canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,preset,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,preset,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(*)|(mark_perp_dislocation>0.013909208),*,*,mark_perp_dislocation>0.013909208,0.00773515657056123,0.00773515657056123,0.0017209714430710527,0.02348424168303609,0.11152701446668165,0.03958687558951468,1.0,1.0,0.6044176706827309,971,,,0.09635851494464506,0.08738758932209849,0.08838485120732936,0.09735577682987594,,1.0,0.07822742070014453,4.718944799984978,1.0,0.19972502440214157,-0.10545917607025089,0.3612889423966408,0.17753192506508694,0.8795408900251757,0.034492788942408266,12.0,0.999329299739067,0.7050442916452392,0.999329299739067,0.9797711884780634,0.01,0.08430930708543055,0.08430930708543055,0.00010018152133918102,0.007634975049222049,4,1,1,1,1,stage_a_context,,long,1-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.0778,0.07822742070014453,-0.10545917607025089,-0.060953572392463684,1.0,primary_target,0,,0.9245512810134171,,0.6394139316502908,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00773515657056123, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 971, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.663274398799526,production,production,production,production,False,False,0.0,0.663274398799526,0.18400748534715622,1.0,0.011681273378841388,0.0060718391222419465,0.020310508039030103,4,0.8795408900251757,within_leaf_future_edge,0.03303027889781562,
(*)|(*)|(log_oi_to_volume_1d<=4.0115499&mark_perp_dislocation>0.0053662648&ob_imbalance_mkt_resid<=-0.00089406967),*,*,log_oi_to_volume_1d<=4.0115499&mark_perp_dislocation>0.0053662648&ob_imbalance_mkt_resid<=-0.00089406967,0.0068064602091908455,0.0068064602091908455,0.0005886083963504781,0.020516352262347937,0.10082636234165356,0.021945689781151054,1.0,1.0,0.6603206412825652,818,,,0.09360976551887167,0.08896516455116679,0.09096297875044293,0.09560757971814782,,1.0,0.0495619018296234,1.6347860526874434,0.75,0.09466565097682178,-0.134124694940772,0.3228698344901204,0.21400564171321068,0.930935042911132,0.04069424302108078,12.0,0.999329299739067,0.8155246779465277,0.999329299739067,0.999329299739067,0.025794520042836666,0.08282352554493153,0.08282352554493153,7.040905533034592e-05,0.0067360511538605,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.08513333333333334,0.0495619018296234,-0.134124694940772,-0.13476968556642532,1.0,primary_target,0,,0.86462762911326,,0.6200848128285996,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0068064602091908455, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 818, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.49428865903388963,production,production,production,production,False,False,0.3,0.49428865903388963,0.19896678161594616,1.0,0.01066475452859375,0.005204349893000355,0.05542117726281938,4,0.930935042911132,within_leaf_future_edge,0.02530123911958217,
(*)|(dist_rolling_7d_high<=0.068953611&loc_pivot_ladder_pos_24>-0.080588534)|(asset_mom_minus_basket_mom_24h<=-0.76917177&mark_perp_dislocation>-0.0016121813),*,dist_rolling_7d_high<=0.068953611&loc_pivot_ladder_pos_24>-0.080588534,asset_mom_minus_basket_mom_24h<=-0.76917177&mark_perp_dislocation>-0.0016121813,0.003350172126374673,0.003350172126374673,0.0023601133018430697,0.020973218139261007,0.11766104115133798,0.026725309151776618,1.0,1.0,0.6342451874366768,1057,,,0.04901823738192348,0.035962129164225545,0.06331357396221719,0.07636968217991513,,0.75,0.04930275857258041,1.530922837011824,0.75,0.08216300792992115,-0.134383838197815,0.26005562394857407,0.14923802017286464,0.42371205592971545,0.0466125293390732,12.0,0.999329299739067,0.9417819859659322,0.999329299739067,0.9912085613542714,0.02595782745629549,0.08281169556289357,0.08281169556289357,9.004847428528413e-05,0.0032601236520893888,4,1,1,4,4,stage_a_context,,long,4-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.07573333333333333,0.04930275857258041,-0.134383838197815,-0.07299110293388367,1.0,primary_target,0,,0.9589018304474926,,0.5718907812055982,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003350172126374673, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1057, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6210484070367156,production,production,production,production,False,False,0.1,0.6210484070367156,0.021197019908723636,0.75,0.00148925369335024,0.0002461174147292966,-0.011392845007169167,4,0.42371205592971545,within_leaf_future_edge,0.02351262239833199,
(*)|(*)|(mark_perp_dislocation>0.015551693&volume_entropy_24>-0.98504966),*,*,mark_perp_dislocation>0.015551693&volume_entropy_24>-0.98504966,0.007414766238071024,0.007414766238071024,0.001651581385865991,0.02399284765124321,0.07926003672888089,0.033168583619954596,1.0,1.0,0.6046046046046046,668,,,0.07554003990939363,0.06559456576503392,0.07162555424143016,0.08157102838578989,,1.0,0.06695147987894776,2.881863838088619,1.0,0.17254487052559853,-0.11673511689144764,0.36417020484805107,0.17864829141730557,0.8799998742136471,0.03615565923204681,12.0,0.999329299739067,0.7275278495383953,0.999329299739067,0.9952665677749594,0.01,0.0806187738774197,0.0806187738774197,8.677832260403683e-05,0.007327987915466988,4,1,1,2,2,stage_a_context,,long,2-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.053533333333333336,0.06695147987894776,-0.11673511689144764,-0.054667890071868896,0.6681605876620942,primary_target,0,,0.44385620568173295,,0.5816825678791838,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.007414766238071024, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 668, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.3699257041157379,production,production,production,production,False,False,0.15,0.3699257041157379,0.17320783310650525,1.0,0.010056985079380432,0.005179384932083921,0.021507526106695166,4,0.8799998742136471,within_leaf_future_edge,0.03111322908158759,
(*)|(*)|(abs_ret_per_oi_z_24h<=-0.45778918&mark_perp_dislocation>0.0088657001&xasset_asset_minus_mkt_funding>-1.4961888),*,*,abs_ret_per_oi_z_24h<=-0.45778918&mark_perp_dislocation>0.0088657001&xasset_asset_minus_mkt_funding>-1.4961888,0.007589668733999133,0.007589668733999133,0.0010497314508847722,0.02161131054162979,0.06449664942657972,0.018190020430541458,1.0,1.0,0.5895372233400402,594,,,0.07800166429489083,0.06983800293621101,0.07484057300491564,0.08300423436359547,,1.0,0.11831446498584688,3.7550154412156402,1.0,0.2758704535663128,-0.06537213178454851,0.5627851486206055,0.31151480462749004,0.8954121900753046,0.033338418600694475,12.0,0.999329299739067,0.6990772166748054,0.999329299739067,0.9550642763786957,0.01,0.079181613856183,0.079181613856183,7.256245880142714e-05,0.007517106275197706,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.04786666666666667,0.11831446498584688,-0.06537213178454851,-0.07502146065235138,0.4319463908252755,primary_target,0,,0.3611812367888464,,0.5657920029191661,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.007589668733999133, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 594, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.3558546923624575,production,production,production,production,False,False,0.3,0.3558546923624575,0.2486859505414038,1.0,0.012529666670513102,0.0056629759844802705,0.031198707059113442,4,0.8954121900753046,within_leaf_future_edge,0.036817354893972004,
(*)|(*)|(log_oi_to_volume_1d<=4.4449387&mark_perp_dislocation>0.0070008845&ob_imbalance_mkt_resid<=-0.00031842364),*,*,log_oi_to_volume_1d<=4.4449387&mark_perp_dislocation>0.0070008845&ob_imbalance_mkt_resid<=-0.00031842364,0.007125422707758844,0.007125422707758844,0.0007387969111847928,0.020933821331709623,0.09973132823626416,0.024407829038038727,1.0,1.0,0.6168505516549649,833,,,0.09780895863850518,0.09392740610492868,0.09486331419840165,0.09874486673197813,,1.0,0.03749103723664065,1.6848090829457434,0.75,0.08570710616186261,-0.14619555953375477,0.2539759511128068,0.1405117391414155,0.9685705727194155,0.040649056502707274,12.0,0.999329299739067,0.8146191267405503,0.999329299739067,0.999329299739067,0.024885631166398525,0.0789369858357239,0.0789369858357239,7.044695404089238e-05,0.0070549757537179516,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.082,0.03749103723664065,-0.14619555953375477,-0.13975900411605835,0.9957012517802264,primary_target,0,,0.5584954381230792,,0.5837322595650384,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.007125422707758844, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 833, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.45402315861895304,production,production,production,production,False,False,0.3,0.45402315861895304,0.1912224638212317,1.0,0.009154038149620201,0.004948624629396654,0.08096049517297159,4,0.9685705727194155,within_leaf_future_edge,0.022977704418086796,
(*)|(*)|(funding_mean_15d_robust_z>-0.47106212&mark_perp_dislocation>0.016985465),*,*,funding_mean_15d_robust_z>-0.47106212&mark_perp_dislocation>0.016985465,0.006868620170280337,0.006868620170280337,0.001205859030199302,0.024157526902854443,0.06797660969942283,0.04053132182811201,1.0,1.0,0.571715145436309,416,,,0.059627298961612875,0.05655037410343161,0.06332364411074179,0.06640056896892305,,1.0,0.08206380368178479,3.1372369877539814,1.0,0.16736802272498608,-0.10162279308861064,0.33251965418457985,0.1518963196804142,0.9294298937501075,0.03762014005121003,12.0,0.999329299739067,0.7819505441792038,0.999329299739067,0.963504784837488,0.01,0.07790650915274265,0.07790650915274265,8.776391698516618e-05,0.006780856253295171,4,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.042666666666666665,0.08206380368178479,-0.10162279308861064,-0.08483771979808807,0.4876257551907653,primary_target,0,,0.38066901431676786,,0.5687616832222766,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006868620170280337, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 416, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5628700356751215,production,production,production,production,False,False,0.15,0.5628700356751215,0.1929866267701739,1.0,0.013124999327195205,0.00714696110307929,0.053163696357254014,4,0.9294298937501075,within_leaf_future_edge,0.03064141462603027,
(*)|(*)|(mark_vs_perp_bps>0.67384219&ob_pressure_mkt_resid<=-0.00089406967&oi_rank>0.1235119),*,*,mark_vs_perp_bps>0.67384219&ob_pressure_mkt_resid<=-0.00089406967&oi_rank>0.1235119,0.005443537374958396,0.005443537374958396,0.0014993924385529392,0.020553923211991787,0.16910189640956452,0.020479465182498508,1.0,1.0,0.6167002012072434,1365,,,0.09888662145155636,0.08523845996974583,0.09582362917153128,0.10947179065334181,,1.0,0.08527748877679911,4.36308684965067,1.0,0.17675898224115372,-0.0984091079935963,0.41444047540426254,0.2050778812421722,0.8728373246557295,0.027769401244163106,12.0,0.999329299739067,0.57803241408825,0.999329299739067,0.9621152020047561,0.020226048305630684,0.07518732876052328,0.07518732876052328,7.068074204342198e-05,0.005372856632914974,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.14833333333333334,0.08527748877679911,-0.0984091079935963,-0.12952052801847458,0.6943696574469677,primary_target,0,,0.4530293801064386,,0.5667990493195408,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005443537374958396, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1365, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9291984051758608,production,production,production,production,False,False,0.3,0.9291984051758608,0.14597942999099256,1.0,0.008417522954725202,0.005136671159165962,0.016856622364763693,4,0.8728373246557295,within_leaf_future_edge,0.03259298925862396,
(*)|(*)|(asset_funding_rate_abs_mean_7d>0.000021379275&asset_minus_universe_median_ret_24h<=0.40217134&mark_vs_perp_bps>0.1754811&oi_value_1d_chg_z_90d>-0.096726321),*,*,asset_funding_rate_abs_mean_7d>0.000021379275&asset_minus_universe_median_ret_24h<=0.40217134&mark_vs_perp_bps>0.1754811&oi_value_1d_chg_z_90d>-0.096726321,0.004955810261890292,0.004955810261890292,0.0011059466398640532,0.02058651065453887,0.09777075556554982,0.013409891766816541,1.0,1.0,0.5959798994974874,1036,,,0.06652990271812408,0.06209700781398423,0.07511826232887733,0.07955115723301717,,1.0,0.10556267939745946,3.6350171532918316,1.0,0.1938558705151081,-0.07812391737293593,0.5117302685976028,0.3097520297853818,0.3359975506390796,0.022379420163658514,12.0,0.999329299739067,0.7217034506061861,0.999329299739067,0.6210160181207539,0.01,0.07272746621099625,0.07272746621099625,9.066728857722393e-05,0.004865142973313068,4,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0802,0.10556267939745946,-0.07812391737293593,-0.09886005520820618,0.964332089048797,primary_target,0,,0.5475162311670789,,0.560442399487862,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004955810261890292, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1036, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4654842219804988,production,production,production,production,False,False,0.1,0.4654842219804988,0.01755140307008253,0.5,0.0010824946619182809,0.0002023528954616954,-0.03408738964583606,4,0.3359975506390796,within_leaf_future_edge,0.0342408013321839,
(*)|(*)|(coherence_24_ts_resid<=2.5289867&mark_perp_dislocation>0.013118888),*,*,coherence_24_ts_resid<=2.5289867&mark_perp_dislocation>0.013118888,0.006748483399860561,0.006748483399860561,0.0013805635976637434,0.023125261534005404,0.10179872948054869,0.03510928534935939,1.0,1.0,0.6014056224899599,852,,,0.0858365527221566,0.07585074437360936,0.07794921377539016,0.08793502212393739,,1.0,0.057913192167312694,3.4354726918976155,1.0,0.11288028676062822,-0.12577340460308273,0.2881144508719444,0.16490742743934558,0.8748758156529922,0.023805078760366975,12.0,0.999329299739067,0.47854208176518237,0.999329299739067,0.996236024702867,0.01,0.07045421103154687,0.07045421103154687,8.545755411065924e-05,0.006663025845749902,4,1,1,2,2,stage_a_context,,long,2-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.07213333333333333,0.057913192167312694,-0.12577340460308273,-0.02376221865415573,1.0,primary_target,0,,0.8700728850910726,,0.620374505110946,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006748483399860561, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 852, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6351194671537752,production,production,production,production,False,False,0.15,0.6351194671537752,0.17059540162253986,1.0,0.009153849867769796,0.005519968556904927,0.017683141283686296,4,0.8748758156529922,within_leaf_future_edge,0.02875520702360046,
(*)|(*)|(mark_perp_dislocation>0.0070370017&oi_value_log_7d_robust_z<=0.21307658&volume_autocorr_48<=1.1708533),*,*,mark_perp_dislocation>0.0070370017&oi_value_log_7d_robust_z<=0.21307658&volume_autocorr_48<=1.1708533,0.006201083189807832,0.006201083189807832,0.000384361141138885,0.021111009176820517,0.09505840266846563,0.006408841539632905,1.0,1.0,0.5809045226130654,898,,,0.08336231210260886,0.07231837959291798,0.08398506606082351,0.09502899857051439,,1.0,0.09434198494490964,8.387016757919106,1.0,0.1836130227893591,-0.08934461182548575,0.4275195747613907,0.19994789512077166,0.8445546726637321,0.02137174548415419,12.0,0.999329299739067,0.7529005281938919,0.999329299739067,0.5684799417892265,0.01,0.07030602382583487,0.07030602382583487,7.062754947553461e-05,0.0061304556403322975,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0844,0.09434198494490964,-0.08934461182548575,-0.0843215137720108,0.92093444269545,primary_target,0,,0.5323270549434075,,0.574576078055262,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006201083189807832, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 898, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5952708412992416,production,production,production,production,False,False,0.3,0.5952708412992416,0.1491143636227911,1.0,0.008685744660036503,0.004298848722850049,-0.0025108359051876916,4,0.8445546726637321,within_leaf_future_edge,0.03326122466796196,
(*)|(*)|(mark_perp_dislocation>-0.0037273467&ob_pressure_mkt_resid<=-0.00089406967&ob_spread_z_24h<=-0.40705895&symbol_minus_mkt_ret_4h<=-0.26272348),*,*,mark_perp_dislocation>-0.0037273467&ob_pressure_mkt_resid<=-0.00089406967&ob_spread_z_24h<=-0.40705895&symbol_minus_mkt_ret_4h<=-0.26272348,0.005251010414212942,0.005251010414212942,0.0014589090175147145,0.018986984621733427,0.10688426654673563,0.005573038804260526,1.0,1.0,0.614,909,,,0.08674283060494778,0.08054674755652091,0.08674628211408561,0.09294236516251247,,1.0,0.06201434519955669,6.049180921265109,1.0,0.15555320866405964,-0.1216722515708387,0.30071795731782913,0.14317768811684373,0.8943666100920944,0.020862991589743515,12.0,0.999329299739067,0.43435701525806486,0.999329299739067,0.9619278457049288,0.022727860137820244,0.06923674225032096,0.06923674225032096,9.029536181869477e-05,0.0051607150523942475,4,1,1,4,4,stage_a_context,,long,4-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.10213333333333334,0.06201434519955669,-0.1216722515708387,-0.12678846716880798,1.0,primary_target,0,,0.8985518926617195,,0.6003641508491866,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.005251010414212942, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 909, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4965413246021028,production,production,production,production,False,False,0.1,0.4965413246021028,0.16572856542379547,1.0,0.008938113504863612,0.005305769463334888,0.03093839567210485,4,0.8943666100920944,within_leaf_future_edge,0.030993776175111454,
