feature_name,status,reason,support,group,regime_family
loc_prev_week_range_pos_24,retained,retained,182880,location,
loc_prev_week_range_pos_48,retained,retained,182880,location,
loc_bb_channel_pos_24,retained,retained,182880,location,
loc_bb_channel_pos_48,retained,retained,182880,location,
loc_pullback_depth_24,retained,retained,182880,location,
loc_pullback_depth_48,retained,retained,182880,location,
loc_pivot_ladder_pos_24,retained,retained,182880,location,
loc_pivot_ladder_pos_48,retained,retained,182880,location,
bars_since_ema20_ema50_cross_log_norm,dropped,near_constant_continuous,182880,regime,trend
bars_in_high_vol_state_log_norm,retained,retained,182880,location,
bars_outside_ema20_atr_band_log_norm,retained,retained,182880,regime,volatility
up_down_semivol_ratio_tanh,retained,retained,182880,regime,path_structure
up_down_return_mass_ratio_tanh,retained,retained,182880,regime,path_structure
tail_asymmetry_q90_q10_atr_norm,retained,retained,182880,regime,path_structure
abs_ret_per_oi_z_24h,retained,retained,182880,regime,perp_tradeability
amihud_illiq,retained,retained,182880,regime,liquidity
amihud_z,retained,retained,182880,regime,liquidity
amihud_z_peer_resid,retained,retained,182880,regime,residual
asset_atr_level_pct,retained,retained,182880,regime,asset_state
asset_funding_rate_abs_mean_7d,retained,retained,182880,regime,perp_tradeability
asset_funding_rate_mean_15d,retained,retained,182880,regime,perp_tradeability
asset_funding_rate_mean_3d,retained,retained,182880,regime,perp_tradeability
asset_funding_rate_mean_7d,retained,retained,182880,regime,perp_tradeability
asset_funding_trend_alignment,retained,retained,182880,regime,perp_tradeability
asset_funding_z,retained,retained,182880,regime,perp_tradeability
asset_minus_mkt_oi_1d,retained,retained,182880,regime,open_interest
asset_minus_mkt_oi_1d_peer_resid,retained,retained,182880,regime,residual
asset_minus_mkt_oi_1d_ts_resid,retained,retained,182880,regime,residual
asset_minus_mkt_oi_1d_z_90d,retained,retained,182880,regime,open_interest
asset_minus_mkt_oi_7d,retained,retained,182880,regime,open_interest
asset_minus_mkt_oi_7d_peer_resid,retained,retained,182880,regime,residual
asset_minus_mkt_oi_7d_ts_resid,retained,retained,182880,regime,residual
asset_minus_mkt_oi_7d_z_180d,retained,retained,182880,regime,open_interest
asset_minus_universe_median_ret_24h,retained,retained,182880,regime,asset_relative_return
asset_minus_universe_median_ret_48h,retained,retained,182880,regime,asset_relative_return
asset_minus_universe_median_ret_4h,retained,retained,182880,regime,asset_relative_return
asset_mom_minus_basket_mom_24h,retained,retained,182880,regime,asset_relative_return
asset_mom_minus_basket_mom_4h,retained,retained,182880,regime,asset_relative_return
asset_ret_vs_universe_24h,retained,retained,182880,regime,asset_relative_return
asset_ret_vs_universe_48h,retained,retained,182880,regime,asset_relative_return
asset_ret_vs_universe_4h,retained,retained,182880,regime,asset_relative_return
asset_vol_level_pct,retained,retained,182880,regime,asset_state
atr_compression_ratio,retained,retained,182880,regime,volatility_term_structure
atr_expansion_ts_resid,retained,retained,182880,regime,residual
atr_percentile,retained,retained,182880,regime,compression
bars_outside_ema20_atr_band_log_norm,dropped,duplicate_of_bars_outside_ema20_atr_band_log_norm,182880,regime,volatility
bars_since_ema20_ema50_cross_log_norm,dropped,near_constant_continuous,182880,regime,trend
blowoff_risk_surprise,retained,retained,182880,regime,residual
bollinger_band_width,retained,retained,182880,regime,compression
carry_adj_ret_self_z_10h,retained,retained,182880,regime,perp_carry
carry_adj_ret_self_z_5h,retained,retained,182880,regime,perp_carry
carry_adj_short_ret_self_z_10h,retained,retained,182880,regime,perp_carry
carry_adj_short_ret_self_z_5h,retained,retained,182880,regime,perp_carry
chop_score_surprise,retained,retained,182880,regime,residual
choppiness_index_20,retained,retained,182880,regime,path_structure
coherence_24,retained,retained,182880,regime,path_structure
coherence_24_ts_resid,retained,retained,182880,regime,residual
compression_ratio,retained,retained,182880,regime,volatility_term_structure
compression_score,retained,retained,182880,regime,volatility_term_structure
crowded_long_1d,retained,retained,182880,regime,open_interest
crowded_long_3d,retained,retained,182880,regime,open_interest
crowded_long_7d,retained,retained,182880,regime,open_interest
crowded_short_1d,retained,retained,182880,regime,open_interest
crowded_short_3d,retained,retained,182880,regime,open_interest
crowded_short_7d,retained,retained,182880,regime,open_interest
cs_rank_oi_chg_1d_z_90d,retained,retained,182880,regime,open_interest
cs_rank_oi_value_z_30d,retained,retained,182880,regime,open_interest
cs_rank_ret_24h,retained,retained,182880,regime,cross_sectional
direction_entropy_20,retained,retained,182880,regime,path_structure
dist_ema_fast,retained,retained,182880,regime,trend
dist_ema_fast_mkt_resid,retained,retained,182880,regime,residual
dist_ema_fast_ts_resid,retained,retained,182880,regime,residual
dist_funding_pressure_price_12h_atr,dropped,duplicate_of_dist_funding_pressure_price_12h_atr,182880,regime,perp_tradeability
dist_funding_pressure_price_96h_atr,dropped,duplicate_of_dist_funding_pressure_price_96h_atr,182880,regime,perp_tradeability
dist_oiw_abs_delta_12h_atr,dropped,duplicate_of_dist_oiw_abs_delta_12h_atr,182880,regime,perp_tradeability
dist_oiw_intensity_96h_atr,dropped,duplicate_of_dist_oiw_intensity_96h_atr,182880,regime,perp_tradeability
dist_oiw_signed_delta_12h_atr,dropped,duplicate_of_dist_oiw_signed_delta_12h_atr,182880,regime,perp_tradeability
dist_oiw_z_delta_12h_atr,dropped,duplicate_of_dist_oiw_z_delta_12h_atr,182880,regime,perp_tradeability
dist_oiw_z_delta_96h_atr,dropped,duplicate_of_dist_oiw_z_delta_96h_atr,182880,regime,perp_tradeability
donchian_zone_1d_atr,dropped,duplicate_of_donchian_zone_1d_atr,182880,regime,perp_tradeability
efficiency_ratio_20,retained,retained,182880,regime,path_structure
ema20_slope_5h,retained,retained,182880,regime,trend
ema50_slope,retained,retained,182880,regime,trend
ema_slope_norm,retained,retained,182880,regime,trend
entry_quality_composite_ts_resid,retained,retained,182880,regime,residual
excess_6h_ts_resid,retained,retained,182880,regime,residual
exh_qual_surprise,retained,retained,182880,regime,residual
flow_persistence_ts_resid,retained,retained,182880,regime,residual
fund_abs_z_mkt_resid,retained,retained,182880,regime,residual
fund_high_neg_mom_self_z_10h,retained,retained,182880,regime,funding
fund_high_neg_mom_self_z_5h,retained,retained,182880,regime,funding
fund_rate_z_14d,retained,retained,182880,regime,funding
funding_1d_chg_peer_resid,retained,retained,182880,regime,residual
funding_1d_chg_ts_resid,retained,retained,182880,regime,residual
funding_abs_z,retained,retained,182880,regime,funding
funding_crowded_mom_exhaustion_self_z_10h,retained,retained,182880,regime,funding
funding_crowded_mom_exhaustion_self_z_5h,retained,retained,182880,regime,funding
funding_mean_10d_robust_z,retained,retained,182880,regime,open_interest
funding_mean_15d_robust_z,retained,retained,182880,regime,open_interest
funding_mean_7d_robust_z,retained,retained,182880,regime,open_interest
funding_mom_2h,retained,retained,182880,regime,funding
funding_mom_4h,retained,retained,182880,regime,funding
funding_mom_8h,retained,retained,182880,regime,funding
funding_mom_w,retained,retained,182880,regime,funding
funding_per_hour,retained,retained,182880,regime,funding
funding_per_hour_mkt_resid,retained,retained,182880,regime,residual
funding_per_hour_z,retained,retained,182880,regime,funding
funding_persistence,retained,retained,182880,regime,funding
funding_rank_30d,retained,retained,182880,regime,funding
funding_rate,retained,retained,182880,regime,funding
funding_vol_10d_robust_z,retained,retained,182880,regime,open_interest
funding_vol_15d_robust_z,retained,retained,182880,regime,open_interest
funding_vol_7d_robust_z,retained,retained,182880,regime,open_interest
funding_z,retained,retained,182880,regime,funding
grind_score_surprise,retained,retained,182880,regime,residual
impact_per_oi_intensity_z_24h,retained,retained,182880,regime,perp_tradeability
leverage_build,retained,retained,182880,regime,crowding
leverage_build_score,retained,retained,182880,regime,crowding
liquidity_ratio_peer_resid,retained,retained,182880,regime,residual
log_oi_to_volume_1d,retained,retained,182880,regime,open_interest
log_oi_to_volume_7d,retained,retained,182880,regime,open_interest
mark_perp_dislocation,retained,retained,182880,regime,perp_tradeability
mark_vs_perp_bps,retained,retained,182880,regime,perp_tradeability
ob_age_ratio,dropped,near_constant_continuous,182880,regime,orderbook
ob_coverage_24h,dropped,near_constant_continuous,182880,regime,orderbook
ob_depth_mkt_resid,retained,retained,182880,regime,residual
ob_depth_usd_l20_z,retained,retained,182880,regime,orderbook
ob_depth_z_10bps,retained,retained,182880,regime,orderbook
ob_depth_z_25bps,retained,retained,182880,regime,orderbook
ob_imbalance_mkt_resid,retained,retained,182880,regime,residual
ob_pressure_mkt_resid,retained,retained,182880,regime,residual
ob_spread_mkt_resid,retained,retained,182880,regime,residual
ob_spread_z_24h,retained,retained,182880,regime,orderbook
oi_1d_chg_z,retained,retained,182880,regime,open_interest
oi_1d_x_funding,retained,retained,182880,regime,open_interest
oi_1d_x_funding_1d_chg,retained,retained,182880,regime,open_interest
oi_3d_chg_z,retained,retained,182880,regime,open_interest
oi_3d_x_funding,retained,retained,182880,regime,open_interest
oi_3d_x_funding_1d_chg,retained,retained,182880,regime,open_interest
oi_7d_chg_z,retained,retained,182880,regime,open_interest
oi_7d_x_funding,retained,retained,182880,regime,open_interest
oi_7d_x_funding_1d_chg,retained,retained,182880,regime,open_interest
oi_chg_2h,retained,retained,182880,regime,open_interest
oi_chg_4h,retained,retained,182880,regime,open_interest
oi_chg_8h,retained,retained,182880,regime,open_interest
oi_chg_8h_mkt_resid,retained,retained,182880,regime,residual
oi_chg_8h_robust_z,retained,retained,182880,regime,open_interest
oi_chg_8h_robust_z_peer_resid,retained,retained,182880,regime,residual
oi_chg_z_2h,retained,retained,182880,regime,open_interest
oi_chg_z_4h,retained,retained,182880,regime,open_interest
oi_chg_z_8h,retained,retained,182880,regime,open_interest
oi_expansion_compression_balance_24h,dropped,duplicate_of_oi_expansion_compression_balance_24h,182880,regime,perp_tradeability
oi_expansion_compression_balance_96h,dropped,duplicate_of_oi_expansion_compression_balance_96h,182880,regime,perp_tradeability
oi_rank,retained,retained,182880,regime,open_interest
oi_to_volume_1d_z_90d,retained,retained,182880,regime,open_interest
oi_to_volume_7d_z_180d,retained,retained,182880,regime,open_interest
oi_trend_10d_robust_z,retained,retained,182880,regime,open_interest
oi_trend_15d_robust_z,retained,retained,182880,regime,open_interest
oi_trend_7d_robust_z,retained,retained,182880,regime,open_interest
oi_value_1d_chg_z_90d,retained,retained,182880,regime,open_interest
oi_value_3d_chg_z_90d,retained,retained,182880,regime,open_interest
oi_value_7d_chg_z_180d,retained,retained,182880,regime,open_interest
oi_value_7d_chg_z_90d,retained,retained,182880,regime,open_interest
oi_value_log_1d_robust_z,retained,retained,182880,regime,open_interest
oi_value_log_7d_robust_z,retained,retained,182880,regime,open_interest
oi_value_pct_90d,retained,retained,182880,regime,open_interest
oi_value_z_30d,retained,retained,182880,regime,open_interest
oi_value_z_90d,retained,retained,182880,regime,open_interest
oi_vel_2h,retained,retained,182880,regime,open_interest
oi_vel_4h,retained,retained,182880,regime,open_interest
oi_vel_8h,retained,retained,182880,regime,open_interest
oi_vol_10d_robust_z,retained,retained,182880,regime,open_interest
oi_vol_15d_robust_z,retained,retained,182880,regime,open_interest
oi_vol_7d_robust_z,retained,retained,182880,regime,open_interest
oi_z,retained,retained,182880,regime,open_interest
oiw_entry_zone_1d_atr,dropped,duplicate_of_oiw_entry_zone_1d_atr,182880,regime,perp_tradeability
overext_surprise,retained,retained,182880,regime,residual
path_efficiency_24,retained,retained,182880,regime,path_structure
path_efficiency_24_ts_resid,retained,retained,182880,regime,residual
price_rv_10d_robust_z,retained,retained,182880,regime,open_interest
price_rv_15d_robust_z,retained,retained,182880,regime,open_interest
price_rv_7d_robust_z,retained,retained,182880,regime,open_interest
price_trend_10d_vol_norm,retained,retained,182880,regime,open_interest
price_trend_15d_vol_norm,retained,retained,182880,regime,open_interest
price_trend_7d_vol_norm,retained,retained,182880,regime,open_interest
price_x_oi_1d,retained,retained,182880,regime,open_interest
price_x_oi_3d,retained,retained,182880,regime,open_interest
price_x_oi_7d,retained,retained,182880,regime,open_interest
prior_range,retained,retained,182880,regime,context
prior_volatility,retained,retained,182880,regime,context
range_24h_pct,retained,retained,182880,regime,compression
range_expansion_ratio,retained,retained,182880,regime,volatility_term_structure
range_per_funding_abs_z_24h,retained,retained,182880,regime,perp_tradeability
realized_volatility_24h,retained,retained,182880,regime,volatility
ret24h_bench_resid,retained,retained,182880,regime,residual
ret24h_peer_resid,retained,retained,182880,regime,residual
ret48h_bench_resid,retained,retained,182880,regime,residual
ret4h_bench_resid,retained,retained,182880,regime,residual
ret4h_peer_resid,retained,retained,182880,regime,residual
return_autocorr_48,retained,retained,182880,regime,momentum
rolling_range_20,retained,retained,182880,regime,compression
rsi_ts_resid,retained,retained,182880,regime,residual
rv_24h,retained,retained,182880,regime,volatility
rv_24h_peer_resid,retained,retained,182880,regime,residual
rvol_z_peer_resid,retained,retained,182880,regime,residual
spectral_entropy_ret_24,retained,retained,182880,regime,path_structure
spike_score_surprise,retained,retained,182880,regime,residual
symbol_minus_mkt_ret_1h,retained,retained,182880,regime,asset_relative_return
symbol_minus_mkt_ret_24h,retained,retained,182880,regime,asset_relative_return
symbol_minus_mkt_ret_4h,retained,retained,182880,regime,asset_relative_return
tail_asymmetry_q90_q10_atr_norm,dropped,duplicate_of_tail_asymmetry_q90_q10_atr_norm,182880,regime,path_structure
trend_acceleration,retained,retained,182880,regime,trend
trend_pct_mkt_resid,retained,retained,182880,regime,residual
trend_pct_resid,retained,retained,182880,regime,residual
true_range_percentile,retained,retained,182880,regime,volatility
up_down_return_mass_ratio_tanh,dropped,duplicate_of_up_down_return_mass_ratio_tanh,182880,regime,path_structure
up_down_semivol_ratio_tanh,dropped,duplicate_of_up_down_semivol_ratio_tanh,182880,regime,path_structure
variance_ratio_10_48,retained,retained,182880,regime,volatility
vol_z_peer_resid,retained,retained,182880,regime,residual
volatility_ratio_short_long,retained,retained,182880,regime,volatility
volume_autocorr_48,retained,retained,182880,regime,liquidity
volume_entropy_24,retained,retained,182880,regime,liquidity
volume_percentile,retained,retained,182880,regime,liquidity
volume_price_corr_ts_resid,retained,retained,182880,regime,residual
volume_trend_48,retained,retained,182880,regime,liquidity
volume_zscore_48h,retained,retained,182880,regime,liquidity
xasset_asset_minus_basket_fund_z,retained,retained,182880,regime,asset_relative_funding
xasset_asset_minus_mkt_funding,retained,retained,182880,regime,asset_relative_funding
xasset_asset_minus_mkt_ob_pressure_z_24h,dropped,near_constant_continuous,182880,regime,asset_relative_orderbook
xasset_funding_peer_resid,retained,retained,182880,regime,residual
xasset_funding_ts_resid,retained,retained,182880,regime,residual
xasset_ob_liquidity_peer_resid,retained,retained,182880,regime,residual
xasset_ob_liquidity_ts_resid,retained,retained,182880,regime,residual
xasset_ob_pressure_peer_resid,dropped,near_constant_continuous,182880,regime,residual
xasset_ob_pressure_ts_resid,dropped,near_constant_continuous,182880,regime,residual
