canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_prior_day_high<=0.038610082&loc_pullback_depth_48>0.22840647)|(prior_volatility>-0.86571431&range_24h_pct<=0.065182254),4,4,location|regime,compression|context,context|path_structure,compression|context|path_structure
(*)|(*)|(asset_atr_level_pct<=0.60879207&range_24h_pct>0.065182254&volume_percentile<=0.22961205),3,3,regime,asset_state|compression|liquidity,,asset_state|compression|liquidity
(*)|(*)|(asset_atr_level_pct>0.60879207&asset_funding_rate_mean_15d<=0.000015447778&oi_value_z_90d>-0.58618093&range_24h_pct>0.065182254),4,4,regime,asset_state|compression|open_interest|perp_tradeability,,asset_state|compression|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.018759744&loc_swing_range_pos_24>0.58021533)|(up_down_return_mass_ratio_tanh<=0.9506247),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_high<=0.018759744&loc_swing_range_pos_24>0.58021533)|(up_down_return_mass_ratio_tanh>0.9506247),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_high>0.018759744&dist_rolling_7d_high<=0.23433936&zscore_price_200<=-0.70516449)|(price_rv_15d_robust_z<=0.38145128),4,4,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high<=0.037042797&loc_session_pos_48>0.13033801)|(up_down_return_mass_ratio_tanh<=0.50869501&up_down_return_mass_ratio_tanh>-0.38557824),4,4,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_high<=0.037042797&loc_session_pos_48>0.13033801)|(asset_funding_rate_mean_7d<=0.0000010704181&up_down_return_mass_ratio_tanh>0.50869501),4,4,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(dist_prior_day_high<=0.037042797&loc_session_pos_48>0.13033801)|(asset_funding_rate_mean_7d>0.0000010704181&up_down_return_mass_ratio_tanh>0.50869501),4,4,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(dist_prior_day_high>0.037042797)|(price_trend_15d_vol_norm>-0.053732157&range_expansion_ratio>0.029309502),3,3,location|regime,open_interest|volatility_term_structure,context,context|open_interest|volatility_term_structure
(*)|(dist_prior_day_high<=0.025582727&loc_initial_balance_pos_48>0.62903422)|(prior_volatility<=-0.35513645&up_down_return_mass_ratio_tanh>0.010979896),4,4,location|regime,context|path_structure,context,context|path_structure
(*)|(dist_prior_day_high<=0.025582727&loc_initial_balance_pos_48>0.62903422)|(prior_volatility>-0.35513645&up_down_return_mass_ratio_tanh>0.010979896),4,4,location|regime,context|path_structure,context,context|path_structure
(*)|(dist_prior_day_high>0.025582727&zscore_price_50<=-0.29761037)|(asset_atr_level_pct<=0.91175449&volume_percentile<=0.014663754),4,4,location|regime,asset_state|liquidity,context,asset_state|context|liquidity
(*)|(loc_bb_channel_pos_48<=0.32693726&zscore_price_200<=-0.077681191)|(asset_atr_level_pct<=0.63933861&range_24h_pct>0.046819773),4,4,location|regime,asset_state|compression,compression|context,asset_state|compression|context
(*)|(*)|(asset_atr_level_pct>0.63933861&ema50_slope<=-0.59498382),2,2,regime,asset_state|trend,,asset_state|trend
(*)|(*)|(asset_atr_level_pct>0.63933861&ema50_slope>-0.59498382&volume_trend_48<=0.0095215691),3,3,regime,asset_state|liquidity|trend,,asset_state|liquidity|trend
(*)|(dist_oiw_abs_delta_12h_atr>-0.5571565&dist_prior_day_high<=0.091284253&dist_prior_day_low<=0.024964366)|(up_down_semivol_ratio_tanh<=0.6843369),4,4,location|regime,path_structure,context|open_interest_location,context|open_interest_location|path_structure
(*)|(dist_prior_day_high<=0.091284253&dist_prior_day_low>0.024964366&loc_prior_bar_pos_48<=0.71739119)|(range_per_funding_abs_z_24h<=-0.38446179&up_down_semivol_ratio_tanh<=0.6843369),5,5,location|regime,path_structure|perp_tradeability,context,context|path_structure|perp_tradeability
(*)|(dist_prior_day_high<=0.091284253)|(spectral_entropy_ret_24<=-0.14429808&up_down_semivol_ratio_tanh>0.6843369),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_high>0.091284253)|(*),1,1,location,,context,context
(*)|(dist_prior_day_high<=0.026204195&loc_initial_balance_pos_48>0.23654287)|(asset_atr_level_pct>0.38852012&range_24h_pct<=0.081905536),4,4,location|regime,asset_state|compression,context,asset_state|compression|context
(*)|(dist_prior_day_high>0.026204195)|(range_24h_pct<=0.081905536&return_autocorr_48<=-0.23137966),3,3,location|regime,compression|momentum,context,compression|context|momentum
(*)|(dist_prior_day_high>0.026204195)|(range_24h_pct<=0.081905536&return_autocorr_48>-0.23137966),3,3,location|regime,compression|momentum,context,compression|context|momentum
(*)|(dist_rolling_7d_high<=0.17110169)|(oi_vol_15d_robust_z<=0.46521205&range_24h_pct>0.081905536),3,3,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(dist_rolling_7d_high>0.11787369)|(compression_score<=-0.53538769&prior_volatility<=0.613397),3,3,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(loc_range_pos_48<=0.67342561&zscore_price_200<=-0.91855711)|(compression_score>-0.53538769&prior_volatility<=0.613397),4,4,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_rolling_7d_high>0.1598033)|(prior_volatility>0.613397),2,2,location|regime,context,context,context
(*)|(*)|(asset_atr_level_pct<=0.47746179&atr_compression_ratio>-1.2440914&dist_funding_pressure_price_96h_atr<=1.2840875&up_down_semivol_ratio_tanh<=0.60230321),4,4,regime,asset_state|path_structure|perp_tradeability|volatility_term_structure,,asset_state|path_structure|perp_tradeability|volatility_term_structure
(*)|(*)|(asset_atr_level_pct<=0.47746179&atr_compression_ratio>-1.2440914&up_down_semivol_ratio_tanh>0.60230321),3,3,regime,asset_state|path_structure|volatility_term_structure,,asset_state|path_structure|volatility_term_structure
(*)|(loc_bb_channel_pos_48<=0.31904146)|(asset_atr_level_pct<=0.79501379&asset_atr_level_pct>0.47746179&dist_funding_pressure_price_96h_atr<=1.9204574),4,4,location|regime,asset_state|perp_tradeability,compression,asset_state|compression|perp_tradeability
(*)|(loc_ema_stack_pos_24<=0.15730423)|(asset_atr_level_pct>0.79501379),2,2,location|regime,asset_state,trend,asset_state|trend
(*)|(bars_in_high_vol_state_log_norm>-0.50997907&pullback_depth<=0.54601663)|(asset_atr_level_pct<=0.7408309&volume_price_corr_ts_resid>-0.15091786&xasset_funding_ts_resid>-0.59495032),5,5,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(bars_in_high_vol_state_log_norm>-0.50997907&pullback_depth>0.54601663)|(asset_atr_level_pct<=0.7408309&oi_expansion_compression_balance_96h>-0.28867045),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(dist_prior_day_high>0.068475574)|(asset_atr_level_pct>0.7408309),2,2,location|regime,asset_state,context,asset_state|context
(*)|(*)|(dist_funding_pressure_price_96h_atr<=0.66217273&fund_rate_z_14d>-0.28855208&price_rv_15d_robust_z<=0.29631671&range_expansion_ratio<=0.029309502),4,4,regime,funding|open_interest|perp_tradeability|volatility_term_structure,,funding|open_interest|perp_tradeability|volatility_term_structure
(*)|(*)|(dist_funding_pressure_price_96h_atr>0.66217273&price_rv_15d_robust_z<=0.29631671&range_expansion_ratio<=0.029309502),3,3,regime,open_interest|perp_tradeability|volatility_term_structure,,open_interest|perp_tradeability|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm>-0.36547962&dist_rolling_7d_high>0.041164652)|(price_rv_15d_robust_z<=0.29631671&range_expansion_ratio>0.029309502),4,4,location|regime,open_interest|volatility_term_structure,context,context|open_interest|volatility_term_structure
(*)|(*)|(funding_per_hour>0.0000040520758&oi_value_z_90d>-0.07374344&price_rv_15d_robust_z>0.29631671),3,3,regime,funding|open_interest,,funding|open_interest
(*)|(loc_swing_range_pos_24>0.00000000000000000000000000000000001&zscore_price_200>-0.19908679)|(range_24h_pct<=0.054590978),3,3,location|regime,compression,context,compression|context
(*)|(dist_rolling_7d_high<=0.25109798)|(price_rv_15d_robust_z<=-0.51426589&range_24h_pct>0.054590978),3,3,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(dist_rolling_7d_high>0.25109798)|(range_24h_pct>0.054590978),2,2,location|regime,compression,context,compression|context
(*)|(*)|(range_24h_pct<=0.053004105&range_expansion_ratio>-0.50219142&return_autocorr_48<=-0.1031224),3,3,regime,compression|momentum|volatility_term_structure,,compression|momentum|volatility_term_structure
(*)|(loc_initial_balance_pos_24<=0.32530123)|(asset_funding_rate_mean_15d<=0.000012776341&donchian_zone_1d_atr<=0.52099198&price_trend_7d_vol_norm>-0.15459245&range_24h_pct>0.053004105&return_autocorr_48<=0.55609459),6,6,location|regime,compression|momentum|open_interest|perp_tradeability,context,compression|context|momentum|open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_15d>0.000012776341&donchian_zone_1d_atr<=0.52099198&price_trend_7d_vol_norm>-0.15459245&range_24h_pct>0.053004105&return_autocorr_48<=0.55609459),5,5,regime,compression|momentum|open_interest|perp_tradeability,,compression|momentum|open_interest|perp_tradeability
(*)|(dist_oiw_abs_delta_12h_atr>0.012272181&dist_prior_day_high<=0.02119947&dist_prior_day_low<=0.044719294)|(*),3,3,location,,context|open_interest_location,context|open_interest_location
(*)|(dist_prior_day_high>0.02119947&oiw_pos_delta_entry_dist_14d_atr<=-0.1586179)|(choppiness_index_20<=0.37767798&range_24h_pct<=0.10374591&range_24h_pct>0.047769245),5,5,location|regime,compression|path_structure,context|open_interest_location,compression|context|open_interest_location|path_structure
(*)|(dist_prior_day_high>0.02119947)|(atr_compression_ratio>0.73332381&range_24h_pct>0.10374591),3,3,location|regime,compression|volatility_term_structure,context,compression|context|volatility_term_structure
(*)|(dist_prior_day_high>0.028742705&zscore_price_200<=-1.2069212)|(asset_atr_level_pct<=0.64842886&dist_oiw_z_delta_96h_atr<=1.9454911),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(loc_prior_bar_pos_24<=0.11753065)|(asset_atr_level_pct<=0.64842886&dist_oiw_z_delta_96h_atr>1.9454911),3,3,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.64842886&ema50_slope<=0.34888256&oi_value_z_90d<=0.0068116155),3,3,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(*)|(asset_atr_level_pct>0.64842886&ema50_slope<=0.34888256&oi_value_z_90d>0.0068116155),3,3,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(*)|(price_rv_15d_robust_z<=0.032174844&range_24h_pct>0.077099249&trend_acceleration<=0.067131624),3,3,regime,compression|open_interest|trend,,compression|open_interest|trend
(*)|(*)|(ema50_slope>-0.53677213&price_rv_15d_robust_z>0.032174844&range_24h_pct>0.077099249),3,3,regime,compression|open_interest|trend,,compression|open_interest|trend
(*)|(dist_rolling_7d_high<=0.17785014)|(ema50_slope<=-0.0086237639&range_24h_pct>0.059602629),3,3,location|regime,compression|trend,context,compression|context|trend
(*)|(dist_ema200_atr<=0.012861961)|(ema50_slope>-0.0086237639&range_24h_pct>0.059602629),3,3,location|regime,compression|trend,context,compression|context|trend
(*)|(dist_prior_day_high<=0.036667284&loc_swing_range_pos_48>0.2084617)|(oi_rank<=0.66815478&range_24h_pct<=0.061020557&up_down_return_mass_ratio_tanh>-0.64187354),5,5,location|regime,compression|open_interest|path_structure,context,compression|context|open_interest|path_structure
(*)|(dist_prior_day_high<=0.036667284&loc_swing_range_pos_48>0.2084617)|(price_trend_15d_vol_norm>-0.016566649&range_24h_pct>0.061020557&up_down_return_mass_ratio_tanh>-0.64187354),5,5,location|regime,compression|open_interest|path_structure,context,compression|context|open_interest|path_structure
(*)|(dist_prior_day_high>0.036667284)|(price_rv_10d_robust_z>0.25053853&price_trend_15d_vol_norm>-0.052139606),3,3,location|regime,open_interest,context,context|open_interest
(*)|(*)|(funding_mean_10d_robust_z<=-0.2638135&range_24h_pct<=0.10859067&range_24h_pct>0.056333598),3,3,regime,compression|open_interest,,compression|open_interest
(*)|(*)|(oi_vol_10d_robust_z<=0.026675293&range_24h_pct>0.10859067),2,2,regime,compression|open_interest,,compression|open_interest
(*)|(*)|(oi_vol_10d_robust_z>0.026675293&range_24h_pct>0.10859067),2,2,regime,compression|open_interest,,compression|open_interest
(*)|(dist_oiw_abs_delta_12h_atr>0.40855995&dist_prior_day_high<=0.032658789&loc_session_pos_24>0.17058504)|(asset_funding_rate_mean_15d<=0.0000014294553),4,4,location|regime,perp_tradeability,context|open_interest_location,context|open_interest_location|perp_tradeability
(*)|(dist_oiw_abs_delta_12h_atr>0.40855995&dist_prior_day_high<=0.032658789&loc_session_pos_24>0.17058504)|(asset_funding_rate_mean_15d>0.0000014294553),4,4,location|regime,perp_tradeability,context|open_interest_location,context|open_interest_location|perp_tradeability
(*)|(dist_prior_day_high>0.032658789&dist_rolling_7d_high>0.22448739)|(*),2,2,location,,context,context
(*)|(*)|(asset_atr_level_pct<=0.48582572&log_oi_to_volume_1d>1.6515739&price_trend_7d_vol_norm<=0.090451621&rolling_range_20<=-0.61736065),4,4,regime,asset_state|compression|open_interest,,asset_state|compression|open_interest
(*)|(*)|(asset_atr_level_pct<=0.48582572&log_oi_to_volume_1d>1.6515739&price_trend_7d_vol_norm<=0.090451621&rolling_range_20>-0.61736065),4,4,regime,asset_state|compression|open_interest,,asset_state|compression|open_interest
(*)|(dist_local_swing>0.0029099956)|(asset_atr_level_pct>0.48582572&ema_slope_norm<=0.14587238&price_trend_15d_vol_norm>-0.073246457),4,4,location|regime,asset_state|open_interest|trend,context,asset_state|context|open_interest|trend
(*)|(*)|(asset_atr_level_pct>0.48582572&ema_slope_norm>0.14587238&up_down_semivol_ratio_tanh<=0.6158303),3,3,regime,asset_state|path_structure|trend,,asset_state|path_structure|trend
(*)|(zscore_price_200>-0.27124316)|(asset_atr_level_pct<=0.43783948&up_down_return_mass_ratio_tanh>-0.22071525),3,3,location|regime,asset_state|path_structure,context,asset_state|context|path_structure
(*)|(zscore_price_200>-1.9342786)|(asset_atr_level_pct>0.43783948&bollinger_band_width<=0.007219559&vol_z_peer_resid<=0.67538226),4,4,location|regime,asset_state|compression|residual,context,asset_state|compression|context|residual
(*)|(zscore_price_200>-1.9342786)|(asset_atr_level_pct>0.43783948&bollinger_band_width<=0.007219559&vol_z_peer_resid>0.67538226),4,4,location|regime,asset_state|compression|residual,context,asset_state|compression|context|residual
(*)|(zscore_price_200>-1.9342786)|(asset_atr_level_pct>0.43783948&bollinger_band_width>0.007219559&oiw_entry_zone_1d_atr>0.44853115),4,4,location|regime,asset_state|compression|perp_tradeability,context,asset_state|compression|context|perp_tradeability
(*)|(dist_prior_day_high<=0.036350861&dist_rolling_7d_high>0.017519493&loc_session_pos_48<=0.29503548)|(*),3,3,location,,context,context
(*)|(dist_prior_day_high<=0.036350861&dist_rolling_7d_high>0.017519493&loc_session_pos_48>0.29503548&oiw_z_delta_entry_dist_7d_atr<=0.99268091)|(trend_acceleration<=0.35697532),5,5,location|regime,trend,context|open_interest_location,context|open_interest_location|trend
(*)|(dist_prior_day_high<=0.036350861&dist_rolling_7d_high>0.017519493&loc_session_pos_48>0.29503548&oiw_z_delta_entry_dist_7d_atr<=0.99268091)|(trend_acceleration>0.35697532),5,5,location|regime,trend,context|open_interest_location,context|open_interest_location|trend
(*)|(dist_prior_day_high<=0.08142297&dist_prior_day_high>0.036350861&dist_rolling_7d_high>0.017519493)|(funding_mean_7d_robust_z>-0.37727606&oi_expansion_compression_balance_24h<=0.24559726),5,5,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high>0.032144047&loc_prev_week_range_pos_48<=0.42380926)|(atr_compression_ratio>-1.1286711&prior_volatility<=-0.32747239),4,4,location|regime,context|volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.2540938&dist_rolling_7d_high>0.032144047&zscore_price_200<=0.1395217)|(oi_value_log_1d_robust_z<=-0.28496963&prior_volatility>-0.32747239),5,5,location|regime,context|open_interest,context,context|open_interest
(*)|(dist_rolling_7d_high<=0.2540938&dist_rolling_7d_high>0.032144047&zscore_price_200<=0.1395217)|(oi_value_log_1d_robust_z>-0.28496963&prior_volatility>-0.32747239),5,5,location|regime,context|open_interest,context,context|open_interest
(*)|(dist_rolling_7d_high>0.2540938)|(prior_volatility>-0.32747239),2,2,location|regime,context,context,context
(*)|(dist_oiw_abs_delta_12h_atr<=0.42137203&zscore_price_200<=-0.28588372)|(asset_atr_level_pct<=0.56569546&range_expansion_ratio>-0.63485873),4,4,location|regime,asset_state|volatility_term_structure,context|open_interest_location,asset_state|context|open_interest_location|volatility_term_structure
(*)|(loc_prior_bar_pos_48<=0.049018059&zscore_price_200>-0.28588372)|(asset_atr_level_pct<=0.56569546),3,3,location|regime,asset_state,context,asset_state|context
(*)|(dist_rolling_7d_high<=0.21778032)|(asset_atr_level_pct>0.56569546&price_rv_15d_robust_z<=0.20331161),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(dist_rolling_7d_high>0.21778032)|(asset_atr_level_pct>0.56569546),2,2,location|regime,asset_state,context,asset_state|context
(*)|(*)|(range_24h_pct<=0.043368533&true_range_percentile>-1.0362276),2,2,regime,compression|volatility,,compression|volatility
(*)|(pullback_depth<=-0.68536639)|(range_24h_pct>0.043368533),2,2,location|regime,compression,context,compression|context
(*)|(pullback_depth>-0.68536639)|(price_rv_15d_robust_z<=-0.16952677&price_trend_15d_vol_norm>-0.0082017416&range_24h_pct>0.043368533),4,4,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(pullback_depth>-0.68536639&zscore_price_50>-0.72728634)|(funding_vol_15d_robust_z>0.0074960641&price_rv_15d_robust_z>-0.16952677&range_24h_pct>0.043368533),5,5,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(loc_bb_channel_pos_48<=0.34655738&oiw_z_delta_entry_dist_14d_atr<=-0.62692201)|(asset_atr_level_pct<=0.79107964&range_24h_pct>0.036825161),4,4,location|regime,asset_state|compression,compression|open_interest_location,asset_state|compression|open_interest_location
(*)|(loc_bb_channel_pos_48>0.73119533)|(asset_atr_level_pct<=0.79107964&range_24h_pct>0.036825161&up_down_return_mass_ratio_tanh<=1.2350854),4,4,location|regime,asset_state|compression|path_structure,compression,asset_state|compression|path_structure
(*)|(dist_rolling_7d_high<=0.17961587)|(asset_atr_level_pct>0.79107964),2,2,location|regime,asset_state,context,asset_state|context
(*)|(zscore_price_200>-0.32773548)|(asset_atr_level_pct<=0.67825484&funding_mean_10d_robust_z>-0.2638135&range_24h_pct>0.03959978),4,4,location|regime,asset_state|compression|open_interest,context,asset_state|compression|context|open_interest
(*)|(*)|(asset_atr_level_pct>0.67825484&ema50_slope<=0.5803287&price_rv_7d_robust_z<=0.52559799),3,3,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(*)|(asset_atr_level_pct>0.67825484&ema50_slope<=0.5803287&price_rv_7d_robust_z>0.52559799),3,3,regime,asset_state|open_interest|trend,,asset_state|open_interest|trend
(*)|(*)|(asset_atr_level_pct>0.67825484&ema50_slope>0.5803287),2,2,regime,asset_state|trend,,asset_state|trend
(*)|(loc_range_pos_48<=0.68517178&loc_swing_range_pos_48>0.012429228)|(asset_atr_level_pct<=0.49054086&log_oi_to_volume_1d<=2.7797701),4,4,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(loc_range_pos_48>0.68517178&loc_swing_range_pos_48>0.012429228)|(asset_atr_level_pct<=0.49054086),3,3,location|regime,asset_state,context,asset_state|context
(*)|(*)|(asset_atr_level_pct>0.49054086&donchian_zone_1d_atr>0.19389021&return_autocorr_48<=-0.018033577),3,3,regime,asset_state|momentum|perp_tradeability,,asset_state|momentum|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.49054086&donchian_zone_1d_atr>0.19389021&return_autocorr_48>-0.018033577),3,3,regime,asset_state|momentum|perp_tradeability,,asset_state|momentum|perp_tradeability
(*)|(loc_session_pos_48>0.18478875&oiw_z_delta_entry_dist_14d_atr>-0.84927237)|(atr_compression_ratio>-1.0810617&dist_oiw_intensity_96h_atr>0.97766685&log_oi_to_volume_7d<=0.77939296&price_rv_15d_robust_z<=0.3089568),6,6,location|regime,open_interest|perp_tradeability|volatility_term_structure,context|open_interest_location,context|open_interest|open_interest_location|perp_tradeability|volatility_term_structure
(*)|(*)|(atr_compression_ratio>-1.0810617&funding_vol_10d_robust_z<=-0.10184664&log_oi_to_volume_7d>0.77939296&price_rv_15d_robust_z<=0.3089568),4,4,regime,open_interest|volatility_term_structure,,open_interest|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.49094397)|(price_rv_15d_robust_z>0.3089568),2,2,location|regime,open_interest,context,context|open_interest
(*)|(bars_in_high_vol_state_log_norm>-0.17241454)|(price_rv_15d_robust_z>0.3089568),2,2,location|regime,open_interest,context,context|open_interest
(*)|(bars_in_high_vol_state_log_norm<=-0.44740227&dist_prior_day_high<=0.054249465&loc_prior_bar_pos_24<=0.4677566&loc_pullback_depth_48>0.11428563)|(asset_atr_level_pct<=0.72001082),5,5,location|regime,asset_state,context|path_structure,asset_state|context|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.44740227&dist_prior_day_high<=0.054249465&loc_prior_bar_pos_24<=0.4677566&loc_pullback_depth_48>0.11428563)|(asset_atr_level_pct<=0.72001082&direction_entropy_20>0.2065018),6,6,location|regime,asset_state|path_structure,context|path_structure,asset_state|context|path_structure
(*)|(dist_prior_day_high<=0.054249465)|(asset_atr_level_pct>0.72001082),2,2,location|regime,asset_state,context,asset_state|context
(*)|(dist_prior_day_high>0.054249465)|(price_rv_10d_robust_z<=0.057891045),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_rolling_7d_high<=0.29888538)|(atr_compression_ratio<=-0.24844851&oi_value_log_7d_robust_z>0.072722293&range_24h_pct>0.031820763&up_down_semivol_ratio_tanh<=0.69879669),5,5,location|regime,compression|open_interest|path_structure|volatility_term_structure,context,compression|context|open_interest|path_structure|volatility_term_structure
(*)|(dist_prior_day_high<=0.021742739&loc_ema_stack_pos_48>0.5458166)|(asset_atr_level_pct<=0.38431492),3,3,location|regime,asset_state,context|trend,asset_state|context|trend
(*)|(dist_prior_day_high<=0.069269545)|(asset_atr_level_pct>0.38431492&xasset_asset_minus_mkt_funding<=-0.48683068),3,3,location|regime,asset_relative_funding|asset_state,context,asset_relative_funding|asset_state|context
(*)|(dist_prior_day_high<=0.069269545)|(asset_atr_level_pct>0.38431492&dist_funding_pressure_price_96h_atr<=1.1203886&return_autocorr_48<=0.27513921&xasset_asset_minus_mkt_funding>-0.48683068),5,5,location|regime,asset_relative_funding|asset_state|momentum|perp_tradeability,context,asset_relative_funding|asset_state|context|momentum|perp_tradeability
(*)|(dist_prior_day_high<=0.069269545)|(asset_atr_level_pct>0.38431492&return_autocorr_48>0.27513921&xasset_asset_minus_mkt_funding>-0.48683068),4,4,location|regime,asset_relative_funding|asset_state|momentum,context,asset_relative_funding|asset_state|context|momentum
(*)|(*)|(asset_atr_level_pct<=0.42391634&compression_ratio>-1.2652018&price_trend_15d_vol_norm>0.0093567539),3,3,regime,asset_state|open_interest|volatility_term_structure,,asset_state|open_interest|volatility_term_structure
(*)|(*)|(asset_atr_level_pct<=0.64358437&asset_atr_level_pct>0.42391634&dist_funding_pressure_price_96h_atr>-2.0535965),3,3,regime,asset_state|perp_tradeability,,asset_state|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.64358437&oi_value_z_90d<=-0.15237008),2,2,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(*)|(asset_atr_level_pct>0.64358437&bollinger_band_width>0.0094401659&oi_value_z_90d>-0.15237008),3,3,regime,asset_state|compression|open_interest,,asset_state|compression|open_interest
