,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
compression_ratio,0.0024354411,0.00038877217,0.015256682,11.0,1.6329932,74.09706,10.67732,1.9940104,57.1738,0.0028567584,0.00050768314,0.016075121,0.02741878,0.007752553,0.09697315,71.5,0.0,0.8,0.048691895,0.6772152,0.0,0.0,157.5,17.0,0.19608435,92.0
time_since_event_extreme_12h,0.0052219788,0.0028857973,0.009449404,18.0,6.5064073,49.79707,21.359062,9.48458,48.10013,0.0059671258,0.0028688111,0.012411619,0.05690158,0.022274503,0.14535858,122.0,0.0,0.8,0.1373517,0.2278481,0.33333334,0.26296836,87.0,40.666668,0.19565387,93.0
ret1h_G_VOL_0,0.0030315241,0.0009254945,0.009929976,6.5,1.8027756,23.436083,11.692354,3.8654149,35.36778,0.0033533107,0.0011807013,0.009523742,0.03174301,0.015718123,0.06410554,128.0,0.0,0.8,0.06765758,0.5822785,0.0,0.2561912,145.5,22.0,0.19559085,94.0
excess_12h,0.0018207425,0.00071446097,0.0046400055,9.333333,2.748737,31.691322,7.7425637,3.0897129,19.402222,0.0021216997,0.0008127302,0.0055388734,0.019900851,0.0100701945,0.03932832,183.0,0.0,0.8,0.029133912,0.6740506,0.0,0.15177119,177.0,17.166666,0.19212487,95.0
mr_potential,0.002380234,0.0006430022,0.008811033,8.333333,1.6996732,40.85753,10.46793,2.8989573,37.798954,0.0028843223,0.0007610639,0.010931166,0.026776036,0.01032192,0.06945957,135.0,0.0,0.8,0.046935357,0.62025315,0.0,0.20140943,162.5,20.0,0.1909482,96.0
wick_ratio_4h_max,0.0016571869,0.000909112,0.003020825,7.1666665,2.5440562,20.18867,7.0766788,3.533007,14.174719,0.0018901977,0.0009271497,0.0038535818,0.017318511,0.011184694,0.026816184,195.0,0.0,0.8,0.023930032,0.62974685,0.0,0.38898465,172.0,19.5,0.19004747,97.0
ffd_rv_2h_04,0.0054350155,0.0015363487,0.019227011,13.333333,2.6874192,66.151855,20.641361,6.100177,69.844826,0.006234978,0.0018258493,0.021291433,0.05771714,0.021688314,0.15359738,48.0,0.0,0.8,0.14412993,0.43987343,0.0,0.0,61.0,29.5,0.18923983,98.0
signed_vol,0.002353284,0.0007065838,0.0078376345,10.0,2.5819888,38.72983,10.06013,2.5314457,39.979614,0.0027501537,0.0007140426,0.010592288,0.026334045,0.009955693,0.06965683,139.0,0.0,0.8,0.04607789,0.6044304,0.0,0.24748845,150.5,20.833334,0.18882485,99.0
rolling_range_20,0.0034057256,0.002000282,0.0057986653,13.5,6.0484157,30.131857,15.675764,9.060456,27.121107,0.0041167676,0.002376756,0.007130633,0.04285265,0.026630249,0.06895729,176.0,0.0,0.8,0.079563625,0.4050633,0.16666667,0.37084273,123.0,31.333334,0.18856797,100.0
comp_to_exp,0.0020959878,0.00055707333,0.007886153,9.666667,1.8856181,49.5564,10.028187,3.057987,32.88586,0.0025693423,0.00078862795,0.008370893,0.026090601,0.011742851,0.057968844,144.0,0.0,0.8,0.037891444,0.6677215,0.0,0.0,159.5,17.5,0.18777066,101.0
dir_path_risk_skew_2h,0.003948077,0.001338536,0.011645044,17.166666,2.9674156,99.310135,18.28736,4.9945145,66.95897,0.004780098,0.001335463,0.017109675,0.05249865,0.020753836,0.13279994,89.5,0.0,0.8,0.09681973,0.53797466,0.0,0.0,82.0,24.333334,0.18774451,102.0
ema20_slope_5h,0.003512789,0.0006909627,0.017858686,11.166667,1.5723302,79.30551,14.125884,2.9581923,67.45356,0.0040920014,0.00072625995,0.02305576,0.037153784,0.007447106,0.1853611,52.0,0.0,0.8,0.08297008,0.5664557,0.0,0.0,116.5,22.833334,0.18724748,103.0
up_vol,0.0033471936,0.00086045515,0.013020673,12.5,2.8722813,54.39927,16.037355,4.661266,55.177444,0.00412596,0.0010089087,0.01687323,0.044947077,0.01596131,0.12657104,83.0,0.0,0.8,0.0777013,0.528481,0.0,0.22822486,119.0,24.833334,0.18626721,104.0
z_r_12,0.0036523736,0.0020287388,0.0065754317,12.5,3.86221,40.456112,16.072954,9.080023,28.451454,0.004514714,0.0027197427,0.007494327,0.045893006,0.0333951,0.063068174,164.0,0.0,0.8,0.08741127,0.44936708,0.16666667,0.0,134.5,29.0,0.18541798,105.0
tail_asymmetry_q90_q10_atr_norm,0.0030647523,0.00065399095,0.014362135,12.5,2.43242,64.23644,13.422468,3.1627345,56.964203,0.003543922,0.00081052043,0.015495455,0.03566829,0.011302604,0.1125605,81.0,0.0,0.8,0.06871481,0.5886076,0.0,0.0,109.0,21.666666,0.18494505,106.0
convexity_t,0.004147679,0.0019360044,0.008885952,9.0,3.6968455,21.910572,16.211355,6.9505687,37.811012,0.0047232485,0.0020237712,0.011023517,0.043688614,0.0179382,0.10640392,130.5,0.0,0.8,0.1031705,0.40189874,0.16666667,0.0,93.0,31.5,0.18221846,107.0
rsi_slope,0.0023999682,0.0006240144,0.009230311,10.5,2.140872,51.497704,10.583724,2.8764153,38.942642,0.0027535206,0.00072768476,0.010419175,0.027343972,0.0090605,0.08252224,127.0,0.0,0.8,0.047563247,0.5316456,0.0,0.4490338,162.5,24.666666,0.18152288,108.0
ffd_z_24_06,0.0020780412,0.00071731274,0.0060200454,9.166667,2.409472,34.873936,9.220032,3.1017632,27.406666,0.0024465614,0.0007964737,0.007515204,0.023402007,0.009371138,0.0584405,170.0,0.0,0.8,0.037320435,0.6424051,0.0,0.0,169.5,18.833334,0.18112752,109.0
ffd_range_24_04,0.0045972406,0.0017290406,0.012223323,16.166666,4.946941,52.83288,20.003069,6.5786767,60.821163,0.005408684,0.0018520027,0.015795799,0.056416813,0.025727453,0.12371441,89.5,0.0,0.8,0.11747429,0.2658228,0.33333334,0.0,80.5,38.666668,0.18106657,110.0
body_pct,0.0037275965,0.00097147055,0.014303032,16.5,3.2532036,83.68674,16.72208,4.096786,68.25545,0.0043838862,0.0011654161,0.01649064,0.047471188,0.017162068,0.13130781,73.0,0.0,0.8,0.08980465,0.5253165,0.0,0.0,102.0,25.0,0.18072167,111.0
dist_weekly_vwap,0.0044163456,0.0010448935,0.018666122,11.333333,1.7950549,71.5546,18.636593,4.0161395,86.481705,0.0050486512,0.0010737664,0.023737827,0.051076084,0.014598726,0.17869821,46.0,0.0,0.8,0.111718714,0.47468355,0.0,0.0,80.5,27.666666,0.18011618,112.0
bars_in_high_vol_state_log_norm,0.0035168387,0.00046379116,0.026667506,14.0,1.9148542,102.35766,15.232659,2.7607403,84.047714,0.0040702545,0.0007483536,0.022137895,0.0422846,0.01337342,0.1336971,35.0,0.0,0.8,0.083098926,0.5348101,0.0,0.0,107.5,24.5,0.17940694,113.0
ffd_d1_05,0.0047272593,0.0020644295,0.010824774,12.666667,2.4267032,66.11622,18.363739,7.503101,44.945004,0.005482451,0.0023803152,0.012627432,0.054276768,0.029319437,0.10047832,113.0,0.0,0.8,0.12161112,0.34810126,0.16666667,0.0,88.5,34.333332,0.17891145,114.0
trend_overextension_z,0.0026231336,0.0006520263,0.010552995,10.333333,2.6246693,40.682373,10.939047,2.7663949,43.25584,0.0031523716,0.0008919527,0.011141227,0.0273468,0.007729472,0.09675272,119.0,0.0,0.8,0.054663744,0.5949367,0.0,0.0,158.0,21.333334,0.17879924,115.0
v_power,0.0021731427,0.0010153216,0.004651284,11.333333,2.8087165,45.73065,10.0325365,4.453566,22.600266,0.002667109,0.0011726745,0.0060660234,0.027638664,0.01774318,0.043052927,181.0,0.0,0.8,0.0403463,0.5727848,0.0,0.26792884,163.5,22.5,0.1787831,116.0
trap_quality,0.0023206663,0.0009237618,0.0058299582,10.5,3.1490738,35.010292,9.970516,3.8874712,25.572199,0.0026829473,0.0010333693,0.006965763,0.024008125,0.012076921,0.04772658,177.0,0.0,0.8,0.045040086,0.528481,0.0,0.4240362,144.0,24.833334,0.1780941,117.0
mr_soft,0.003791603,0.00097633153,0.014724766,11.5,1.8929695,69.86378,16.371334,4.4386463,60.383404,0.004577151,0.0013236537,0.015827639,0.04518217,0.015974665,0.12779161,74.0,0.0,0.8,0.09184116,0.50949365,0.0,0.0,96.0,25.833334,0.17788605,118.0
climax,0.0021801488,0.0007789055,0.006102216,10.5,2.140872,51.497704,9.601201,3.3480835,27.533087,0.0026034242,0.00083367876,0.008130011,0.024048025,0.010903733,0.05303757,167.0,0.0,0.8,0.040569212,0.5886076,0.0,0.14672557,169.0,21.666666,0.17680125,119.0
atr_percentile,0.0038319274,0.0023815427,0.006165612,17.0,7.3711147,39.207096,17.161373,8.929673,32.981354,0.004595532,0.0026859872,0.0078626275,0.047537208,0.02696403,0.08380744,163.0,0.0,0.8,0.093124166,0.39556962,0.16666667,0.0,113.5,31.833334,0.1751107,120.0
G_TF_TREND,0.0016281633,0.001031497,0.0025699693,5.6666665,3.197221,10.043445,6.8699017,3.8598373,12.227342,0.0019665286,0.0012191671,0.0031720297,0.015163928,0.010557023,0.02178121,196.0,0.0,0.8,0.02300658,0.6170886,0.0,0.15946588,179.5,20.166666,0.17489907,121.0
vp_accept_lvn_touchrate,0.0033996063,0.0008895173,0.012992803,12.333333,3.8586123,39.421196,14.100033,3.9868202,49.86704,0.003908763,0.0010944208,0.013960289,0.038465664,0.0142871905,0.1035618,92.0,0.0,0.8,0.07936893,0.4841772,0.0,0.15879722,129.5,27.166666,0.17263708,122.0
dir_path_long_2h,0.0025952612,0.00082817435,0.008132805,13.333333,4.3076158,41.270573,12.062538,3.4523652,42.146416,0.0030793124,0.0008640408,0.01097421,0.03116933,0.010705815,0.09074762,136.0,0.0,0.8,0.053776924,0.5,0.0,0.32646954,138.5,26.333334,0.17090079,123.0
impulse_ratio_24,0.0019232293,0.00062430644,0.005924672,8.0,1.5275252,41.897835,8.938772,3.19268,25.026514,0.0024586848,0.0008574622,0.007050027,0.023773689,0.012990233,0.043508712,174.0,0.0,0.8,0.032394756,0.5727848,0.0,0.15722911,161.0,22.5,0.16887476,124.0
trend_age_hours,0.0046126144,0.0027576024,0.007715475,14.0,4.4347115,44.196785,21.135786,13.276262,33.648136,0.005661278,0.0034634888,0.009253695,0.05838873,0.04423118,0.077077836,142.5,0.0,0.8,0.11796343,0.16455697,0.33333334,0.22822486,121.0,44.0,0.16743037,125.0
trend_alignment_1_3_6,0.0013801962,0.00095869467,0.001987016,7.0,4.1231055,11.884246,6.1787777,4.456466,8.566719,0.0015889829,0.0011179294,0.0022585206,0.014450738,0.012483788,0.0167276,198.0,0.0,0.8,0.015116965,0.6329114,0.0,0.0,190.0,19.333334,0.16654217,126.0
dist_from_low_event_12h,0.005988214,0.002630815,0.013630265,9.166667,3.0776975,27.302156,21.089758,9.460264,47.015377,0.0071744304,0.0032296788,0.015937328,0.056687225,0.025777074,0.124662764,85.0,0.0,0.8,0.16173115,0.10759494,0.33333334,0.0,64.5,47.0,0.16585088,127.0
ffd_diff_4_04,0.0034024252,0.00107651,0.01075373,10.166667,3.3374975,30.969645,13.690633,3.9671507,47.246357,0.00403573,0.001120609,0.014534165,0.037489157,0.015706772,0.08947967,109.5,0.0,0.8,0.07945862,0.48734176,0.0,0.0,121.0,27.0,0.16553769,128.0
up_down_return_mass_ratio_tanh,0.0017731903,0.00094394083,0.0033309332,7.5,4.031129,13.953908,8.141029,4.205728,15.758594,0.0021420645,0.0010971499,0.0041821455,0.019106148,0.010665749,0.028521582,192.0,0.0,0.8,0.027620936,0.56329113,0.0,0.16524749,173.5,23.0,0.16427667,129.0
ret24h_G_VOL_1,0.002655896,0.00081964215,0.008605929,9.833333,1.771691,54.577488,11.493694,3.4898715,37.853832,0.003101871,0.0009119492,0.010550592,0.031516206,0.0145907095,0.0680756,137.0,0.0,0.8,0.055706147,0.4778481,0.0,0.2769111,149.0,27.5,0.16394597,130.0
mr_pct,0.0021915757,0.00082699663,0.005807767,12.0,3.8297083,37.600773,9.780196,3.6364584,26.303679,0.0026413559,0.0009522961,0.0073262523,0.023349378,0.010199977,0.05345046,175.0,0.0,0.8,0.040932782,0.5316456,0.0,0.16524749,157.0,24.666666,0.16368681,131.0
pullback_depth,0.004755075,0.0017882539,0.012644031,12.833333,2.409472,68.35292,19.484898,7.269564,52.226128,0.0056421915,0.0022018116,0.014458244,0.051932734,0.019301914,0.13972753,93.0,0.0,0.8,0.122496136,0.28164557,0.16666667,0.0,88.5,37.833332,0.16278428,132.0
bb_pos_24,0.0046264017,0.0028865212,0.0074150134,13.5,5.2519836,34.70117,19.571165,11.215008,34.153385,0.005528257,0.0034239383,0.00892587,0.048619892,0.017514529,0.1349676,147.5,0.0,0.8,0.11840211,0.2879747,0.16666667,0.0,89.5,37.5,0.16211483,133.0
retrace_12,0.0034787953,0.0017366147,0.0069687394,12.5,4.3493295,35.92508,15.289315,7.3208203,31.931278,0.004206676,0.002034911,0.008696264,0.044223793,0.0290574,0.06730622,156.0,0.0,0.8,0.0818885,0.3227848,0.16666667,0.22164212,142.0,35.666668,0.161817,134.0
adx_10_slope,0.0021503528,0.00092594244,0.0049938494,10.0,2.5819888,38.72983,9.562522,3.7990146,24.069881,0.0025751432,0.0010683137,0.0062073176,0.02297104,0.012530534,0.04211063,180.0,0.0,0.8,0.039621186,0.5253165,0.0,0.16605051,150.5,25.0,0.1614233,135.0
reversion_target_distance,0.0034185445,0.0011236357,0.010400566,12.166667,2.67187,55.402313,14.186886,4.1210504,48.83894,0.0040102825,0.00141344,0.011378174,0.03805606,0.014320105,0.101134986,117.0,0.0,0.8,0.079971485,0.46835443,0.0,0.0,116.5,28.0,0.16107292,136.0
impulse,0.0039931913,0.0028493647,0.005596186,13.5,7.7620873,23.47951,16.980867,11.781817,24.474138,0.0046504308,0.0034675056,0.006236905,0.049719136,0.042408917,0.058289453,179.0,0.0,0.8,0.098255135,0.2658228,0.16666667,0.3088624,115.0,38.666668,0.16093914,137.0
trend_z_t,0.002869095,0.0011835042,0.006955367,10.166667,3.0230596,34.190895,11.2991495,4.084691,31.255922,0.0032280958,0.0012264247,0.008496732,0.028485049,0.0113336975,0.07159164,157.0,0.0,0.8,0.062489543,0.471519,0.0,0.1569928,145.5,27.833334,0.16009863,138.0
adx_14_slope,0.003156359,0.0008544835,0.011659211,12.833333,2.608746,63.131653,14.61664,4.0796566,52.368664,0.0037847366,0.0011255149,0.012726827,0.04120299,0.017765254,0.095562175,104.0,0.0,0.8,0.07162948,0.4113924,0.0,0.34993136,109.5,31.0,0.15974088,139.0
prior_range,0.0021479852,0.0007821577,0.0058988617,10.5,2.7537854,40.0358,9.327305,3.0656903,28.378147,0.0024872117,0.0009129612,0.0067759966,0.022978766,0.010735962,0.049182706,173.0,0.0,0.8,0.039545853,0.5221519,0.0,0.14652108,160.5,25.166666,0.15961425,140.0
evr_slope,0.0041338205,0.0010369994,0.016478768,16.333334,1.8856181,141.48029,18.354256,4.4427295,75.82697,0.004881557,0.0012338358,0.01931343,0.050112415,0.013846072,0.18136942,57.0,0.0,0.8,0.10272956,0.4113924,0.0,0.0,81.5,31.0,0.15934935,141.0
vp_in_hvn_below_zone,0.0025601457,0.001115289,0.005876813,12.333333,3.9015667,38.987186,11.066203,4.252834,28.795116,0.0029213266,0.0012293474,0.006942016,0.030338503,0.015433005,0.05964002,172.0,0.0,0.8,0.052659646,0.4177215,0.0,0.515669,155.5,30.666666,0.15917663,142.0
dir_path_short_2h,0.002311257,0.00073810323,0.0072373464,12.0,3.0,48.0,10.234598,2.8768013,36.410927,0.0026574216,0.00077098026,0.009159625,0.025834486,0.008766003,0.0761374,147.5,0.0,0.8,0.044740703,0.53797466,0.0,0.0,151.5,24.333334,0.15910105,143.0
volume_capitulation,0.0043855133,0.0015162423,0.012684467,13.5,4.1129875,44.310856,17.885084,5.936654,53.881565,0.005088857,0.0017083456,0.015158797,0.04658823,0.011376495,0.19078487,91.0,0.0,0.8,0.11073772,0.29113925,0.16666667,0.0,75.5,37.333332,0.15869057,144.0
z_vwap_12,0.0027466188,0.0012291486,0.0061375126,8.166667,3.2871804,20.289255,11.977622,5.0226445,28.56333,0.0033704257,0.0015600335,0.0072817462,0.030392699,0.013186334,0.07005102,168.0,0.0,0.8,0.058592696,0.4177215,0.0,0.43702978,123.5,30.666666,0.15850785,145.0
dist_vwap_12_atr,0.004815447,0.0017667391,0.013125045,14.5,3.86221,54.437744,18.514194,6.7454367,50.81589,0.00561126,0.002151213,0.014636506,0.05178096,0.023646764,0.11338837,88.0,0.0,0.8,0.12441701,0.28481013,0.0,0.366467,82.0,37.666668,0.15795524,146.0
vp_in_hvn_above_zone,0.0026853583,0.0007152341,0.0100822225,13.333333,2.8087165,63.29502,12.277586,3.0478225,49.457973,0.0031360546,0.0007811004,0.012591004,0.032765463,0.011609609,0.09247302,116.0,0.0,0.8,0.056643557,0.5031645,0.0,0.0,123.0,26.166666,0.1569451,147.0
ffd_rv_2h_06,0.002030951,0.0012546502,0.003287579,7.1666665,3.3374975,15.389109,8.747785,5.287451,14.47271,0.0024003931,0.0014605209,0.0039450903,0.0199308,0.01172414,0.03388196,193.0,0.0,0.8,0.035822157,0.51265824,0.0,0.15102793,174.5,25.666666,0.15541814,148.0
pct_extreme,0.0021144585,0.00097384356,0.0045910194,10.5,3.1490738,35.010292,9.843336,4.572692,21.18911,0.002607882,0.0012536786,0.0054248744,0.02471947,0.016542668,0.036937945,184.5,0.0,0.8,0.03847913,0.4556962,0.0,0.3801287,168.0,28.666666,0.15409401,149.0
cumulative_delta_stall,0.0039714836,0.0013287667,0.011870167,13.833333,4.139914,46.22345,17.026726,5.44013,53.290894,0.004789425,0.0014450816,0.015873563,0.04658489,0.019290779,0.112496845,98.0,0.0,0.8,0.09756445,0.37025318,0.0,0.15177119,71.5,33.166668,0.1538123,150.0
atr_pct_base,0.003639642,0.0012058301,0.010985787,17.333334,3.7712362,79.667366,16.971142,4.9778423,57.86034,0.0044179754,0.0013090603,0.01491032,0.04900115,0.018941106,0.1267673,102.0,0.0,0.8,0.08700618,0.42088607,0.0,0.0,85.0,30.5,0.15307492,151.0
loc_vwap_dev_z_48,0.0036635364,0.0009392458,0.014289657,12.0,2.5166116,57.2198,15.575702,4.2151494,57.554897,0.0043222327,0.0011632352,0.01606012,0.043394458,0.01695777,0.111045204,79.5,0.0,0.8,0.08776644,0.41455695,0.0,0.0,107.5,30.833334,0.15191078,152.0
gap_pct,0.0030101584,0.0010844609,0.008355354,10.5,4.0722637,27.073393,13.170235,4.3812265,39.590527,0.0035343287,0.0012618863,0.009899053,0.037175924,0.017420096,0.079336494,138.0,0.0,0.8,0.066977784,0.37341774,0.0,0.40216184,125.0,33.0,0.15030031,153.0
press_12,0.0045798603,0.0017887077,0.011726409,18.333334,5.676462,59.211372,20.54819,7.399912,57.05852,0.0053312946,0.0019794956,0.014358557,0.05492653,0.019370057,0.15575193,101.0,0.0,0.8,0.11692129,0.24050634,0.16666667,0.0,77.0,40.0,0.1494333,154.0
vp_lvn_depth_ratio,0.0032333022,0.0010354185,0.010096634,12.5,2.8722813,54.39927,13.87638,4.193283,45.919613,0.003819407,0.0011499701,0.012685434,0.03615291,0.010796577,0.12105995,118.0,0.0,0.8,0.07407759,0.4335443,0.0,0.0,121.5,29.833334,0.14912875,155.0
dist_rolling_7d_high,0.0046677967,0.0018767904,0.011609356,9.833333,2.7938426,34.60984,18.376085,8.5993185,39.268288,0.005705332,0.0024377452,0.013352837,0.052294217,0.030546557,0.08952515,112.0,0.0,0.8,0.11971918,0.19303797,0.16666667,0.19129542,115.5,42.5,0.14866982,156.0
body_ratio,0.002969029,0.0010212928,0.008631348,11.166667,3.6704526,33.9725,13.652199,4.549374,40.968826,0.003664427,0.0013736672,0.009775312,0.035231862,0.009755444,0.12724015,133.5,0.0,0.8,0.065669164,0.4335443,0.0,0.0,137.0,29.833334,0.14450411,157.0
vol_compression,0.0027307884,0.00080195855,0.009298742,9.333333,2.6874192,32.41441,11.067068,3.4582922,35.416325,0.0030660853,0.0009352789,0.010051418,0.029211389,0.01086168,0.078561075,132.0,0.0,0.8,0.058089018,0.4113924,0.0,0.17194009,142.5,31.0,0.14339407,158.0
climax_vol_24,0.0020474088,0.000986145,0.004250777,10.0,3.4641016,28.867514,8.856648,4.1788454,18.77079,0.0024090942,0.0011256927,0.005155701,0.02273097,0.012565532,0.04112019,186.0,0.0,0.8,0.0363458,0.4620253,0.0,0.14597066,176.0,28.333334,0.14279504,159.0
ffd_vol_price_corr_10h_04,0.00356811,0.001108002,0.0114904195,13.166667,1.9507834,88.86744,16.254932,4.752692,55.594353,0.004409647,0.0014167175,0.0137253795,0.044634297,0.016231053,0.12274129,103.0,0.0,0.8,0.08473024,0.38291138,0.0,0.0,108.0,32.5,0.14232948,160.0
dist_ma100_atr,0.0060714134,0.0046072984,0.008000798,10.0,5.228129,19.127302,19.334572,14.144081,26.42983,0.0067005088,0.0050269654,0.008931197,0.05261343,0.042761523,0.06473513,146.0,0.0,0.8,0.16437833,0.10443038,0.16666667,0.0,121.5,47.166668,0.14151569,161.0
atr_expansion,0.0033863399,0.00128248,0.008941503,13.0,3.8297083,44.128685,15.635415,5.749648,42.518463,0.0041640503,0.0015667063,0.011067367,0.043314535,0.023797302,0.07883872,125.5,0.0,0.8,0.07894682,0.2879747,0.16666667,0.0,117.5,37.5,0.14041443,162.0
vol_expansion_ratio,0.0025019487,0.00082923484,0.007548824,10.333333,3.681787,29.001617,10.9916525,4.1800513,28.903093,0.0029934698,0.0010619281,0.008438294,0.029213248,0.016457535,0.051855505,152.0,0.0,0.8,0.050807983,0.44620255,0.0,0.0,150.5,29.166666,0.13949503,163.0
rsi_slope_G_VOL_1,0.00400018,0.0012716377,0.012583332,14.666667,3.8586123,55.74831,18.42702,6.555053,51.8005,0.0048427763,0.0016319437,0.0143708885,0.047636345,0.012222358,0.18566151,96.5,0.0,0.8,0.09847749,0.23417722,0.16666667,0.0,81.0,40.333332,0.13770694,164.0
ret8h,0.0022395256,0.0012865548,0.0038983764,7.6666665,2.9814239,19.714666,9.937427,5.6088824,17.606438,0.0027208189,0.0016360937,0.0045247134,0.026147319,0.02273258,0.030074997,187.0,0.0,0.8,0.04245841,0.4556962,0.0,0.0,174.5,28.666666,0.13727617,165.0
atr_change_rate,0.0021125611,0.00076379266,0.0058430973,11.166667,4.597705,27.121021,9.714276,4.053211,23.282074,0.0026484488,0.00101675,0.0068987273,0.024870038,0.013781895,0.044879083,178.0,0.0,0.8,0.038418762,0.4556962,0.0,0.0,148.0,28.666666,0.13505436,166.0
body_ratio_15m,0.0023990008,0.0014717545,0.0039104377,10.333333,2.9814239,35.814354,10.814748,7.1621995,16.330008,0.0029119914,0.001938415,0.00437455,0.029264104,0.026779778,0.031978898,188.0,0.0,0.8,0.04753247,0.4335443,0.0,0.0,166.0,29.833334,0.13452893,167.0
ffd_rv_6h_06,0.003297047,0.0014036397,0.007744523,8.666667,2.2110832,33.97028,12.039092,4.7125397,30.756186,0.0036737681,0.0015290637,0.008826691,0.03288549,0.016747788,0.06457304,145.0,0.0,0.8,0.07610577,0.36708862,0.0,0.0,127.0,33.333332,0.13363034,168.0
vol_price_spread,0.004028631,0.0021175907,0.007664308,13.833333,5.01387,38.16635,15.971986,8.507925,29.98432,0.0045028967,0.002570379,0.007888361,0.040481757,0.022397835,0.07316657,151.0,0.0,0.8,0.09938272,0.17721519,0.16666667,0.17251943,144.0,43.333332,0.13259026,169.0
ret4h,0.0039636483,0.0017383221,0.009037744,12.833333,5.580223,29.513954,16.329151,6.681619,39.906673,0.0045718155,0.0018646418,0.01120939,0.04865122,0.025429435,0.0930788,125.5,0.0,0.8,0.09731516,0.2658228,0.0,0.23004924,86.5,38.666668,0.1314815,170.0
dip_velocity,0.004139958,0.0011886649,0.014418908,12.0,2.6457512,54.426884,16.5483,5.110863,53.581215,0.004861522,0.0015718715,0.015035831,0.046978626,0.020075731,0.10993331,82.0,0.0,0.8,0.10292484,0.2943038,0.0,0.0,95.5,37.166668,0.13018462,171.0
breakout_min,0.003727814,0.0015418192,0.009013117,13.333333,4.4221663,40.20151,15.1401005,5.9576206,38.475536,0.0044258256,0.0019118926,0.01024531,0.04218789,0.021648118,0.08221582,129.0,0.0,0.8,0.08981157,0.3227848,0.0,0.0,120.5,35.666668,0.13009256,172.0
vp_profile_concentration,0.0025941108,0.00089867716,0.007488129,10.666667,2.8674417,39.679195,11.138997,3.7555666,33.038227,0.002928896,0.0010321765,0.008311012,0.027556485,0.009789136,0.07757169,150.0,0.0,0.8,0.05374032,0.40189874,0.0,0.0,154.5,31.5,0.13003185,173.0
ffd_rv_12_05,0.003065899,0.0008560348,0.010980555,8.333333,2.3570225,29.462782,13.630033,4.195013,44.285385,0.0037385388,0.0011302183,0.012366348,0.038750283,0.01853285,0.08102286,114.0,0.0,0.8,0.0687513,0.36708862,0.0,0.0,127.0,33.333332,0.12958537,174.0
jump_intensity,0.0032018702,0.0013550518,0.0075657433,11.666667,2.1343749,63.770954,14.829815,5.641129,38.98571,0.00399253,0.001565615,0.010181491,0.04172266,0.022298781,0.07806616,141.0,0.0,0.8,0.07307752,0.306962,0.0,0.24748845,93.0,36.5,0.12930755,175.0
dir_path_risk_long_2h,0.0028611482,0.0009808834,0.00834571,10.666667,3.036811,37.4662,13.683523,5.046447,37.103092,0.003515153,0.0012244044,0.010091682,0.038405426,0.019335158,0.0762847,140.0,0.0,0.8,0.0622367,0.37025318,0.0,0.0,115.0,33.166668,0.12679347,176.0
breakout_t,0.003397785,0.0013710143,0.00842073,11.666667,4.189935,32.485256,14.865636,5.511877,40.092903,0.004222636,0.0015736194,0.011330984,0.039459687,0.0166242,0.09366267,130.5,0.0,0.8,0.079310976,0.30063292,0.0,0.15259686,116.5,36.833332,0.12640911,177.0
adx_di_minus_14,0.0047211014,0.0017953047,0.0124150505,9.0,2.7688746,29.253763,15.638117,5.910699,41.374245,0.005114136,0.0019750316,0.013242516,0.039597735,0.011684319,0.1341953,105.0,0.0,0.8,0.12141519,0.23734178,0.0,0.0,112.5,40.166668,0.1261138,178.0
true_range_percentile,0.0035541528,0.0019553916,0.006460088,13.0,5.259911,32.129818,15.706246,9.182255,26.865534,0.004399929,0.0026953628,0.0071824756,0.043219037,0.026772726,0.06976821,165.0,0.0,0.8,0.08428616,0.17088607,0.16666667,0.16115795,131.5,43.666668,0.12213681,179.0
ffd_range_24_06,0.0019400616,0.0010945619,0.0034386716,6.3333335,1.6996732,23.599308,8.102747,4.4332414,14.809593,0.0022688087,0.0013299086,0.0038705615,0.01972954,0.013818628,0.028168838,191.0,0.0,0.8,0.03293031,0.4113924,0.0,0.0,176.0,31.0,0.12095977,180.0
atr_pct_change,0.0034093186,0.0011660144,0.009968535,13.166667,3.3870668,51.183254,14.964641,5.1706324,43.310074,0.0039775455,0.0014467627,0.010935359,0.041175365,0.01766719,0.0959638,123.0,0.0,0.8,0.07967795,0.306962,0.0,0.0,120.0,36.5,0.12056337,181.0
dist_from_low_vol,0.0039030726,0.0012841593,0.011862996,14.666667,4.1499667,51.83442,17.303753,6.305919,47.482353,0.0046688896,0.0016891059,0.012905366,0.048060935,0.024046086,0.096059434,106.0,0.0,0.8,0.09538781,0.18987341,0.0,0.381108,76.0,42.666668,0.11898705,182.0
loc_bb_channel_pos_48,0.0027930564,0.0011092222,0.0070330035,8.333333,2.6246693,26.45836,12.467203,5.342005,29.096033,0.0032893508,0.0012857323,0.008415305,0.034718312,0.018806893,0.06409147,158.0,0.0,0.8,0.06007021,0.30063292,0.0,0.175244,126.0,36.833332,0.11695905,183.0
