,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ret28h,0.0047593163,0.001256664,0.018024782,16.166666,3.4359214,76.06725,15.762377,3.665738,67.77695,0.004344376,0.0010768599,0.017526515,0.079576224,0.026873756,0.23563418,62.0,0.0,0.5,0.17026897,0.5546875,0.0,0.0,90.5,28.5,0.2323198,92.0
up_down_semivol_ratio_tanh,0.0045426,0.0012600217,0.01637687,15.833333,2.409472,104.04539,16.276995,4.259706,62.196903,0.0044164993,0.0012117585,0.016096825,0.08234543,0.03183365,0.21300638,71.0,0.0,0.5,0.1592849,0.47395834,0.16666667,0.0,91.5,33.666668,0.2310963,93.0
ffd_rv_6h_06,0.001728595,0.00039491552,0.007566278,5.5,1.6072751,18.820673,6.6188216,1.8619958,23.52787,0.0016970042,0.00042246308,0.006816745,0.02755977,0.008677254,0.0875324,170.0,0.0,0.5,0.016659733,0.84375,0.0,0.20672768,181.5,10.0,0.23043674,94.0
vol_compression,0.0042449874,0.0014089384,0.012789712,15.333333,3.9860868,58.982937,16.142244,5.196993,50.139004,0.004211737,0.0013346559,0.0132908635,0.08095104,0.027668018,0.23684643,103.0,0.0,0.5,0.1442007,0.5026042,0.16666667,0.0,77.5,31.833334,0.22996144,95.0
vp_in_hvn_below_zone,0.0037102615,0.00051822874,0.026563639,12.333333,1.6996732,89.49433,13.605305,2.9129875,63.544495,0.0034394483,0.00077784184,0.015208496,0.06598932,0.017297566,0.25174588,46.5,0.0,0.5,0.11709862,0.65625,0.0,0.0,111.5,22.0,0.22846675,96.0
ffd_diff_1_06,0.0015918253,0.00096392864,0.0026287294,5.1666665,2.7938426,9.554742,4.9916725,2.4783084,10.053952,0.0014261937,0.00073244114,0.002777054,0.019562522,0.010169986,0.037629582,199.5,0.0,0.5,0.0097276885,0.8645833,0.0,0.122401856,184.0,8.666667,0.22761615,97.0
atr_percentile,0.004467795,0.0011109974,0.017966913,15.5,3.7749171,63.64378,16.200775,3.5599976,73.72621,0.0042508896,0.00094384834,0.01914509,0.08093128,0.019485256,0.33614507,58.0,0.0,0.5,0.1554935,0.5651042,0.0,0.0,73.5,27.833334,0.22679746,98.0
ret2h,0.0029328843,0.0008251328,0.010424757,9.5,2.8722813,31.421017,10.101811,2.4266987,42.051617,0.0028126293,0.00070656015,0.011196334,0.04665698,0.0124921035,0.17425999,128.0,0.0,0.5,0.07769799,0.6796875,0.0,0.25502592,148.0,20.5,0.22540706,99.0
dn_vol,0.0037084185,0.0015980649,0.008605638,12.166667,4.179979,35.413525,13.315427,6.0378385,29.36491,0.003535838,0.0016394826,0.007625669,0.06487101,0.029242856,0.14390689,155.0,0.0,0.5,0.11700521,0.4375,0.16666667,0.50681007,116.5,36.0,0.22406837,100.0
mr_pct,0.0028422729,0.00052275846,0.015453628,11.333333,2.8087165,45.73065,10.4033985,2.0502377,52.789337,0.0027653878,0.0006274108,0.012188775,0.04872684,0.012626937,0.18803492,92.0,0.0,0.5,0.07310544,0.734375,0.0,0.0,136.5,17.0,0.22380175,101.0
impulse,0.0050057494,0.0025560143,0.009803359,15.333333,4.955356,47.445854,16.835981,7.7706866,36.476864,0.004678947,0.0022477508,0.009739755,0.083277225,0.036905117,0.18791692,136.0,0.0,0.5,0.1827592,0.36979166,0.16666667,0.1164192,88.5,40.333332,0.22378644,102.0
trend_pct_base,0.0051452448,0.0011120714,0.023805615,13.666667,3.091206,60.4223,14.63644,4.506615,47.535767,0.004593975,0.0014106606,0.014960795,0.06974597,0.019006573,0.2559378,61.0,0.0,0.5,0.18982938,0.4765625,0.0,0.0,108.5,33.5,0.22354679,103.0
tail_score,0.0013998973,0.00046192514,0.0042424886,5.5,1.2583058,24.040262,4.7837563,1.5605422,14.664342,0.0013218601,0.00043029297,0.004060755,0.019503402,0.012534673,0.030346438,192.0,0.0,0.5,0.0,0.8932292,0.0,0.0,194.0,6.8333335,0.2233073,104.0
ffd_range_24_05,0.0018932414,0.0004328644,0.008280568,7.1666665,2.5440562,20.18867,7.376776,2.0275908,26.838171,0.0019698339,0.0004947394,0.00784301,0.03325845,0.016504839,0.06701818,161.0,0.0,0.5,0.025004681,0.7916667,0.0,0.2326791,177.0,13.333333,0.2233032,105.0
range_16h_pct,0.0048333784,0.0020799646,0.011231703,15.5,4.9581585,48.455494,15.836806,5.6843214,44.122143,0.0044142245,0.001706812,0.0114162415,0.07650008,0.029012157,0.2017176,122.0,0.0,0.5,0.17402273,0.40625,0.16666667,0.0,88.5,38.0,0.22227502,106.0
evr_slope,0.0041896794,0.0010298194,0.017045137,15.5,1.9790571,121.3962,14.91684,4.0536213,54.89218,0.004030794,0.0009908553,0.01639725,0.07240564,0.016970139,0.30892944,72.0,0.0,0.5,0.14139746,0.5755208,0.0,0.0,93.0,27.166666,0.22164881,107.0
second_leg_accel_vol_1h,0.002339333,0.00073047477,0.0074916733,7.8333335,2.2669117,27.068151,7.5084105,1.6193851,34.813354,0.0020460468,0.00047391688,0.00883342,0.033848148,0.012625748,0.090742916,159.0,0.0,0.5,0.04761441,0.7578125,0.0,0.11021105,170.5,15.5,0.2211516,108.0
trend_strength_percentile,0.0039531444,0.0013317735,0.011734241,11.5,3.4520526,38.31054,12.676233,4.0126643,40.044937,0.0038084674,0.0011457097,0.012659773,0.059062786,0.018463243,0.18893825,117.0,0.0,0.5,0.12940891,0.5755208,0.0,0.11618334,116.0,27.166666,0.22086428,109.0
impact_24,0.004369311,0.0015492121,0.0123229595,13.5,3.304038,55.15978,15.040543,5.09116,44.433475,0.0041052913,0.0014237849,0.011837052,0.07313909,0.029865477,0.17911403,115.0,0.0,0.5,0.15050192,0.40885416,0.16666667,0.2163086,86.0,37.833332,0.22080503,110.0
signed_vol,0.0043271896,0.0010723433,0.01746136,14.5,3.0413814,69.129776,14.017604,3.5666683,55.091534,0.0040163454,0.001147536,0.014057101,0.066459075,0.016900545,0.26134118,77.0,0.0,0.5,0.14836703,0.5546875,0.0,0.0,96.5,28.5,0.22027375,111.0
reversion_target_distance,0.003758141,0.0008774888,0.016095504,14.0,1.9148542,102.35766,13.551928,2.9545674,62.159603,0.0036147977,0.00078120874,0.01672634,0.06489336,0.012819036,0.32850736,75.0,0.0,0.5,0.11952535,0.59375,0.0,0.11696025,112.0,26.0,0.22002445,112.0
body_ratio_15m,0.0046382872,0.0016829371,0.01278343,14.333333,4.818944,42.632668,16.117455,4.914766,52.85549,0.004394882,0.0014324621,0.013483767,0.081424884,0.03035486,0.21841682,100.5,0.0,0.5,0.16413473,0.39583334,0.16666667,0.10863897,70.0,38.666668,0.2196644,113.0
ret10h,0.0039730994,0.0012265207,0.012870159,12.833333,2.034426,80.953766,13.495245,3.8815525,46.919796,0.0038311353,0.0011076471,0.01325115,0.063895375,0.015361102,0.26577643,104.0,0.0,0.5,0.13042031,0.5911458,0.0,0.0,104.0,26.166666,0.21951762,114.0
atr_pct_base,0.0052779713,0.0022736185,0.0122522665,17.166666,5.580223,52.810513,18.662844,7.2672267,47.927734,0.0048857043,0.0018024037,0.013243483,0.09930593,0.05517141,0.17874597,109.5,0.0,0.5,0.19655651,0.24479167,0.33333334,0.0,78.5,48.333332,0.219304,115.0
ker_10,0.0047421716,0.0014912627,0.015079967,13.833333,3.7601714,50.891594,16.44303,4.9220843,54.930634,0.0044583897,0.0013170656,0.015092066,0.08506273,0.037369892,0.19362293,84.0,0.0,0.5,0.1694,0.40364584,0.16666667,0.0,88.5,38.166668,0.21908146,116.0
rsi_1h_slope,0.004175103,0.0013794181,0.012636839,12.0,3.0550504,47.135063,13.43238,3.8464482,46.9079,0.004086564,0.0012825449,0.013020991,0.06430859,0.02066937,0.20008326,107.0,0.0,0.5,0.14065866,0.5598958,0.0,0.0,97.0,28.166666,0.21733622,117.0
ffd_ema_spread_05,0.0014113395,0.00064568495,0.0030849092,5.8333335,1.3437096,25.32376,4.7076545,1.9305224,11.4798,0.0012240525,0.00054009294,0.0027741608,0.018242797,0.00828757,0.040156476,198.0,0.0,0.5,0.0005799385,0.8671875,0.0,0.0,193.5,8.5,0.21711583,118.0
shock_vol_ratio,0.00392484,0.0010048619,0.015329838,13.666667,2.3570225,79.2431,13.675127,5.042648,37.085495,0.0038613533,0.0012309516,0.012112619,0.06591783,0.02367711,0.1835173,100.5,0.0,0.5,0.12797433,0.45833334,0.16666667,0.13404101,127.0,34.666668,0.21667127,119.0
compression_ratio_G_VOL_1,0.0033053667,0.0010194876,0.010716608,10.5,2.8722813,38.384125,10.712687,2.282981,50.268333,0.002900523,0.0007226042,0.011642657,0.050282776,0.0153867705,0.16432022,121.0,0.0,0.5,0.096576914,0.6536458,0.0,0.0,150.0,22.166666,0.21652876,120.0
momentum_accel,0.003200526,0.0008783803,0.011661652,10.5,3.2532036,33.88967,10.3217745,2.9908035,35.62221,0.0029441274,0.000781197,0.011095648,0.04894555,0.019407088,0.12344287,123.0,0.0,0.5,0.09126315,0.6380208,0.0,0.11550086,149.0,23.166666,0.215475,121.0
compression_ratio,0.0042148153,0.0021464035,0.00827648,14.166667,5.871305,34.182255,14.20414,6.440458,31.326591,0.0038685184,0.0018930369,0.007905517,0.06798572,0.02777277,0.16642411,156.0,0.0,0.5,0.14267145,0.44791666,0.16666667,0.0,120.5,35.333332,0.21544847,122.0
vp_accept_lvn_touchrate,0.0025249862,0.0007963386,0.008006085,9.666667,2.560382,36.496292,9.069495,2.467468,33.33609,0.002461428,0.0006509097,0.00930794,0.043157544,0.017789237,0.10470227,154.0,0.0,0.5,0.057024065,0.703125,0.0,0.1528993,155.5,19.0,0.21478945,123.0
breakout_min,0.0028497234,0.0010675677,0.007606941,9.5,2.8136573,32.07569,9.669746,3.0914927,30.24558,0.002725507,0.00095306087,0.007794243,0.044347774,0.018168787,0.10824746,162.0,0.0,0.5,0.073483065,0.49739584,0.0,1.0,162.5,32.166668,0.21476464,124.0
range_expansion_ratio,0.004264611,0.0012703821,0.014316089,13.5,3.2015622,56.925335,14.506748,4.5086126,46.676384,0.0039477437,0.0012564779,0.012403465,0.07401945,0.036311198,0.15088674,98.0,0.0,0.5,0.14519529,0.4375,0.16666667,0.0,120.5,36.0,0.21423241,125.0
vol_price_spread,0.0017954836,0.00050639815,0.006366061,7.5,1.8929695,29.715218,6.6106043,2.0737457,21.073023,0.0017386551,0.00048367676,0.0062498804,0.028730525,0.01267268,0.065135635,184.0,0.0,0.5,0.02004992,0.7838542,0.0,0.11510687,180.0,13.833333,0.21274635,126.0
z_vwap_12,0.0028492652,0.0009311788,0.008718317,8.5,3.0413814,23.755653,9.061596,2.963439,27.708525,0.0026465312,0.0008691962,0.008058167,0.040467672,0.0149471285,0.10956168,153.0,0.0,0.5,0.07345984,0.6796875,0.0,0.0,170.5,20.5,0.2103248,127.0
second_leg_accel_vol_2h,0.0030549471,0.000662508,0.014086927,10.166667,2.034426,50.806034,11.11217,2.589246,47.689686,0.0029740722,0.0006659814,0.013281311,0.05268243,0.014188996,0.195605,96.0,0.0,0.5,0.083884634,0.65625,0.0,0.0,134.5,22.0,0.21019906,128.0
dist_weekly_vwap,0.0018930304,0.0013060448,0.0027438293,6.8333335,3.6704526,12.721713,6.0829663,3.9328394,9.40859,0.0018024925,0.0011768086,0.0027608392,0.026489617,0.024892675,0.02349084,199.5,0.0,0.5,0.024993982,0.6640625,0.0,0.58671826,188.5,21.5,0.20909823,129.0
jump_intensity,0.0031939428,0.0009466693,0.010775959,9.333333,2.560382,34.0227,11.063998,3.1229892,39.19708,0.003008951,0.00076235615,0.011876057,0.05285707,0.021049395,0.13272922,126.0,0.0,0.5,0.0909295,0.6041667,0.0,0.14015768,141.5,25.333334,0.20806079,130.0
trapped_longs_12,0.0043463665,0.0018946119,0.009970856,12.166667,4.0173235,36.847363,13.366603,6.1416187,29.09104,0.0042491625,0.0020288068,0.008899509,0.06279669,0.027026702,0.14590845,139.0,0.0,0.5,0.149339,0.40104166,0.16666667,0.0,129.5,38.333332,0.20739686,131.0
vp_dist_lvn_above_atr,0.002913263,0.0009652189,0.008792928,9.666667,2.2852182,40.89082,9.173874,2.5160267,33.44955,0.0025618772,0.000711709,0.009221767,0.04229995,0.016360953,0.10936317,146.0,0.0,0.5,0.076703504,0.6328125,0.0,0.123924255,152.0,23.5,0.20658627,132.0
ffd_rv_12_06,0.0020736086,0.0007268716,0.0059155594,7.0,2.5819888,18.97762,7.9628253,1.9593309,32.361347,0.0020917591,0.00056748383,0.007710274,0.036224324,0.014939003,0.0878373,174.0,0.0,0.5,0.034146417,0.7265625,0.0,0.11618334,173.0,17.5,0.20623033,133.0
dip_volume_profile,0.005958873,0.0030535767,0.011628386,13.5,4.7871356,38.07078,17.747759,9.101332,34.608444,0.005166916,0.002891034,0.00923442,0.091542214,0.05646269,0.14841619,131.0,0.0,0.5,0.23106736,0.114583336,0.33333334,0.0,80.5,56.666668,0.20573288,134.0
ffd_z_06,0.00561158,0.0031848617,0.009887345,13.5,6.8007355,26.798573,16.563152,9.974203,27.504755,0.005342251,0.0031274392,0.009125564,0.08205985,0.051115297,0.13173786,143.0,0.0,0.5,0.21346514,0.25,0.16666667,0.0,102.0,48.0,0.20490584,135.0
dir_path_long_2h,0.0031190387,0.00086869404,0.011198882,10.833333,4.179979,28.076963,10.559222,2.7622724,40.364296,0.0029119642,0.00072094053,0.011761768,0.049903456,0.018872676,0.1319556,124.0,0.0,0.5,0.08713305,0.6276042,0.0,0.0,154.0,23.833334,0.20482422,136.0
pct_breakout_t,0.003440952,0.00090795767,0.0130404215,11.166667,1.9507834,63.920193,12.132148,3.3193002,44.34339,0.0032103416,0.0008041178,0.012816895,0.056776296,0.013103905,0.24599902,106.0,0.0,0.5,0.10344892,0.5859375,0.0,0.0,124.0,26.5,0.20338129,137.0
dist_from_low_vol,0.004636937,0.0015818627,0.013592319,14.666667,3.1446605,68.4052,17.405285,5.623547,53.870617,0.004725493,0.0015754257,0.014174128,0.09063596,0.043874707,0.18723494,94.0,0.0,0.5,0.16406628,0.32291666,0.16666667,0.11511552,73.5,43.333332,0.2017214,138.0
ffd_diff_8_06,0.0019211737,0.00044740379,0.008249613,6.1666665,1.5723302,24.185617,7.0863132,2.1793232,23.041939,0.001980329,0.00057070353,0.0068716984,0.030228058,0.014774922,0.06184367,164.0,0.0,0.5,0.0264204,0.7473958,0.0,0.0,175.0,16.166666,0.20138018,139.0
compression_score_G_VOL_1,0.0053242003,0.00326666,0.008677703,14.333333,6.209312,33.086506,17.467852,11.264186,27.088139,0.0049064495,0.0032106405,0.0074979574,0.0847815,0.0530236,0.13556045,158.0,0.0,0.5,0.19889958,0.13802083,0.33333334,0.13404101,112.0,55.166668,0.20060204,140.0
ffd_rv_6h_04,0.002264923,0.00078937755,0.006498634,6.5,1.8929695,22.319431,8.0798855,2.3059523,28.311316,0.002144127,0.00058574666,0.00784858,0.03658309,0.011867506,0.11277199,171.0,0.0,0.5,0.043843005,0.7057292,0.0,0.0,164.0,18.833334,0.20054595,141.0
loc_pullback_depth_24,0.0030106967,0.0009442332,0.009599635,11.666667,3.3993464,40.04038,11.15323,3.3120656,37.55799,0.002947963,0.0009380296,0.009264619,0.051150557,0.012337268,0.21207121,137.0,0.0,0.5,0.081641845,0.59375,0.0,0.12827991,130.5,26.0,0.1997545,142.0
retest_quality,0.004164897,0.0013212739,0.013128519,13.333333,4.606758,38.590645,14.450963,4.806726,43.445442,0.0038404134,0.0012758614,0.011559856,0.06967774,0.024134666,0.20116241,111.0,0.0,0.5,0.14014138,0.48697916,0.0,0.0,101.5,32.833332,0.19882256,143.0
dip_velocity,0.0041379905,0.0012794061,0.013383525,13.666667,3.9860868,46.857426,15.061172,4.5060554,50.3409,0.0041137305,0.001269779,0.013327341,0.07138815,0.021060774,0.2419791,99.0,0.0,0.5,0.13877766,0.484375,0.0,0.0,82.0,33.0,0.19742146,144.0
slope,0.0037038343,0.00093165145,0.014724807,11.333333,2.4267032,52.929604,12.04048,3.0417218,47.661545,0.003517268,0.0007661979,0.016146187,0.057860557,0.017486569,0.19145232,85.0,0.0,0.5,0.11677286,0.5260417,0.0,0.0,124.5,30.333334,0.1957355,145.0
body_pct,0.003928098,0.001591681,0.009694125,13.666667,4.5338235,41.196526,13.759501,5.2959957,35.748493,0.0036455598,0.0014888045,0.008926696,0.069308,0.03468621,0.13848726,138.0,0.0,0.5,0.12813945,0.44270834,0.0,0.27859563,97.0,35.666668,0.19508357,146.0
dn_vol_6,0.0031605838,0.00083451625,0.011970157,9.5,2.8136573,32.07569,11.164984,4.38886,28.403015,0.0031692195,0.0011946614,0.008407363,0.052105952,0.022676783,0.11972732,132.0,0.0,0.5,0.089238726,0.5572917,0.0,0.1334544,147.0,28.333334,0.19507694,147.0
ffd_range_24_04,0.0028210217,0.00088003813,0.0090429755,9.333333,2.6246693,33.189365,10.308315,2.991764,35.517963,0.0027027593,0.000826201,0.008841562,0.04842754,0.014757044,0.15892254,145.0,0.0,0.5,0.07202835,0.5911458,0.0,0.1528993,132.5,26.166666,0.195047,148.0
loc_prior_bar_pos_48,0.004594213,0.0014579546,0.014476989,13.833333,2.8528738,67.076614,15.793494,4.5669274,54.617565,0.004265505,0.0012519065,0.014533459,0.07644419,0.020641081,0.28311086,87.5,0.0,0.5,0.16190086,0.421875,0.0,0.0,78.0,37.0,0.19451423,149.0
loc_prev_week_range_pos_48,0.0031200654,0.0011963821,0.008136872,11.666667,4.1499667,32.798122,11.332984,4.848864,26.487963,0.0029853496,0.0011990208,0.007432993,0.052565005,0.024201114,0.1141716,163.0,0.0,0.5,0.08718509,0.49479166,0.0,0.4528308,153.0,32.333332,0.19429126,150.0
trend_z_t,0.0046712263,0.0017101486,0.012759332,14.333333,3.3993464,60.436455,15.014117,4.8317466,46.65471,0.004503131,0.0016257914,0.012472809,0.07218644,0.027738044,0.18786049,108.0,0.0,0.5,0.1658042,0.40885416,0.0,0.0,101.5,37.833332,0.19340585,151.0
atr_change_rate,0.0027761736,0.0011754164,0.0065569445,9.5,2.7537854,32.77307,10.032871,3.7155337,27.091267,0.002644912,0.0009178815,0.00762142,0.049614727,0.03016186,0.08161371,175.0,0.0,0.5,0.06975526,0.5963542,0.0,0.1164192,150.5,25.833334,0.1932749,152.0
range_24h_pct,0.0032147155,0.0020697145,0.0049931505,10.0,5.6273146,17.770466,11.512739,6.81372,19.452393,0.0032379993,0.0020156212,0.005201691,0.05312607,0.03174898,0.07408057,188.0,0.0,0.5,0.09198234,0.38802084,0.16666667,0.36621845,138.5,39.166668,0.19090642,153.0
accel_5h,0.0036767097,0.001927846,0.0070120716,9.166667,4.139914,20.296986,12.453221,7.5329666,20.587206,0.003632262,0.0022154285,0.0059552034,0.058505937,0.037293818,0.09178317,181.0,0.0,0.5,0.11539808,0.34114584,0.16666667,0.33120283,141.0,42.166668,0.19031554,154.0
climax_vol_24,0.002591384,0.0010804147,0.006215457,9.333333,3.543382,24.584171,9.859493,3.2823234,29.616095,0.002559137,0.0008785443,0.0074545844,0.04846945,0.024577769,0.095585875,177.0,0.0,0.5,0.06038938,0.5833333,0.0,0.1751728,141.5,26.666666,0.18780613,155.0
stall,0.002408617,0.00078479556,0.0073922896,6.6666665,1.9720266,22.537447,9.089301,3.229039,25.585135,0.002443837,0.000887495,0.006729435,0.04055948,0.0152315525,0.108004205,173.0,0.0,0.5,0.051126,0.6067708,0.0,0.15878004,156.0,25.166666,0.187751,156.0
ll_count_12,0.0015858659,0.00079457107,0.0031651924,4.5,2.291288,8.837825,6.031178,2.7263887,13.341865,0.0015309455,0.00073149026,0.0032041357,0.026113981,0.016392205,0.04160148,196.0,0.0,0.5,0.009425641,0.7291667,0.0,0.0,176.5,17.333334,0.18747577,157.0
bb_pos_12,0.0038803758,0.0019950576,0.007547309,12.833333,5.1451163,32.009857,13.296126,6.9631553,25.388918,0.0036390244,0.0018359175,0.0072130137,0.065864414,0.03474643,0.12485085,168.0,0.0,0.5,0.1257207,0.34635416,0.16666667,0.11795088,126.5,41.833332,0.18663247,158.0
ffd_vol_price_corr_10h_06,0.0034387268,0.00093816116,0.012604276,12.833333,1.3437096,122.56699,11.974113,3.1037436,46.195633,0.0031951293,0.0008616645,0.011847827,0.05973509,0.02534622,0.14078158,113.0,0.0,0.5,0.10333614,0.5182292,0.0,0.0,132.5,30.833334,0.18639217,159.0
trend_overextension_z,0.0021184166,0.00079661916,0.0056334184,9.0,2.4494898,33.06811,7.6145153,2.6797101,21.636982,0.0019894678,0.00077561726,0.005103009,0.032708935,0.016276244,0.06573226,186.0,0.0,0.5,0.03641747,0.6614583,0.0,0.0,170.5,21.666666,0.18539418,160.0
mr_potential,0.004714617,0.0022864745,0.009721347,11.5,4.7871356,27.626123,16.076963,7.854907,32.905388,0.0043764235,0.002189572,0.008747409,0.07911982,0.043984663,0.1423211,140.0,0.0,0.5,0.16800343,0.171875,0.33333334,0.0,107.0,53.0,0.18537065,161.0
range_expansion_ratio_G_VOL_1,0.0055958293,0.003424856,0.009142956,13.833333,5.1451163,37.19277,19.064543,10.589294,34.32304,0.0053894687,0.0031156484,0.009322738,0.09538355,0.054929756,0.16563009,141.0,0.0,0.5,0.21266684,0.041666668,0.33333334,0.123735934,82.5,61.333332,0.18357022,162.0
convexity_bis_t,0.00303097,0.00091969053,0.00998899,8.833333,1.9507834,39.998177,10.641158,2.9064775,38.95927,0.003048661,0.0009449426,0.009835871,0.049224343,0.013293938,0.18226624,134.0,0.0,0.5,0.08266938,0.5520833,0.0,0.0,150.0,28.666666,0.183489,163.0
up_down_return_mass_ratio_tanh,0.0040271943,0.0013919394,0.01165158,12.5,3.095696,50.473305,13.774587,4.7143774,40.246937,0.0038620294,0.0012848586,0.011608493,0.067073315,0.021591526,0.20836088,120.0,0.0,0.5,0.13316207,0.4375,0.0,0.0,109.0,36.0,0.18261415,164.0
v_power,0.0031570948,0.0013673091,0.007289681,10.166667,2.8528738,36.230522,11.105644,4.3149,28.583591,0.0031597167,0.0014548803,0.0068622897,0.05121718,0.021760322,0.12054967,167.0,0.0,0.5,0.08906189,0.5286458,0.0,0.0,147.0,30.166666,0.18114549,165.0
ffd_atr_expansion_06,0.0020960178,0.0010786667,0.0040728906,8.166667,4.297932,15.517797,7.758738,3.869064,15.558805,0.0020189646,0.0010011265,0.004071632,0.03191276,0.01795409,0.04726984,193.0,0.0,0.5,0.03528221,0.6458333,0.0,0.0,166.5,22.666666,0.18086354,166.0
ema20_slope_5h,0.003605122,0.0012996738,0.010000128,10.833333,2.3392782,50.169796,11.0296955,3.8646278,31.478884,0.003372172,0.0011553052,0.00984289,0.051885106,0.021554956,0.124893054,135.0,0.0,0.5,0.11176972,0.4375,0.0,0.17186715,138.0,36.0,0.17944169,167.0
impact_12,0.003521013,0.0011914395,0.010405507,13.5,4.3493295,41.90301,13.29464,3.9814427,44.39281,0.0034570897,0.0010975273,0.01088945,0.06633801,0.029655803,0.14839359,129.0,0.0,0.5,0.107506745,0.47916666,0.0,0.0,109.0,33.333332,0.17892037,168.0
ffd_vol_price_corr_10h_04,0.0043841857,0.0015216056,0.012632107,13.833333,2.9107082,65.743835,15.275377,5.0570416,46.14104,0.0041228,0.0012894243,0.013182227,0.07931596,0.038625393,0.16287269,109.5,0.0,0.5,0.15125583,0.32291666,0.0,0.27620944,86.5,43.333332,0.17773034,169.0
vp_lvn_depth_ratio,0.0031729108,0.0012045226,0.008357969,11.0,3.1622777,38.26356,11.53092,3.744228,35.511227,0.0030661672,0.0010480094,0.008970703,0.05333137,0.01331534,0.21360591,150.5,0.0,0.5,0.08986351,0.48697916,0.0,0.12827991,150.5,32.833332,0.17758372,170.0
z_sm_momentum_24,0.002314277,0.00096644927,0.0055418103,6.6666665,2.0548046,21.629522,8.650907,3.9955559,18.730356,0.0023184256,0.0011630597,0.004621514,0.039392393,0.019498508,0.079583555,189.0,0.0,0.5,0.04634447,0.5520833,0.0,0.27554545,176.5,28.666666,0.17728756,171.0
breakout_confirmed,0.0036139912,0.0015447225,0.008455197,11.666667,3.3499587,40.630684,12.588577,5.2252803,30.327995,0.0034809501,0.0014301393,0.008472611,0.06405202,0.03824241,0.1072804,152.0,0.0,0.5,0.11221925,0.36197916,0.16666667,0.0,140.0,40.833332,0.17721538,172.0
ffd_diff_1_04,0.003624058,0.0026957674,0.004872007,9.166667,4.946941,16.985807,11.607102,8.341276,16.151585,0.0034365044,0.0025325068,0.0046631903,0.05299707,0.03964629,0.07084369,191.0,0.0,0.5,0.11272948,0.35677084,0.16666667,0.0,164.5,41.166668,0.17619394,173.0
loc_prev_day_range_pos_24,0.0035052465,0.001727557,0.007112213,10.5,2.5658007,42.969044,10.725007,5.1661925,22.265099,0.0032144464,0.0016542416,0.006246165,0.050550163,0.02788187,0.09164805,180.0,0.0,0.5,0.106707625,0.46614584,0.0,0.0,143.0,34.166668,0.17522566,174.0
mr_climax,0.004125472,0.0013391329,0.012709361,10.833333,1.771691,66.242424,13.904919,4.6420074,41.65154,0.003916419,0.001277386,0.012007598,0.07122414,0.037182815,0.1364307,114.0,0.0,0.5,0.13814318,0.390625,0.0,0.0,114.0,39.0,0.173635,175.0
funding_proxy,0.0042750817,0.0012820082,0.014256012,15.166667,3.5316033,65.134094,15.588067,4.9460835,49.12732,0.0040992796,0.0012589181,0.013348046,0.07802657,0.032417465,0.1878045,93.0,0.0,0.5,0.145726,0.37239584,0.0,0.0,93.5,40.166668,0.17324826,176.0
ret3h,0.004387634,0.0017188732,0.011199971,14.0,4.8989797,40.00833,14.305224,5.6269784,36.367554,0.0041136206,0.0015923964,0.010626673,0.068335734,0.028647665,0.16300711,130.0,0.0,0.5,0.15143059,0.35677084,0.0,0.0,83.0,41.166668,0.17247954,177.0
ffd_rv_2h_04,0.0025263974,0.0010049243,0.0063514076,7.3333335,2.3570225,22.815979,8.971985,3.5078292,22.947676,0.0024141674,0.0008969585,0.0064977407,0.03967899,0.02018263,0.07800878,183.0,0.0,0.5,0.057095587,0.5130208,0.0,0.23194261,154.0,31.166666,0.1712549,178.0
vol_shock_asym_8_24,0.00402155,0.0018934746,0.008541369,11.5,3.818813,34.63118,14.205869,5.3550115,37.685577,0.0039443686,0.0015511832,0.010029791,0.072505556,0.04021523,0.130723,144.0,0.0,0.5,0.13287598,0.26822916,0.16666667,0.11918921,115.5,46.833332,0.17109855,179.0
vp_air_pocket_score,0.0027249258,0.0011507146,0.006452703,8.833333,2.9674156,26.294859,10.025394,3.8711667,25.963371,0.0026924473,0.0011617179,0.006240132,0.04831857,0.025612691,0.0911534,182.0,0.0,0.5,0.06715781,0.44010416,0.0,0.41976726,143.0,35.833332,0.1679512,180.0
trend_acceleration,0.0039674854,0.0020861377,0.007545495,13.0,5.656854,29.875261,12.968182,6.259145,26.868484,0.00365767,0.0018797809,0.0071170796,0.063070804,0.036425985,0.10920572,166.0,0.0,0.5,0.13013577,0.20052083,0.16666667,0.40827054,134.5,51.166668,0.16711843,181.0
vol_expansion_ratio,0.003267156,0.0014713332,0.007254855,10.666667,3.8151743,29.822432,11.338314,4.9556932,25.94135,0.0029436473,0.0013364446,0.006483665,0.057359416,0.035396498,0.09294995,176.0,0.0,0.5,0.09464023,0.3828125,0.0,0.38228717,135.0,39.5,0.16686961,182.0
rsi_slope_G_VOL_0,0.0020924893,0.0012979648,0.0033733665,6.8333335,3.7601714,12.418169,6.562043,4.7045064,9.153013,0.0019947893,0.0013920604,0.0028584853,0.026267523,0.02316771,0.024818407,197.0,0.0,0.5,0.03510337,0.5494792,0.0,0.15120447,194.0,28.833334,0.16423687,183.0
