canonical_key,source_tree,source_leaf,source_target,source_horizon,side,count,support_pct,mean_net_ret,shrunk_mean_net_ret,mean_uplift,shrunk_mean_uplift,tstat_net_ret,presence_freq,sign_consistency,support_score,diversity_score,cheap_score,rejection_reason,mean_baseline_ret,std_support_pct,unique_symbol_count,unique_day_count,max_single_symbol_share,max_single_day_share,discovery_count,accepted
(*)|(*)|(realized_volatility_24h<=1.2690152&up_down_return_mass_ratio_tanh>1.096012&volume_trend_48<=1.0576817),30,5,atr_norm_returns_target,5,long,139,0.11468646864686469,0.002737860027834666,0.0009783098814113587,0.0038078501215053177,0.0013606456732371186,2.066397880876386,1.0,1.0,0.9422442244224423,0.5697841726618705,0.5914502717915343,a1_symbol_diversity_too_low,-0.0009502330258955644,0.015366809116809113,3,19,0.460431654676259,0.12949640287769784,1,False
(*)|(loc_session_pos_48>0.4175176)|(compression_score<=-0.92894906),11,9,atr_norm_returns_target,5,long,164,0.1353135313531353,0.002904023702551679,0.0011503862010108102,0.0038954806672826573,0.0015431372691651105,2.2972660960071316,1.0,0.5,0.9422442244224423,0.4981707317073171,0.5907116513233671,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.044141737891737885,3,23,0.6036585365853658,0.15853658536585366,1,False
(*)|(loc_session_pos_24<=0.46513683)|(choppiness_index_20<=0.057995461&range_expansion_ratio>-0.44341308&variance_ratio_10_48<=0.99631149&volume_autocorr_48<=1.0956192),20,2,atr_norm_returns_target,5,long,124,0.10231023102310231,0.0033550416269610005,0.001112366742628781,0.004574786799812968,0.0015167742330930698,2.043687125358018,1.0,1.0,0.8729372937293729,0.6306451612903227,0.5847919725319517,a1_symbol_diversity_too_low,-0.0009502330258955644,0.018340455840455842,3,21,0.3387096774193548,0.25,1,False
(*)|(*)|(amihud_illiq>0.67842931&choppiness_index_20>0.51686114&compression_ratio>-0.67858261&true_range_percentile<=0.83069295),22,8,atr_norm_returns_target,5,long,76,0.0627062706270627,0.005214268439694455,0.0012155963233643513,0.006617030244570528,0.0015426205478139882,4.1305172067493645,1.0,1.0,0.3511551155115511,0.5565789473684211,0.5829268956272705,a1_symbol_diversity_too_low|a1_day_concentration_too_high,-0.0009502330258955644,0.00883190883190883,3,11,0.4868421052631579,0.3026315789473684,1,False
(*)|(dist_ema200_atr>-0.0063300179&pullback_depth>0.25896278)|(choppiness_index_20>0.23679934&return_autocorr_48<=0.89759755&rv_24h<=-0.49002275),16,5,atr_norm_returns_target,5,long,75,0.06188118811881188,0.005438625812530518,0.0012550674951993502,0.00669787048882616,0.0015456624204983444,3.707166066109085,1.0,1.0,0.3465346534653465,0.5933333333333334,0.5819452916366245,a1_symbol_diversity_too_low,-0.0009502330258955644,0.007674501424501424,3,13,0.41333333333333333,0.17333333333333334,1,False
(*)|(dist_rolling_7d_high<=0.21711458)|(compression_ratio<=0.2307786&compression_score>-0.2346174&return_autocorr_48>-0.12404481&variance_ratio_10_48<=0.42755854&volume_percentile>-1.3351346),2,11,atr_norm_returns_target,5,long,130,0.10726072607260725,0.0029329969332768367,0.0010033936876999705,0.004097207792989143,0.001401676350233128,2.2410514307320524,1.0,1.0,0.9006600660066006,0.5538461538461539,0.573275508888984,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0006054131054131079,3,19,0.49230769230769234,0.19230769230769232,1,False
(*)|(*)|(choppiness_index_20<=0.61473858&dist_ema_fast<=-0.00032781987&up_down_semivol_ratio_tanh>-1.0593245&variance_ratio_10_48<=0.59272504&volume_entropy_24<=0.56260246),2,3,atr_norm_returns_target,5,long,99,0.08168316831683169,0.004506221323302298,0.001278269085979735,0.005765391426530677,0.0016354548745746047,2.598177203379585,1.0,1.0,0.4574257425742574,0.5727272727272728,0.5722689318337807,a1_symbol_diversity_too_low,-0.0009502330258955644,0.007710113960113958,3,22,0.45454545454545453,0.12121212121212122,1,False
(*)|(loc_vwap_dev_z_48<=0.38139704)|(compression_score<=0.84057075&rolling_range_20>0.26140103&volatility_ratio_short_long>-0.053093124&volume_percentile>0.7761153),34,7,atr_norm_returns_target,5,long,40,0.033003300330033,0.01028742641210556,0.001418955367186974,0.012186090265031894,0.0016808400365561234,3.7420802050455437,1.0,1.0,0.18481848184818478,0.5,0.5658095897049263,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low,-0.0009502330258955644,0.00046296296296296363,3,9,0.5,0.225,1,False
(*)|(dist_ema20_atr>-0.20115225)|(compression_score<=0.99225044&prior_volatility<=-0.53589481),33,9,atr_norm_returns_target,5,long,393,0.32425742574257427,0.002307176741631583,0.0014101406834544513,0.002977934508080526,0.0018201061612373977,3.1967315523916535,1.0,1.0,0.0,0.6104325699745548,0.5648865426735244,a1_support_too_high|a1_symbol_diversity_too_low,-0.0009502330258955644,0.10445156695156696,3,23,0.3791348600508906,0.10178117048346055,1,False
(*)|(dist_range_mid_atr>-0.000014941029&loc_prev_week_range_pos_24>0.62570763)|(compression_score<=1.0261865&direction_entropy_20>-0.096400104&volume_zscore_48h<=0.3585113&volume_zscore_48h>-1.3467045),16,7,atr_norm_returns_target,5,long,59,0.04867986798679868,0.006955803450891527,0.0013281307559954696,0.007654984083100941,0.0014616312650581084,3.216822129263846,1.0,1.0,0.2726072607260726,0.49491525423728816,0.5606008358007333,a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.010737179487179487,3,12,0.6101694915254238,0.23728813559322035,1,False
(*)|(dist_prior_day_high>0.020318132&dist_rolling_7d_high<=0.1469927)|(atr_compression_ratio<=1.4378483&realized_volatility_24h>1.6295246),0,8,atr_norm_returns_target,5,long,48,0.039603960396039604,0.009056044121583303,0.0014586916705905991,0.009788435613406738,0.0015766607699447095,4.615095566794387,1.0,1.0,0.2217821782178218,0.21875,0.5556247062788416,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0009502330258955644,0.017788461538461538,3,4,0.5625,0.4375,1,False
(*)|(*)|(bollinger_band_width>-0.0032069553&volatility_ratio_short_long<=-0.089618541&volume_autocorr_48<=0.93772691),5,3,atr_norm_returns_target,5,long,224,0.1848184818481848,0.0026992125702755792,0.0012755772484002736,0.0036750657167095267,0.0017367399167572447,2.3391299947463504,1.0,1.0,0.3650165016501651,0.44999999999999996,0.5452382546457005,a1_symbol_diversity_too_low,-0.0009502330258955644,0.014672364672364671,2,25,0.5,0.10267857142857142,1,False
(*)|(dist_ma100_atr<=0.038628057&zscore_price_200<=1.5391991)|(volume_autocorr_48>0.99365723),1,2,atr_norm_returns_target,5,long,153,0.12623762376237624,0.002062281751944349,0.0007829506403163408,0.0036555927384556907,0.0013878553076519123,1.9464774644103993,1.0,0.5,0.9930693069306931,0.581045751633987,0.5304947689371778,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,-0.0009502330258955644,0.008030626780626778,3,14,0.43790849673202614,0.1895424836601307,1,False
(*)|(loc_swing_range_pos_48>-0.068921447)|(choppiness_index_20>0.53644359&compression_ratio<=-0.0090103159&compression_score<=0.65922117&rolling_range_20>-0.95524001),13,11,atr_norm_returns_target,5,long,79,0.06518151815181518,0.00454298604892779,0.0010908689904720226,0.00547468359811509,0.001314589678574748,2.477332556273235,1.0,1.0,0.36501650165016497,0.5341772151898735,0.5253733751309924,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.023094729344729344,3,14,0.5316455696202531,0.17721518987341772,1,False
(*)|(dist_prior_day_high<=0.025736002&zscore_price_200<=-0.60157293)|(up_down_return_mass_ratio_tanh>0.046806194),19,2,atr_norm_returns_target,5,long,264,0.21782178217821782,0.0019800868449789105,0.001017009585747923,0.0030258377100065652,0.0015541267615597923,2.643543673101208,1.0,1.0,0.1801980198019802,0.5803030303030303,0.521310671209919,a1_support_too_high|a1_symbol_diversity_too_low,-0.0009502330258955644,0.045138888888888895,3,20,0.4393939393939394,0.10606060606060606,1,False
(*)|(dist_rolling_7d_high<=0.13079306)|(compression_ratio>-0.65169322&volume_percentile<=-0.35000032),28,7,atr_norm_returns_target,5,long,131,0.10808580858085809,0.0017217720737894072,0.000592000371827854,0.007331263466847761,0.00252072313427049,1.7012360598160605,1.0,1.0,0.9052805280528053,0.5824427480916031,0.5138169719631568,a1_symbol_diversity_too_low,-0.0009502330258955644,0.06059472934472934,3,17,0.4351145038167939,0.183206106870229,1,False
(*)|(dist_rolling_7d_high<=0.16549116)|(atr_compression_ratio<=0.17782086&atr_compression_ratio>-0.40229785&volatility_ratio_short_long<=-0.021206008),12,3,atr_norm_returns_target,5,long,77,0.06353135313531354,0.003727110175343303,0.0008776375642245699,0.005485492482911268,0.0012916908904714607,2.3267019749034548,1.0,1.0,0.3557755775577558,0.5922077922077922,0.502426049623189,a1_symbol_diversity_too_low,-0.0009502330258955644,0.002599715099715103,3,15,0.4155844155844156,0.2077922077922078,1,False
(*)|(dist_vwap_atr<=0.01236809)|(choppiness_index_20<=0.51686114&dist_ema_fast<=0.00012034413&volume_autocorr_48>0.48501939),22,9,atr_norm_returns_target,5,long,78,0.06435643564356436,0.004308936687616201,0.0010246861635184869,0.0068330633706092155,0.0016249358015473134,2.165280711744344,1.0,1.0,0.3603960396039604,0.4987179487179488,0.5008780446715168,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0009502330258955644,0.02662037037037037,3,13,0.6025641025641025,0.2564102564102564,1,False
(*)|(zscore_price_200>-1.1228886)|(ema50_slope<=1.8971585&prior_volatility<=-0.27260464&range_24h_pct>0.033325434&volatility_ratio_short_long<=-0.014105758),3,4,atr_norm_returns_target,5,long,151,0.12458745874587458,0.002208580639188653,0.0008316600411907395,0.0004000124687586076,0.0001506281366148373,1.6762353812895647,1.0,0.5,0.9976897689768975,0.5582781456953643,0.5003830063784095,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,-0.0009502330258955644,0.04643874643874644,3,17,0.48344370860927155,0.19205298013245034,1,False
(*)|(dist_ma100_atr<=-0.0013680452&zscore_price_200<=1.0518364)|(range_24h_pct>0.033978224&return_autocorr_48<=0.38110951&rv_24h<=-0.57018948),3,1,atr_norm_returns_target,5,long,54,0.04455445544554455,0.005577165771413733,0.0009906807620274393,0.004796638603772574,0.0008520344888280231,3.7500311927987693,1.0,1.0,0.24950495049504948,0.21481481481481474,0.4991047697970484,a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0009502330258955644,0.04991096866096866,3,7,0.8703703703703703,0.4074074074074074,1,False
(*)|(dist_rolling_7d_high>0.16549116)|(volatility_ratio_short_long<=-0.021206008&volume_zscore_48h>-0.094757624),12,6,atr_norm_returns_target,5,long,46,0.037953795379537955,0.00839980529702228,0.001305375147510219,0.01087565240772642,0.0016901351714709975,3.0715336415243284,0.5,1.0,0.21254125412541253,0.09999999999999998,0.4971563930387426,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0024758471107041396,0.05324074074074074,1,11,1.0,0.21739130434782608,1,False
(*)|(dist_rolling_7d_high>0.14441209)|(compression_score<=1.420844&volume_autocorr_48>0.55204386),5,3,atr_norm_returns_target,5,long,66,0.054455445544554455,0.0039888096578193435,0.0008331058146078376,0.00864753327240005,0.0018061303670202633,3.3587079287698276,1.0,1.0,0.3049504950495049,0.08787878787878795,0.49203135034371326,a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0009502330258955644,0.06739672364672364,2,7,0.9242424242424242,0.36363636363636365,1,False
(*)|(*)|(range_24h_pct>0.033978224&return_autocorr_48>0.38110951&rv_24h<=0.06885276&spectral_entropy_ret_24>0.26821163),3,5,atr_norm_returns_target,5,long,102,0.08415841584158416,0.003227470552220064,0.0009352329441092231,0.003935138238273099,0.001140295739499591,1.8496674097015495,1.0,1.0,0.47128712871287126,0.5598039215686275,0.491799659479202,a1_symbol_diversity_too_low,-0.0009502330258955644,0.0119480056980057,3,17,0.4803921568627451,0.22549019607843138,1,False
(*)|(dist_ema200_atr<=0.0052236789&pullback_depth<=0.99136704)|(compression_score<=0.090697758&direction_entropy_20>-1.0257062&realized_volatility_24h<=0.78357375&return_autocorr_48<=0.77737582),25,6,atr_norm_returns_target,5,long,260,0.2145214521452145,0.002597777660076435,0.0013243572384703394,0.0024449288172009665,0.0012464342989651986,2.5441387143212033,1.0,0.5,0.19867986798679874,0.5903846153846154,0.4907642762506215,a1_support_too_high|a1_sign_consistency_too_low|a1_symbol_diversity_too_low,-0.0009502330258955644,0.015598290598290598,3,26,0.41923076923076924,0.15384615384615385,1,False
(*)|(dist_ema200_atr<=-0.004033701)|(variance_ratio_10_48<=-0.25080523&volume_zscore_48h>-0.44584844),7,1,atr_norm_returns_target,5,long,134,0.11056105610561057,0.002330199106415706,0.0008131423965096474,0.0033853558565746173,0.0011813481374505174,1.4337527488092354,1.0,0.5,0.9191419141914192,0.5537313432835822,0.48631632242099665,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,-0.0009502330258955644,0.03100071225071225,3,23,0.4925373134328358,0.1417910447761194,1,False
(*)|(dist_ema50_atr>-0.002978686&dist_rolling_7d_high>0.21711458)|(*),2,4,atr_norm_returns_target,5,long,41,0.03382838283828383,0.008877082568843191,0.001250722973617082,0.011352929679547331,0.0015995536661905173,5.2501405634618985,0.5,1.0,0.1894389438943894,0.0,0.4860697706545239,a1_count_too_low|a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,-0.0024758471107041396,0.047453703703703706,1,3,1.0,0.5853658536585366,1,False
(*)|(loc_prev_day_range_pos_24<=0.73379421)|(compression_ratio<=-0.18906108&rolling_range_20>-0.50625169),32,6,atr_norm_returns_target,5,long,126,0.10396039603960396,0.002504779232872857,0.0008393675088882446,0.004882613849337057,0.0016361950665331627,1.5787575229024988,1.0,0.5,0.8821782178217821,0.47460317460317464,0.4858238797999618,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0009502330258955644,0.06490384615384616,3,17,0.6507936507936508,0.15873015873015872,1,False
(*)|(dist_rolling_7d_high>0.1469927)|(amihud_illiq>0.29486331&atr_percentile>-1.7790407),0,3,atr_norm_returns_target,5,long,167,0.1377887788778878,0.0023490654494234186,0.0009407528298650143,0.004530623992805561,0.0018144225582698529,1.671528096110361,0.5,1.0,0.9283828382838284,0.21197604790419156,0.48521205534848055,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,-0.0024758471107041396,0.18609330484330483,2,13,0.9760479041916168,0.1437125748502994,1,False
(*)|(dist_rolling_7d_high>0.22213085)|(return_autocorr_48<=1.4351767),10,2,atr_norm_returns_target,5,long,98,0.08085808580858085,0.004234562114793427,0.001192491630028034,0.006710409225497567,0.0018897129428125333,2.437397755215308,0.5,1.0,0.45280528052805274,0.0,0.48158959701355775,a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high,-0.0024758471107041396,0.11342592592592593,1,8,1.0,0.24489795918367346,1,False
(*)|(*)|(atr_percentile>-1.8761872&choppiness_index_20>0.33541599&compression_score<=1.5526403&up_down_return_mass_ratio_tanh<=0.19075894&volume_autocorr_48<=1.0535367),4,9,atr_norm_returns_target,5,long,193,0.15924092409240925,0.002178607518191165,0.0009491450361419748,0.0029956627429875175,0.0013051081476221013,1.6696830357105379,1.0,1.0,0.5082508250825082,0.5668393782383421,0.4794107497932491,a1_symbol_diversity_too_low,-0.0009502330258955644,0.029148860398860398,3,29,0.46632124352331605,0.14507772020725387,1,False
