pair,symbol,live_rows,reference_rows,live_first,live_last,reference_first,reference_last,overlap_rows,first_overlap_ts,last_overlap_ts,open_max_abs_diff,open_mean_abs_diff,open_mismatch_count_gt_1e-9,open_mismatch_count_gt_tol,high_max_abs_diff,high_mean_abs_diff,high_mismatch_count_gt_1e-9,high_mismatch_count_gt_tol,low_max_abs_diff,low_mean_abs_diff,low_mismatch_count_gt_1e-9,low_mismatch_count_gt_tol,close_max_abs_diff,close_mean_abs_diff,close_mismatch_count_gt_1e-9,close_mismatch_count_gt_tol,volume_max_abs_diff,volume_mean_abs_diff,volume_mismatch_count_gt_1e-9,volume_mismatch_count_gt_tol,exact_rows_within_tol,mismatch_rows_gt_tol,price_mismatch_rows_gt_tol,volume_mismatch_rows_gt_tol,_mismatch_examples_ref
hourly_live_vs_execution_1m_aggregate,BNT/USD:USD,688,30,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-10T03:00:00+00:00,2026-05-15T09:00:00+00:00,30,2026-05-10T03:00:00+00:00,2026-05-15T09:00:00+00:00,0.0153999924659729,0.0005133330821990966,1.0,1.0,0.003899991512298584,0.00023666719595591228,2.0,2.0,0.0153999924659729,0.0005133330821990966,1.0,1.0,0.003899991512298584,0.00023666719595591228,2.0,2.0,259.0,14.966666666666667,3.0,3.0,27.0,3.0,3.0,3.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,BOME/USD:USD,644,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,BONK/USD:USD,690,56,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T14:00:00+00:00,2026-05-15T11:00:00+00:00,56,2026-05-01T14:00:00+00:00,2026-05-15T11:00:00+00:00,6.500022209365852e-08,1.1964305355961966e-08,27.0,0.0,1.5599971447954886e-07,2.873213134080288e-08,34.0,0.0,1.3599992598756216e-07,2.8589275708717262e-08,41.0,0.0,1.0900021152338013e-07,3.6803547638036046e-08,52.0,0.0,8962255872.0,1206941474.2857144,54.0,54.0,2.0,54.0,0.0,54.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,BRETT/USD:USD,640,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,BSU/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,BTC/USD:USD,688,14,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T08:00:00+00:00,2026-05-14T13:00:00+00:00,14,2026-05-01T08:00:00+00:00,2026-05-14T13:00:00+00:00,214.0,63.07142857142857,14.0,14.0,557.0,236.64285714285714,14.0,14.0,821.0,193.78571428571428,13.0,13.0,622.0,192.42857142857142,14.0,14.0,631.6640223264694,188.97572804242373,14.0,14.0,0.0,14.0,14.0,14.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,C98/USD:USD,688,73,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T09:00:00+00:00,2026-05-21T13:00:00+00:00,73,2026-05-04T09:00:00+00:00,2026-05-21T13:00:00+00:00,0.00032999925315380096,4.5205377144356294e-06,1.0,1.0,0.0007300004363059998,1.684933492582138e-05,4.0,4.0,0.0005499999970197678,1.1917790525580106e-05,3.0,3.0,0.0007300004363059998,2.356167015147536e-05,6.0,6.0,26310.0,970.2876712328767,7.0,7.0,66.0,7.0,7.0,7.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CAKE/USD:USD,688,46,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T18:00:00+00:00,2026-05-11T00:00:00+00:00,46,2026-05-03T18:00:00+00:00,2026-05-11T00:00:00+00:00,0.024399995803833008,0.0026826081068619437,17.0,17.0,0.053099989891052246,0.003726085890894351,21.0,21.0,0.027699947357177734,0.003456519997638205,17.0,17.0,0.053099989891052246,0.004554339077161706,25.0,25.0,7787.0,664.4782608695652,29.0,29.0,17.0,29.0,29.0,29.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CAT/USD:USD,688,42,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T00:00:00+00:00,2026-05-21T15:00:00+00:00,42,2026-05-01T00:00:00+00:00,2026-05-21T15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.099993126757909e-08,2.452376672105553e-09,2.0,0.0,7.099993126757909e-08,2.452376672105553e-09,2.0,0.0,137688992.0,3645880.761904762,2.0,2.0,40.0,2.0,0.0,2.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CATI/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CELO/USD:USD,688,77,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T09:00:00+00:00,2026-05-15T10:00:00+00:00,77,2026-05-02T09:00:00+00:00,2026-05-15T10:00:00+00:00,9.99942421913147e-05,1.298626521965126e-06,1.0,1.0,0.002500005066394806,6.233765320344405e-05,4.0,4.0,0.0025999993085861206,0.0001571429046717557,10.0,10.0,0.0025999993085861206,0.0002116884117002611,14.0,14.0,7612.0,604.025974025974,16.0,16.0,61.0,16.0,14.0,16.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CELR/USD:USD,688,52,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T19:00:00+00:00,2026-05-21T23:00:00+00:00,52,2026-05-01T19:00:00+00:00,2026-05-21T23:00:00+00:00,0.0,0.0,0.0,0.0,5.8999983593821526e-05,1.5961525675195915e-06,2.0,2.0,4.2999861761927605e-05,2.365384716540575e-06,3.0,3.0,5.8999983593821526e-05,3.88461362140683e-06,5.0,5.0,196354.0,4589.711538461538,5.0,5.0,47.0,5.0,5.0,5.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CETUS/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CFG/USD:USD,640,0,2026-05-01T00:00:00+00:00,2026-05-29T15:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CFX/USD:USD,690,0,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CGPT/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CHF/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CHILLGUY/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CHR/USD:USD,688,68,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T04:00:00+00:00,2026-05-15T18:00:00+00:00,68,2026-05-01T04:00:00+00:00,2026-05-15T18:00:00+00:00,0.0,0.0,0.0,0.0,0.001499999314546585,6.54412159586654e-05,7.0,7.0,0.0011600013822317123,4.823530531104873e-05,5.0,5.0,0.001499999314546585,0.00010647063198335031,12.0,12.0,28901.0,1356.0588235294117,12.0,12.0,56.0,12.0,12.0,12.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CHZ/USD:USD,690,23,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T08:00:00+00:00,2026-05-21T17:00:00+00:00,23,2026-05-03T08:00:00+00:00,2026-05-21T17:00:00+00:00,0.00032999739050865173,9.869524966115537e-05,13.0,13.0,0.0008300021290779114,0.000235652146132096,19.0,19.0,0.0004600025713443756,0.00017565213467763817,18.0,18.0,0.0008199997246265411,0.00021304368324901748,23.0,23.0,667713.0,271106.0,23.0,23.0,0.0,23.0,23.0,23.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CKB/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,COMP/USD:USD,690,24,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T01:00:00+00:00,2026-05-21T15:00:00+00:00,24,2026-05-01T01:00:00+00:00,2026-05-21T15:00:00+00:00,0.1569995880126953,0.024124940236409504,11.0,11.0,0.6389999389648438,0.11449996630350749,18.0,18.0,0.305999755859375,0.060708204905192055,15.0,15.0,0.63800048828125,0.10895816485087077,20.0,20.0,814.7000122070312,123.76666641235352,22.0,22.0,2.0,22.0,22.0,22.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,COOKIE/USD:USD,690,34,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T17:00:00+00:00,2026-05-21T21:00:00+00:00,34,2026-05-01T17:00:00+00:00,2026-05-21T21:00:00+00:00,0.0,0.0,0.0,0.0,0.0002699997276067734,1.1764685897266163e-05,2.0,2.0,0.0007700007408857346,3.3823554130161507e-05,2.0,2.0,0.000700000673532486,4.352941451703801e-05,4.0,4.0,74288.0,5722.617647058823,4.0,4.0,30.0,4.0,4.0,4.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,COTI/USD:USD,690,64,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T20:00:00+00:00,2026-05-21T11:00:00+00:00,64,2026-05-02T20:00:00+00:00,2026-05-21T11:00:00+00:00,0.0002100002020597458,5.0000089686363935e-06,3.0,3.0,0.0003100000321865082,1.3593744370155036e-05,7.0,7.0,0.0008000005036592484,2.3906264686957e-05,5.0,5.0,0.0008000005036592484,3.156249294988811e-05,9.0,9.0,81866.0,7083.40625,11.0,11.0,53.0,11.0,11.0,11.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,COW/USD:USD,688,49,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T20:00:00+00:00,2026-05-21T14:00:00+00:00,49,2026-05-01T20:00:00+00:00,2026-05-21T14:00:00+00:00,0.0005999952554702759,1.4285652004942601e-05,2.0,2.0,0.0022999942302703857,0.00016530587965128373,9.0,9.0,0.0010999888181686401,4.897950863351627e-05,6.0,6.0,0.0013000071048736572,0.00015918363113792575,11.0,11.0,4578.0,240.42857142857142,11.0,11.0,38.0,11.0,11.0,11.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CRCLX/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CRO/USD:USD,688,54,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-04T04:00:00+00:00,2026-05-15T13:00:00+00:00,54,2026-05-04T04:00:00+00:00,2026-05-15T13:00:00+00:00,0.0005600005388259888,2.7407512620643332e-05,4.0,4.0,0.0017599985003471375,0.00012814805463508323,10.0,10.0,0.00148000568151474,3.9259454718342534e-05,4.0,4.0,0.0017599985003471375,0.00013648152903274254,9.0,9.0,70650.0,1774.0740740740741,11.0,11.0,43.0,11.0,11.0,11.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CRV/USD:USD,690,13,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-06T05:00:00+00:00,2026-05-21T14:00:00+00:00,13,2026-05-06T05:00:00+00:00,2026-05-21T14:00:00+00:00,0.002400010824203491,0.0009846148582605214,13.0,13.0,0.006999999284744263,0.0016923088293809157,12.0,12.0,0.002400010824203491,0.0012538455999814547,13.0,13.0,0.006900012493133545,0.0012692327682788556,13.0,13.0,340531.0,180297.46153846153,13.0,13.0,0.0,13.0,13.0,13.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CTSI/USD:USD,688,51,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T01:00:00+00:00,2026-05-13T09:00:00+00:00,51,2026-05-02T01:00:00+00:00,2026-05-13T09:00:00+00:00,0.0002700015902519226,5.294148828469071e-06,1.0,1.0,0.000550001859664917,1.529414279788148e-05,2.0,2.0,0.0002200007438659668,5.294148828469071e-06,2.0,2.0,0.00022999942302703857,7.843123931510776e-06,3.0,3.0,90458.0,2303.921568627451,3.0,3.0,48.0,3.0,3.0,3.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CVX/USD:USD,688,112,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-02T20:00:00+00:00,2026-05-15T20:00:00+00:00,112,2026-05-02T20:00:00+00:00,2026-05-15T20:00:00+00:00,0.002200007438659668,2.0535928862435477e-05,2.0,2.0,0.22029995918273926,0.004035714481558118,8.0,8.0,0.06009995937347412,0.0011491062385695322,6.0,6.0,0.08809995651245117,0.0020892832960401264,10.0,10.0,961.0,24.142857142857142,10.0,10.0,102.0,10.0,10.0,10.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,CYBER/USD:USD,688,25,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T11:00:00+00:00,2026-05-12T14:00:00+00:00,25,2026-05-03T11:00:00+00:00,2026-05-12T14:00:00+00:00,0.0,0.0,0.0,0.0,0.0026000142097473145,0.00010400056838989257,1.0,1.0,0.009999990463256836,0.00039999961853027344,1.0,1.0,0.009999990463256836,0.000504000186920166,2.0,2.0,1758.0,115.16,2.0,2.0,23.0,2.0,2.0,2.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DASH/USD:USD,690,10,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T00:00:00+00:00,2026-05-21T22:00:00+00:00,10,2026-05-03T00:00:00+00:00,2026-05-21T22:00:00+00:00,0.6329994201660156,0.19020004272460939,8.0,8.0,1.01300048828125,0.3353004455566406,9.0,9.0,1.180999755859375,0.3913005828857422,10.0,10.0,0.542999267578125,0.2795001983642578,10.0,10.0,6728.60019493103,2204.140014784038,10.0,10.0,0.0,10.0,10.0,10.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DEEP/USD:USD,688,77,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T02:00:00+00:00,2026-05-15T16:00:00+00:00,77,2026-05-03T02:00:00+00:00,2026-05-15T16:00:00+00:00,0.0007270015776157379,1.064939545346545e-05,2.0,2.0,0.0007270015776157379,2.716883242904366e-05,5.0,5.0,0.0014539994299411774,3.158443837196796e-05,4.0,4.0,0.0014539994299411774,4.9077941999806986e-05,8.0,8.0,32619.0,1429.9610389610389,9.0,9.0,68.0,9.0,9.0,9.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DEGEN/USD:USD,688,94,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T00:00:00+00:00,2026-05-14T20:00:00+00:00,94,2026-05-01T00:00:00+00:00,2026-05-14T20:00:00+00:00,0.0001509999856352806,3.021276070478749e-06,7.0,7.0,0.0001509999856352806,2.670213902131357e-06,12.0,12.0,0.00039299996569752693,5.255318915550696e-06,10.0,10.0,6.399990525096655e-05,2.2021264699783098e-06,13.0,13.0,3606632.0,76011.1914893617,16.0,16.0,78.0,16.0,16.0,16.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DENT/USD:USD,688,3,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-13T13:00:00+00:00,2026-05-21T19:00:00+00:00,3,2026-05-13T13:00:00+00:00,2026-05-21T19:00:00+00:00,2.4000000848900527e-06,8.000000282966843e-07,1.0,1.0,0.0,0.0,0.0,0.0,2.4000000848900527e-06,8.000000282966843e-07,1.0,1.0,0.0,0.0,0.0,0.0,2982000.0,994000.0,1.0,1.0,2.0,1.0,1.0,1.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DEXE/USD:USD,641,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DOG/USD:USD,688,29,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T08:00:00+00:00,2026-05-20T23:00:00+00:00,29,2026-05-05T08:00:00+00:00,2026-05-20T23:00:00+00:00,1.700012944638729e-06,5.862113602202514e-08,1.0,1.0,3.720005042850971e-05,2.4620716556392866e-06,5.0,4.0,3.2299954909831285e-05,1.9137916187274045e-06,3.0,3.0,3.720005042850971e-05,3.5068991690360265e-06,6.0,5.0,2742948.0,124934.8275862069,6.0,6.0,23.0,6.0,5.0,6.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DOGE/USD:USD,690,13,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T09:00:00+00:00,2026-05-14T23:00:00+00:00,13,2026-05-01T09:00:00+00:00,2026-05-14T23:00:00+00:00,0.0004899948835372925,0.00016746039573962873,13.0,13.0,0.0008359998464584351,0.00041115398590381327,12.0,12.0,0.0017279982566833496,0.0005384614834418664,12.0,12.0,0.001350998878479004,0.0004266139406424302,13.0,13.0,8869974.0,3084711.3076923075,13.0,13.0,0.0,13.0,13.0,13.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DOGS/USD:USD,688,101,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T16:00:00+00:00,2026-05-21T19:00:00+00:00,101,2026-05-01T16:00:00+00:00,2026-05-21T19:00:00+00:00,1.5699988580308855e-06,1.371287124687898e-07,28.0,4.0,7.800001185387373e-06,2.9287098141589965e-07,33.0,9.0,5.860005330760032e-06,3.0702988687432416e-07,35.0,11.0,4.879999323748052e-06,3.0673247310194636e-07,37.0,12.0,872339008.0,47799306.732673265,39.0,39.0,62.0,39.0,18.0,39.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DOT/USD:USD,690,14,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T20:00:00+00:00,2026-05-21T12:00:00+00:00,14,2026-05-05T20:00:00+00:00,2026-05-21T12:00:00+00:00,0.007999897003173828,0.003000020980834961,12.0,12.0,0.014999985694885254,0.006285709994179862,14.0,14.0,0.013000011444091797,0.004642861230032784,11.0,11.0,0.012000083923339844,0.005428569657461984,13.0,13.0,47479.198486328125,19782.707054138184,14.0,14.0,0.0,14.0,14.0,14.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DYDX/USD:USD,690,35,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T21:00:00+00:00,2026-05-21T11:00:00+00:00,35,2026-05-01T21:00:00+00:00,2026-05-21T11:00:00+00:00,0.0015999972820281982,0.0003257138388497489,23.0,23.0,0.0037000030279159546,0.0007399993283408029,30.0,30.0,0.003099992871284485,0.0008085719176701137,30.0,30.0,0.002499997615814209,0.0007742856230054583,32.0,32.0,108217.0,25538.314285714285,34.0,34.0,1.0,34.0,34.0,34.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,DYM/USD:USD,690,60,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T03:00:00+00:00,2026-05-15T13:00:00+00:00,60,2026-05-05T03:00:00+00:00,2026-05-15T13:00:00+00:00,0.0010000001639127731,5.499999970197678e-05,12.0,12.0,0.008300000801682472,0.00033166666204730667,20.0,20.0,0.003399999812245369,0.0001766666149099668,15.0,15.0,0.002199999988079071,0.00022833334902922314,19.0,19.0,2500690.849609375,79978.27060343424,26.0,26.0,34.0,26.0,25.0,26.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,EGLD/USD:USD,690,28,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T20:00:00+00:00,2026-05-21T22:00:00+00:00,28,2026-05-05T20:00:00+00:00,2026-05-21T22:00:00+00:00,0.019999980926513672,0.0032143081937517437,6.0,6.0,0.03000020980834961,0.008571420397077287,14.0,14.0,0.19000005722045898,0.015000002724783761,13.0,13.0,0.17999982833862305,0.016428538731166294,18.0,18.0,2437.840087890625,579.8153550390687,24.0,24.0,4.0,24.0,21.0,24.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,EIGEN/USD:USD,690,68,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T07:00:00+00:00,2026-05-21T12:00:00+00:00,68,2026-05-03T07:00:00+00:00,2026-05-21T12:00:00+00:00,0.005499988794326782,0.00017794068245326772,7.0,7.0,0.009099990129470825,0.0005117646035026101,13.0,13.0,0.011899992823600769,0.0010323520092403188,18.0,18.0,0.011600002646446228,0.0012338229400270125,23.0,23.0,29361.0,2410.294117647059,27.0,27.0,41.0,27.0,27.0,27.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ENA/USD:USD,690,23,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-05T20:00:00+00:00,2026-05-21T16:00:00+00:00,23,2026-05-05T20:00:00+00:00,2026-05-21T16:00:00+00:00,0.00318000465631485,0.0005682616130165432,21.0,21.0,0.002590000629425049,0.0009599988875181779,23.0,23.0,0.00299999862909317,0.0008521737611812094,22.0,22.0,0.002169996500015259,0.0006786957383155823,22.0,22.0,2191171.0,327522.4347826087,23.0,23.0,0.0,23.0,23.0,23.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ENJ/USD:USD,690,9,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-13T14:00:00+00:00,2026-05-15T15:00:00+00:00,9,2026-05-13T14:00:00+00:00,2026-05-15T15:00:00+00:00,0.0002800002694129944,4.777808984120687e-05,3.0,3.0,0.0016600005328655243,0.00033000070187780593,5.0,5.0,0.003009997308254242,0.0004933327436447144,5.0,5.0,0.0019799992442131042,0.0006011120147175259,8.0,8.0,943981.0,122984.22222222222,8.0,8.0,1.0,8.0,8.0,8.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ENS/USD:USD,690,70,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T23:00:00+00:00,2026-05-21T16:00:00+00:00,70,2026-05-01T23:00:00+00:00,2026-05-21T16:00:00+00:00,0.07200002670288086,0.009242861611502512,28.0,28.0,0.1569995880126953,0.022114276885986328,37.0,37.0,0.28999996185302734,0.02104285785130092,34.0,34.0,0.2630000114440918,0.02632857050214495,44.0,44.0,6235.2001953125,381.89000214168004,52.0,52.0,18.0,52.0,52.0,52.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ESP/USD:USD,639,0,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ESPORTS/USD:USD,690,61,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-01T00:00:00+00:00,2026-05-14T07:00:00+00:00,61,2026-05-01T00:00:00+00:00,2026-05-14T07:00:00+00:00,0.012190043926239014,0.00045147635897652046,3.0,3.0,0.02622997760772705,0.0007203270177372166,4.0,4.0,0.01212000846862793,0.0006042630946049925,5.0,5.0,0.011049985885620117,0.0004098371404116271,4.0,4.0,3498.0,151.9672131147541,5.0,5.0,56.0,5.0,5.0,5.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ETC/USD:USD,690,8,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T21:00:00+00:00,2026-05-14T02:00:00+00:00,8,2026-05-03T21:00:00+00:00,2026-05-14T02:00:00+00:00,0.048000335693359375,0.01087498664855957,6.0,6.0,0.03899955749511719,0.009750008583068848,5.0,5.0,0.048000335693359375,0.013375163078308105,5.0,5.0,0.03899955749511719,0.010249972343444824,5.0,5.0,1587.9000244140625,242.68750274181366,8.0,8.0,0.0,8.0,8.0,8.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
hourly_live_vs_execution_1m_aggregate,ETH/USD:USD,688,10,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-03T16:00:00+00:00,2026-05-15T02:00:00+00:00,10,2026-05-03T16:00:00+00:00,2026-05-15T02:00:00+00:00,10.60009765625,2.7500732421875,9.0,9.0,38.39990234375,12.5000244140625,10.0,10.0,16.0,9.03994140625,10.0,10.0,35.199951171875,12.3699951171875,10.0,10.0,7327.329833984375,2894.2810589581727,10.0,10.0,0.0,10.0,10.0,10.0,hourly_live_vs_execution_1m_aggregate_mismatch_examples.csv
