symbol,ts,raw_1m_rows,unique_1m_minutes,is_complete_hour,open_abs_diff,open_mismatch,high_abs_diff,high_mismatch,low_abs_diff,low_mismatch,close_abs_diff,close_mismatch,volume_abs_diff,volume_mismatch,exact_within_tol,price_mismatch
CELR/USD:USD,2026-05-08T15:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T16:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T17:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T19:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T21:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T22:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-08T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T00:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T01:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T02:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T03:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T04:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T05:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T06:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-09T07:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-10T16:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-10T17:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-10T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-10T19:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-11T00:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-11T05:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-11T06:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-11T11:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-13T12:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-21T22:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CELR/USD:USD,2026-05-21T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-01T04:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-01T05:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-01T06:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-01T13:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-01T14:00:00+00:00,1,1,False,0.0,False,0.0011900011450052261,True,0.0,False,0.0011900011450052261,True,2782.0,True,False,True
CHR/USD:USD,2026-05-01T15:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-01T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0007399991154670715,True,0.0007399991154670715,True,1469.0,True,False,True
CHR/USD:USD,2026-05-01T21:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-02T01:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-02T03:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-02T04:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-02T21:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-02T22:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-02T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-03T01:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-03T06:00:00+00:00,1,1,False,0.0,False,0.001499999314546585,True,0.0,False,0.001499999314546585,True,28901.0,True,False,True
CHR/USD:USD,2026-05-03T07:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-03T08:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-03T10:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0008099991828203201,True,0.0008099991828203201,True,28901.0,True,False,True
CHR/USD:USD,2026-05-03T11:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-03T14:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-03T15:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-04T14:00:00+00:00,1,1,False,0.0,False,0.0001200009137392044,True,0.0,False,0.0001200009137392044,True,28901.0,True,False,True
CHR/USD:USD,2026-05-04T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-04T19:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-04T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-04T21:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-04T22:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-04T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-05T00:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-05T01:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-05T02:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-05T05:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-05T20:00:00+00:00,1,1,False,0.0,False,0.0003100000321865082,True,0.0,False,0.0003100000321865082,True,647.0,True,False,True
CHR/USD:USD,2026-05-06T00:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-06T04:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-06T06:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-08T10:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-08T11:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-08T12:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-08T13:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-08T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-09T00:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-11T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-12T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-13T02:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-13T07:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-13T09:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-13T11:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-14T08:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-14T09:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-14T10:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0001400001347064972,True,0.0001400001347064972,True,62.0,True,False,True
CHR/USD:USD,2026-05-14T14:00:00+00:00,1,1,False,0.0,False,0.0007700007408857346,True,0.0,False,0.0007700007408857346,True,122.0,True,False,True
CHR/USD:USD,2026-05-14T16:00:00+00:00,1,1,False,0.0,False,0.00023999996483325958,True,0.0,False,0.00023999996483325958,True,120.0,True,False,True
CHR/USD:USD,2026-05-14T17:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-14T18:00:00+00:00,1,1,False,0.0,False,0.0003200005739927292,True,0.0,False,0.0001500006765127182,True,118.0,True,False,True
CHR/USD:USD,2026-05-14T19:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-14T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-14T21:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-14T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-15T03:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-15T07:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0004300009459257126,True,0.0004300009459257126,True,61.0,True,False,True
CHR/USD:USD,2026-05-15T09:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-15T14:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0011600013822317123,True,0.0008400008082389832,True,128.0,True,False,True
CHR/USD:USD,2026-05-15T15:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-15T16:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-15T17:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHR/USD:USD,2026-05-15T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
CHZ/USD:USD,2026-05-03T08:00:00+00:00,1,1,False,0.00032999739050865173,True,0.00013000145554542542,True,0.00033999979496002197,True,1.9997358322143555e-05,True,411050.0,True,False,True
CHZ/USD:USD,2026-05-03T09:00:00+00:00,1,1,False,0.0,False,0.00023999810218811035,True,0.0,False,0.00017999857664108276,True,80779.0,True,False,True
CHZ/USD:USD,2026-05-03T10:00:00+00:00,1,1,False,0.0,False,0.0,False,0.00023999810218811035,True,0.00023999810218811035,True,57140.0,True,False,True
CHZ/USD:USD,2026-05-03T12:00:00+00:00,1,1,False,0.0001100003719329834,True,0.0,False,0.00013000145554542542,True,0.0001100003719329834,True,35740.0,True,False,True
CHZ/USD:USD,2026-05-03T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.00016999989748001099,True,7.000192999839783e-05,True,33570.0,True,False,True
CHZ/USD:USD,2026-05-05T01:00:00+00:00,1,1,False,0.0,False,0.000190000981092453,True,0.00013000145554542542,True,0.0001400001347064972,True,168758.0,True,False,True
CHZ/USD:USD,2026-05-06T09:00:00+00:00,1,1,False,0.00031999871134757996,True,0.00016999989748001099,True,0.00031999871134757996,True,0.00022999942302703857,True,269263.0,True,False,True
CHZ/USD:USD,2026-05-06T10:00:00+00:00,1,1,False,0.0,False,0.0008300021290779114,True,0.0,False,0.0008199997246265411,True,622539.0,True,False,True
CHZ/USD:USD,2026-05-06T15:00:00+00:00,1,1,False,4.999712109565735e-05,True,0.00021000206470489502,True,0.0003100000321865082,True,0.00021000206470489502,True,549100.0,True,False,True
CHZ/USD:USD,2026-05-06T20:00:00+00:00,1,1,False,0.0003200024366378784,True,0.0,False,0.00036999955773353577,True,0.000360000878572464,True,298230.0,True,False,True
CHZ/USD:USD,2026-05-06T21:00:00+00:00,1,1,False,8.999928832054138e-05,True,5.999952554702759e-05,True,0.00043999776244163513,True,5.999952554702759e-05,True,214498.0,True,False,True
CHZ/USD:USD,2026-05-06T22:00:00+00:00,1,1,False,0.0,False,0.00047999992966651917,True,0.00022999942302703857,True,0.00015000253915786743,True,624360.0,True,False,True
CHZ/USD:USD,2026-05-06T23:00:00+00:00,1,1,False,0.0,False,0.00012999773025512695,True,7.000192999839783e-05,True,4.000216722488403e-05,True,46895.0,True,False,True
CHZ/USD:USD,2026-05-07T06:00:00+00:00,1,1,False,0.0,False,0.00016999989748001099,True,8.999928832054138e-05,True,5.000084638595581e-05,True,45819.0,True,False,True
CHZ/USD:USD,2026-05-07T09:00:00+00:00,1,1,False,0.00012999773025512695,True,0.00010000169277191162,True,0.00012999773025512695,True,2.9999762773513794e-05,True,453162.0,True,False,True
CHZ/USD:USD,2026-05-07T17:00:00+00:00,1,1,False,0.0001100003719329834,True,0.0004200004041194916,True,0.0001100003719329834,True,0.000380001962184906,True,444743.0,True,False,True
CHZ/USD:USD,2026-05-07T19:00:00+00:00,1,1,False,0.0001400001347064972,True,0.00036999955773353577,True,0.0,False,0.00033999979496002197,True,353219.0,True,False,True
CHZ/USD:USD,2026-05-08T16:00:00+00:00,1,1,False,0.00023999810218811035,True,0.00023999810218811035,True,0.0003900006413459778,True,0.00018000230193138123,True,667713.0,True,False,True
CHZ/USD:USD,2026-05-12T19:00:00+00:00,1,1,False,0.0,False,0.00037999823689460754,True,0.0,False,0.00037999823689460754,True,43693.0,True,False,True
CHZ/USD:USD,2026-05-13T13:00:00+00:00,1,1,False,0.00015000253915786743,True,0.00031999871134757996,True,0.0004600025713443756,True,0.0002800002694129944,True,501713.0,True,False,True
CHZ/USD:USD,2026-05-21T15:00:00+00:00,1,1,False,0.0,False,0.0004700012505054474,True,0.0,False,0.00034999847412109375,True,79160.0,True,False,True
CHZ/USD:USD,2026-05-21T16:00:00+00:00,1,1,False,9.999796748161316e-05,True,0.00013000145554542542,True,9.999796748161316e-05,True,5.000084638595581e-05,True,61120.0,True,False,True
CHZ/USD:USD,2026-05-21T17:00:00+00:00,1,1,False,0.00017999857664108276,True,0.00037999823689460754,True,1.000240445137024e-05,True,0.00022999942302703857,True,173174.0,True,False,True
COMP/USD:USD,2026-05-01T01:00:00+00:00,1,1,False,0.0,False,0.18799972534179688,True,0.0,False,0.18799972534179688,True,49.70000076293945,True,False,True
COMP/USD:USD,2026-05-01T03:00:00+00:00,1,1,False,0.0260009765625,True,0.1919994354248047,True,0.04300117492675781,True,0.1919994354248047,True,112.30000305175781,True,False,True
COMP/USD:USD,2026-05-06T04:00:00+00:00,1,1,False,0.0,False,0.0,False,0.154998779296875,True,0.07399940490722656,True,48.400001525878906,True,False,True
COMP/USD:USD,2026-05-06T05:00:00+00:00,1,1,False,0.008998870849609375,True,0.1399993896484375,True,0.0,False,0.0,False,55.0,True,False,True
COMP/USD:USD,2026-05-08T09:00:00+00:00,1,1,False,0.048999786376953125,True,0.048999786376953125,True,0.305999755859375,True,0.17399978637695312,True,814.7000122070312,True,False,True
COMP/USD:USD,2026-05-08T11:00:00+00:00,1,1,False,0.06999969482421875,True,0.13800048828125,True,0.06999969482421875,True,0.0260009765625,True,40.099998474121094,True,False,True
COMP/USD:USD,2026-05-08T12:00:00+00:00,1,1,False,0.0,False,0.15799903869628906,True,0.04500007629394531,True,0.04500007629394531,True,269.3999938964844,True,False,True
COMP/USD:USD,2026-05-08T14:00:00+00:00,1,1,False,0.0,False,0.24499893188476562,True,0.0,False,0.24499893188476562,True,73.30000305175781,True,False,True
COMP/USD:USD,2026-05-08T16:00:00+00:00,1,1,False,0.07699966430664062,True,0.0,False,0.11999893188476562,True,0.11999893188476562,True,42.900001525878906,True,False,True
COMP/USD:USD,2026-05-10T17:00:00+00:00,1,1,False,0.04399871826171875,True,0.12100028991699219,True,0.04399871826171875,True,0.12100028991699219,True,89.9000015258789,True,False,True
COMP/USD:USD,2026-05-11T07:00:00+00:00,1,1,False,0.0,False,0.1359996795654297,True,0.0,False,0.1359996795654297,True,10.600000381469727,True,False,True
COMP/USD:USD,2026-05-11T08:00:00+00:00,1,1,False,0.0,False,0.0149993896484375,True,0.05200004577636719,True,0.0149993896484375,True,10.699999809265137,True,False,True
COMP/USD:USD,2026-05-11T09:00:00+00:00,1,1,False,0.006000518798828125,True,0.05700111389160156,True,0.021999359130859375,True,0.020000457763671875,True,49.099998474121094,True,False,True
COMP/USD:USD,2026-05-11T10:00:00+00:00,1,1,False,0.0,False,0.2820014953613281,True,0.0,False,0.17800140380859375,True,64.4000015258789,True,False,True
COMP/USD:USD,2026-05-11T12:00:00+00:00,1,1,False,0.0,False,0.0,False,0.11700057983398438,True,0.03999900817871094,True,49.89999771118164,True,False,True
COMP/USD:USD,2026-05-11T14:00:00+00:00,1,1,False,0.0,False,0.6389999389648438,True,0.0,False,0.63800048828125,True,313.3999938964844,True,False,True
COMP/USD:USD,2026-05-11T19:00:00+00:00,1,1,False,0.0,False,0.023000717163085938,True,0.069000244140625,True,0.04699897766113281,True,80.80000305175781,True,False,True
COMP/USD:USD,2026-05-11T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COMP/USD:USD,2026-05-13T03:00:00+00:00,1,1,False,0.04500007629394531,True,0.08600044250488281,True,0.04500007629394531,True,0.04599952697753906,True,96.80000305175781,True,False,True
COMP/USD:USD,2026-05-13T05:00:00+00:00,1,1,False,0.0,False,0.0,False,0.1529998779296875,True,0.0279998779296875,True,150.6999969482422,True,False,True
COMP/USD:USD,2026-05-13T06:00:00+00:00,1,1,False,0.05900001525878906,True,0.0049991607666015625,True,0.05900001525878906,True,0.0,False,24.299999237060547,True,False,True
COMP/USD:USD,2026-05-20T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COMP/USD:USD,2026-05-21T13:00:00+00:00,1,1,False,0.1569995880126953,True,0.05200004577636719,True,0.1569995880126953,True,0.05200004577636719,True,171.89999675750732,True,False,True
COMP/USD:USD,2026-05-21T15:00:00+00:00,1,1,False,0.03700065612792969,True,0.2220001220703125,True,0.0,False,0.22999954223632812,True,352.0999870300293,True,False,True
COOKIE/USD:USD,2026-05-01T17:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-01T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-02T07:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-02T09:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-02T15:00:00+00:00,1,1,False,0.0,False,0.0002699997276067734,True,0.0,False,0.0002699997276067734,True,74288.0,True,False,True
COOKIE/USD:USD,2026-05-02T16:00:00+00:00,1,1,False,0.0,False,0.00012999959290027618,True,0.0,False,0.00012999959290027618,True,71901.0,True,False,True
COOKIE/USD:USD,2026-05-03T03:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-03T04:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-03T05:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-03T06:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-03T07:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-03T08:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-03T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-04T00:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-04T01:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-04T02:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-07T14:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0007700007408857346,True,0.000700000673532486,True,48224.0,True,False,True
COOKIE/USD:USD,2026-05-07T16:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-07T17:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-07T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-08T12:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-12T16:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-12T17:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0003800000995397568,True,0.0003800000995397568,True,156.0,True,False,True
COOKIE/USD:USD,2026-05-12T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-12T19:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-13T04:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-14T06:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-21T03:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-21T11:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-21T12:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-21T13:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-21T14:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-21T15:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COOKIE/USD:USD,2026-05-21T21:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-02T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-02T21:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-02T22:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-02T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T01:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T05:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T06:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T07:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T18:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T20:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T22:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
COTI/USD:USD,2026-05-03T23:00:00+00:00,1,1,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,True,False
