pair,symbol,live_rows,reference_rows,live_first,live_last,reference_first,reference_last,overlap_rows,first_overlap_ts,last_overlap_ts,open_max_abs_diff,open_mean_abs_diff,open_mismatch_count_gt_1e-9,open_mismatch_count_gt_tol,high_max_abs_diff,high_mean_abs_diff,high_mismatch_count_gt_1e-9,high_mismatch_count_gt_tol,low_max_abs_diff,low_mean_abs_diff,low_mismatch_count_gt_1e-9,low_mismatch_count_gt_tol,close_max_abs_diff,close_mean_abs_diff,close_mismatch_count_gt_1e-9,close_mismatch_count_gt_tol,volume_max_abs_diff,volume_mean_abs_diff,volume_mismatch_count_gt_1e-9,volume_mismatch_count_gt_tol,exact_rows_within_tol,mismatch_rows_gt_tol,price_mismatch_rows_gt_tol,volume_mismatch_rows_gt_tol,_mismatch_examples_ref
hourly_live_vs_historical,CETUS/USD:USD,641,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CFG/USD:USD,640,1,2026-05-01T00:00:00+00:00,2026-05-29T15:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CFX/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CGPT/USD:USD,639,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CHF/USD:USD,639,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CHILLGUY/USD:USD,639,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CHR/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CHZ/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CKB/USD:USD,639,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,COMP/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,COOKIE/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,COTI/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,COW/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CRCLX/USD:USD,641,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CRO/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CRV/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CTSI/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CVX/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,CYBER/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DASH/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DEEP/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DEGEN/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DENT/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DEXE/USD:USD,641,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DOG/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DOGE/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DOGS/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DOT/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DYDX/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,DYM/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,EGLD/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,EIGEN/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ENA/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ENJ/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ENS/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ESP/USD:USD,639,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ESPORTS/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ETC/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ETH/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,6.89990234375,6.89990234375,1,1,5.599853515625,5.599853515625,1,1,4.10009765625,4.10009765625,1,1,5.7001953125,5.7001953125,1,1,372.70001220703125,372.70001220703125,1,1,0,1,1,1,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ETHFI/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,ETHW/USD:USD,641,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,EUR/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,FARTCOIN/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,FET/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,FIL/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,FLOKI/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,FLOW/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,FLR/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,FLUX/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GALA/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GAS/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GBP/USD:USD,688,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GIGA/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GLDX/USD:USD,639,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GMT/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GMX/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GOAT/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GOOGLX/USD:USD,641,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.709991455078125,0.709991455078125,1,1,0.0,0.0,0,0,0.0999755859375,0.0999755859375,1,1,0.610015869140625,0.610015869140625,1,1,1593.2200000286102,1593.2200000286102,1,1,0,1,1,1,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GPS/USD:USD,639,1,2026-05-01T00:00:00+00:00,2026-05-28T16:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GRASS/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
hourly_live_vs_historical,GRIFFAIN/USD:USD,690,1,2026-05-01T00:00:00+00:00,2026-05-30T17:00:00+00:00,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,1,2026-05-22T05:00:00+00:00,2026-05-22T05:00:00+00:00,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,hourly_live_vs_historical_mismatch_examples.csv
