canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(*)|(downside_semivariance_24>0.0000015008424&shock_12h<=0.046850145&trapped_longs_96>1.8954971&trend_stack_6_12_24>-0.013628772&vol_regime_switch_12h>-0.71993077),5,5,regime,unknown,,unknown
(*)|(*)|(downside_semivariance_24>0.0000015008424&shock_12h>0.046850145&trend_stack_6_12_24>-0.013628772&vol_regime_switch_12h>-0.71993077),4,4,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25<=0.00000000000000000000000000000000001&ffd_z_24_06>0.00000000000000000000000000000000001),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25>0.00000000000000000000000000000000001&atr_slope<=0.5652808&dist_vwap_12_atr<=-0.39358431&rv_ratio_24_120<=-0.55712432&zr_1h_minus_zr_6h<=1.479175),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25>0.00000000000000000000000000000000001&atr_slope<=0.5652808&dist_vwap_12_atr<=-0.39358431&rv_ratio_24_120>-0.55712432&zr_1h_minus_zr_6h<=1.479175),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25>0.00000000000000000000000000000000001&atr_slope<=0.5652808&dist_vwap_12_atr>-0.39358431&shannon_entropy_ret_16<=0.34811077&zr_1h_minus_zr_6h<=1.479175),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25>0.00000000000000000000000000000000001&atr_slope<=0.5652808&dist_vwap_12_atr>-0.39358431&shannon_entropy_ret_16>0.34811077&zr_1h_minus_zr_6h<=1.479175),6,6,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25>0.00000000000000000000000000000000001&atr_slope>0.5652808&rsi_z_x_regime_vol<=-0.56910259&zr_1h_minus_zr_6h<=1.479175),5,5,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25>0.00000000000000000000000000000000001&atr_slope>0.5652808&rsi_z_x_regime_vol>-0.56910259&zr_1h_minus_zr_6h<=1.479175),5,5,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_14_gt25>0.00000000000000000000000000000000001&zr_1h_minus_zr_6h>1.479175),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&tail_score<=-0.26754284),2,2,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&tail_score>-0.26754284),2,2,regime,unknown,,unknown
(*)|(dist_rolling_7d_high<=0.064962991)|(ffd_diff_8_04>-0.0011556521&rvol_hod_base<=0.44912389&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.064962991)|(rvol_hod_base>0.44912389&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),4,4,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.064962991)|(pct_breakout_t<=-0.38186613&time_since_trough_12h<=0.00000000000000000000000000000000001&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.064962991)|(hour_vol_ratio<=-0.31184956&pct_breakout_t<=-0.38186613&time_since_trough_12h>0.00000000000000000000000000000000001&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.064962991)|(hour_vol_ratio>-0.31184956&pct_breakout_t<=-0.38186613&time_since_trough_12h>0.00000000000000000000000000000000001&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.064962991)|(is_low_vol_regime<=0.00000000000000000000000000000000001&pct_breakout_t>-0.38186613&rsi_x_high_vol<=0.012868838&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.064962991)|(is_low_vol_regime<=0.00000000000000000000000000000000001&pct_breakout_t>-0.38186613&rsi_x_high_vol>0.012868838&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.064962991)|(ffd_z_24_04<=-0.024805836&is_low_vol_regime>0.00000000000000000000000000000000001&pct_breakout_t>-0.38186613&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.064962991)|(ffd_z_24_04>-0.024805836&is_low_vol_regime>0.00000000000000000000000000000000001&pct_breakout_t>-0.38186613&volume_capitulation<=0.62888926&volume_trend_alignment<=1.4261256),6,6,location|regime,unknown,context,context|unknown
(*)|(*)|(volume_capitulation<=0.62888926&volume_trend_alignment>1.4261256),2,2,regime,unknown,,unknown
(*)|(*)|(asset_vol_level<=-1.5679905&volume_capitulation>0.62888926),2,2,regime,unknown,,unknown
(*)|(*)|(adx_zscore<=-0.61226106&asset_vol_level>-1.5679905&volume_capitulation>0.62888926),3,3,regime,unknown,,unknown
(*)|(*)|(adx_zscore>-0.61226106&asset_vol_level>-1.5679905&volume_capitulation>0.62888926),3,3,regime,unknown,,unknown
(*)|(*)|(liquidity_ratio<=0.54185891&ret48h>-0.009463544&vol_regime_shift<=-0.74821192),3,3,regime,unknown,,unknown
(*)|(*)|(autocorr_6h<=-0.065557182&liq_low<=0.019224303&liquidity_ratio<=0.54185891&vol_regime_shift>-0.74821192&volume_trend_alignment<=0.72718698),5,5,regime,unknown,,unknown
(*)|(*)|(autocorr_6h<=-0.065557182&liq_low>0.019224303&liquidity_ratio<=0.54185891&vol_regime_shift>-0.74821192&volume_trend_alignment<=0.72718698),5,5,regime,unknown,,unknown
(*)|(*)|(autocorr_6h>-0.065557182&liquidity_ratio<=0.54185891&pl_vol_units<=-0.34766352&vol_regime_shift>-0.74821192&volume_trend_alignment<=0.72718698&vp_in_lvn_above_zone<=0.00000000000000000000000000000000001),6,6,regime,unknown,,unknown
(*)|(*)|(autocorr_6h>-0.065557182&liquidity_ratio<=0.54185891&pl_vol_units>-0.34766352&vol_regime_shift>-0.74821192&volume_trend_alignment<=0.72718698&vp_in_lvn_above_zone<=0.00000000000000000000000000000000001),6,6,regime,unknown,,unknown
(*)|(*)|(autocorr_6h>-0.065557182&liquidity_ratio<=0.54185891&vol_regime_shift>-0.74821192&volume_trend_alignment<=0.72718698&vp_in_lvn_above_zone>0.00000000000000000000000000000000001),5,5,regime,unknown,,unknown
(*)|(*)|(liquidity_ratio<=0.54185891&vol_regime_shift>-0.74821192&volume_trend_alignment>0.72718698),3,3,regime,unknown,,unknown
(*)|(*)|(liquidity_ratio>0.54185891&rv_120h<=0.36012527&trend_retest_success_rate<=0.37186274),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&liquidity_ratio>0.54185891&rv_120h>0.36012527&trend_retest_success_rate<=0.37186274),4,4,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&liquidity_ratio>0.54185891&rv_120h>0.36012527&trend_retest_success_rate<=0.37186274),4,4,regime,unknown,,unknown
(*)|(*)|(liquidity_ratio>0.54185891&trend_retest_success_rate>0.37186274),2,2,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&autocorr_24h<=0.17677592&kf_score_mean<=-0.57203925&vol_state_slope_1h<=-0.082022451&z_vwap_12>-0.011004348),5,5,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&autocorr_24h<=0.17677592&ffd_vol_price_corr_10h_04<=-0.24376068&kf_score_mean>-0.57203925&prior_volatility<=-0.20856704&vol_state_slope_1h<=-0.082022451),6,6,regime,context|unknown,,context|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&autocorr_24h<=0.17677592&ffd_vol_price_corr_10h_04>-0.24376068&kf_score_mean>-0.57203925&prior_volatility<=-0.20856704&vol_state_slope_1h<=-0.082022451),6,6,regime,context|unknown,,context|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&autocorr_24h<=0.17677592&kf_score_mean>-0.57203925&prior_volatility>-0.20856704&vol_state_slope_1h<=-0.082022451),5,5,regime,context|unknown,,context|unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&autocorr_24h>0.17677592&vol_state_slope_1h<=-0.082022451),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&vol_regime_switch_12h<=-0.71857113&vol_state_slope_1h>-0.082022451),3,3,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&climax_vol_12<=-0.21473679&vol_regime_switch_12h>-0.71857113&vol_state_slope_1h>-0.082022451),4,4,regime,unknown,,unknown
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&climax_vol_12>-0.21473679&vol_regime_switch_12h>-0.71857113&vol_state_slope_1h>-0.082022451),4,4,regime,unknown,,unknown
(*)|(dist_rolling_7d_high<=0.038624872)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001),2,2,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.038624872)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001),2,2,location|regime,unknown,context,context|unknown
(*)|(*)|(asym_ft<=-1.727427&ffd_rv_24_06<=0.0048755719&kalman_gain_1h<=0.96853322&trend_age_hours<=0.38783026&volume_z_24<=0.24335046&vp_dist_lvn_below_atr>-0.16909057),6,6,regime,unknown,,unknown
(*)|(*)|(asym_ft>-1.727427&ffd_rv_24_06<=0.0048755719&kalman_gain_1h<=0.96853322&trend_age_hours<=0.38783026&volume_z_24<=0.24335046),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0048755719&kalman_gain_1h>0.96853322&trend_age_hours<=0.38783026&volume_z_24<=0.24335046),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0048755719&trail_act_pct<=0.29482448&trend_age_hours>0.38783026&volume_z_24<=0.24335046),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0048755719&rsi_slope<=0.032657977&trail_act_pct>0.29482448&trend_age_hours>0.38783026&volume_z_24<=0.24335046),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0048755719&rsi_slope>0.032657977&trail_act_pct>0.29482448&trend_age_hours>0.38783026&volume_z_24<=0.24335046),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0048755719&volume_capitulation<=1.2636302&volume_z_24>0.24335046&zr_12h_x_range_z_48h<=0.5486185),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0048755719&volume_capitulation<=1.2636302&volume_z_24>0.24335046&zr_12h_x_range_z_48h>0.5486185),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0048755719&volume_capitulation>1.2636302&volume_z_24>0.24335046),3,3,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06>0.0048755719&kf_vol_ratio_mean<=1.4003024),2,2,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06>0.0048755719&kf_vol_ratio_mean>1.4003024),2,2,regime,unknown,,unknown
(*)|(*)|(rsi_z_x_regime_vol<=-0.83738738&volume_autocorr_48>0.23353933&volume_percentile<=0.98444891),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(ffd_ema_spread_05<=-0.00055241026&rsi_z_x_regime_vol>-0.83738738&shock_vol_ratio<=-0.39121586&volume_percentile<=0.98444891),4,4,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(ffd_ema_spread_05>-0.00055241026&rsi_z_x_regime_vol>-0.83738738&shock_vol_ratio<=-0.39121586&vol_low<=-0.46270767&volume_percentile<=0.98444891),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(ffd_ema_spread_05>-0.00055241026&rsi_z_x_regime_vol>-0.83738738&shock_vol_ratio<=-0.39121586&vol_low>-0.46270767&volume_percentile<=0.98444891),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(rsi_z_x_regime_vol>-0.83738738&session_progress<=0.47916669&shock_vol_ratio>-0.39121586&trend_regime_stability<=-0.15126176&volume_percentile<=0.98444891),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(rsi_z_x_regime_vol>-0.83738738&session_progress<=0.47916669&shock_vol_ratio>-0.39121586&trend_regime_stability>-0.15126176&volume_percentile<=0.98444891),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(rsi_z_x_regime_vol>-0.83738738&session_progress>0.47916669&shock_vol_ratio>-0.39121586&trend_slope_48h<=-0.4351224&volume_percentile<=0.98444891),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(rsi_z_x_regime_vol>-0.83738738&session_progress>0.47916669&shock_vol_ratio>-0.39121586&trend_slope_48h>-0.4351224&volume_percentile<=0.98444891),5,5,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(trend_strength_vs_reversion<=-0.13214485&volume_percentile>0.98444891&vp_dist_lvn_above_atr<=0.36796468),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(trend_strength_vs_reversion<=-0.13214485&volume_percentile>0.98444891&vp_dist_lvn_above_atr>0.36796468),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(beta_24h<=0.26674107&trend_strength_vs_reversion>-0.13214485&volume_percentile>0.98444891),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(beta_24h>0.26674107&trend_strength_vs_reversion>-0.13214485&volume_percentile>0.98444891),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&dv_z<=0.54102015&ffd_range_24_04<=-0.32662427&state_uncertainty_1h<=1.7215924),4,4,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&dv_z<=0.54102015&ffd_range_24_04>-0.32662427&state_uncertainty_1h<=1.7215924),4,4,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&dv_z<=0.54102015&flow_persistence<=-0.54456174&rv_12h<=-0.31615844&state_uncertainty_1h>1.7215924),5,5,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&dv_z<=0.54102015&flow_persistence<=-0.54456174&rv_12h>-0.31615844&state_uncertainty_1h>1.7215924),5,5,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&down_up_vol_ratio_24<=0.10257802&dv_z<=0.54102015&flow_persistence>-0.54456174&press_12<=1.8922615&state_uncertainty_1h>1.7215924),6,6,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&down_up_vol_ratio_24<=0.10257802&dv_z<=0.54102015&flow_persistence>-0.54456174&press_12>1.8922615&state_uncertainty_1h>1.7215924),6,6,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&down_up_vol_ratio_24>0.10257802&dv_z<=0.54102015&flow_persistence>-0.54456174&state_uncertainty_1h>1.7215924),5,5,regime,unknown,,unknown
(*)|(*)|(dv_z>0.54102015&vp_lvn_depth_ratio<=-0.58131307),2,2,regime,unknown,,unknown
(*)|(*)|(dv_z>0.54102015&ffd_ema_spread_06<=-0.00045276061&vp_lvn_depth_ratio>-0.58131307),3,3,regime,unknown,,unknown
(*)|(*)|(dv_z>0.54102015&ffd_ema_spread_06>-0.00045276061&ffd_range_24_05<=0.28044972&vp_lvn_depth_ratio>-0.58131307),4,4,regime,unknown,,unknown
(*)|(*)|(dv_z>0.54102015&ffd_ema_spread_06>-0.00045276061&ffd_range_24_05>0.28044972&vp_lvn_depth_ratio>-0.58131307),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0051238998&v_power>-0.84162652&vol_scale<=0.52309525&volume_capitulation<=-0.61000544&volume_z_24<=0.093588218&vp_in_hvn_above_zone<=0.00000000000000000000000000000000001),6,6,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0051238998&v_power>-0.84162652&vol_scale<=0.52309525&volume_capitulation>-0.61000544&volume_z_24<=0.093588218&vp_in_hvn_above_zone<=0.00000000000000000000000000000000001),6,6,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0051238998&vol_scale>0.52309525&volume_z_24<=0.093588218&vp_in_hvn_above_zone<=0.00000000000000000000000000000000001),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0051238998&press_24<=-0.16714101&volume_z_24<=0.093588218&vp_in_hvn_above_zone>0.00000000000000000000000000000000001),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06<=0.0051238998&press_24>-0.16714101&volume_z_24<=0.093588218&vp_in_hvn_above_zone>0.00000000000000000000000000000000001),4,4,regime,unknown,,unknown
(*)|(*)|(accel_5h<=0.098782144&ffd_rv_24_06<=0.0051238998&realized_volatility_24h<=0.86286837&volume_z_24>0.093588218),4,4,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(accel_5h<=0.098782144&ffd_rv_24_06<=0.0051238998&realized_volatility_24h>0.86286837&volume_z_24>0.093588218),4,4,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(accel_5h>0.098782144&ffd_rv_24_06<=0.0051238998&spectral_entropy_ret_48<=0.20435961&volume_z_24>0.093588218),4,4,regime,unknown,,unknown
(*)|(*)|(accel_5h>0.098782144&ffd_rv_24_06<=0.0051238998&spectral_entropy_ret_48>0.20435961&volume_z_24>0.093588218),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_rv_24_06>0.0051238998),1,1,regime,unknown,,unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(convexity_z_t<=0.22429128&second_leg_accel_vol_2h>-0.20455219&volume_trend_alignment<=-0.65247643),4,4,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(convexity_z_t>0.22429128&second_leg_accel_vol_2h>-0.20455219&volume_trend_alignment<=-0.65247643),4,4,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_zscore<=-1.2227941&regime_trend_score<=1.6305802&volume_trend_alignment>-0.65247643),4,4,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_zscore>-1.2227941&kf_vol_ratio_mean<=0.29156816&lr_6h<=-0.0055325031&regime_trend_score<=1.6305802&volume_trend_alignment>-0.65247643),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_zscore>-1.2227941&kf_vol_ratio_mean>0.29156816&lr_6h<=-0.0055325031&regime_trend_score<=1.6305802&volume_trend_alignment>-0.65247643),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(adx_zscore>-1.2227941&asset_vol_level>-0.62953293&lr_6h>-0.0055325031&regime_trend_score<=1.6305802&volume_trend_alignment>-0.65247643),6,6,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high<=0.17529036)|(regime_trend_score>1.6305802&volume_trend_alignment>-0.65247643),3,3,location|regime,unknown,context,context|unknown
(*)|(dist_rolling_7d_high>0.17529036)|(*),1,1,location,,context,context
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&ker_16<=0.15195887&press_24<=2.0042727&rvol_hod_base<=0.75392389&volume_trend_alignment<=1.5974718&vov_mad_20<=-0.16869396),6,6,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&ker_16>0.15195887&press_24<=2.0042727&rvol_hod_base<=0.75392389&volume_trend_alignment<=1.5974718&vov_mad_20<=-0.16869396),6,6,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&press_24>2.0042727&rvol_hod_base<=0.75392389&volume_trend_alignment<=1.5974718&vov_mad_20<=-0.16869396),5,5,regime,unknown,,unknown
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&rvol_hod_base<=0.75392389&volatility_ratio_short_long<=-0.43054172&volume_trend_alignment<=1.5974718&vov_mad_20>-0.16869396),5,5,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&comp_to_exp<=1.0406283&rvol_hod_base<=0.75392389&volatility_ratio_short_long>-0.43054172&volume_trend_alignment<=1.5974718&vov_mad_20>-0.16869396),6,6,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&comp_to_exp>1.0406283&rvol_hod_base<=0.75392389&volatility_ratio_short_long>-0.43054172&volume_trend_alignment<=1.5974718&vov_mad_20>-0.16869396),6,6,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(adx_zscore<=-0.51236528&rvol_hod_base>0.75392389&volume_trend_alignment<=1.5974718),3,3,regime,unknown,,unknown
