ledger_index,signal_bar_ts,symbol,source,feature,live_value,training_value,abs_diff,match,status
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,thrust_decay_4,0.005988974589854479,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,trend_dispersion_3_6_12,0.2358829379081726,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,trend_pct_base,-2.053748846054077,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,trend_retest_success_rate,2.053748846054077,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,trend_strength_percentile,1.3723101615905762,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,trend_strength_vs_reversion,-0.4650951027870178,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,trend_x_trending,-2.053748846054077,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,trend_z_t,-0.9923450350761414,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,true_range_percentile,1.3834542036056519,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,up_barrier_pressure_daily_donchian,0.0,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,up_barrier_pressure_daily_vwap,0.0,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,up_down_semivol_ratio_tanh,1.2802826166152954,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,up_vol,1.9584323167800903,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,up_vol_6,1.3439315557479858,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,vol_price_div,0.694634735584259,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,vol_price_spread,-0.9566426873207092,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,vol_shock_asym_8_24,2.053748846054077,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,wick_ratio,-0.7292697429656982,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,xasset_ob_liquidity_peer_resid,0.6029936671257019,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,z_r_24,0.17075395584106445,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,zr_6h,0.3834308683872223,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,zr_6h_x_range_z_24h,-0.13135920464992523,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,zscore_price_200,-2.053748846054077,,,False,train_nan
2,2026-06-04 08:00:00+00:00,XRP/USD:USD,base,zscore_price_50,-1.9963432550430298,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,accel_5h,1.6350529193878174,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,adx_14_slope,0.5011484026908875,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,atr_pct_change,1.2815773487091064,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,atr_percentile,1.109157681465149,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,bars_in_high_vol_state_log_norm,2.053748846054077,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,carry_adj_ret_5h,-0.23258334398269653,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,carry_adj_short_ret_self_z_10h,2.053748846054077,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,climax_decay,0.9810312986373901,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,climax_range_24,-0.4775952696800232,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,climax_vol_12,-0.4771615266799927,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dip_volume_profile,-1.1027425527572632,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dir_path_risk_skew_2h,0.9935266971588135,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dist_from_low_48h,0.0015334164490923285,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dist_ma100_atr,-2.053748846054077,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dist_prior_day_high,0.08153019100427628,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dist_prior_day_low,0.034389495849609375,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dist_range_mid_atr,-0.395749032497406,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,dist_rolling_7d_high,0.239180788397789,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,draw_sym_10h,26.79749870300293,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,excess_12h,0.17568717896938324,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,excess_6h,0.2712782919406891,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,excess_6h_ts_resid,-0.6001562476158142,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,ffd_rv_12_04,0.0051446231082081795,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,ffd_rv_24_06,0.004064624663442373,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,funding_per_hour,-0.00010462414502399042,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,impulse_ratio_24,-0.6012037992477417,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,ker_16,0.31825244426727295,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,ker_24,0.3133178651332855,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,leverage_build_score,0.2993990480899811,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,loc_pullback_depth_24,0.29666656255722046,0.29666656255722046,0.0,True,ok
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,loc_range_pos_24,0.29666656255722046,0.29666656255722046,0.0,True,ok
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,loc_range_pos_48,0.25428569316864014,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,log_quote_volume,-2.053748846054077,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,mark_perp_dislocation,0.0016342911403626204,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,memory_asymmetry_1ATR,1.3468748331069946,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,mr_climax,0.029966004192829132,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,mr_pct,0.6129942536354065,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,mr_potential,-0.1072428971529007,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,oi_chg_2h,0.04333247244358063,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,oi_chg_4h,-0.08493553102016449,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,oi_expansion_compression_balance_24h,-0.05701100453734398,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,oi_expansion_compression_balance_96h,0.2075033336877823,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,oi_z,-0.7210474014282227,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,oiw_pos_delta_entry_dist_14d_atr,-0.6319631338119507,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,pct_extreme,0.3314362168312073,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,pullback_8,-0.0015334164490923285,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,quote_volume_z_30d,-2.053748846054077,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,range_16h_pct,2.053748846054077,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,range_per_funding_abs_z_24h,0.7976510524749756,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,ret2h,-0.48777005076408386,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,ret4h_bench_resid,-1.1370869874954224,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,second_leg_accel_vol_2h,-0.044989213347435,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,shock_vol_ratio,-0.1293317675590515,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,signed_max_bar_ret_5h,-0.3896189332008362,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,up_down_semivol_ratio_tanh,0.7375293374061584,,,False,train_nan
3,2026-06-04 08:00:00+00:00,SNX/USD:USD,base,zr_6h_x_volume_z_48h,-2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,accel_5h,2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,adx_14_slope,0.044674068689346313,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,atr_pct_change,-1.0947721004486084,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,atr_percentile,-1.1171274185180664,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,bars_in_high_vol_state_log_norm,2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,carry_adj_ret_5h,0.2877541482448578,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,carry_adj_short_ret_self_z_10h,2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,climax_decay,0.7401580810546875,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,climax_range_24,-0.21365609765052795,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,climax_vol_12,-0.11893539875745773,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dip_volume_profile,0.0,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dir_path_risk_skew_2h,0.671441912651062,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dist_from_low_48h,0.0016882993513718247,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dist_ma100_atr,-2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dist_prior_day_high,0.09467285126447678,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dist_prior_day_low,0.041980333626270294,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dist_range_mid_atr,-2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,dist_rolling_7d_high,0.20642724633216858,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,draw_sym_10h,-76.9476318359375,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,excess_12h,0.03759974613785744,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,excess_6h,0.04446326941251755,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,excess_6h_ts_resid,-0.9926155805587769,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,ffd_rv_12_04,0.005293570458889008,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,ffd_rv_24_06,0.004219566937536001,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,funding_per_hour,0.001538861426524818,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,impulse_ratio_24,-0.7504259943962097,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,ker_16,0.2937432825565338,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,ker_24,0.35562804341316223,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,leverage_build_score,0.7840200066566467,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,loc_pullback_depth_24,0.307203471660614,0.307203471660614,0.0,True,ok
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,loc_range_pos_24,0.307203471660614,0.307203471660614,0.0,True,ok
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,loc_range_pos_48,0.2170659750699997,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,log_quote_volume,0.41993144154548645,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,mark_perp_dislocation,0.0028241348918527365,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,memory_asymmetry_1ATR,1.2950328588485718,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,mr_climax,0.19379335641860962,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,mr_pct,-0.31600669026374817,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,mr_potential,0.023794520646333694,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,oi_chg_2h,-0.041274044662714005,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,oi_chg_4h,-0.02485635131597519,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,oi_expansion_compression_balance_24h,0.1256261169910431,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,oi_expansion_compression_balance_96h,-0.030599335208535194,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,oi_z,0.3889371454715729,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,oiw_pos_delta_entry_dist_14d_atr,-0.7757043838500977,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,pct_extreme,-0.5819173455238342,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,pullback_8,-0.0016687018796801567,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,quote_volume_z_30d,0.5081310272216797,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,range_16h_pct,2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,range_per_funding_abs_z_24h,-1.5838350057601929,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,ret2h,-2.053748846054077,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,ret4h_bench_resid,-2.585735321044922,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,second_leg_accel_vol_2h,-1.4220856428146362,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,shock_vol_ratio,0.3548583686351776,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,signed_max_bar_ret_5h,-1.4304486513137817,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,up_down_semivol_ratio_tanh,1.1545101404190063,,,False,train_nan
4,2026-06-04 08:00:00+00:00,SOL/USD:USD,base,zr_6h_x_volume_z_48h,-0.21254964172840118,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,accel_5h,1.9484226703643799,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,adx_14_slope,0.5835020542144775,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,atr_pct_change,-1.9111639261245728,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,atr_percentile,-1.4352408647537231,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,bars_in_high_vol_state_log_norm,1.741646647453308,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,carry_adj_ret_5h,-0.010454315692186356,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,carry_adj_short_ret_self_z_10h,2.053748846054077,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,climax_decay,0.8179276585578918,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,climax_range_24,-0.39228665828704834,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,climax_vol_12,-0.5371671319007874,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dip_volume_profile,2.053748846054077,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dir_path_risk_skew_2h,0.8177737593650818,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dist_from_low_48h,0.0049746292643249035,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dist_ma100_atr,-2.053748846054077,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dist_prior_day_high,0.09436777979135513,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dist_prior_day_low,0.041402485221624374,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dist_range_mid_atr,-2.053748846054077,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,dist_rolling_7d_high,0.14957106113433838,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,draw_sym_10h,280.32061767578125,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,excess_12h,0.27145859599113464,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,excess_6h,0.3435286283493042,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,excess_6h_ts_resid,-0.48136088252067566,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,ffd_rv_12_04,0.005744454450905323,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,ffd_rv_24_06,0.004646370653063059,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,funding_per_hour,6.377655518008396e-05,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,impulse_ratio_24,0.5784903764724731,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,ker_16,0.29491662979125977,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,ker_24,0.2824487090110779,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,leverage_build_score,0.7561378479003906,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,loc_pullback_depth_24,0.3049451410770416,0.3049451410770416,0.0,True,ok
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,loc_range_pos_24,0.3049451410770416,0.3049451410770416,0.0,True,ok
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,loc_range_pos_48,0.3049451410770416,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,log_quote_volume,-0.4746547043323517,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,mark_perp_dislocation,0.001973689766600728,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,memory_asymmetry_1ATR,1.254544734954834,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,mr_climax,0.08776727318763733,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,mr_pct,0.27011168003082275,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,mr_potential,-1.8139214515686035,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,oi_chg_2h,-0.08549892157316208,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,oi_chg_4h,-0.23238836228847504,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,oi_expansion_compression_balance_24h,-0.2558320164680481,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,oi_expansion_compression_balance_96h,-0.432328999042511,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,oi_z,0.1276373267173767,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,oiw_pos_delta_entry_dist_14d_atr,-0.6913036704063416,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,pct_extreme,-0.11834550648927689,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,pullback_8,-0.004405262880027294,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,quote_volume_z_30d,-0.4297776222229004,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,range_16h_pct,2.053748846054077,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,range_per_funding_abs_z_24h,-0.6005485653877258,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,ret2h,-2.053748846054077,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,ret4h_bench_resid,-0.8267922401428223,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,second_leg_accel_vol_2h,-0.7949602603912354,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,shock_vol_ratio,2.053748846054077,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,signed_max_bar_ret_5h,-0.7890576720237732,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,up_down_semivol_ratio_tanh,0.5867857933044434,,,False,train_nan
5,2026-06-04 08:00:00+00:00,UNI/USD:USD,base,zr_6h_x_volume_z_48h,-0.10311512649059296,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,accel_5h,-2.053748846054077,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,adx_14_slope,-0.6962712407112122,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,atr_pct_change,-0.4328266680240631,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,atr_percentile,-1.3927181959152222,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,bars_in_high_vol_state_log_norm,1.0558786392211914,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,carry_adj_ret_5h,0.11589934676885605,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,carry_adj_short_ret_self_z_10h,-1.5985585451126099,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,climax_decay,0.7036007642745972,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,climax_range_24,-0.7119773030281067,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,climax_vol_12,-0.33102384209632874,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dip_volume_profile,-2.053748846054077,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dir_path_risk_skew_2h,-0.30556678771972656,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dist_from_low_48h,0.07887841761112213,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dist_ma100_atr,2.053748846054077,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dist_prior_day_high,0.100658118724823,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dist_prior_day_low,0.14595435559749603,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dist_range_mid_atr,0.0989011600613594,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,dist_rolling_7d_high,0.100658118724823,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,draw_sym_10h,31.56083869934082,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,excess_12h,0.13494892418384552,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,excess_6h,0.13711832463741302,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,excess_6h_ts_resid,-0.9600458145141602,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,ffd_rv_12_04,0.011441423557698727,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,ffd_rv_24_06,0.010663744062185287,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,funding_per_hour,1.9089693523710594e-05,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,impulse_ratio_24,-0.16774268448352814,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,ker_16,0.10590864717960358,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,ker_24,0.18779930472373962,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,leverage_build_score,0.5572178959846497,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,loc_pullback_depth_24,0.4537520408630371,0.4537520408630371,0.0,True,ok
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,loc_range_pos_24,0.5462479591369629,0.5462479591369629,0.0,True,ok
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,loc_range_pos_48,0.7305700182914734,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,log_quote_volume,1.271553874015808,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,mark_perp_dislocation,0.003809920512139797,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,memory_asymmetry_1ATR,0.5409860014915466,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,mr_climax,0.2015984207391739,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,mr_pct,1.1567364931106567,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,mr_potential,0.7287404537200928,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,oi_chg_2h,-0.676251232624054,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,oi_chg_4h,-0.11213719844818115,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,oi_expansion_compression_balance_24h,0.05346645787358284,,,False,train_nan
6,2026-06-04 08:00:00+00:00,WLD/USD:USD,base,oi_expansion_compression_balance_96h,0.23593851923942566,,,False,train_nan
