symbol,signal_bar_ts,feature,live,train,abs_diff,diff,status
SOL/USD:USD,2026-06-04 11:00:00+00:00,flow_persistence_ts_resid,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,flow_ratio,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,funding_per_hour,,-0.0015917143318802118,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,fvg,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,gap_pct,,1.3878639936447144,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,impact_12,,2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_1h,,-0.8316957354545593,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_3h,,-0.8871973752975464,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,jump_intensity,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,jump_rate_10h,,0.4000000059604645,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ker_10,,0.08787572383880615,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ker_16,,0.2999420166015625,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ker_24,,0.41792213916778564,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,leverage_build_score,,0.37672555446624756,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_24,,0.10551607608795166,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_48,,0.01336580328643322,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_ema_stack_pos_48,,-0.9928916096687317,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_initial_balance_pos_24,,0.30703264474868774,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_pivot_ladder_pos_24,,-0.20162366330623627,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_prev_week_range_pos_24,,0.10431243479251862,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_range_pos_24,,0.19627197086811066,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_session_pos_24,,0.30703264474868774,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,loc_swing_range_pos_24,,0.3242757320404053,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_2atr,,-1.0561354160308838,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_3atr,,-1.1179660558700562,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_1atr,,1.4569591283798218,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_2atr,,1.149093747138977,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_3atr,,0.9559953808784485,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,log_quote_volume,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,lr_2h,,-0.011846542358398438,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,mark_perp_dislocation,,-0.002812206745147705,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,mark_vs_perp_bps,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_2ATR,,1.1863845586776733,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_3ATR,,1.080567717552185,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,mom_slow,,0.03738446906208992,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,momentum_accel,,1.9843703508377075,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,mr_failure,,0.07503227889537811,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,mr_potential,,0.03379296138882637,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,mr_soft,,0.37990447878837585,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ob_imbalance_mkt_resid,,,0.0,0.0,both_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_2h,,-0.12911787629127502,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_4h,,-0.15442229807376862,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_8h,,-0.16788353025913239,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oi_rank,,0.1726190447807312,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_intensity_entry_dist_1d_atr,,-0.6236558556556702,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_14d_atr,,-1.0154539346694946,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_7d_atr,,-0.9572368860244751,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_1d_atr,,-0.8263014554977417,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_7d_atr,,-1.1151366233825684,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pct_breakout_t,,-0.3515748381614685,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pct_extreme,,0.1826080083847046,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,press_12,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,price_innovation_z,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,prior_range,,2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,prog_eff_12,,2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,progress,,0.00016446234076283872,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_120,,-0.013118901289999485,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_2,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_4,,-0.0015186575474217534,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_48,,-0.00894186832010746,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_8,,-0.003476338693872094,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,pullback_depth,,1.7594612836837769,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,quote_volume_z_30d,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_12h_pct,,0.08577316254377365,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_16h_pct,,2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_expansion_ratio,,-0.1822717785835266,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_norm_24,,-0.7874873280525208,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,range_per_funding_abs_z_24h,,-1.72760808467865,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,rejection_proxy,,-0.21257351338863373,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,resid_strength,,0.5973243117332458,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret10h,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret24h,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret2h,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret4h_bench_resid,,-2.643979787826538,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,ret5h,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,rolling_range_20,,2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,rsi_slope_base,,-0.9815268516540527,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,rsi_ts_resid,,-0.40007123351097107,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,second_leg_accel_vol_2h,,-1.6004254817962646,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,shock_12h,,0.11348497867584229,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,shock_decay,,1.6455225944519043,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,shock_vol_ratio,,2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,signed_max_bar_ret_5h,,-1.4200745820999146,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,speed,,0.0004584896087180823,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,stall_x_flow,,-0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_12,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,sv_imb_24,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,tail_score,,-0.24546243250370026,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,thrust_decay_4,,0.007593053858727217,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_dispersion_3_6_12,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_pct_base,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_retest_success_rate,,1.9385006427764893,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_percentile,,1.331404685974121,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_strength_vs_reversion,,-1.318742275238037,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_x_trending,,0.0,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,trend_z_t,,-0.5918287038803101,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,true_range_percentile,,1.3526082038879395,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_donchian,,0.01407354511320591,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_barrier_pressure_daily_vwap,,0.0008093663491308689,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_down_semivol_ratio_tanh,,1.019589900970459,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_vol,,1.7534822225570679,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,up_vol_6,,0.6290278434753418,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,vol_price_div,,0.8503614068031311,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,vol_price_spread,,-0.5261428952217102,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,vol_shock_asym_8_24,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,wick_ratio,,-1.5601669549942017,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,xasset_ob_liquidity_peer_resid,,,0.0,0.0,both_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,z_r_24,,0.5169649720191956,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,zr_6h,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,zr_6h_x_range_z_24h,,-0.20309418439865112,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_200,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,zscore_price_50,,-2.053748846054077,,,live_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,base,,,0.0,0.0,both_nan
SOL/USD:USD,2026-06-04 11:00:00+00:00,meta,,,0.0,0.0,both_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,abs_ret_per_oi_z_24h,,-0.6840865015983582,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,accel_5h,,1.453916072845459,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,adx_10,,3.985205888748169,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,adx_di_minus_7,,3.7310867309570312,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,adx_di_plus_14,,2.357849597930908,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_change_rate,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_compression_ratio,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_expansion,,-1.7844761610031128,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_pct_change,,-1.6756267547607422,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,atr_percentile,,-0.9996218681335449,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,bars_in_high_vol_state_log_norm,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,body_pct,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,body_ratio,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,breakout_24h,,12.090547561645508,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,breakout_min,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,carry_adj_short_ret_self_z_10h,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,climax_range_12,,-0.9002909064292908,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,climax_range_24,,-0.500340461730957,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,climax_vol_12,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,clv_pullback,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,clv_t,,-1.5618003606796265,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,comp_to_exp,,1.5295603275299072,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,convexity_t,,0.0006437338888645172,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,decel_4,,1.5579296350479126,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,delta_stall_6,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dip_velocity,,-0.913820743560791,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_edge_2h,,-0.08900521695613861,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_long_2h,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_long_2h,,0.48912641406059265,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dir_path_risk_short_2h,,-0.7332492470741272,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema200_atr,,-0.5322745442390442,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema20_atr,,-1.9107921123504639,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema50_atr,,-0.2750452160835266,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_fast_mkt_resid,,-0.04223894327878952,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_fast_ts_resid,,-3.0983405113220215,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ema_slow_base,,-0.0639103576540947,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_from_high_48h,,-0.14693096280097961,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_from_low_event_12h,,-1.171323299407959,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_from_low_vol,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_funding_pressure_price_12h_atr,,-1.5705983638763428,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_funding_pressure_price_96h_atr,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_local_swing,,0.007919907569885254,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_ma100_atr,,-0.45838943123817444,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_oiw_abs_delta_12h_atr,,-1.6100671291351318,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_high,,0.08343569934368134,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_prior_day_low,,0.006900617387145758,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_range_mid_atr,,-0.19869792461395264,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dist_rolling_7d_high,,0.19003938138484955,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,distance_to_resistance_daily_donchian_atr,,1.1150249242782593,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,distance_to_support_atr,,-1.443212866783142,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,distance_to_support_daily_vwap_atr,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dn_vol,,1.425920844078064,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,dn_vol_6,,0.7931087613105774,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,down_up_vol_ratio_24,,-0.3498081564903259,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,draw_extreme_10h,,10.55823802947998,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ema20_slope_5h,,-1.4482970237731934,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,excess_6h_ts_resid,,-0.5428205132484436,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ext_atrExp,,-1.1848657131195068,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_atr_expansion_06,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_diff_2_04,,-0.0040112026035785675,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_diff_8_05,,-0.013491378165781498,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_dist_ema_fast_04,,-0.031013930216431618,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_ema_spread_05,,-0.005084277130663395,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_12_06,,0.004793487023562193,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_24_04,,0.0036422444973140955,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_24_06,,0.003804226638749242,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_rv_6h_04,,0.002242478309199214,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_04,,0.16499465703964233,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_05,,0.2437886744737625,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ffd_strength_06,,0.5912166833877563,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,flow_persistence_ts_resid,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,flow_ratio,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,funding_per_hour,,-1.2886547665402759e-05,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,fvg,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,gap_pct,,1.5161857604980469,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,impact_12,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_1h,,0.3508514165878296,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,innovation_z_x_zr_3h,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,jump_intensity,,0.02083333395421505,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,jump_rate_10h,,0.5,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ker_10,,0.11525315791368484,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ker_16,,0.2738240361213684,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ker_24,,0.371685266494751,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,leverage_build_score,,0.2774914801120758,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_24,,0.04787100479006767,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_bb_channel_pos_48,,-0.09264998883008957,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_ema_stack_pos_48,,-1.2873047590255737,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_initial_balance_pos_24,,0.11131291091442108,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_pivot_ladder_pos_24,,-0.28102514147758484,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_prev_week_range_pos_24,,0.03503919020295143,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_range_pos_24,,0.08204610645771027,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_session_pos_24,,0.11131291091442108,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,loc_swing_range_pos_24,,0.11131291091442108,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_2atr,,-1.3868606090545654,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_above_3atr,,-1.6804176568984985,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_1atr,,1.4223687648773193,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_2atr,,1.1057974100112915,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,log_bars_since_below_3atr,,0.8981775045394897,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,log_quote_volume,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,lr_2h,,-0.011168435215950012,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,mark_perp_dislocation,,-0.0011755824089050293,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,mark_vs_perp_bps,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_2ATR,,1.1567052602767944,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,memory_asymmetry_3ATR,,1.0845004320144653,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,mom_slow,,0.03999592736363411,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,momentum_accel,,1.5823231935501099,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,mr_failure,,0.10017289221286774,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,mr_potential,,-2.0523722171783447,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,mr_soft,,0.4861254394054413,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ob_imbalance_mkt_resid,,,0.0,0.0,both_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_2h,,-0.5651411414146423,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_4h,,-0.5703955888748169,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oi_chg_8h,,-1.8108917474746704,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oi_rank,,0.0059523810632526875,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oiw_intensity_entry_dist_1d_atr,,-0.9254252910614014,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_14d_atr,,-0.9693407416343689,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oiw_pos_delta_entry_dist_7d_atr,,-1.1313928365707397,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_1d_atr,,-1.06332528591156,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,oiw_z_delta_entry_dist_7d_atr,,-1.1546534299850464,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pct_breakout_t,,-0.4024600088596344,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pct_extreme,,0.9857287406921387,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,press_12,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,price_innovation_z,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,prior_range,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,prog_eff_12,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,progress,,7.37207883503288e-05,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pullback_120,,-0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pullback_2,,-0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pullback_4,,-0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pullback_48,,-0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pullback_8,,-0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,pullback_depth,,1.6918795108795166,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,quote_volume_z_30d,,0.0,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,range_12h_pct,,0.06199296563863754,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,range_16h_pct,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,range_expansion_ratio,,0.1113138496875763,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,range_norm_24,,-0.6946042776107788,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,range_per_funding_abs_z_24h,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,rejection_proxy,,-0.22459881007671356,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,resid_strength,,0.3676343858242035,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ret10h,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ret24h,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ret2h,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ret4h_bench_resid,,-2.765843391418457,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,ret5h,,-2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,rolling_range_20,,2.053748846054077,,,live_nan
XRP/USD:USD,2026-06-04 11:00:00+00:00,rsi_slope_base,,-1.1271319389343262,,,live_nan
