row_index,symbol,side,strategy_id,layer,feature,live_value,train_value,status,diff,abs_diff
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ffd_rv_12_06,0.005092581268399954,0.0050925813,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ffd_rv_24_04,0.004057332407683134,0.0040573324,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ffd_rv_24_06,0.004244313109666109,0.004244313,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ffd_rv_6h_04,0.0023742164485156536,0.0023742164,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ffd_strength_04,0.12218229472637177,0.122182295,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ffd_strength_05,0.34402090311050415,0.3440209,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ffd_strength_06,0.5337967872619629,0.5337968,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,flow_persistence_ts_resid,0.9896450638771057,0.0,diff,0.9896450638771057,0.9896450638771057
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,flow_ratio,0.6147276163101196,0.0,diff,0.6147276163101196,0.6147276163101196
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,funding_per_hour,-0.0015917143318802118,-0.0015917143,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,fvg,0.0,0.0,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,gap_pct,1.3878639936447144,1.387864,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,impact_12,1.8326326608657837,2.0537488,diff,-0.22111618518829346,0.22111618518829346
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,innovation_z_x_zr_1h,-0.8246185183525085,-0.83169574,diff,0.007077217102050781,0.007077217102050781
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,innovation_z_x_zr_3h,-0.8858682513237,-0.8871974,diff,0.0013291239738464355,0.0013291239738464355
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,jump_intensity,0.0,0.0,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,jump_rate_10h,0.4000000059604645,0.4,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ker_10,0.08787572383880615,0.087875724,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ker_16,0.2999420166015625,0.29994202,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ker_24,0.41792213916778564,0.41792214,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,leverage_build_score,0.2689442038536072,0.37672555,diff,-0.10778135061264038,0.10778135061264038
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_bb_channel_pos_24,0.10551607608795166,0.105516076,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_bb_channel_pos_48,0.01336580328643322,0.013365803,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_ema_stack_pos_48,-0.9928916096687317,-0.9928916,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_initial_balance_pos_24,0.30703264474868774,0.30703264,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_pivot_ladder_pos_24,-0.20162366330623627,-0.20162366,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_prev_week_range_pos_24,0.10431243479251862,0.104312435,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_range_pos_24,0.19627197086811066,0.19627197,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_session_pos_24,0.30703264474868774,0.30703264,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,loc_swing_range_pos_24,0.3242757320404053,0.32427573,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,log_bars_since_above_2atr,-1.0561354160308838,-1.0561354,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,log_bars_since_above_3atr,-1.1179660558700562,-1.117966,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,log_bars_since_below_1atr,1.4569591283798218,1.4569591,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,log_bars_since_below_2atr,1.149093747138977,1.1490937,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,log_bars_since_below_3atr,0.9559953808784485,0.9559954,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,log_quote_volume,-1.747045636177063,0.0,diff,-1.747045636177063,1.747045636177063
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,lr_2h,-0.011846542358398438,-0.011846542,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,mark_perp_dislocation,-0.002812223043292761,-0.0028122067,ok,-1.6298145055770874e-08,1.6298145055770874e-08
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,mark_vs_perp_bps,-2.053748846054077,-2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,memory_asymmetry_2ATR,1.1863845586776733,1.1863846,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,memory_asymmetry_3ATR,1.080567717552185,1.0805677,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,mom_slow,0.03738446906208992,0.03738447,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,momentum_accel,1.9843703508377075,1.9843704,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,mr_failure,0.07503227889537811,0.07503228,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,mr_potential,0.03379296138882637,0.03379296,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,mr_soft,0.37990447878837585,0.37990448,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ob_imbalance_mkt_resid,-1.1311036359984428e-05,,train_nan,,
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oi_chg_2h,-0.08637327700853348,-0.12911788,diff,0.04274459928274155,0.04274459928274155
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oi_chg_4h,-0.09982139617204666,-0.1544223,diff,0.054600901901721954,0.054600901901721954
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oi_chg_8h,-0.11608906090259552,-0.16788353,diff,0.051794469356536865,0.051794469356536865
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oi_rank,0.2023809552192688,0.17261904,diff,0.029761910438537598,0.029761910438537598
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oiw_intensity_entry_dist_1d_atr,-1.6277809143066406,-0.62365586,diff,-1.0041250586509705,1.0041250586509705
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oiw_pos_delta_entry_dist_14d_atr,-0.8398024439811707,-1.0154539,diff,0.17565149068832397,0.17565149068832397
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oiw_pos_delta_entry_dist_7d_atr,-0.6230974793434143,-0.9572369,diff,0.3341394066810608,0.3341394066810608
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oiw_z_delta_entry_dist_1d_atr,-1.7675734758377075,-0.82630146,diff,-0.9412720203399658,0.9412720203399658
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,oiw_z_delta_entry_dist_7d_atr,-1.0422487258911133,-1.1151366,diff,0.07288789749145508,0.07288789749145508
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pct_breakout_t,-0.3515748381614685,-0.35157484,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pct_extreme,0.18260782957077026,0.18260801,ok,-1.7881393432617188e-07,1.7881393432617188e-07
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,press_12,-2.053748846054077,0.0,diff,-2.053748846054077,2.053748846054077
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,price_innovation_z,-2.053748846054077,-2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,prior_range,2.053748846054077,2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,prog_eff_12,1.3414798161193175e-09,2.0537488,diff,-2.0537488447125973,2.0537488447125973
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,progress,0.00016446234076283872,0.00016446234,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pullback_120,-0.010667751543223858,-0.013118901,diff,0.002451149746775627,0.002451149746775627
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pullback_2,0.0,0.0,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pullback_4,-0.0012349099852144718,-0.0015186575,diff,0.0002837475622072816,0.0002837475622072816
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pullback_48,-0.007271160371601582,-0.008941868,diff,0.0016707079485058784,0.0016707079485058784
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pullback_8,-0.0028268159367144108,-0.0034763387,diff,0.0006495227571576834,0.0006495227571576834
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,pullback_depth,1.7594612836837769,1.7594613,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,quote_volume_z_30d,-1.438432216644287,0.0,diff,-1.438432216644287,1.438432216644287
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,range_12h_pct,0.08577316254377365,0.08577316,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,range_16h_pct,2.053748846054077,2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,range_expansion_ratio,-0.1822717785835266,-0.18227178,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,range_norm_24,-0.7874873280525208,-0.7874873,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,range_per_funding_abs_z_24h,-1.631719708442688,-1.7276081,diff,0.09588837623596191,0.09588837623596191
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,rejection_proxy,-0.21257351338863373,-0.21257351,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,resid_strength,0.5973243117332458,0.5973243,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ret10h,-2.053748846054077,-2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ret24h,-2.053748846054077,-2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ret2h,-2.053748846054077,-2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ret4h_bench_resid,-2.643994092941284,-2.6439798,diff,-1.430511474609375e-05,1.430511474609375e-05
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,ret5h,-2.053748846054077,-2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,rolling_range_20,2.053748846054077,2.0537488,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,rsi_slope_base,-0.9815268516540527,-0.98152685,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,rsi_ts_resid,-0.21586094796657562,-0.40007123,diff,0.18421028554439545,0.18421028554439545
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,second_leg_accel_vol_2h,-1.6004254817962646,-1.6004255,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,shock_12h,0.11348497867584229,0.11348498,ok,0.0,0.0
21,SOL/USD:USD,long,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,base,shock_decay,1.6455225944519043,1.6455226,ok,0.0,0.0
