signal_bar_ts,symbol,strategy_id,feature,live_value,training_store_value,abs_diff,diff,status
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,convexity_t,-0.00038408488035202026,-0.00038408488,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,decel_4,0.565287709236145,0.5652877,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,delta_stall_6,-0.8848579525947571,0.0,0.8848579525947571,-0.8848579525947571,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dip_velocity,1.4217181205749512,1.4217181,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_edge_2h,-0.0008382505038753152,-0.0009614995,0.00012324901763349771,0.00012324901763349771,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_long_2h,1.7738943099975586,2.0347126,0.2608182430267334,-0.2608182430267334,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_risk_long_2h,-0.1108894795179367,-0.11088948,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dir_path_risk_short_2h,0.08802416175603867,0.08802416,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ema200_atr,-2.053748846054077,-0.044837233,2.0089116133749485,-2.0089116133749485,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ema20_atr,-1.976942777633667,-1.9769428,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ema50_atr,-2.053748846054077,-2.0537488,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ema_fast_mkt_resid,-0.0026392180006951094,-0.00227834,0.0003608779516071081,-0.0003608779516071081,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ema_fast_ts_resid,-0.9621710181236267,-1.7495428,0.787371814250946,0.787371814250946,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ema_slow_base,-0.0027160930912941694,-0.002716093,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_from_high_48h,-0.00577117083594203,-0.0070147095,0.0012435386888682842,0.0012435386888682842,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_from_low_event_12h,-0.9564796686172485,-0.95647967,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_from_low_vol,-0.8950932025909424,-1.0267,0.1316068172454834,0.1316068172454834,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_funding_pressure_price_12h_atr,-2.053748846054077,-2.0537488,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_funding_pressure_price_96h_atr,-2.053748846054077,-2.0537488,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_local_swing,0.0006500184535980225,0.00065001845,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_ma100_atr,-2.053748846054077,-0.03308458,2.020664267241955,-2.020664267241955,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_oiw_abs_delta_12h_atr,-2.053748846054077,-1.6610972,0.39265167713165283,-0.39265167713165283,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_prior_day_high,0.019290883094072342,0.019290885,1.862645149230957e-09,-1.862645149230957e-09,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_prior_day_low,0.00197596219368279,0.0019759622,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_range_mid_atr,-0.6258091330528259,-0.0027008436,0.6231082894373685,-0.6231082894373685,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dist_rolling_7d_high,0.09089162945747375,0.09089163,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,distance_to_resistance_daily_donchian_atr,0.8713846802711487,0.8713847,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,distance_to_support_atr,-1.1469444036483765,-1.2245927,0.07764828205108643,0.07764828205108643,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,distance_to_support_daily_vwap_atr,1.140828013420105,0.7951428,0.3456851840019226,0.3456851840019226,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dn_vol,0.8929712772369385,0.89297134,5.960464477539063e-08,-5.960464477539063e-08,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,dn_vol_6,1.0353444814682007,1.0353445,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,down_up_vol_ratio_24,0.40839728713035583,0.40839726,2.9802322387695312e-08,2.9802322387695312e-08,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,draw_extreme_10h,38.36250305175781,38.362503,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ema20_slope_5h,-0.9172602891921997,-0.9172603,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,excess_6h_ts_resid,0.8722810745239258,0.8722811,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ext_atrExp,0.14535968005657196,0.20038846,0.05502878129482269,-0.05502878129482269,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_atr_expansion_06,0.7183834910392761,0.7183835,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_diff_2_04,-0.002625688910484314,-0.002625689,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_diff_8_05,-0.0025983620434999466,-0.002598362,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_dist_ema_fast_04,-0.0019586049020290375,-0.001958605,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_ema_spread_05,-0.0005707554519176483,-0.00057075545,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_rv_12_06,0.0011412125313654542,0.0011412125,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_rv_24_04,0.001069847960025072,0.001069848,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_rv_24_06,0.0010707485489547253,0.0010707485,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_rv_6h_04,0.0011030265595763922,0.0011030266,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_strength_04,0.3543134331703186,0.35431343,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_strength_05,0.33292120695114136,0.3329212,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ffd_strength_06,0.31276533007621765,0.31276533,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,flow_persistence_ts_resid,-0.11362238973379135,-7.8689096e-23,0.11362238973379135,-0.11362238973379135,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,flow_ratio,0.1503228098154068,-0.988948,1.1392707973718643,1.1392707973718643,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,funding_per_hour,-6.365955050569028e-05,-6.365955e-05,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,fvg,0.0,0.0,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,gap_pct,1.0067557096481323,1.0067557,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,impact_12,0.7688068151473999,0.7444019,0.024404942989349365,0.024404942989349365,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,innovation_z_x_zr_1h,-1.3953100442886353,-0.90445954,0.4908505082130432,-0.4908505082130432,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,innovation_z_x_zr_3h,-1.8310681581497192,-1.7255056,0.10556256771087646,-0.10556256771087646,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,jump_intensity,0.0,0.0,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,jump_rate_10h,0.30000001192092896,0.3,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ker_10,0.4842422604560852,0.48424226,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ker_16,0.3383631706237793,0.33836317,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,ker_24,0.21359805762767792,0.21359806,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,leverage_build_score,0.5616145730018616,0.5271053,0.03450930118560791,0.03450930118560791,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_bb_channel_pos_24,-0.10230963677167892,-0.10230964,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_bb_channel_pos_48,0.08780500292778015,0.087805,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_ema_stack_pos_48,-1.237847089767456,-1.2378471,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_initial_balance_pos_24,0.13179568946361542,0.13179569,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_pivot_ladder_pos_24,-0.3446263372898102,-0.34462634,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_prev_week_range_pos_24,0.020397208631038666,0.020397209,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_range_pos_24,0.09291279315948486,0.09291279,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_session_pos_24,0.13179568946361542,0.13179569,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,loc_swing_range_pos_24,0.14669761061668396,0.14669761,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,log_bars_since_above_2atr,-1.583667516708374,-1.5836675,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,log_bars_since_above_3atr,-1.4423061609268188,-1.4423062,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,log_bars_since_below_1atr,1.9289082288742065,1.9289082,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,log_bars_since_below_2atr,1.641951322555542,1.6419513,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,log_bars_since_below_3atr,1.4832748174667358,1.4832748,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,log_quote_volume,0.45680174231529236,-1.1710223,1.6278240382671356,1.6278240382671356,diff
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,lr_2h,-0.007634162902832031,-0.007634163,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,mark_perp_dislocation,0.004073230549693108,0.004073262,3.166496753692627e-08,-3.166496753692627e-08,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,mark_vs_perp_bps,2.053748846054077,2.0537488,0.0,0.0,ok
2026-06-04T08:00:00+00:00,TRX/USD:USD,bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,memory_asymmetry_2ATR,1.6199146509170532,1.6199147,0.0,0.0,ok
