canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(distance_to_ema>-0.050429024&loc_pullback_depth_24>0.17899713)|(xasset_mkt_ob_stress<=18.407774),3,3,location|regime,cross_asset_orderbook,context|path_structure,context|cross_asset_orderbook|path_structure
(*)|(*)|(market_dispersion_4h<=0.28279448&realized_volatility_24h<=-0.76095676&xasset_mkt_ob_stress>18.407774),3,3,regime,cross_asset_orderbook|cross_sectional|volatility,,cross_asset_orderbook|cross_sectional|volatility
(*)|(dist_rolling_7d_high>0.2379701)|(ema50_slope<=-0.032689508&market_dispersion_4h<=0.28279448&realized_volatility_24h>-0.76095676&xasset_mkt_ob_stress>18.407774),5,5,location|regime,cross_asset_orderbook|cross_sectional|trend|volatility,context,context|cross_asset_orderbook|cross_sectional|trend|volatility
(*)|(*)|(direction_entropy_20<=0.43160394&ema50_slope>-0.032689508&market_dispersion_4h<=0.28279448&realized_volatility_24h>-0.76095676&variance_ratio_10_48>-0.30134258&xasset_mkt_ob_stress>18.407774),6,6,regime,cross_asset_orderbook|cross_sectional|path_structure|trend|volatility,,cross_asset_orderbook|cross_sectional|path_structure|trend|volatility
(*)|(*)|(direction_entropy_20>0.43160394&ema50_slope>-0.032689508&market_dispersion_4h<=0.28279448&realized_volatility_24h>-0.76095676&xasset_mkt_ob_stress>18.407774),5,5,regime,cross_asset_orderbook|cross_sectional|path_structure|trend|volatility,,cross_asset_orderbook|cross_sectional|path_structure|trend|volatility
(*)|(*)|(market_dispersion_4h>0.28279448&xasset_mkt_ob_stress>18.407774),2,2,regime,cross_asset_orderbook|cross_sectional,,cross_asset_orderbook|cross_sectional
(*)|(dist_prior_day_high<=0.05095635&dist_vwap_atr>-0.028806366)|(mkt_ret_eq_24h<=-0.57673711&return_autocorr_48<=-0.10917017),4,4,location|regime,cross_asset|momentum,context,context|cross_asset|momentum
(*)|(dist_prior_day_high>0.05095635&dist_vwap_atr>-0.028806366)|(mkt_ret_eq_24h<=-0.57673711),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(loc_prev_week_range_pos_48<=0.24191992)|(mkt_ret_eq_24h>-0.57673711&perp_index_basis<=0.00013544963),3,3,location|regime,cross_asset|mark_index,context,context|cross_asset|mark_index
(*)|(loc_prev_day_range_pos_48>0.44682378&loc_prev_week_range_pos_48>0.24191992)|(mkt_ret_eq_24h>-0.57673711&perp_index_basis<=0.00013544963&spectral_entropy_ret_24<=-0.041034102),5,5,location|regime,cross_asset|mark_index|path_structure,context,context|cross_asset|mark_index|path_structure
(*)|(loc_prev_day_range_pos_48>0.44682378&loc_prev_week_range_pos_48>0.24191992)|(mkt_ret_eq_24h>-0.57673711&perp_index_basis<=0.00013544963&spectral_entropy_ret_24>-0.041034102),5,5,location|regime,cross_asset|mark_index|path_structure,context,context|cross_asset|mark_index|path_structure
(*)|(*)|(mark_index_basis_z<=0.65216333&mkt_ret_eq_24h>-0.57673711&perp_index_basis>0.00013544963),3,3,regime,cross_asset|mark_index,,cross_asset|mark_index
(*)|(*)|(mkt_ret_eq_24h<=-0.68361706&variance_ratio_10_48>-0.18204944&xasset_mkt_spread_bps<=28.380211),3,3,regime,cross_asset|cross_asset_orderbook|volatility,,cross_asset|cross_asset_orderbook|volatility
(*)|(*)|(mkt_ret_eq_24h<=-0.68361706&xasset_mkt_spread_bps>28.380211),2,2,regime,cross_asset|cross_asset_orderbook,,cross_asset|cross_asset_orderbook
(*)|(bars_in_high_vol_state_log_norm<=-0.22365876)|(amihud_illiq<=-0.78235501&market_dispersion_4h<=0.28045022&mkt_ret_eq_24h>-0.68361706),4,4,location|regime,cross_asset|cross_sectional|liquidity,context,context|cross_asset|cross_sectional|liquidity
(*)|(bars_in_high_vol_state_log_norm<=-0.22365876)|(amihud_illiq>-0.78235501&market_dispersion_4h<=0.28045022&mkt_ret_eq_24h<=1.0579817&mkt_ret_eq_24h>-0.68361706&spectral_entropy_ret_24<=0.64543372),6,6,location|regime,cross_asset|cross_sectional|liquidity|path_structure,context,context|cross_asset|cross_sectional|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.22365876&loc_range_pos_24<=0.69174957)|(market_dispersion_4h<=0.28045022&mkt_ret_eq_24h>-0.68361706),4,4,location|regime,cross_asset|cross_sectional,context,context|cross_asset|cross_sectional
(*)|(*)|(market_dispersion_4h>0.28045022&mkt_ret_eq_24h>-0.68361706),2,2,regime,cross_asset|cross_sectional,,cross_asset|cross_sectional
(*)|(loc_session_pos_48>0.571428)|(mkt_ret_eq_24h<=-0.3104865&xasset_mkt_ob_stress<=23.496321),3,3,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(*)|(ema_slope_norm<=-0.23161656&mkt_ret_eq_24h<=-0.3104865&xasset_mkt_ob_stress>23.496321),3,3,regime,cross_asset|cross_asset_orderbook|trend,,cross_asset|cross_asset_orderbook|trend
(*)|(loc_prev_week_range_pos_48<=0.62681991)|(mkt_ret_eq_24h>-0.3104865&xasset_mkt_ob_stress<=19.143557),3,3,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_48>0.62681991)|(mkt_ret_eq_24h>-0.3104865&xasset_mkt_ob_stress<=19.143557),3,3,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_48<=0.50317574)|(mkt_ret_eq_24h>-0.3104865&prior_range<=-0.019771226&xasset_mkt_ob_stress>19.143557),4,4,location|regime,context|cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_prev_week_range_pos_48<=0.50317574)|(mkt_ret_eq_24h>-0.3104865&prior_range>-0.019771226&xasset_mkt_ob_stress>19.143557),4,4,location|regime,context|cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(loc_bb_channel_pos_48<=0.80216676&loc_prev_week_range_pos_48>0.50317574)|(amihud_illiq>-0.15642588&mkt_ret_eq_24h>-0.3104865&xasset_mkt_ob_stress>19.143557),5,5,location|regime,cross_asset|cross_asset_orderbook|liquidity,compression|context,compression|context|cross_asset|cross_asset_orderbook|liquidity
(*)|(bars_in_high_vol_state_log_norm<=-0.25646555&dist_vwap_atr>-0.025339957)|(amihud_illiq<=-0.30465645&mkt_ret_eq_24h>-0.34955075&spectral_entropy_ret_24<=0.77019727&xasset_mkt_depth_z<=0.33852008),6,6,location|regime,cross_asset|cross_asset_orderbook|liquidity|path_structure,context,context|cross_asset|cross_asset_orderbook|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.25646555&dist_vwap_atr>-0.025339957)|(amihud_illiq>-0.30465645&mkt_ret_eq_24h>-0.34955075&spectral_entropy_ret_24<=0.77019727&xasset_mkt_depth_z<=0.33852008),6,6,location|regime,cross_asset|cross_asset_orderbook|liquidity|path_structure,context,context|cross_asset|cross_asset_orderbook|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.25646555&dist_vwap_atr>-0.025339957)|(rolling_range_20<=-0.33698669),3,3,location|regime,compression,context,compression|context
(*)|(bars_in_high_vol_state_log_norm>-0.25646555&dist_vwap_atr>-0.025339957)|(atr_percentile<=0.86880082&rolling_range_20>-0.33698669&symbol_minus_mkt_ret_24h<=0.73349875),5,5,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(bars_in_high_vol_state_log_norm>-0.25646555&dist_vwap_atr>-0.025339957)|(atr_percentile>0.86880082&rolling_range_20>-0.33698669&symbol_minus_mkt_ret_24h<=0.73349875),5,5,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(bars_in_high_vol_state_log_norm>-0.25646555&dist_vwap_atr>-0.025339957)|(rolling_range_20>-0.33698669&symbol_minus_mkt_ret_24h>0.73349875),4,4,location|regime,compression|cross_asset,context,compression|context|cross_asset
(*)|(dist_prior_day_high<=0.068915732)|(mkt_ret_eq_24h<=-0.46955884&premium_index_z<=0.098516323&spectral_entropy_ret_24>-0.10917293),4,4,location|regime,cross_asset|mark_index|path_structure,context,context|cross_asset|mark_index|path_structure
(*)|(dist_prior_day_high<=0.068915732&loc_prev_week_range_pos_24<=0.27045545)|(mkt_ret_eq_24h>-0.46955884),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_prior_day_high<=0.068915732&loc_prev_day_range_pos_24>0.59124082&loc_prev_week_range_pos_24>0.27045545)|(atr_compression_ratio<=-0.54929227&mkt_ret_eq_24h<=1.2666179&mkt_ret_eq_24h>-0.46955884),6,6,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(dist_prior_day_high<=0.068915732&loc_prev_week_range_pos_24<=0.66907144&loc_prev_week_range_pos_24>0.27045545)|(atr_compression_ratio>-0.54929227&mkt_ret_eq_24h<=1.2666179&mkt_ret_eq_24h>-0.46955884),6,6,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(dist_prior_day_high<=0.068915732&loc_prev_week_range_pos_24>0.66907144)|(atr_compression_ratio>-0.54929227&mkt_ret_eq_24h<=1.2666179&mkt_ret_eq_24h>-0.46955884),5,5,location|regime,cross_asset|volatility_term_structure,context,context|cross_asset|volatility_term_structure
(*)|(dist_prior_day_high>0.068915732)|(mkt_ret_eq_24h<=-0.72274119),2,2,location|regime,cross_asset,context,context|cross_asset
(*)|(*)|(mkt_ret_eq_24h<=-1.0624454&xasset_mkt_ob_stress>26.727047),2,2,regime,cross_asset|cross_asset_orderbook,,cross_asset|cross_asset_orderbook
(*)|(*)|(mkt_ret_eq_24h<=-0.2996037&mkt_ret_eq_24h>-1.0624454&variance_ratio_10_48>0.16995296),3,3,regime,cross_asset|volatility,,cross_asset|volatility
(*)|(dist_ema200_atr<=-0.0023619963)|(basis_pct<=-0.00040220731&market_dispersion_4h<=0.27789265&mkt_ret_eq_24h>-0.2996037),4,4,location|regime,basis|cross_asset|cross_sectional,context,basis|context|cross_asset|cross_sectional
(*)|(dist_ema200_atr<=-0.0023619963)|(basis_pct>-0.00040220731&market_dispersion_4h<=0.27789265&mkt_ret_eq_24h>-0.2996037),4,4,location|regime,basis|cross_asset|cross_sectional,context,basis|context|cross_asset|cross_sectional
(*)|(dist_ema200_atr>-0.0023619963)|(choppiness_index_20<=0.34216082&mkt_ret_eq_24h>-0.2996037&xasset_mkt_spread_bps<=18.615606),4,4,location|regime,cross_asset|cross_asset_orderbook|path_structure,context,context|cross_asset|cross_asset_orderbook|path_structure
(*)|(dist_ema200_atr>-0.0023619963)|(choppiness_index_20>0.34216082&mkt_ret_eq_24h>-0.2996037&xasset_mkt_spread_bps<=18.615606),4,4,location|regime,cross_asset|cross_asset_orderbook|path_structure,context,context|cross_asset|cross_asset_orderbook|path_structure
(*)|(dist_ema200_atr>-0.0023619963)|(mkt_ret_eq_24h>-0.2996037&up_down_semivol_ratio_tanh<=-0.48348522&xasset_mkt_spread_bps>18.615606),4,4,location|regime,cross_asset|cross_asset_orderbook|path_structure,context,context|cross_asset|cross_asset_orderbook|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.18712854)|(compression_score>-0.15098915&mkt_ret_eq_24h<=-0.25164592&xasset_mkt_spread_bps<=24.206114),4,4,location|regime,cross_asset|cross_asset_orderbook|volatility_term_structure,context,context|cross_asset|cross_asset_orderbook|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.18712854&bars_in_high_vol_state_log_norm>-0.47067586&loc_session_pos_48<=0.73773849)|(mkt_ret_eq_24h>-0.25164592&xasset_mkt_spread_bps<=24.206114),5,5,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(bars_in_high_vol_state_log_norm<=-0.18712854&loc_session_pos_48>0.73773849)|(mkt_ret_eq_24h>-0.25164592&xasset_mkt_spread_bps<=24.206114),4,4,location|regime,cross_asset|cross_asset_orderbook,context,context|cross_asset|cross_asset_orderbook
(*)|(*)|(realized_volatility_24h<=-0.44019729&xasset_mkt_spread_bps>24.206114),2,2,regime,cross_asset_orderbook|volatility,,cross_asset_orderbook|volatility
(*)|(distance_to_ema<=-0.79408967)|(realized_volatility_24h>-0.44019729&xasset_mkt_spread_bps>24.206114),3,3,location|regime,cross_asset_orderbook|volatility,context,context|cross_asset_orderbook|volatility
(*)|(dist_ma100_atr<=-0.010036271&distance_to_ema>-0.79408967)|(perp_index_basis<=0.00043850412&realized_volatility_24h>-0.44019729&xasset_mkt_spread_bps>24.206114),5,5,location|regime,cross_asset_orderbook|mark_index|volatility,context,context|cross_asset_orderbook|mark_index|volatility
(*)|(distance_to_ema>-0.79408967)|(perp_index_basis>0.00043850412&realized_volatility_24h>-0.44019729&xasset_mkt_spread_bps>24.206114),4,4,location|regime,cross_asset_orderbook|mark_index|volatility,context,context|cross_asset_orderbook|mark_index|volatility
(*)|(dist_prior_day_high<=0.095365427&loc_session_pos_48>0.48584509)|(spectral_entropy_ret_24>-0.041034102&volume_autocorr_48<=-0.59649515),4,4,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_prior_day_high<=0.095365427&dist_prior_day_low<=0.030284997)|(mark_index_basis_z>-0.13191149&up_down_return_mass_ratio_tanh<=-0.099944241&volume_autocorr_48>-0.59649515),5,5,location|regime,liquidity|mark_index|path_structure,context,context|liquidity|mark_index|path_structure
(*)|(dist_prior_day_high<=0.095365427&dist_prior_day_low<=0.030284997)|(up_down_return_mass_ratio_tanh>-0.099944241&volume_autocorr_48>-0.59649515),4,4,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_prior_day_high<=0.095365427&dist_prior_day_low>0.030284997)|(atr_percentile<=0.80057186&mark_index_basis<=-0.00000000000000000000000000000000001&rv_24h>0.34688479&volume_autocorr_48>-0.59649515),6,6,location|regime,compression|liquidity|mark_index|volatility,context,compression|context|liquidity|mark_index|volatility
(*)|(dist_prior_day_high<=0.095365427&dist_prior_day_low>0.030284997)|(atr_percentile>0.80057186&mark_index_basis<=-0.00000000000000000000000000000000001&volume_autocorr_48>-0.59649515),5,5,location|regime,compression|liquidity|mark_index,context,compression|context|liquidity|mark_index
(*)|(dist_prior_day_high>0.095365427)|(range_expansion_ratio<=0.070110828),2,2,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_prior_day_high>0.095365427)|(range_expansion_ratio>0.070110828),2,2,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(zscore_price_200>-0.16454849)|(market_dispersion_4h<=0.27832091&xasset_mkt_spread_bps<=16.128048),3,3,location|regime,cross_asset_orderbook|cross_sectional,context,context|cross_asset_orderbook|cross_sectional
(*)|(*)|(basis_pct>-0.00028321001&market_dispersion_4h<=0.27832091&path_efficiency_24<=0.21168979&prior_volatility<=-0.28387928&xasset_mkt_spread_bps>16.128048),5,5,regime,basis|context|cross_asset_orderbook|cross_sectional|path_structure,,basis|context|cross_asset_orderbook|cross_sectional|path_structure
(*)|(dist_ema50_atr<=-0.0054355175)|(market_dispersion_4h<=0.27832091&path_efficiency_24<=0.21168979&prior_volatility>-0.28387928&xasset_mkt_spread_bps>16.128048),5,5,location|regime,context|cross_asset_orderbook|cross_sectional|path_structure,context,context|cross_asset_orderbook|cross_sectional|path_structure
(*)|(dist_ema50_atr>-0.0054355175)|(market_dispersion_4h<=0.27832091&path_efficiency_24<=0.21168979&perp_index_basis<=0.000010500558&prior_volatility>-0.28387928&xasset_mkt_spread_bps>16.128048),6,6,location|regime,context|cross_asset_orderbook|cross_sectional|mark_index|path_structure,context,context|cross_asset_orderbook|cross_sectional|mark_index|path_structure
(*)|(*)|(market_dispersion_4h<=0.27832091&path_efficiency_24>0.21168979&xasset_mkt_spread_bps>16.128048),3,3,regime,cross_asset_orderbook|cross_sectional|path_structure,,cross_asset_orderbook|cross_sectional|path_structure
(*)|(*)|(ema50_slope<=-0.32821542&market_dispersion_4h>0.27832091&xasset_mkt_spread_bps<=26.860212),3,3,regime,cross_asset_orderbook|cross_sectional|trend,,cross_asset_orderbook|cross_sectional|trend
(*)|(*)|(market_dispersion_4h>0.27832091&xasset_mkt_spread_bps>26.860212),2,2,regime,cross_asset_orderbook|cross_sectional,,cross_asset_orderbook|cross_sectional
(*)|(dist_prior_day_high>0.043087281)|(mkt_ret_eq_24h<=-0.59615034&volume_zscore_48h<=0.55455953),3,3,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(dist_prior_day_high>0.043087281)|(mkt_ret_eq_24h<=-0.59615034&volume_zscore_48h>0.55455953),3,3,location|regime,cross_asset|liquidity,context,context|cross_asset|liquidity
(*)|(loc_prev_week_range_pos_48<=0.36008891)|(mkt_ret_eq_24h>-0.59615034&volume_trend_48<=1.1012536&xasset_mkt_ob_stress<=25.602676),4,4,location|regime,cross_asset|cross_asset_orderbook|liquidity,context,context|cross_asset|cross_asset_orderbook|liquidity
(*)|(loc_prev_week_range_pos_48>0.36008891)|(mkt_ret_eq_24h>-0.59615034&volume_trend_48<=1.1012536&xasset_mkt_depth_z<=-0.47171256&xasset_mkt_ob_stress<=25.602676),5,5,location|regime,cross_asset|cross_asset_orderbook|liquidity,context,context|cross_asset|cross_asset_orderbook|liquidity
(*)|(loc_prev_week_range_pos_48>0.36008891)|(mkt_ret_eq_24h>-0.59615034&volume_trend_48<=1.1012536&xasset_mkt_depth_z>0.23218167&xasset_mkt_ob_stress<=25.602676),5,5,location|regime,cross_asset|cross_asset_orderbook|liquidity,context,context|cross_asset|cross_asset_orderbook|liquidity
(*)|(loc_bb_channel_pos_24<=0.48018253)|(mkt_ret_eq_24h>-0.59615034&volume_trend_48<=1.1012536&xasset_mkt_ob_stress>25.602676),4,4,location|regime,cross_asset|cross_asset_orderbook|liquidity,compression,compression|cross_asset|cross_asset_orderbook|liquidity
(*)|(*)|(mkt_ret_eq_24h>-0.59615034&volume_trend_48>1.1012536),2,2,regime,cross_asset|liquidity,,cross_asset|liquidity
(*)|(loc_pullback_depth_24<=0.30070198&zscore_price_50>-1.2142577)|(mkt_ret_eq_24h<=-0.10919911&range_24h_pct<=0.093944788),4,4,location|regime,compression|cross_asset,context|path_structure,compression|context|cross_asset|path_structure
(*)|(loc_pullback_depth_24>0.30070198)|(mkt_ret_eq_24h<=-0.10919911&range_24h_pct<=0.093944788),3,3,location|regime,compression|cross_asset,path_structure,compression|cross_asset|path_structure
(*)|(*)|(mkt_ret_eq_24h<=-0.10919911&range_24h_pct>0.093944788&tail_asymmetry_q90_q10_atr_norm<=-0.092577673),3,3,regime,compression|cross_asset|path_structure,,compression|cross_asset|path_structure
(*)|(*)|(mkt_ret_eq_24h<=-0.10919911&range_24h_pct>0.093944788&tail_asymmetry_q90_q10_atr_norm>-0.092577673),3,3,regime,compression|cross_asset|path_structure,,compression|cross_asset|path_structure
(*)|(*)|(atr_compression_ratio>-0.090543739&mkt_ret_eq_24h>-0.10919911&perp_index_basis<=-0.00054610457),3,3,regime,cross_asset|mark_index|volatility_term_structure,,cross_asset|mark_index|volatility_term_structure
(*)|(loc_pullback_depth_48>0.2393612)|(market_breadth_24h<=0.75&mkt_ret_eq_24h>-0.10919911&perp_index_basis>-0.00054610457),4,4,location|regime,cross_asset|cross_sectional|mark_index,path_structure,cross_asset|cross_sectional|mark_index|path_structure
(*)|(*)|(market_breadth_24h>0.75&mkt_ret_eq_24h>-0.10919911&perp_index_basis>-0.00054610457&rolling_range_20>-0.18515408),4,4,regime,compression|cross_asset|cross_sectional|mark_index,,compression|cross_asset|cross_sectional|mark_index
(*)|(dist_prior_day_high>0.049217965&dist_rolling_7d_high<=0.28716168)|(mkt_ret_eq_24h<=-0.069384284),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(dist_prior_day_high>0.049217965&dist_rolling_7d_high>0.28716168)|(mkt_ret_eq_24h<=-0.069384284),3,3,location|regime,cross_asset,context,context|cross_asset
(*)|(bars_in_high_vol_state_log_norm<=-0.38556671)|(market_dispersion_4h<=0.26361573&mkt_ret_eq_24h>-0.069384284),3,3,location|regime,cross_asset|cross_sectional,context,context|cross_asset|cross_sectional
(*)|(bars_in_high_vol_state_log_norm>-0.38556671)|(market_dispersion_4h<=0.26361573&mkt_ret_eq_24h>-0.069384284),3,3,location|regime,cross_asset|cross_sectional,context,context|cross_asset|cross_sectional
(*)|(*)|(mark_index_basis<=-0.0004438514&market_dispersion_4h>0.26361573&mkt_ret_eq_24h>-0.069384284),3,3,regime,cross_asset|cross_sectional|mark_index,,cross_asset|cross_sectional|mark_index
(*)|(*)|(mark_index_basis>-0.0004438514&market_dispersion_4h>0.26361573&mkt_ret_eq_24h>-0.069384284&realized_volatility_24h>0.33680725),4,4,regime,cross_asset|cross_sectional|mark_index|volatility,,cross_asset|cross_sectional|mark_index|volatility
(*)|(dist_prior_day_high<=0.078341581&dist_rolling_7d_high>0.025047693&loc_swing_range_pos_48<=0.87521631)|(bollinger_band_width<=0.017681047&perp_index_basis_z>0.3403914&prior_volatility<=0.46102962),6,6,location|regime,compression|context|mark_index,context,compression|context|mark_index
(*)|(dist_prior_day_high<=0.078341581&dist_rolling_7d_high>0.025047693)|(bollinger_band_width>0.017681047&prior_volatility<=0.46102962),4,4,location|regime,compression|context,context,compression|context
(*)|(dist_prior_day_high<=0.078341581)|(prior_volatility>0.46102962&volume_percentile<=0.82095325),3,3,location|regime,context|liquidity,context,context|liquidity
(*)|(dist_prior_day_high<=0.078341581)|(prior_volatility>0.46102962&volume_percentile>0.82095325),3,3,location|regime,context|liquidity,context,context|liquidity
(*)|(dist_prior_day_high>0.078341581&zscore_price_200<=-1.6522266)|(*),2,2,location,,context,context
(*)|(dist_prior_day_high>0.078341581&zscore_price_200>-1.6522266)|(*),2,2,location,,context,context
(*)|(dist_prior_day_high<=0.10111897)|(mkt_ret_eq_24h<=-0.041243013&spectral_entropy_ret_24>0.28499806&variance_ratio_10_48>-0.65221012),4,4,location|regime,cross_asset|path_structure|volatility,context,context|cross_asset|path_structure|volatility
(*)|(dist_prior_day_high>0.10111897)|(mkt_ret_eq_24h<=-0.041243013),2,2,location|regime,cross_asset,context,context|cross_asset
(*)|(loc_prev_week_range_pos_48<=0.32316381)|(mkt_ret_eq_24h>-0.041243013),2,2,location|regime,cross_asset,context,context|cross_asset
(*)|(loc_prev_week_range_pos_48>0.32316381)|(ema_slope_norm<=0.73389798&mkt_ret_eq_24h>-0.041243013&prior_volatility<=0.42423198&realized_volatility_24h<=-0.44019729),5,5,location|regime,context|cross_asset|trend|volatility,context,context|cross_asset|trend|volatility
(*)|(loc_prev_week_range_pos_48>0.32316381)|(ema_slope_norm>0.73389798&mkt_ret_eq_24h>-0.041243013&prior_volatility<=0.42423198),4,4,location|regime,context|cross_asset|trend,context,context|cross_asset|trend
(*)|(loc_prev_week_range_pos_48>0.32316381)|(mkt_ret_eq_24h>-0.041243013&prior_volatility>0.42423198),3,3,location|regime,context|cross_asset,context,context|cross_asset
(*)|(bars_in_high_vol_state_log_norm<=-0.037110198)|(atr_percentile<=0.85904574&market_dispersion_4h<=0.28542626&perp_index_basis>-0.00058734877&up_down_semivol_ratio_tanh<=0.88269591&volume_autocorr_48>-0.32386994),6,6,location|regime,compression|cross_sectional|liquidity|mark_index|path_structure,context,compression|context|cross_sectional|liquidity|mark_index|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.037110198)|(atr_percentile>0.85904574&market_dispersion_4h<=0.28542626&up_down_semivol_ratio_tanh<=0.88269591&volume_autocorr_48>-0.32386994),5,5,location|regime,compression|cross_sectional|liquidity|path_structure,context,compression|context|cross_sectional|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.037110198)|(market_dispersion_4h<=0.28542626&up_down_semivol_ratio_tanh>0.88269591&volume_autocorr_48>-0.32386994),4,4,location|regime,cross_sectional|liquidity|path_structure,context,context|cross_sectional|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.037110198&loc_vwap_dev_z_48<=0.69519961)|(mark_index_basis<=-0.00020357521&market_dispersion_4h<=0.28542626),4,4,location|regime,cross_sectional|mark_index,context|liquidity,context|cross_sectional|liquidity|mark_index
(*)|(bars_in_high_vol_state_log_norm>-0.037110198&loc_vwap_dev_z_48<=0.69519961)|(mark_index_basis>-0.00020357521&market_dispersion_4h<=0.28542626),4,4,location|regime,cross_sectional|mark_index,context|liquidity,context|cross_sectional|liquidity|mark_index
(*)|(bars_in_high_vol_state_log_norm>-0.037110198&loc_vwap_dev_z_48>0.69519961)|(market_dispersion_4h<=0.28542626),3,3,location|regime,cross_sectional,context|liquidity,context|cross_sectional|liquidity
(*)|(*)|(market_dispersion_4h>0.28542626),1,1,regime,cross_sectional,,cross_sectional
(*)|(zscore_price_200>-1.9582297)|(range_24h_pct<=0.038302124&realized_volatility_24h<=-0.47006413),3,3,location|regime,compression|volatility,context,compression|context|volatility
