end_time,risk_score
2024-09-30 13:45:00,0.13222817124475827
2024-09-30 14:00:00,0.1361096372378106
2024-09-30 14:45:00,0.13920830332328663
2024-09-30 15:00:00,0.12911663654396133
2024-09-30 15:30:00,0.14053308400285497
2024-09-30 15:45:00,0.14020576825685024
2024-09-30 16:00:00,0.11436874583917894
2024-09-30 16:30:00,0.11425583635303264
2024-09-30 17:15:00,0.14168745391111445
2024-09-30 17:30:00,0.12826533185247832
2024-09-30 18:00:00,0.13974524702065227
2024-09-30 18:15:00,0.14421954021318883
2024-09-30 18:45:00,0.1342815633756278
2024-09-30 19:15:00,0.13073177822678334
2024-09-30 20:00:00,0.1255527103964853
2024-09-30 20:15:00,0.12308945553215102
2024-09-30 21:00:00,0.1255894384125136
2024-09-30 21:30:00,0.1284305443082599
2024-09-30 21:45:00,0.12191562012257745
2024-09-30 22:15:00,0.13154815977013615
2024-09-30 23:00:00,0.12576686406711313
2024-09-30 23:15:00,0.1336661536982536
2024-09-30 23:30:00,0.1348235767456088
2024-09-30 23:45:00,0.1017214233894303
2024-10-01 00:15:00,0.09045733201957913
2024-10-01 00:45:00,0.08709521859793902
2024-10-01 01:00:00,0.10440753977685194
2024-10-01 01:45:00,0.11255774335171514
2024-10-01 02:00:00,0.09044886958093269
2024-10-01 02:45:00,0.086800592379729
2024-10-01 03:00:00,0.08581079741239514
2024-10-01 03:30:00,0.10307199590211705
2024-10-01 04:15:00,0.10885806238725686
2024-10-01 04:30:00,0.10278143938106385
2024-10-01 05:00:00,0.11066456072539516
2024-10-01 06:00:00,0.10446078863972902
2024-10-01 06:45:00,0.10049856091817995
2024-10-01 07:00:00,0.1029846381544041
2024-10-01 07:45:00,0.0987303360369098
2024-10-01 08:30:00,0.1088891548321601
2024-10-01 09:15:00,0.09760099993510546
2024-10-01 09:45:00,0.1018342578787221
2024-10-01 10:30:00,0.10363682201631384
2024-10-01 11:15:00,0.11335137191252743
2024-10-01 12:00:00,0.11715154094500436
2024-10-01 12:30:00,0.10736144032360763
2024-10-01 13:15:00,0.10554763697769366
2024-10-01 13:30:00,0.09876812079920735
2024-10-01 14:15:00,0.09298969161557888
2024-10-01 14:30:00,0.09237841402415659
2024-10-01 14:45:00,0.08796692292795505
2024-10-01 15:00:00,0.12369180296205909
2024-10-01 15:15:00,0.11062100537537346
2024-10-01 15:30:00,0.10082471876780116
2024-10-01 15:45:00,0.1040033190757459
2024-10-01 16:15:00,0.0997184194976114
2024-10-01 16:30:00,0.11992934696958521
2024-10-01 16:45:00,0.11173029418887717
2024-10-01 17:00:00,0.11845716014343001
2024-10-01 17:15:00,0.13127430231689133
2024-10-01 17:30:00,0.11696596993220883
2024-10-01 17:45:00,0.11147083866198121
2024-10-01 18:00:00,0.10678977819803
2024-10-01 18:30:00,0.10465472819699333
2024-10-01 19:00:00,0.10666776454407723
2024-10-01 19:15:00,0.11045203077155098
2024-10-01 19:30:00,0.10557480189529925
2024-10-01 19:45:00,0.10333495999349476
2024-10-01 20:00:00,0.10021825414188713
2024-10-01 20:15:00,0.12328052243821708
2024-10-01 20:30:00,0.11920646626579764
2024-10-01 20:45:00,0.1100243120268857
2024-10-01 21:00:00,0.10401615248416132
2024-10-01 21:45:00,0.10186616644430813
2024-10-01 22:00:00,0.10288794131061747
2024-10-01 22:30:00,0.10252839151085959
2024-10-01 23:00:00,0.10836007321434729
2024-10-01 23:15:00,0.10707056210740624
2024-10-01 23:30:00,0.10952092971127556
2024-10-01 23:45:00,0.0998189000903156
2024-10-02 00:15:00,0.08274213880983751
2024-10-02 00:30:00,0.07688771225139542
2024-10-02 01:00:00,0.06940737954510033
2024-10-02 01:30:00,0.07095021891439188
2024-10-02 01:45:00,0.06917137202762554
2024-10-02 02:15:00,0.06398110135807013
2024-10-02 02:45:00,0.06200708594853678
2024-10-02 03:15:00,0.06550007206017473
2024-10-02 03:30:00,0.06236959679591014
2024-10-02 03:45:00,0.0797704002949243
2024-10-02 04:00:00,0.08192134030932204
2024-10-02 04:45:00,0.06618744024016203
2024-10-02 05:30:00,0.07408405917881
2024-10-02 06:30:00,0.06942823063528496
2024-10-02 07:00:00,0.08597778063883776
2024-10-02 07:30:00,0.07528887970821067
2024-10-02 08:00:00,0.08336058660065228
2024-10-02 09:00:00,0.08328431238545443
2024-10-02 09:15:00,0.09464942943874614
2024-10-02 09:30:00,0.09276783357071837
2024-10-02 09:45:00,0.09141919087340418
2024-10-02 10:15:00,0.08709672576019296
2024-10-02 10:45:00,0.09482560726142766
2024-10-02 11:00:00,0.08249036877213191
2024-10-02 11:30:00,0.08691711896652259
2024-10-02 12:00:00,0.09674983032970044
2024-10-02 12:30:00,0.0814970163776004
2024-10-02 12:45:00,0.09081321656798007
2024-10-02 13:15:00,0.0901877016944835
2024-10-02 13:45:00,0.07533481681899575
2024-10-02 14:00:00,0.06740280025875744
2024-10-02 14:15:00,0.06615209515514855
2024-10-02 14:30:00,0.05872195523061775
2024-10-02 14:45:00,0.07216313946670759
2024-10-02 15:00:00,0.06349678768557473
2024-10-02 15:15:00,0.06037350809439408
2024-10-02 16:00:00,0.05729868422826431
2024-10-02 16:30:00,0.0608911984950637
2024-10-02 17:00:00,0.06066185587694518
2024-10-02 17:15:00,0.06284902672361818
2024-10-02 17:30:00,0.06814070168864282
2024-10-02 17:45:00,0.06521612124284383
2024-10-02 18:00:00,0.08974310591732437
2024-10-02 18:30:00,0.08694857775577522
2024-10-02 18:45:00,0.10568387493323675
2024-10-02 19:00:00,0.10509191513449008
2024-10-02 19:15:00,0.10090195116759323
2024-10-02 19:30:00,0.10079217958052733
2024-10-02 19:45:00,0.09316643552207249
2024-10-02 20:00:00,0.09454332140088686
2024-10-02 20:30:00,0.09480312399715653
2024-10-02 21:00:00,0.09091883613624263
2024-10-02 21:15:00,0.09823951441509858
2024-10-02 21:45:00,0.09826230745812271
2024-10-02 22:00:00,0.09831571607914939
2024-10-02 22:30:00,0.1031934099494948
2024-10-02 22:45:00,0.09816542753400939
2024-10-02 23:00:00,0.09224555516954923
2024-10-02 23:30:00,0.09405920436984211
2024-10-03 00:00:00,0.0878183527318827
2024-10-03 00:30:00,0.08779633339855704
2024-10-03 01:00:00,0.097509385168517
2024-10-03 01:15:00,0.06768560178787811
2024-10-03 01:30:00,0.07520875978020364
2024-10-03 02:00:00,0.06524469631186901
2024-10-03 02:45:00,0.06098404474089351
2024-10-03 03:15:00,0.06214130016153008
2024-10-03 03:45:00,0.057864530526393475
2024-10-03 04:00:00,0.06511979761272157
2024-10-03 04:30:00,0.057294372737485215
2024-10-03 05:00:00,0.061187551208360474
2024-10-03 05:45:00,0.05582660652384078
2024-10-03 06:15:00,0.0574914967494149
2024-10-03 06:45:00,0.06523474480210867
2024-10-03 07:00:00,0.07402611022095754
2024-10-03 07:15:00,0.06994708321524291
2024-10-03 07:30:00,0.07375855628958077
2024-10-03 07:45:00,0.07630656477398602
2024-10-03 08:00:00,0.07779106684840714
2024-10-03 08:15:00,0.07422457118418599
2024-10-03 08:30:00,0.07491693384042954
2024-10-03 08:45:00,0.08301732980440799
2024-10-03 09:15:00,0.06927698761373481
2024-10-03 09:45:00,0.07012566175574234
2024-10-03 10:30:00,0.06304334393231754
2024-10-03 10:45:00,0.06917213870071653
2024-10-03 11:15:00,0.07523016132394723
2024-10-03 11:45:00,0.06861465428746419
2024-10-03 12:00:00,0.07453750568529427
2024-10-03 12:45:00,0.062038658878207274
2024-10-03 13:00:00,0.07834283251679082
2024-10-03 13:15:00,0.06081808414702804
2024-10-03 13:30:00,0.07099103920740152
2024-10-03 14:15:00,0.07427230398625027
2024-10-03 14:45:00,0.07410822835824007
2024-10-03 15:45:00,0.0682917613730985
2024-10-03 16:15:00,0.08543987370371516
2024-10-03 16:45:00,0.07874754325616708
2024-10-03 17:00:00,0.05337421809209833
2024-10-03 17:15:00,0.046520098642615505
2024-10-03 17:45:00,0.04473334171468249
2024-10-03 19:00:00,0.055749801354627204
2024-10-03 19:45:00,0.043620178967189185
2024-10-03 20:00:00,0.05354801570727233
2024-10-03 20:30:00,0.05559152729435864
2024-10-03 21:00:00,0.04653025102515491
2024-10-03 21:30:00,0.051974413466614224
2024-10-03 22:15:00,0.04263525632732687
2024-10-03 22:45:00,0.04375148108552439
2024-10-04 00:00:00,0.04968697281222785
2024-10-04 00:45:00,0.05278669341480609
2024-10-04 01:00:00,0.04928748304204447
2024-10-04 01:15:00,0.049986177468550934
2024-10-04 01:30:00,0.03880079342068589
2024-10-04 01:45:00,0.03458258215375402
2024-10-04 02:15:00,0.041315383191999656
2024-10-04 03:00:00,0.04852717195705586
2024-10-04 03:45:00,0.048805033895033455
2024-10-04 04:15:00,0.04836585776107998
2024-10-04 04:45:00,0.043723879463035305
2024-10-04 05:30:00,0.044721101454356704
2024-10-04 06:00:00,0.05347024105116576
2024-10-04 06:30:00,0.047972038275015255
2024-10-04 07:00:00,0.04856462567778384
2024-10-04 07:15:00,0.052754279180464214
2024-10-04 08:00:00,0.043002426678552017
2024-10-04 08:30:00,0.039051216741878655
2024-10-04 08:45:00,0.05515608575866854
2024-10-04 09:15:00,0.04614704309262362
2024-10-04 09:45:00,0.05547305704178739
2024-10-04 10:30:00,0.054783407455963835
2024-10-04 11:00:00,0.05586133602570885
2024-10-04 11:45:00,0.06771108807606707
2024-10-04 12:15:00,0.06827489474957174
2024-10-04 12:30:00,0.06585282626977888
2024-10-04 12:45:00,0.05599381572452168
2024-10-04 13:00:00,0.05836457165751636
2024-10-04 13:15:00,0.06351380603217108
2024-10-04 13:45:00,0.05769002676210645
2024-10-04 14:00:00,0.06366473152270696
2024-10-04 14:15:00,0.056463865628937626
2024-10-04 14:30:00,0.05744341560921194
2024-10-04 15:00:00,0.045102153628619426
2024-10-04 15:45:00,0.05446853624166244
2024-10-04 16:15:00,0.053120540616345725
2024-10-04 17:00:00,0.051191820543391976
2024-10-04 17:30:00,0.04881631998803645
2024-10-04 18:00:00,0.04230968433503714
2024-10-04 18:15:00,0.044042874867511
2024-10-04 18:45:00,0.05764786106716337
2024-10-04 19:30:00,0.057989377410288014
2024-10-04 20:00:00,0.06849615107281982
2024-10-04 20:45:00,0.06727562724090112
2024-10-04 22:00:00,0.05953026730541457
2024-10-04 22:45:00,0.05796929286937348
2024-10-04 23:15:00,0.053749439318613465
2024-10-05 00:30:00,0.055092119679150946
2024-10-05 00:45:00,0.06483907074437308
2024-10-05 01:15:00,0.06561745468122249
2024-10-05 02:00:00,0.06590335221282603
2024-10-05 02:45:00,0.06034273933216983
2024-10-05 03:45:00,0.05639927293304325
2024-10-05 04:15:00,0.05383134626618647
2024-10-05 04:45:00,0.06430208067346573
2024-10-05 05:00:00,0.07191536269269513
2024-10-05 05:45:00,0.06922447835398081
2024-10-05 06:15:00,0.0744633601964043
2024-10-05 07:00:00,0.06669681498472237
2024-10-05 07:45:00,0.07144199091341154
2024-10-05 08:30:00,0.07571192432035714
2024-10-05 09:00:00,0.08508039200391147
2024-10-05 09:30:00,0.08166250629301253
2024-10-05 10:45:00,0.0779176988135316
2024-10-05 11:30:00,0.0862098248706917
2024-10-05 12:45:00,0.08164970074140401
2024-10-05 13:15:00,0.0929380840525906
2024-10-05 13:45:00,0.09039745743417374
2024-10-05 14:15:00,0.09180341594027588
2024-10-05 14:45:00,0.09635985260344065
2024-10-05 15:00:00,0.09081766172670845
2024-10-05 15:15:00,0.1013698884911416
2024-10-05 16:00:00,0.10492712247974083
2024-10-05 16:15:00,0.10187789525909834
2024-10-05 16:30:00,0.10869130900845882
2024-10-05 17:30:00,0.09521704060512022
2024-10-05 18:00:00,0.10194806025544016
2024-10-05 18:45:00,0.09006456560750631
2024-10-05 19:30:00,0.0949327806939705
2024-10-05 20:15:00,0.09312992013790582
2024-10-05 20:45:00,0.10431168016109554
2024-10-05 21:00:00,0.10422708487375223
2024-10-05 21:30:00,0.10134363339213076
2024-10-05 22:00:00,0.10125792773416507
2024-10-05 22:30:00,0.09812670608917934
2024-10-05 23:15:00,0.11184495742630447
2024-10-06 00:00:00,0.1047107633782145
2024-10-06 01:00:00,0.11380850514719619
2024-10-06 01:15:00,0.11825424982920126
2024-10-06 01:45:00,0.11749014866729832
2024-10-06 02:15:00,0.125235924690897
2024-10-06 02:30:00,0.12899956457188444
2024-10-06 03:30:00,0.11628552556850152
2024-10-06 04:30:00,0.11743734404884355
2024-10-06 05:00:00,0.12290932495694838
2024-10-06 06:15:00,0.12085901036462751
2024-10-06 07:00:00,0.13182564158246685
2024-10-06 08:15:00,0.11712827459560236
2024-10-06 09:30:00,0.12058265479864139
2024-10-06 10:30:00,0.1234774996150575
2024-10-06 11:30:00,0.12302599997949894
2024-10-06 12:00:00,0.12393526943158882
2024-10-06 14:00:00,0.12590999891202506
2024-10-06 14:15:00,0.13216430754727876
2024-10-06 14:30:00,0.12868740611139212
2024-10-06 15:00:00,0.13079437909579375
2024-10-06 15:30:00,0.13142048611044285
2024-10-06 16:15:00,0.1293662546201202
2024-10-06 17:00:00,0.12927942244061777
2024-10-06 18:00:00,0.1373000334765082
2024-10-06 19:00:00,0.1339860416043798
2024-10-06 19:30:00,0.14930880561082252
2024-10-06 20:00:00,0.14844422606653587
2024-10-06 21:15:00,0.13307157154048044
2024-10-06 21:30:00,0.13756431211180548
2024-10-06 21:45:00,0.12710735332975806
2024-10-06 22:00:00,0.12357092042633097
2024-10-06 22:45:00,0.1237022355255
2024-10-06 23:15:00,0.12786030025038642
2024-10-06 23:45:00,0.1283332872897974
2024-10-07 00:15:00,0.12840083120686596
2024-10-07 00:30:00,0.1355290956840355
2024-10-07 00:45:00,0.12876940989012023
2024-10-07 01:45:00,0.1325731674000108
2024-10-07 02:00:00,0.13327722035399167
2024-10-07 02:30:00,0.13279782138210786
2024-10-07 03:00:00,0.13471246403011716
2024-10-07 03:30:00,0.13263736855489672
2024-10-07 04:30:00,0.1297556820479759
2024-10-07 05:00:00,0.1254552989993821
2024-10-07 05:15:00,0.13303663653109496
2024-10-07 06:00:00,0.1283432106115052
2024-10-07 07:15:00,0.13814662235334155
2024-10-07 07:30:00,0.13295133818321786
2024-10-07 08:00:00,0.12852135085217825
2024-10-07 09:00:00,0.12594841143811597
2024-10-07 09:15:00,0.1132256214241806
2024-10-07 10:00:00,0.1024684412086708
2024-10-07 10:30:00,0.1065926770030608
2024-10-07 11:00:00,0.11752037181346024
2024-10-07 11:30:00,0.11229312960316146
2024-10-07 11:45:00,0.1024829808406805
2024-10-07 12:00:00,0.10493496990724008
2024-10-07 12:30:00,0.09663959650236341
2024-10-07 13:00:00,0.10332251824682817
2024-10-07 13:30:00,0.1006255602473735
2024-10-07 14:00:00,0.10806324850337269
2024-10-07 14:15:00,0.11612410041226559
2024-10-07 14:45:00,0.10457152710051446
2024-10-07 15:00:00,0.10088022714452465
2024-10-07 15:30:00,0.1057419688400123
2024-10-07 15:45:00,0.1087562964150876
2024-10-07 16:00:00,0.10447829380328638
2024-10-07 16:30:00,0.11391697219482534
2024-10-07 17:00:00,0.1054971809672999
2024-10-07 17:30:00,0.11346135560981829
2024-10-07 18:00:00,0.10099958863279843
2024-10-07 18:30:00,0.082394367282736
2024-10-07 18:45:00,0.07101994339711487
2024-10-07 19:00:00,0.08537428089291235
2024-10-07 19:15:00,0.07553756278290538
2024-10-07 19:45:00,0.08624965629764884
2024-10-07 20:30:00,0.07640124179788037
2024-10-07 21:00:00,0.08805236133763858
2024-10-07 21:45:00,0.08699957830241112
2024-10-07 22:30:00,0.08065342656326509
2024-10-07 22:45:00,0.08253302127727571
2024-10-07 23:00:00,0.07691728093581103
2024-10-07 23:45:00,0.07125734885857257
2024-10-08 00:00:00,0.08299450599237881
2024-10-08 00:30:00,0.08449739876053754
2024-10-08 01:15:00,0.07582212790494958
2024-10-08 01:30:00,0.08375744197950803
2024-10-08 02:15:00,0.07490743476659675
2024-10-08 02:30:00,0.08452896137118428
2024-10-08 02:45:00,0.08538489240826719
2024-10-08 03:00:00,0.07581441807662256
2024-10-08 03:30:00,0.07815137681018315
2024-10-08 04:15:00,0.07567871817079444
2024-10-08 04:30:00,0.06306017807928829
2024-10-08 05:00:00,0.06142593432164878
2024-10-08 05:15:00,0.07025156361645898
2024-10-08 05:30:00,0.06302630780276139
2024-10-08 06:00:00,0.0745417667141312
2024-10-08 06:30:00,0.06776718350784189
2024-10-08 07:00:00,0.06790523806195697
2024-10-08 07:30:00,0.06498799812169075
2024-10-08 08:00:00,0.07265439044696133
2024-10-08 08:15:00,0.07394849601693443
2024-10-08 09:00:00,0.07922295333416568
2024-10-08 09:15:00,0.07995993123179086
2024-10-08 09:45:00,0.07557156245300743
2024-10-08 11:00:00,0.07075092578937457
2024-10-08 11:30:00,0.07852562402697268
2024-10-08 12:30:00,0.07540656782752099
2024-10-08 13:00:00,0.08615176916336957
2024-10-08 13:15:00,0.07848198076790075
2024-10-08 13:30:00,0.07343907998979836
2024-10-08 13:45:00,0.06874091841280651
2024-10-08 14:00:00,0.0719551302201192
2024-10-08 14:15:00,0.07864098578499948
2024-10-08 14:45:00,0.0701496373114756
2024-10-08 15:15:00,0.07758623812253539
2024-10-08 15:45:00,0.06390547799572818
2024-10-08 16:15:00,0.06170158940648565
2024-10-08 16:30:00,0.05957473302852907
2024-10-08 17:00:00,0.06570286293959618
2024-10-08 17:45:00,0.060462503023456564
2024-10-08 18:00:00,0.05676580857425528
2024-10-08 18:30:00,0.067746125878096
2024-10-08 19:00:00,0.06463226714438562
2024-10-08 19:15:00,0.05852102742159682
2024-10-08 19:30:00,0.05859301265127395
2024-10-08 20:30:00,0.05408515950963789
2024-10-08 21:15:00,0.059233704227932754
2024-10-08 21:45:00,0.05767596602097869
2024-10-08 22:15:00,0.057710849880362146
2024-10-08 22:45:00,0.05477695214084862
2024-10-08 23:15:00,0.0574706522727385
2024-10-08 23:30:00,0.05511268685681122
2024-10-09 00:15:00,0.0614106688837601
2024-10-09 00:30:00,0.07237601905089995
2024-10-09 00:45:00,0.07199249137585105
2024-10-09 01:15:00,0.059470116898772823
2024-10-09 01:30:00,0.05422014076514068
2024-10-09 02:00:00,0.0684275333556612
2024-10-09 02:30:00,0.07864456489948161
2024-10-09 03:00:00,0.07064668381383263
2024-10-09 03:15:00,0.07496738350542534
2024-10-09 03:45:00,0.07097275357792149
2024-10-09 05:00:00,0.06922907185338947
2024-10-09 05:30:00,0.07435271000538353
2024-10-09 06:30:00,0.068793783050213
2024-10-09 07:00:00,0.0714258577366603
2024-10-09 07:45:00,0.06483731401522116
2024-10-09 08:45:00,0.07164992564295981
2024-10-09 09:30:00,0.061353453310135676
2024-10-09 10:15:00,0.06787326446936358
2024-10-09 11:15:00,0.06397150169759143
2024-10-09 11:45:00,0.07203336141345869
2024-10-09 12:30:00,0.07080512078092217
2024-10-09 13:00:00,0.0709230045479991
2024-10-09 14:00:00,0.0668913285455798
2024-10-09 14:15:00,0.08406836753425966
2024-10-09 14:30:00,0.09290082645124623
2024-10-09 15:00:00,0.07090066161579682
2024-10-09 15:15:00,0.07401846241416059
2024-10-09 15:30:00,0.0877576115457879
2024-10-09 16:00:00,0.08267246068638011
2024-10-09 16:15:00,0.0795264680739039
2024-10-09 17:15:00,0.06531597721179919
2024-10-09 17:45:00,0.07871441122771661
2024-10-09 18:00:00,0.08068496550989994
2024-10-09 18:30:00,0.07770969602815712
2024-10-09 19:15:00,0.07935780804606496
2024-10-09 19:30:00,0.08426947836418049
2024-10-09 20:00:00,0.0877614962746959
2024-10-09 20:30:00,0.08095983049702041
2024-10-09 20:45:00,0.1502677856806044
2024-10-09 21:00:00,0.12599713569765472
2024-10-09 21:15:00,0.12530003901274514
2024-10-09 22:15:00,0.1116113756722395
2024-10-09 23:00:00,0.11890053005600017
2024-10-09 23:15:00,0.13562609784529553
2024-10-10 00:00:00,0.13681456922280777
