canonical_key,source_tree,source_leaf,source_target,source_horizon,side,count,support_pct,mean_net_ret,shrunk_mean_net_ret,mean_uplift,shrunk_mean_uplift,tstat_net_ret,presence_freq,sign_consistency,support_score,diversity_score,cheap_score,rejection_reason,mean_baseline_ret,std_support_pct,unique_symbol_count,unique_day_count,max_single_symbol_share,max_single_day_share,discovery_count,accepted
(*)|(tail_asymmetry_q90_q10_atr_norm<=0.21484701)|(downside_semivariance_24<=0.0000085245374&is_low_vol_regime<=0.00000000000000000000000000000000001&resid_ret_6h>-0.14679147&sv_imb_24<=0.12272153),13,9,returns_target,5,short,327,0.19055944055944055,0.0031032188587597023,0.0017586699598170236,0.002603896246195749,0.0014756916334592895,2.769537214510808,1.0,1.0,0.33286713286713293,0.745565749235474,0.6297533433226004,a1_symbol_diversity_too_low,0.0006263488104107252,0.020786833578992414,4,27,0.308868501529052,0.11009174311926606,1,False
(*)|(tail_asymmetry_q90_q10_atr_norm<=0.082621522)|(trapped_longs_96>1.448752&volume_capitulation<=-0.31984156&vp_lvn_depth_ratio<=-0.0077546202),9,9,returns_target,5,short,179,0.10431235431235432,0.003050197769143728,0.001272693241670693,0.0020486533332843802,0.0008547994094589838,2.2047274069713954,1.0,1.0,0.8841491841491842,0.6262569832402235,0.6231256562930312,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.024208853236247052,4,23,0.547486033519553,0.10614525139664804,1,False
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&impact_12>-0.41076675&is_high_vol_regime>0.00000000000000000000000000000000001&range_24h_pct>0.055030346),3,9,returns_target,5,short,258,0.15034965034965034,0.003487892853197201,0.001771410149852122,0.001549010012751623,0.0007867019356100763,2.818482397905444,1.0,0.5,0.5580419580419581,0.6655038759689923,0.6224103021274404,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.05238991190235222,4,22,0.4689922480620155,0.1124031007751938,1,False
(*)|(*)|(ffd_mr_z_04>-0.19482037&vol_low<=-0.49298266&vol_shock_asym_4_212<=0.09729366),12,2,returns_target,5,short,128,0.07459207459207459,0.004015633836388588,0.0013597913520046012,0.0037106925027347113,0.0012565307945768334,3.266046748425918,1.0,1.0,0.4177156177156177,0.565625,0.6178012626738197,a1_symbol_diversity_too_low,0.0006263488104107252,0.04023827798645592,3,17,0.46875,0.25,1,False
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&trend_pct_base>-0.27011278&vol_exhaust<=-0.18354258&vp_lvn_depth_ratio<=-0.70906419),0,5,returns_target,5,short,89,0.051864801864801864,0.005437828851549813,0.0014276305834452312,0.004409957444716283,0.0011577764382883456,3.0709083711367886,1.0,1.0,0.2904428904428904,0.7089887640449438,0.6117780450917686,a1_symbol_diversity_too_low,0.0006263488104107252,0.007999429436976561,4,17,0.38202247191011235,0.1348314606741573,1,False
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&amihud_illiq<=-0.93204981&state_uncertainty_1h>1.7215041&vp_lvn_depth_ratio>-0.70906419),0,3,returns_target,5,short,134,0.0780885780885781,0.005182545131711818,0.0018084923115869362,0.0015970649917970594,0.0005573091377625156,3.2215770693419956,1.0,0.5,0.43729603729603733,0.3865671641791044,0.6000709483314982,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.030833497483409522,2,13,0.6268656716417911,0.1865671641791045,1,False
(*)|(*)|(trend_strength_vs_reversion>-0.67491269&vp_dist_lvn_below_atr>-0.68412399&z_breakout_dn_24<=-0.4210785&z_breakout_up_24>0.25932723),14,5,returns_target,5,short,170,0.09906759906759907,0.0027934474103591023,0.0011306810946691604,0.001704678774969757,0.0006899890279639493,2.6311458671081365,1.0,1.0,0.5547785547785548,0.6676470588235295,0.5903756861007857,a1_symbol_diversity_too_low,0.0006263488104107252,0.02366885608906217,4,23,0.4647058823529412,0.1,1,False
(*)|(*)|(up_vol>0.21305066&volume_capitulation<=-0.48945069&zr_3h_minus_zr_12h>-0.067703441),8,8,returns_target,5,short,108,0.06293706293706294,0.005335729431222986,0.0016096613926594484,0.0008577881370604374,0.0002587740748673945,2.725336474593667,1.0,0.5,0.35244755244755244,0.6546296296296297,0.5861529932533664,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.04377848569856612,4,16,0.49074074074074076,0.1388888888888889,1,False
(*)|(*)|(ffd_rv_24_05<=0.0048415428&range_12h_pct>0.040232301&vol_z<=1.1351641&volume_capitulation<=-0.61370927&vp_profile_entropy>-1.8580903),7,4,returns_target,5,short,198,0.11538461538461539,0.002862095832824707,0.0012649441404002054,0.001392924376328731,0.0006156228270381445,1.8587823508910106,1.0,1.0,0.9461538461538461,0.4641414141414142,0.5839712178947537,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.09230487084219179,3,22,0.6717171717171717,0.12626262626262627,1,False
(*)|(*)|(entropy_jump_24h>-0.80811882&is_low_vol_regime<=0.00000000000000000000000000000000001&vol_price_div<=-0.14253107&vov_interaction<=0.20909281&vp_in_hvn_above_zone<=0.00000000000000000000000000000000001),1,2,returns_target,5,short,235,0.13694638694638694,0.002763347422822993,0.0013389415347699037,0.0011972735035402997,0.0005801222130556092,1.8877615180876826,1.0,0.5,0.9331002331002332,0.7212765957446808,0.580148111945622,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.03792953546660508,4,24,0.3574468085106383,0.09787234042553192,1,False
(*)|(*)|(entropy_jump_24h>-0.78238285&impact_12>0.29914647&volume_trend_alignment<=0.10267083&vp_lvn_depth_ratio>-0.32654631),4,7,returns_target,5,short,191,0.11130536130536131,0.00276787181175192,0.001198783483094369,0.0005768785204146279,0.00024984988072379577,2.0635723054960433,1.0,0.5,0.9233100233100233,0.643455497382199,0.5756290434148215,a1_sign_consistency_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.048628950639506056,4,20,0.5130890052356021,0.14136125654450263,1,False
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&is_low_vol_regime<=0.00000000000000000000000000000000001&press_24<=0.1835314&rsi_z_x_regime_vol>-0.75939137&volume_trend_alignment<=1.5974718&vp_lvn_depth_ratio>-0.78330046),10,4,returns_target,5,short,408,0.23776223776223776,0.0029825056884803026,0.0018493348341944733,0.0021081524093805593,0.0013071826489776113,2.6109414445228625,1.0,1.0,0.06853146853146853,0.7100490196078432,0.5754919194410058,a1_support_too_high|a1_symbol_diversity_too_low,0.0006263488104107252,0.06449807434979589,4,27,0.3799019607843137,0.09313725490196079,1,False
(*)|(dist_rolling_7d_high>0.068311647)|(range_16h_pct>-0.68405789&rvol_hod_base<=0.8111552&vp_profile_concentration<=0.38342172&z_breakout_up_24<=0.095895812),6,3,returns_target,5,short,379,0.22086247086247085,0.0028047652861059183,0.0016899937097522148,0.001380968435144044,0.0008320938583777308,2.475107282489499,1.0,1.0,0.16317016317016322,0.683641160949868,0.5722990388208736,a1_support_too_high|a1_symbol_diversity_too_low,0.0006263488104107252,0.14214694714820372,4,23,0.43271767810026385,0.11345646437994723,1,False
(*)|(*)|(adx_14_gt25<=0.00000000000000000000000000000000001&giveback_vol_units>-0.38876599),2,8,returns_target,5,short,159,0.09265734265734266,0.002929131189982096,0.0011387087022179789,0.0024056312377277425,0.0009351964958403693,2.003841305679354,1.0,1.0,0.5188811188811189,0.739622641509434,0.5679557802904474,a1_symbol_diversity_too_low,0.0006263488104107252,0.022319202841947244,4,14,0.32075471698113206,0.13836477987421383,1,False
(*)|(*)|(kf_atr_mean>0.25914907&volume_capitulation>-0.48945069&zr_3h_minus_zr_12h>-0.067703441),8,3,returns_target,5,short,50,0.029137529137529136,0.007765656709671021,0.0012942761182785033,0.010671009677268981,0.0017785016128781634,2.8614365978444822,1.0,1.0,0.16317016317016314,0.53,0.5598138134606379,a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,0.0006263488104107252,0.018886994559274027,4,9,0.64,0.3,1,False
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&amihud_illiq>-0.93204981&dip_volume_profile<=-0.31304637&ret24h<=-0.72526294&state_uncertainty_1h>1.7215041&vp_lvn_depth_ratio>-0.70906419),0,6,returns_target,5,short,165,0.09615384615384616,0.003385671702298251,0.0013461104358535214,0.0025434281668224416,0.0010112425241583201,2.4443348208523252,1.0,1.0,0.5384615384615384,0.43030303030303024,0.5588884650076309,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.08838225005603743,2,14,0.5393939393939394,0.17575757575757575,1,False
(*)|(*)|(ffd_mr_z_04>-0.19482037&vol_low<=-0.49298266&vol_shock_asym_4_212>0.09729366),12,6,returns_target,5,short,99,0.057692307692307696,0.0040806929270426435,0.001157560457814389,0.003750651683778068,0.001063938443249366,2.6034097645387706,1.0,1.0,0.3230769230769231,0.5222222222222223,0.5506354398534249,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.03135855131331382,3,19,0.5555555555555556,0.21212121212121213,1,False
(*)|(*)|(clv_pullback<=-0.2331572&entropy_jump_24h>-0.78238285&shannon_entropy_ret_16<=0.84194136&volume_trend_alignment>0.10267083&vp_lvn_depth_ratio>-0.32654631),4,6,returns_target,5,short,110,0.0641025641025641,0.003919807889244773,0.0011977190772692362,0.0032934590788340477,0.0010063347185326255,2.1603125642808387,1.0,1.0,0.3589743589743589,0.7181818181818183,0.533947926020953,a1_symbol_diversity_too_low,0.0006263488104107252,0.000523016104820577,4,24,0.36363636363636365,0.11818181818181818,1,False
(*)|(*)|(G_VOL_LIQ_GT1>0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&ffd_ema_spread_06>0.0016317451),3,8,returns_target,5,short,54,0.03146853146853147,0.005767519827242251,0.0010244936535232945,0.006068312537883263,0.0010779239376503165,2.596094612705072,1.0,1.0,0.17622377622377622,0.6962962962962963,0.5300414129341146,a1_support_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.014243698335178606,4,12,0.4074074074074074,0.2037037037037037,1,False
(*)|(*)|(dist_ema_slow_base<=0.0018397219&entropy_jump_24h>-0.78238285&stall_x_flow<=0.050300568&trail_act_pct<=0.56707102&vp_lvn_depth_ratio<=-0.32654631&zr_6h_minus_zr_24h>0.16315058),4,9,returns_target,5,short,119,0.06934731934731934,0.004772119161461582,0.001538976098140727,0.002572525137115459,0.0008296219276876413,2.6564301364244214,0.5,1.0,0.3883449883449883,0.39747899159663863,0.5294126219968431,a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high|a1_day_concentration_too_high,0.0021194664040052823,0.06645496967185832,3,8,0.6050420168067226,0.3025210084033613,1,False
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&beta_24h<=0.28493923&jump_intensity<=0.00000000000000000000000000000000001&range_24h_pct<=0.055030346&rv_ratio_24_120<=0.41605687),3,1,returns_target,5,short,215,0.1252913752913753,0.001786192073378452,0.0008258737543577789,0.0010698708332956663,0.0004946714605560608,1.4478204418426786,1.0,1.0,0.9983682983682982,0.7093023255813954,0.5287990147855736,a1_symbol_diversity_too_low,0.0006263488104107252,0.02287210558132901,4,24,0.3813953488372093,0.09767441860465116,1,False
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24<=0.7472288&ker_24>0.092215866&signed_vol<=1.2593006&vol_low>-0.49298266&vov_fast_slow_ratio>-0.17130609),12,9,returns_target,5,short,306,0.17832167832167833,0.002506582370770523,0.0013795219522585972,-0.002185227419437749,-0.0012026611337193367,2.173088219630277,1.0,0.5,0.4013986013986013,0.6483660130718955,0.5080750592073981,a1_sign_consistency_too_low|a1_uplift_too_low|a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.10810946659149726,4,24,0.5032679738562091,0.10784313725490197,1,False
(*)|(tail_asymmetry_q90_q10_atr_norm>0.082621522)|(volume_capitulation<=-0.31984156&zr_3h<=0.41944981),9,3,returns_target,5,short,304,0.17715617715617715,0.002129595138524708,0.0011685865020063379,0.0007447607159340724,0.0004086773603681552,1.9826333708134436,1.0,0.5,0.40792540792540793,0.7075657894736842,0.5042644153515866,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.051005617328814104,4,29,0.3848684210526316,0.10197368421052631,1,False
(*)|(*)|(kalman_gain_1h<=0.9676559&kf_vol_ratio_mean<=0.67455202&vol_regime_z>0.53460228),1,2,returns_target,5,short,158,0.09207459207459208,0.0027973142605793627,0.001083273659734165,0.0036640830437631947,0.0014189341198886883,2.3186499187080973,0.5,1.0,0.5156177156177156,0.2962025316455697,0.4918687481095577,a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_symbol_concentration_too_high,-0.0008667687831838319,0.09283196239717979,2,8,0.6075949367088608,0.22151898734177214,1,False
(*)|(*)|(trend_stack_3_6_12>-0.00000000000000000000000000000000001&vp_dist_hvn_above_atr>-0.00000000000000000000000000000000001&z_breakout_up_24<=0.25932723),14,9,returns_target,5,short,267,0.1555944055944056,0.0017129276575667135,0.00088462608234103,0.0010589682717484733,0.0005468946393749369,1.3856192251685335,1.0,1.0,0.5286713286713286,0.7426966292134831,0.48987003266202545,a1_symbol_diversity_too_low,0.0006263488104107252,0.006514607092641775,4,26,0.3146067415730337,0.11610486891385768,1,False
(*)|(*)|(ffd_range_24_05>0.00000000000000000000000000000000001&vp_lvn_depth_ratio<=-0.70775843),0,3,returns_target,5,short,112,0.06526806526806526,0.003666151314973831,0.0011342788598814064,0.00381679070319323,0.0011808855214299496,1.9692952225989564,1.0,0.5,0.36550116550116546,0.58125,0.4888006466032236,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.007626525746656437,3,14,0.4375,0.1875,1,False
(*)|(*)|(kf_vol_ratio_mean>0.67455202&realized_volatility_24h<=0.94839299&regime_transition_entropy_12h>-0.68282723),1,7,returns_target,5,short,109,0.06351981351981352,0.0034003935822653113,0.0010324314776237297,0.002937800104658307,0.0008919783047569791,1.7134813710280195,1.0,1.0,0.3557109557109557,0.5522935779816514,0.48466590709344237,a1_symbol_diversity_too_low|a1_day_diversity_too_low,0.0006263488104107252,0.00938915794407124,4,8,0.4954128440366973,0.22018348623853212,1,False
(*)|(*)|(trend_stack_3_6_12>-0.00000000000000000000000000000000001&vp_dist_hvn_above_atr<=-0.00000000000000000000000000000000001&z_breakout_up_24<=0.25932723),14,4,returns_target,5,short,231,0.1346153846153846,0.001539284016662862,0.0007392403489586717,0.0005686142852693904,0.0002730767149630544,1.2386651677160814,1.0,0.5,0.9461538461538461,0.7095238095238096,0.48353231049103773,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.011140243032678326,4,23,0.38095238095238093,0.12121212121212122,1,False
(*)|(dist_range_mid_atr<=0.0000025367849&dist_rolling_7d_high<=0.17529036)|(adx_14_slope<=0.51935285&adx_zscore>-0.96585548&vol_z<=1.1583149&vov_ratio>0.49674964),11,9,returns_target,5,short,59,0.034382284382284384,0.0058742428230027025,0.0011216191797966324,0.004350671562536331,0.0008307107514227946,2.0703826264141973,1.0,1.0,0.19254079254079254,0.6627118644067796,0.48045317834711115,a1_support_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.006130156293513921,4,16,0.4745762711864407,0.1864406779661017,1,False
(*)|(zscore_price_50<=-0.23767978)|(entropy_jump_24h>-0.80811882&is_low_vol_regime>0.00000000000000000000000000000000001&prog_eff_12>0.000068605543&vov_interaction<=0.20909281),1,10,returns_target,5,short,120,0.06993006993006994,0.002422742545604706,0.0007857543391150397,0.0016522805162490972,0.0005358747620267342,1.8768949129617982,1.0,1.0,0.3916083916083916,0.75,0.4737218349110633,a1_symbol_diversity_too_low,0.0006263488104107252,0.0064229094638745335,4,15,0.3,0.15,1,False
(*)|(loc_pullback_depth_24<=0.33914921)|(ffd_accel_06<=0.0014819149&trend_dispersion_3_6_12<=0.51857829&vov_interaction>0.20909281),1,1,returns_target,5,short,86,0.05011655011655012,0.003512401913487634,0.0008990076326188587,0.0027180846543231126,0.00069570023890413,1.954326444752731,1.0,1.0,0.2806526806526806,0.6325581395348838,0.4730113329553568,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.017074777718155448,4,22,0.5348837209302325,0.16279069767441862,1,False
(*)|(*)|(G_VOL_LIQ_GT1<=0.00000000000000000000000000000000001&adx_10_gt25>0.00000000000000000000000000000000001&range_24h_pct<=0.055030346&rv_ratio_24_120>0.41605687),3,5,returns_target,5,short,123,0.07167832167832168,0.0025747413557719407,0.0008490433961392727,0.002977466279971511,0.0009818454488914098,1.4341948152611643,1.0,1.0,0.4013986013986014,0.7211382113821139,0.4591007766244498,a1_symbol_diversity_too_low,0.0006263488104107252,0.030307085170116082,4,13,0.35772357723577236,0.18699186991869918,1,False
(*)|(*)|(ts_12>0.14404367&vol_z>1.1351641),7,5,returns_target,5,short,51,0.02972027972027972,0.004335897810318891,0.0007346537818148286,0.008276710552954447,0.0014023662398693583,1.892128790880384,1.0,1.0,0.16643356643356638,0.7235294117647059,0.4567830010050918,a1_support_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.022971274868736544,4,10,0.35294117647058826,0.23529411764705882,1,False
(*)|(*)|(adx_14_gt25<=0.00000000000000000000000000000000001&kf_score_mean>-0.10050189),0,4,returns_target,5,short,78,0.045454545454545456,0.004064208421951685,0.0009664885881470471,0.012706550435540184,0.003021679676744312,1.6443286010801885,1.0,1.0,0.2545454545454545,0.44999999999999996,0.4550845752419338,a1_support_too_low|a1_symbol_diversity_too_low|a1_day_diversity_too_low|a1_day_concentration_too_high,0.0006263488104107252,0.038093232714996976,3,8,0.5,0.3076923076923077,1,False
(*)|(*)|(ffd_diff_2_04>0.0009546876&up_vol<=0.21305066&volume_capitulation<=-0.48945069&zr_3h_minus_zr_12h>-0.067703441),8,9,returns_target,5,short,114,0.06643356643356643,0.0032858581919419138,0.001029087455718072,0.0014699583467199984,0.00046037157012659286,1.6694719117540442,1.0,0.5,0.372027972027972,0.6850877192982456,0.4512287769846292,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.03675648506007893,4,16,0.4298245614035088,0.14035087719298245,1,False
(*)|(*)|(impact_12>1.6740165&kf_innov_var<=0.0001406036&vp_lvn_depth_ratio>-0.70775843),0,6,returns_target,5,short,100,0.05827505827505827,0.0027132195234298704,0.0007752055781228202,0.0015835121710435244,0.00045243204886957837,1.6663690277923378,1.0,1.0,0.3263403263403263,0.5900000000000001,0.4492214839246215,a1_symbol_diversity_too_low,0.0006263488104107252,0.020290307900260148,3,15,0.42,0.14,1,False
(*)|(*)|(adx_14_gt25>0.00000000000000000000000000000000001&trend_pct_base>-0.27011278&vol_exhaust>-0.18354258&vp_lvn_depth_ratio<=-0.70906419),0,10,returns_target,5,short,87,0.050699300699300696,0.00313747203213045,0.0008099705246152793,0.00226636494457638,0.0005850853121013206,1.6413494618777176,1.0,1.0,0.2839160839160839,0.6988505747126437,0.4481504502743696,a1_symbol_diversity_too_low,0.0006263488104107252,0.004831446173491915,4,16,0.40229885057471265,0.20689655172413793,1,False
(*)|(*)|(adx_10_gt25>0.00000000000000000000000000000000001&bb_pos_24<=0.7472288&ker_24<=0.092215866&signed_vol<=1.2593006&trend_t>-0.2554293&vol_low>-0.49298266),12,10,returns_target,5,short,114,0.06643356643356643,0.002699241826408788,0.0008453669456335214,0.0017660451676077846,0.0005531020579870534,1.5639192799029378,1.0,1.0,0.372027972027972,0.7114035087719298,0.4452435013625752,a1_symbol_diversity_too_low,0.0006263488104107252,0.021603961337562743,4,24,0.37719298245614036,0.15789473684210525,1,False
(*)|(*)|(adx_14_slope<=-0.029776666&dn_vol_6>0.6297406&volume_percentile<=1.1478964&vov_mad_60<=0.00088602735),5,6,returns_target,5,short,146,0.08508158508158509,0.0023601643026691594,0.0008701615863376193,0.0011258960891398695,0.0004151031035717701,1.5140520952240601,1.0,0.5,0.47645687645687645,0.7253424657534246,0.4412365673760769,a1_sign_consistency_too_low|a1_symbol_diversity_too_low,0.0006263488104107252,0.01096160246700583,4,26,0.3493150684931507,0.10273972602739725,1,False
(*)|(dist_range_mid_atr>0.0000025367849&dist_rolling_7d_high<=0.17529036)|(adx_14_slope<=0.51935285&adx_zscore>-0.96585548&vol_z<=1.1583149),11,8,returns_target,5,short,121,0.07051282051282051,0.0021150412638325337,0.0006898113016812307,0.004086392365876607,0.0013327586961484352,1.8826130510147645,1.0,1.0,0.39487179487179486,0.51900826446281,0.43916759911284026,a1_symbol_diversity_too_low|a1_symbol_concentration_too_high,0.0006263488104107252,0.041953363265250676,3,21,0.5619834710743802,0.1322314049586777,1,False
