,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ffd_vol_price_corr_10h_06,0.003270701,0.0005353109,0.01998369,14.5,2.5,84.1,220.58986,42.331604,1149.493,0.029617537,0.0051804464,0.16932873,0.039843198,0.0057852096,0.27440324,45.0,0.0,0.90019435,0.06618473,0.6567164,0.0,0.0,90.5,19.166666,0.2005807,91.0
ffd_rv_24h_04,0.001401719,0.0005660099,0.003471346,6.3333335,2.4944382,16.080217,96.087326,39.044758,236.46643,0.013072641,0.0055707768,0.030676858,0.015614155,0.0078113605,0.031211186,191.0,0.0,0.90019435,0.011857313,0.7402985,0.0,0.16416593,175.0,14.5,0.19980444,92.0
impulse_reversal,0.0010649959,0.00067862275,0.0016713501,5.1666665,3.1313825,8.524812,68.164246,41.989414,110.655624,0.009236907,0.0060240338,0.01416334,0.00960155,0.0072236997,0.008508084,197.0,0.0,0.90019435,0.002069472,0.79402983,0.0,0.0,184.0,11.5,0.19964567,93.0
tail_score,0.0016328731,0.0008896565,0.002996971,6.3333335,2.8674417,13.988466,96.00838,47.65293,193.43213,0.014399969,0.007703791,0.026916502,0.015282334,0.008285401,0.028188098,192.0,0.0,0.90019435,0.01857648,0.64776117,0.0,0.53369796,180.5,19.666666,0.19884226,94.0
ffd_rv_2h_04,0.0010884984,0.0006258656,0.0018931043,5.1666665,2.5440562,10.492867,71.88295,43.668293,118.32748,0.009405625,0.0058502187,0.015121792,0.011113937,0.009283421,0.011087831,196.0,0.0,0.90019435,0.002752641,0.72537315,0.0,0.3147208,187.5,15.333333,0.19859329,95.0
ret1h,0.0019128431,0.00044849998,0.008158236,10.166667,2.3392782,44.185047,126.343925,27.411062,582.3483,0.017664049,0.003786733,0.08239783,0.021555299,0.0051061744,0.090993926,118.0,0.0,0.90019435,0.026714625,0.6865672,0.0,0.22935225,155.0,17.5,0.19780245,96.0
second_leg_accel_vol_2h,0.0009938015,0.00078669656,0.0012554287,5.3333335,2.560382,11.109454,67.71419,51.69171,88.703026,0.00920929,0.006976946,0.012155895,0.010529923,0.010065377,0.0073439404,200.0,0.0,0.90019435,0.0,0.7552239,0.0,0.17277145,193.5,13.666667,0.19744454,97.0
trapped_longs_24,0.0043258886,0.0015120861,0.012375824,12.166667,3.4359214,43.082413,271.01715,92.71346,792.22906,0.04082207,0.014692652,0.11342006,0.050570063,0.018566348,0.13774014,73.5,0.0,0.90019435,0.09685683,0.5432836,0.0,0.16062176,87.5,25.5,0.19712324,98.0
adx_10_slope,0.004169923,0.0011753504,0.014794104,18.166666,3.2360814,101.98377,277.99197,69.20306,1116.7069,0.038473714,0.01014512,0.14590527,0.050963257,0.010667464,0.24347432,61.0,0.0,0.90019435,0.09232323,0.5791045,0.0,0.0,73.5,23.5,0.1955539,99.0
ts_12,0.003501027,0.0010905752,0.011239195,10.666667,3.4960294,32.544857,216.75201,75.54198,621.9248,0.031723637,0.01061515,0.094806865,0.040623873,0.019262701,0.08567329,88.0,0.0,0.90019435,0.07287982,0.6208955,0.0,0.0,113.5,21.166666,0.19530778,100.0
up_down_semivol_ratio_tanh,0.0036210434,0.0007498371,0.017486405,14.5,2.6299555,79.94431,250.92407,56.20896,1120.1576,0.032654453,0.006361244,0.16762654,0.046298776,0.009741616,0.2200432,47.0,0.0,0.90019435,0.07636845,0.6119403,0.0,0.0,92.5,21.666666,0.19498773,101.0
climax,0.0020179779,0.0004280146,0.009514242,10.166667,2.114763,48.87598,137.59296,28.305431,668.8406,0.018591726,0.003515714,0.09831638,0.024187526,0.0067450604,0.086735524,101.0,0.0,0.90019435,0.029770674,0.70746267,0.0,0.0,148.5,16.333334,0.19323954,102.0
loc_vwap_dev_z_24,0.0032251745,0.00088730705,0.011722831,10.333333,2.1343749,50.02766,194.40596,47.61811,793.68286,0.027607378,0.0067191077,0.11343281,0.03506701,0.009300127,0.1322235,75.0,0.0,0.90019435,0.064861365,0.6268657,0.0,0.0,113.5,20.833334,0.19239017,103.0
range_expansion_ratio,0.0016823977,0.0005261898,0.0053791646,7.6666665,1.7950549,32.744278,114.37324,31.108091,420.5092,0.015297945,0.0043308237,0.05403755,0.019765252,0.007124974,0.05483041,155.0,0.0,0.90019435,0.020016056,0.72537315,0.0,0.0,162.0,15.333333,0.19235212,104.0
rejection_proxy,0.0024525798,0.0008456743,0.0071128416,10.833333,3.0776975,38.132763,166.41261,63.60737,435.3766,0.023635091,0.009303828,0.060041696,0.030446004,0.015778584,0.05874793,140.0,0.0,0.90019435,0.042403646,0.6268657,0.0,0.24124514,138.0,20.833334,0.19210067,105.0
trend_alignment_6_12_24,0.0025438338,0.00075599336,0.008559719,5.6666665,2.0548046,15.62733,140.52484,47.85353,412.65985,0.022920351,0.007327346,0.07169615,0.02511644,0.012178555,0.05179888,134.0,0.0,0.90019435,0.04505621,0.66567165,0.0,0.0,161.5,18.666666,0.19119883,106.0
ret8h,0.0030950888,0.00087850954,0.010904349,9.833333,1.0671874,90.60681,206.09367,58.737583,723.12476,0.029248431,0.008175056,0.10464402,0.038719453,0.015412173,0.097273506,86.0,0.0,0.90019435,0.061080042,0.6268657,0.0,0.0,105.0,20.833334,0.19031045,107.0
excess_12h,0.0023521846,0.000627113,0.008822609,13.333333,2.8674417,61.99874,163.66939,50.80183,527.2973,0.02214248,0.006640999,0.073827654,0.029157802,0.010540677,0.08065682,123.0,0.0,0.90019435,0.03948537,0.6328358,0.0,0.1944682,141.5,20.5,0.18964931,108.0
dist_prior_day_low,0.0027541595,0.0008271913,0.009170061,9.666667,1.9720266,47.384983,176.43349,44.853676,694.00726,0.02499181,0.0067986134,0.09187029,0.03204339,0.011218215,0.091527835,105.0,0.0,0.90019435,0.05116994,0.5641791,0.0,0.37449664,122.0,24.333334,0.18791308,109.0
up_vol,0.002192322,0.00083160057,0.0057795476,9.5,3.304038,27.315062,152.34297,53.578003,433.16992,0.020560961,0.007675331,0.055079468,0.027544383,0.013051945,0.05812874,149.5,0.0,0.90019435,0.034838494,0.5910448,0.0,0.4161074,133.5,22.833334,0.18772773,110.0
ffd_range_24_04,0.0037345511,0.0010846519,0.012858385,14.5,4.1932487,50.140125,255.74803,70.8178,923.59625,0.036229577,0.009483732,0.13840356,0.046637602,0.011134979,0.19533633,69.0,0.0,0.90019435,0.07966788,0.5731343,0.0,0.0,88.0,23.833334,0.18710092,111.0
ffd_ema_spread_04,0.0017577104,0.0005196923,0.0059449514,5.0,1.4142135,17.67767,116.45738,38.692642,350.51425,0.015998462,0.004820127,0.053100422,0.020259958,0.009539509,0.043027986,157.0,0.0,0.90019435,0.02220524,0.6985075,0.0,0.0,156.5,16.833334,0.18683976,112.0
ffd_diff_8_04,0.004696224,0.0020806747,0.010599694,9.666667,2.748737,33.99541,259.6306,82.47017,817.3629,0.04124806,0.01518135,0.112071894,0.049419243,0.020422734,0.11958543,82.0,0.0,0.90019435,0.10762171,0.46865672,0.0,0.17890759,82.5,29.666666,0.1853015,113.0
up_vol_6,0.002713719,0.0007038338,0.010463082,11.166667,1.86339,66.91806,174.08154,47.861595,633.16705,0.02443384,0.0074765244,0.07985161,0.031103736,0.009818538,0.09853222,102.0,0.0,0.90019435,0.049994417,0.5791045,0.0,0.26013985,143.5,23.5,0.18528005,114.0
trend_retest_success_rate,0.0038900932,0.0016470855,0.009187638,15.166667,5.2095,44.155445,253.99013,86.26956,747.7838,0.035309944,0.0129437335,0.096324004,0.047298707,0.020304067,0.11018324,98.0,0.0,0.90019435,0.08418917,0.5522388,0.0,0.0,90.5,25.0,0.18436375,115.0
cumulative_delta_stall,0.0028980277,0.0007482742,0.011223911,14.166667,2.409472,83.29395,197.47197,52.033684,749.4218,0.026347712,0.006557308,0.1058669,0.035116006,0.008811315,0.13994889,80.0,0.0,0.90019435,0.055351887,0.6119403,0.0,0.0,102.0,21.666666,0.18342862,116.0
pct_extreme,0.0040824004,0.0015447659,0.010788685,15.666667,2.4944382,98.39668,262.06757,86.43273,794.5995,0.038269937,0.013810976,0.106045224,0.04837278,0.014998675,0.15600882,79.0,0.0,0.90019435,0.08977914,0.4358209,0.16666667,0.0,92.0,31.5,0.18333375,117.0
impact_24,0.0021501333,0.00064155424,0.0072060525,9.666667,2.3570225,39.64512,147.92656,46.5682,469.89725,0.020111194,0.0060740714,0.06658797,0.02618021,0.0101177795,0.067742474,135.0,0.0,0.90019435,0.033612154,0.6208955,0.0,0.18241255,140.5,21.166666,0.18283118,118.0
loc_session_pos_48,0.0028406994,0.00079319015,0.010173566,12.5,2.7537854,56.74008,188.95807,51.006447,700.0125,0.026570434,0.007506306,0.09405265,0.033687267,0.008738697,0.12986286,92.0,0.0,0.90019435,0.053685475,0.6089552,0.0,0.0,102.0,21.833334,0.18176581,119.0
ret12h,0.0035834403,0.0008995487,0.0142749855,12.833333,2.7938426,58.94908,240.00734,62.955097,914.9938,0.032893132,0.007988951,0.13543181,0.044234022,0.012107041,0.16161248,68.0,0.0,0.90019435,0.075275406,0.561194,0.0,0.0,85.0,24.5,0.18169998,120.0
wick_body_ratio,0.004745983,0.0028491067,0.007905761,13.166667,4.450343,38.954548,291.48486,182.66231,465.13937,0.044678323,0.029159993,0.06845518,0.0527072,0.030852472,0.09004299,133.0,0.0,0.90019435,0.1090681,0.38208956,0.16666667,0.0,98.0,34.5,0.18050985,121.0
zscore_price_200,0.00372508,0.00097358145,0.014252759,15.333333,3.091206,76.05805,248.23978,71.04292,867.405,0.034255866,0.010111416,0.116053425,0.04580752,0.014045525,0.14939484,70.0,0.0,0.90019435,0.07939258,0.54626864,0.0,0.0,97.5,25.333334,0.18023308,122.0
decel_8,0.002910693,0.001047986,0.008084205,14.0,3.6055512,54.36062,203.63799,77.180786,537.28955,0.026563825,0.0099978745,0.07057868,0.03721922,0.01608049,0.08614602,129.0,0.0,0.90019435,0.055720042,0.46268657,0.0,0.67723465,129.5,30.0,0.18017939,123.0
bars_in_high_vol_state_log_norm_G_VOL_1,0.0027389328,0.00077033474,0.009738304,8.833333,2.67187,29.203434,180.76846,49.418774,661.2312,0.024469977,0.0071093854,0.084223844,0.0325384,0.009880848,0.10715147,109.0,0.0,0.90019435,0.050727334,0.6089552,0.0,0.0,125.5,21.833334,0.18013884,124.0
climax_decay,0.0020031761,0.0004029264,0.009958927,9.833333,1.86339,51.891685,141.69339,30.08003,667.4533,0.019237991,0.003672269,0.10078246,0.024591606,0.0052421074,0.11536336,95.0,0.0,0.90019435,0.029340418,0.6507463,0.0,0.0,144.5,19.5,0.1788238,125.0
impact_12,0.0032522655,0.00093854044,0.011269873,11.666667,2.560382,53.160473,220.22714,62.49122,776.10895,0.03106051,0.00981546,0.09828935,0.040568274,0.012832865,0.12824766,84.0,0.0,0.90019435,0.06564885,0.57014924,0.0,0.0,114.5,24.0,0.17864418,126.0
clv_pullback,0.0020845544,0.0007459218,0.0058254995,6.3333335,2.2110832,18.140932,133.61148,48.209103,370.30408,0.01850201,0.006952901,0.049234755,0.023936912,0.011544672,0.049631186,160.0,0.0,0.90019435,0.031705916,0.64179105,0.0,0.0,156.5,20.0,0.17788601,127.0
second_leg_accel_vol_1h,0.0016273151,0.0006093392,0.0043459446,6.8333335,1.9507834,23.936255,116.07593,47.28125,284.9675,0.015182797,0.006330723,0.036412477,0.020143773,0.009723174,0.04173242,186.0,0.0,0.90019435,0.01841492,0.6268657,0.0,0.18123837,172.5,20.833334,0.17590654,128.0
trend_pct_base,0.0031039692,0.0009689783,0.009943076,11.833333,2.409472,58.115543,189.22504,57.071327,627.3924,0.026660005,0.008113609,0.087600455,0.034636382,0.012392969,0.0968032,104.0,0.0,0.90019435,0.06133818,0.5641791,0.0,0.0,106.0,24.333334,0.17478079,129.0
range_24h_pct,0.0016470023,0.0005700036,0.0047589466,7.3333335,2.4944382,21.559074,109.3938,32.392467,369.4378,0.0155425435,0.0048016706,0.05030971,0.018360049,0.007127529,0.04729428,167.0,0.0,0.90019435,0.018987186,0.6567164,0.0,0.0,160.5,19.166666,0.17462206,130.0
comp_to_exp,0.0014852218,0.0008168729,0.0027004,7.5,3.4520526,16.294653,104.50029,51.73292,211.09013,0.01353638,0.0067632925,0.027092364,0.017536534,0.010501027,0.02928571,193.0,0.0,0.90019435,0.014284564,0.5850746,0.0,0.3387978,175.5,23.166666,0.17106505,131.0
dist_from_low_vol,0.0016286635,0.0006358693,0.004171525,9.0,2.4494898,33.06811,117.25779,46.609478,294.99127,0.015891088,0.006144078,0.041100822,0.019639697,0.0072722817,0.05303943,184.0,0.0,0.90019435,0.018454116,0.6089552,0.0,0.15729898,174.5,21.833334,0.17025352,132.0
loc_pullback_depth_24,0.0027756614,0.0010629385,0.007248111,13.333333,3.448027,51.55928,184.06496,65.816154,514.76587,0.025285587,0.008706148,0.07343787,0.034457397,0.017297791,0.06863952,132.0,0.0,0.90019435,0.051794957,0.49552238,0.0,0.3554232,134.5,28.166666,0.17013898,133.0
ffd_atr_expansion_06,0.002406631,0.0006487074,0.008928328,10.333333,2.0548046,51.964928,158.69815,41.17608,611.644,0.02302462,0.007922207,0.06691735,0.02851276,0.009911274,0.08202552,115.0,0.0,0.90019435,0.041068006,0.5880597,0.0,0.0,139.0,23.0,0.16960233,134.0
press_24,0.0036179996,0.0010977163,0.011924686,17.666666,3.1446605,99.25114,244.82936,69.63109,860.8427,0.033038773,0.009999918,0.10915694,0.045267418,0.014234608,0.14395472,73.5,0.0,0.90019435,0.076279975,0.51044774,0.0,0.0,90.0,27.333334,0.16956592,135.0
flow_persistence,0.0034654918,0.0012236437,0.009814649,13.833333,3.0776975,62.176712,236.35892,84.117584,664.1363,0.032401364,0.012476215,0.08414799,0.045302045,0.022017697,0.09321026,107.0,0.0,0.90019435,0.07184689,0.51044774,0.0,0.0,107.5,27.333334,0.16712773,136.0
prog_eff_12,0.0012806581,0.0010597565,0.0015476054,5.6666665,4.068852,7.8919344,86.394394,63.848698,116.90124,0.011824187,0.009776633,0.014300566,0.014415121,0.014973442,0.013877618,198.0,0.0,0.90019435,0.008338323,0.64179105,0.0,0.0,186.5,20.0,0.16503383,137.0
vp_accept_poc_touchrate,0.0013468742,0.0011549992,0.0015706244,6.0,3.7416575,9.621405,88.3979,76.85957,101.66839,0.012150721,0.010585011,0.013948026,0.013108268,0.013569158,0.012663034,199.0,0.0,0.90019435,0.010263086,0.58208954,0.0,0.24409449,188.5,23.333334,0.1633718,138.0
trend_alignment_1_3_6,0.0020639324,0.00081104954,0.005252227,9.666667,2.2852182,40.89082,143.52841,48.528683,424.4996,0.018960059,0.006668095,0.053911023,0.025185332,0.010477564,0.060538966,159.0,0.0,0.90019435,0.031106476,0.5044776,0.0,0.37470075,142.0,27.666666,0.161963,139.0
loc_pivot_ladder_pos_48,0.0034003502,0.0011173125,0.010348386,12.0,3.5118847,41.003624,199.18738,64.04903,619.457,0.029654687,0.008397283,0.10472441,0.0363838,0.015038302,0.08802728,93.0,0.0,0.90019435,0.06995336,0.49253732,0.0,0.0,130.0,28.333334,0.16160868,140.0
trap_quality,0.0026970909,0.0010878112,0.006687097,11.5,2.8722813,46.04354,196.19925,86.22289,446.44925,0.026146,0.011164506,0.061230954,0.03615752,0.018117296,0.07216121,141.0,0.0,0.90019435,0.049511075,0.53731346,0.0,0.0,128.0,25.833334,0.16155946,141.0
compression_ratio_G_VOL_0,0.001565256,0.0008574829,0.0028572304,4.6666665,2.1343749,10.203352,99.88943,56.420685,176.84822,0.014349491,0.008104173,0.02540764,0.016476773,0.011496677,0.02361413,194.0,0.0,0.90019435,0.016610993,0.5313433,0.0,0.38265353,172.5,26.166666,0.16110454,142.0
climax_vol_12,0.0027848207,0.0014274309,0.005432996,9.833333,3.0230596,31.985624,180.20493,90.71422,357.9793,0.025041789,0.013182442,0.047570188,0.033228014,0.021413911,0.05155998,163.0,0.0,0.90019435,0.0520612,0.43283582,0.0,0.41031432,135.0,31.666666,0.15735832,143.0
shock_decay,0.00418332,0.0019767196,0.008853136,16.833334,5.8142543,48.735588,286.06995,132.56316,617.33606,0.038859513,0.018320622,0.08242416,0.052335903,0.025551045,0.10719901,113.0,0.0,0.90019435,0.092712656,0.32537314,0.16666667,0.0,58.0,37.666668,0.15733525,144.0
wick_ratio_4h_max,0.0019137982,0.0007665079,0.004778325,7.5,1.8929695,29.715218,124.547844,48.346684,320.85272,0.017486505,0.0073065814,0.041849643,0.021197414,0.009529379,0.047152117,178.0,0.0,0.90019435,0.026742386,0.5313433,0.0,0.19310345,159.5,26.166666,0.15719931,145.0
mr_pct,0.0041368264,0.002054038,0.008331557,15.166667,4.669642,49.26026,251.20956,108.62078,580.97766,0.03648698,0.016854962,0.07898563,0.045959525,0.019400414,0.10887797,119.0,0.0,0.90019435,0.09136119,0.32537314,0.16666667,0.0,101.0,37.666668,0.15659195,146.0
loc_bb_channel_pos_48,0.0034341034,0.0015752609,0.007486421,12.333333,2.8087165,54.156803,211.73222,104.617165,428.51984,0.030410541,0.015331984,0.060318418,0.039661508,0.024933059,0.06309034,139.0,0.0,0.90019435,0.0709345,0.42985076,0.0,0.19011544,124.0,31.833334,0.15598243,147.0
z_vwap_24,0.0022774958,0.0010471095,0.0049536247,6.8333335,3.1313825,14.911767,134.45786,74.14726,243.82446,0.020340463,0.010405446,0.03976134,0.024412591,0.017607655,0.03384747,182.0,0.0,0.90019435,0.037314318,0.50149256,0.0,0.20091817,169.5,27.833334,0.15594193,148.0
vol_compression,0.0022078087,0.0011415466,0.004270013,9.666667,3.8586123,24.217112,150.6838,69.31802,327.55713,0.020198993,0.010007746,0.040768355,0.027547978,0.016108194,0.047112115,180.0,0.0,0.90019435,0.035288658,0.47761193,0.0,0.32809788,150.5,29.166666,0.15521663,149.0
ret2h,0.0017864967,0.0007855963,0.004062609,7.6666665,2.4944382,23.563532,126.11348,55.274334,287.7395,0.017397158,0.008159882,0.037091352,0.022689678,0.012417936,0.04145789,188.0,0.0,0.90019435,0.023041999,0.57014924,0.0,0.0,150.0,24.0,0.1552104,150.0
dir_path_long_2h,0.0030684168,0.0010911397,0.008628759,10.833333,3.3374975,35.164406,201.22516,70.20034,576.8001,0.028777566,0.009109615,0.09090926,0.036160193,0.012143664,0.107674226,114.0,0.0,0.90019435,0.060304746,0.48358208,0.0,0.0,110.5,28.833334,0.15406314,151.0
pers_12,0.0018323661,0.00086794636,0.0038684022,9.5,3.0413814,29.674017,125.35014,53.98719,291.0442,0.016542984,0.0075281067,0.036353145,0.021191359,0.009464706,0.047447182,189.0,0.0,0.90019435,0.024375327,0.5552239,0.0,0.0,161.0,24.833334,0.1522124,152.0
ffd_vol_price_corr_10h_04,0.0022926994,0.00090007007,0.0058400687,9.166667,2.2669117,37.06707,144.35754,60.326466,345.43878,0.021014523,0.008455345,0.052228525,0.026217714,0.013433203,0.05116937,161.0,0.0,0.90019435,0.037756257,0.45074627,0.0,0.3647059,155.0,30.666666,0.1516878,153.0
dist_vwap_24_atr,0.0029716843,0.0010042943,0.008793148,12.666667,3.197221,50.18247,189.26794,65.791275,544.48486,0.027082667,0.01007857,0.07277528,0.033376977,0.010945661,0.101777546,121.0,0.0,0.90019435,0.057492934,0.47761193,0.0,0.0,114.0,29.166666,0.1510241,154.0
dist_vwap_atr,0.0027571458,0.0011252002,0.006756,7.8333335,1.771691,34.634205,186.01163,67.99717,508.84946,0.027382126,0.011060599,0.067788444,0.03479829,0.017116819,0.070744514,136.0,0.0,0.90019435,0.051256746,0.40298507,0.0,0.3970619,113.5,33.333332,0.14879058,155.0
down_up_vol_ratio_24,0.0018582024,0.00074355025,0.0046438235,8.333333,2.9814239,23.292376,127.51701,54.918118,296.0879,0.01762878,0.007144877,0.04349604,0.022098985,0.012131119,0.04025722,179.0,0.0,0.90019435,0.025126332,0.53731346,0.0,0.0,154.5,25.833334,0.14814785,156.0
dip_volume_profile,0.0019933586,0.00075462344,0.0052655116,7.1666665,2.608746,19.688046,126.3757,53.57893,298.08023,0.017925017,0.007846339,0.040949825,0.022149064,0.010533085,0.04657525,175.0,0.0,0.90019435,0.029055042,0.5283582,0.0,0.0,166.0,26.333334,0.14806983,157.0
dir_path_short_2h,0.00322988,0.0010677134,0.009770529,11.5,2.5,52.9,216.26694,64.23101,728.17456,0.028720662,0.009338746,0.088328406,0.03926442,0.012977233,0.11879995,97.0,0.0,0.90019435,0.06499814,0.4477612,0.0,0.0,103.0,30.833334,0.14768928,158.0
true_range_percentile,0.002964742,0.0008121249,0.010823082,10.833333,1.771691,66.242424,202.86987,61.51437,669.0499,0.027337557,0.008394611,0.08902641,0.037781484,0.014091416,0.101298586,89.0,0.0,0.90019435,0.057291135,0.45671642,0.0,0.0,111.0,30.333334,0.14568923,159.0
flow_ratio,0.0021869675,0.0010186541,0.0046952413,9.666667,3.5901098,26.028297,156.20938,70.29905,347.10815,0.02089814,0.01010142,0.043234736,0.029038347,0.017776536,0.04743476,176.0,0.0,0.90019435,0.03468285,0.46268657,0.0,0.1887604,152.5,30.0,0.14418523,160.0
prior_range,0.002097029,0.00096794666,0.004543154,9.5,2.9860787,30.223583,135.81258,63.830982,288.96716,0.018478116,0.009082247,0.03759431,0.024058523,0.012507218,0.04627828,183.0,0.0,0.90019435,0.032068525,0.50149256,0.0,0.0,168.0,27.833334,0.14301082,161.0
atr_pct_change,0.003244892,0.0010675143,0.009863404,12.0,3.9581141,36.380962,226.35934,70.88093,722.8821,0.03084084,0.009541805,0.09968317,0.04142865,0.0155659905,0.11026173,91.0,0.0,0.90019435,0.065434515,0.4238806,0.0,0.0,86.0,32.166668,0.14195913,162.0
vol_price_div,0.0021975636,0.0008197541,0.00589114,7.8333335,3.2871804,18.666792,142.30258,55.818695,362.78214,0.019669347,0.0075478847,0.051257167,0.023928853,0.008792053,0.06512586,156.0,0.0,0.90019435,0.03499086,0.48358208,0.0,0.0,157.0,28.833334,0.14014049,163.0
vp_in_hvn_above_zone,0.0021641436,0.000828899,0.005650288,12.666667,4.229526,37.93438,162.1411,62.30511,421.9515,0.020480813,0.0075889234,0.055273157,0.029714415,0.015126243,0.058371827,153.0,0.0,0.90019435,0.034019407,0.48358208,0.0,0.0,140.5,28.833334,0.1396062,164.0
ffd_strength_06,0.0023236529,0.0012056265,0.0044784704,7.0,1.9148542,25.589415,124.79111,61.997784,251.18352,0.019896008,0.011175857,0.03542021,0.021229688,0.011712753,0.038479395,187.0,0.0,0.90019435,0.038656007,0.47164178,0.0,0.0,173.5,29.5,0.13917124,165.0
z_r_12,0.0021806192,0.0008952969,0.0053111985,9.333333,2.9814239,29.217955,136.82796,58.06415,322.43457,0.018716764,0.008076064,0.043377228,0.024190413,0.011844643,0.04940428,169.0,0.0,0.90019435,0.03449832,0.48059702,0.0,0.0,141.0,29.0,0.13912334,166.0
dist_ema200_atr,0.0034579833,0.0016512513,0.0072415676,6.3333335,2.2110832,18.140932,183.88745,87.026535,388.55502,0.029549986,0.01479353,0.059025917,0.032406665,0.015502865,0.0677418,146.0,0.0,0.90019435,0.07162863,0.39701492,0.0,0.0,135.5,33.666668,0.13864948,167.0
trend_strength_percentile,0.002248102,0.0007134135,0.0070841983,11.0,3.559026,33.998066,167.70416,58.0569,484.4331,0.021902466,0.007467812,0.064238094,0.030067185,0.011465355,0.07884934,137.0,0.0,0.90019435,0.036459904,0.4,0.0,0.36448434,136.5,33.5,0.13827717,168.0
pullback_depth,0.002422628,0.0009939712,0.0059047244,8.666667,3.197221,23.492624,147.58765,61.263306,355.54913,0.021575995,0.009191322,0.050648157,0.026369877,0.011712399,0.059370447,158.0,0.0,0.90019435,0.04153301,0.45970148,0.0,0.0,138.5,30.166666,0.13776852,169.0
ret24h_G_VOL_0,0.0022268395,0.0008694245,0.00570356,7.6666665,3.036811,19.355099,139.77144,55.581833,351.48273,0.020462776,0.007920014,0.052869253,0.024791917,0.011676797,0.052637648,162.0,0.0,0.90019435,0.03584185,0.47164178,0.0,0.0,149.5,29.5,0.13762346,170.0
momentum_accel,0.0038701699,0.0017618366,0.008501478,13.5,4.8562675,37.528824,239.45645,107.26786,534.544,0.03417092,0.015895251,0.07345915,0.044108942,0.020598382,0.09445395,124.0,0.0,0.90019435,0.083610035,0.25671643,0.16666667,0.0,98.5,41.5,0.13516463,171.0
clv_t,0.0043558143,0.001809383,0.010485959,13.0,2.4494898,68.99396,242.06279,100.68911,581.9338,0.038598984,0.0170889,0.08718417,0.04359339,0.016766366,0.113345,108.0,0.0,0.90019435,0.09772671,0.32537314,0.0,0.0,104.5,37.666668,0.13509297,172.0
dist_range_mid_atr,0.005798732,0.0033787235,0.00995207,9.333333,4.068852,21.409262,301.03247,167.36134,541.4664,0.05108091,0.029581305,0.088206366,0.05805378,0.03880245,0.08685642,111.0,0.0,0.90019435,0.13966931,0.08955224,0.16666667,0.18397626,74.0,50.833332,0.133405,173.0
slope,0.0029329779,0.001099183,0.007826139,10.5,3.9895697,27.63456,203.98274,76.15315,546.38525,0.027757194,0.010243274,0.07521635,0.037511222,0.01717382,0.08193238,125.0,0.0,0.90019435,0.05636782,0.37313432,0.0,0.17966345,119.0,35.0,0.13326904,174.0
rsi_1h_slope,0.0025910214,0.0008992081,0.007465894,12.166667,3.6247606,40.837948,187.01208,62.966133,555.43384,0.02453376,0.008319403,0.072349586,0.033396345,0.011889767,0.09380468,130.0,0.0,0.90019435,0.046427853,0.4238806,0.0,0.0,115.0,32.166668,0.13150547,175.0
dn_vol,0.00460031,0.002321272,0.009116922,13.166667,5.2095,33.27788,291.94672,143.25877,594.95746,0.04270466,0.021803327,0.08364265,0.05582752,0.032390434,0.09622322,112.0,0.0,0.90019435,0.1048337,0.19402985,0.16666667,0.0,79.0,45.0,0.131166,176.0
ret24h_G_VOL_1,0.003297285,0.0016759379,0.0064871665,10.5,4.462809,24.70417,211.35876,103.37094,432.15747,0.029808376,0.014553907,0.0610516,0.038118713,0.021508053,0.06755778,143.0,0.0,0.90019435,0.06695747,0.31343284,0.0,0.2655392,118.5,38.333332,0.12846178,177.0
ffd_diff_4_04,0.0033796902,0.0012915324,0.008843995,10.0,3.2659864,30.618622,211.26022,82.10571,543.57825,0.032349586,0.013413579,0.07801764,0.03732745,0.013141413,0.106026545,117.0,0.0,0.90019435,0.06935281,0.319403,0.0,0.20462047,104.0,38.0,0.12822582,178.0
vol_shock_asym_8_24,0.003341755,0.0014387323,0.0077619203,9.833333,2.8528738,33.8937,219.05988,94.181725,509.5174,0.030965481,0.0132218385,0.072521,0.04102492,0.020539714,0.081940964,131.0,0.0,0.90019435,0.06825011,0.27462685,0.0,0.43695417,84.0,40.5,0.12804198,179.0
vp_lvn_depth_ratio,0.0026337649,0.0010351372,0.0067012543,11.0,3.1622777,38.26356,187.7531,70.40926,500.66177,0.024247013,0.00951029,0.061819103,0.034726374,0.015650954,0.077050954,138.0,0.0,0.90019435,0.04767032,0.36119404,0.0,0.19605559,114.5,35.666668,0.12631996,180.0
ffd_ema_spread_05,0.0026458707,0.001234191,0.005672243,7.5,2.291288,24.549513,160.21178,76.51489,335.46167,0.024435438,0.012524875,0.047672383,0.029748661,0.017065171,0.05185901,164.0,0.0,0.90019435,0.04802221,0.3880597,0.0,0.0,123.5,34.166668,0.123427145,181.0
trend_age_hours,0.0034613097,0.001404608,0.008529543,17.0,3.9581141,73.01457,225.38147,87.38889,581.27295,0.031190109,0.012988147,0.07490082,0.040347576,0.013818262,0.11780981,116.0,0.0,0.90019435,0.071725324,0.33432835,0.0,0.0,102.5,37.166668,0.12303102,182.0
