canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,preset,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,preset,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(*)|(mark_vs_perp_bps>-0.11310358&ob_pressure_mkt_resid<=-2.5008941&rv_24h_peer_resid>-0.20769513),*,*,mark_vs_perp_bps>-0.11310358&ob_pressure_mkt_resid<=-2.5008941&rv_24h_peer_resid>-0.20769513,0.0048027957091107965,0.0048027957091107965,0.0010290148005266519,0.023526910692453384,0.10767109661944382,0.010414718755032118,1.0,1.0,0.6586586586586587,886,,,0.07242377253190403,0.07072779045881007,0.07194285282552085,0.0736388348986148,,1.0,0.015120493529638691,0.6032316986486828,0.5,0.03393527935259044,-0.05078362398042831,0.06001445651054382,0.11373393965938713,0.9062894531129094,0.04044540843308796,12.0,0.999329299739067,0.810537959134,0.999329299739067,0.999329299739067,0.030629487708210945,0.06668305969314839,0.06668305969314839,7.021020362466084e-05,0.004732585505486136,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.09961771981110862,0.015120493529638691,-0.05078362398042831,-0.002606511116027832,1.0,primary_target,0,,0.9029581410688854,,0.6078951725455063,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0048027957091107965, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 886, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5709021377091645,production,production,production,production,False,False,0.3,0.5709021377091645,0.154488658081018,1.0,0.009790412175962267,0.005439552729940256,0.038697671804388115,4,0.9062894531129094,within_leaf_future_edge,0.013838332506682096,
(*)|(*)|(asset_minus_mkt_oi_1d_z_90d<=0.01959455&mark_perp_dislocation>-0.001444196&ob_pressure_mkt_resid<=-2.5011921),*,*,asset_minus_mkt_oi_1d_z_90d<=0.01959455&mark_perp_dislocation>-0.001444196&ob_pressure_mkt_resid<=-2.5011921,0.006253183237276971,0.006253183237276971,0.0017357102674264637,0.02191647794097662,0.12805146165954576,0.012475908251933914,1.0,1.0,0.6424974823766365,1263,,,0.10614363013309727,0.09587304200712136,0.11075740304232592,0.12102799116830182,,1.0,0.05399195982440069,1.277579223564212,0.5,0.042214722372591496,-0.011912157685666305,0.09614575654268265,0.1431091295755309,0.897967452748809,0.02971288584705823,12.0,0.999329299739067,0.6205660046822594,0.999329299739067,0.9588918064176688,0.01681405119597912,0.06655779045650947,0.06655779045650947,7.000325899639088e-05,0.00618317997828058,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.108,0.05399195982440069,-0.011912157685666305,0.05888843536376953,1.0,primary_target,0,,0.9829118147065437,,0.6256035308824351,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006253183237276971, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1263, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000133029348597,production,production,production,production,False,False,0.3,1.0000133029348597,0.1782351963380873,1.0,0.010647147079736725,0.006238998570038814,0.03250569303094428,4,0.897967452748809,within_leaf_future_edge,0.018875627618498883,
(*)|(dist_prior_day_high<=0.027727356)|(mark_vs_perp_bps>1.7678918&ob_imbalance_mkt_resid<=-0.0021142077),*,dist_prior_day_high<=0.027727356,mark_vs_perp_bps>1.7678918&ob_imbalance_mkt_resid<=-0.0021142077,0.006587272975593805,0.006587272975593805,0.0010192083478906117,0.020608178339898586,0.11751743497488944,0.012983461376095384,1.0,1.0,0.5923694779116466,1177,,,0.10814845623026553,0.10605039930379738,0.1104551567584002,0.11255321368486836,,1.0,0.03965175696940618,1.1814627927079224,0.75,0.041251606307923794,-0.026252360540660817,0.13945659808814526,0.20911875523095314,0.9263492195725959,0.02946712615774797,12.0,0.999329299739067,0.62200580708893,0.999329299739067,0.9487594116271761,0.01276486273854971,0.06650964154870267,0.06650964154870267,7.00391921455485e-05,0.006517233783448257,4,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.09673333333333334,0.03965175696940618,-0.026252360540660817,0.115478515625,1.0,primary_target,0,,0.9580976358593809,,0.6170812180493396,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006587272975593805, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1177, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5415870920350371,production,production,production,production,False,False,0.3,0.5415870920350371,0.17221344688550536,1.0,0.009255417598577932,0.0057731599465262115,0.05175808031687802,4,0.9263492195725959,within_leaf_future_edge,0.019875677791004583,
(*)|(*)|(mark_vs_perp_bps>1.3387944&ob_depth_z_25bps>-0.72315401&ob_imbalance_mkt_resid<=-0.0014901161),*,*,mark_vs_perp_bps>1.3387944&ob_depth_z_25bps>-0.72315401&ob_imbalance_mkt_resid<=-0.0014901161,0.006291640922427177,0.006291640922427177,0.0012673117288494267,0.02109207771718502,0.1340859643205157,0.016825927969232674,1.0,1.0,0.6394763343403826,1384,,,0.10559160337244315,0.1036441471216368,0.10891097804626357,0.1108584342970699,,1.0,0.03638453247823112,0.7713810350313507,0.5,0.013109938707202673,-0.029519585031835875,0.02891356311738491,0.16901331727763125,0.9137596585126758,0.040686251039190664,12.0,0.999329299739067,0.8402349694221476,0.999329299739067,0.9697497494420267,0.020117739215493202,0.06612334474428092,0.06612334474428092,7.002889416167179e-05,0.006221612028265506,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.1092,0.03638453247823112,-0.029519585031835875,0.08762729167938232,1.0,primary_target,0,,0.9491185998051119,,0.6212333753172182,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006291640922427177, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1384, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6652269741850606,production,production,production,production,False,False,0.3,0.6652269741850606,0.16435189809576148,1.0,0.00969164506606283,0.005975986304595388,0.04320238800863453,4,0.9137596585126758,within_leaf_future_edge,0.013560794055966578,
(*)|(*)|(mark_perp_dislocation>0.0036964302&ob_imbalance_mkt_resid<=-0.0021142077),*,*,mark_perp_dislocation>0.0036964302&ob_imbalance_mkt_resid<=-0.0021142077,0.007105739088729024,0.007105739088729024,0.0008395164847485928,0.022588780615478754,0.1486809984259051,0.025339663679357256,1.0,1.0,0.6371859296482412,1369,,,0.12802306827902699,0.12454810799636883,0.12997759626469574,0.1334525565473539,,1.0,0.022616083246080422,0.6818399635400727,0.5,0.01112451497465372,-0.04328803426398657,-0.046160174810211174,0.0788925077004597,0.9278089054905532,0.03971885559504795,12.0,0.999329299739067,0.825435006879283,0.999329299739067,0.9636661349816835,0.010196782648563385,0.06149138306491808,0.06149138306491808,8.523833561674029e-05,0.007020500753112283,4,1,1,2,2,stage_a_context,,long,2-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.12,0.022616083246080422,-0.04328803426398657,0.0297926664352417,1.0,primary_target,0,,0.8673864088149315,,0.6240842901819198,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.007105739088729024, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1369, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000103895785122,production,production,production,production,False,False,0.15,1.0000103895785122,0.18635273527818247,1.0,0.010527109652602413,0.006307610295119264,0.05236662153454716,4,0.9278089054905532,within_leaf_future_edge,0.011294994742002972,
(*)|(*)|(mark_perp_dislocation>0.004498695&ob_pressure_mkt_resid<=-0.0021142077),*,*,mark_perp_dislocation>0.004498695&ob_pressure_mkt_resid<=-0.0021142077,0.00742597714997828,0.00742597714997828,0.0008606961175640402,0.022635918110609055,0.14016312120530697,0.026339026680855884,1.0,1.0,0.6212424849699398,1315,,,0.12942045286328693,0.12472568942304466,0.1296963081003936,0.13439107154063587,,1.0,0.01946143570215136,0.6469528868453671,0.5,0.01501974742859602,-0.04644268180791564,-0.10054558888077736,0.05938587254668229,0.9297325112771038,0.03974220149148732,12.0,0.999329299739067,0.8253653784556558,0.999329299739067,0.9643139007485251,0.010353793390095234,0.06138328782468596,0.06138328782468596,8.509771610399192e-05,0.007340879433874288,4,1,1,2,2,stage_a_context,,long,2-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.11026666666666667,0.01946143570215136,-0.04644268180791564,0.0246889591217041,1.0,primary_target,0,,0.915086521250281,,0.6273893324245624,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00742597714997828, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1315, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.78361465827511,production,production,production,production,False,False,0.15,0.78361465827511,0.18238516531686352,1.0,0.010539549777435146,0.00642939206573378,0.05359338548022466,4,0.9297325112771038,within_leaf_future_edge,0.011392793910793135,
(*)|(loc_session_pos_48>0.071916863)|(mark_perp_dislocation>-0.00031970424&ob_pressure_mkt_resid<=-0.0021142077),*,loc_session_pos_48>0.071916863,mark_perp_dislocation>-0.00031970424&ob_pressure_mkt_resid<=-0.0021142077,0.004535030166152865,0.004535030166152865,0.0009293575410634046,0.022354071494191885,0.10127213102466083,0.011169346418075364,1.0,1.0,0.6314199395770392,822,,,0.07014088385312255,0.057590781610079904,0.06940286252865759,0.08195296477170023,,1.0,0.025900055725915173,0.5165315269371199,0.5,0.03622044622898102,-0.04000406178415182,0.10465701669454575,0.20228935473387152,0.9281305751764518,0.02910414578003504,12.0,0.999329299739067,0.5914566460735453,0.999329299739067,0.9854729201716571,0.019790287129580975,0.060997545160027006,0.060997545160027006,7.03941082362776e-05,0.0044646360579165874,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.09193333333333334,0.025900055725915173,-0.04000406178415182,0.048274993896484375,1.0,primary_target,0,,0.8671239337381007,,0.5966399336164426,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004535030166152865, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 822, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5721455202048972,production,production,production,production,False,False,0.3,0.5721455202048972,0.15887854894507294,1.0,0.008294613840382674,0.0041795082249244326,0.056190392965154226,4,0.9281305751764518,within_leaf_future_edge,0.015315239031896246,
(*)|(*)|(mark_perp_dislocation>0.0042359415&ob_pressure_mkt_resid<=-0.0014901161),*,*,mark_perp_dislocation>0.0042359415&ob_pressure_mkt_resid<=-0.0014901161,0.007313185837119818,0.007313185837119818,0.0009009044859670587,0.02257621707394719,0.14361808709991755,0.025957869349769326,1.0,1.0,0.626008064516129,1330,,,0.12940935454643646,0.12532244145846216,0.13073494521300533,0.13482185830097962,,1.0,0.01964679084127683,0.6126392497309475,0.5,0.01196195650845766,-0.04625732666879017,-0.0877254568040371,0.06565796391669468,0.92962235309224,0.03980001043752385,12.0,0.999329299739067,0.8254391561281547,0.999329299739067,0.9656302746304697,0.010484436061233282,0.0605985707312003,0.0605985707312003,8.514731909608556e-05,0.007228038518023732,4,1,1,2,2,stage_a_context,,long,2-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.11513333333333334,0.01964679084127683,-0.04625732666879017,0.026688098907470703,1.0,primary_target,0,,0.8957387122404616,,0.6258205612520041,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.007313185837119818, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1330, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.000015024703266,production,production,production,production,False,False,0.15,1.000015024703266,0.17953495836594296,1.0,0.010539944402756905,0.0061400711412423125,0.05366375783314081,4,0.92962235309224,within_leaf_future_edge,0.010918956002660194,
(*)|(*)|(mark_perp_dislocation>0.0022823601&ob_imbalance_mkt_resid<=-2.5011921),*,*,mark_perp_dislocation>0.0022823601&ob_imbalance_mkt_resid<=-2.5011921,0.006593740079551935,0.006593740079551935,0.00088819083251424,0.02212899224832654,0.16790626264897685,0.02406628843719915,1.0,1.0,0.6084762865792129,1546,,,0.12977724808361,0.1279328588714867,0.13323654795010784,0.13508093716223113,,1.0,0.028258884392468937,0.7703442141257092,0.5,0.010175257921218872,-0.037645233117598056,-0.007959861308336258,0.09368526786591705,0.9315253294149578,0.039572755859524314,12.0,0.999329299739067,0.8215453252155538,0.999329299739067,0.964667219459241,0.013532459735870361,0.059682565766270027,0.059682565766270027,8.578240263416378e-05,0.006507957676917772,4,1,1,2,2,stage_a_context,,long,2-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.13813333333333333,0.028258884392468937,-0.037645233117598056,0.04612267017364502,0.7134997976163706,primary_target,0,,0.45972492916572966,,0.5772423814863022,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006593740079551935, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1546, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0000064623764007,production,production,production,production,False,False,0.15,1.0000064623764007,0.18543027823235192,1.0,0.010531869490895237,0.0062676247573870535,0.05486394698635719,4,0.9315253294149578,within_leaf_future_edge,0.011777503233762086,
(*)|(*)|(mark_vs_perp_bps>0.13184085&ob_imbalance_mkt_resid<=-0.0014901161&oi_chg_8h_mkt_resid<=-0.045503128),*,*,mark_vs_perp_bps>0.13184085&ob_imbalance_mkt_resid<=-0.0014901161&oi_chg_8h_mkt_resid<=-0.045503128,0.006001504720188677,0.006001504720188677,0.0015467584785661993,0.021339832805097103,0.10268525972565776,0.011042052943871663,1.0,1.0,0.6391959798994975,912,,,0.09344879262839137,0.08408013098230929,0.09175639884511226,0.10112506049119435,,1.0,0.019091498932531207,0.40799648719546366,0.5,0.011333883740007877,-0.04681261857753578,-0.09629584476351738,0.12185690254696083,0.9372296826681654,0.03777560288564774,12.0,0.999329299739067,0.7571651541533511,0.999329299739067,0.9991565490304727,0.023942256346344948,0.05945726628540538,0.05945726628540538,7.034856334345794e-05,0.005931156156845219,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.08673333333333333,0.019091498932531207,-0.04681261857753578,0.06795835494995117,1.0,primary_target,0,,0.8750374544636834,,0.6121822394049504,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006001504720188677, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 912, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6497426051872349,production,production,production,production,False,False,0.3,0.6497426051872349,0.20390129009481764,1.0,0.010956649045439975,0.006218813017680456,0.05868897535031735,4,0.9372296826681654,within_leaf_future_edge,0.010793020797666067,
(*)|(*)|(asset_ret_vs_universe_4h<=-0.095811039&mark_vs_perp_bps>-0.56696337&ob_pressure_mkt_resid<=-0.0020861626),*,*,asset_ret_vs_universe_4h<=-0.095811039&mark_vs_perp_bps>-0.56696337&ob_pressure_mkt_resid<=-0.0020861626,0.006894249003380537,0.006894249003380537,0.0016394744418128998,0.02208863804116845,0.12773950228618544,0.02017013787553227,1.0,1.0,0.6164658634538153,1294,,,0.11772972089339528,0.11075159471738671,0.12268782167633191,0.12966594785234048,,1.0,0.026972045116364814,0.8324852650397563,0.5,0.004734870286483783,-0.03893207239370218,-0.06607640907168388,0.07957959888130721,0.9229442306526267,0.03918656774782308,12.0,0.999329299739067,0.8205938747740082,0.999329299739067,0.9563606740620211,0.01,0.05824855959339737,0.05824855959339737,7.00026267054716e-05,0.006824246376675065,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.0974,0.026972045116364814,-0.03893207239370218,0.0435178279876709,1.0,primary_target,0,,0.9846587871973616,,0.6235593057942981,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.006894249003380537, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1294, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7746604290559704,production,production,production,production,False,False,0.3,0.7746604290559704,0.19171140354031735,1.0,0.011587632953587609,0.0066159819077218985,0.04898911634536546,4,0.9229442306526267,within_leaf_future_edge,0.010000293292889102,
(*)|(loc_session_pos_24>0.046939716)|(mark_vs_perp_bps>-0.28944162&ob_pressure_mkt_resid<=-2.5011921),*,loc_session_pos_24>0.046939716,mark_vs_perp_bps>-0.28944162&ob_pressure_mkt_resid<=-2.5011921,0.004681894090026617,0.004681894090026617,0.0007857483600569186,0.022341768722981215,0.10056418559328387,0.012562793282432701,1.0,1.0,0.6257545271629779,798,,,0.07244728416194694,0.059998191627702036,0.07189756094624025,0.08434665348048516,,1.0,0.012228309711789478,0.22855497581261033,0.5,0.005992228165268898,-0.053675807798277506,0.014440789818763733,0.21476457542130797,0.9536847399117298,0.02908985456735801,12.0,0.999329299739067,0.5914566460735453,0.999329299739067,0.9849890164970372,0.019773129373788834,0.050326163664003117,0.050326163664003117,7.041797631800363e-05,0.0046114761137086135,4,1,1,3,3,stage_a_context,,long,3-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.08972340903980211,0.012228309711789478,-0.053675807798277506,0.04669785499572754,1.0,primary_target,0,,0.8631594393223896,,0.5967095990816464,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004681894090026617, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 798, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5895353636595818,production,production,production,production,False,False,0.3,0.5895353636595818,0.16090442703879038,1.0,0.008481227228809111,0.004926547493290765,0.07111206440759937,4,0.9536847399117298,within_leaf_future_edge,0.008874951426341888,
