canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_rolling_7d_high>0.2313963)|(asset_atr_level_pct>0.43259209&crowded_short_7d>-0.030787356),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(*)|(asset_ret_vs_universe_4h>-0.081406973&range_24h_pct<=0.050623979),2,2,regime,asset_relative_return|compression,,asset_relative_return|compression
(*)|(*)|(asset_funding_rate_mean_15d<=-0.0000011095159&mark_perp_dislocation<=-0.0018975465&range_24h_pct<=0.094031371&range_24h_pct>0.050623979),4,4,regime,compression|perp_tradeability,,compression|perp_tradeability
(*)|(*)|(mark_perp_dislocation<=-0.001207871&prior_range>0.51678234&range_24h_pct>0.094031371),3,3,regime,compression|context|perp_tradeability,,compression|context|perp_tradeability
(*)|(loc_ema_stack_pos_48<=0.25181904)|(mark_perp_dislocation>-0.001207871&range_24h_pct>0.094031371&realized_volatility_24h<=0.54404658),4,4,location|regime,compression|perp_tradeability|volatility,trend,compression|perp_tradeability|trend|volatility
(*)|(loc_ema_stack_pos_48<=0.25181904)|(mark_perp_dislocation>-0.001207871&range_24h_pct>0.094031371&realized_volatility_24h>0.54404658),4,4,location|regime,compression|perp_tradeability|volatility,trend,compression|perp_tradeability|trend|volatility
(*)|(loc_prior_bar_pos_48<=0.016666546&loc_session_pos_24>0.23183092)|(mark_vs_perp_bps<=0.46607453&price_rv_15d_robust_z<=0.19928738),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_session_pos_24>0.46386772)|(funding_persistence<=0.50297618&mark_vs_perp_bps<=0.46607453&price_rv_15d_robust_z>0.19928738),4,4,location|regime,funding|open_interest|perp_tradeability,context,context|funding|open_interest|perp_tradeability
(*)|(dist_prior_day_high>0.047466651)|(mark_vs_perp_bps>0.46607453&oi_7d_x_funding<=0.069705606),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_prior_day_high>0.047466651)|(mark_vs_perp_bps>0.46607453&oi_7d_x_funding>0.069705606),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.61883253&dist_funding_pressure_price_12h_atr<=0.00000000000000000000000000000000001&mark_perp_dislocation>-0.0024806634&up_down_semivol_ratio_tanh>0.54838741),4,4,regime,asset_state|path_structure|perp_tradeability,,asset_state|path_structure|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.61883253&trend_pct_resid<=-0.0047214748&up_down_semivol_ratio_tanh<=-0.6964314),3,3,regime,asset_state|path_structure|residual,,asset_state|path_structure|residual
(*)|(*)|(asset_atr_level_pct>0.61883253&trend_pct_resid<=-0.0047214748&up_down_semivol_ratio_tanh>-0.6964314),3,3,regime,asset_state|path_structure|residual,,asset_state|path_structure|residual
(*)|(*)|(asset_atr_level_pct>0.61883253&impact_per_oi_intensity_z_24h>0.43776181&price_trend_15d_vol_norm>0.0056584482&trend_pct_resid>-0.0047214748),4,4,regime,asset_state|open_interest|perp_tradeability|residual,,asset_state|open_interest|perp_tradeability|residual
(*)|(pullback_depth>-0.18169171)|(asset_atr_level_pct<=0.29152191&mark_vs_perp_bps<=-0.64630395),3,3,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.22950532&loc_session_pos_48<=0.4241665)|(asset_atr_level_pct>0.29152191&mark_vs_perp_bps<=-1.7323217),4,4,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(dist_rolling_7d_high<=0.23511133)|(asset_atr_level_pct>0.29152191&funding_vol_7d_robust_z>0.63315117&mark_vs_perp_bps>-1.7323217),4,4,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high>0.23511133)|(asset_atr_level_pct>0.29152191&mark_vs_perp_bps>-1.7323217),3,3,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(*)|(mark_vs_perp_bps<=-0.54192168&oi_1d_chg_z<=-0.14695878&prior_volatility>-0.44863656&range_24h_pct>0.069861129),4,4,regime,compression|context|open_interest|perp_tradeability,,compression|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.16378254)|(funding_per_hour>0.0000050666749&mark_vs_perp_bps>-0.54192168&prior_volatility>-0.44863656),4,4,location|regime,context|funding|perp_tradeability,context,context|funding|perp_tradeability
(*)|(dist_rolling_7d_high>0.16378254)|(mark_vs_perp_bps>-0.54192168&prior_volatility>-0.44863656&symbol_minus_mkt_ret_24h<=-0.50785917),4,4,location|regime,asset_relative_return|context|perp_tradeability,context,asset_relative_return|context|perp_tradeability
(*)|(dist_rolling_7d_high>0.16378254)|(mark_vs_perp_bps>-0.54192168&prior_volatility>-0.44863656&symbol_minus_mkt_ret_24h>-0.50785917),4,4,location|regime,asset_relative_return|context|perp_tradeability,context,asset_relative_return|context|perp_tradeability
(*)|(*)|(asset_ret_vs_universe_4h>0.15222391&choppiness_index_20>-0.59997195&range_24h_pct<=0.051329713),3,3,regime,asset_relative_return|compression|path_structure,,asset_relative_return|compression|path_structure
(*)|(*)|(mark_vs_perp_bps<=-0.47907665&ob_spread_mkt_resid>-0.23951955&range_24h_pct>0.070262142&trend_pct_resid<=-0.0042022751),4,4,regime,compression|perp_tradeability|residual,,compression|perp_tradeability|residual
(*)|(*)|(atr_percentile<=0.23797256&mark_vs_perp_bps>-0.47907665&range_24h_pct>0.070262142&trend_pct_resid<=-0.0071400162),4,4,regime,compression|perp_tradeability|residual,,compression|perp_tradeability|residual
(*)|(*)|(atr_percentile>0.23797256&mark_vs_perp_bps>-0.47907665&range_24h_pct>0.070262142&trend_pct_resid<=-0.0071400162),4,4,regime,compression|perp_tradeability|residual,,compression|perp_tradeability|residual
(*)|(dist_prior_day_high>0.069167592)|(asset_atr_level_pct<=0.74252957&mark_vs_perp_bps>0.0093871392),3,3,location|regime,asset_state|perp_tradeability,context,asset_state|context|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.74252957&asset_funding_rate_mean_3d>0.0000047176077&mark_vs_perp_bps<=-0.31950736),3,3,regime,asset_state|perp_tradeability,,asset_state|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.74252957&mark_vs_perp_bps>-0.31950736&xasset_asset_minus_basket_fund_z<=0.04820472),3,3,regime,asset_relative_funding|asset_state|perp_tradeability,,asset_relative_funding|asset_state|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.74252957&mark_vs_perp_bps>-0.31950736&xasset_asset_minus_basket_fund_z>0.04820472),3,3,regime,asset_relative_funding|asset_state|perp_tradeability,,asset_relative_funding|asset_state|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.53057683&dist_ema_fast_mkt_resid<=0.00050178234&liquidity_ratio_peer_resid>0.016018888&mark_perp_dislocation<=0.0038643442&mark_perp_dislocation>-0.0085439608),5,5,regime,asset_state|perp_tradeability|residual,,asset_state|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct>0.53057683&mark_perp_dislocation>-0.0018975465&ob_spread_z_24h<=0.26395303),3,3,regime,asset_state|orderbook|perp_tradeability,,asset_state|orderbook|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.53057683&ob_spread_z_24h>0.26395303&trend_pct_mkt_resid<=-0.0058092191),3,3,regime,asset_state|orderbook|residual,,asset_state|orderbook|residual
(*)|(pullback_depth>0.093492068)|(asset_atr_level_pct>0.53057683&ob_spread_z_24h>0.26395303&trend_pct_mkt_resid>-0.0058092191),4,4,location|regime,asset_state|orderbook|residual,context,asset_state|context|orderbook|residual
(*)|(loc_range_pos_24>0.79436839)|(asset_funding_rate_mean_15d<=-0.00000053723204&mark_vs_perp_bps<=-0.42342624&range_24h_pct>0.04169739),4,4,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm<=-0.18725565)|(mark_vs_perp_bps>-0.42342624&oi_7d_chg_z<=0.10184473&oi_z<=-1.029029&range_24h_pct>0.04169739&trend_pct_resid<=0.0046279272),6,6,location|regime,compression|open_interest|perp_tradeability|residual,context,compression|context|open_interest|perp_tradeability|residual
(*)|(bars_in_high_vol_state_log_norm<=-0.18725565)|(mark_vs_perp_bps>-0.42342624&oi_7d_chg_z<=0.10184473&oi_z>-1.029029&range_24h_pct>0.04169739&trend_pct_resid<=0.0046279272),6,6,location|regime,compression|open_interest|perp_tradeability|residual,context,compression|context|open_interest|perp_tradeability|residual
(*)|(bars_in_high_vol_state_log_norm>-0.18725565)|(mark_vs_perp_bps>-0.42342624&range_24h_pct>0.04169739&trend_pct_resid<=0.0046279272),4,4,location|regime,compression|perp_tradeability|residual,context,compression|context|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.43815151&mark_perp_dislocation<=-0.0047815167&range_24h_pct>0.029811889),3,3,regime,asset_state|compression|perp_tradeability,,asset_state|compression|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.43815151&range_24h_pct<=0.1249162&range_24h_pct>0.029811889&trend_pct_resid<=-0.0098001193),4,4,regime,asset_state|compression|residual,,asset_state|compression|residual
(*)|(*)|(asset_atr_level_pct>0.43815151&range_24h_pct>0.1249162&trend_pct_resid<=-0.0098001193),3,3,regime,asset_state|compression|residual,,asset_state|compression|residual
(*)|(zscore_price_200>1.0251738)|(asset_atr_level_pct>0.43815151&mark_vs_perp_bps>-0.25295004&range_24h_pct>0.029811889&trend_pct_resid>-0.0098001193),5,5,location|regime,asset_state|compression|perp_tradeability|residual,context,asset_state|compression|context|perp_tradeability|residual
(*)|(*)|(ema_slope_norm>0.73100531&mark_vs_perp_bps<=1.8052869&range_24h_pct<=0.092988826&range_24h_pct>0.047117677),4,4,regime,compression|perp_tradeability|trend,,compression|perp_tradeability|trend
(*)|(*)|(dist_ema_fast_mkt_resid>0.00061457307&mark_vs_perp_bps>1.8052869&range_24h_pct<=0.092988826&range_24h_pct>0.047117677),4,4,regime,compression|perp_tradeability|residual,,compression|perp_tradeability|residual
(*)|(*)|(ema_slope_norm<=0.025222654&mark_vs_perp_bps>1.7374469&range_24h_pct>0.092988826),3,3,regime,compression|perp_tradeability|trend,,compression|perp_tradeability|trend
(*)|(*)|(ema_slope_norm>0.025222654&mark_vs_perp_bps>1.7374469&range_24h_pct>0.092988826),3,3,regime,compression|perp_tradeability|trend,,compression|perp_tradeability|trend
(*)|(*)|(asset_atr_level_pct<=0.58061159&range_24h_pct>0.038436234&symbol_minus_mkt_ret_1h>0.45439738),3,3,regime,asset_relative_return|asset_state|compression,,asset_relative_return|asset_state|compression
(*)|(dist_rolling_7d_high<=0.21960095)|(asset_atr_level_pct>0.58061159&asset_funding_rate_mean_3d>0.0000059082663&range_24h_pct>0.038436234&spike_score_surprise<=0.30611327),5,5,location|regime,asset_state|compression|perp_tradeability|residual,context,asset_state|compression|context|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.21960095)|(asset_atr_level_pct>0.58061159&asset_funding_rate_mean_3d>0.0000059082663&range_24h_pct>0.038436234&spike_score_surprise>0.30611327),5,5,location|regime,asset_state|compression|perp_tradeability|residual,context,asset_state|compression|context|perp_tradeability|residual
(*)|(dist_rolling_7d_high>0.21960095)|(asset_atr_level_pct>0.58061159&range_24h_pct>0.038436234),3,3,location|regime,asset_state|compression,context,asset_state|compression|context
(*)|(bars_in_high_vol_state_log_norm>-0.42753604)|(cs_rank_oi_chg_1d_z_90d>0.62710887&mark_perp_dislocation>-0.004338582&prior_volatility<=-0.18653838),4,4,location|regime,context|open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_ema200_atr<=-0.052661337)|(prior_volatility>-0.18653838),2,2,location|regime,context,context,context
(*)|(dist_ema200_atr>-0.052661337&pullback_depth<=-0.10798262)|(ob_spread_z_24h<=0.31847569&prior_volatility>-0.18653838&trend_pct_mkt_resid>-0.006197474),5,5,location|regime,context|orderbook|residual,context,context|orderbook|residual
(*)|(dist_ema200_atr>-0.052661337)|(asset_funding_rate_mean_3d>-0.0000079507618&ob_spread_z_24h>0.31847569&prior_volatility>-0.18653838&ret24h_bench_resid>-2.9145875),5,5,location|regime,context|orderbook|perp_tradeability|residual,context,context|orderbook|perp_tradeability|residual
(*)|(dist_ema200_atr<=-0.04724393&dist_local_swing>0.00012999866)|(asset_atr_level_pct<=0.81410706),3,3,location|regime,asset_state,context,asset_state|context
(*)|(dist_ema200_atr>-0.04724393&dist_local_swing>0.00012999866)|(asset_atr_level_pct<=0.81410706&cs_rank_ret_24h>0.58513707&mark_vs_perp_bps<=0.81817055&price_trend_15d_vol_norm>-0.046692614),6,6,location|regime,asset_state|cross_sectional|open_interest|perp_tradeability,context,asset_state|context|cross_sectional|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.81410706&funding_rate<=0.000010635067),2,2,regime,asset_state|funding,,asset_state|funding
(*)|(*)|(asset_atr_level_pct>0.81410706&funding_rate>0.000010635067),2,2,regime,asset_state|funding,,asset_state|funding
(*)|(*)|(mark_vs_perp_bps<=0.022927331&ob_imbalance_mkt_resid<=-0.00089406967&range_24h_pct>0.0323135),3,3,regime,compression|perp_tradeability|residual,,compression|perp_tradeability|residual
(*)|(*)|(asset_funding_rate_mean_15d>-0.0000014477282&mark_vs_perp_bps<=0.022927331&ob_imbalance_mkt_resid>-0.00089406967&prior_volatility>-0.032337707&range_24h_pct>0.0323135),5,5,regime,compression|context|perp_tradeability|residual,,compression|context|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps>0.022927331&oi_trend_15d_robust_z<=-0.10448768&range_24h_pct>0.070262142&trend_pct_resid<=-0.0030508179),4,4,regime,compression|open_interest|perp_tradeability|residual,,compression|open_interest|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps>0.022927331&oi_trend_15d_robust_z>-0.10448768&range_24h_pct>0.070262142&trend_pct_resid<=-0.0030508179),4,4,regime,compression|open_interest|perp_tradeability|residual,,compression|open_interest|perp_tradeability|residual
(*)|(loc_session_pos_48<=0.26666534)|(mark_vs_perp_bps<=1.7061361&range_24h_pct<=0.100655&range_24h_pct>0.028592747),4,4,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(*)|(mark_vs_perp_bps<=-0.96492308&oi_value_1d_chg_z_90d<=0.006101694&range_24h_pct>0.100655),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(mark_vs_perp_bps>-0.96492308&oi_value_1d_chg_z_90d<=0.006101694&range_24h_pct>0.100655),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(oi_value_1d_chg_z_90d>0.006101694&oi_value_z_90d>0.56105572&range_24h_pct>0.100655),3,3,regime,compression|open_interest,,compression|open_interest
(*)|(loc_initial_balance_pos_48>0.37668112)|(mark_vs_perp_bps<=0.32001621&ob_pressure_mkt_resid<=-0.00089406967),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps>0.32001621&ob_pressure_mkt_resid<=-0.00089406967&rvol_z_peer_resid<=-0.40127349),3,3,regime,perp_tradeability|residual,,perp_tradeability|residual
(*)|(*)|(ob_depth_z_25bps>0.10526119&ob_pressure_mkt_resid>-0.00089406967&price_trend_15d_vol_norm>-0.0065365257&prior_range<=0.52937138&realized_volatility_24h<=-0.048868451),5,5,regime,context|open_interest|orderbook|residual|volatility,,context|open_interest|orderbook|residual|volatility
(*)|(*)|(mark_vs_perp_bps>0.91763002&ob_pressure_mkt_resid>-0.00089406967&prior_range>0.52937138),3,3,regime,context|perp_tradeability|residual,,context|perp_tradeability|residual
(*)|(*)|(asset_atr_level_pct<=0.53961086&asset_ret_vs_universe_4h>0.23233475&mark_vs_perp_bps>-0.82790953),3,3,regime,asset_relative_return|asset_state|perp_tradeability,,asset_relative_return|asset_state|perp_tradeability
(*)|(distance_to_ema<=-1.4994162)|(asset_atr_level_pct>0.53961086&trend_pct_mkt_resid<=-0.0093777105),3,3,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(distance_to_ema>-1.4994162)|(asset_atr_level_pct>0.53961086&trend_pct_mkt_resid<=-0.0093777105),3,3,location|regime,asset_state|residual,context,asset_state|context|residual
(*)|(dist_ma100_atr>0.014260966)|(asset_atr_level_pct>0.53961086&oi_vel_2h>0.1137503&trend_pct_mkt_resid>-0.0093777105),4,4,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(loc_session_pos_48<=0.5365839)|(asset_atr_level_pct<=0.59034055&asset_minus_universe_median_ret_4h<=0.364465&mark_vs_perp_bps<=1.9322647&range_24h_pct>0.044166859),5,5,location|regime,asset_relative_return|asset_state|compression|perp_tradeability,context,asset_relative_return|asset_state|compression|context|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.59034055&asset_minus_universe_median_ret_4h>0.364465&mark_vs_perp_bps<=1.9322647&range_24h_pct>0.044166859),4,4,regime,asset_relative_return|asset_state|compression|perp_tradeability,,asset_relative_return|asset_state|compression|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.59034055&mark_vs_perp_bps>1.9322647&price_trend_15d_vol_norm<=-0.05518664&range_24h_pct>0.044166859),4,4,regime,asset_state|compression|open_interest|perp_tradeability,,asset_state|compression|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct>0.59034055&mark_vs_perp_bps>0.58146894&range_24h_pct>0.044166859&trend_pct_resid<=0.0046279272),4,4,regime,asset_state|compression|perp_tradeability|residual,,asset_state|compression|perp_tradeability|residual
(*)|(*)|(mark_vs_perp_bps>-0.11310358&ob_pressure_mkt_resid<=-2.5008941&rv_24h_peer_resid>-0.20769513),3,3,regime,perp_tradeability|residual,,perp_tradeability|residual
(*)|(zscore_price_200<=-0.67333347)|(ob_pressure_mkt_resid>-2.5008941&prior_volatility>0.094538726&trend_pct_resid<=-0.0073440191),4,4,location|regime,context|residual,context,context|residual
(*)|(zscore_price_200>-0.67333347)|(ob_pressure_mkt_resid>-2.5008941&prior_volatility>0.094538726&trend_pct_resid<=-0.0073440191),4,4,location|regime,context|residual,context,context|residual
(*)|(*)|(ob_pressure_mkt_resid>-2.5008941&price_x_oi_3d>0.077276275&prior_volatility>0.094538726&rvol_z_peer_resid>0.63510638&trend_pct_resid>-0.0073440191),5,5,regime,context|open_interest|residual,,context|open_interest|residual
(*)|(loc_session_pos_48>0.10501815)|(mark_perp_dislocation<=-0.00087841961&ob_pressure_mkt_resid<=-0.0014901161),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(*)|(impact_per_oi_intensity_z_24h<=-0.96398026&log_oi_to_volume_7d<=0.59671736&mark_perp_dislocation>-0.00087841961),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(oiw_pos_delta_entry_dist_1d_atr<=-0.32910338)|(dist_ema_fast_ts_resid<=-0.68686974&impact_per_oi_intensity_z_24h>-0.96398026&mark_perp_dislocation>-0.00087841961&oi_1d_chg_z<=-0.11186277),5,5,location|regime,open_interest|perp_tradeability|residual,open_interest_location,open_interest|open_interest_location|perp_tradeability|residual
(*)|(oiw_pos_delta_entry_dist_1d_atr<=-0.32910338)|(dist_ema_fast_ts_resid>-0.68686974&impact_per_oi_intensity_z_24h>-0.96398026&mark_perp_dislocation>-0.00087841961&oi_1d_chg_z<=-0.11186277),5,5,location|regime,open_interest|perp_tradeability|residual,open_interest_location,open_interest|open_interest_location|perp_tradeability|residual
(*)|(dist_local_swing<=0.0052999929&loc_prior_bar_pos_24<=0.65789491)|(mark_vs_perp_bps<=-0.00041965843&prior_volatility<=0.1804333&symbol_minus_mkt_ret_4h>-0.073921539),5,5,location|regime,asset_relative_return|context|perp_tradeability,context,asset_relative_return|context|perp_tradeability
(*)|(*)|(ob_depth_z_10bps>0.16263999&oi_value_1d_chg_z_90d<=-0.4460907&prior_volatility>0.1804333),3,3,regime,context|open_interest|orderbook,,context|open_interest|orderbook
(*)|(*)|(asset_funding_rate_mean_15d<=0.0000033589267&ob_depth_z_10bps<=0.27873123&oi_value_1d_chg_z_90d>-0.4460907&prior_volatility>0.1804333),4,4,regime,context|open_interest|orderbook|perp_tradeability,,context|open_interest|orderbook|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_15d>0.0000033589267&oi_value_1d_chg_z_90d>-0.4460907&prior_volatility>0.1804333),3,3,regime,context|open_interest|perp_tradeability,,context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.25060007&oiw_z_delta_entry_dist_7d_atr>-0.94576728)|(mark_perp_dislocation<=-0.0023769445&ob_imbalance_mkt_resid<=-0.0014901161),4,4,location|regime,perp_tradeability|residual,context|open_interest_location,context|open_interest_location|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.25060007&oiw_z_delta_entry_dist_7d_atr>-0.94576728)|(entry_quality_composite_ts_resid<=0.84375&mark_perp_dislocation>-0.0023769445),4,4,location|regime,perp_tradeability|residual,context|open_interest_location,context|open_interest_location|perp_tradeability|residual
(*)|(dist_rolling_7d_high<=0.25060007&oiw_z_delta_entry_dist_7d_atr>-0.94576728)|(entry_quality_composite_ts_resid>0.84375&funding_1d_chg_peer_resid<=0.14799127&mark_perp_dislocation>-0.0023769445&range_24h_pct>0.057754569),6,6,location|regime,compression|perp_tradeability|residual,context|open_interest_location,compression|context|open_interest_location|perp_tradeability|residual
(*)|(dist_rolling_7d_high>0.25060007)|(oi_value_1d_chg_z_90d<=-0.2259157),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_rolling_7d_high<=0.2921012&loc_pullback_depth_24>0.0079801101&loc_session_pos_48<=0.27059916)|(mark_vs_perp_bps<=-0.31950736&prior_range<=0.47629169),5,5,location|regime,context|perp_tradeability,context|path_structure,context|path_structure|perp_tradeability
(*)|(dist_rolling_7d_high<=0.2921012&loc_pullback_depth_24>0.0079801101)|(asset_ret_vs_universe_24h<=0.39663309&mark_vs_perp_bps>-0.31950736&oi_1d_chg_z<=0.065698281&prior_range<=0.47629169),6,6,location|regime,asset_relative_return|context|open_interest|perp_tradeability,context|path_structure,asset_relative_return|context|open_interest|path_structure|perp_tradeability
(*)|(dist_rolling_7d_high<=0.2921012&loc_pullback_depth_24>0.0079801101)|(mark_vs_perp_bps>-0.17312042&prior_range>0.47629169),4,4,location|regime,context|perp_tradeability,context|path_structure,context|path_structure|perp_tradeability
(*)|(dist_rolling_7d_high>0.2921012&loc_pullback_depth_24>0.0079801101)|(*),2,2,location,,context|path_structure,context|path_structure
(*)|(loc_session_pos_24<=0.16523576)|(mark_perp_dislocation<=0.0033659646&range_24h_pct>0.042401053),3,3,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_rolling_7d_high>0.17669442&loc_session_pos_24>0.16523576)|(mark_perp_dislocation<=0.0033659646&oi_1d_chg_z<=-0.14695878&range_24h_pct>0.042401053),5,5,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(loc_session_pos_24>0.16523576)|(asset_ret_vs_universe_4h>0.2670638&funding_per_hour<=-0.0000034959398&mark_perp_dislocation<=0.0033659646&oi_1d_chg_z>-0.14695878&range_24h_pct>0.042401053),6,6,location|regime,asset_relative_return|compression|funding|open_interest|perp_tradeability,context,asset_relative_return|compression|context|funding|open_interest|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.0033659646&range_24h_pct>0.042401053&volume_trend_48<=-0.070510909),3,3,regime,compression|liquidity|perp_tradeability,,compression|liquidity|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.0033659646&prior_range>-0.14373617&range_24h_pct>0.042401053&volume_trend_48>-0.070510909),4,4,regime,compression|context|liquidity|perp_tradeability,,compression|context|liquidity|perp_tradeability
(*)|(loc_swing_range_pos_24<=0.47284329)|(asset_atr_level_pct<=0.5173732&asset_ret_vs_universe_4h>0.20486988),3,3,location|regime,asset_relative_return|asset_state,context,asset_relative_return|asset_state|context
(*)|(*)|(asset_atr_level_pct>0.5173732&oi_value_z_90d<=-0.61881846&trend_pct_mkt_resid<=-0.00077979901),3,3,regime,asset_state|open_interest|residual,,asset_state|open_interest|residual
(*)|(zscore_price_50>-0.88843298)|(asset_atr_level_pct>0.5173732&oi_value_z_90d>-0.61881846&trend_pct_mkt_resid<=-0.00077979901),4,4,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(zscore_price_200<=0.98700237)|(abs_ret_per_oi_z_24h<=0.42057207&asset_atr_level_pct>0.5173732&trend_pct_mkt_resid>-0.00077979901),4,4,location|regime,asset_state|perp_tradeability|residual,context,asset_state|context|perp_tradeability|residual
