symbol,feature,rows,nan_count,nan_pct,leading_nan_count,interior_nan_count,trailing_nan_count,is_all_nan,is_constant_non_nan
0G/USDT,cumulative_delta_stall,3679,0,0.0,0,0,0,False,False
0G/USDT,cusum_high,3679,0,0.0,0,0,0,False,True
0G/USDT,cusum_strength_norm,3679,0,0.0,0,0,0,False,False
0G/USDT,cvar_5pct,3679,0,0.0,0,0,0,False,False
0G/USDT,decel_4,3679,0,0.0,0,0,0,False,False
0G/USDT,decel_8,3679,0,0.0,0,0,0,False,False
0G/USDT,delta_stall_6,3679,0,0.0,0,0,0,False,False
0G/USDT,dip_velocity,3679,0,0.0,0,0,0,False,False
0G/USDT,dip_volume_profile,3679,0,0.0,0,0,0,False,False
0G/USDT,dir_path_edge_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,dir_path_long_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,dir_path_risk_long_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,dir_path_risk_short_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,dir_path_risk_skew_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,dir_path_short_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,direction_entropy_20,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema200_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema20_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema50_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_fast,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_fast_base,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_fast_resid,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_fast_z,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ema_slow_base,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ext_x_vol,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_120h,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_48h,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_event_12h,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_high_vol,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_120h,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_48h,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_event_12h,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_from_low_vol,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_local_swing,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_ma100_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_prior_day_high,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_prior_day_low,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_range_mid_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_rolling_7d_high,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_stack,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_12_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_24_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_96_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_norm,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_norm_z,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_vwap_resid,3679,0,0.0,0,0,0,False,False
0G/USDT,dist_weekly_vwap,3679,0,0.0,0,0,0,False,False
0G/USDT,distance_to_ema,3679,0,0.0,0,0,0,False,False
0G/USDT,distance_to_local_high,3679,0,0.0,0,0,0,False,False
0G/USDT,distance_to_local_low,3679,0,0.0,0,0,0,False,False
0G/USDT,distance_to_vwap,3679,0,0.0,0,0,0,False,False
0G/USDT,dlog_vol_5h,3679,0,0.0,0,0,0,False,False
0G/USDT,dn_vol,3679,0,0.0,0,0,0,False,False
0G/USDT,dn_vol_6,3679,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_12,3679,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_120,3679,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_48,3679,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_72,3679,0,0.0,0,0,0,False,False
0G/USDT,donch_dist_8,3679,0,0.0,0,0,0,False,False
0G/USDT,dow_cos,3679,0,0.0,0,0,0,False,False
0G/USDT,dow_sin,3679,0,0.0,0,0,0,False,False
0G/USDT,down_up_vol_ratio_24,3679,0,0.0,0,0,0,False,False
0G/USDT,downside_semivariance_24,3679,0,0.0,0,0,0,False,False
0G/USDT,draw_extreme_10h,3679,0,0.0,0,0,0,False,False
0G/USDT,draw_sym_10h,3679,0,0.0,0,0,0,False,False
0G/USDT,dv_z,3679,0,0.0,0,0,0,False,False
0G/USDT,efficiency,3679,0,0.0,0,0,0,False,False
0G/USDT,efficiency_ratio_20,3679,0,0.0,0,0,0,False,False
0G/USDT,effort_gate,3679,0,0.0,0,0,0,False,False
0G/USDT,ema20_gt_ema50,3679,0,0.0,0,0,0,False,False
0G/USDT,ema20_slope_5h,3679,0,0.0,0,0,0,False,False
0G/USDT,ema50_ema200_spread_atr,3679,0,0.0,0,0,0,False,False
0G/USDT,ema50_gt_ema200,3679,0,0.0,0,0,0,False,False
0G/USDT,ema50_slope,3679,0,0.0,0,0,0,False,False
0G/USDT,ema_slope_norm,3679,0,0.0,0,0,0,False,False
0G/USDT,entropy_jump_24h,3679,0,0.0,0,0,0,False,False
0G/USDT,entry_quality_composite,3679,0,0.0,0,0,0,False,False
0G/USDT,evr6_x_volz,3679,0,0.0,0,0,0,False,False
0G/USDT,evr_6,3679,0,0.0,0,0,0,False,False
0G/USDT,evr_slope,3679,0,0.0,0,0,0,False,False
0G/USDT,excess_12h,3679,0,0.0,0,0,0,False,False
0G/USDT,excess_6h,3679,0,0.0,0,0,0,False,False
0G/USDT,excess_6h_z,3679,0,0.0,0,0,0,False,False
0G/USDT,excess_coh,3679,0,0.0,0,0,0,False,False
0G/USDT,exh_qual,3679,0,0.0,0,0,0,False,False
0G/USDT,exh_qual_surprise,3679,0,0.0,0,0,0,False,False
0G/USDT,ext_atrExp,3679,0,0.0,0,0,0,False,False
0G/USDT,ext_excess,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_accel_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_amihud_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_amihud_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_atr_expansion_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_ctx_slope_04_12,3679,0,0.0,0,0,0,False,True
0G/USDT,ffd_ctx_slope_04_24,3679,0,0.0,0,0,0,False,True
0G/USDT,ffd_cvar_5pct_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_d1_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_d4_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_1_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_1_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_1_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_2_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_2_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_2_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_4_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_4_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_4_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_8_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_8_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_diff_8_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_dist_ema_fast_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_dist_ema_slow_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_04_12,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_04_24,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_04_48,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_06_12,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_06_24,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_donch_dist_06_48,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_ema_spread_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_ema_spread_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_ema_spread_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_mr_z_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_mr_z_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_range_24_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_range_24_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_range_24_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_12_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_12_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_12_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24h_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_24h_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_2h_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_2h_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_6h_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_rv_6h_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_slope_04_12,3679,0,0.0,0,0,0,False,True
0G/USDT,ffd_slope_04_24,3679,0,0.0,0,0,0,False,True
0G/USDT,ffd_strength_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_strength_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_strength_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_price_corr_10h_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_price_corr_10h_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_range_shock_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_vol_range_shock_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_06,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_24_04,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_24_05,3679,0,0.0,0,0,0,False,False
0G/USDT,ffd_z_24_06,3679,0,0.0,0,0,0,False,False
0G/USDT,flow_persistence,3679,0,0.0,0,0,0,False,False
0G/USDT,flow_persistence_z,3679,0,0.0,0,0,0,False,False
0G/USDT,flow_ratio,3679,0,0.0,0,0,0,False,False
0G/USDT,ft_2,3679,0,0.0,0,0,0,False,False
0G/USDT,ft_4,3679,0,0.0,0,0,0,False,False
0G/USDT,ft_8,3679,0,0.0,0,0,0,False,False
0G/USDT,ft_drop,3679,0,0.0,0,0,0,False,False
0G/USDT,ft_drop_8,3679,0,0.0,0,0,0,False,False
0G/USDT,funding_proxy,3679,0,0.0,0,0,0,False,False
0G/USDT,fvg,3679,0,0.0,0,0,0,False,False
0G/USDT,gap_pct,3679,0,0.0,0,0,0,False,False
0G/USDT,gap_zscore,3679,0,0.0,0,0,0,False,False
0G/USDT,giveback,3679,0,0.0,0,0,0,False,False
0G/USDT,giveback_vol_units,3679,0,0.0,0,0,0,False,False
0G/USDT,grind_score,3679,0,0.0,0,0,0,False,False
0G/USDT,hh_count_12,3679,0,0.0,0,0,0,False,False
0G/USDT,hh_count_24,3679,0,0.0,0,0,0,False,False
0G/USDT,higher_highs_count_48h,3679,0,0.0,0,0,0,False,False
0G/USDT,hour_cos,3679,0,0.0,0,0,0,False,False
0G/USDT,hour_sin,3679,0,0.0,0,0,0,False,False
0G/USDT,hurst_proxy_24,3679,0,0.0,0,0,0,False,False
0G/USDT,hurst_proxy_x_regime_trend_48h,3679,0,0.0,0,0,0,False,False
0G/USDT,impact_12,3679,0,0.0,0,0,0,False,False
0G/USDT,impact_24,3679,0,0.0,0,0,0,False,False
0G/USDT,impact_z,3679,0,0.0,0,0,0,False,False
0G/USDT,impulse_ratio_12,3679,0,0.0,0,0,0,False,False
0G/USDT,impulse_ratio_24,3679,0,0.0,0,0,0,False,False
0G/USDT,impulse_reversal,3679,0,0.0,0,0,0,False,False
0G/USDT,impulse_reversal_short,3679,0,0.0,0,0,0,False,False
0G/USDT,is_high_vol_regime,3679,0,0.0,0,0,0,False,False
0G/USDT,is_low_vol_regime,3679,0,0.0,0,0,0,False,False
0G/USDT,is_ranging,3679,0,0.0,0,0,0,False,False
0G/USDT,is_trending,3679,0,0.0,0,0,0,False,False
0G/USDT,jump_rate_10h,3679,0,0.0,0,0,0,False,False
0G/USDT,ker_10,3679,0,0.0,0,0,0,False,False
0G/USDT,ker_16,3679,0,0.0,0,0,0,False,False
0G/USDT,ker_24,3679,0,0.0,0,0,0,False,False
0G/USDT,kf_atr_mean,3679,0,0.0,0,0,0,False,False
0G/USDT,kf_innov_var,3679,0,0.0,0,0,0,False,False
0G/USDT,kf_ret1h_mean,3679,0,0.0,0,0,0,False,False
0G/USDT,kf_score_mean,3679,0,0.0,0,0,0,False,False
0G/USDT,kf_score_rm24_mean,3679,0,0.0,0,0,0,False,False
0G/USDT,kf_snr_est,3679,0,0.0,0,0,0,False,True
0G/USDT,kf_state_uncertainty,3679,0,0.0,0,0,0,False,False
0G/USDT,kf_vol_ratio_mean,3679,0,0.0,0,0,0,False,False
0G/USDT,liq_low,3679,0,0.0,0,0,0,False,False
0G/USDT,liq_regime,3679,0,0.0,0,0,0,False,False
0G/USDT,liq_score,3679,0,0.0,0,0,0,False,False
0G/USDT,liq_state,3679,0,0.0,0,0,0,False,False
0G/USDT,ll_count_12,3679,0,0.0,0,0,0,False,False
0G/USDT,ll_count_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_bb_channel_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_bb_channel_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_ema_stack_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_ema_stack_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_initial_balance_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_initial_balance_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_pivot_ladder_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_pivot_ladder_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_day_range_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_day_range_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_week_range_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_prev_week_range_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_prior_bar_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_prior_bar_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_pullback_depth_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_pullback_depth_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_range_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_range_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_session_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_session_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_swing_range_pos_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_swing_range_pos_48,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_vwap_dev_z_24,3679,0,0.0,0,0,0,False,False
0G/USDT,loc_vwap_dev_z_48,3679,0,0.0,0,0,0,False,False
0G/USDT,mae_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,mae_4h,3679,0,0.0,0,0,0,False,False
0G/USDT,mae_8h,3679,0,0.0,0,0,0,False,False
0G/USDT,meta_abs_net_x_breakout,3679,0,0.0,0,0,0,False,True
0G/USDT,meta_abs_net_x_drawext,3679,0,0.0,0,0,0,False,True
0G/USDT,meta_abs_net_x_vov_ratio,3679,0,0.0,0,0,0,False,True
0G/USDT,meta_alignment,3679,0,0.0,0,0,0,False,True
0G/USDT,meta_signal_x_accel,3679,0,0.0,0,0,0,False,True
0G/USDT,mfe_2h,3679,0,0.0,0,0,0,False,False
0G/USDT,mfe_4h,3679,0,0.0,0,0,0,False,False
0G/USDT,mfe_8h,3679,0,0.0,0,0,0,False,False
0G/USDT,micro_range_decay,3679,0,0.0,0,0,0,False,False
0G/USDT,mkt_rv_pct,3679,0,0.0,0,0,0,False,False
0G/USDT,mkt_rv_ratio,3679,0,0.0,0,0,0,False,False
0G/USDT,momentum_accel,3679,0,0.0,0,0,0,False,False
0G/USDT,mr_climax,3679,0,0.0,0,0,0,False,False
0G/USDT,mr_failure,3679,0,0.0,0,0,0,False,False
0G/USDT,mr_pct,3679,0,0.0,0,0,0,False,False
0G/USDT,mr_potential,3679,0,0.0,0,0,0,False,False
0G/USDT,mr_potential_exhaust,3679,0,0.0,0,0,0,False,False
0G/USDT,mr_qual,3679,0,0.0,0,0,0,False,True
0G/USDT,mr_soft,3679,0,0.0,0,0,0,False,False
0G/USDT,mr_tape,3679,0,0.0,0,0,0,False,False
0G/USDT,mtf_div_mag,3679,0,0.0,0,0,0,False,False
0G/USDT,mtf_divergence,3679,0,0.0,0,0,0,False,False
0G/USDT,mtf_divergence_x_regime_vol_12h,3679,0,0.0,0,0,0,False,False
0G/USDT,overext,3679,0,0.0,0,0,0,False,False
0G/USDT,overext_surprise,3679,0,0.0,0,0,0,False,False
0G/USDT,overext_weak,3679,0,0.0,0,0,0,False,False
0G/USDT,p_cusum_high,3679,0,0.0,0,0,0,False,True
0G/USDT,p_liq_low,3679,0,0.0,0,0,0,False,True
0G/USDT,p_vol_high,3679,0,0.0,0,0,0,False,True
0G/USDT,path_efficiency_12,3679,0,0.0,0,0,0,False,False
0G/USDT,path_efficiency_24,3679,0,0.0,0,0,0,False,False
0G/USDT,pb_accel,3679,0,0.0,0,0,0,False,False
0G/USDT,pct_breakout_t,3679,0,0.0,0,0,0,False,False
0G/USDT,pct_extreme,3679,0,0.0,0,0,0,False,False
0G/USDT,perm_entropy_ret_12,3679,0,0.0,0,0,0,False,False
0G/USDT,perm_entropy_ret_24,3679,0,0.0,0,0,0,False,False
0G/USDT,pers_12,3679,0,0.0,0,0,0,False,False
0G/USDT,pers_24,3679,0,0.0,0,0,0,False,False
0G/USDT,pl_vol_units,3679,0,0.0,0,0,0,False,False
0G/USDT,predicted_vol_6h,3679,0,0.0,0,0,0,False,False
0G/USDT,press_12,3679,0,0.0,0,0,0,False,False
0G/USDT,press_24,3679,0,0.0,0,0,0,False,False
0G/USDT,price_lt_ema200,3679,0,0.0,0,0,0,False,False
0G/USDT,prior_range,3679,0,0.0,0,0,0,False,False
0G/USDT,prior_volatility,3679,0,0.0,0,0,0,False,False
0G/USDT,prog_def,3679,0,0.0,0,0,0,False,False
0G/USDT,prog_eff_12,3679,0,0.0,0,0,0,False,False
0G/USDT,prog_eff_24,3679,0,0.0,0,0,0,False,False
0G/USDT,progress,3679,0,0.0,0,0,0,False,False
0G/USDT,pullback_120,3679,0,0.0,0,0,0,False,False
0G/USDT,pullback_2,3679,0,0.0,0,0,0,False,False
0G/USDT,pullback_4,3679,0,0.0,0,0,0,False,False
0G/USDT,pullback_48,3679,0,0.0,0,0,0,False,False
0G/USDT,pullback_72,3679,0,0.0,0,0,0,False,False
0G/USDT,pullback_8,3679,0,0.0,0,0,0,False,False
0G/USDT,pullback_depth,3679,0,0.0,0,0,0,False,False
0G/USDT,qv,3679,0,0.0,0,0,0,False,False
0G/USDT,range_12h_pct,3679,0,0.0,0,0,0,False,False
0G/USDT,range_16h_pct,3679,0,0.0,0,0,0,False,False
0G/USDT,range_24h_pct,3679,0,0.0,0,0,0,False,False
0G/USDT,range_decay,3679,0,0.0,0,0,0,False,False
0G/USDT,range_expansion_ratio,3679,0,0.0,0,0,0,False,False
0G/USDT,range_norm_12,3679,0,0.0,0,0,0,False,False
0G/USDT,range_norm_24,3679,0,0.0,0,0,0,False,False
