,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
body_ratio_15m,0.0027364437,0.0006422358,0.011659461,10.666667,2.3570225,48.271824,36.07191,9.195847,141.4968,0.0042221714,0.0010700196,0.016660191,0.0409573,0.012189612,0.13761723,94.0,0.0,0.47100624,0.07111737,0.66580313,0.0,0.30215538,113.0,21.5,0.2206731,91.0
ker_16,0.0036551591,0.0010498071,0.012726327,12.5,2.7537854,56.74008,45.59698,12.80283,162.39258,0.0055032587,0.0015796449,0.019172573,0.050031845,0.01648329,0.151862,84.0,0.0,0.47100624,0.10912766,0.64248705,0.0,0.0,85.0,23.0,0.22064197,92.0
ffd_z_06,0.003980505,0.00088124315,0.01797962,11.333333,0.74535596,172.32631,44.533527,9.112023,217.65034,0.0056493375,0.001213287,0.026304586,0.0523913,0.015751746,0.17425679,65.0,0.0,0.47100624,0.122588284,0.6088083,0.0,0.0,88.5,25.166666,0.21962562,93.0
retest_quality,0.002864514,0.0005386234,0.015234096,9.333333,2.0548046,42.393864,34.379753,8.67687,136.22049,0.0041630017,0.0010165194,0.017048948,0.037819035,0.009991907,0.1431438,88.0,0.0,0.47100624,0.07641606,0.6761658,0.0,0.16568987,140.5,20.833334,0.21935478,94.0
mr_pct,0.0029050931,0.00085614563,0.009857629,10.666667,2.6874192,42.33719,35.297817,10.166227,122.55636,0.004314677,0.0011354563,0.016395554,0.040425252,0.01450975,0.11262779,120.0,0.0,0.47100624,0.07809495,0.6968912,0.0,0.0,124.0,19.5,0.21717502,95.0
ft_2,0.0042408616,0.001238283,0.01452407,15.333333,3.2998316,71.24943,52.826843,12.885211,216.57971,0.0062896702,0.0016954283,0.02333331,0.06222713,0.018746208,0.20655993,70.0,0.0,0.47100624,0.1333601,0.5751295,0.0,0.0,73.0,27.333334,0.21713044,96.0
z_vwap_24,0.002631959,0.0006576032,0.010534025,9.666667,1.8856181,49.5564,31.87964,7.7103376,131.81154,0.0037654152,0.00089753943,0.015796911,0.035249244,0.0092210695,0.13474676,113.0,0.0,0.47100624,0.06679449,0.7202073,0.0,0.0,126.0,18.0,0.2167888,97.0
jump_intensity,0.002980214,0.0005797648,0.015319447,7.3333335,0.94280905,57.039948,36.330833,7.640674,172.75038,0.0047483193,0.0010054595,0.022424111,0.04010603,0.009514248,0.16906154,73.5,0.0,0.47100624,0.081202954,0.66062176,0.0,0.13026662,127.0,21.833334,0.2163304,98.0
loc_prior_bar_pos_48,0.00182167,0.00048341686,0.0068646376,7.0,1.5275252,32.07803,24.590244,6.2569375,96.641556,0.0028264378,0.00068435556,0.011673393,0.027867986,0.011437203,0.06790337,148.0,0.0,0.47100624,0.03327016,0.7901554,0.0,0.0,170.5,13.5,0.21583745,99.0
rsi_1h_slope,0.004119068,0.0014813534,0.011453526,14.5,3.1490738,66.76566,45.644775,13.703988,152.03206,0.005931184,0.0018387942,0.01913153,0.053942364,0.019865638,0.14647295,90.0,0.0,0.47100624,0.1283211,0.5803109,0.0,0.0,91.5,27.0,0.21565433,100.0
compression_score_G_VOL_0,0.0011667327,0.0005698721,0.0023887209,3.1666667,1.3437096,7.4627566,14.057649,7.656247,25.811274,0.0017351805,0.00086685433,0.003473307,0.013646278,0.009983369,0.01865311,198.0,0.0,0.47100624,0.006173247,0.8445596,0.0,0.0,190.5,10.0,0.21453519,101.0
range_16h_pct,0.0041551767,0.0011282531,0.015302857,13.333333,4.4969125,39.5333,51.857452,16.171268,166.29465,0.0064776256,0.001814611,0.023123212,0.058111157,0.01990254,0.16967215,75.0,0.0,0.47100624,0.12981504,0.57253885,0.0,0.0,76.5,27.5,0.21453299,102.0
prior_range,0.0021721825,0.00041998894,0.0112345265,8.666667,0.94280905,79.667366,28.377804,5.76053,139.79613,0.0034170228,0.0006750542,0.017296454,0.03133389,0.008701544,0.112831995,97.0,0.0,0.47100624,0.047772024,0.7253886,0.0,0.12032413,140.5,17.666666,0.21363796,103.0
trend_overextension_z,0.0017509905,0.00073421997,0.004175816,7.6666665,3.1446605,18.691296,20.422709,8.512026,48.99974,0.0026384054,0.0011490083,0.0060584275,0.02129473,0.010697901,0.04238827,184.0,0.0,0.47100624,0.030345919,0.7357513,0.0,0.25622925,172.5,17.0,0.21343954,104.0
ret8h,0.0025509002,0.0007285326,0.008931778,9.166667,1.6749793,50.16646,31.030975,8.149741,118.15363,0.0037455463,0.000944405,0.014854981,0.036357258,0.015401347,0.085826926,128.0,0.0,0.47100624,0.06344082,0.68911916,0.0,0.11691536,142.0,20.0,0.21301802,105.0
ema20_slope_5h,0.0032663932,0.0008586239,0.0124260755,10.5,2.0615528,53.479107,38.1726,10.477737,139.0708,0.005064711,0.0014501049,0.017689269,0.042829126,0.0132167665,0.13878842,91.0,0.0,0.47100624,0.09304313,0.6450777,0.0,0.0,123.0,22.833334,0.21244314,106.0
impact_12,0.0044502923,0.0015584211,0.01270844,15.666667,3.9440532,62.231525,47.983307,13.957113,164.96231,0.0062730964,0.0021172902,0.018585898,0.05543412,0.01727592,0.17787425,86.0,0.0,0.47100624,0.14202495,0.53108805,0.0,0.0,93.0,30.166666,0.21088573,107.0
loc_range_pos_48,0.0027271616,0.0007154726,0.010395102,10.666667,2.0548046,55.37158,34.47972,8.47527,140.27296,0.00419816,0.0010463115,0.016844455,0.039564393,0.0129034,0.12131231,106.0,0.0,0.47100624,0.07073334,0.66062176,0.0,0.110446274,119.5,21.833334,0.20958109,108.0
pct_breakout_t,0.0049742153,0.002331898,0.010610593,15.5,5.53022,43.44312,63.297688,31.032022,129.1117,0.0077912468,0.0038126993,0.015921405,0.06962937,0.0322763,0.15021084,111.5,0.0,0.47100624,0.16370137,0.27720207,0.33333334,0.0,47.0,46.5,0.20933628,109.0
flow_persistence,0.0046312977,0.0022653046,0.009468449,12.5,5.0908413,30.692371,53.03838,27.103127,103.791336,0.0069177533,0.0035007028,0.0136702,0.058402773,0.029072607,0.11732295,130.0,0.0,0.47100624,0.14951374,0.24870466,0.33333334,0.25357562,111.5,48.333332,0.2070875,110.0
atr_change_rate,0.003463192,0.0011061918,0.010842332,11.166667,2.7938426,44.63188,41.88551,13.965249,125.62582,0.0051688654,0.001624686,0.016444514,0.046599757,0.015453412,0.14052156,110.0,0.0,0.47100624,0.101185344,0.5362694,0.0,0.3405606,113.0,29.833334,0.20674732,111.0
loc_bb_channel_pos_48,0.0025270858,0.00075541023,0.008453901,9.166667,3.0230596,27.795609,30.860336,9.232884,103.14873,0.003779751,0.0012199715,0.011710534,0.032869965,0.011306949,0.09555491,140.0,0.0,0.47100624,0.062455546,0.68393785,0.0,0.0,150.0,20.333334,0.20533502,112.0
ffd_ema_spread_06,0.0025640873,0.0010530163,0.006243535,7.0,1.7320508,28.290163,26.304338,8.627479,80.199356,0.003452778,0.0013339818,0.008936911,0.02769989,0.013178249,0.05822351,160.0,0.0,0.47100624,0.06398641,0.6476684,0.0,0.16015303,157.0,22.666666,0.20511729,113.0
vp_dist_lvn_below_atr,0.0015037559,0.0006933602,0.0032613378,6.3333335,2.748737,14.59256,19.023407,9.218732,39.255947,0.0021768168,0.0010105432,0.004689093,0.019836571,0.009635381,0.040837985,195.0,0.0,0.47100624,0.020117009,0.7435233,0.0,0.15375952,177.5,16.5,0.20463315,114.0
dn_vol_6,0.0049153133,0.0017961522,0.013451146,11.5,3.095696,42.720604,48.893593,21.05341,113.54852,0.006914222,0.0028138102,0.01698994,0.055486653,0.0253509,0.12144613,103.0,0.0,0.47100624,0.1612644,0.36010364,0.16666667,0.0,110.5,41.166668,0.20372134,115.0
shock_vol_ratio,0.0032089164,0.0009288483,0.011085927,11.666667,2.0548046,66.24041,40.575237,11.396761,144.4577,0.0048910263,0.0013114659,0.018240765,0.045156498,0.0134679,0.15140513,96.0,0.0,0.47100624,0.090665124,0.55440414,0.0,0.3049919,98.5,28.666666,0.20371644,116.0
ret12h,0.0028184217,0.0010704161,0.0074209464,11.0,2.081666,58.12652,33.738434,11.022712,103.26695,0.004336923,0.0015018032,0.012524212,0.04035688,0.021215614,0.07676787,142.0,0.0,0.47100624,0.07450907,0.6502591,0.0,0.0,146.0,22.5,0.20354477,117.0
vol_compression,0.0031276601,0.0009415309,0.010389737,11.5,2.9860787,44.288853,37.289707,10.590636,131.29733,0.004501523,0.001406955,0.014402527,0.04103161,0.013729908,0.122622326,117.0,0.0,0.47100624,0.08730329,0.6217617,0.0,0.0,114.0,24.333334,0.20345724,118.0
up_down_return_mass_ratio_tanh,0.0032609224,0.0012405646,0.008571593,10.666667,3.091206,36.80692,37.490593,14.441801,97.32473,0.00471326,0.0018282055,0.012151162,0.040349286,0.014309843,0.11377238,139.0,0.0,0.47100624,0.092816785,0.507772,0.0,0.5036558,137.5,31.666666,0.20317502,119.0
clv,0.0035193502,0.0010746866,0.011525058,16.0,3.3665016,76.043335,42.34427,12.286914,145.93063,0.0051942845,0.0015531926,0.017371053,0.050523035,0.020611512,0.12384231,92.0,0.0,0.47100624,0.1035088,0.5388601,0.0,0.19639204,96.5,29.666666,0.20146446,120.0
vol_shock_asym_4_12,0.0025877291,0.0007232158,0.00925912,9.0,1.9148542,42.30087,30.314201,8.580218,107.1011,0.0037029712,0.0010053572,0.013638927,0.035217956,0.014529169,0.08536652,131.5,0.0,0.47100624,0.064964555,0.6295337,0.0,0.14947616,148.0,23.833334,0.20058775,121.0
ffd_rv_24_04,0.0018761345,0.0008898264,0.003955694,6.0,2.236068,16.09969,23.910374,10.666728,53.597126,0.0030542787,0.0013949767,0.006687293,0.026208732,0.014765924,0.038765922,186.0,0.0,0.47100624,0.03552354,0.6632124,0.0,0.30355424,157.5,21.666666,0.20051877,122.0
vp_lvn_depth_ratio,0.0021336428,0.00064395997,0.0070694326,7.6666665,1.9720266,29.805773,24.495728,7.8811636,76.13604,0.0029592332,0.0010476373,0.008358868,0.026602961,0.010988116,0.064407535,157.0,0.0,0.47100624,0.046177506,0.6968912,0.0,0.0,166.0,19.5,0.19962043,123.0
pers_12,0.0047837906,0.0018566976,0.012325459,12.0,4.2031736,34.259827,49.919373,19.682188,126.60908,0.0069180345,0.0025684126,0.018633768,0.061371915,0.03256247,0.115670346,95.0,0.0,0.47100624,0.15582287,0.3523316,0.16666667,0.0,73.5,41.666668,0.19878548,124.0
reversion_target_distance,0.0028618881,0.0010982065,0.0074579814,11.0,2.5166116,48.080524,32.171093,11.598739,89.23204,0.0040848367,0.0015978445,0.01044275,0.035657983,0.014690433,0.086552374,150.0,0.0,0.47100624,0.07630742,0.626943,0.0,0.0,145.0,24.0,0.19870484,125.0
ffd_atr_expansion_06,0.0036851694,0.0012234,0.0111006,14.333333,2.8674417,71.64729,45.55764,14.184276,146.32391,0.0054175947,0.0017857519,0.01643584,0.050577633,0.017610682,0.14525826,98.0,0.0,0.47100624,0.11036929,0.5518135,0.0,0.0,90.5,28.833334,0.19865648,126.0
pullback_depth,0.002566891,0.0011609836,0.0056753,8.5,3.2015622,22.567108,32.710983,12.562041,85.1779,0.003960284,0.0014819908,0.010582959,0.03638023,0.017818311,0.07427872,163.0,0.0,0.47100624,0.06410242,0.4533679,0.0,1.0,143.5,35.166668,0.1985983,127.0
distance_to_ema,0.0032083464,0.000893966,0.011514405,10.0,2.6457512,37.796448,37.337868,11.487315,121.36137,0.004573349,0.0012987306,0.016104588,0.044074245,0.020488998,0.09480889,108.0,0.0,0.47100624,0.09064154,0.5233161,0.0,0.34605458,125.5,30.666666,0.1979846,128.0
impulse_reversal,0.0039049028,0.0012595428,0.012106191,10.0,3.6514838,27.386127,39.628723,11.372817,138.08678,0.0053526307,0.001681524,0.017038506,0.0468681,0.017681383,0.124233425,93.0,0.0,0.47100624,0.11946038,0.5284974,0.0,0.0,106.0,30.333334,0.19782756,129.0
dir_path_long_2h,0.0044626296,0.0019978152,0.009968422,15.833333,3.97562,63.057945,55.57722,25.300814,122.084114,0.0066364706,0.003010329,0.014630541,0.069841035,0.044053193,0.11072455,121.0,0.0,0.47100624,0.14253537,0.25129533,0.33333334,0.12948543,85.5,48.166668,0.19769256,130.0
breakout_min,0.00432024,0.0013048002,0.01430447,14.166667,3.8042374,52.7555,53.44727,17.857319,159.96863,0.0066457833,0.002132052,0.020715456,0.064147405,0.02549759,0.16138346,80.0,0.0,0.47100624,0.13664426,0.38860103,0.16666667,0.0,76.0,39.333332,0.1973046,131.0
atr_pct_change,0.0020270841,0.0007889272,0.005208427,8.166667,2.9107082,22.913477,27.28163,10.68921,69.62978,0.0031943317,0.0011885372,0.008585136,0.02880537,0.011221539,0.073942564,169.0,0.0,0.47100624,0.041768823,0.6502591,0.0,0.2265995,162.5,22.5,0.1968676,132.0
trend_strength_percentile,0.0037651577,0.002339169,0.0060604485,11.666667,5.8214164,23.381098,45.857758,25.582956,82.200584,0.005707384,0.0035025512,0.009300144,0.051107377,0.03407347,0.076656826,161.0,0.0,0.47100624,0.113678664,0.38601035,0.16666667,0.2528254,103.0,39.5,0.19666712,133.0
mr_soft,0.004495599,0.0016803873,0.012027232,13.0,4.6547465,36.307026,51.72459,20.614534,129.78383,0.006544795,0.0025831345,0.016582312,0.063634,0.034154046,0.11855949,99.0,0.0,0.47100624,0.14389943,0.36787564,0.16666667,0.0,88.5,40.666668,0.1961136,134.0
zr_6h_x_range_z_24h,0.004050875,0.001476287,0.011115446,7.1666665,2.034426,25.245996,39.483738,14.80803,105.27839,0.0057171015,0.0021640044,0.01510406,0.04604812,0.018779166,0.11291392,119.0,0.0,0.47100624,0.12549974,0.507772,0.0,0.0,107.0,31.666666,0.19596787,135.0
atr_pct_base,0.0032808292,0.0010681236,0.010077335,11.166667,3.8042374,32.77778,40.266064,11.211365,144.61719,0.0048372713,0.0013051644,0.017928157,0.047980182,0.018564451,0.124005705,104.0,0.0,0.47100624,0.093640395,0.5777202,0.0,0.0,99.0,27.166666,0.19593227,136.0
second_leg_accel_vol_2h,0.004304888,0.0011485459,0.016135238,11.5,3.2015622,41.30796,47.424477,17.164698,131.02945,0.0060540508,0.002179643,0.016815383,0.05296908,0.018534668,0.15137705,87.0,0.0,0.47100624,0.1360091,0.45854923,0.0,0.12128548,101.5,34.833332,0.19550659,137.0
zscore_price_200,0.0033421775,0.0011725586,0.009526303,14.166667,3.0230596,66.387856,41.99859,14.272743,123.58391,0.005056881,0.0018210775,0.014042261,0.049084812,0.019619627,0.12280147,122.0,0.0,0.47100624,0.09617858,0.54404145,0.0,0.11691536,117.0,29.333334,0.19475435,138.0
jump_rate_10h,0.0015440782,0.0005559225,0.004288687,7.0,1.7320508,28.290163,19.569935,7.787393,49.17979,0.0022880363,0.0009012024,0.0058090277,0.021003563,0.010702625,0.04121883,185.0,0.0,0.47100624,0.021785276,0.70207256,0.0,0.12948543,175.5,19.166666,0.19397432,139.0
shock_decay,0.0022781088,0.0009104999,0.0056999233,7.8333335,2.7938426,21.962982,27.074526,11.050125,66.33681,0.003277373,0.0012392186,0.008667698,0.028330753,0.013248441,0.06058309,166.0,0.0,0.47100624,0.052154545,0.66062176,0.0,0.0,166.0,21.833334,0.19384044,140.0
up_vol_6,0.0017896012,0.0008135022,0.0039368947,7.5,3.4520526,16.294653,21.851322,9.191697,51.946915,0.002627981,0.0010668769,0.006473365,0.024804674,0.014184564,0.04337616,187.0,0.0,0.47100624,0.03194337,0.6554404,0.0,0.24068196,179.0,22.166666,0.19346306,141.0
adx_7_slope,0.002526754,0.0009432737,0.006768435,11.333333,2.3570225,54.49436,31.858297,10.782867,94.12627,0.0037878915,0.0013024403,0.011016337,0.036917165,0.015628533,0.08720442,152.0,0.0,0.47100624,0.06244182,0.60103625,0.0,0.17299779,126.5,25.666666,0.19325195,142.0
body_pct,0.004412318,0.0018254458,0.010665094,15.833333,4.8790936,51.381355,49.840473,20.1707,123.15253,0.006297591,0.0025950267,0.015282945,0.05766537,0.02423373,0.13721763,114.0,0.0,0.47100624,0.14045383,0.4611399,0.0,0.0,78.5,34.666668,0.19253458,143.0
vp_air_pocket_score,0.002844026,0.0009244095,0.008749893,11.166667,3.97562,31.364779,36.192745,11.550325,113.40934,0.0042197546,0.0014063789,0.012661118,0.040046357,0.012316804,0.1302051,134.0,0.0,0.47100624,0.07556841,0.60362697,0.0,0.0,141.5,25.5,0.19246936,144.0
rejection_proxy,0.0017568902,0.0007415276,0.0041625733,7.6666665,2.8087165,20.926916,20.773046,9.212295,46.841694,0.0026343875,0.0011590899,0.005987454,0.022442034,0.011697225,0.043056782,192.0,0.0,0.47100624,0.030590009,0.626943,0.0,0.365077,176.5,24.0,0.1918141,145.0
slope,0.0025146254,0.0007622931,0.008295157,9.0,3.6514838,22.182764,29.685734,11.333975,77.75232,0.0035303412,0.0011992883,0.010392254,0.033422776,0.01574696,0.07093952,151.0,0.0,0.47100624,0.061940018,0.6295337,0.0,0.0,143.5,23.833334,0.19145045,146.0
impact_24,0.004382513,0.0018520633,0.010370283,15.166667,5.3670807,42.859013,51.69699,19.880447,134.43253,0.0067191226,0.0028356095,0.015921308,0.059438664,0.024334436,0.14518335,111.5,0.0,0.47100624,0.13922068,0.35751295,0.16666667,0.0,84.5,41.333332,0.19094962,147.0
ret1h_G_VOL_0,0.0017760611,0.00080667576,0.003910361,4.6666665,1.6996732,12.812921,21.273872,10.535898,42.955772,0.0027726365,0.0013711072,0.005606792,0.02242487,0.011340731,0.036951963,194.0,0.0,0.47100624,0.031383175,0.6917098,0.0,0.0,170.5,19.833334,0.1901882,148.0
momentum_accel,0.002416273,0.00095519674,0.006112223,8.0,2.5166116,25.43102,26.742437,10.872156,65.778854,0.0032571242,0.001475132,0.007191803,0.028080948,0.012282948,0.06419791,164.0,0.0,0.47100624,0.057870857,0.6295337,0.0,0.0,171.0,23.833334,0.1892124,149.0
clv_collapse,0.003828299,0.00095009286,0.015425728,17.333334,4.3076158,69.74727,46.71089,14.063171,155.15044,0.0055164997,0.0017202564,0.017690253,0.05410415,0.018287204,0.16007143,78.0,0.0,0.47100624,0.11629103,0.5,0.0,0.0,78.0,32.166668,0.18896008,150.0
dist_weekly_vwap,0.0034742914,0.0010476054,0.011522182,7.8333335,2.608746,23.521305,39.669975,13.617598,115.5642,0.0052955383,0.0020113515,0.01394223,0.043398798,0.012253055,0.15371314,116.0,0.0,0.47100624,0.10164457,0.53108805,0.0,0.0,128.0,30.166666,0.18867654,151.0
loc_ema_stack_pos_24,0.002403098,0.00089839275,0.006428012,9.166667,2.3392782,35.920387,28.982567,8.565737,98.06386,0.0034500607,0.0011104356,0.010719144,0.033848364,0.015092129,0.075914524,153.5,0.0,0.47100624,0.057325754,0.60103625,0.0,0.11636444,152.5,25.666666,0.18760645,152.0
down_up_vol_ratio_24,0.005011575,0.0024509288,0.010247496,15.166667,6.0392237,38.088966,61.172398,32.677082,114.51641,0.0077213286,0.004106792,0.014517149,0.06771837,0.03334956,0.13750643,123.0,0.0,0.47100624,0.16524705,0.2849741,0.16666667,0.0,62.5,46.0,0.18712941,153.0
adx_di_plus_7,0.0029047825,0.0012655503,0.006667267,5.0,1.9148542,13.055824,22.65073,10.493609,48.892193,0.0036923427,0.0016297025,0.008365572,0.0254665,0.0142323915,0.045568068,171.0,0.0,0.47100624,0.07808211,0.57253885,0.0,0.0,164.5,27.5,0.18607987,154.0
impulse,0.0027111687,0.0011853422,0.0062011085,9.833333,2.3392782,41.335163,32.077465,12.530913,82.11402,0.0040349266,0.001694778,0.009606351,0.038462892,0.022802468,0.06487868,158.5,0.0,0.47100624,0.07007166,0.5880829,0.0,0.0,155.0,26.5,0.18556014,155.0
compression_score_G_VOL_1,0.001848789,0.0011561641,0.002956346,7.0,2.828427,17.324116,23.098064,13.795918,38.67235,0.0028516657,0.0017877335,0.0045487746,0.024582023,0.016236138,0.037217952,196.0,0.0,0.47100624,0.034392167,0.55440414,0.0,0.55377877,178.5,28.666666,0.18520567,156.0
loc_range_pos_24,0.0021871966,0.0009237536,0.0051786853,9.333333,2.2110832,39.397484,26.308191,9.630219,71.86969,0.003212894,0.0011867384,0.008698369,0.030140446,0.014165012,0.06413312,167.0,0.0,0.47100624,0.048393205,0.62435234,0.0,0.0,152.0,24.166666,0.18270434,157.0
compression_ratio,0.0032088778,0.0010463995,0.0098403115,11.833333,2.5440562,55.04115,39.348644,13.432185,115.2691,0.004538621,0.0015960886,0.012905975,0.042694546,0.011908584,0.1530681,129.0,0.0,0.47100624,0.09066353,0.53108805,0.0,0.0,132.5,30.166666,0.18263696,158.0
vp_dist_lvn_above_atr,0.0030095915,0.0017603512,0.00514536,9.666667,3.3993464,27.488945,39.23534,22.35726,68.85513,0.004675369,0.0026765435,0.008166904,0.04389932,0.029490516,0.06534814,174.0,0.0,0.47100624,0.0824184,0.44300517,0.16666667,0.0,149.5,35.833332,0.18108141,159.0
compression_score,0.0036250532,0.0017381042,0.007560543,12.166667,5.01387,29.523659,47.52382,24.594835,91.828766,0.005753268,0.0028300332,0.011696009,0.053697955,0.030258464,0.09529467,145.0,0.0,0.47100624,0.10788208,0.28756475,0.16666667,0.487838,126.0,45.833332,0.18061824,160.0
pct_extreme,0.0033889608,0.001056832,0.010867436,13.833333,3.97562,48.13365,46.198696,16.038128,133.07784,0.005368802,0.0017666679,0.01631548,0.05463478,0.021976925,0.13582242,107.0,0.0,0.47100624,0.09811416,0.5051814,0.0,0.0,97.0,31.833334,0.18025813,161.0
vol_expansion_ratio,0.0031720116,0.0012569072,0.008005092,11.166667,3.6247606,34.40074,37.61045,15.639039,90.44968,0.0046691056,0.0017363827,0.01255515,0.039441764,0.016349103,0.09515217,144.0,0.0,0.47100624,0.089138255,0.52072537,0.0,0.0,123.0,30.833334,0.17920738,162.0
ker_24,0.0023487424,0.000766535,0.007196789,8.5,2.43242,29.70293,31.116629,11.174057,86.65112,0.0037580542,0.0012714522,0.011107749,0.032308944,0.01214926,0.085920274,153.5,0.0,0.47100624,0.05507689,0.5492228,0.0,0.1765362,149.5,29.0,0.1764248,163.0
G_EXH_TAIL_FAIL,0.0042143087,0.0016314442,0.010886304,15.0,4.7609525,47.259453,48.337505,18.519222,126.166985,0.0058826697,0.0021357026,0.016203474,0.057228744,0.025235321,0.12978353,109.0,0.0,0.47100624,0.13226153,0.3134715,0.16666667,0.0,93.5,44.166668,0.17611173,164.0
sv_imb_24,0.0021043895,0.0008083768,0.005478207,6.5,1.9790571,21.34855,23.87529,9.374021,60.8095,0.0029694196,0.0013140053,0.0067103626,0.025674814,0.01166726,0.05649965,175.0,0.0,0.47100624,0.0449672,0.60103625,0.0,0.0,170.0,25.666666,0.17499103,165.0
ret28h,0.0032566076,0.0012539505,0.008457664,11.833333,3.3870668,41.3419,42.17482,15.593176,114.07012,0.0049425308,0.001876395,0.013018906,0.045840777,0.020489689,0.10255776,135.0,0.0,0.47100624,0.09263827,0.46373057,0.0,0.15375952,86.5,34.5,0.17457166,166.0
vol_price_div,0.0036921387,0.001524263,0.008943265,12.333333,3.72678,40.815693,43.057953,19.292622,96.09827,0.00524158,0.0024080486,0.011409305,0.049788654,0.02326884,0.10653347,138.0,0.0,0.47100624,0.110657625,0.4533679,0.0,0.0,108.0,35.166668,0.17420366,167.0
clv_t,0.002004447,0.0008464364,0.0047467332,8.5,2.2173557,32.583855,23.580387,11.432464,48.636467,0.0029220453,0.0014169436,0.0060258918,0.023672422,0.011189572,0.05008088,180.0,0.0,0.47100624,0.040832248,0.5777202,0.0,0.13026662,172.0,27.166666,0.17340112,168.0
bb_pos_24,0.0031013032,0.0016854227,0.0057066293,10.166667,2.9107082,35.51064,36.970364,20.179598,67.73216,0.004569392,0.0025065762,0.008329827,0.03907006,0.018947588,0.080562726,165.0,0.0,0.47100624,0.086212814,0.4300518,0.0,0.35710922,142.5,36.666668,0.17278546,169.0
time_since_event_extreme_12h,0.004060615,0.0020840676,0.007911737,14.333333,5.280993,38.902615,48.069843,22.877985,101.00146,0.0060167643,0.0029220467,0.012389074,0.054188896,0.027755411,0.1057969,141.0,0.0,0.47100624,0.1259027,0.30569947,0.16666667,0.0,121.0,44.666668,0.17067136,170.0
wick_body_ratio,0.0020879058,0.0010885309,0.004004802,7.3333335,4.189935,12.8349905,25.597075,13.297328,49.273823,0.003053219,0.0015591731,0.0059789047,0.029911513,0.019182863,0.038867094,188.0,0.0,0.47100624,0.044285215,0.53108805,0.0,0.26309726,160.5,30.166666,0.17028375,171.0
trap_quality,0.0035596024,0.0014491916,0.0087433355,13.666667,4.7842336,39.04027,43.785492,15.356306,124.845726,0.0053678276,0.001945719,0.0148087,0.04821435,0.020498231,0.11340605,126.0,0.0,0.47100624,0.10517416,0.44559586,0.0,0.0,104.5,35.666668,0.16924475,172.0
comp_to_exp,0.003705979,0.0018024641,0.007619725,13.333333,5.05525,35.166958,45.836212,23.086014,91.00568,0.005560885,0.0027342527,0.011309651,0.050684206,0.030708872,0.08365298,146.0,0.0,0.47100624,0.111230254,0.32642487,0.16666667,0.0,107.5,43.333332,0.16778287,173.0
adx_di_minus_7,0.0026370801,0.0009186608,0.007569924,6.8333335,1.3437096,34.750397,30.727863,10.4571295,90.292625,0.0039985687,0.0015048342,0.010624794,0.03518438,0.015310287,0.080856785,149.0,0.0,0.47100624,0.06700637,0.5233161,0.0,0.0,156.0,30.666666,0.16768253,174.0
vp_accept_hvn_touchrate,0.0028262471,0.0009349901,0.0085430555,11.0,3.1091263,38.917686,35.531387,11.989818,105.29598,0.004177927,0.0014465284,0.012066875,0.042024877,0.020478645,0.08624058,136.0,0.0,0.47100624,0.074832834,0.4611399,0.0,0.15840262,144.5,34.666668,0.16436316,175.0
ret1h_G_VOL_1,0.002598924,0.0011053954,0.006110398,8.833333,3.3374975,23.379128,27.768053,9.728944,79.25473,0.0035738377,0.0013732184,0.009301009,0.032130122,0.015069139,0.06850721,162.0,0.0,0.47100624,0.06542773,0.5103627,0.0,0.0,151.5,31.5,0.16357592,176.0
tail_asymmetry_q90_q10_atr_norm,0.003255271,0.0011943842,0.008872178,11.666667,3.1446605,43.283245,42.32209,15.276516,117.24919,0.0050136535,0.0018927783,0.013280331,0.046303064,0.016685387,0.12849408,131.5,0.0,0.47100624,0.09258296,0.44818652,0.0,0.0,101.5,35.5,0.16296726,177.0
climax,0.003971359,0.0014271989,0.011050804,13.5,3.304038,55.15978,51.140526,19.255184,135.82593,0.0065291524,0.0024835682,0.01716475,0.057738062,0.023646792,0.14097828,100.0,0.0,0.47100624,0.12220991,0.37564766,0.0,0.0,73.0,40.166668,0.16112736,178.0
loc_session_pos_24,0.004253473,0.0022871357,0.007910346,13.0,5.5377493,30.517815,51.465076,26.735363,99.06932,0.0064183455,0.003507051,0.011746381,0.061745565,0.034888018,0.109278634,143.0,0.0,0.47100624,0.13388188,0.1865285,0.16666667,0.27692312,94.5,52.333332,0.15911332,179.0
bb_pos_12,0.0020888827,0.0009935963,0.0043915533,8.333333,3.036811,22.867554,27.387045,13.117449,57.17958,0.0033008577,0.0015226741,0.00715561,0.029751629,0.016495712,0.053659968,179.0,0.0,0.47100624,0.044325635,0.5233161,0.0,0.0,158.0,30.666666,0.15520813,180.0
excess_6h,0.00410246,0.0017241245,0.00976158,13.0,4.163332,40.592487,46.48614,18.069483,119.59177,0.0057858825,0.0023187478,0.014437292,0.056381833,0.028257206,0.11249913,124.0,0.0,0.47100624,0.12763397,0.31088084,0.0,0.0,90.0,44.333332,0.1479189,181.0
