strategy_id,symbol,timestamp,side,normalized_rank_score,net_return,gross_return,entry_adverse_bps,entry_favorable_bps,entry_gap_bps,entry_slippage_proxy_bps,entry_delay_minutes,delay_window_candle_count,delay_window_range_bps,delay_entry_ref_gap_bps,delay_close_gap_bps,delay_max_adverse_bps,delay_max_favorable_bps
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,API3/USD:USD,2026-01-30 21:00:00+00:00,long,0.8349633251833741,0.023313548930186646,0.025338887449419,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,STORJ/USD:USD,2026-01-30 21:00:00+00:00,long,0.8287125975084411,0.01149874108506933,0.013512253535756257,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,SAGA/USD:USD,2026-01-30 21:00:00+00:00,long,0.8184887646990336,0.019256150935810762,0.021277427624605313,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,NEO/USD:USD,2026-01-30 21:00:00+00:00,long,0.8090799278146467,-0.007527387783940976,-0.005532920357247886,,,,,10.0,,,,,,
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,API3/USD:USD,2026-01-30 21:00:00+00:00,long,0.8017522412387939,0.02331354947663826,0.0253388879515496,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,WOO/USD:USD,2026-01-30 22:00:00+00:00,long,0.9815971009430667,-0.011971293353398376,-0.009981274295967558,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,FLR/USD:USD,2026-01-30 22:00:00+00:00,long,0.9645258470136221,-0.0060638303787227165,-0.004067897967932562,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,WOO/USD:USD,2026-01-30 22:00:00+00:00,long,0.9591410525090232,-0.011971294031322216,-0.00998127493413785,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,PORTAL/USD:USD,2026-01-30 22:00:00+00:00,long,0.9406872162067761,-0.006857625393019451,-0.004862487495988873,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,LSK/USD:USD,2026-01-30 22:00:00+00:00,long,0.9333813598789149,-0.007388706793935413,-0.005394101335967397,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ALT/USD:USD,2026-01-30 22:00:00+00:00,long,0.9307398998719292,-0.006705666006130995,-0.004710376068588596,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,LSK/USD:USD,2026-01-30 22:00:00+00:00,long,0.9157789032483409,-0.007388707524592718,-0.005394100976949542,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,PORTAL/USD:USD,2026-01-30 22:00:00+00:00,long,0.9035976248690185,-0.0068576248375264446,-0.004862487408227805,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,DYM/USD:USD,2026-01-30 22:00:00+00:00,long,0.8985184538363022,-0.007111406461404404,-0.005116522353814983,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SUPER/USD:USD,2026-01-30 22:00:00+00:00,long,0.8952511933868902,-0.00754084445329449,-0.005546390814812277,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,GMX/USD:USD,2026-01-30 22:00:00+00:00,long,0.8876542670858074,0.005864589350441916,0.007872461920689819,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,DYM/USD:USD,2026-01-30 22:00:00+00:00,long,0.8867592269181511,-0.0075851460932532255,-0.0055907369313377845,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,FLR/USD:USD,2026-01-30 22:00:00+00:00,long,0.8867519501688206,-0.00606383028832247,-0.004067897932236073,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SPELL/USD:USD,2026-01-30 22:00:00+00:00,long,0.8509430667132378,-0.010745677701114535,-0.008754432182548098,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SPELL/USD:USD,2026-01-30 22:00:00+00:00,long,0.8508994062172547,-0.010745677809298687,-0.008754432594419999,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,GMX/USD:USD,2026-01-30 22:00:00+00:00,long,0.8464605891256258,0.005326660213329569,0.0073339940031386264,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,PORTAL/USD:USD,2026-01-30 22:00:00+00:00,long,0.8153088252415881,-0.0073314248108670285,-0.005336761348996713,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,STORJ/USD:USD,2026-01-30 22:00:00+00:00,long,0.8053032949120968,0.011498741269882689,0.01351225368723378,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,FLR/USD:USD,2026-01-30 23:00:00+00:00,long,0.9577366398882291,-0.00606383002259452,-0.0040678977408144645,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SUPER/USD:USD,2026-01-30 23:00:00+00:00,long,0.9442964838747235,-0.0073313650313276925,-0.0053367016941531405,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,LSK/USD:USD,2026-01-30 23:00:00+00:00,long,0.9301140994295028,-0.007388707345206786,-0.005394101078511707,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,PORTAL/USD:USD,2026-01-30 23:00:00+00:00,long,0.9264684480149028,-0.006857624559362262,-0.004862487411537493,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,DYM/USD:USD,2026-01-30 23:00:00+00:00,long,0.8900701478635464,-0.00711140581798261,-0.005116522224723031,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,WOO/USD:USD,2026-01-30 23:00:00+00:00,long,0.8892842589358482,-0.011971293604861764,-0.00998127472110496,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,DYM/USD:USD,2026-01-30 23:00:00+00:00,long,0.8848527185935499,-0.007585146653843124,-0.005590736759498516,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,PORTAL/USD:USD,2026-01-30 23:00:00+00:00,long,0.8767173128420073,-0.006857625309793364,-0.004862487471183576,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SPELL/USD:USD,2026-01-30 23:00:00+00:00,long,0.8633353708231459,-0.010439259347705104,-0.008447706888517776,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SPELL/USD:USD,2026-01-30 23:00:00+00:00,long,0.8551417510769589,-0.010439259557232097,-0.008447706975918306,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SUPER/USD:USD,2026-01-30 23:00:00+00:00,long,0.8535845267202236,-0.0073313658928322424,-0.005336701923386657,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,SAGA/USD:USD,2026-01-30 23:00:00+00:00,long,0.8394458027709861,0.019256151317298225,0.02127742845666841,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,GMX/USD:USD,2026-01-30 23:00:00+00:00,long,0.8289527302363489,0.005864589946017819,0.00787246240347744,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,FLR/USD:USD,2026-01-30 23:00:00+00:00,long,0.8247394923739667,-0.006063830345216864,-0.004067897965236656,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,LSK/USD:USD,2026-01-30 23:00:00+00:00,long,0.8238080684596577,-0.007388706565957501,-0.005394101229918355,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ALT/USD:USD,2026-01-30 23:00:00+00:00,long,0.8208027709861451,-0.006705665737545005,-0.004710376120491183,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SUPER/USD:USD,2026-01-31 00:00:00+00:00,long,0.9622555012224939,-0.007136890947479193,-0.005142033051404586,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,FLR/USD:USD,2026-01-31 00:00:00+00:00,long,0.9605381883804867,-0.006063829986861736,-0.004067897715519639,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SUPER/USD:USD,2026-01-31 00:00:00+00:00,long,0.9493101641634649,-0.007136891073421691,-0.005142033043288754,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,LSK/USD:USD,2026-01-31 00:00:00+00:00,long,0.9478038770520433,-0.007388706929188271,-0.0053941013370570855,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,PORTAL/USD:USD,2026-01-31 00:00:00+00:00,long,0.926890499476074,-0.0068576246177201195,-0.004862487267135422,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SPELL/USD:USD,2026-01-31 00:00:00+00:00,long,0.9168340319012691,-0.010154752432186272,-0.008162915446016538,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ALT/USD:USD,2026-01-31 00:00:00+00:00,long,0.889335196181162,-0.006705666167678753,-0.004710376349274189,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,SAGA/USD:USD,2026-01-31 00:00:00+00:00,long,0.8769501688205845,0.01925614996710238,0.021277428180752407,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,DYM/USD:USD,2026-01-31 00:00:00+00:00,long,0.8762661543835139,-0.0071114060803740605,-0.005116522346585148,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SPELL/USD:USD,2026-01-31 00:00:00+00:00,long,0.8674467341949005,-0.010154753294583771,-0.008162916062408328,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,TRU/USD:USD,2026-01-31 00:00:00+00:00,long,0.8657730818488765,0.02611311789004447,0.02814125958599349,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,PORTAL/USD:USD,2026-01-31 00:00:00+00:00,long,0.865511118872977,-0.006857624952732486,-0.004862487506082303,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,GMX/USD:USD,2026-01-31 00:00:00+00:00,long,0.843346140412155,0.005864589718792373,0.007872462308788516,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,GMX/USD:USD,2026-01-31 00:00:00+00:00,long,0.8366442542787286,0.005326659348793895,0.007333993598572666,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,FLR/USD:USD,2026-01-31 00:00:00+00:00,long,0.8329258353708231,-0.006063829881289044,-0.004067897628429471,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SPELL/USD:USD,2026-01-31 00:00:00+00:00,long,0.8302188846198626,-0.010894481280506699,-0.008903384460625262,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,ENJ/USD:USD,2026-01-31 00:00:00+00:00,short,0.8282468855512866,0.10171387832843336,0.10381769826754293,,,-0.0,0.0,10.0,11.0,0.0,,-0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,DYM/USD:USD,2026-01-31 00:00:00+00:00,long,0.8078356036791244,-0.007585146038833871,-0.00559073673475328,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,LSK/USD:USD,2026-01-31 00:00:00+00:00,long,0.8051577599254861,-0.007862506995919219,-0.005868375136753971,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,STORJ/USD:USD,2026-01-31 00:00:00+00:00,long,0.802727325649086,0.011498741639051385,0.013512254140027682,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SUPER/USD:USD,2026-01-31 01:00:00+00:00,long,0.9638272790778903,-0.006978024827170203,-0.004983007848152298,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,FLR/USD:USD,2026-01-31 01:00:00+00:00,long,0.9636380835952963,-0.0060638303354172834,-0.004067897940539614,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SUPER/USD:USD,2026-01-31 01:00:00+00:00,long,0.963296076376761,-0.006978024658479621,-0.004983007737096852,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,TRU/USD:USD,2026-01-31 01:00:00+00:00,long,0.9614696122947957,0.026113119697124543,0.028141260611186974,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SPELL/USD:USD,2026-01-31 01:00:00+00:00,long,0.9606982768657585,-0.009890552220201587,-0.007898450277736701,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,FLR/USD:USD,2026-01-31 01:00:00+00:00,long,0.954280183956223,-0.006063830097577243,-0.004067897718852695,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ALT/USD:USD,2026-01-31 01:00:00+00:00,long,0.8869047619047619,-0.0067056660467411135,-0.004710376459580662,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,DYM/USD:USD,2026-01-31 01:00:00+00:00,long,0.885231109558738,-0.007111405523869739,-0.005116522221684918,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SPELL/USD:USD,2026-01-31 01:00:00+00:00,long,0.8813671556642216,-0.00989055188871786,-0.007898449988298518,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,DYM/USD:USD,2026-01-31 01:00:00+00:00,long,0.8715508208173245,-0.007585146281255331,-0.005590737015846459,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SPELL/USD:USD,2026-01-31 01:00:00+00:00,long,0.8535699732215625,-0.010577403025635467,-0.00858598928122552,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,SAGA/USD:USD,2026-01-31 01:00:00+00:00,long,0.8494440563511468,0.019256149400806527,0.021277427463002846,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,DYM/USD:USD,2026-01-31 01:00:00+00:00,long,0.8425456979857958,-0.00758514551517055,-0.005590736666850379,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,SAGA/USD:USD,2026-01-31 01:00:00+00:00,long,0.8394530795203167,0.019256150378933537,0.021277427661189802,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,PORTAL/USD:USD,2026-01-31 01:00:00+00:00,long,0.8340537315170568,-0.006857624959914626,-0.004862487187264916,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,LSK/USD:USD,2026-01-31 02:00:00+00:00,long,0.9852500291069973,-0.00738870724854357,-0.005394101234542822,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,SPELL/USD:USD,2026-01-31 02:00:00+00:00,long,0.9830670043078356,-0.006862924319534466,-0.004867792013828599,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,FLR/USD:USD,2026-01-31 02:00:00+00:00,long,0.980345500058214,-0.006063829776297502,-0.0040678976967934545,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,TRU/USD:USD,2026-01-31 02:00:00+00:00,long,0.9800835370823145,0.02611312063080279,0.02814126146754165,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,SUPER/USD:USD,2026-01-31 02:00:00+00:00,long,0.9768817673768774,-0.00697802488852955,-0.00498300801165549,,,0.0,0.0,10.0,11.0,0.0,,0.0,0.0,0.0
