canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(distance_to_ema<=-0.19920151&loc_initial_balance_pos_24<=0.54608041)|(mark_vs_perp_bps<=1.9877527&price_trend_7d_vol_norm>-0.11106931),*,distance_to_ema<=-0.19920151&loc_initial_balance_pos_24<=0.54608041,mark_vs_perp_bps<=1.9877527&price_trend_7d_vol_norm>-0.11106931,0.00283130825846456,0.00283130825846456,0.0014153076897108552,0.01868856744840741,0.12476704145116557,0.012112586993805869,1.0,1.0,0.534,1008,,,0.05202983503941564,0.04028787569064222,0.04987796510909234,0.061619924457865766,,1.0,0.10908564945304582,2.430459004368856,1.0,0.2287232829257846,-0.10563036634365755,0.6811335198581219,0.4084433029829466,0.5722554212927482,3.1250000000000013e-07,0.0005558749551358784,0.01,0.01,0.01,0.01,0.01,0.0023316856961363166,0.0023316856961363166,9.000004884271693e-05,0.002741308209621843,4,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.11226666666666667,0.10908564945304582,-0.10563036634365755,0.04322703182697296,1.0,primary_target,0,,0.9986954321265271,,0.5490916198470296,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00283130825846456, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1008, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.930288817564785,production,False,False,0.1,0.930288817564785,0.03386361219561229,0.75,0.0014957357220956717,0.001433764863019008,0.0066452852391779005,4,0.5722554212927482,within_leaf_future_edge,0.03517810486908887,
(*)|(*)|(dist_oiw_z_delta_12h_atr<=-0.052323729&mark_perp_dislocation<=0.0021132329&symbol_minus_mkt_ret_24h>-0.19457939),*,*,dist_oiw_z_delta_12h_atr<=-0.052323729&mark_perp_dislocation<=0.0021132329&symbol_minus_mkt_ret_24h>-0.19457939,0.0021968520886730403,0.0021968520886730403,0.0007007729384159897,0.020408987998962402,0.11968621167828497,0.009799924899088994,1.0,1.0,0.5586760280842528,982,,,0.04737576747286776,0.037928184213998836,0.05412423543834746,0.06357181869721638,,1.0,0.09749330206503169,4.948988813519991,1.0,0.20024867728352547,-0.11722271373167167,0.5498448945581913,0.3724641938761517,0.8046758238731992,3.1250000000000013e-07,0.00015539562637530382,0.01,0.01,0.01,0.01,0.010379227809607983,0.0023150594014088367,0.0023150594014088367,7.00197654424296e-05,0.0021268323232306106,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.1104115133798066,0.09749330206503169,-0.11722271373167167,0.06515650451183319,1.0,primary_target,0,,0.9702427853983957,,0.5241986113489863,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0021968520886730403, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 982, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0017881885964959,production,False,False,0.3,1.0017881885964959,0.05809242583633885,1.0,0.0030759642442940035,0.0023057501905710976,0.01263397780274575,4,0.8046758238731992,within_leaf_future_edge,0.03565472970249947,
(*)|(oiw_intensity_entry_dist_1d_atr<=0.7252425&zscore_price_200>-0.91691828)|(mark_perp_dislocation<=0.00078856089&ob_imbalance_mkt_resid<=-0.00000000000000000000000000000000001),*,oiw_intensity_entry_dist_1d_atr<=0.7252425&zscore_price_200>-0.91691828,mark_perp_dislocation<=0.00078856089&ob_imbalance_mkt_resid<=-0.00000000000000000000000000000000001,0.0036014208162669092,0.0036014208162669092,0.0012247170767942209,0.02053913427516818,0.11426785848137322,0.012625734572252063,1.0,1.0,0.5495495495495496,893,,,0.06208478735430275,0.05820505513291596,0.0719796280251381,0.07585936024652487,,1.0,0.11589492652687419,2.2602787082311457,0.75,0.18960058968514204,-0.09882108926982916,0.6607826240360737,0.4549694171295072,0.9199868345686705,3.1250000000000013e-07,5.128494261067115e-05,0.01,0.01,0.01,0.01,0.01,0.0023119266550168708,0.0023119266550168708,9.010366097541827e-05,0.003511317155291491,4,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.10040476725882617,0.11589492652687419,-0.09882108926982916,-0.08835449069738388,1.0,primary_target,0,,0.93990000749569,,0.568778866868835,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0036014208162669092, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 893, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.63968557276538,production,False,False,0.1,0.63968557276538,0.17425859149535114,1.0,0.009411533307614243,0.005137500527412256,0.0482419635713756,4,0.9199868345686705,within_leaf_future_edge,0.03256875622963151,
(*)|(*)|(excess_6h_ts_resid<=0.62589407&symbol_minus_mkt_ret_1h>0.37367854&trend_acceleration<=0.34804454),*,*,excess_6h_ts_resid<=0.62589407&symbol_minus_mkt_ret_1h>0.37367854&trend_acceleration<=0.34804454,0.002398081502178684,0.002398081502178684,0.0010251350799687121,0.01887237699702382,0.10707671463908253,0.007933365335418477,1.0,1.0,0.5416248746238717,1054,,,0.04463817485691822,0.03460817011331204,0.04290016891416126,0.052930173657767435,,1.0,0.13382055726854242,2.7853573327188577,0.75,0.2521012956276536,-0.08089545852816094,0.6764307394623756,0.4709911661483401,0.8882941931988789,3.1250000000000013e-07,0.00032877174251330225,0.01,0.01,0.01,0.01,0.01,0.002311274087867241,0.002311274087867241,7.022487091069021e-05,0.0023278566312679937,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0966,0.13382055726854242,-0.08089545852816094,0.02038469910621643,1.0,primary_target,0,,0.8996296019788621,,0.520205349260768,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002398081502178684, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1054, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7586555606346788,production,False,False,0.3,0.7586555606346788,0.12349665823760816,1.0,0.006165940838311464,0.0037326369734285115,0.03246001756730045,4,0.8882941931988789,within_leaf_future_edge,0.03529386068887433,
(*)|(*)|(log_oi_to_volume_1d<=40.526936&mark_perp_dislocation<=-0.0015371551&oi_value_1d_chg_z_90d>0.23595029),*,*,log_oi_to_volume_1d<=40.526936&mark_perp_dislocation<=-0.0015371551&oi_value_1d_chg_z_90d>0.23595029,0.00324097863631323,0.00324097863631323,0.0005679994228528694,0.02137750992551446,0.1251236938760213,0.005321592035863374,1.0,1.0,0.5851703406813628,1112,,,0.06986748645691611,0.0627184426219422,0.06751823950009486,0.07466728333506877,,1.0,0.07508177741264035,1.81606845599992,1.0,0.1496197092346847,-0.139634238384063,0.583220571745187,0.41214329009991596,0.8500764539441402,3.1250000000000013e-07,4.0949945954143335e-05,0.01,0.01,0.01,0.01,0.013773986138403416,0.0022992220025109334,0.0022992220025109334,7.000000535506122e-05,0.0031709786309581686,4,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.1168,0.07508177741264035,-0.139634238384063,-0.07972359657287598,1.0,primary_target,0,,0.9993073142942808,,0.5772767844411096,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00324097863631323, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1112, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8374263456197193,production,False,False,0.3,0.8374263456197193,0.08806770974415812,1.0,0.004264411556377894,0.002475571111149666,0.025362987643850615,4,0.8500764539441402,within_leaf_future_edge,0.03133991522173305,
(*)|(dist_local_swing<=0.00017999904&dist_prior_day_low<=0.051803946&loc_prior_bar_pos_24>-0.095820546)|(mark_vs_perp_bps<=-1.3489709),*,dist_local_swing<=0.00017999904&dist_prior_day_low<=0.051803946&loc_prior_bar_pos_24>-0.095820546,mark_vs_perp_bps<=-1.3489709,0.003219731035642326,0.003219731035642326,0.0002092463498119544,0.0180111073423177,0.1213686867551158,0.012071801602196987,1.0,1.0,0.6332665330661322,1164,,,0.05805158039165356,0.053389484558379094,0.05427892288010002,0.058941018713374496,,1.0,0.09291757945845347,2.2747611975984703,0.75,0.14031418599188328,-0.1217984363382499,0.4515090808272362,0.3379869212326727,0.9426382882045073,3.1250000000000013e-07,3.04726044521438e-05,0.01,0.01,0.01,0.01,0.010809044353663921,0.002294282144172466,0.002294282144172466,9.001186779229422e-05,0.0031297191678500316,4,1,1,4,4,stage_a_context,,short,4-way,False,b_mask_ic_uplift_too_low,production,0.10206666666666667,0.09291757945845347,-0.1217984363382499,-0.14533457159996033,1.0,primary_target,0,,0.9796646458286484,,0.5733010044491335,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003219731035642326, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1164, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4690285070434103,production,False,False,0.1,0.4690285070434103,0.2135466975805176,1.0,0.010626024375853423,0.0066735787190871755,0.06210355653038532,4,0.9426382882045073,within_leaf_future_edge,0.029795769039587108,
(*)|(*)|(log_oi_to_volume_7d<=1.5513754&mark_vs_perp_bps<=-1.4241166&ob_depth_z_10bps<=0.35926715&oi_to_volume_1d_z_90d<=0.32165784&price_trend_15d_vol_norm>-0.11141568),*,*,log_oi_to_volume_7d<=1.5513754&mark_vs_perp_bps<=-1.4241166&ob_depth_z_10bps<=0.35926715&oi_to_volume_1d_z_90d<=0.32165784&price_trend_15d_vol_norm>-0.11141568,0.0034977122850250453,0.0034977122850250453,0.0010913208065556038,0.019915474578738213,0.12612226594708043,0.017032995801633605,1.0,1.0,0.5230923694779116,1007,,,0.0654153825129101,0.060432898711002,0.06698528504131016,0.07196776884321826,,1.0,0.11288849825684512,2.4604432319835476,0.75,0.23492608591914177,-0.10182751753985825,0.7269402770325541,0.2974641818161784,0.946329235265497,3.1250000000000013e-07,5.2215035630749044e-05,0.01,0.01,0.01,0.01,0.01,0.0022935577335491185,0.0022935577335491185,9.000056676638519e-05,0.00340771171825866,4,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.11322239712165505,0.11288849825684512,-0.10182751753985825,-0.03432665765285492,1.0,primary_target,0,,0.9937153106963497,,0.5602805428103732,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0034977122850250453, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1007, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0011952861992954,production,False,False,0.1,1.0011952861992954,0.16946455611775402,1.0,0.007279599448166086,0.0039314485846208055,0.06957925425934354,4,0.946329235265497,within_leaf_future_edge,0.03285458112020656,
(*)|(loc_swing_range_pos_48<=0.77898985)|(funding_mean_15d_robust_z<=1.1207641&liquidity_ratio_peer_resid>-0.92581505&log_oi_to_volume_1d<=39.69902&mark_vs_perp_bps<=-0.69089758&price_trend_7d_vol_norm>-0.13921402),*,loc_swing_range_pos_48<=0.77898985,funding_mean_15d_robust_z<=1.1207641&liquidity_ratio_peer_resid>-0.92581505&log_oi_to_volume_1d<=39.69902&mark_vs_perp_bps<=-0.69089758&price_trend_7d_vol_norm>-0.13921402,0.004153660498559475,0.004153660498559475,0.001913705419299092,0.02110056532546878,0.10976781725507834,0.017546357856725536,1.0,1.0,0.553,960,,,0.0715100994431799,0.06413892262248096,0.07420894831171923,0.08158012513241816,,1.0,0.0991484627356714,1.623530997975554,0.75,0.20518078096210957,-0.11556755306103195,0.47508493065834045,0.3558527481000051,0.8514656881060613,3.1250000000000013e-07,3.089515777013175e-05,0.01,0.01,0.01,0.01,0.019506234675645828,0.0022872402966551053,0.0022872402966551053,9.020881745205723e-05,0.004063451681107418,4,1,1,6,6,stage_a_context,,short,6-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.0818,0.0991484627356714,-0.11556755306103195,-0.06350155174732208,1.0,primary_target,0,,0.9146997766284386,,0.562541204425214,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004153660498559475, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 960, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6682797545947884,production,False,False,0.1,0.6682797545947884,0.11765926853885628,1.0,0.0059059895836974935,0.0036126486776880693,0.008888083081160805,4,0.8514656881060613,within_leaf_future_edge,0.03107047281619457,
(*)|(*)|(asset_minus_universe_median_ret_24h>-1.3373525&mark_vs_perp_bps<=1.6141144&ob_spread_mkt_resid<=0.020522114&oi_to_volume_1d_z_90d<=0.062808968&price_trend_7d_vol_norm>-0.16661043),*,*,asset_minus_universe_median_ret_24h>-1.3373525&mark_vs_perp_bps<=1.6141144&ob_spread_mkt_resid<=0.020522114&oi_to_volume_1d_z_90d<=0.062808968&price_trend_7d_vol_norm>-0.16661043,0.0034117248724214733,0.0034117248724214733,0.0013621369811645564,0.018929543439298868,0.123430687354771,0.008776104304405037,1.0,1.0,0.5291164658634538,1066,,,0.05827715063996016,0.04796727949199211,0.05781935503468798,0.06812922618265603,,1.0,0.09010137341059635,2.614598189386461,0.75,0.18071418814361095,-0.12461464238610702,0.5133649748750031,0.40356251999596077,0.9312783136870374,3.1250000000000013e-07,0.0001735224244981096,0.01,0.01,0.01,0.01,0.01,0.0022836006004076054,0.0022836006004076054,9.000221646796063e-05,0.0033217226559535125,4,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.11086666666666667,0.09010137341059635,-0.12461464238610702,-0.0007235407829284668,1.0,primary_target,0,,0.9912118491867175,,0.5572106372925949,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0034117248724214733, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1066, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8421835679398223,production,False,False,0.1,0.8421835679398223,0.15629027360349454,1.0,0.007045101299712328,0.004741584597382623,0.05678233786678022,4,0.9312783136870374,within_leaf_future_edge,0.03234244144036041,
(*)|(loc_session_pos_48<=0.48124996)|(asset_minus_universe_median_ret_48h<=1.483164&log_oi_to_volume_1d<=40.335079&mark_vs_perp_bps<=-1.466717&price_trend_7d_vol_norm>-0.099639557),*,loc_session_pos_48<=0.48124996,asset_minus_universe_median_ret_48h<=1.483164&log_oi_to_volume_1d<=40.335079&mark_vs_perp_bps<=-1.466717&price_trend_7d_vol_norm>-0.099639557,0.0026286884676665068,0.0026286884676665068,0.0011997019125811258,0.019912916235625744,0.11659934037928191,0.010492607506667861,1.0,1.0,0.5450901803607214,1072,,,0.053239653806008404,0.037396080901595095,0.054954070565938734,0.07079764347035204,,1.0,0.10186062954141531,2.181499658977124,0.75,0.19626382761634886,-0.11285538625528804,0.5609114095568657,0.43450765719252427,0.8723026938502427,3.1250000000000013e-07,0.00011243374116393166,0.01,0.01,0.01,0.01,0.01104190293699503,0.0022657887159610044,0.0022657887159610044,9.006351397385685e-05,0.0025386249536926498,4,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.10333333333333333,0.10186062954141531,-0.11285538625528804,-0.07884586602449417,1.0,primary_target,0,,0.9529563061239785,,0.528930428027046,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0026286884676665068, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 1072, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6218906599141442,production,False,False,0.1,0.6218906599141442,0.12185534405771209,1.0,0.005015423862659666,0.0035011248586674917,0.02487355661922125,4,0.8723026938502427,within_leaf_future_edge,0.03251938239080511,
(*)|(dist_rolling_7d_high>0.083452724&pullback_depth<=0.48176569)|(mark_vs_perp_bps<=1.7342889&rv_24h_peer_resid>-0.63146877),*,dist_rolling_7d_high>0.083452724&pullback_depth<=0.48176569,mark_vs_perp_bps<=1.7342889&rv_24h_peer_resid>-0.63146877,0.003246813779696822,0.003246813779696822,0.0013666021276340418,0.018657305277884007,0.08010053968967844,0.01718940281603824,1.0,1.0,0.5915915915915916,740,,,0.05679124151211244,0.04200965486027274,0.06022863050962125,0.07501021716146095,,1.0,0.06401239548195711,1.4804248722140927,1.0,0.23914218693971634,-0.15070362031474624,0.5915458649396896,0.37959820253905385,0.5393649120376431,3.1250000000000013e-07,0.001087924729257393,0.01,0.01,0.01,0.01,0.016918420791625977,0.0022642712219810633,0.0022642712219810633,9.181436538254234e-05,0.00315499941431428,4,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,0.060733333333333334,0.06401239548195711,-0.15070362031474624,0.09536485373973846,0.6816086350348549,primary_target,0,,0.44856302226219924,,0.5172502233256503,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 4, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 4, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003246813779696822, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 740, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9463044051451432,production,False,False,0.1,0.9463044051451432,0.038737030261193045,0.75,0.0013770949208722308,0.0010207784174592399,-0.01797721042761284,4,0.5393649120376431,within_leaf_future_edge,0.03326820660654158,
