,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
tail_score,0.00086751377,0.00069925725,0.0008968804,2.0,1.4142135,2.3570225,2.6212432,2.2126706,2.5877163,0.0007882487,0.0006777586,0.0007639594,0.010464877,0.010397165,0.0070220195,200.0,0.0,0.375,0.0,0.86834735,0.0,0.0,195.0,7.8333335,0.21708684,92.0
ret1h,0.004403902,0.001524334,0.0127231665,11.5,3.9895697,33.148937,14.853097,4.9452186,44.611675,0.0042037223,0.0015079604,0.011718665,0.06493756,0.029804185,0.14148642,96.0,0.0,0.375,0.11693107,0.4789916,0.16666667,0.14864768,88.0,31.0,0.21649238,93.0
ema_slope_norm,0.0026402567,0.00059518614,0.011712228,8.166667,1.5723302,42.417583,9.205108,2.7141325,31.219553,0.002419483,0.0006690026,0.008750187,0.039134465,0.015372386,0.0996271,119.0,0.0,0.375,0.058615938,0.63585436,0.0,0.5004694,146.5,21.666666,0.21622583,94.0
vp_dist_lvn_below_atr,0.004483712,0.0008427299,0.02385542,14.333333,3.9860868,51.540382,15.799186,3.3356154,74.833046,0.0041854447,0.00088648155,0.01976121,0.06801524,0.018349195,0.2521131,39.0,0.0,0.375,0.11956999,0.5994398,0.0,0.0,67.0,23.833334,0.21562344,95.0
adx_14_gt25,0.004824442,0.0017884277,0.013014359,16.833334,3.6247606,78.173744,16.686668,6.8268657,40.786633,0.004369302,0.0017366755,0.010992728,0.075979546,0.043475993,0.13278343,100.0,0.0,0.375,0.13083626,0.47058824,0.16666667,0.0,83.0,31.5,0.21460702,96.0
flow_persistence,0.0049452535,0.00078535033,0.031139648,15.0,1.0,225.0,16.394651,3.5824459,75.02823,0.0044318903,0.00076206354,0.025774296,0.07106435,0.020951988,0.241034,22.0,0.0,0.375,0.1348309,0.5602241,0.0,0.0,73.0,26.166666,0.21421303,97.0
G_EXH_TAIL_FAIL,0.0037494618,0.0008576838,0.016391197,15.5,1.9790571,121.3962,13.117527,2.3395417,73.548386,0.0033833985,0.00063234335,0.018103117,0.056724045,0.017997155,0.17878479,61.0,0.0,0.375,0.09529193,0.6414566,0.0,0.0,100.0,21.333334,0.21277471,98.0
true_range_percentile,0.0030082534,0.00035331454,0.025613405,10.5,1.5,73.5,10.293567,1.8252075,58.052307,0.002736507,0.00050890335,0.014714916,0.04455878,0.014770826,0.13441935,45.0,0.0,0.375,0.070783794,0.6666667,0.0,0.13607821,132.0,19.833334,0.21240167,99.0
dist_vwap_atr,0.0022785256,0.0008565644,0.0060610496,7.0,1.8257419,26.838406,7.716371,3.0017552,19.835854,0.0020788992,0.00086667726,0.004986657,0.031193234,0.012302191,0.079093054,167.0,0.0,0.375,0.04665526,0.6134454,0.0,0.6480195,163.0,23.0,0.21142273,100.0
ffd_diff_2_04,0.0017930246,0.00077184185,0.0041652797,5.3333335,1.2472191,22.806293,6.316983,3.0983431,12.879232,0.001810134,0.0009302891,0.0035221153,0.027590437,0.018864166,0.04035335,187.0,0.0,0.375,0.030602116,0.6946779,0.0,0.39997154,176.5,18.166666,0.21049921,101.0
bars_in_high_vol_state_log_norm_G_VOL_1,0.0017194623,0.0010493398,0.0023479455,4.5,2.6299555,6.416458,5.160811,3.2336292,6.8637967,0.001542269,0.0009610854,0.0020624197,0.018805517,0.011829227,0.024913397,198.0,0.0,0.375,0.028169774,0.7478992,0.0,0.15357827,168.0,15.0,0.21014708,102.0
ffd_rv_2h_06,0.0023629973,0.000980892,0.005692529,7.0,0.8164966,60.012497,7.639953,2.9005632,20.123293,0.0020135087,0.0007708188,0.005259624,0.03135646,0.013477521,0.07295315,168.0,0.0,0.375,0.049448326,0.6106443,0.0,0.5894972,155.0,23.166666,0.20933251,103.0
trend_age_hours,0.0029807154,0.00057839754,0.015360828,11.833333,3.4359214,40.75407,9.970262,1.75107,56.768787,0.0025779144,0.00045720564,0.014535346,0.04195837,0.011071063,0.15901858,72.0,0.0,0.375,0.06987324,0.6834734,0.0,0.0,128.5,18.833334,0.20929864,104.0
loc_range_pos_24,0.0042267805,0.0012447278,0.014353076,11.0,3.3166249,36.482872,13.133047,4.5925665,37.555676,0.003934269,0.0015758547,0.009822269,0.055282075,0.018098934,0.16885568,94.0,0.0,0.375,0.11107452,0.59103644,0.0,0.0,113.0,24.333334,0.2088501,105.0
trend_acceleration,0.0018528654,0.00096984784,0.0035398442,6.5,3.0413814,13.891714,6.326299,3.637398,11.002937,0.0016768111,0.00092610624,0.00303604,0.027101086,0.021878947,0.033569664,193.0,0.0,0.375,0.032580763,0.6834734,0.0,0.3643033,183.5,18.833334,0.20700294,106.0
trend_t,0.0019444671,0.0010005542,0.003778858,5.8333335,1.462494,23.26695,6.198439,2.974053,12.918615,0.0017003056,0.00083746016,0.003452151,0.025304131,0.01460722,0.04383442,189.0,0.0,0.375,0.03560958,0.66106445,0.0,0.4291394,179.5,20.166666,0.20630835,107.0
impact_12,0.0040959865,0.001406661,0.011926901,12.0,3.6968455,38.95213,13.854065,3.9579062,48.494106,0.0037299027,0.0010211029,0.013624655,0.05763883,0.014460374,0.22974752,97.0,0.0,0.375,0.1067498,0.45938376,0.16666667,0.14007673,99.5,32.166668,0.20556217,108.0
breakout_min,0.005752489,0.001993967,0.016595626,10.166667,2.9107082,35.51064,13.253541,4.8269744,36.390568,0.0047198203,0.001900416,0.011722015,0.057344083,0.024562314,0.1338776,83.0,0.0,0.375,0.16152224,0.464986,0.0,0.0,106.0,31.833334,0.20508373,109.0
loc_ema_stack_pos_48,0.0026470989,0.00075015466,0.009340917,9.0,1.7320508,46.765373,8.778266,2.9186864,26.401585,0.002339294,0.0007056755,0.0077546923,0.039142758,0.021259412,0.0720695,146.0,0.0,0.375,0.058842175,0.6022409,0.0,0.44087538,150.0,23.666666,0.20496719,110.0
ft_2,0.0043662186,0.0013396144,0.0142308595,17.5,4.681524,65.41673,15.795751,4.5478125,54.8628,0.0040753447,0.001241858,0.013373859,0.06623703,0.017150017,0.2558216,82.0,0.0,0.375,0.11568506,0.46218488,0.16666667,0.0,90.5,32.0,0.204173,111.0
lr_1h,0.003348287,0.0010934584,0.010252814,8.166667,2.67187,24.96171,10.654985,3.3750408,33.63773,0.0032084528,0.0009684492,0.010629539,0.044379827,0.013244714,0.14870605,121.0,0.0,0.375,0.08202704,0.63585436,0.0,0.0,128.5,21.666666,0.20407847,112.0
mr_soft,0.0035249083,0.0011735338,0.0105876615,11.333333,2.6874192,47.794716,10.8250675,2.314266,50.634663,0.0030831145,0.0007003447,0.0135727385,0.046695836,0.016372968,0.13317691,105.0,0.0,0.375,0.087867044,0.62184876,0.0,0.0,133.0,22.5,0.20378907,113.0
dir_path_short_2h,0.005899068,0.0025550413,0.0136197405,18.666666,5.763872,60.453186,19.973345,9.443005,42.246567,0.005262547,0.0022750895,0.012172885,0.089984894,0.052976847,0.15284565,90.5,0.0,0.375,0.16636889,0.2464986,0.33333334,0.0,60.5,44.833332,0.20312753,114.0
mr_tape,0.0035270215,0.0007238243,0.017186325,15.333333,2.924988,80.380196,13.182486,3.005536,57.81928,0.00333773,0.0007321964,0.0152151,0.05749977,0.019518217,0.16939168,67.0,0.0,0.375,0.087936915,0.59383756,0.0,0.12557514,113.0,24.166666,0.20310345,115.0
atr_pct_change,0.004243537,0.0019813539,0.009088537,12.333333,4.3843155,34.69438,14.461713,6.6779447,31.31819,0.0040605753,0.0020739331,0.007950242,0.05911374,0.021160068,0.16514286,145.0,0.0,0.375,0.11162857,0.464986,0.16666667,0.0,119.0,31.833334,0.20264222,116.0
roc_div,0.0025751253,0.00120144,0.0055194353,8.166667,3.1313825,21.298723,7.770288,3.58209,16.85535,0.0021900453,0.0009987819,0.0048021474,0.032097355,0.016163642,0.063738115,172.0,0.0,0.375,0.056462362,0.6834734,0.0,0.0,146.5,18.833334,0.20192266,117.0
clv_t,0.0034709037,0.00090970256,0.0132429795,12.666667,2.6874192,59.702053,12.095566,2.7142932,53.90085,0.003255686,0.0008005181,0.013240789,0.05334674,0.021369578,0.1331741,87.0,0.0,0.375,0.08608137,0.6134454,0.0,0.0,101.0,23.0,0.20070611,118.0
up_vol,0.004509292,0.0014691165,0.013840779,10.5,2.43242,45.325233,12.381405,3.79915,40.350918,0.0037946685,0.00123701,0.011640577,0.051690064,0.016692633,0.16006239,90.5,0.0,0.375,0.1204158,0.48459384,0.0,0.2589203,98.5,30.666666,0.20032316,119.0
ret1h_G_VOL_0,0.0044319094,0.0015713578,0.012499903,11.333333,2.6874192,47.794716,14.44867,5.3711867,38.8674,0.004153766,0.001712311,0.01007631,0.06588397,0.035737295,0.12146127,104.0,0.0,0.375,0.117857136,0.37535015,0.16666667,0.31635275,94.5,37.166668,0.19947661,120.0
rolling_range_20,0.0028325848,0.0007543647,0.010636151,9.666667,2.0548046,45.47607,9.42716,2.7178311,32.699368,0.0025576493,0.0006748252,0.009693724,0.03922103,0.012574523,0.12233381,122.0,0.0,0.375,0.06497529,0.6526611,0.0,0.0,141.5,20.666666,0.19890168,121.0
trend_strength_vs_reversion,0.0039926805,0.0012261901,0.0130008375,12.166667,2.67187,55.402313,14.132776,4.638332,43.061897,0.003782989,0.0011838763,0.012088261,0.057823427,0.013581131,0.24619076,95.0,0.0,0.375,0.10333398,0.46778712,0.16666667,0.0,105.5,31.666666,0.19878048,122.0
sv_imb_24,0.004521118,0.0018597591,0.010990944,13.833333,4.3365374,44.12763,15.487548,6.1188855,39.200626,0.00414374,0.0016499864,0.0104065,0.070017874,0.04040051,0.12134755,111.0,0.0,0.375,0.12080683,0.4257703,0.16666667,0.0,97.5,34.166668,0.19788635,123.0
body_ratio_15m,0.0046580574,0.0010994697,0.019734513,14.666667,2.4944382,86.2363,15.286661,3.511054,66.55608,0.004089932,0.0009226569,0.018129757,0.064840816,0.017742088,0.23696935,58.0,0.0,0.375,0.12533474,0.50980395,0.0,0.0,90.0,29.166666,0.19638509,124.0
dist_prior_day_low,0.0047152042,0.0009983456,0.022269994,12.5,3.0413814,51.374683,16.051758,4.2938333,60.006744,0.004490306,0.0011833968,0.017038114,0.07107083,0.029158317,0.17322887,47.0,0.0,0.375,0.12722431,0.5014006,0.0,0.0,68.5,29.666666,0.19532353,125.0
dir_path_risk_skew_2h,0.004277248,0.00085888,0.021300824,15.5,2.9297326,82.00407,14.80945,3.8167021,57.463173,0.003898118,0.00091334357,0.01663703,0.064373255,0.022991134,0.18023975,54.0,0.0,0.375,0.112743236,0.5294118,0.0,0.0,88.0,28.0,0.19436173,126.0
trend_retest_success_rate,0.0055061784,0.0021135216,0.014344779,16.5,4.7169905,57.716885,17.428795,6.7840185,44.776245,0.004853715,0.0018417309,0.0127915265,0.07351917,0.027127108,0.19924971,84.0,0.0,0.375,0.15337795,0.23529412,0.33333334,0.0,69.0,45.5,0.1931814,127.0
zr_6h_minus_zr_24h,0.0013463948,0.0011264336,0.0013410902,3.6666667,2.748737,4.075946,4.268865,3.372654,4.502688,0.0012849477,0.0010086645,0.0013640899,0.0163408,0.014124456,0.012603279,199.0,0.0,0.375,0.015834253,0.7366947,0.0,0.0,189.0,15.666667,0.19288251,128.0
ret4h,0.0049748234,0.00235054,0.010529015,13.0,4.2426405,39.833683,15.427898,6.3703985,37.363445,0.004436006,0.0019078997,0.010314036,0.06927035,0.03815378,0.12576424,116.0,0.0,0.375,0.13580865,0.25210086,0.16666667,0.5970919,84.0,44.5,0.19257458,129.0
second_leg_accel_vol_2h,0.004266636,0.0011345478,0.01604532,9.166667,1.771691,47.42801,11.742733,2.8748257,47.965263,0.003562878,0.0008761848,0.014487925,0.051062204,0.01814909,0.14366277,75.0,0.0,0.375,0.11239235,0.52100843,0.0,0.0,117.0,28.5,0.1920679,130.0
ffd_ema_spread_04,0.0021101611,0.0008806216,0.005056406,7.1666665,2.114763,24.286936,7.57551,3.1708558,18.098696,0.0020978292,0.0009389563,0.004686999,0.033393648,0.019583363,0.056943007,173.0,0.0,0.375,0.041088272,0.67787117,0.0,0.0,166.5,19.166666,0.19206634,131.0
dn_vol_6,0.0031149555,0.00087275443,0.011117615,12.166667,4.0173235,36.847363,10.969467,3.6557415,32.91513,0.0030397512,0.0009704034,0.0095219035,0.047705002,0.020189028,0.11272298,118.0,0.0,0.375,0.074311905,0.5462185,0.0,0.2903002,122.5,27.0,0.19194119,132.0
adx_di_plus_7,0.0016947432,0.0007513944,0.0038224326,4.5,1.2583058,16.09307,6.3154006,3.2848067,12.142051,0.0015984653,0.000823303,0.0031034641,0.025525974,0.0122514395,0.05318357,190.5,0.0,0.375,0.027352432,0.67507005,0.0,0.12919118,171.5,19.333334,0.19027092,133.0
range_12h_pct,0.0047310656,0.0011044599,0.020265996,10.333333,3.448027,30.967793,14.299331,4.5072393,45.36499,0.0042883866,0.0012978264,0.014170044,0.06263256,0.026928779,0.14567454,64.0,0.0,0.375,0.12774876,0.45378152,0.0,0.1268664,87.0,32.5,0.19005053,134.0
tf_tape,0.0031115608,0.0009727384,0.00995315,14.0,4.7609525,41.168236,11.342012,3.3944957,37.897007,0.002979193,0.00088439364,0.010035792,0.04872373,0.020042868,0.11844622,125.0,0.0,0.375,0.07419966,0.5966387,0.0,0.0,106.0,24.0,0.18996948,135.0
vp_in_hvn_above_zone,0.001957079,0.0010922903,0.0035065387,8.333333,3.3993464,20.428764,6.7734747,3.2719648,14.022143,0.0017568417,0.0009273136,0.0033284237,0.027281942,0.009738,0.07643297,192.0,0.0,0.375,0.036026593,0.6246499,0.0,0.2589203,176.5,22.333334,0.1889231,136.0
loc_bb_channel_pos_48,0.005111641,0.0026592023,0.00982583,13.666667,5.617433,33.249664,18.878952,9.938924,35.860508,0.0049960343,0.0027640746,0.009030278,0.07697161,0.03316652,0.1786328,132.0,0.0,0.375,0.14033252,0.31932774,0.16666667,0.12919118,69.0,40.5,0.18847439,137.0
range_norm_12,0.0048009777,0.0014086481,0.016362773,13.166667,2.5440562,68.143585,15.904644,4.6572475,54.31485,0.0045192484,0.0013053652,0.015645893,0.06785158,0.021405224,0.21508005,70.5,0.0,0.375,0.13006042,0.45938376,0.0,0.0,84.5,32.166668,0.18637916,138.0
prior_range,0.003595543,0.0013375045,0.00966571,11.166667,4.3748016,28.50288,11.767664,3.1572912,43.859726,0.0032764766,0.0010479712,0.010243887,0.051455624,0.021339662,0.124073245,123.0,0.0,0.375,0.090202585,0.48179272,0.0,0.2903002,112.5,30.833334,0.18457462,139.0
vp_profile_concentration,0.0037381994,0.001120769,0.012468345,12.0,2.4494898,58.787754,12.795719,3.8121562,42.949554,0.003447002,0.00088576897,0.013414133,0.055423062,0.023228675,0.13223809,99.0,0.0,0.375,0.09491953,0.48459384,0.0,0.18011326,100.5,30.666666,0.18235987,140.0
ffd_vol_price_corr_10h_04,0.0026449552,0.0010291866,0.0067973947,9.666667,2.6246693,35.602367,9.68097,3.691194,25.390478,0.0025584372,0.0009726911,0.006729372,0.043595634,0.025641216,0.07412204,160.0,0.0,0.375,0.058771294,0.5462185,0.0,0.25179097,149.5,27.0,0.18146838,141.0
ffd_diff_1_05,0.0013585017,0.00073493243,0.0025111516,5.0,2.6457512,9.449112,5.062585,2.8148115,9.105322,0.0013883582,0.00075397757,0.0025564933,0.022663614,0.017138338,0.0299702,197.0,0.0,0.375,0.016234571,0.68907565,0.0,0.0,180.5,18.5,0.18119793,142.0
trend_pct_base,0.0017208474,0.0007576584,0.003908511,6.0,1.4142135,25.455845,6.0194926,3.2471817,11.1586895,0.0015449733,0.0008216329,0.0029051206,0.023971578,0.0116931535,0.049142994,190.5,0.0,0.375,0.028215572,0.64985996,0.0,0.0,177.5,20.833334,0.17798355,143.0
vp_air_pocket_score,0.0045041656,0.0021013154,0.00965467,13.666667,5.527708,33.78937,15.044449,6.5425687,34.59428,0.004134291,0.0017814554,0.009594605,0.062709756,0.021671599,0.18145934,136.0,0.0,0.375,0.12024629,0.23809524,0.33333334,0.0,109.0,45.333332,0.17565927,144.0
z_r_12,0.0029638947,0.001161007,0.007566425,10.833333,4.0585985,28.916658,9.627494,3.7056556,25.012749,0.0027797099,0.0010727388,0.00720286,0.039359037,0.01355269,0.11430451,155.0,0.0,0.375,0.069317065,0.50700283,0.0,0.20648967,154.0,29.333334,0.17519957,145.0
v_power,0.0036440985,0.0010891102,0.012192939,13.0,3.91578,43.158707,12.551115,4.10365,38.387894,0.0033546858,0.0010979484,0.010249952,0.052817453,0.014312873,0.19490728,107.0,0.0,0.375,0.09180808,0.49579832,0.0,0.0,117.5,30.0,0.17444402,146.0
rsi_slope,0.004212355,0.0013817486,0.01284165,14.333333,2.8087165,73.14531,15.0927515,5.1917305,43.875763,0.0038855544,0.0013292126,0.011358253,0.0681532,0.034365702,0.13515973,101.0,0.0,0.375,0.110597536,0.40616247,0.0,0.23743688,73.0,35.333332,0.17424111,147.0
trend_alignment_1_3_6,0.00239763,0.000916283,0.0062738573,9.5,1.8929695,47.67642,8.180341,2.745039,24.377789,0.002095869,0.0007233871,0.0060723596,0.034007538,0.012416954,0.093139805,163.5,0.0,0.375,0.050593458,0.5854342,0.0,0.0,151.5,24.666666,0.17418495,148.0
trap_quality,0.0057195965,0.00316122,0.010348468,14.5,5.2836223,39.792774,18.208452,9.125142,36.33343,0.0051050787,0.0027784056,0.009380138,0.071974665,0.02520857,0.20549966,124.0,0.0,0.375,0.16043465,0.042016808,0.5,0.0,64.5,57.0,0.17374326,149.0
vp_lvn_depth_ratio,0.0040322887,0.0016149298,0.010068147,11.833333,3.2360814,43.270786,13.23344,5.2433147,33.39947,0.003657107,0.0014871593,0.0089932745,0.056359127,0.0206975,0.15346546,131.0,0.0,0.375,0.10464363,0.36414567,0.16666667,0.0,111.5,37.833332,0.17359042,150.0
thrust_decay_4,0.003732158,0.0013471795,0.010339382,3.8333333,1.2133516,12.110623,9.333898,4.3637342,19.964928,0.0035180196,0.0015340013,0.008068091,0.041822333,0.028086953,0.062274735,140.0,0.0,0.375,0.09471978,0.48459384,0.0,0.0,152.5,30.666666,0.17324434,151.0
ret24h_G_VOL_1,0.0042498456,0.0013175647,0.013708009,7.5,2.5,22.5,12.851505,4.080769,40.473057,0.0036138592,0.0011422553,0.011433502,0.053031895,0.013313495,0.21124296,93.0,0.0,0.375,0.11183717,0.41736695,0.0,0.14263304,103.0,34.666668,0.17298384,152.0
ffd_rv_12_06,0.002374184,0.0009910465,0.0056876745,5.5,1.8027756,16.77968,7.184118,2.8947153,17.829576,0.0020581982,0.0008745406,0.004843892,0.030685196,0.01741666,0.054062102,169.0,0.0,0.375,0.049818218,0.5546219,0.0,0.12557514,165.0,26.5,0.17233424,153.0
wick_ratio_4h_max,0.0043867943,0.0013355729,0.014408771,15.5,3.5472994,67.72758,15.809268,4.6279697,54.00488,0.0042781457,0.0012134509,0.015083041,0.06699144,0.020496827,0.21895358,77.0,0.0,0.375,0.116365395,0.41736695,0.0,0.0,87.0,34.666668,0.16834271,154.0
dist_vwap_12_atr,0.0042252867,0.0018477305,0.009662148,12.833333,4.4876375,36.69959,13.492349,6.130184,29.696247,0.0041652876,0.0020542862,0.008445571,0.05773892,0.02546642,0.13090898,143.0,0.0,0.375,0.111025125,0.32492998,0.16666667,0.0,114.0,40.166668,0.16729632,155.0
sv_imb_12,0.0021494883,0.00091381255,0.005056069,9.166667,2.608746,32.210026,7.7807407,3.9137793,15.468406,0.0020236447,0.000996402,0.0041099256,0.032486845,0.017891757,0.049156483,179.0,0.0,0.375,0.04238863,0.5434174,0.0,0.14007673,162.5,27.166666,0.16617194,156.0
range_24h_pct,0.0039457036,0.001070272,0.014546374,9.0,1.9148542,42.30087,11.983588,3.5784106,40.131332,0.003609126,0.0010344723,0.012591724,0.05286191,0.022099094,0.12644778,85.0,0.0,0.375,0.10178068,0.4369748,0.0,0.0,116.0,33.5,0.16522308,157.0
ffd_atr_expansion_06,0.0024032132,0.0011425669,0.005054788,8.166667,2.7938426,23.871943,7.398838,3.064668,17.862556,0.0021776706,0.0009858689,0.0048102234,0.029569816,0.011135578,0.07852075,175.0,0.0,0.375,0.05077807,0.5182073,0.0,0.12887022,157.0,28.666666,0.16392328,158.0
dn_vol,0.0026512693,0.0010694754,0.006572596,10.166667,3.0230596,34.190895,8.890835,3.764336,20.998907,0.0024220329,0.0009921218,0.005912826,0.039421726,0.022758307,0.06828594,165.0,0.0,0.375,0.058980074,0.4929972,0.0,0.14263304,140.5,30.166666,0.16282,159.0
climax_vol_12,0.00349465,0.0010723029,0.011389113,11.333333,4.606758,27.88174,10.450769,3.3751397,32.35972,0.0030478695,0.0009277647,0.010012785,0.04394561,0.015333109,0.12595075,115.0,0.0,0.375,0.08686654,0.45378152,0.0,0.0,137.5,32.5,0.16122198,160.0
bb_pos_24,0.0037638512,0.001306849,0.010840255,9.666667,4.1499667,22.516914,10.455193,3.9881737,27.4088,0.003167297,0.0012265781,0.008178664,0.046120003,0.02508152,0.084805645,130.0,0.0,0.375,0.095767714,0.43137255,0.0,0.0,142.0,33.833332,0.16051538,161.0
bb_pos_12,0.0044643665,0.0020167718,0.009882411,11.166667,4.597705,27.121021,13.167261,5.903112,29.3704,0.003738744,0.0018939266,0.0073805423,0.05552461,0.025805306,0.119470865,141.0,0.0,0.375,0.11893033,0.32212886,0.0,0.2903002,83.0,40.333332,0.16045892,162.0
time_since_event_extreme_12h,0.0035821262,0.0013296615,0.0096502965,13.666667,3.9440532,47.35681,12.762059,4.3466544,37.470238,0.0033330761,0.0011590652,0.009584791,0.053826153,0.017636022,0.16428052,134.0,0.0,0.375,0.089758955,0.44257703,0.0,0.0,95.5,33.166668,0.16001168,163.0
climax_range_12,0.0045908727,0.0022421728,0.009399861,12.333333,3.1446605,48.371235,14.786207,6.417621,34.06744,0.004073491,0.0017834433,0.009304095,0.063970745,0.033791408,0.121103466,139.0,0.0,0.375,0.12311327,0.26890758,0.16666667,0.0,95.0,43.5,0.1599392,164.0
ret8h,0.004144917,0.0018187363,0.009446302,11.333333,2.9814239,43.081577,13.162041,5.1866703,33.40087,0.003729335,0.0016569591,0.008393654,0.060151782,0.034512863,0.10483734,143.0,0.0,0.375,0.10836769,0.40056023,0.0,0.0,108.0,35.666668,0.1597423,165.0
ffd_mr_z_04,0.0047848956,0.0020165083,0.011353897,13.333333,3.681787,48.285732,16.232002,7.093016,37.1461,0.00455834,0.0020539174,0.010116504,0.06743726,0.028378623,0.16025388,112.0,0.0,0.375,0.12952866,0.15126051,0.33333334,0.0,99.5,50.5,0.15905589,166.0
dist_rolling_7d_high,0.002276414,0.0010465572,0.004951531,6.6666665,1.7950549,24.759378,7.618271,3.5305185,16.438957,0.002097078,0.000957677,0.004592087,0.030874297,0.012868069,0.07407655,178.0,0.0,0.375,0.046585444,0.5322129,0.0,0.0,174.5,27.833334,0.15867522,167.0
dip_velocity,0.003673577,0.0012364332,0.010914597,11.0,2.9439204,41.101658,11.978253,4.489858,31.956144,0.0033049819,0.0012297846,0.008881967,0.05182843,0.02450845,0.10960244,126.0,0.0,0.375,0.09278279,0.40336135,0.0,0.12887022,128.0,35.5,0.15831439,168.0
qv,0.002414067,0.0010823058,0.005384541,8.833333,2.7938426,27.928482,7.251796,3.040785,17.294397,0.0020070393,0.00086596585,0.004651692,0.02940354,0.011633781,0.07431532,174.0,0.0,0.375,0.051136952,0.5154062,0.0,0.0,166.0,28.833334,0.15697688,169.0
vol_price_spread,0.0025835661,0.001487684,0.004486715,8.333333,4.189935,16.57411,9.294755,5.5558033,15.54995,0.0024812042,0.0015844111,0.0038855916,0.04203215,0.03329785,0.05305752,184.0,0.0,0.375,0.056741457,0.46778712,0.0,0.15184933,168.0,31.666666,0.15574706,170.0
vp_dist_hvn_above_atr,0.003504808,0.0013287318,0.009244665,11.5,2.9297326,45.140636,10.673092,4.115314,27.68073,0.0031744207,0.0013020653,0.0077392026,0.045482714,0.020531354,0.10075699,148.0,0.0,0.375,0.08720242,0.42857143,0.0,0.0,144.0,34.0,0.15510419,171.0
second_leg_accel_vol_1h,0.0021691464,0.0014291866,0.0032922197,6.6666665,2.6874192,16.537964,7.0218163,4.510477,10.931416,0.0019025758,0.0011602587,0.003119817,0.029317476,0.024995131,0.03438727,194.0,0.0,0.375,0.043038625,0.45378152,0.0,0.35617462,177.0,32.5,0.15492536,172.0
press_12,0.0032895254,0.0010595684,0.010212627,11.666667,3.197221,42.571693,11.69475,4.06226,33.66775,0.0030995717,0.0010958255,0.008767222,0.05169956,0.026626356,0.100383416,127.0,0.0,0.375,0.08008408,0.4089636,0.0,0.152318,120.5,35.166668,0.15390304,173.0
pullback_120,0.0031934124,0.0016756806,0.0060858154,5.3333335,1.7950549,15.846003,7.394722,3.948435,13.8490095,0.002568272,0.0014129088,0.0046683983,0.03119561,0.021792145,0.04465674,171.0,0.0,0.375,0.07690609,0.43137255,0.0,0.0,168.0,33.833332,0.15014149,174.0
flow_ratio,0.0036504418,0.0010986911,0.012128727,11.333333,1.6996732,75.57008,12.992985,4.450557,37.9318,0.0035048113,0.0012340791,0.00995374,0.057357524,0.025900345,0.12702093,109.0,0.0,0.375,0.09201782,0.34453782,0.0,0.2676943,101.0,39.0,0.15012898,175.0
ret1h_G_VOL_1,0.0044997577,0.0018156758,0.01115167,9.5,2.43242,37.10297,13.050809,5.0151396,33.961887,0.0037985398,0.0013780972,0.010470165,0.057199553,0.031195415,0.10488044,113.0,0.0,0.375,0.12010054,0.33333334,0.0,0.0,107.0,39.666668,0.14938864,176.0
ker_16,0.005539237,0.0034541532,0.008882972,13.5,5.5,33.136364,17.799156,10.810202,29.306568,0.0050403047,0.0031130607,0.008160673,0.07674183,0.050996613,0.11548432,147.0,0.0,0.375,0.15447104,0.039215688,0.33333334,0.0,70.0,57.166668,0.144763,177.0
up_down_semivol_ratio_tanh,0.0034218836,0.001172373,0.009987681,12.0,2.5166116,57.2198,11.697109,4.5183544,30.281456,0.0031922092,0.0012776654,0.007975641,0.049939804,0.021035932,0.11855828,138.0,0.0,0.375,0.08446052,0.3809524,0.0,0.0,115.0,36.833332,0.14169139,178.0
jump_rate_10h,0.0023809513,0.0012748046,0.0044469004,7.1666665,2.8528738,18.003288,7.8136983,3.7572575,16.249588,0.0021580579,0.0011100157,0.004195628,0.0320103,0.015325442,0.066860005,183.0,0.0,0.375,0.050041977,0.45658264,0.0,0.0,153.0,32.333332,0.14166875,179.0
loc_vwap_dev_z_24,0.0023973049,0.0011980961,0.0047968365,6.8333335,2.477678,18.84605,8.307008,3.695099,18.67511,0.0021016859,0.0009620105,0.004591512,0.032182768,0.010295605,0.1005993,176.0,0.0,0.375,0.05058271,0.4397759,0.0,0.0,154.0,33.333332,0.13776447,180.0
cumulative_delta_stall,0.0031365277,0.0014390227,0.0068364493,10.666667,3.4960294,32.544857,10.885833,4.1731267,28.396301,0.0029283816,0.0011548859,0.0074253385,0.046338484,0.022615312,0.09494696,155.0,0.0,0.375,0.07502519,0.3837535,0.0,0.0,127.5,36.666668,0.13720223,181.0
lr_24h,0.0033724695,0.0014997993,0.007583381,8.833333,2.608746,29.91007,11.390662,5.4124856,23.971828,0.0031653144,0.0015569221,0.0064352704,0.04735766,0.019865936,0.112894155,157.0,0.0,0.375,0.08282664,0.19607843,0.0,0.8462086,125.0,47.833332,0.13688469,182.0
atr_expansion,0.0037287506,0.0027229053,0.0051061567,11.0,4.8989797,24.699022,12.190958,9.689117,15.338802,0.0035207816,0.0028970833,0.004278753,0.051184177,0.036384378,0.072003976,177.0,0.0,0.375,0.09460711,0.23529412,0.16666667,0.0,151.5,45.5,0.13585745,183.0
