,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
ffd_ema_spread_06,0.0014420024,0.00060724263,0.0034242833,5.8333335,1.6749793,20.315342,80.38878,30.74616,210.18417,0.010019571,0.0035507868,0.028273111,0.017984979,0.007951194,0.040680617,191.0,0.0,0.8877033,0.010294124,0.78723407,0.0,0.36509782,186.5,13.333333,0.22072518,92.0
atr_expansion,0.004263678,0.0010789402,0.016848894,14.333333,2.2852182,89.90146,233.66031,63.156963,864.4674,0.029900093,0.008178713,0.10931006,0.06307577,0.02468411,0.16117871,63.0,0.0,0.8877033,0.10780358,0.63829786,0.0,0.0,99.5,22.666666,0.21886644,93.0
loc_swing_range_pos_48,0.0048900507,0.0013370381,0.017884752,12.333333,3.036811,50.089092,246.04828,81.32041,744.4595,0.034397908,0.010994791,0.10761607,0.06691137,0.027586455,0.16229454,67.0,0.0,0.8877033,0.12944932,0.58776593,0.0,0.0,81.5,25.833334,0.2181386,94.0
convexity_bis_t,0.0025727234,0.0005257654,0.012589086,7.5,0.9574271,58.75121,131.2226,33.430622,515.07776,0.017360218,0.0037312638,0.080770805,0.034622576,0.016611306,0.07216307,120.0,0.0,0.8877033,0.049368776,0.6675532,0.0,0.4543732,150.5,20.833334,0.21675977,95.0
v_power,0.0045554033,0.0013006442,0.015954938,17.0,3.1091263,92.952156,254.59946,67.04994,966.75525,0.03185648,0.00871407,0.11645941,0.067887105,0.020144435,0.22878078,62.0,0.0,0.8877033,0.117884815,0.5053192,0.16666667,0.0,75.0,31.0,0.21616645,96.0
ffd_rv_12_05,0.0021383541,0.0008675034,0.0052709403,6.6666665,2.6874192,16.537964,116.88424,52.52778,260.08954,0.0148842605,0.0069002276,0.032106362,0.027825989,0.016009767,0.04836333,186.0,0.0,0.8877033,0.03435815,0.68351066,0.0,0.5076137,171.0,19.833334,0.21515533,97.0
ffd_diff_4_04,0.0024199467,0.0014721089,0.0039780634,5.5,1.8929695,15.980184,119.07493,71.6827,197.8,0.017382521,0.010252803,0.029470192,0.029681103,0.02166453,0.040664062,190.0,0.0,0.8877033,0.044089228,0.5611702,0.0,1.0,179.0,27.5,0.21454163,98.0
ret5h,0.003154142,0.00072309835,0.013758312,12.666667,3.036811,52.8332,165.90326,36.263985,758.98706,0.022018988,0.00481784,0.10063344,0.044266045,0.019468356,0.100649625,80.0,0.0,0.8877033,0.06946103,0.70478725,0.0,0.0,129.0,18.5,0.21440038,99.0
shock_decay,0.003623239,0.0009832074,0.0133520765,13.666667,3.543382,52.711727,189.6683,55.911648,643.4092,0.02536216,0.007568811,0.084985495,0.050943747,0.020195065,0.12850988,96.0,0.0,0.8877033,0.085671745,0.625,0.0,0.19381769,100.5,23.5,0.21306035,100.0
retest_quality,0.004567829,0.0013227491,0.015774013,15.666667,3.036811,80.82308,255.03406,61.510082,1057.4261,0.032726727,0.008580715,0.12481927,0.06978569,0.027849166,0.17487213,60.0,0.0,0.8877033,0.118314214,0.55851066,0.0,0.16662563,71.0,27.666666,0.21303177,101.0
decel_8,0.0039395653,0.001629245,0.009525991,15.333333,4.8534064,48.442493,213.8613,94.74522,482.73315,0.027124736,0.012102638,0.060792644,0.05671101,0.029812954,0.10787722,142.0,0.0,0.8877033,0.096603125,0.44414893,0.16666667,0.4088694,111.0,34.833332,0.20961243,102.0
trend_strength_percentile,0.0023122204,0.0010302834,0.005189216,8.0,3.0,21.333334,125.492096,52.415577,300.4501,0.016422223,0.006955808,0.03877183,0.03253545,0.017513404,0.050368823,183.0,0.0,0.8877033,0.0403665,0.67021275,0.0,0.39392737,148.0,20.666666,0.20945112,103.0
ffd_diff_1_04,0.0029304929,0.00088775344,0.009673619,8.833333,2.7938426,27.928482,126.91054,31.027246,519.1013,0.019619657,0.0057502,0.066942185,0.03178569,0.012927687,0.07815242,137.0,0.0,0.8877033,0.06173232,0.6994681,0.0,0.0,162.0,18.833334,0.20881979,104.0
bars_in_high_vol_state_log_norm_G_VOL_1,0.0034914075,0.00080172456,0.015204632,13.0,2.7080128,62.407387,192.59715,47.7363,777.0535,0.02544401,0.006262041,0.103384435,0.051652346,0.020974554,0.12720007,74.0,0.0,0.8877033,0.081116006,0.65425533,0.0,0.0,117.5,21.666666,0.20817764,105.0
lr_1h,0.0023324117,0.00084999774,0.0064001866,7.5,2.7537854,20.42643,100.87816,44.563156,228.35912,0.014903861,0.006317798,0.035158623,0.026876118,0.017347556,0.03469873,181.0,0.0,0.8877033,0.041064255,0.7393617,0.0,0.0,171.5,16.333334,0.20742577,106.0
impulse_reversal_short,0.0054512103,0.0022706746,0.013086726,10.666667,3.5901098,31.692005,232.25067,88.046646,612.6341,0.034313835,0.013841039,0.08506872,0.060507923,0.025746426,0.14220259,104.0,0.0,0.83970404,0.14884149,0.3962766,0.16666667,0.0,63.0,37.833332,0.20593198,107.0
tail_score,0.0034000333,0.0012267425,0.009423516,10.5,2.7537854,40.0358,158.9117,47.39726,532.79297,0.022946455,0.007219562,0.07293238,0.040808614,0.013555451,0.12285412,136.0,0.0,0.8877033,0.07795837,0.6515958,0.0,0.0,131.5,21.833334,0.20577605,108.0
compression_score_G_VOL_1,0.0033348638,0.0007929572,0.014025115,9.666667,1.4907119,62.68444,177.83034,54.019535,585.411,0.023170553,0.0064237504,0.083576486,0.044508044,0.0111893825,0.17703979,100.0,0.0,0.8877033,0.07570628,0.5744681,0.0,0.40588027,131.5,26.666666,0.20554948,109.0
ffd_atr_expansion_06,0.005140049,0.0020217088,0.013068205,17.333334,4.818944,62.34653,256.82812,91.92823,717.52374,0.03479533,0.012267342,0.098694146,0.071317844,0.040388964,0.12593131,91.0,0.0,0.8877033,0.13808858,0.4175532,0.16666667,0.0,75.0,36.5,0.20533702,110.0
resid_strength,0.0043480503,0.001434822,0.013176227,17.333334,5.022173,59.823593,239.95718,89.85356,640.81433,0.030502426,0.011577479,0.08036274,0.06525166,0.03261164,0.13056011,103.0,0.0,0.8877033,0.11071926,0.47606382,0.16666667,0.0,97.0,32.833332,0.20491156,111.0
loc_bb_channel_pos_48,0.002976911,0.0007417363,0.011947639,9.666667,2.4944382,37.461117,144.219,34.652973,600.2116,0.019673744,0.004030355,0.096035264,0.038171943,0.01714433,0.08499004,110.0,0.0,0.8877033,0.0633364,0.6781915,0.0,0.0,141.0,20.166666,0.2043829,112.0
ffd_diff_4_06,0.004812073,0.001569587,0.014752956,10.666667,3.3993464,33.470486,208.6568,67.04752,649.3552,0.031665385,0.010501418,0.095482014,0.054280497,0.018665222,0.15785359,87.0,0.0,0.8877033,0.12675463,0.50265956,0.0,0.15783273,112.5,31.166666,0.20327158,113.0
accel_5h,0.0029144955,0.00079308025,0.010710497,10.5,3.304038,33.36826,159.63524,45.69546,557.67926,0.020623105,0.006327516,0.06721634,0.04255706,0.020492498,0.08837885,128.0,0.0,0.8877033,0.061179496,0.58776593,0.0,0.44920298,137.5,25.833334,0.20305036,114.0
impulse,0.0036548947,0.0009296412,0.014369258,12.5,2.9297326,53.33251,186.98927,50.241005,695.94525,0.024833685,0.007139131,0.08638472,0.0498096,0.020330794,0.12203145,85.0,0.0,0.8877033,0.086765684,0.6196808,0.0,0.0,116.0,23.833334,0.20264134,115.0
dist_prior_day_low,0.0016008974,0.0008086814,0.003169199,4.6666665,1.8856181,11.549411,85.06055,43.540844,166.17262,0.010455685,0.0052355216,0.020880697,0.020136155,0.011977643,0.0338518,195.0,0.0,0.8877033,0.015785106,0.7101064,0.0,0.30870494,188.0,18.166666,0.20164365,116.0
excess_12h,0.0021614516,0.0006874742,0.006795707,8.166667,2.3392782,28.510695,119.56471,37.719814,378.99765,0.014879455,0.0050359177,0.04396382,0.02828239,0.006684229,0.119668804,166.0,0.0,0.8877033,0.03515634,0.6781915,0.0,0.21972746,162.5,20.166666,0.19987023,117.0
vp_accept_lvn_touchrate,0.0028010576,0.0005952375,0.013181165,11.333333,2.8087165,45.73065,160.86775,41.648857,621.34796,0.019885585,0.005075374,0.077912785,0.04123321,0.012055763,0.14102614,106.0,0.0,0.8877033,0.05725939,0.67021275,0.0,0.0,147.0,20.666666,0.19904585,118.0
dir_path_risk_short_2h,0.003968266,0.00084028667,0.018740194,15.0,3.1622777,71.151245,229.41336,62.03549,848.39325,0.02930391,0.007090799,0.121103294,0.061771177,0.021502018,0.17745675,58.0,0.0,0.8877033,0.09759494,0.57712764,0.0,0.0,92.0,26.5,0.19795913,119.0
convexity_t,0.001297941,0.0007188779,0.0023434449,4.0,1.0,16.0,78.45763,54.52517,112.89463,0.010154658,0.006848974,0.015055845,0.02030311,0.02137574,0.019284304,198.0,0.0,0.8877033,0.0053157522,0.72606385,0.0,0.26824483,194.5,17.166666,0.19785187,120.0
range_16h_pct,0.0052915537,0.0029635162,0.009448417,16.833334,5.177408,54.7303,261.47714,122.600365,557.66797,0.035385147,0.018392261,0.06807802,0.06793493,0.033339806,0.13842776,134.0,0.0,0.8877033,0.14332418,0.24202128,0.33333334,0.16433682,85.5,47.5,0.19755046,121.0
ret10h,0.0032072165,0.0008487468,0.012119325,11.833333,3.0776975,45.497578,173.31241,43.38777,692.29626,0.021936335,0.0048512886,0.09919071,0.045445297,0.01624334,0.12714595,95.0,0.0,0.8877033,0.071295135,0.63297874,0.0,0.0,121.0,23.0,0.19745702,122.0
decel_4,0.004274911,0.0014414871,0.012677783,16.5,3.5939765,75.75175,244.3801,77.405075,771.54675,0.03059127,0.009969049,0.09387313,0.06514693,0.026163714,0.16221407,92.0,0.0,0.8877033,0.10819176,0.44680852,0.16666667,0.0,91.0,34.666668,0.19620761,123.0
trend_acceleration,0.0025707183,0.0008091414,0.008167414,9.0,1.8257419,44.36553,135.02957,40.395447,451.36243,0.01732594,0.005352671,0.05608194,0.035615083,0.016379151,0.07744199,151.0,0.0,0.8877033,0.049299486,0.67287236,0.0,0.0,149.0,20.5,0.19533281,124.0
lr_2h,0.0031937577,0.00097541005,0.010457232,8.833333,2.5440562,30.670618,148.36302,43.053207,511.2647,0.021690475,0.006198008,0.07590773,0.038501892,0.017202815,0.0861717,132.0,0.0,0.8877033,0.07083004,0.625,0.0,0.0,144.5,23.5,0.19520652,125.0
ffd_vol_price_corr_10h_04,0.005355092,0.002578681,0.011120807,13.0,4.7609525,35.4971,260.05396,108.32713,624.2947,0.037985425,0.016656598,0.08662588,0.065906614,0.024889458,0.17451894,112.0,0.0,0.8877033,0.1455199,0.35904256,0.16666667,0.0,70.0,40.166668,0.19479659,126.0
ffd_d1_05,0.0016873691,0.0010014303,0.0028431476,5.5,2.362908,12.802023,80.94232,47.78349,137.11136,0.011555446,0.006695133,0.019944092,0.018096713,0.013465428,0.020267399,196.0,0.0,0.8877033,0.018773332,0.70478725,0.0,0.15704638,177.5,18.5,0.19437446,127.0
trend_retest_success_rate,0.0041984073,0.002126957,0.008287249,16.5,5.619905,48.44388,226.49208,104.78505,489.56088,0.0294641,0.014367522,0.060423307,0.064759016,0.04587027,0.09142588,147.0,0.0,0.8877033,0.105548,0.41223404,0.16666667,0.16433682,98.5,36.833332,0.19432676,128.0
rsi_1h_slope,0.0025021015,0.0010501842,0.0059613464,9.0,2.5166116,32.18614,132.1183,47.151077,370.19827,0.017681679,0.0073603606,0.04247642,0.03183298,0.007704793,0.13152057,174.0,0.0,0.8877033,0.046928275,0.67021275,0.0,0.0,167.0,20.666666,0.19336374,129.0
loc_initial_balance_pos_24,0.0049942303,0.00200238,0.0124563435,11.5,3.730505,35.450966,234.31743,102.16145,537.43024,0.033499468,0.013819357,0.08120598,0.06159648,0.025099479,0.15116355,118.0,0.0,0.8877033,0.13304949,0.38031915,0.16666667,0.0,89.0,38.833332,0.193257,130.0
dist_ema20_atr,0.004318062,0.0013132034,0.01419861,13.333333,4.2687497,41.646336,217.912,71.527855,663.87616,0.02975818,0.008581537,0.10319239,0.056820136,0.01907861,0.16922238,83.0,0.0,0.8877033,0.109682955,0.43085107,0.16666667,0.0,94.5,35.666668,0.1930384,131.0
adx_7_slope,0.004862525,0.0016473758,0.014352616,17.333334,4.1499667,72.396835,261.49957,85.49221,799.8627,0.03437703,0.010322326,0.11448778,0.06926449,0.025879622,0.18538019,71.0,0.0,0.8877033,0.1284981,0.3882979,0.16666667,0.0,74.5,38.333332,0.19274843,132.0
tf_bias,0.0013519765,0.0013669321,0.0011143206,4.0,3.6514838,3.6514838,60.9485,59.419388,52.09747,0.008735923,0.008724376,0.0072895726,0.014815836,0.017593358,0.010397343,200.0,0.0,0.8877033,0.007183075,0.75265956,0.0,0.0,199.0,15.5,0.19211558,133.0
dip_volume_profile,0.0023652303,0.0007955486,0.007032021,7.0,2.4494898,20.004166,117.9158,39.044514,356.10986,0.016524633,0.005032642,0.054258488,0.031054866,0.017402738,0.055416837,162.0,0.0,0.8877033,0.04219838,0.6755319,0.0,0.0,162.0,20.333334,0.19209209,134.0
dip_velocity,0.0027921263,0.00041141285,0.01894926,10.166667,2.477678,41.716923,143.25491,35.939262,571.0182,0.019071283,0.003402319,0.10690175,0.0365857,0.011681616,0.114582896,77.0,0.0,0.8877033,0.056950744,0.63829786,0.0,0.0,143.0,22.666666,0.19089738,135.0
trend_t,0.0047569997,0.0020114612,0.0112500535,10.0,2.9439204,33.96831,250.41507,118.94168,527.21387,0.035467997,0.017381148,0.07237604,0.06650103,0.032975797,0.1341101,126.0,0.0,0.8877033,0.12485144,0.28723404,0.33333334,0.0,103.5,44.666668,0.1904768,136.0
cumulative_delta_stall,0.0026578554,0.0010063248,0.0070197964,11.833333,2.034426,68.82913,148.24059,52.36333,419.6691,0.01902846,0.0065247784,0.055493426,0.03887023,0.016458714,0.09179908,158.0,0.0,0.8877033,0.05231071,0.6462766,0.0,0.0,143.5,22.166666,0.19034004,137.0
vol_price_div,0.003103979,0.0008575801,0.011234734,10.833333,2.9107082,40.320465,173.20863,46.72992,642.0133,0.021908907,0.0062629697,0.07664099,0.046551365,0.020551786,0.1054424,116.0,0.0,0.8877033,0.06772753,0.61170214,0.0,0.0,121.5,24.333334,0.19017568,138.0
gap_pct,0.0021809794,0.00066543464,0.007148216,7.0,2.3804762,20.584118,118.23971,40.334625,346.61603,0.015122869,0.0048478455,0.04717584,0.028546903,0.009572205,0.08513459,164.0,0.0,0.8877033,0.035831165,0.61170214,0.0,0.34796646,160.0,24.333334,0.190031,139.0
ret1h,0.0026875515,0.0009104117,0.0079336995,9.0,3.0550504,26.513474,135.52824,45.86529,400.47507,0.01777277,0.006306234,0.05008874,0.0343781,0.012651759,0.09341419,159.0,0.0,0.8877033,0.053336926,0.6409575,0.0,0.0,150.0,22.5,0.18957467,140.0
trend_stack_3_6_12,0.0031331056,0.0009176499,0.010697273,7.3333335,0.74535596,72.15046,156.30583,47.78512,511.2787,0.021441223,0.005480173,0.08388896,0.038678307,0.009645663,0.1550968,127.0,0.0,0.8877033,0.068734065,0.60638297,0.0,0.0,144.0,24.666666,0.18939948,141.0
ret1h_G_VOL_1,0.001968903,0.0006796048,0.005704166,6.6666665,2.4944382,17.817415,102.57783,40.065495,262.62527,0.013109856,0.004970436,0.034578122,0.025610613,0.013343164,0.049156517,184.0,0.0,0.8877033,0.02850238,0.69414896,0.0,0.0,179.0,19.166666,0.18921354,142.0
trend_age_hours,0.0037818705,0.0010633807,0.013450068,14.166667,2.9107082,68.950386,211.70862,56.12027,798.6515,0.026799915,0.007546974,0.09516867,0.055893403,0.020659436,0.15121771,81.0,0.0,0.8877033,0.09115362,0.5531915,0.0,0.0,107.0,28.0,0.18843237,143.0
vp_accept_hvn_touchrate,0.003514105,0.00091503095,0.0134956455,11.333333,2.4944382,51.492332,183.64615,53.67009,628.393,0.023857124,0.0067055626,0.08487914,0.045990154,0.014612528,0.14474526,98.0,0.0,0.8877033,0.08190037,0.56648934,0.0,0.0,114.5,27.166666,0.18666753,144.0
flow_ratio,0.003840684,0.001584086,0.009311901,12.666667,2.748737,58.37024,208.46854,81.83408,531.06396,0.02810732,0.009830553,0.08036389,0.052499734,0.016331417,0.1687681,135.0,0.0,0.8877033,0.09318606,0.44148937,0.16666667,0.0,121.0,35.0,0.18662468,145.0
ts_12,0.0027330976,0.0010090435,0.007402874,7.6666665,2.2110832,26.58325,155.68991,60.114693,403.21835,0.019924704,0.0075918804,0.052291896,0.04176678,0.023809344,0.07326804,160.0,0.0,0.8877033,0.054910876,0.5531915,0.0,0.35231593,117.5,28.0,0.18611465,146.0
second_leg_accel_vol_2h,0.0034077235,0.0012204191,0.009515239,8.166667,2.9674156,22.4756,161.10347,58.9041,440.62006,0.021758616,0.008580772,0.05517421,0.040453605,0.014928355,0.109623216,146.0,0.0,0.8877033,0.078224115,0.4973404,0.0,0.34071973,141.0,31.5,0.18439436,147.0
ret24h,0.004645788,0.0017034425,0.012670429,14.333333,3.9860868,51.540382,246.45023,105.57209,575.3198,0.03245194,0.013587838,0.07750521,0.06692466,0.035901554,0.12475532,114.0,0.0,0.8877033,0.12100827,0.2712766,0.33333334,0.0,92.5,45.666668,0.1843737,148.0
mr_soft,0.002781227,0.00092738034,0.00834094,10.5,2.2173557,49.721386,147.03238,53.328476,405.38422,0.018796114,0.0071010455,0.049752377,0.03570539,0.008487487,0.15020642,155.0,0.0,0.8877033,0.056574095,0.5505319,0.0,0.30327612,161.0,28.166666,0.18391255,149.0
ema_slope_norm,0.003972057,0.0016317278,0.009669036,13.333333,4.887626,36.37303,218.76897,96.83485,494.24213,0.029054545,0.013016613,0.06485301,0.06327536,0.04323547,0.09260385,140.0,0.0,0.8877033,0.09772594,0.42021278,0.16666667,0.0,107.5,36.333332,0.18380247,150.0
ffd_range_24_05,0.002607157,0.0008355247,0.008135328,9.5,3.2015622,28.189363,135.2493,44.619675,409.96207,0.01817835,0.0062258258,0.05307768,0.036047343,0.01807983,0.071870744,153.0,0.0,0.8877033,0.05055871,0.62234044,0.0,0.0,146.0,23.666666,0.1833924,151.0
sv_imb_24,0.0026669356,0.0013393892,0.00531029,10.666667,4.189935,27.155022,145.91261,62.671604,339.7151,0.018532503,0.008127586,0.042257775,0.03907261,0.024239684,0.06298222,180.0,0.0,0.8877033,0.052624494,0.54521275,0.0,0.34981638,153.5,28.5,0.18273748,152.0
adx_14_slope,0.004346495,0.0011703867,0.01614169,14.333333,2.924988,70.2377,228.61053,54.503372,958.89075,0.028879905,0.008266142,0.10089942,0.059789576,0.016272858,0.21967827,64.0,0.0,0.8877033,0.110665515,0.4867021,0.0,0.0,82.5,32.166668,0.18254156,153.0
loc_range_pos_48,0.0032685266,0.0009833854,0.010863764,12.833333,2.114763,77.87844,172.84424,45.744774,653.0829,0.022601368,0.00563318,0.090680905,0.043724746,0.011992755,0.15941736,111.0,0.0,0.8877033,0.07341385,0.56648934,0.0,0.0,122.0,27.166666,0.18199995,154.0
evr_slope,0.004000854,0.0011301773,0.014163119,15.166667,4.0994577,56.111755,222.12303,63.12894,781.55347,0.02899446,0.008771988,0.09583674,0.057198886,0.016205216,0.20189255,76.0,0.0,0.8877033,0.0987211,0.4680851,0.0,0.19742112,90.0,33.333332,0.18118894,155.0
slope,0.0029148578,0.0010179199,0.008346821,10.166667,2.034426,50.806034,152.59096,49.81676,467.39294,0.020274565,0.0072830413,0.056440424,0.040859353,0.020441974,0.081669554,149.0,0.0,0.8877033,0.061192013,0.5851064,0.0,0.0,145.5,26.0,0.1799322,156.0
breakout_confirmed,0.00420189,0.0014036921,0.012578172,11.166667,2.8528738,43.708363,201.3904,71.19073,569.71027,0.029848037,0.010770947,0.082713746,0.055877768,0.03194754,0.09773288,113.0,0.0,0.8877033,0.10566836,0.4867021,0.0,0.0,105.5,32.166668,0.17979312,157.0
atr_change_rate,0.004027091,0.0013147943,0.012334599,12.5,2.6925824,58.029793,207.84453,59.109562,730.83514,0.027921123,0.008995654,0.086662866,0.0557393,0.023872443,0.1301446,97.0,0.0,0.8877033,0.09962778,0.4973404,0.0,0.0,103.5,31.5,0.17913038,158.0
loc_prev_day_range_pos_24,0.002702906,0.0009602891,0.0076078144,9.666667,2.560382,36.496292,143.54245,58.19651,354.0493,0.01891478,0.0075542484,0.04735996,0.038804106,0.022173451,0.06790818,163.0,0.0,0.8877033,0.053867534,0.5638298,0.0,0.17071237,146.0,27.333334,0.17912021,159.0
vp_in_lvn_above_zone,0.0043679606,0.0021770957,0.008763546,21.166666,7.243771,61.85007,250.22282,123.67511,506.25757,0.03126956,0.01652102,0.059184324,0.06412275,0.032251514,0.12748942,143.0,0.0,0.8877033,0.11140731,0.2712766,0.33333334,0.0,105.0,45.666668,0.17909318,160.0
ffd_diff_2_06,0.0031736053,0.0014654323,0.0068729008,8.166667,1.6749793,39.818073,146.26431,60.3563,354.44928,0.021605756,0.009759604,0.0478307,0.03621055,0.013157236,0.09965651,165.0,0.0,0.8877033,0.07013363,0.49202126,0.0,0.34981638,146.0,31.833334,0.17906962,161.0
z_vwap_24,0.0022258516,0.00078349427,0.006323486,8.833333,2.477678,31.492298,124.03778,43.878952,350.63214,0.016385881,0.005869048,0.045747984,0.033103563,0.01980887,0.055320967,173.0,0.0,0.8877033,0.037381828,0.63297874,0.0,0.0,166.0,23.0,0.1788047,162.0
vp_lvn_depth_ratio,0.004178294,0.0016049508,0.01087768,14.166667,3.7155828,54.014256,238.0953,92.511,612.7852,0.029772643,0.011866029,0.07470151,0.06269104,0.021889161,0.17954855,123.0,0.0,0.8877033,0.104852945,0.38297874,0.16666667,0.0,106.0,38.666668,0.17841381,163.0
align,0.0036859827,0.00088802306,0.01529968,16.166666,3.97562,65.74097,194.12613,58.802002,640.87885,0.024565078,0.007301811,0.082642935,0.05302897,0.025573423,0.109960705,93.0,0.0,0.8877033,0.08784,0.4893617,0.0,0.15488324,129.5,32.0,0.17839658,164.0
vp_accept_poc_touchrate,0.0027986683,0.00077036035,0.010167378,8.0,3.2659864,19.595919,159.32391,46.314743,548.07837,0.020280654,0.0061286576,0.067111745,0.042769227,0.020567443,0.08893701,131.0,0.0,0.8877033,0.05717682,0.58776593,0.0,0.0,125.5,25.833334,0.17838873,165.0
compression_ratio_G_VOL_1,0.0039597233,0.0016281786,0.009630029,12.5,3.6855574,42.395214,205.6309,77.036125,548.8862,0.026981112,0.010494665,0.0693667,0.053992305,0.022151299,0.13160262,133.0,0.0,0.8877033,0.09729973,0.4973404,0.0,0.0,114.5,31.5,0.17784995,166.0
vol_shock_asym_4_12,0.0022211755,0.0007666163,0.00643558,8.333333,2.560382,27.12269,122.547226,45.146404,332.64713,0.015665779,0.0058810026,0.041730404,0.030374046,0.013200891,0.069887914,176.0,0.0,0.8877033,0.037220232,0.625,0.0,0.0,160.0,23.5,0.17672113,167.0
vp_dist_hvn_above_atr,0.0035336767,0.0010906307,0.011449221,12.5,2.9860787,52.32615,185.64185,48.182983,715.2503,0.023765124,0.0063937255,0.08833366,0.046844214,0.014231801,0.15418853,101.5,0.0,0.8877033,0.08257672,0.52393615,0.0,0.0,105.0,29.833334,0.17640123,168.0
clv_t,0.0035999536,0.0014156115,0.009154818,11.833333,4.2589774,32.87826,193.1622,69.77332,534.75507,0.024837732,0.009199278,0.067061014,0.05240456,0.023854643,0.11512384,141.0,0.0,0.8877033,0.08486707,0.46276596,0.0,0.19040403,106.5,33.666668,0.17188859,169.0
press_12,0.0033674913,0.0010572297,0.010726144,14.5,3.095696,67.91688,193.11092,59.492714,626.83014,0.023945909,0.0075873393,0.07557413,0.049274374,0.013546575,0.17923084,121.0,0.0,0.8877033,0.0768338,0.4787234,0.0,0.18617839,110.0,32.666668,0.17124836,170.0
trend_overextension_z,0.0050013335,0.0024731038,0.010114149,13.333333,4.2687497,41.646336,231.50787,108.045105,496.05112,0.032989115,0.015965166,0.06816602,0.061536923,0.03000119,0.12622142,138.0,0.0,0.8877033,0.13329495,0.2606383,0.16666667,0.15488324,86.0,46.333332,0.17121598,171.0
vp_dist_lvn_below_atr,0.004751783,0.0017429809,0.012954495,15.0,4.163332,54.04325,259.85928,88.00027,767.34827,0.03389372,0.011750934,0.09776111,0.068514355,0.027079253,0.17335103,86.0,0.0,0.86275214,0.12467116,0.40957448,0.0,0.0,49.0,37.0,0.17096275,172.0
rejection_proxy,0.004689822,0.002571092,0.008554509,12.166667,5.580223,26.527216,241.09349,127.09169,457.3554,0.032638427,0.017580325,0.06059426,0.066652134,0.04703276,0.0944556,148.0,0.0,0.8877033,0.12252996,0.2632979,0.16666667,0.24673986,73.5,46.166668,0.17055295,173.0
bars_in_high_vol_state_log_norm,0.003378548,0.0010631223,0.010736851,13.166667,2.7938426,62.05114,188.62503,57.48595,618.9234,0.023595326,0.0073065883,0.0761969,0.047170416,0.012667871,0.175645,122.0,0.0,0.8877033,0.07721589,0.47606382,0.0,0.15656784,100.5,32.833332,0.16931307,174.0
mr_tape,0.004656239,0.0019113785,0.011342892,18.833334,4.3365374,81.79209,248.70517,92.29392,670.1878,0.03234948,0.012824596,0.08160013,0.06396184,0.021622209,0.18920903,109.0,0.0,0.86526364,0.12136942,0.27659574,0.16666667,0.15704638,87.0,45.333332,0.16875444,175.0
lr_6h,0.0025256914,0.001549606,0.0041166055,6.1666665,2.3392782,16.256203,110.23164,59.75678,203.34122,0.016406521,0.009516865,0.028283887,0.0273805,0.017089956,0.043867394,189.0,0.0,0.8877033,0.047743477,0.56648934,0.0,0.0,170.5,27.166666,0.16788125,176.0
dist_from_high_event_12h,0.0027474158,0.0019873548,0.0037981614,7.6666665,4.068852,14.445789,129.63362,92.866745,180.95686,0.017654048,0.01265804,0.024621936,0.034973428,0.036110826,0.028226549,193.0,0.0,0.8877033,0.055405673,0.40425533,0.0,0.6903279,162.0,37.333332,0.16605335,177.0
ffd_mr_z_05,0.0036488338,0.0016266607,0.0081848595,11.833333,4.139914,33.823837,203.62216,88.67342,467.58072,0.025801387,0.011302854,0.05889765,0.054151386,0.03237471,0.09057603,150.0,0.0,0.8877033,0.08655623,0.36702126,0.16666667,0.0,98.0,39.666668,0.16436125,178.0
ker_24,0.0031077405,0.0010306955,0.009370422,10.833333,3.6247606,32.377617,172.35867,48.040634,618.38306,0.022082804,0.006468486,0.07538862,0.044497,0.016670924,0.11876863,129.0,0.0,0.8877033,0.06785752,0.5053192,0.0,0.0,116.0,31.0,0.16365144,179.0
dir_path_risk_long_2h,0.0024385164,0.0011800647,0.005039013,7.5,3.1490738,17.862394,128.16205,58.959534,278.58957,0.01633917,0.0075458162,0.03537967,0.031763386,0.016125908,0.06256471,185.0,0.0,0.8877033,0.044730946,0.5505319,0.0,0.0,168.5,28.166666,0.162235,180.0
lr_4h,0.0036582027,0.002108838,0.006345887,9.333333,2.924988,29.781698,181.39586,93.92706,350.31924,0.02695191,0.0156028895,0.046555832,0.04757881,0.027341561,0.08279495,170.5,0.0,0.8877033,0.08688,0.34042552,0.0,0.56970096,116.5,41.333332,0.16137542,181.0
loc_pullback_depth_48,0.0029973881,0.0013159424,0.006827302,11.666667,3.8151743,35.67625,151.71576,70.1817,327.9725,0.020263366,0.009206267,0.044600494,0.04107509,0.029134324,0.057909805,168.0,0.0,0.8877033,0.064044036,0.50265956,0.0,0.0,147.5,31.166666,0.16088912,182.0
body_ratio,0.0025852404,0.0011333119,0.005897289,9.5,2.9297326,30.80486,144.64954,57.046124,366.7819,0.017693304,0.0067532863,0.046355657,0.036034685,0.016535413,0.07852834,172.0,0.0,0.8877033,0.04980133,0.5,0.0,0.15969972,134.0,31.333334,0.16037571,183.0
