,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
mr_tape,0.0030937304,0.0007007145,0.013659156,14.833333,2.9674156,74.14795,41.081543,7.4381714,226.89626,0.0048429416,0.0009783691,0.023972634,0.061206494,0.014402932,0.26010224,74.0,0.0,0.96070164,0.11894613,0.7120419,0.0,0.2066882,130.5,18.333334,0.25376526,91.0
range_expansion_ratio_G_VOL_0,0.0026704362,0.00048865785,0.0145935025,8.666667,2.1343749,35.191154,34.184143,6.5873857,177.39294,0.004254131,0.0009910999,0.01826015,0.048886303,0.012717319,0.18792252,89.0,0.0,0.96070164,0.094641544,0.75654453,0.0,0.2240862,150.5,15.5,0.2523933,92.0
ft_8,0.0042459634,0.00093818974,0.019215947,21.666666,2.9814239,157.45645,56.244625,9.8376665,321.5659,0.0068388684,0.0012877912,0.036318094,0.08849756,0.020539723,0.38130102,32.0,0.0,0.96070164,0.1851047,0.59424084,0.0,0.0,80.5,25.833334,0.2503678,93.0
vp_dist_hvn_below_atr,0.0036423411,0.0008930727,0.014855062,13.666667,1.8856181,99.05387,47.572342,12.500922,181.03685,0.0057461676,0.0014307166,0.023078253,0.07189706,0.017951082,0.28795964,79.0,0.0,0.96070164,0.15044609,0.56806284,0.0,0.5099606,131.5,27.5,0.2502591,94.0
dist_ema200_atr,0.0065417765,0.004260503,0.0100445505,13.0,6.1101007,27.659117,67.77638,39.553802,116.136444,0.009885891,0.005960446,0.016396567,0.10548886,0.065921664,0.14067075,143.0,0.0,0.96070164,0.316925,0.0,0.5,0.0,48.0,63.666668,0.24930875,95.0
atr_percentile,0.0045187646,0.0011879074,0.017189248,18.833334,3.3870668,104.72024,60.47151,17.83021,205.09033,0.0073315576,0.0022696774,0.023682546,0.09561216,0.02960415,0.30879745,66.0,0.0,0.96070164,0.2007683,0.5471204,0.0,0.0,80.0,28.833334,0.24720266,96.0
decel_8,0.0038311956,0.0007030107,0.020878855,18.333334,3.9440532,85.21972,50.273693,8.315136,303.9571,0.0060827085,0.0010074044,0.0367274,0.07720573,0.01173448,0.5079667,29.0,0.0,0.96070164,0.16128968,0.63350785,0.0,0.0,99.5,23.333334,0.24708629,97.0
vp_accept_poc_touchrate,0.0024963752,0.00032497145,0.019176727,10.0,2.5166116,39.73597,32.517235,5.571625,189.77774,0.0040108757,0.00072535104,0.022178398,0.04638031,0.01415964,0.15192005,65.0,0.0,0.96070164,0.084647365,0.80104715,0.0,0.0,161.5,12.666667,0.24681784,98.0
zscore_price_50,0.00532644,0.0023453427,0.0120967245,15.666667,4.109609,59.72452,59.78949,22.928057,155.91304,0.008402631,0.0034978215,0.020185191,0.095899045,0.041330583,0.22251384,106.0,0.0,0.96070164,0.24714318,0.2408377,0.33333334,0.0,86.5,48.333332,0.24613819,99.0
rsi_1h_slope,0.0025291673,0.0007057278,0.009063958,10.666667,1.8856181,60.33978,32.733112,9.0417595,118.50091,0.0040283967,0.0010315697,0.015731348,0.047685243,0.022372311,0.10163824,151.0,0.0,0.96070164,0.08653021,0.6884817,0.0,0.5277088,157.0,19.833334,0.24609748,100.0
vp_in_hvn_below_zone,0.0046444247,0.0019917306,0.010830119,16.5,5.3463383,50.922703,67.09588,28.26184,159.29102,0.007996063,0.0033202579,0.019256642,0.10643022,0.048220284,0.23490927,115.0,0.0,0.96070164,0.20798342,0.2225131,0.5,0.0,70.5,49.5,0.24501915,101.0
bb_pos_12,0.0045421454,0.001603542,0.012865946,14.0,4.3204937,45.365185,50.071968,15.048364,166.60962,0.006800778,0.0021303222,0.021710608,0.07755054,0.027733099,0.21685591,94.0,0.0,0.96070164,0.20211078,0.43455496,0.16666667,0.0,109.5,36.0,0.24479967,102.0
adx_14_slope,0.004250218,0.002268502,0.007963121,14.333333,4.749269,43.25812,54.629852,22.954931,130.01218,0.006626749,0.0029060885,0.015110964,0.085742295,0.04370571,0.16821009,153.0,0.0,0.96070164,0.18534899,0.4712042,0.16666667,0.0,119.0,33.666668,0.24474299,103.0
vw_breakout,0.0049683647,0.0014858709,0.016612917,14.0,3.0,65.333336,60.553326,23.660904,154.96895,0.00805648,0.0029918705,0.021694416,0.0952038,0.03761984,0.24093042,83.0,0.0,0.96070164,0.22658332,0.34293193,0.16666667,0.17826857,78.0,41.833332,0.24426724,104.0
ft_2,0.0040629646,0.00094536995,0.017461611,17.833334,1.5723302,202.26526,55.415062,13.407418,229.03957,0.006772267,0.001591579,0.028816413,0.08712938,0.024148323,0.31437084,50.0,0.0,0.96070164,0.17459732,0.591623,0.0,0.0,102.5,26.0,0.24393427,105.0
bb_pos_24,0.003964432,0.000893322,0.017593566,13.0,1.7320508,97.5722,43.40128,13.166393,143.06659,0.0059733638,0.0016541508,0.021570629,0.06440755,0.017866617,0.23218341,85.0,0.0,0.96070164,0.16893981,0.5471204,0.0,0.28401253,136.5,28.833334,0.24389762,106.0
price_innovation_z,0.0041286284,0.0016048899,0.010621024,9.5,2.7537854,32.77307,43.659416,18.96281,100.52014,0.006267121,0.0028125762,0.013964709,0.06488876,0.029116897,0.14460851,150.0,0.0,0.96070164,0.17836758,0.578534,0.0,0.0,125.5,26.833334,0.24273568,107.0
ret1h_G_VOL_0,0.0037372236,0.0011992747,0.011646073,10.5,2.6299555,41.92086,41.050713,11.023302,152.87262,0.0056051495,0.0015136573,0.020756153,0.06220532,0.022626719,0.1710147,109.5,0.0,0.96070164,0.15589403,0.5968586,0.0,0.15472618,137.5,25.666666,0.24269268,108.0
ret12h,0.0041552503,0.00088051124,0.019609181,14.5,4.031129,52.156605,53.41609,14.9973755,190.25186,0.0065554585,0.0018083054,0.023764813,0.083232895,0.025369601,0.2730715,58.0,0.0,0.96070164,0.17989616,0.57329845,0.0,0.0,113.5,27.166666,0.2422675,109.0
vp_dist_lvn_above_atr,0.0030453708,0.0008813873,0.01052237,11.833333,1.771691,79.03623,39.425194,14.271403,108.913315,0.0048008226,0.0016321173,0.014121472,0.057053585,0.018904068,0.17219105,146.0,0.0,0.96070164,0.11616943,0.67801046,0.0,0.16806464,147.0,20.5,0.24179904,110.0
compression_score,0.004273845,0.0013828034,0.013209217,17.0,4.9665546,58.18923,58.48817,18.088951,189.11359,0.006971319,0.0022033947,0.022056554,0.092183985,0.031942677,0.26603556,87.0,0.0,0.96070164,0.18670559,0.45549738,0.16666667,0.0,84.0,34.666668,0.24156243,111.0
G_EXH_TAIL_FAIL,0.0041494975,0.0010195452,0.016888244,16.5,2.6299555,103.51886,55.799423,20.025433,155.48106,0.006861928,0.0024220606,0.019440494,0.08578363,0.027257582,0.26997373,86.0,0.0,0.96070164,0.17956585,0.42408377,0.0,0.71542895,86.5,36.666668,0.2405536,112.0
range_16h_pct,0.004119565,0.0009880442,0.017176172,14.666667,2.3570225,91.263916,53.92926,14.326642,203.00397,0.006695158,0.0019128695,0.023433452,0.08321147,0.020572862,0.33656713,69.0,0.0,0.96070164,0.17784718,0.5706806,0.0,0.0,94.0,27.333334,0.2404861,113.0
signed_max_bar_ret_5h,0.0043433085,0.0015336323,0.012300425,13.666667,4.2687497,43.75468,53.414692,19.33475,147.56485,0.0067604817,0.0025609417,0.017846603,0.08399506,0.036441736,0.19360135,112.0,0.0,0.96070164,0.19069402,0.54188484,0.0,0.0,83.5,29.166666,0.24035293,114.0
trend_age_hours,0.0029122494,0.0006143016,0.0138062425,12.333333,1.3743685,110.67709,37.831646,9.113826,157.0398,0.00472428,0.0010736263,0.020788256,0.05578321,0.017807323,0.17474645,95.0,0.0,0.96070164,0.1085259,0.68586385,0.0,0.17826857,142.5,20.0,0.24006864,115.0
range_12h_pct,0.001726642,0.00053737406,0.005547891,6.3333335,1.3743685,29.18512,23.529318,8.1662655,67.79461,0.0029577953,0.0010807605,0.008094812,0.030027369,0.015651736,0.057606574,193.0,0.0,0.96070164,0.040451054,0.83246076,0.0,0.17392056,183.0,10.666667,0.2390593,116.0
ffd_diff_8_05,0.0021321585,0.0010515541,0.00432322,7.1666665,2.9107082,17.645573,26.424728,13.394887,52.12931,0.0037179017,0.0017561466,0.007871093,0.03484589,0.023120947,0.052516703,198.0,0.0,0.96070164,0.063734874,0.61518323,0.0,1.0,183.5,24.5,0.23884998,117.0
convexity_bis_t,0.0023612522,0.000801864,0.006953189,7.1666665,2.409472,21.316334,26.66055,8.343541,85.189835,0.0035645089,0.0011363118,0.011181546,0.035691425,0.016764203,0.07598798,181.0,0.0,0.96070164,0.07688891,0.7853403,0.0,0.0,167.5,13.666667,0.23862398,118.0
comp_to_exp,0.00420003,0.0011242566,0.015690593,15.666667,3.8151743,64.33374,54.1317,12.944984,226.3611,0.0069272355,0.0019562468,0.024529928,0.08403196,0.02145015,0.3291991,63.0,0.0,0.96070164,0.18246731,0.552356,0.0,0.0,83.0,28.5,0.23844603,119.0
ret6h,0.0038354043,0.0010431743,0.0141015025,13.0,3.6514838,46.282555,49.738274,15.126141,163.55104,0.006200727,0.0018734876,0.020522697,0.07525324,0.019812526,0.2858318,90.0,0.0,0.96070164,0.16153133,0.5183246,0.0,0.3851379,93.0,30.666666,0.23768029,120.0
dist_from_low_vol,0.0025209412,0.0007337602,0.008661065,10.0,2.8867514,34.641018,31.766329,9.828198,102.67392,0.003949366,0.00125392,0.012438984,0.04395493,0.015983075,0.12088013,164.0,0.0,0.96070164,0.08605789,0.7251309,0.0,0.14829233,162.5,17.5,0.23602918,121.0
cumulative_delta_stall,0.0031249183,0.0011026724,0.008855861,11.833333,3.7601714,37.239735,39.775715,14.949168,105.83248,0.004928932,0.001976986,0.012288591,0.06078889,0.029193344,0.105483204,163.0,0.0,0.96070164,0.12073686,0.58900523,0.0,0.43036354,117.0,26.166666,0.23517475,122.0
z_r_24,0.0024624069,0.00074654055,0.00812206,8.833333,2.1921577,35.59405,29.94852,6.925791,129.50346,0.0038498163,0.0009933054,0.014920975,0.041913513,0.014441271,0.121647365,156.0,0.0,0.96070164,0.08269698,0.75654453,0.0,0.0,166.5,15.5,0.23461947,123.0
tail_score,0.003124412,0.0014140512,0.006903534,8.666667,2.4267032,30.951914,35.090515,13.692131,89.93079,0.004755133,0.0019849641,0.011391284,0.049379267,0.019954283,0.12219491,178.0,0.0,0.96070164,0.12070779,0.5157068,0.0,0.7842237,161.0,30.833334,0.23452717,124.0
delta_stall_6,0.0022991067,0.00073056953,0.0072353026,8.666667,2.4267032,30.951914,31.322971,9.221118,106.40017,0.003832943,0.0011189413,0.013129779,0.043121547,0.014631979,0.12708247,167.0,0.0,0.96070164,0.07332066,0.67277485,0.0,0.50134426,157.0,20.833334,0.23358728,125.0
ft_drop,0.0041343705,0.0011290507,0.015139282,19.0,2.828427,127.632774,54.83598,16.348219,183.93347,0.0066662305,0.0020673433,0.021495525,0.08486335,0.024841892,0.289905,78.0,0.0,0.96070164,0.17869729,0.5078534,0.0,0.1654562,92.5,31.333334,0.23351966,126.0
ret5h,0.0033166204,0.00058345695,0.018853096,12.0,2.828427,50.91169,43.11463,9.77621,190.14233,0.005574839,0.0012218171,0.025436567,0.06435287,0.013567896,0.30522725,61.0,0.0,0.96070164,0.13174395,0.6439791,0.0,0.0,126.0,22.666666,0.23345394,127.0
slope,0.0018206662,0.0007924552,0.0041829813,8.833333,3.2360814,24.11181,22.912558,9.347486,56.163265,0.002896582,0.0011834489,0.007089606,0.029785594,0.019834204,0.044729885,197.0,0.0,0.96070164,0.045849707,0.7984293,0.0,0.14724247,187.5,12.833333,0.2321868,128.0
bars_in_high_vol_state_log_norm_G_VOL_0,0.005261464,0.0024622076,0.011243165,13.0,4.3204937,39.1159,64.49976,31.748035,131.03865,0.008267886,0.00391392,0.01746534,0.1044255,0.061164495,0.17828456,123.0,0.0,0.96070164,0.2434124,0.083769634,0.5,0.0,74.0,58.333332,0.22981924,129.0
ffd_range_24_04,0.0038685526,0.0011100414,0.013482109,12.833333,1.9507834,84.424774,50.1923,16.501354,152.6703,0.006390433,0.002048034,0.019939918,0.0768875,0.026173156,0.22586839,101.0,0.0,0.96070164,0.16343464,0.5575916,0.0,0.0,128.5,28.166666,0.22928697,130.0
v_power,0.0022472548,0.0007565891,0.006674897,9.166667,1.771691,47.42801,29.02474,9.789456,86.055405,0.0035861307,0.0012105133,0.010623868,0.039722107,0.019681113,0.080170564,182.0,0.0,0.96070164,0.07034344,0.7277487,0.0,0.15858543,169.0,17.333334,0.22855534,131.0
ret1h_G_VOL_1,0.005061987,0.0023248692,0.011021571,11.833333,3.97562,35.22162,48.635803,24.530012,96.430504,0.0073374948,0.0039411946,0.013660536,0.07487116,0.043482695,0.12891775,148.0,0.0,0.96070164,0.23195888,0.2984293,0.16666667,0.0,138.5,44.666668,0.22718473,132.0
vol_price_div,0.0046168687,0.0020608653,0.010342975,15.0,7.6594167,29.375605,56.88499,23.967802,135.01038,0.0074075256,0.003240514,0.016932942,0.0906367,0.04512276,0.18205915,131.0,0.0,0.96070164,0.20640123,0.2539267,0.33333334,0.0,102.5,47.5,0.22700235,133.0
ret2h,0.0028345794,0.00071216,0.011282354,9.333333,2.8087165,31.01456,35.75427,12.841648,99.54857,0.004643892,0.0014835175,0.014536891,0.050363507,0.015338747,0.1653644,140.0,0.0,0.96070164,0.104066275,0.67801046,0.0,0.0,151.0,20.5,0.22673906,134.0
rsi_slope_G_VOL_1,0.0036048067,0.0011282224,0.011517792,12.0,2.5819888,55.77096,41.462353,11.654371,147.50917,0.0056756567,0.0018186442,0.017712688,0.06326585,0.028085422,0.14251408,117.0,0.0,0.96070164,0.14829095,0.57591623,0.0,0.0,135.5,27.0,0.22553909,135.0
dip_volume_profile,0.0029618887,0.00085033907,0.010316808,10.5,2.6925824,40.945824,36.27894,10.023399,131.30887,0.004762216,0.0012729501,0.017815862,0.052732397,0.02036756,0.1365262,130.0,0.0,0.96070164,0.11137608,0.65183246,0.0,0.0,141.5,22.166666,0.22421496,136.0
ret1h,0.004456705,0.0014192325,0.013995044,14.0,2.6457512,74.08104,50.73178,14.117302,182.30916,0.00674292,0.0018338573,0.024793077,0.07793597,0.024554063,0.24737313,81.0,0.0,0.96070164,0.19720499,0.460733,0.0,0.0,102.5,34.333332,0.223646,137.0
funding_proxy,0.002327453,0.00068299036,0.007931353,11.5,0.9574271,138.13062,31.817724,6.647265,152.29836,0.0038683289,0.00084866554,0.017632352,0.044693533,0.012724541,0.15698104,136.0,0.0,0.96070164,0.074948244,0.67277485,0.0,0.28401253,167.5,20.833334,0.22361588,138.0
impulse_ratio_24,0.0043283324,0.0014584366,0.012845579,12.833333,3.1841621,51.723007,50.944828,17.70264,146.60951,0.006665405,0.0023857874,0.018621786,0.080163434,0.03615985,0.1777158,111.0,0.0,0.96070164,0.18983413,0.38481677,0.0,0.40829518,89.5,39.166668,0.22102772,139.0
dir_path_risk_long_2h,0.0039526853,0.0014658608,0.010658394,14.0,3.2659864,60.012497,46.6185,20.652618,105.23045,0.00617233,0.0026988348,0.014116336,0.070800856,0.035796486,0.14003499,147.0,0.0,0.96070164,0.16826534,0.513089,0.0,0.0,138.0,31.0,0.22081819,140.0
ker_24,0.0034813741,0.0012897648,0.009397035,10.5,1.8027756,61.155697,39.039165,13.576828,112.25423,0.005245047,0.0019341679,0.014223441,0.05679049,0.020180302,0.15981722,157.0,0.0,0.96070164,0.14120373,0.513089,0.0,0.2969578,148.0,31.0,0.22078219,141.0
ret24h,0.0025548164,0.000894895,0.0072936905,10.833333,3.8477988,30.500845,32.601887,12.167018,87.35773,0.0040533375,0.0014754505,0.011135274,0.04753978,0.027183188,0.08314076,172.0,0.0,0.96070164,0.08800292,0.5445026,0.0,0.7145317,155.0,29.0,0.22025385,142.0
retest_quality,0.0029371611,0.0007612081,0.01133319,12.666667,4.5704365,35.104843,38.1415,9.863297,147.49367,0.004617685,0.0012882092,0.016552446,0.055828582,0.017628852,0.17680283,119.0,0.0,0.96070164,0.10995628,0.62565446,0.0,0.0,135.0,23.833334,0.21688958,143.0
dist_vwap_24_atr,0.0020102935,0.0009247474,0.0043701446,8.666667,3.543382,21.197577,24.298176,12.292417,48.02972,0.0031630609,0.001562711,0.0064023063,0.0313347,0.023379212,0.034997735,199.0,0.0,0.96070164,0.05673767,0.65445024,0.0,0.43895036,174.0,22.0,0.21676579,144.0
tf_tape,0.0029309562,0.00066794315,0.012861131,15.5,2.6299555,91.35135,40.47426,10.032241,163.2901,0.0047876323,0.0011901985,0.019258488,0.05986512,0.018472238,0.19401184,103.0,0.0,0.96070164,0.1096,0.62565446,0.0,0.0,121.5,23.833334,0.21669361,145.0
vp_in_lvn_below_zone,0.0022457135,0.0007183861,0.007020221,10.666667,2.4944382,45.612587,28.969097,9.603901,87.38206,0.0036207465,0.0012677375,0.010341105,0.038769133,0.01306567,0.11503778,179.0,0.0,0.96070164,0.070254944,0.7120419,0.0,0.0,175.5,18.333334,0.2166507,146.0
ffd_z_24_04,0.0032194413,0.0009961417,0.010404947,12.5,1.9790571,78.951744,38.77912,9.205122,163.36777,0.004859404,0.0011842004,0.019940719,0.05756857,0.020564534,0.16115806,114.0,0.0,0.96070164,0.12616415,0.5837696,0.0,0.0,130.0,26.5,0.21533269,147.0
bars_in_high_vol_state_log_norm_G_VOL_1,0.0042051733,0.0015065661,0.011737608,12.666667,2.9814239,53.8147,50.725567,15.830275,162.54192,0.006673536,0.0021428636,0.020783443,0.07928591,0.034483556,0.18229723,105.0,0.0,0.96070164,0.18276262,0.35863873,0.16666667,0.0,107.5,40.833332,0.21517913,148.0
accel_5h,0.0023068136,0.00087992626,0.00604754,10.0,3.0550504,32.732685,30.138952,11.693995,77.67716,0.0037281145,0.0014038752,0.009900337,0.0425018,0.02198564,0.08216285,185.0,0.0,0.96070164,0.07376317,0.5445026,0.0,0.7559345,161.5,29.0,0.21449213,149.0
ffd_z_24_06,0.002850872,0.000943997,0.008609637,10.5,2.2173557,49.721386,31.933628,9.534356,106.95599,0.004324427,0.0012329018,0.015168012,0.045211334,0.018801125,0.10872035,161.0,0.0,0.96070164,0.105001755,0.62565446,0.0,0.0,159.0,23.833334,0.21416458,150.0
dir_path_risk_skew_2h,0.004589445,0.0022302507,0.009444232,14.5,5.937171,35.412487,57.842537,27.626026,121.10895,0.007623202,0.003928235,0.014793721,0.09243689,0.05213102,0.16390581,149.0,0.0,0.96070164,0.20482661,0.2984293,0.16666667,0.0,96.5,44.666668,0.21226197,151.0
vol_price_spread,0.003991363,0.0010177332,0.015653394,14.666667,3.3499587,64.213066,49.808407,14.092939,176.03691,0.006420036,0.0018855549,0.021859273,0.077221274,0.026030362,0.22908346,77.0,0.0,0.96070164,0.17048614,0.4712042,0.0,0.0,114.5,33.666668,0.21156842,152.0
atr_pct_change,0.00439603,0.0021441346,0.009012997,15.0,4.396969,51.17162,55.235405,18.665459,163.45432,0.0069392556,0.0027261327,0.017663581,0.08762315,0.036228564,0.21192713,121.0,0.0,0.96070164,0.19372119,0.31675392,0.16666667,0.0,96.0,43.5,0.21073514,153.0
signed_vol,0.003860839,0.0008175693,0.01823219,13.5,2.362908,77.12954,49.622223,14.324639,171.89719,0.0061751916,0.001663421,0.022924436,0.07608753,0.024761204,0.23380575,73.0,0.0,0.96070164,0.16299173,0.4816754,0.0,0.0,98.5,33.0,0.21006429,154.0
vol_compression,0.0032229587,0.0009587123,0.010834807,11.333333,2.3570225,54.49436,41.286964,13.438753,126.843124,0.0053150267,0.0017315225,0.016314838,0.060173463,0.016700221,0.21681422,134.0,0.0,0.96070164,0.12636611,0.55497384,0.0,0.0,119.0,28.333334,0.20824483,155.0
compression_ratio_G_VOL_1,0.0032060405,0.0018427934,0.0055777794,10.333333,4.346135,24.568445,39.212433,22.89395,67.162506,0.004957774,0.0029113821,0.008442563,0.060181923,0.04997546,0.07247285,192.0,0.0,0.96070164,0.12539472,0.39005235,0.16666667,0.3230757,153.0,38.833332,0.20763397,156.0
loc_prior_bar_pos_48,0.0028902043,0.0010014522,0.008341168,11.666667,1.9720266,69.02093,37.662903,11.540135,122.91833,0.004720634,0.0013462879,0.016552463,0.055564977,0.023356074,0.13219117,152.0,0.0,0.96070164,0.10726012,0.55497384,0.0,0.18710028,161.5,28.333334,0.20709154,157.0
dn_vol_6,0.004969623,0.0021861724,0.011296984,14.166667,4.561311,43.999294,58.88293,27.606113,125.595345,0.0082245935,0.00415698,0.016272373,0.094403006,0.05336871,0.16698788,129.0,0.0,0.96070164,0.22665556,0.22774869,0.16666667,0.0,100.0,49.166668,0.20659775,158.0
dist_vwap_atr,0.0023581446,0.0010170487,0.0054676305,7.1666665,2.9674156,17.308365,28.163542,11.393797,69.61552,0.0036783786,0.0015339913,0.008820434,0.038695026,0.025198456,0.059420504,191.0,0.0,0.96070164,0.07671048,0.65183246,0.0,0.0,169.5,22.166666,0.20514888,159.0
trend_overextension_z,0.002780735,0.00079996313,0.0096660545,9.166667,1.2133516,69.25262,36.12581,8.511165,153.3367,0.004448628,0.0010628579,0.018619886,0.05368198,0.022114547,0.13031037,120.0,0.0,0.96070164,0.10097465,0.591623,0.0,0.0,143.5,26.0,0.20344181,160.0
rsi_slope_G_VOL_0,0.0028501,0.0012881027,0.0063062278,8.333333,4.109609,16.898066,33.34456,18.833227,59.037125,0.0045178253,0.0024355433,0.008380367,0.04544763,0.02694933,0.07664335,188.0,0.0,0.96070164,0.104957424,0.4712042,0.0,0.55461335,170.0,33.666668,0.2032583,161.0
ker_16,0.0029038792,0.0012299103,0.006856202,10.166667,3.2871804,31.443699,36.81807,11.341551,119.52248,0.0045958343,0.0015793613,0.013373567,0.053738292,0.022699364,0.12721962,166.0,0.0,0.96070164,0.1080453,0.539267,0.0,0.17727028,143.5,29.333334,0.20310518,162.0
vp_dist_poc_atr,0.004705906,0.0019272432,0.011490793,13.166667,3.5316033,49.0885,53.23647,23.607338,120.05258,0.007046983,0.0028941,0.01715904,0.085312285,0.047211718,0.15416057,127.0,0.0,0.96070164,0.21151353,0.2460733,0.16666667,0.0,105.0,48.0,0.20285079,163.0
up_down_return_mass_ratio_tanh,0.0048622303,0.002301004,0.010274333,11.333333,4.955356,25.920324,53.598927,25.464645,112.817,0.0075420043,0.0037320382,0.015241492,0.08535506,0.051351972,0.14187354,145.0,0.0,0.96070164,0.22048932,0.22513089,0.16666667,0.0,80.5,49.333332,0.20255186,164.0
impulse,0.0023702423,0.0012663921,0.004436263,9.0,3.4641016,23.382687,30.828493,17.48022,54.36979,0.003836412,0.002383261,0.006175596,0.042530745,0.0283235,0.06386444,196.0,0.0,0.96070164,0.077405095,0.5314136,0.0,0.5325582,184.5,29.833334,0.20205413,165.0
rsi_slope_base,0.0029916938,0.0008920814,0.010032976,11.833333,3.3374975,41.95592,38.634434,12.463267,119.76149,0.0051701255,0.0017316376,0.015436368,0.057182252,0.023759281,0.13762243,144.0,0.0,0.96070164,0.113087416,0.5575916,0.0,0.0,127.5,28.166666,0.20159599,166.0
loc_bb_channel_pos_48,0.0025511486,0.0011756114,0.005536149,9.5,2.8722813,31.421017,31.094868,14.2675,67.76876,0.0041698054,0.0021060526,0.008255862,0.042878076,0.024072748,0.0763739,194.0,0.0,0.96070164,0.08779233,0.578534,0.0,0.16614197,163.0,26.833334,0.20122638,167.0
lr_4h,0.003408304,0.0008357356,0.013899774,8.166667,1.771691,37.644512,38.461853,11.409317,129.65843,0.005156852,0.0014983293,0.017748516,0.057118095,0.019645134,0.16607048,113.0,0.0,0.96070164,0.13700822,0.5026178,0.0,0.0,134.0,31.666666,0.20100898,168.0
ker_10,0.0039658807,0.0015610092,0.010075669,12.0,4.358899,33.035866,46.965874,15.785809,139.73268,0.0062614838,0.0023713133,0.016533528,0.071866006,0.03059756,0.16879526,135.0,0.0,0.96070164,0.16902299,0.41099477,0.0,0.0,111.0,37.5,0.19571134,169.0
retrace_12,0.004300444,0.0016033775,0.011534288,14.166667,4.0173235,49.957253,51.24116,21.222336,123.72139,0.006780787,0.00307504,0.0149523495,0.079525836,0.03773564,0.16759641,133.0,0.0,0.96070164,0.18823284,0.36649215,0.0,0.0,120.5,40.333332,0.1951511,170.0
shock_vol_ratio,0.0053445008,0.0028631429,0.0099763395,15.666667,5.1854496,47.333298,64.59381,28.742672,145.16258,0.008245355,0.003893283,0.017462354,0.10347624,0.051421527,0.20822665,128.0,0.0,0.96070164,0.24818018,0.034031413,0.33333334,0.0,92.5,61.5,0.19500697,171.0
pullback_depth,0.0028991378,0.001434713,0.005858314,9.166667,3.578485,23.481382,35.73957,16.218493,78.75682,0.004692828,0.002017827,0.010914033,0.052354634,0.033492338,0.081839845,184.0,0.0,0.96070164,0.107773066,0.41884816,0.0,0.5865729,148.0,37.0,0.19331586,172.0
trend_alignment_3_6_12,0.0043615527,0.0026817576,0.0070935343,9.333333,2.9814239,29.217955,45.59221,22.992533,90.40542,0.006589218,0.0038051116,0.011410387,0.0697003,0.041328963,0.11754788,173.0,0.0,0.96070164,0.19174156,0.2460733,0.16666667,0.0,142.5,48.0,0.19197619,173.0
atr_change_rate,0.003671164,0.0018581089,0.0072533125,13.333333,5.1532083,34.498466,43.412575,22.39826,84.14277,0.0058021485,0.0029276176,0.011499086,0.065467894,0.04100897,0.10451481,176.0,0.0,0.96070164,0.15210102,0.2984293,0.16666667,0.1654562,147.5,44.666668,0.19153571,174.0
prior_range,0.0038782738,0.0010223101,0.014712764,15.0,5.2915025,42.521004,49.40548,16.60816,146.97,0.006114397,0.0020003626,0.01868954,0.07634682,0.028301703,0.20595357,102.0,0.0,0.96070164,0.1639928,0.36910996,0.0,0.17826857,113.5,40.166668,0.19138697,175.0
up_vol,0.0035947447,0.0014707414,0.008786174,12.666667,1.8856181,85.08852,45.044567,14.735092,137.69939,0.005747606,0.001894558,0.01743677,0.0689962,0.028578306,0.16657653,137.0,0.0,0.96070164,0.14771321,0.43455496,0.0,0.0,121.5,36.0,0.18988101,176.0
up_vol_6,0.0041739177,0.0024739772,0.0070419363,14.166667,4.669642,42.97855,54.906727,35.189438,85.67197,0.0069699055,0.0047045024,0.01032619,0.08295254,0.05128328,0.13417868,180.0,0.0,0.96070164,0.180968,0.2591623,0.16666667,0.0,112.5,47.166668,0.18932298,177.0
ffd_diff_2_04,0.0031152398,0.0013353317,0.007267646,9.0,3.4641016,23.382687,36.838398,15.939833,85.13688,0.004800787,0.00214047,0.010767521,0.05383132,0.030644746,0.09456143,175.0,0.0,0.96070164,0.12018114,0.486911,0.0,0.0,126.5,32.666668,0.18782738,178.0
rsi_slope,0.0034249371,0.0013994263,0.008382145,11.5,3.905125,33.865753,39.101765,11.290109,135.42369,0.005008307,0.0015208753,0.016492568,0.058978025,0.025712207,0.13528235,142.0,0.0,0.96070164,0.13796325,0.4450262,0.0,0.0,136.5,35.333332,0.18713634,179.0
mr_potential,0.0043951664,0.0020755695,0.009307079,10.5,2.9297326,37.63142,51.1013,23.119905,112.947815,0.007028668,0.003295001,0.014993067,0.07875779,0.041333195,0.15006799,155.0,0.0,0.96070164,0.19367158,0.28795812,0.0,0.16221376,83.0,45.333332,0.1866196,180.0
dist_rolling_7d_high,0.0038404102,0.0020975925,0.007031276,8.666667,2.6874192,27.94916,42.755375,19.016186,96.1298,0.005855337,0.0028055517,0.012220401,0.06463293,0.035879463,0.11642915,170.0,0.0,0.96070164,0.16181876,0.20157067,0.0,0.8943739,145.0,50.833332,0.18411168,181.0
