Stage: Combine | Step: 04_03 | Shape: (244405, 36)
                        open     high      low    close     volume  close_returns  open_returns  high_returns  low_returns  close_log_returns  close_log  open_log  high_log   low_log  close_detrended  label     sma_5     sma_20       ema_12       ema_26  price_momentum_5  price_momentum_20  volatility_5  volatility_20  volume_ma_5  volume_ma_20  volume_momentum  high_low_ratio  close_open_ratio  body_size  upper_shadow  lower_shadow        rsi      macd  macd_signal  macd_histogram
timestamp                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
2025-02-17 16:23:00  2742.15  2744.25  2738.61  2740.20   5006.109      -0.000711      0.001439      0.000638     0.000954           0.001025   7.915786  7.916498  7.917263  7.915206          -8.5050      1  2733.156  2736.7265  2735.035103  2736.764619         -0.000939          -0.001235      0.000708       0.000576    1590.9624     893.68475         1.440959        1.001227          1.001029   0.838806      0.044776      0.116418  26.938093 -1.729517    -1.276379       -0.453138
2025-02-17 16:24:00  2740.21  2747.27  2739.30  2743.91   4090.341       0.001354     -0.000707      0.001100     0.000252          -0.000326   7.917139  7.915790  7.918363  7.915458          -4.1105     -1  2732.806  2736.4745  2734.723549  2736.486499         -0.000640          -0.001841      0.000674       0.000573    1427.5256     894.47205        -0.530105        1.000732          0.999674   0.445000      0.550000      0.005000  28.991597 -1.762951    -1.373693       -0.389258
2025-02-17 16:25:00  2743.91  2744.61  2736.00  2736.01   4253.818      -0.002879      0.001350     -0.000968    -0.001205          -0.000454   7.914256  7.917139  7.917394  7.914252         -10.9500     -1  2732.520  2736.1720  2734.269156  2736.137129         -0.000523          -0.002210      0.000656       0.000578    1265.1928     915.75675        -0.521478        1.000740          0.999546   0.613861      0.173267      0.212871  30.981398 -1.867973    -1.472549       -0.395424
2025-02-17 16:26:00  2736.01  2739.34  2733.47  2734.99   8280.433      -0.000373     -0.002879     -0.001920    -0.000925          -0.000238   7.913883  7.914256  7.915472  7.913327         -10.6440     -1  2732.180  2735.8370  2733.784671  2735.765490         -0.000622          -0.002447      0.000659       0.000579    1107.1390     913.43370        -0.587761        1.000593          0.999762   0.401235      0.000000      0.598765  29.944203 -1.980819    -1.574203       -0.406616
2025-02-17 16:27:00  2735.00  2736.63  2732.60  2733.63   7938.596      -0.000497     -0.000369     -0.000989    -0.000318          -0.000465   7.913386  7.913887  7.914483  7.913009         -10.8845     -1  2731.930  2735.4415  2733.179337  2735.327305         -0.000458          -0.002889      0.000631       0.000583     980.5758     990.83855        -0.250234        1.000979          0.999535   0.475655      0.000000      0.524345  29.759704 -2.147969    -1.688956       -0.459012
2025-02-17 16:28:00  2733.62  2734.45  2726.72  2729.81  15777.686      -0.001397     -0.000505     -0.000797    -0.002152           0.000183   7.911987  7.913382  7.913686  7.910855         -13.5105     -1  2731.220  2735.0285  2732.744054  2734.958616         -0.001299          -0.003016      0.000265       0.000578     905.8654    1001.06670        -0.379877        1.000355          1.000183   0.515464      0.288660      0.195876  31.935291 -2.214562    -1.794077       -0.420485
2025-02-17 16:29:00  2729.81  2730.96  2725.00  2726.21  15217.944      -0.001319     -0.001394     -0.001276    -0.000631           0.001164   7.910668  7.911987  7.912408  7.910224         -15.6555      1  2731.324  2734.5965  2732.864969  2734.852793          0.000190          -0.003151      0.000682       0.000561     940.9866    1001.32540         0.242427        1.001165          1.001161   0.996855      0.003145      0.000000  42.893145 -1.987824    -1.832827       -0.154997
2025-02-17 16:30:00  2726.20  2730.35  2725.01  2729.90  10055.529       0.001354     -0.001322     -0.000223     0.000004           0.000208   7.912020  7.910664  7.912185  7.910227         -11.2215      1  2731.790  2734.3010  2733.054974  2734.797030          0.000853          -0.002157      0.000625       0.000546     874.2964    1000.97345        -0.447703        1.000465          1.000209   0.448819      0.000000      0.551181  38.356910 -1.742057    -1.814673        0.072616
2025-02-17 16:31:00  2729.90  2735.70  2728.30  2730.66   9228.940       0.000278      0.001357      0.001959     0.001207          -0.000809   7.912299  7.912020  7.914143  7.911434          -9.7465     -1  2731.944  2734.0105  2732.875747  2734.581695          0.000282          -0.002122      0.000756       0.000544     865.3756     997.75020        -0.080473        1.000846          0.999195   0.952381      0.047619      0.000000  36.284097 -1.705948    -1.792928        0.086980
2025-02-17 16:32:00  2730.67  2733.59  2726.37  2727.80   7391.814      -0.001047      0.000282     -0.000771    -0.000707           0.000077   7.911251  7.912302  7.913371  7.910726         -11.5145     -1  2732.394  2733.7360  2732.756401  2734.397865          0.000824          -0.002005      0.000699       0.000545     587.5410     984.16180        -0.732653        1.000388          1.000073   0.188679      0.028302      0.783019  38.433033 -1.641464    -1.762635        0.121171
2025-02-17 16:33:00  2727.80  2732.49  2726.75  2730.00   4262.980       0.000807     -0.001051     -0.000402     0.000139           0.000443   7.912057  7.911251  7.912969  7.910866          -8.7350     -1  2732.986  2733.5805  2732.841570  2734.317283          0.001084          -0.001137      0.000711       0.000552     575.1956     930.92855        -0.101225        1.000780          1.000439   0.563380      0.431925      0.004695  46.057640 -1.475713    -1.705250        0.229538
2025-02-17 16:34:00  2730.01  2731.46  2727.59  2728.24   4116.114      -0.000645      0.000810     -0.000377     0.000308          -0.000022   7.911412  7.912061  7.912592  7.911174          -9.7220     -1  2732.930  2733.4240  2732.904406  2734.238225         -0.000102          -0.001144      0.000474       0.000552     435.3982     912.79530        -0.776676        1.000271          0.999974   0.094595      0.108108      0.797297  50.148017 -1.333819    -1.630964        0.297145
2025-02-17 16:35:00  2728.25  2728.51  2725.48  2726.11   6430.954      -0.000781     -0.000645     -0.001080    -0.000774           0.000563   7.910631  7.911416  7.911511  7.910400         -10.6990     -1  2733.068  2733.3460  2733.194497  2734.279097          0.000252          -0.000570      0.000539       0.000570     430.7250     915.46635        -0.056803        1.000754          1.000563   0.747573      0.247573      0.004854  55.457064 -1.084600    -1.521691        0.437091
2025-02-17 16:36:00  2726.11  2730.21  2722.08  2728.06  14057.719       0.000715     -0.000784      0.000623    -0.001247          -0.000227   7.911346  7.910631  7.912134  7.909152          -7.5420      1  2733.524  2733.1355  2733.344574  2734.271016          0.000835          -0.001537      0.000329       0.000541     376.0752     844.66560        -0.536130        1.000516          0.999770   0.446809      0.546099      0.007092  59.056047 -0.926441    -1.402641        0.476200
2025-02-17 16:37:00  2728.06  2730.25  2726.17  2728.22   3069.817       0.000059      0.000715      0.000015     0.001503           0.000161   7.911405  7.911346  7.912148  7.910653          -6.3855     -1  2734.026  2733.0050  2733.539255  2734.296126          0.000919          -0.000954      0.000325       0.000537     421.0022     865.99555         0.443143        1.000560          1.000161   0.287582      0.372549      0.339869  52.433173 -0.756870    -1.273487        0.516617
2025-02-17 16:38:00  2728.19  2730.00  2725.43  2729.05   4469.655       0.000304      0.000048     -0.000092    -0.000271          -0.000743   7.911709  7.911394  7.912057  7.910381          -4.5480      1  2733.880  2732.8105  2733.391678  2734.169005         -0.000267          -0.001422      0.000483       0.000557     464.4148     884.10955         0.396049        1.000747          0.999258   0.995098      0.000000      0.004902  48.633185 -0.777328    -1.174255        0.396928
2025-02-17 16:39:00  2729.05  2734.56  2729.04  2730.40   5964.979       0.000495      0.000315      0.001670     0.001325          -0.000996   7.912203  7.911709  7.913726  7.911705          -2.2830     -1  2733.202  2732.5655  2732.848343  2733.849820         -0.001240          -0.001792      0.000638       0.000582    1124.4596     982.09250        16.420250        1.001128          0.999005   0.883117      0.000000      0.116883  44.450901 -1.001477    -1.139700        0.138222
2025-02-17 16:40:00  2730.41  2730.95  2724.10  2726.40   8240.060      -0.001465      0.000498     -0.001320    -0.001810           0.000154   7.910737  7.912207  7.912405  7.909893          -5.5910      1  2732.300  2732.4195  2732.453213  2733.585389         -0.001649          -0.001068      0.000524       0.000573    1345.6396     978.96345         2.850353        1.000484          1.000150   0.310606      0.151515      0.537879  47.526502 -1.132176    -1.138195        0.006019
2025-02-17 16:41:00  2726.39  2729.92  2725.36  2728.90   4949.824       0.000917     -0.001472     -0.000377     0.000463          -0.000374   7.911654  7.910734  7.912028  7.910356          -2.6325      1  2731.318  2732.2415  2731.961949  2733.264990         -0.001796          -0.001303      0.000521       0.000578    1362.2944     927.72105         0.352229        1.000802          0.999623   0.470320      0.525114      0.004566  48.236701 -1.303040    -1.171164       -0.131876
2025-02-17 16:42:00  2728.91  2733.90  2728.85  2733.90   4278.606       0.001832      0.000924      0.001458     0.001281           0.000333   7.913484  7.911658  7.913484  7.911636           2.7800      1  2730.430  2732.1950  2731.686265  2733.035731         -0.001624          -0.000341      0.000568       0.000568    1374.9610     841.02000         0.086574        1.000674          1.000337   0.500000      0.000000      0.500000  49.474912 -1.349466    -1.206824       -0.142642
2025-02-17 16:43:00  2733.90  2740.07  2733.03  2734.54   8148.378       0.000234      0.001829      0.002257     0.001532          -0.000066   7.913719  7.913484  7.915739  7.913166           3.7030     -1  2729.912  2731.9995  2731.425301  2732.810121         -0.000948          -0.001430      0.000522       0.000512    1318.2322     815.92700        -0.370712        1.000744          0.999930   0.093596      0.344828      0.561576  37.482320 -1.384820    -1.242424       -0.142397
2025-02-17 16:44:00  2734.53  2738.82  2733.00  2735.40   4387.139       0.000314      0.000230     -0.000456    -0.000011           0.000436   7.914033  7.913715  7.915282  7.913155           4.9885     -1  2730.176  2731.9080  2731.387562  2732.689372          0.000484          -0.000670      0.000325       0.000521     710.9690     802.95335        -0.867219        1.000681          1.000432   0.634409      0.365591      0.000000  40.108401 -1.301809    -1.254301       -0.047508
2025-02-17 16:45:00  2735.41  2736.05  2730.94  2731.40   4806.720      -0.001462      0.000322     -0.001011    -0.000754           0.000384   7.912570  7.914037  7.914271  7.912401           1.2190     -1  2730.566  2731.9310  2731.517168  2732.655344          0.000714           0.000168      0.000350       0.000519     447.2918     774.48820        -0.882521        1.000381          1.000381   1.000000      0.000000      0.000000  51.250000 -1.138176    -1.231076        0.092900
2025-02-17 16:46:00  2731.39  2733.60  2728.28  2728.82   4811.517      -0.000945     -0.001470     -0.000895    -0.000974           0.000179   7.911625  7.912566  7.913375  7.911427          -1.0525     -1  2731.258  2732.0110  2731.702219  2732.660133          0.001268           0.000586      0.000203       0.000517     498.7696     775.62870         0.805111        1.000600          1.000183   0.304878      0.695122      0.000000  52.233429 -0.957914    -1.176443        0.218529
2025-02-17 16:47:00  2728.82  2730.70  2726.60  2726.61   4043.286      -0.000810     -0.000941     -0.001061    -0.000616          -0.000857   7.910814  7.911625  7.912313  7.910811          -2.9115      1  2731.300  2732.0375  2731.498801  2732.491235          0.000077           0.000194      0.000526       0.000543     404.3132     696.95435        -0.594154        1.001007          0.999144   0.850909      0.145455      0.003636  40.239840 -0.992434    -1.139641        0.147208
2025-02-17 16:48:00  2726.61  2727.40  2724.18  2726.94   4707.745       0.000121     -0.000810     -0.001208    -0.000888          -0.000575   7.910935  7.910814  7.911104  7.909923          -2.4380      1  2731.064  2731.9605  2731.085139  2732.218551         -0.000432          -0.000564      0.000591       0.000557     419.2616     694.27605         0.155231        1.000579          0.999429   0.987342      0.006329      0.006329  36.561743 -1.133411    -1.138395        0.004984
2025-02-17 16:49:00  2726.94  2731.50  2725.89  2731.41   2799.728       0.001639      0.000121      0.001503     0.000628          -0.000535   7.912573  7.910935  7.912606  7.910550           1.7720     -1  2730.298  2731.6515  2730.510502  2731.857917         -0.001402          -0.002261      0.000533       0.000491     844.9632     778.94750         4.578490        1.001078          0.999469   0.493197      0.190476      0.316327  27.372263 -1.347415    -1.180199       -0.167215
2025-02-17 16:50:00  2731.41  2732.42  2727.07  2728.71   2311.823      -0.000989      0.001639      0.000337     0.000433           0.000726   7.911584  7.912573  7.912943  7.910983          -0.8685      1  2729.718  2731.4130  2730.328887  2731.670664         -0.001061          -0.001745      0.000649       0.000521     896.2438     779.97505         1.460977        1.000733          1.000730   0.995000      0.005000      0.000000  36.404494 -1.341777    -1.212515       -0.129262
2025-02-17 16:51:00  2728.71  2732.99  2727.34  2732.54   2406.342       0.001404     -0.000989      0.000209     0.000099          -0.000509   7.912987  7.911584  7.913152  7.911082           2.8675     -1  2728.762  2731.2155  2729.961366  2731.394319         -0.001749          -0.001446      0.000617       0.000504     908.5354     786.41865         0.106498        1.000546          0.999487   0.939597      0.000000      0.060403  32.213333 -1.432953    -1.256603       -0.176350
