child_id,parent_ids,merge_type,round,details,timestamp
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0)', '(*)|(LOC_43_NearRangeHigh==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.564834
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot30==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top60==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top60==0&reg_volume_zscore_48h_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.573005
none,"['(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top30==1&reg_ema50_gt_ema200_ts_bot20==0)', '(*)|(LOC_117_AtKCLower==1)|(reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_band40_60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.582147
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_price_lt_ema200_ts_top40==0&reg_volume_zscore_48h_ts_bot80==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_band30_70==1&reg_volume_zscore_48h_ts_band25_75==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.590515
none,"['(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band25_75==1&reg_volatility_autocorr_48_ts_top20==1)', '(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top40==1&reg_volume_autocorr_48_ts_top50==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.598741
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top30==0&reg_bollinger_band_width_ts_top20==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_autocorr_48_ts_top70==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.607263
none,"['(*)|(LOC_113_AtBBLower==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot20==0&reg_trend_persistence_ts_top20==1)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_return_autocorr_48_ts_top40==1&reg_trend_persistence_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.616583
none,"['(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band20_80==0&reg_return_autocorr_48_ts_top80==0)', '(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot40==0&reg_trend_persistence_ts_band25_75==1&reg_volatility_autocorr_48_ts_bot60==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.624865
none,"['(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_bollinger_band_width_ts_top50==0&reg_compression_score_ts_top60==1&reg_ema50_gt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_top50==0&reg_volume_zscore_48h_ts_top70==1)', '(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_bot40==0&reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_top70==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.632762
none,"['(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_top60==0&reg_return_autocorr_48_ts_top80==0)', '(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_trend_persistence_ts_bot20==0&reg_volume_zscore_48h_ts_top40==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.640660
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_ema50_gt_ema200_ts_top40==1&reg_volume_zscore_48h_ts_top80==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.649434
none,"['(*)|(LOC_117_AtKCLower==1)|(reg_bollinger_band_width_ts_top70==0&reg_return_autocorr_48_ts_band30_70==1&reg_trend_persistence_ts_band30_70==1)', '(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.659536
none,"['(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_top60==1&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band25_75==1)', '(*)|(LOC_170_NotTooExtendedAboveEMA==0)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot60==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.667927
none,"['(*)|(LOC_113_AtBBLower==1)|(reg_compression_score_ts_band30_70==1&reg_trend_persistence_ts_band30_70==1)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_return_autocorr_48_ts_top40==1&reg_trend_persistence_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.677177
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)', '(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_volume_autocorr_48_ts_top30==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.687360
none,"['(*)|(LOC_23_AtVWAP_Short==1)|(reg_atr_change_rate_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1)', '(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_bot70==1&reg_price_lt_ema200_ts_band30_70==1&reg_volatility_autocorr_48_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.696737
none,"['(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top40==1&reg_volume_autocorr_48_ts_top50==1)', '(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_top50==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.705093
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)', '(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.715149
none,"['(*)|(LOC_23_AtVWAP_Short==1)|(reg_atr_change_rate_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1)', '(*)|(LOC_80_UpperHalfOfSessionRange==0)|(reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_top60==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_band25_75==1&reg_volume_autocorr_48_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.724258
none,"['(*)|(LOC_14_EMAValueZone_Short==1)|(reg_return_autocorr_48_ts_band20_80==1&reg_trend_persistence_ts_top60==0)', '(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.733650
none,"['(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top20==1&reg_return_autocorr_48_ts_top40==1)', '(*)|(LOC_78_AtSessionHighZone==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.742169
none,"['(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_top30==1&reg_return_autocorr_48_ts_top40==1)', '(*)|(LOC_56_BelowLastSwingLow==1)|(reg_return_autocorr_48_ts_bot50==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.747285
none,"['(*)|(LOC_43_NearRangeHigh==1)|(reg_compression_score_ts_bot60==1&reg_ema20_gt_ema50_ts_band40_60==0&reg_volatility_autocorr_48_ts_band20_80==1)', '(*)|(LOC_78_AtSessionHighZone==1)|(reg_bollinger_band_width_ts_top30==1&reg_compression_score_ts_bot50==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.755515
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_atr_change_rate_ts_top70==0&reg_bollinger_band_width_ts_top50==1&reg_trend_persistence_ts_top30==1&reg_volume_zscore_48h_ts_bot80==1)', '(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.764554
none,"['(*)|(LOC_56_BelowLastSwingLow==1)|(reg_atr_change_rate_ts_top60==0&reg_compression_score_ts_band40_60==0&reg_trend_persistence_ts_band40_60==0)', '(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_bot20==0)']",rejected_pair,1,"{""decision_reason"": ""failed_std_constraint""}",2026-03-24 08:38:44.771151
none,"['(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_top80==0&reg_bollinger_band_width_ts_bot70==0&reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_bot20==0)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.780708
none,"['(*)|(LOC_20_AboveVWAP==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_compression_score_ts_bot60==1)', '(*)|(LOC_71_BelowSessionOpen==0)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band30_70==1&reg_ema50_gt_ema200_ts_top50==1&reg_return_autocorr_48_ts_band40_60==1&reg_volume_zscore_48h_ts_top40==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.789442
none,"['(*)|(LOC_113_AtBBLower==1)|(reg_compression_score_ts_band30_70==1&reg_trend_persistence_ts_band30_70==1)', '(*)|(LOC_23_AtVWAP_Short==1)|(reg_atr_change_rate_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.798904
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_bollinger_band_width_ts_top50==1&reg_volume_autocorr_48_ts_bot40==1)', '(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.809106
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_band40_60==0&reg_volatility_autocorr_48_ts_bot60==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.819253
none,"['(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema50_gt_ema200_ts_band40_60==1&reg_return_autocorr_48_ts_top50==1)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_ema20_gt_ema50_ts_top60==0&reg_volume_autocorr_48_ts_top20==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.827991
none,"['(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band20_80==0&reg_return_autocorr_48_ts_top80==0)', '(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top80==0&reg_volume_autocorr_48_ts_top60==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.836307
none,"['(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_price_lt_ema200_ts_top20==0&reg_volume_zscore_48h_ts_band40_60==0)', '(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_compression_score_ts_top80==0&reg_price_lt_ema200_ts_top20==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.844395
none,"['(*)|(*)|(reg_compression_score_ts_bot60==1&reg_ema20_gt_ema50_ts_band40_60==1&reg_volatility_autocorr_48_ts_top30==1)', '(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.854150
none,"['(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_bot80==1&reg_return_autocorr_48_ts_top80==0)', '(*)|(LOC_79_AtSessionLowZone==1)|(reg_bollinger_band_width_ts_bot70==0&reg_compression_score_ts_bot60==1&reg_ema20_gt_ema50_ts_band40_60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.862802
none,"['(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_price_lt_ema200_ts_top60==0)', '(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_trend_persistence_ts_band40_60==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.870778
none,"['(*)|(*)|(reg_price_lt_ema200_ts_top20==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_bot70==1)', '(*)|(LOC_41_LowerQuartileOfRange==1)|(reg_price_lt_ema200_ts_top20==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.879024
none,"['(*)|(LOC_06_StackedBelowAllEMAs==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top40==1)', '(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.888149
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_bot70==1&reg_volatility_autocorr_48_ts_top20==1)', '(*)|(LOC_95_AbovePrevDayMid==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_bot70==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.897519
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)', '(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_atr_change_rate_ts_band30_70==1&reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_bot50==1&reg_ema50_gt_ema200_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.907591
none,"['(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_top60==0&reg_bollinger_band_width_ts_bot20==0)', '(*)|(LOC_110_AboveBBMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top60==1&reg_return_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.916329
none,"['(*)|(LOC_70_AboveSessionOpen==0)|(reg_ema50_gt_ema200_ts_band40_60==1&reg_return_autocorr_48_ts_top50==1&reg_volatility_autocorr_48_ts_top20==0&reg_volume_autocorr_48_ts_top20==1)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.925754
none,"['(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_price_lt_ema200_ts_top70==0)', '(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top40==1&reg_volume_autocorr_48_ts_top50==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.934277
none,"['(*)|(LOC_113_AtBBLower==1)|(reg_compression_score_ts_top30==1&reg_volatility_autocorr_48_ts_band25_75==0)', '(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.944290
none,"['(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_bollinger_band_width_ts_top40==1&reg_ema20_gt_ema50_ts_top40==0&reg_return_autocorr_48_ts_bot80==1&reg_volatility_autocorr_48_ts_band40_60==0)', '(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_bot60==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.953282
none,"['(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band20_80==1&reg_ema20_gt_ema50_ts_band30_70==0&reg_volatility_autocorr_48_ts_band20_80==1)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_bot30==0&reg_volatility_autocorr_48_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.962299
none,"['(*)|(LOC_110_AboveBBMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top70==0&reg_volume_zscore_48h_ts_bot50==0)', '(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band40_60==1&reg_return_autocorr_48_ts_bot50==0&reg_volume_zscore_48h_ts_bot50==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.969997
none,"['(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_atr_change_rate_ts_top40==0&reg_bollinger_band_width_ts_band30_70==0)', '(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top20==1&reg_return_autocorr_48_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.978191
none,"['(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band25_75==1&reg_volatility_autocorr_48_ts_top20==1)', '(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot80==1&reg_volume_zscore_48h_ts_band25_75==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.986673
none,"['(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top80==0&reg_return_autocorr_48_ts_bot30==0&reg_trend_persistence_ts_top80==0&reg_volume_autocorr_48_ts_top60==1)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:44.995386
none,"['(*)|(LOC_93_NearPrevDayHigh==1)|(reg_atr_change_rate_ts_top70==0&reg_compression_score_ts_band30_70==0)', '(*)|(LOC_93_NearPrevDayHigh==1)|(reg_volume_zscore_48h_ts_bot50==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.003715
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_bot80==1&reg_compression_score_ts_bot60==0&reg_return_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_band20_80==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.012835
none,"['(*)|(LOC_23_AtVWAP_Short==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_band25_75==1&reg_trend_persistence_ts_band25_75==1)', '(*)|(LOC_23_AtVWAP_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_top80==0&reg_trend_persistence_ts_top60==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.021980
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)', '(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_atr_change_rate_ts_band40_60==1&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.032020
none,"['(*)|(LOC_132_ShallowPullback_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema50_gt_ema200_ts_top70==0)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.041289
none,"['(*)|(LOC_113_AtBBLower==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot20==0&reg_trend_persistence_ts_top20==1)', '(*)|(LOC_113_AtBBLower==1)|(reg_compression_score_ts_top30==1&reg_volatility_autocorr_48_ts_band25_75==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.049354
none,"['(*)|(LOC_22_AtVWAP_Long==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot20==1&reg_volume_autocorr_48_ts_top70==0)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot20==1&reg_volume_autocorr_48_ts_top70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.057339
none,"['(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema50_gt_ema200_ts_bot40==1)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.066662
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)', '(*)|(LOC_80_UpperHalfOfSessionRange==0)|(reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_top60==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_band25_75==1&reg_volume_autocorr_48_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.076903
none,"['(*)|(LOC_22_AtVWAP_Long==1)|(reg_bollinger_band_width_ts_top70==0&reg_volume_zscore_48h_ts_band40_60==1)', '(*)|(LOC_23_AtVWAP_Short==1)|(reg_volume_zscore_48h_ts_band40_60==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.085567
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_atr_change_rate_ts_band20_80==1&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top80==0)', '(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band40_60==0&reg_ema20_gt_ema50_ts_top70==0&reg_volume_zscore_48h_ts_bot30==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.094175
none,"['(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_trend_persistence_ts_bot80==1)', '(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_atr_change_rate_ts_band30_70==1&reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_bot50==0&reg_ema50_gt_ema200_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.104197
none,"['(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_volume_autocorr_48_ts_band40_60==0)', '(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_bot60==0&reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top40==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.113190
none,"['(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_compression_score_ts_band30_70==0&reg_price_lt_ema200_ts_top60==1)', '(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_ema50_gt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.122368
none,"['(*)|(LOC_111_BelowBBMid==1)|(reg_bollinger_band_width_ts_top70==1&reg_compression_score_ts_top70==0&reg_ema50_gt_ema200_ts_band40_60==1)', '(*)|(LOC_92_InsidePrevDayRange==1)|(reg_bollinger_band_width_ts_band30_70==0)']",rejected_pair,1,"{""decision_reason"": ""composite_lost_to_parent""}",2026-03-24 08:38:45.131812
