canonical_key,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,dominant_parent_key,dominated_by_parent,preset
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band30_70==1&reg_return_autocorr_48_ts_top80==0),0.0003023033263161778,0.0003023033263161778,0.00754349532970461,0.019783280324190855,0.006844853533587704,0.0014756551658187793,1.0,1.0,0.4,6,,,-0.0022155271155090694,-0.01949483868280047,-0.01897329225280129,0.007571584003716482,,0.4,9.929358549486123e-06,0.0010878284924278605,-0.0007855251661116827,5,2,2,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_136_Fib618Zone_Long==1)|(reg_bollinger_band_width_ts_bot30==1&reg_return_autocorr_48_ts_band30_70==0&reg_volume_autocorr_48_ts_band20_80==1),0.000324621784966439,0.000324621784966439,0.005555671805742936,0.01959955468773842,0.005570334787609767,0.0033366530567659224,1.0,1.0,0.4,2,,,0.00040398131108783895,-0.023845060929607056,-0.003552206791690273,0.02159244912199116,,0.4,9.63767288549633e-06,0.0012058738031894523,-0.0008812520182230133,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_70_AboveSessionOpen==0)|(reg_bollinger_band_width_ts_bot30==1&reg_return_autocorr_48_ts_top80==1&reg_volume_autocorr_48_ts_band20_80==1),0.00025776776601560414,0.00025776776601560414,0.005792638364100273,0.018420280888676643,0.008596825927671284,0.004815108724049686,1.0,1.0,0.4,4,,,-0.0012055273312100428,-0.014034861248830771,-0.005431223336229768,0.01332347340457133,,0.4,9.504936349649744e-06,0.0009706741026764984,-0.0007129063366608943,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_atr_change_rate_ts_top20==1&reg_compression_score_ts_bot60==0&reg_volume_autocorr_48_ts_bot20==0),7.078293710947037e-05,7.078293710947037e-05,0.003701641463415876,0.02493215836584568,0.04998365839198577,0.007279992494041302,1.0,1.0,0.6,53,,,0.004423207454552042,0.009916772567344754,0.013921030438823041,0.025443599807708703,,0.8,9.459958155951826e-06,0.00040255802578056244,-0.00033177508867109204,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(*)|(reg_atr_change_rate_ts_band25_75==0&reg_bollinger_band_width_ts_bot70==0&reg_ema50_gt_ema200_ts_band40_60==0&reg_return_autocorr_48_ts_top80==1),0.0005525556625798345,0.0005525556625798345,0.010138539050024743,0.018842175835743546,0.007361166005401598,0.0014180481471156947,0.8,0.8,0.25,7,,,-0.00331350105711359,-0.027705515692469047,-0.014077125841779118,0.010314888793576341,,0.25,9.386385672729892e-06,0.00104898482003618,-0.0004964291574563455,4,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_08_TouchFastEMA_Short==1)|(*),5.4565984464716165e-05,5.4565984464716165e-05,0.0024327697442891715,0.021981009840965272,0.08038487653851806,0.009936982628799648,1.0,1.0,0.6,83,,,-0.005926618551224867,-0.014970643322313666,0.006727638334358051,0.018054019255597655,,0.6,9.259875861824112e-06,0.0003527059819728178,-0.00029813999750810167,5,2,2,1,1,stage_a_context,,short,1-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_bollinger_band_width_ts_top60==1&reg_compression_score_ts_top50==0&reg_trend_persistence_ts_top20==1),0.00012301536044105886,0.00012301536044105886,0.007733334064122055,0.018242571502923965,0.015600535092653117,0.009426610392372933,1.0,1.0,0.6,6,,,0.0028956571649593173,-0.012121492745449635,0.008903063644546344,0.02865223265191168,,0.6,9.14818032643368e-06,0.0007205643342583061,-0.0005975489738172472,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band25_75==0&reg_volatility_autocorr_48_ts_top50==0&reg_volume_zscore_48h_ts_top80==1),0.00018564292695373298,0.00018564292695373298,0.009264170960752424,0.025501880049705505,0.006844220137928238,0.002048304909818162,1.0,1.0,0.6,5,,,-0.006035411623590645,-0.03973394394700771,0.001488080018059208,0.02207454276813396,,0.6,9.130336554287512e-06,0.0010878788275932112,-0.0009022359006394783,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_91_BelowPrevDayLow==1)|(reg_ema20_gt_ema50_ts_band30_70==1&reg_volatility_autocorr_48_ts_band20_80==0&reg_volume_zscore_48h_ts_top70==0),0.00010856210719794035,0.00010856210719794035,0.0037741092214055643,0.021904776617884637,0.019738128898550283,0.0042202986641185665,1.0,1.0,0.6,17,,,0.0053760968652334954,-0.0034704281919536763,0.0018372722764889433,0.023333533278558624,,0.6,9.116885818370843e-06,0.0006406038125702076,-0.0005320417053722672,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_bollinger_band_width_ts_bot20==0&reg_ema50_gt_ema200_ts_top60==0&reg_volatility_autocorr_48_ts_band40_60==1),5.470176693052053e-05,5.470176693052053e-05,0.004548939761559926,0.020228515192866326,0.07672270951461622,0.022628269626516685,1.0,1.0,0.6,40,,,0.015922364379199166,-0.03613238251169741,0.04071402027253302,0.04602955965387326,,0.6,9.049893563345071e-06,0.00032492306667423863,-0.0002702212997437181,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_135_Fib50Zone_Long==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_band30_70==0&reg_volume_zscore_48h_ts_band40_60==1),0.00020134963560849428,0.00020134963560849428,0.01316457799405976,0.021654189191758634,0.005730710568586615,0.0005959448197363454,1.0,1.0,0.6,6,,,0.0012664413410268054,-0.01315312302044054,0.0037608118736420066,0.021503053324168173,,0.6,9.026644485218143e-06,0.0011888806867118309,-0.0009875310511033367,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_band25_75==0&reg_return_autocorr_48_ts_band20_80==1&reg_volatility_autocorr_48_ts_band40_60==1),0.0003212064504623413,0.0003212064504623413,0.016335860555530875,0.009978288877755403,0.002228412609134072,0.0009279094135561282,1.0,1.0,0.6,1,,,0.004058047622543621,-0.028533416764656823,0.019915491629179667,0.040478686893291316,,0.6,8.951505082773517e-06,0.001906534663839496,-0.0015853282133771547,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_79_AtSessionLowZone==1)|(reg_atr_change_rate_ts_band40_60==0&reg_trend_persistence_ts_band25_75==1&reg_volume_zscore_48h_ts_top30==0),6.945102941244841e-05,6.945102941244841e-05,0.004885214904768052,0.023216483741998674,0.04552657981545384,0.005542805541811824,1.0,1.0,0.6,50,,,0.0034185486342768632,-0.037465972218447274,0.015765003863669694,0.040933152389083946,,0.6,8.848017926292021e-06,0.0004218033230357626,-0.00035235229362331414,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_band25_75==0),0.00020414558821357787,0.00020414558821357787,0.002088997853450539,0.015016634715721011,0.011739513501461876,0.002348181996069813,0.8,0.8,0.5,10,,,0.0032682291483367406,-0.007423523591015568,0.003689655693974142,0.014381408433326451,,0.5,8.82914696763999e-06,0.0008306488336996296,-0.0006265032454860518,4,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_volume_zscore_48h_ts_top40==1),0.00011145697499159724,0.00011145697499159724,0.0025156732544552845,0.021297027356922626,0.03879944286517793,0.0031668761408398002,0.8,0.8,0.5,44,,,0.009916585172093541,-0.0018540598455809515,0.012459322833457392,0.024229967851131885,,0.75,8.759691610051645e-06,0.00043152521835947887,-0.00032006824336788163,4,1,1,2,2,stage_a_context,,short,2-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_band25_75==1&reg_trend_persistence_ts_top20==0&reg_volume_zscore_48h_ts_bot30==0),9.455193649046122e-05,9.455193649046122e-05,0.0016708424399602543,0.020418618246912955,0.023878763003612885,0.006925200842920907,1.0,1.0,0.6,19,,,0.0019522564359563776,-0.019951812523418794,0.006570605295845824,0.008698354831968043,,0.6,8.751904273601521e-06,0.0005824204248971827,-0.00048786848840672145,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_50_AbovePriorHigh==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_band30_70==1),0.0001887848018668592,0.0001887848018668592,0.0025176878454007375,0.014298559539020062,0.005889946237376424,0.002830764296174774,1.0,1.0,0.6,2,,,-0.0005108628628255743,-0.005927477245123858,-0.0033537111559013076,0.0009224795264022267,,0.4,8.671253850488526e-06,0.0009120998298325682,-0.0007233150279657089,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_73_AtSessionOpen_Short==1)|(reg_price_lt_ema200_ts_top20==0),0.00022653858177363874,0.00022653858177363874,0.008426149127028326,0.03212850950658321,0.036609762400620215,0.011766097005989845,1.0,1.0,0.2,18,,,0.004276970461843006,-0.015489094412912631,-0.008453024650376176,-0.005128225807004644,,0.2,8.59659623852884e-06,0.00044424287446379474,-0.000217704292690156,5,1,1,2,2,stage_a_context,,short,2-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_152_BetweenPivotAndR1==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema50_gt_ema200_ts_bot20==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top30==0),0.00047117262147367,0.00047117262147367,0.007096704296227349,0.016735714115202426,0.008436576825826329,0.001637391980523675,1.0,1.0,0.2,8,,,-0.0021748940198566117,-0.016744983646320682,-0.014364666065772741,-0.006344892922299054,,0.2,8.59452740271138e-06,0.0009798495028317592,-0.0005086768813580892,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_79_AtSessionLowZone==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_price_lt_ema200_ts_band20_80==1&reg_return_autocorr_48_ts_top30==0),0.00022574407048523427,0.00022574407048523427,0.002281137758600852,0.018201588839292526,0.008595052419824778,0.005544174727369137,1.0,1.0,0.4,2,,,0.00034478191459087965,-0.011427642004274907,0.005684493131266107,0.011068626942522012,,0.6,8.352395497710725e-06,0.0009707742422253259,-0.0007450301717400917,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_volatility_autocorr_48_ts_band40_60==1&reg_volume_zscore_48h_ts_bot70==1),5.786079418612644e-05,5.786079418612644e-05,0.0017348682597943309,0.019111411832273006,0.03231521315030732,0.00683951881373986,1.0,1.0,0.8,25,,,0.0016857344727196626,-0.018332978258136328,-0.005590332738718494,0.011690003631702457,,0.4,8.306634450440143e-06,0.0005006555063352787,-0.0004427947121491523,5,1,1,4,4,stage_a_context,,short,4-way,False,below_hurdle,,False,production
(*)|(*)|(reg_bollinger_band_width_ts_bot50==0&reg_return_autocorr_48_ts_top80==1&reg_trend_persistence_ts_top40==0&reg_volume_zscore_48h_ts_band20_80==1),0.00012839110568165779,0.00012839110568165779,0.009487692791594568,0.015707950666546823,0.011778118966906342,0.006626703765822286,1.0,1.0,0.6,2,,,0.006333138017568923,-0.030532246256718045,0.021074585761403537,0.030601346994038985,,0.6,8.28176931141629e-06,0.0008292863960603472,-0.0007008952903786894,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top30==1),9.933111723512412e-05,9.933111723512412e-05,0.0020427661123014838,0.019313329458236696,0.04202263502728669,0.016580847651111345,1.0,1.0,0.4,33,,,0.019421456199814984,-0.0027494906030288272,0.013380357362567747,0.030619920764318055,,0.6,8.12831817140677e-06,0.00043903674389681965,-0.00033970562666169556,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_50_AbovePriorHigh==1)|(reg_ema20_gt_ema50_ts_top60==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top70==0),0.00022549452260136604,0.00022549452260136604,0.003243491352232573,0.010014333855360746,0.007958743140325008,0.003337741478647879,1.0,1.0,0.4,6,,,0.0045851465416980155,-0.009267530437236018,0.0029140569468469025,0.0215597419617009,,0.6,8.020692781719828e-06,0.001008835288388775,-0.0007833407657874088,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_bollinger_band_width_ts_top50==0&reg_trend_persistence_ts_top80==1&reg_volatility_autocorr_48_ts_bot20==1),0.00017819053027778864,0.00017819053027778864,0.005164016436028332,0.017576038651168347,0.012098237133200573,0.0043145471370143774,1.0,1.0,0.4,7,,,-0.0031276511827792474,-0.02241194611603339,-0.016737258412485544,0.0002507207915761338,,0.4,7.799535244730967e-06,0.0008182414257514624,-0.0006400508954736738,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_ema20_gt_ema50_ts_band40_60==1&reg_volume_autocorr_48_ts_band30_70==0),0.00033540709409862757,0.00033540709409862757,0.005667514654586246,0.01829043892212212,0.003382174472634774,0.0018116099355202993,0.8,0.8,0.5,2,,,0.006793174694980573,-0.004519658921246111,0.005372965361424134,0.016685798977650816,,0.5,7.758465215391284e-06,0.0012036494905378033,-0.0008682423964391757,4,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_72_AtSessionOpen_Long==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_trend_persistence_ts_band40_60==1&reg_volume_autocorr_48_ts_band40_60==1),0.00041101472452282907,0.00041101472452282907,0.009833771321693047,0.01660711131989956,0.00875327465555944,0.005464061461735171,1.0,1.0,0.2,4,,,0.001351693899242863,-0.015115185857576457,-0.014235711668323655,-0.01251053018467219,,0.2,7.615926844292099e-06,0.0009619604826235752,-0.0005509457581007462,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band40_60==1&reg_compression_score_ts_top40==0&reg_ema20_gt_ema50_ts_bot20==0&reg_volume_zscore_48h_ts_band20_80==0),0.0001997186496737413,0.0001997186496737413,0.006344449713147605,0.018875589407980443,0.008755301521669732,0.0020764732079361914,1.0,1.0,0.4,7,,,-0.0036625912460824376,-0.01886615445104933,-0.0016008331470776618,0.012790261143902432,,0.4,7.427925005689128e-06,0.0009618491284941182,-0.0007621304788203769,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_94_NearPrevDayLow==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_top40==0&reg_ema50_gt_ema200_ts_bot20==0),0.00013663286808878182,0.00013663286808878182,0.0026406015409893937,0.017372620478272437,0.017986916579258064,0.0033566421935863114,1.0,1.0,0.4,15,,,0.0049194885499249195,-0.004067613172476671,0.008399285635599826,0.009304311815394997,,0.6,7.310519655831811e-06,0.0006710643213849052,-0.0005344314532961234,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_95_AbovePrevDayMid==1)|(reg_atr_change_rate_ts_bot40==1&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band40_60==1),3.700950182974339e-05,3.700950182974339e-05,0.003919787610176755,0.030772573500871658,0.10777341157036517,0.031349722178396565,1.0,1.0,0.6,101,,,0.009897863645509828,-0.026463698012366536,0.028968435169440133,0.03954019585665426,,0.6,7.261415544679902e-06,0.0002741490176955448,-0.00023713951586580142,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_113_AtBBLower==1)|(reg_bollinger_band_width_ts_band20_80==0&reg_compression_score_ts_top50==1&reg_trend_persistence_ts_band30_70==1),0.0001696470193564892,0.0001696470193564892,0.007523785192642675,0.017191725317388773,0.004775296555847762,0.0011245342571090647,1.0,1.0,0.6,4,,,0.0021104245613857626,-0.027827160597682067,0.015383871175716804,0.017491487574955316,,0.6,6.981397242348598e-06,0.0013023938469593687,-0.0011327468276028795,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_compression_score_ts_top70==0&reg_trend_persistence_ts_top50==0),5.59842330403626e-05,5.59842330403626e-05,0.0031304576929216303,0.02110227718949318,0.09710348164926096,0.010445874704741938,1.0,1.0,0.4,103,,,-0.0009337304331617134,-0.035355633659421785,-0.010431759117369136,0.022657338606829443,,0.4,6.956418609802291e-06,0.00022463666304537038,-0.00016865243000500777,5,1,1,3,3,stage_a_context,,short,3-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_42_MidRange==1)|(reg_bollinger_band_width_ts_top50==0&reg_price_lt_ema200_ts_band40_60==1&reg_volatility_autocorr_48_ts_top60==0&reg_volume_zscore_48h_ts_top70==0),0.00025637191720306873,0.00025637191720306873,0.00609833065143965,0.01195668000727892,0.004456445180872464,0.002169186607408823,1.0,1.0,0.4,2,,,0.0022289949137737756,-0.008933733479690176,0.002026622440840149,0.012241369860934992,,0.6,6.804313239968316e-06,0.0013481810708847611,-0.0010918091536816924,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_113_AtBBLower==1)|(reg_atr_change_rate_ts_top60==0&reg_compression_score_ts_band25_75==0&reg_volume_zscore_48h_ts_band25_75==0),0.00015087760984897614,0.00015087760984897614,0.005493901637969018,0.01467985287308693,0.0054128726266664635,0.0037478607760843426,1.0,1.0,0.6,1,,,0.005690162181660509,-0.012489056707167944,0.013686136476639323,0.025056284673857128,,0.6,6.623850299783311e-06,0.0012232876906084862,-0.00107241008075951,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_94_NearPrevDayLow==1)|(reg_compression_score_ts_bot80==1&reg_price_lt_ema200_ts_band20_80==0&reg_volume_zscore_48h_ts_bot30==0),0.00014387662522494793,0.00014387662522494793,0.0033852151998147793,0.024287258088588715,0.013052257675488602,0.003432968559884011,1.0,1.0,0.4,9,,,-0.004664036792442325,-0.019304490225004824,-0.007879771384466756,0.0005154789697957783,,0.4,6.552776505671468e-06,0.0007877704571914309,-0.000643893831966483,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_111_BelowBBMid==1)|(reg_bollinger_band_width_ts_top70==1&reg_compression_score_ts_top70==1&reg_ema50_gt_ema200_ts_band40_60==1),0.00015600079204887153,0.00015600079204887153,0.0058979134749813636,0.018666861206293107,0.011143076478725505,0.0015931854092928425,1.0,1.0,0.4,11,,,-0.004907185413881811,-0.025500490504477478,-0.0016818405548777917,-0.0004117510856444765,,0.2,6.548403666809186e-06,0.0008525894489491799,-0.0006965886569003084,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_133_DeepPullback_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_trend_persistence_ts_bot20==0),0.00019029099494218826,0.00019029099494218826,0.005306279503998497,0.02059180811047554,0.007322180502561451,0.0015412485392776237,1.0,1.0,0.4,8,,,-0.003528328801462615,-0.016518856777308216,-0.012172729380678819,0.01606471370417401,,0.4,6.478881671579275e-06,0.0008180461869731952,-0.0006277551920310069,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_113_AtBBLower==1)|(reg_volume_zscore_48h_ts_band40_60==1),0.00013415291905403138,0.00013415291905403138,0.0060537917823649135,0.02286534197628498,0.012893782081490151,0.004786050727597031,1.0,1.0,0.4,8,,,0.0031055727468035977,-0.014194991562098426,-0.009304177728087025,0.01970603057106868,,0.4,6.056602605285326e-06,0.0007485636994115284,-0.0006144107803574971,5,1,1,2,2,stage_a_context,,short,2-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_133_DeepPullback_Short==1)|(reg_atr_change_rate_ts_top70==0&reg_ema50_gt_ema200_ts_bot40==1),0.00030090874060988425,0.00030090874060988425,0.011315066602767621,0.009006174840033054,0.00254688394671369,0.0016229851843837955,1.0,1.0,0.4,1,,,-0.0017455749057105883,-0.02090374461476223,-0.010575520145743214,0.0016419464662005146,,0.4,6.006381246387308e-06,0.0013870542966966293,-0.001086145556086745,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_20_AboveVWAP==0)|(reg_price_lt_ema200_ts_band25_75==0&reg_volatility_autocorr_48_ts_bot80==1&reg_volume_autocorr_48_ts_top40==0),5.935709923505783e-05,5.935709923505783e-05,0.003515237693287461,0.023567508161067962,0.0633521071806799,0.023770024781447623,1.0,1.0,0.4,46,,,0.0040581447507155605,-0.017321556579458074,-0.011094207264076467,0.02651686887877991,,0.4,5.955102229407274e-06,0.0003575707431354017,-0.0002982136439003439,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_135_Fib50Zone_Long==1)|(reg_atr_change_rate_ts_top60==0&reg_volume_autocorr_48_ts_top80==0),7.261569844558835e-05,7.261569844558835e-05,0.0038481336947236463,0.020209777913987637,0.04091140568231914,0.004442506602189633,1.0,1.0,0.4,44,,,0.005963014708812378,-0.008822251462015871,0.0019215517558629532,0.043309380337480094,,0.6,5.8525441047697854e-06,0.0003460794717024587,-0.0002734637732568703,5,1,1,3,3,stage_a_context,,short,3-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_band20_80==0&reg_volume_autocorr_48_ts_top20==1),8.031036704778672e-05,8.031036704778672e-05,0.0036134997387421786,0.019567249342799187,0.031201576901833804,0.011165608543536334,1.0,1.0,0.4,23,,,-0.01139056036686275,-0.01776501389942542,-0.01005143893869268,-0.005560271346386283,,0.2,5.653968432893335e-06,0.0005095117897252623,-0.00042920142267747563,5,1,1,4,4,stage_a_context,,short,4-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_46_AtRangeBreakdownZone_Short==1)|(reg_bollinger_band_width_ts_top70==1&reg_compression_score_ts_bot40==1&reg_trend_persistence_ts_bot50==0&reg_volume_zscore_48h_ts_band30_70==0),0.00010278094559907913,0.00010278094559907913,0.003944924143007359,0.019903360307216643,0.008436323467562542,0.0035066237513166347,1.0,1.0,0.6,6,,,0.00367268256522608,-0.0022191542120373574,0.009383843458229551,0.013485807062107214,,0.6,5.641967532488111e-06,0.0009798642160599752,-0.0008770832704608962,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_42_MidRange==1)|(reg_bollinger_band_width_ts_bot30==0&reg_volatility_autocorr_48_ts_band25_75==1),5.835172487422824e-05,5.835172487422824e-05,0.002109293548204498,0.021336044743657114,0.056827751850782114,0.009173885452209376,1.0,1.0,0.4,51,,,-0.0080795156029678,-0.017167648273351935,-0.011203499570017914,-0.004718194019962619,,0.2,5.552375606087582e-06,0.00029364174911108076,-0.00023529002423685252,5,1,1,3,3,stage_a_context,,short,3-way,False,low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_atr_change_rate_ts_top50==1&reg_ema20_gt_ema50_ts_top30==0&reg_volume_autocorr_48_ts_top40==0),0.0001246984931640327,0.0001246984931640327,0.011706836246958096,0.007359160669147968,0.005253636957876655,0.003652197832995712,1.0,1.0,0.6,1,,,0.0028582639002826702,-0.01756761767523094,-0.0013560497395994945,0.02969710768772846,,0.4,5.360284004501094e-06,0.0012416879891905214,-0.0011169894960264886,5,1,1,4,4,stage_a_context,,short,4-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_152_BetweenPivotAndR1==1)|(reg_ema20_gt_ema50_ts_top30==0&reg_volume_zscore_48h_ts_top20==1),0.00012808006722480058,0.00012808006722480058,0.004508561181984749,0.018943699635565282,0.010824478462013995,0.006073172782906454,1.0,1.0,0.4,5,,,-0.0030570563282924347,-0.02427560438734856,0.007384340472051405,0.008456677126812771,,0.6,5.306294943571172e-06,0.000672813271805297,-0.0005447332045804964,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_price_lt_ema200_ts_band25_75==0&reg_return_autocorr_48_ts_top70==0&reg_volatility_autocorr_48_ts_bot80==1&reg_volume_autocorr_48_ts_top40==1),0.00010291303042322397,0.00010291303042322397,0.009408512224557018,0.02088904045522213,0.007323447293880385,0.005045859185881766,1.0,1.0,0.6,2,,,-0.010610184847272313,-0.014445867413647964,-0.007846097293318909,-0.0043065099935919796,,0.2,5.234948753568592e-06,0.0010516826984619833,-0.0009487696680387593,5,1,1,5,5,stage_a_context,,short,5-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
(*)|(LOC_52_InsidePriorRange==1)|(reg_bollinger_band_width_ts_top50==1&reg_price_lt_ema200_ts_top70==1),0.00013836075086146594,0.00013836075086146594,0.004902610555832931,0.01895218277350068,0.00891453719045954,0.005943614480936513,1.0,1.0,0.4,2,,,-0.010807834813568007,-0.023120329535922534,-0.002533353118528704,0.013614329306200896,,0.4,5.199939941745681e-06,0.0007413932700673938,-0.0006030325192059279,5,1,1,3,3,stage_a_context,,short,3-way,False,low_support|low_sign_consistency|below_hurdle,,False,production
