round,key_a,key_b,ridge_context_similarity,coef_sim,topk_jaccard,topk_sign_agreement,topk_sign_conflict_rate,rank_corr,transport_ab_ic,transport_ba_ic,transport_mean_ic,transport_min_ic,final_merge_decision,decision_reason
0,(*)|(LOC_28_BetweenVWAPAndPlus1Dev==1)|(reg_atr_change_rate_ts_top70==0&reg_bollinger_band_width_ts_bot30==0&reg_volume_zscore_48h_ts_top80==0),(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_atr_change_rate_ts_band20_80==1&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top80==0),0.48564339899239023,0.4112684940304313,0.25,1.0,0.0,0.38072576678696124,0.09242735138215241,0.09645218958542115,0.09443977048378678,0.09242735138215241,False,composite_lost_to_parent
0,(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot60==0&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_band30_70==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_return_autocorr_48_ts_band25_75==1&reg_volatility_autocorr_48_ts_top80==0),0.5044828763896343,0.4811210580749626,0.17647058823529413,1.0,0.0,0.43860753197077657,0.08923540097226648,0.13950721429944818,0.11437130763585733,0.08923540097226648,False,composite_lost_to_parent
0,(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_price_lt_ema200_ts_top60==0),(*)|(LOC_08_TouchFastEMA_Short==1)|(reg_ema20_gt_ema50_ts_top30==1&reg_volume_autocorr_48_ts_bot50==0),0.5581137340443304,0.6223439763163537,0.1111111111111111,1.0,0.0,0.5028116692419347,0.08773738537426048,0.08753279031909417,0.08763508784667733,0.08753279031909417,False,composite_lost_to_parent
0,(*)|(LOC_56_BelowLastSwingLow==1)|(reg_compression_score_ts_band40_60==0&reg_trend_persistence_ts_band25_75==1),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema50_gt_ema200_ts_band40_60==1),0.48295417892580217,0.4473253768268151,0.1111111111111111,1.0,0.0,0.5387998157595756,0.27167127359800136,0.08700159832522603,0.1793364359616137,0.08700159832522603,False,failed_sharpe_improvement
0,(*)|(LOC_20_AboveVWAP==1)|(reg_price_lt_ema200_ts_top20==0),(*)|(LOC_20_AboveVWAP==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_band20_80==0&reg_volume_autocorr_48_ts_top20==1),0.6154413824037508,0.5970191208726903,0.3333333333333333,1.0,0.0,0.6344944467770688,0.1703694387003008,0.08667454784075285,0.12852199327052682,0.08667454784075285,False,failed_sharpe_improvement
0,(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_bollinger_band_width_ts_top60==0&reg_price_lt_ema200_ts_top70==1),Composite((*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_top60==0&reg_price_lt_ema200_ts_top70==1&reg_volatility_autocorr_48_ts_bot80==1))_OR_((*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_top70==0&reg_ema50_gt_ema200_ts_top30==0&reg_volatility_autocorr_48_ts_top80==0)),0.5255447413602737,0.515634538517861,0.17647058823529413,1.0,0.0,0.49391551968412695,0.08379179056833953,0.1397167032245119,0.11175424689642571,0.08379179056833953,False,composite_lost_to_parent
0,(*)|(LOC_75_BelowInitialBalanceMid==0)|(reg_atr_change_rate_ts_bot70==0&reg_compression_score_ts_bot80==1&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band30_70==1&reg_volume_autocorr_48_ts_top30==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_atr_change_rate_ts_bot70==0&reg_bollinger_band_width_ts_band40_60==0&reg_ema20_gt_ema50_ts_top30==1),0.49519636535920497,0.4398546766428738,0.17647058823529413,1.0,0.0,0.5314411381108816,0.08910579435157731,0.08296215288549476,0.08603397361853604,0.08296215288549476,False,composite_lost_to_parent
0,(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top40==1&reg_volume_autocorr_48_ts_top50==1),(*)|(LOC_78_AtSessionHighZone==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_band20_80==1),0.4773137202026363,0.43837981300439166,0.1111111111111111,1.0,0.0,0.5226502657288224,0.11380128659517866,0.08243156273125463,0.09811642466321664,0.08243156273125463,False,composite_lost_to_parent
0,(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_band20_80==0&reg_bollinger_band_width_ts_bot50==1&reg_compression_score_ts_top70==1&reg_return_autocorr_48_ts_top60==0),(*)|(LOC_116_AtKCUpper==1)|(reg_atr_change_rate_ts_bot20==1&reg_bollinger_band_width_ts_top70==0&reg_compression_score_ts_bot60==0&reg_return_autocorr_48_ts_band20_80==1),0.4935499656604254,0.44544851458922025,0.1111111111111111,1.0,0.0,0.6532035631749848,0.0822487015975281,0.12390193629010753,0.10307531894381781,0.0822487015975281,False,composite_lost_to_parent
0,(*)|(LOC_20_AboveVWAP==1)|(reg_bollinger_band_width_ts_bot30==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_atr_change_rate_ts_band20_80==1&reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top80==0),0.4791171454140256,0.4766548495886626,0.1111111111111111,1.0,0.0,0.3684468532134967,0.09818826761974578,0.08222245252559199,0.09020536007266888,0.08222245252559199,False,failed_std_constraint
0,(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot60==0&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_band30_70==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot30==0&reg_volatility_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_bot80==1),0.4616179561749996,0.34493929039657234,0.25,1.0,0.0,0.4389527549654204,0.08344167582440261,0.0814562383245179,0.08244895707446026,0.0814562383245179,False,composite_lost_to_parent
0,(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band20_80==0),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_ema50_gt_ema200_ts_band25_75==1),0.5778715540713864,0.5700423050605893,0.25,1.0,0.0,0.5885251679412121,0.11036913080189432,0.08108437486146465,0.09572675283167949,0.08108437486146465,False,composite_lost_to_parent
0,(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top50==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top40==0&reg_volume_autocorr_48_ts_bot20==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top60==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top60==0&reg_volume_zscore_48h_ts_top20==1),0.7138329754150564,0.7583634120163519,0.42857142857142855,1.0,0.0,0.654265828648409,0.08060312712346637,0.12055521897014287,0.10057917304680462,0.08060312712346637,False,composite_lost_to_parent
0,(*)|(LOC_01_AboveEMA==1)|(reg_atr_change_rate_ts_band25_75==0&reg_bollinger_band_width_ts_top70==1&reg_ema50_gt_ema200_ts_bot70==1),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_band25_75==0&reg_bollinger_band_width_ts_bot50==0&reg_ema50_gt_ema200_ts_band30_70==1),0.5502414777998786,0.5577610035781712,0.17647058823529413,1.0,0.0,0.5513137913087811,0.11805340599533223,0.08027497380261914,0.09916418989897569,0.08027497380261914,False,composite_lost_to_parent
0,(*)|(LOC_56_BelowLastSwingLow==1)|(reg_return_autocorr_48_ts_bot50==1),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_bot20==0),0.47816968628177203,0.3989757689089101,0.17647058823529413,1.0,0.0,0.5451294321393894,0.07841175457301866,0.1645651401864955,0.12148844737975709,0.07841175457301866,False,composite_lost_to_parent
0,(*)|(LOC_56_BelowLastSwingLow==1)|(reg_ema20_gt_ema50_ts_band25_75==1),(*)|(LOC_56_BelowLastSwingLow==1)|(reg_atr_change_rate_ts_top60==0&reg_compression_score_ts_band40_60==0&reg_trend_persistence_ts_band40_60==0),0.5200956019115615,0.46908656592256315,0.17647058823529413,1.0,0.0,0.6488900018758447,0.12332619573151643,0.07676482424464431,0.10004550998808037,0.07676482424464431,False,composite_lost_to_parent
0,(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_bot30==0),(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_compression_score_ts_bot60==1),0.5017435719117499,0.4899165616225245,0.1111111111111111,1.0,0.0,0.5350334140383604,0.0766893352494571,0.0962872328001217,0.0864882840247894,0.0766893352494571,False,failed_sharpe_improvement
0,(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band30_70==0&reg_volume_zscore_48h_ts_top30==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_top50==0&reg_price_lt_ema200_ts_top80==0&reg_volatility_autocorr_48_ts_top40==0&reg_volume_autocorr_48_ts_bot20==0),0.48954951360893256,0.4627197536429291,0.1111111111111111,1.0,0.0,0.5354784669183663,0.08132695693619937,0.07396419286202906,0.07764557489911422,0.07396419286202906,False,failed_ic_improvement
0,(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_bot60==0&reg_return_autocorr_48_ts_top80==0&reg_volume_zscore_48h_ts_top70==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_ema50_gt_ema200_ts_top40==0&reg_volume_zscore_48h_ts_top80==0),0.530280187032624,0.5050517077480814,0.25,1.0,0.0,0.40506918545987397,0.07315480052958483,0.07792961030593923,0.07554220541776202,0.07315480052958483,False,composite_lost_to_parent
0,(*)|(LOC_113_AtBBLower==1)|(reg_compression_score_ts_top30==1&reg_volatility_autocorr_48_ts_band25_75==1),(*)|(LOC_113_AtBBLower==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot20==0&reg_trend_persistence_ts_top20==1),0.4967555289958478,0.490506956085556,0.1111111111111111,1.0,0.0,0.48249620979569796,0.07237277614455534,0.08440814554037769,0.07839046084246651,0.07237277614455534,False,composite_lost_to_parent
0,(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_atr_change_rate_ts_top40==0&reg_bollinger_band_width_ts_band30_70==0),(*)|(LOC_78_AtSessionHighZone==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_band20_80==1),0.5123267986068648,0.4758327450531546,0.17647058823529413,1.0,0.0,0.5408441627412172,0.07216746247790157,0.12489634230872168,0.09853190239331162,0.07216746247790157,False,composite_lost_to_parent
0,(*)|(LOC_21_BelowVWAP==0)|(reg_price_lt_ema200_ts_bot20==1&reg_return_autocorr_48_ts_top70==0),(*)|(LOC_20_AboveVWAP==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_band20_80==0&reg_volume_autocorr_48_ts_top20==1),0.5269427320974596,0.4719584991467331,0.25,1.0,0.0,0.5206140748142972,0.10152205596995575,0.07205784558487911,0.08678995077741744,0.07205784558487911,False,failed_sharpe_improvement
0,(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_bot80==1&reg_volatility_autocorr_48_ts_top40==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top40==1&reg_bollinger_band_width_ts_band25_75==1&reg_price_lt_ema200_ts_top80==0),0.49352593341322926,0.41121291838898577,0.25,1.0,0.0,0.45980120138185665,0.0996051863953156,0.0720286847890648,0.0858169355921902,0.0720286847890648,False,composite_lost_to_parent
0,(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top20==1&reg_return_autocorr_48_ts_top40==1),(*)|(LOC_78_AtSessionHighZone==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_band20_80==1),0.5680783492995979,0.49665173565795356,0.3333333333333333,1.0,0.0,0.612517349201854,0.06991302336507736,0.09833149621544472,0.08412225979026104,0.06991302336507736,False,composite_lost_to_parent
0,(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_price_lt_ema200_ts_top40==0&reg_volume_zscore_48h_ts_bot80==0),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_band20_80==0),0.4666090464014765,0.39815255689627715,0.17647058823529413,1.0,0.0,0.43322748739328204,0.07803203035165385,0.06972925214889877,0.07388064125027631,0.06972925214889877,False,composite_lost_to_parent
0,(*)|(LOC_92_InsidePrevDayRange==1)|(reg_atr_change_rate_ts_band30_70==0&reg_bollinger_band_width_ts_bot60==0&reg_ema50_gt_ema200_ts_top70==0),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_atr_change_rate_ts_band25_75==0&reg_bollinger_band_width_ts_bot50==0&reg_ema50_gt_ema200_ts_band30_70==1),0.5198199915705878,0.4806444327675278,0.25,1.0,0.0,0.4102999682520021,0.10315342296474209,0.06916866185508326,0.08616104240991268,0.06916866185508326,False,composite_lost_to_parent
0,(*)|(LOC_153_BetweenPivotAndS1==1)|(reg_atr_change_rate_ts_bot70==1),(*)|(LOC_52_InsidePriorRange==1)|(reg_atr_change_rate_ts_top70==0&reg_price_lt_ema200_ts_bot80==1),0.5469538718274183,0.5358239106564003,0.17647058823529413,1.0,0.0,0.6171546497321462,0.09508472407378812,0.06894537093150792,0.08201504750264801,0.06894537093150792,False,composite_lost_to_parent
0,(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band25_75==1&reg_volatility_autocorr_48_ts_top20==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot80==1&reg_volume_zscore_48h_ts_band25_75==1),0.5234582236948552,0.5279932326104833,0.1111111111111111,1.0,0.0,0.5808349124235987,0.07742618891217593,0.06830868584452843,0.07286743737835218,0.06830868584452843,False,composite_lost_to_parent
0,(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_compression_score_ts_bot60==1&reg_trend_persistence_ts_band25_75==1),(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_compression_score_ts_band20_80==1&reg_trend_persistence_ts_band25_75==1),0.6380648333887896,0.6949167711010056,0.25,1.0,0.0,0.6285228639333709,0.06819101688937483,0.10325489676647129,0.08572295682792305,0.06819101688937483,False,composite_lost_to_parent
0,(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_trend_persistence_ts_band20_80==0&reg_volume_zscore_48h_ts_top30==0),(*)|(LOC_79_AtSessionLowZone==1)|(reg_atr_change_rate_ts_top30==1&reg_ema20_gt_ema50_ts_bot40==0&reg_return_autocorr_48_ts_top50==0&reg_volume_zscore_48h_ts_bot20==0),0.47085726154199786,0.3650888706531425,0.25,1.0,0.0,0.44067269748083715,0.06807317930366723,0.07143297732783761,0.06975307831575242,0.06807317930366723,False,failed_sharpe_improvement
0,(*)|(LOC_170_NotTooExtendedAboveEMA==0)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_bot60==0&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top40==1),(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_compression_score_ts_top60==1&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_band25_75==1),0.4768096109581315,0.4459808367644289,0.1111111111111111,1.0,0.0,0.4834045663636073,0.0679647392508663,0.10766830504564757,0.08781652214825694,0.0679647392508663,False,composite_lost_to_parent
0,(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_band20_80==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_top50==0&reg_return_autocorr_48_ts_bot30==0&reg_volatility_autocorr_48_ts_bot80==1&reg_volume_zscore_48h_ts_top70==1),0.5285651352162967,0.5321442084160073,0.17647058823529413,1.0,0.0,0.44982594370269896,0.06773720117417596,0.06795664087838238,0.06784692102627918,0.06773720117417596,False,composite_lost_to_parent
0,(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_trend_persistence_ts_top60==1&reg_volume_autocorr_48_ts_top70==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_compression_score_ts_bot60==0&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_band30_70==0),0.508303267356743,0.4382129036841273,0.25,1.0,0.0,0.4860746069888568,0.2099347509940122,0.06769676952045105,0.13881576025723164,0.06769676952045105,False,composite_lost_to_parent
0,(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_atr_change_rate_ts_bot50==1),(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_ema50_gt_ema200_ts_bot70==1&reg_volume_zscore_48h_ts_band40_60==0),0.5344602230511277,0.5290358450520241,0.17647058823529413,1.0,0.0,0.5227644571889333,0.06579276932155614,0.08199757274066888,0.07389517103111251,0.06579276932155614,False,composite_lost_to_parent
0,(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_band25_75==1&reg_volatility_autocorr_48_ts_top20==1),(*)|(LOC_78_AtSessionHighZone==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_band20_80==1),0.6003153373474261,0.5746951164440229,0.3333333333333333,1.0,0.0,0.5836920161428245,0.08022960085946731,0.06571853151076565,0.07297406618511648,0.06571853151076565,False,composite_lost_to_parent
