feature_name,status,reason,support,group,regime_family
reg_volume_autocorr_48_ts_bot60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot60,23618,regime,liquidity
reg_volume_autocorr_48_ts_top70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top70,5164,regime,liquidity
reg_volume_autocorr_48_ts_bot70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot70,33625,regime,liquidity
reg_volume_autocorr_48_ts_top80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top80,3134,regime,liquidity
reg_volume_autocorr_48_ts_bot80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot80,35657,regime,liquidity
reg_volume_autocorr_48_ts_band20_80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band20_80,28759,regime,liquidity
reg_volume_autocorr_48_ts_band25_75,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band25_75,26590,regime,liquidity
reg_volume_autocorr_48_ts_band30_70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band30_70,24671,regime,liquidity
reg_volume_autocorr_48_ts_band40_60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band40_60,12685,regime,liquidity
reg_volume_percentile_ts_top20,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top20,31888,regime,liquidity
reg_volume_percentile_ts_bot20,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot20,6903,regime,liquidity
reg_volume_percentile_ts_top30,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top30,29832,regime,liquidity
reg_volume_percentile_ts_bot30,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot30,8958,regime,liquidity
reg_volume_percentile_ts_top40,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top40,27853,regime,liquidity
reg_volume_percentile_ts_bot40,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot40,10938,regime,liquidity
reg_volume_percentile_ts_top50,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top50,22282,regime,liquidity
reg_volume_percentile_ts_bot50,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot50,16511,regime,liquidity
reg_volume_percentile_ts_top60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top60,15173,regime,liquidity
reg_volume_percentile_ts_bot60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot60,23618,regime,liquidity
reg_volume_percentile_ts_top70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top70,5164,regime,liquidity
reg_volume_percentile_ts_bot70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot70,33625,regime,liquidity
reg_volume_percentile_ts_top80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top80,3134,regime,liquidity
reg_volume_percentile_ts_bot80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot80,35657,regime,liquidity
reg_volume_percentile_ts_band20_80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band20_80,28759,regime,liquidity
reg_volume_percentile_ts_band25_75,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band25_75,26590,regime,liquidity
reg_volume_percentile_ts_band30_70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band30_70,24671,regime,liquidity
reg_volume_percentile_ts_band40_60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band40_60,12685,regime,liquidity
reg_volume_trend_48_ts_top20,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top20,31888,regime,liquidity
reg_volume_trend_48_ts_bot20,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot20,6903,regime,liquidity
reg_volume_trend_48_ts_top30,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top30,29832,regime,liquidity
reg_volume_trend_48_ts_bot30,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot30,8958,regime,liquidity
reg_volume_trend_48_ts_top40,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top40,27853,regime,liquidity
reg_volume_trend_48_ts_bot40,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot40,10938,regime,liquidity
reg_volume_trend_48_ts_top50,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top50,22282,regime,liquidity
reg_volume_trend_48_ts_bot50,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot50,16511,regime,liquidity
reg_volume_trend_48_ts_top60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top60,15173,regime,liquidity
reg_volume_trend_48_ts_bot60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot60,23618,regime,liquidity
reg_volume_trend_48_ts_top70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top70,5164,regime,liquidity
reg_volume_trend_48_ts_bot70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot70,33625,regime,liquidity
reg_volume_trend_48_ts_top80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top80,3134,regime,liquidity
reg_volume_trend_48_ts_bot80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot80,35657,regime,liquidity
reg_volume_trend_48_ts_band20_80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band20_80,28759,regime,liquidity
reg_volume_trend_48_ts_band25_75,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band25_75,26590,regime,liquidity
reg_volume_trend_48_ts_band30_70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band30_70,24671,regime,liquidity
reg_volume_trend_48_ts_band40_60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band40_60,12685,regime,liquidity
reg_volume_zscore_48h_ts_top20,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top20,31888,regime,liquidity
reg_volume_zscore_48h_ts_bot20,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot20,6903,regime,liquidity
reg_volume_zscore_48h_ts_top30,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top30,29832,regime,liquidity
reg_volume_zscore_48h_ts_bot30,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot30,8958,regime,liquidity
reg_volume_zscore_48h_ts_top40,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top40,27853,regime,liquidity
reg_volume_zscore_48h_ts_bot40,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot40,10938,regime,liquidity
reg_volume_zscore_48h_ts_top50,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top50,22282,regime,liquidity
reg_volume_zscore_48h_ts_bot50,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot50,16511,regime,liquidity
reg_volume_zscore_48h_ts_top60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top60,15173,regime,liquidity
reg_volume_zscore_48h_ts_bot60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot60,23618,regime,liquidity
reg_volume_zscore_48h_ts_top70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top70,5164,regime,liquidity
reg_volume_zscore_48h_ts_bot70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot70,33625,regime,liquidity
reg_volume_zscore_48h_ts_top80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_top80,3134,regime,liquidity
reg_volume_zscore_48h_ts_bot80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_bot80,35657,regime,liquidity
reg_volume_zscore_48h_ts_band20_80,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band20_80,28759,regime,liquidity
reg_volume_zscore_48h_ts_band25_75,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band25_75,26590,regime,liquidity
reg_volume_zscore_48h_ts_band30_70,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band30_70,24671,regime,liquidity
reg_volume_zscore_48h_ts_band40_60,dropped,duplicate_of_reg_volatility_autocorr_48_ts_band40_60,12685,regime,liquidity
