,RETURNS_REGIME_0,RETURNS_REGIME_1,RETURNS_REGIME_2,RETURNS_REGIME_3,RETURNS_REGIME_INTEGRITY,RETURNS_REGIME_0_VELOCITY,RETURNS_REGIME_1_VELOCITY,RETURNS_REGIME_2_VELOCITY,RETURNS_REGIME_3_VELOCITY,RETURNS_REGIME_INTEGRITY_VELOCITY
2023-02-27 08:00:00,0.74997383,0.0047804904,0.06492535,0.18032031,0.68739325,-0.0062363525,0.0002611581,-0.0020086204,0.007983815,0.006856574
2023-02-27 08:15:00,0.0033549438,0.44706607,0.0001849631,0.549394,0.4510909,-0.7466189,0.44228557,-0.06474039,0.36907372,-0.23630238
2023-02-27 08:30:00,0.08677064,1.4725363e-06,0.9131979,2.9991055e-05,0.12716576,0.0834157,-0.4470646,0.9130129,-0.54936403,-0.32392514
2023-02-27 08:45:00,0.002915471,0.46876606,0.00016551676,0.52815294,0.4402347,-0.083855174,0.4687646,-0.91303235,0.52812296,0.31306893
2023-02-27 09:00:00,0.7412056,0.005147666,0.062336724,0.19131002,0.6965136,0.73829013,-0.4636184,0.062171206,-0.33684292,0.25627887
2023-02-27 09:15:00,0.002833419,0.47318006,0.00016183275,0.5238247,0.4380677,-0.73837215,0.4680324,-0.06217489,0.33251467,-0.25844586
2023-02-27 09:30:00,0.75854564,0.004421398,0.067727774,0.1693052,0.6778781,0.7557122,-0.46875864,0.06756595,-0.3545195,0.23981038
2023-02-27 09:45:00,1.5642154e-08,0.998963,3.8447425e-08,0.0010369723,0.06387897,-0.7585456,0.9945416,-0.06772774,-0.16826823,-0.6139991
2023-02-27 10:00:00,0.7835117,0.0033552404,0.07827104,0.13486205,0.6450818,0.78351164,-0.99560773,0.078271,0.13382508,0.58120286
2023-02-27 10:15:00,0.08102135,1.3162266e-06,0.9189513,2.6075451e-05,0.12418893,-0.7024903,-0.0033539243,0.84068024,-0.13483597,-0.5208929
2023-02-27 10:30:00,0.7320578,0.0055319164,0.05987815,0.20253214,0.70548695,0.65103644,0.0055306,-0.8590731,0.20250607,0.581298
2023-02-27 10:45:00,0.0030041807,0.46413124,0.00016947974,0.5326951,0.4425245,-0.7290536,0.45859933,-0.059708666,0.33016294,-0.26296243
2023-02-27 11:00:00,0.003599029,0.4362362,0.00019557928,0.5599692,0.45664683,0.0005948482,-0.027895052,2.6099535e-05,0.027274104,0.014122328
2023-02-27 11:15:00,0.004258173,0.4104487,0.00022370418,0.5850694,0.47030044,0.000659144,-0.025787482,2.8124896e-05,0.025100213,0.0136536155
2023-02-27 11:30:00,0.0049823904,0.3866577,0.00025386023,0.608106,0.48350722,0.0007242176,-0.023790993,3.015605e-05,0.02303662,0.013206779
2023-02-27 11:45:00,0.7998875,0.0025927383,0.0891562,0.1083636,0.6154925,0.79490507,-0.38406497,0.08890234,-0.49974242,0.13198526
2023-02-27 12:00:00,0.0046583912,0.3967995,0.00024045374,0.59830165,0.47779906,-0.7952291,0.3942068,-0.08891574,0.48993805,-0.13769345
2023-02-27 12:15:00,0.8058316,0.0022751284,0.095114715,0.09677853,0.6008474,0.80117327,-0.3945244,0.09487426,-0.50152314,0.123048365
2023-02-27 12:30:00,0.0043463726,0.40732455,0.00022741476,0.5881017,0.47199908,-0.80148524,0.4050494,-0.0948873,0.49132314,-0.12884834
2023-02-27 12:45:00,0.00507975,0.38375223,0.00025786436,0.6109102,0.48516536,0.0007333773,-0.023572337,3.0449604e-05,0.02280851,0.013166304
2023-02-27 13:00:00,0.81448007,0.0016219051,0.11215666,0.07174137,0.5639408,0.8094003,-0.3821303,0.111898795,-0.5391688,0.078775436
2023-02-27 13:15:00,0.8130301,0.0017801503,0.10721871,0.07797104,0.57395065,-0.0014499729,0.00015824524,-0.0049379463,0.006229674,0.010009837
2023-02-27 13:30:00,0.8109827,0.0019468447,0.10265544,0.084415026,0.5836758,-0.0020474123,0.00016669436,-0.0045632664,0.0064439843,0.009725185
2023-02-27 13:45:00,0.80839,0.002121943,0.09842678,0.09106123,0.5931277,-0.0025926405,0.00017509838,-0.004228661,0.0066462033,0.00945192
2023-02-27 14:00:00,0.0022759205,0.5069692,0.00013626702,0.4906186,0.42187747,-0.80611414,0.5048473,-0.09829052,0.39955735,-0.17125028
2023-02-27 14:15:00,0.0027841888,0.47588968,0.00015961357,0.5211665,0.4367439,0.0005082684,-0.031079547,2.3346558e-05,0.030547932,0.014866422
2023-02-27 14:30:00,0.0033555895,0.44703636,0.00018499134,0.54942304,0.451106,0.0005714007,-0.028853318,2.5377762e-05,0.02825654,0.014362122
2023-02-27 14:45:00,0.003991334,0.42034116,0.00021240611,0.57545507,0.4649876,0.00063574425,-0.026695186,2.7414786e-05,0.026032027,0.013881597
2023-02-27 15:00:00,0.8103003,0.00095057295,0.1448451,0.04390407,0.5084968,0.8063089,-0.4193906,0.14463268,-0.531551,0.04350919
2023-02-27 15:15:00,0.812927,0.0010668333,0.13709868,0.048907503,0.5201849,0.0026267192,0.00011626024,-0.007746412,0.0050034323,0.011688081
2023-02-27 15:30:00,0.0028252245,0.47362784,0.00016146383,0.52338547,0.43784863,-0.81010175,0.472561,-0.13693722,0.47447798,-0.08233626
2023-02-27 15:45:00,0.0034021204,0.4449108,0.00018702452,0.5515001,0.45218885,0.0005768961,-0.028717041,2.5560683e-05,0.028114583,0.014340248
2023-02-27 16:00:00,0.8026032,0.0007592834,0.16115925,0.035478298,0.48618868,0.7992011,-0.4441515,0.16097222,-0.5160218,0.033999804
2023-02-27 16:15:00,0.8073216,0.00086091296,0.15183158,0.039985906,0.49858662,0.0047184224,0.00010162961,-0.00932766,0.0045076082,0.012397971
2023-02-27 16:30:00,0.0023795709,0.5001216,0.00014109812,0.49735773,0.42510614,-0.804942,0.4992607,-0.15169048,0.45737183,-0.07348051
2023-02-27 16:45:00,0.8032361,0.0007710391,0.15998939,0.036003433,0.48769492,0.8008566,-0.49935055,0.15984829,-0.46135432,0.06258878
2023-02-27 17:00:00,0.0022063502,0.5117335,0.00013300184,0.4859272,0.41964528,-0.8010298,0.5109624,-0.15985638,0.44992378,-0.06804964
2023-02-27 17:15:00,0.79850584,0.00069276604,0.16831343,0.032487955,0.47725943,0.7962995,-0.5110407,0.16818042,-0.45343924,0.05761416
2023-02-27 17:30:00,0.0020469842,0.5232022,0.00012544896,0.47462535,0.41431633,-0.7964589,0.52250946,-0.16818798,0.44213742,-0.06294312
2023-02-27 17:45:00,0.0025260893,0.49091426,0.00014786301,0.5064118,0.4294874,0.00047910522,-0.03228796,2.2414059e-05,0.03178644,0.01517111
2023-02-27 18:00:00,0.778867,0.00049488374,0.19724627,0.023391858,0.44538152,0.7763409,-0.49041936,0.1970984,-0.48301995,0.01589411
2023-02-27 18:15:00,0.7883211,0.0005731677,0.18407851,0.027027253,0.4591264,0.009454061,7.8283956e-05,-0.013167742,0.0036353962,0.013744879
2023-02-27 18:30:00,0.7960358,0.0006589008,0.17235239,0.03095287,0.47242114,0.0077147842,8.573312e-05,-0.011726134,0.003925617,0.0132947415
2023-02-27 18:45:00,0.0012856943,0.59254956,8.75594e-05,0.40607718,0.383119,-0.79475015,0.5918907,-0.17226483,0.3751243,-0.08930217
2023-02-27 19:00:00,0.0016483646,0.55594903,0.00010603932,0.44229656,0.39939913,0.00036267022,-0.036600545,1.8479923e-05,0.036219396,0.01628016
2023-02-27 19:15:00,1.2150628e-10,0.9999486,2.3270716e-09,5.140156e-05,0.027815351,-0.0016483645,0.44399956,-0.00010603699,-0.4422452,-0.3715838
2023-02-27 19:30:00,0.7608617,0.00039075498,0.2202686,0.018478965,0.423849,0.7608617,-0.99955785,0.2202686,0.018427564,0.3960336
2023-02-27 19:45:00,0.004891517,0.3894271,0.00025011293,0.60543126,0.4819364,-0.7559702,0.38903633,-0.22001849,0.5869523,0.05808743
2023-02-27 20:00:00,0.75517553,0.00036558468,0.2271807,0.017278168,0.4179123,0.750284,-0.3890615,0.22693059,-0.5881531,-0.06402409
2023-02-27 20:15:00,0.0043579238,0.40692046,0.00022789987,0.5884937,0.47221953,-0.7508176,0.40655488,-0.22695279,0.57121557,0.054307207
2023-02-27 20:30:00,0.0009964429,3.0582359e-09,0.9990035,8.119169e-09,0.03130982,-0.003361481,-0.40692046,0.99877566,-0.5884937,-0.4409097
2023-02-27 20:45:00,0.003967763,0.4212487,0.00021140267,0.57457215,0.46450505,0.0029713202,0.4212487,-0.9987922,0.5745721,0.43319523
2023-02-27 21:00:00,0.004667092,0.39651716,0.00024081547,0.59857494,0.47795632,0.0006993292,-0.024731567,2.9412802e-05,0.024002826,0.013451274
2023-02-27 21:15:00,0.7848134,0.0005414234,0.18908612,0.02555904,0.45376152,0.7801463,-0.3959757,0.18884532,-0.5730159,-0.0241948
2023-02-27 21:30:00,0.0041977507,0.41262946,0.00022115554,0.58295166,0.46912077,-0.7806156,0.412088,-0.18886498,0.5573926,0.015359249
2023-02-27 21:45:00,0.77933407,0.0004982575,0.19661811,0.023549555,0.44601142,0.77513635,-0.4121312,0.19639695,-0.5594021,-0.023109352
2023-02-27 22:00:00,0.0037808775,0.4286528,0.00020341326,0.5673629,0.4605973,-0.7755532,0.42815453,-0.1964147,0.54381335,0.01458588
2023-02-27 22:15:00,0.7735664,0.0004594073,0.20424618,0.02172801,0.43852368,0.7697855,-0.4281934,0.20404276,-0.5456349,-0.022073615
2023-02-27 22:30:00,6.3594047e-10,0.99985445,5.878336e-09,0.00014554028,0.03711477,-0.7735664,0.9993951,-0.20424616,-0.02158247,-0.4014089
2023-02-27 22:45:00,0.008791807,0.3048311,0.00040471452,0.6859724,0.5350801,0.008791807,-0.69502336,0.00040470864,0.68582684,0.4979653
2023-02-27 23:00:00,0.009864862,0.2893302,0.00044575232,0.70035917,0.5462895,0.0010730551,-0.015500867,4.10378e-05,0.014386774,0.011209417
2023-02-27 23:15:00,0.011003693,0.27503538,0.0004888695,0.71347207,0.55716264,0.0011388301,-0.014294857,4.311721e-05,0.01311291,0.01087313
2023-02-27 23:30:00,0.70636916,0.00022584501,0.28287867,0.010526348,0.37677467,0.6953654,-0.2748095,0.2823898,-0.7029457,-0.18038796
2023-02-27 23:45:00,0.009514341,0.29415345,0.00043239538,0.69589984,0.5427401,-0.69685477,0.2939276,-0.28244627,0.6853735,0.16596545
2023-02-28 00:00:00,0.7029515,0.00021926397,0.2866238,0.010205439,0.37435544,0.69343716,-0.29393417,0.2861914,-0.6856944,-0.16838467
2023-02-28 00:15:00,0.008248397,0.3135999,0.00038374853,0.67776793,0.5289803,-0.6947031,0.31338066,-0.28624004,0.6675625,0.15462486
2023-02-28 00:30:00,0.009288001,0.29738718,0.00042374642,0.6929011,0.54039216,0.0010396034,-0.016212737,3.9997904e-05,0.015133135,0.011411819
2023-02-28 00:45:00,0.010393812,0.28244472,0.0004658288,0.7066957,0.5514587,0.0011058117,-0.014942483,4.2082393e-05,0.013794589,0.011066553
2023-02-28 01:00:00,0.6403015,0.00013460676,0.35349217,0.006071666,0.33629698,0.6299077,-0.2823101,0.35302636,-0.700624,-0.21516173
2023-02-28 01:15:00,0.67128175,0.00016947057,0.3207753,0.0077734776,0.3538223,0.030980196,3.4863824e-05,-0.03271687,0.0017018116,0.017525315
2023-02-28 01:30:00,0.006843679,0.3399378,0.00032883292,0.65288967,0.5115805,-0.66443807,0.33976835,-0.32044646,0.6451162,0.15775827
2023-02-28 01:45:00,0.66874206,0.00016618581,0.3234788,0.0076129725,0.35230213,0.6618984,-0.33977163,0.32314995,-0.6452767,-0.15927841
2023-02-28 02:00:00,0.005952894,0.3601984,0.00029333303,0.63355535,0.49901587,-0.66278917,0.36003223,-0.32318547,0.62594235,0.14671372
2023-02-28 02:15:00,0.006828851,0.34024933,0.00032824682,0.65259355,0.5113823,0.0008759571,-0.019949079,3.491378e-05,0.019038208,0.012366435
2023-02-28 02:30:00,0.6336732,0.00012840067,0.36042893,0.005769468,0.3328038,0.62684435,-0.34012094,0.3601007,-0.64682406,-0.17857851
2023-02-28 02:45:00,0.66564804,0.00016229997,0.32676652,0.0074231187,0.35047215,0.031974874,3.3899298e-05,-0.033662423,0.0016536509,0.017668357
2023-02-28 03:00:00,0.6929325,0.00020149675,0.2975278,0.009338266,0.36751252,0.027284397,3.9196773e-05,-0.029238742,0.0019151479,0.017040363
2023-02-28 03:15:00,0.003374065,0.44618878,0.00018579917,0.55025136,0.45153737,-0.6895584,0.44598728,-0.29734197,0.5409131,0.084024854
2023-02-28 03:30:00,0.0040148846,0.4194401,0.00021340781,0.5763316,0.4654675,0.00064081943,-0.026748702,2.7608634e-05,0.026080273,0.013930148
2023-02-28 03:45:00,0.004721607,0.39476094,0.0002430797,0.6002744,0.47893673,0.0007067228,-0.024679145,2.967189e-05,0.02394275,0.013469232
2023-02-28 04:00:00,0.6233513,0.0001194446,0.37119526,0.0053340504,0.32751825,0.61862963,-0.3946415,0.3709522,-0.5949403,-0.15141848
2023-02-28 04:15:00,0.6568481,0.00015189582,0.33608508,0.0069149802,0.34539244,0.033496805,3.245122e-05,-0.035110187,0.0015809301,0.01787416
2023-02-28 04:30:00,0.0030904084,0.45975587,0.00017331283,0.5369804,0.4447001,-0.65375763,0.459604,-0.33591175,0.5300654,0.09930767
2023-02-28 04:45:00,0.003700604,0.43195224,0.00019996265,0.5641472,0.4588722,0.00061019557,-0.027803645,2.6649821e-05,0.027166799,0.014172106
2023-02-28 05:00:00,0.0043764333,0.40627536,0.00022867683,0.5891195,0.47257182,0.00067582936,-0.02567686,2.8714176e-05,0.024972316,0.013699626
2023-02-28 05:15:00,0.005118673,0.38260794,0.00025946216,0.61201394,0.48582128,0.0007422397,-0.023667445,3.0785326e-05,0.02289442,0.01324945
2023-02-28 05:30:00,4.893633e-05,9.626803e-11,0.99995106,5.1466928e-11,0.01271636,-0.005069737,-0.38260794,0.9996916,-0.61201394,-0.47310492
2023-02-28 05:45:00,0.0049115852,0.38881063,0.0002509413,0.6060268,0.48228526,0.004862649,0.38881063,-0.9997001,0.6060268,0.4695689
2023-02-28 06:00:00,0.7018592,0.00021721944,0.2878179,0.010105708,0.37359172,0.6969476,-0.38859344,0.28756696,-0.5959211,-0.10869353
2023-02-28 06:15:00,0.0043335874,0.40777317,0.00022687756,0.58766633,0.47175452,-0.69752556,0.40755597,-0.28759104,0.57756066,0.0981628
2023-02-28 06:30:00,0.005070209,0.38403422,0.00025747242,0.61063814,0.48500398,0.00073662173,-0.023738973,3.0594867e-05,0.022971755,0.013249461
2023-02-28 06:45:00,0.66764677,0.0001647959,0.3246434,0.007545062,0.35165158,0.66257656,-0.3838694,0.3243859,-0.603093,-0.1333524
2023-02-28 07:00:00,0.0044490173,0.40377387,0.00023171894,0.5915454,0.47394216,-0.66319776,0.40360907,-0.32441166,0.58400035,0.12229059
2023-02-28 07:15:00,0.0051968913,0.3803375,0.00026266795,0.6142029,0.4871276,0.0007478737,-0.023436364,3.0949002e-05,0.02265754,0.01318542
2023-02-28 07:30:00,0.00015727968,3.5111225e-10,0.9998427,3.5517278e-10,0.017999336,-0.0050396114,-0.3803375,0.99958,-0.6142029,-0.46912825
2023-02-28 07:45:00,0.004831869,0.39127597,0.0002476479,0.6036445,0.4808928,0.0046745897,0.39127597,-0.99959505,0.6036445,0.4628935
2023-02-28 08:00:00,0.74402136,0.00032341978,0.24039982,0.015255415,0.40714136,0.73918945,-0.39095256,0.24015217,-0.5883891,-0.07375147
2023-02-28 08:15:00,0.0042961137,0.40909633,0.00022530174,0.58638227,0.4710345,-0.73972523,0.40877292,-0.24017452,0.5711268,0.06389316
2023-02-28 08:30:00,0.7382688,0.0003046775,0.24707454,0.014351968,0.4019684,0.7339727,-0.40879166,0.24684924,-0.5720303,-0.06906611
2023-02-28 08:45:00,4.5684836e-10,0.9998816,4.873544e-09,0.00011836899,0.035050444,-0.7382688,0.9995769,-0.24707453,-0.0142335985,-0.36691797
2023-02-28 09:00:00,0.7379394,0.00030365709,0.24745421,0.014302707,0.40167916,0.7379394,-0.99957794,0.24745421,0.014184339,0.3666287
2023-02-28 09:15:00,3.9144172e-09,0.99955267,1.6818976e-08,0.00044732785,0.050635587,-0.7379394,0.999249,-0.2474542,-0.01385538,-0.35104358
2023-02-28 09:30:00,0.7348322,0.000294292,0.25102326,0.013850254,0.3989857,0.7348322,-0.99925834,0.25102323,0.013402926,0.3483501
2023-02-28 09:45:00,0.012853514,0.2554357,0.00055817125,0.7311526,0.5730298,-0.72197866,0.2551414,-0.25046507,0.7173024,0.17404409
2023-02-28 10:00:00,0.7311325,0.00028372073,0.25524494,0.013338794,0.39585763,0.718279,-0.255152,0.25468677,-0.7178138,-0.17717217
2023-02-28 10:15:00,0.011131141,0.27355286,0.00049367105,0.71482235,0.5583223,-0.7200014,0.27326912,-0.2547513,0.70148355,0.1624647
2023-02-28 10:30:00,0.72723514,0.00027321037,0.25966212,0.012829537,0.39264938,0.716104,-0.27327964,0.25916845,-0.7019928,-0.16567294
2023-02-28 10:45:00,6.9567854e-09,0.99936473,2.3640164e-08,0.00063521235,0.05578904,-0.72723514,0.99909157,-0.25966212,-0.012194324,-0.33686033
2023-02-28 11:00:00,0.72444046,0.00026603887,0.26281184,0.012481646,0.39040065,0.72444046,-0.9990987,0.2628118,0.011846433,0.3346116
2023-02-28 11:15:00,3.234617e-08,0.9983973,5.987221e-08,0.0016026004,0.0720417,-0.72444046,0.9981313,-0.26281178,-0.010879045,-0.31835896
2023-02-28 11:30:00,0.7200669,0.00025537907,0.26771376,0.011963953,0.386963,0.72006685,-0.99814194,0.2677137,0.010361353,0.3149213
2023-02-28 11:45:00,0.022290003,0.19345635,0.0009046025,0.78334904,0.63307154,-0.6977769,0.19320098,-0.26680917,0.7713851,0.24610855
2023-02-28 12:00:00,0.023972372,0.18616305,0.0009658387,0.7888987,0.64145494,0.00168237,-0.0072932974,6.1236184e-05,0.0055496916,0.008383372
2023-02-28 12:15:00,0.025709985,0.17934667,0.0010290488,0.7939143,0.649616,0.0017376123,-0.006816384,6.321007e-05,0.005015562,0.008161087
2023-02-28 12:30:00,0.6687792,0.00016623325,0.32343927,0.0076152906,0.35232428,0.6430692,-0.17918044,0.32241023,-0.786299,-0.29729173
2023-02-28 12:45:00,0.021754542,0.19594048,0.0008850994,0.7814199,0.63029337,-0.6470247,0.19577424,-0.32255417,0.7738046,0.2779691
2023-02-28 13:00:00,0.66915053,0.00016670825,0.32304427,0.0076384996,0.35254553,0.64739597,-0.19577377,0.32215917,-0.77378136,-0.27774784
2023-02-28 13:15:00,0.018456465,0.21335521,0.00076472573,0.76742357,0.6118153,-0.6506941,0.21318851,-0.32227954,0.7597851,0.25926977
2023-02-28 13:30:00,0.020003077,0.20469667,0.0008212378,0.77447903,0.6207929,0.0015466113,-0.008658549,5.6512057e-05,0.0070554256,0.008977639
2023-02-28 13:45:00,0.021608515,0.19663273,0.0008797791,0.78087896,0.6295259,0.0016054382,-0.008063948,5.8541315e-05,0.006399968,0.0087329745
2023-02-28 14:00:00,0.6078121,0.00010738687,0.38733098,0.004749525,0.31988296,0.5862036,-0.19652534,0.3864512,-0.7761295,-0.30964294
2023-02-28 14:15:00,0.018172802,0.21505137,0.00075434503,0.7660215,0.610102,-0.5896393,0.21494398,-0.38657662,0.76127195,0.29021904
2023-02-28 14:30:00,0.019710004,0.20626545,0.0008105392,0.773214,0.6191367,0.001537201,-0.008785916,5.6194178e-05,0.00719252,0.00903472
2023-02-28 14:45:00,0.5769563,8.753838e-05,0.41916272,0.0037935008,0.30570036,0.55724627,-0.20617792,0.41835216,-0.7694205,-0.31343636
2023-02-28 15:00:00,0.016541453,0.22555596,0.00069452345,0.75720805,0.59979945,-0.5604148,0.22546841,-0.41846818,0.7534146,0.2940991
2023-02-28 15:15:00,0.018013338,0.21602081,0.00074850686,0.76521736,0.6091292,0.0014718854,-0.009535151,5.3983422e-05,0.008009282,0.009329752
2023-02-28 15:30:00,0.54567665,7.164428e-05,0.4512153,0.003036387,0.29240504,0.52766335,-0.21594916,0.45046678,-0.762181,-0.31672415
2023-02-28 15:45:00,0.015092316,0.23613122,0.0006411663,0.74813527,0.5899247,-0.53058434,0.23605958,-0.45057413,0.7450989,0.29751968
2023-02-28 16:00:00,0.016502135,0.22582628,0.00069307873,0.7569785,0.599541,0.0014098183,-0.010304944,5.1912433e-05,0.008843212,0.009616328
2023-02-28 16:15:00,0.5144879,5.891916e-05,0.48301473,0.0024384689,0.28000364,0.49798575,-0.22576736,0.48232165,-0.75454,-0.3195374
2023-02-28 16:30:00,0.56275594,7.987276e-05,0.433737,0.003427176,0.2995448,0.048268057,2.0953605e-05,-0.04927772,0.0009887072,0.019541185
2023-02-28 16:45:00,0.01059667,0.2799203,0.00047350477,0.7090095,0.55338514,-0.5521593,0.27984044,-0.43326348,0.7055823,0.25384033
2023-02-28 17:00:00,0.5680191,8.262015e-05,0.42834008,0.0035582406,0.3018017,0.5574224,-0.2798377,0.42786658,-0.70545125,-0.25158343
2023-02-28 17:15:00,8.310106e-10,0.99982804,6.8466015e-09,0.00017193222,0.03886722,-0.5680191,0.9997454,-0.42834008,-0.0033863084,-0.26293448
2023-02-28 17:30:00,0.00029925213,7.332672e-10,0.9997007,1.0449319e-09,0.021814303,0.0002992513,-0.99982804,0.9997007,-0.00017193118,-0.017052915
2023-02-28 17:45:00,2.4902699e-08,0.99862915,5.1009994e-08,0.0013707959,0.06899861,-0.00029922722,0.99862915,-0.99970067,0.001370795,0.047184307
2023-02-28 18:00:00,0.7144949,0.00024270808,0.27391466,0.011347732,0.38271812,0.7144949,-0.99838644,0.2739146,0.009976936,0.31371948
2023-02-28 18:15:00,0.02151486,0.1970801,0.0008763667,0.78052866,0.6290314,-0.69298005,0.1968374,-0.2730383,0.76918095,0.24631335
2023-02-28 18:30:00,0.7126731,0.000238769,0.27593207,0.011155989,0.38136107,0.6911583,-0.19684134,0.27505574,-0.7693727,-0.2476704
2023-02-28 18:45:00,0.018399043,0.21369569,0.0007626248,0.76714265,0.6114702,-0.6942741,0.21345693,-0.27516946,0.75598663,0.23010916
2023-02-28 19:00:00,0.019942094,0.20502049,0.000819012,0.7742184,0.62044996,0.0015430509,-0.008675204,5.6387173e-05,0.007075766,0.008979752
2023-02-28 19:15:00,0.68564194,0.0001898333,0.3053997,0.008768531,0.36274672,0.66569984,-0.20483066,0.30458066,-0.7654499,-0.25770324
2023-02-28 19:30:00,0.7098603,0.00023287091,0.2790381,0.010868739,0.3792941,0.024218349,4.3037613e-05,-0.026361594,0.002100209,0.016547376
2023-02-28 19:45:00,0.0133732995,0.25057825,0.0005775138,0.73547095,0.5771538,-0.696487,0.25034538,-0.27846056,0.7246022,0.19785973
2023-02-28 20:00:00,0.014699365,0.23923498,0.0006266542,0.745439,0.58711404,0.0013260655,-0.011343258,4.9140326e-05,0.009968053,0.009960197
2023-02-28 20:15:00,0.016088348,0.22872476,0.0006778651,0.75450903,0.59679055,0.0013889829,-0.010510229,5.1210925e-05,0.009070035,0.009676516
2023-02-28 20:30:00,0.6521211,0.00014667277,0.34107214,0.006660037,0.3427361,0.6360328,-0.22857809,0.3403943,-0.747849,-0.25405446
2023-02-28 20:45:00,0.013687236,0.24776267,0.0005891729,0.73796093,0.57958204,-0.63843393,0.247616,-0.34048298,0.7313009,0.23684593
2023-02-28 21:00:00,0.015029883,0.23661713,0.00063886197,0.7477141,0.5894822,0.0013426469,-0.011145543,4.9689083e-05,0.009753208,0.009900147
2023-02-28 21:15:00,7.1344113e-09,0.99935496,2.3997796e-08,0.0006450197,0.056025755,-0.0150298765,0.7627378,-0.0006388379,-0.7470691,-0.5334564
2023-02-28 21:30:00,0.5968789,9.979131e-05,0.39863873,0.004382607,0.31471938,0.5968789,-0.9992552,0.3986387,0.0037375872,0.25869364
2023-02-28 21:45:00,0.024509082,0.18398538,0.0009853652,0.7905202,0.6440267,-0.5723698,0.18388559,-0.39765334,0.7861376,0.32930732
2023-02-28 22:00:00,0.60212684,0.00010335287,0.3932153,0.004554512,0.31717765,0.57761776,-0.18388203,0.39222994,-0.7859657,-0.32684904
2023-02-28 22:15:00,0.020551536,0.2018442,0.00084124855,0.776763,0.6238394,-0.5815753,0.20174085,-0.39237407,0.7722085,0.30666173
2023-02-28 22:30:00,0.02217764,0.19397071,0.0009005106,0.7829511,0.6324932,0.0016261042,-0.007873487,5.9262024e-05,0.00618812,0.008653806
2023-02-28 22:45:00,0.023860853,0.18662412,0.0009617811,0.78855324,0.64091456,0.0016832142,-0.007346586,6.127048e-05,0.005602101,0.008421383
2023-02-28 23:00:00,0.00019090316,4.374861e-10,0.9998091,4.9099874e-10,0.01907096,-0.02366995,-0.18662412,0.9988473,-0.78855324,-0.6218436
2023-02-28 23:15:00,0.7082944,0.00022968036,0.28076264,0.010713283,0.37815788,0.7081035,0.00022967992,-0.7190465,0.010713283,0.3590869
2023-02-28 23:30:00,0.7290869,0.00027812753,0.25756714,0.013067876,0.39416292,0.020792458,4.8447153e-05,-0.023195498,0.002354593,0.016005049
2023-02-28 23:45:00,0.011548065,0.2688507,0.00050934823,0.7190919,0.5620427,-0.7175388,0.26857257,-0.2570578,0.706024,0.16787978
2023-03-01 00:00:00,0.0014315905,4.7706177e-09,0.9985684,1.5196408e-08,0.03493084,-0.010116474,-0.2688507,0.99805903,-0.7190919,-0.5271118
2023-03-01 00:15:00,0.009507128,0.29425502,0.00043212005,0.6958057,0.54266596,0.008075537,0.29425502,-0.9981363,0.6958057,0.50773513
2023-03-01 00:30:00,0.010622873,0.2795987,0.00047449538,0.7093039,0.5536318,0.0011157454,-0.014656299,4.23753e-05,0.013498178,0.010965812
2023-03-01 00:45:00,0.7684632,0.00042942737,0.21079348,0.020313915,0.4323637,0.75784034,-0.2791693,0.21031898,-0.68899,-0.121268116
2023-03-01 01:00:00,0.009318149,0.29695085,0.00042489957,0.6933061,0.5407075,-0.759145,0.29652143,-0.21036857,0.67299217,0.10834383
2023-03-01 01:15:00,1.299386e-08,0.9990727,3.4372338e-08,0.0009273047,0.061936527,-0.009318136,0.7021218,-0.0004248652,-0.6923788,-0.47877097
2023-03-01 01:30:00,0.003253485,1.3435335e-08,0.9967464,6.402955e-08,0.04481772,0.003253472,-0.9990726,0.9967464,-0.00092724065,-0.01711881
2023-03-01 01:45:00,0.014786186,0.2385398,0.00062986236,0.74604416,0.58774024,0.011532701,0.23853979,-0.9961166,0.7460441,0.5429225
2023-03-01 02:00:00,0.79033434,0.0005931724,0.1811241,0.027948381,0.46237618,0.77554816,-0.23794663,0.18049423,-0.7180958,-0.12536407
2023-03-01 02:15:00,6.816643e-08,0.9975055,9.49745e-08,0.0024943557,0.081407934,-0.7903343,0.9969123,-0.181124,-0.025454026,-0.38096824
2023-03-01 02:30:00,0.023233797,0.18927398,0.00093896186,0.78655326,0.6378366,0.023233728,-0.8082315,0.00093886687,0.7840589,0.5564287
2023-03-01 02:45:00,0.7692014,0.00043354314,0.20985655,0.020508485,0.4332308,0.7459676,-0.18884043,0.2089176,-0.7660448,-0.20460582
2023-03-01 03:00:00,0.020128082,0.20403711,0.0008257999,0.775009,0.6214933,-0.7490733,0.20360358,-0.20903076,0.7545005,0.1882625
2023-03-01 03:15:00,0.7658389,0.0004153438,0.21409868,0.01964708,0.4293417,0.7457108,-0.20362177,0.21327288,-0.7553619,-0.19215159
2023-03-01 03:30:00,0.7775005,0.00048525765,0.19907282,0.02294141,0.44356373,0.011661613,6.991388e-05,-0.015025858,0.0032943308,0.01422203
2023-03-01 03:45:00,0.7871619,0.00056226825,0.18575177,0.026524048,0.4573141,0.009661403,7.701057e-05,-0.0133210495,0.0035826366,0.013750375
2023-03-01 04:00:00,0.011166084,0.27315018,0.00049498666,0.71518874,0.5586384,-0.77599585,0.2725879,-0.18525678,0.68866473,0.10132429
