,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
vp_accept_lvn_touchrate,0.003830351,0.0012335049,0.011894229,13.5,3.0413814,59.92343,239.74934,69.03852,832.5751,0.03180334,0.010075299,0.100389324,0.04958103,0.0092973765,0.26440558,73.0,0.0,0.40614012,0.10719065,0.58766234,0.0,0.0,81.5,21.166666,0.20587045,91.0
trend_x_trending,0.005576243,0.0022597495,0.013760149,7.1666665,2.114763,24.286936,220.26973,67.788475,715.7375,0.03825543,0.0120049585,0.12190612,0.046473287,0.019062221,0.11330089,72.0,0.0,0.40614012,0.16620396,0.45779222,0.0,0.0,95.0,27.833334,0.20586023,92.0
wick_ratio_4h_max,0.0022775475,0.0006713409,0.0077266595,10.0,2.6457512,37.796448,137.23875,43.244576,435.53387,0.018436354,0.0060265996,0.05639982,0.027647765,0.011891159,0.064282954,128.0,0.0,0.40614012,0.054703977,0.5487013,0.0,0.71490914,136.0,23.166666,0.20300797,93.0
prog_eff_12,0.0033577075,0.0011880992,0.009489275,7.0,2.236068,21.913465,207.18352,59.290745,723.97485,0.03128931,0.00815305,0.120080315,0.045477647,0.018829843,0.10983715,91.0,0.0,0.40614012,0.09121472,0.58441556,0.0,0.120267995,98.0,21.333334,0.20228538,94.0
range_norm_12,0.0039181756,0.0012924864,0.011877959,13.833333,3.4359214,55.694263,225.92218,60.992428,836.8388,0.031124434,0.008838466,0.109603904,0.04917218,0.015489527,0.15609924,70.0,0.0,0.40614012,0.11015923,0.5649351,0.0,0.0,86.0,22.333334,0.20182136,95.0
delta_stall_6,0.0052690753,0.0028012027,0.009911154,14.166667,4.0173235,49.957253,309.88593,123.504425,777.5372,0.041052643,0.01596584,0.10555784,0.06996695,0.03381605,0.14476481,88.0,0.10225543,0.40614012,0.15582131,0.2564935,0.33333334,0.0,61.5,38.166668,0.19982511,96.0
impact_12,0.0018342105,0.00048339565,0.0069597815,9.666667,2.2110832,42.26184,122.20698,24.538433,608.6185,0.015619656,0.0029546453,0.0825729,0.025827575,0.0094237495,0.07078537,112.0,0.0,0.40614012,0.03971864,0.6818182,0.0,0.1493375,154.5,16.333334,0.19976667,97.0
thrust_decay_4,0.0040186793,0.0009187168,0.017578628,4.5,0.9574271,21.150434,212.19122,68.646286,655.9002,0.03388894,0.010650644,0.10783013,0.045261774,0.013827645,0.14815451,65.0,0.0,0.40614012,0.11355638,0.5487013,0.0,0.0,100.5,23.166666,0.19963133,98.0
dir_path_risk_skew_2h,0.0018175034,0.00041141742,0.008029117,9.666667,0.94280905,99.1128,116.00743,29.964808,449.11765,0.015747594,0.004028196,0.061562717,0.023453908,0.0058632805,0.093818784,121.0,0.0,0.40614012,0.03915392,0.6818182,0.0,0.13939282,155.0,16.333334,0.19895884,99.0
ffd_vol_price_corr_10h_04,0.0014263251,0.0005306233,0.0038339873,7.0,2.828427,17.324116,87.52193,35.954468,213.04967,0.011074095,0.004767395,0.025723813,0.016561747,0.0077298256,0.035484817,180.0,0.0,0.40614012,0.02593161,0.71103895,0.0,0.13276401,184.0,14.833333,0.19866031,100.0
gap_pct,0.0015545817,0.00052678393,0.0045876955,7.8333335,2.2669117,27.068151,100.20069,31.549002,318.24078,0.012334374,0.003842516,0.03959301,0.019436294,0.006687076,0.05649248,165.0,0.0,0.40614012,0.030266842,0.6948052,0.0,0.13217203,169.5,15.666667,0.19695666,101.0
trend_t,0.0018898747,0.00058642623,0.0060904957,6.3333335,2.2110832,18.140932,111.49862,35.221428,352.9653,0.015400546,0.005574606,0.042545933,0.022179099,0.006053724,0.08125782,148.0,0.0,0.40614012,0.04160016,0.6461039,0.0,0.23933473,160.0,18.166666,0.1963728,102.0
ft_2,0.003763425,0.0015127041,0.009362946,16.5,4.425306,61.521168,218.79274,61.5812,777.35187,0.030916706,0.009122006,0.10478427,0.048119973,0.019159585,0.12085501,92.0,0.0,0.40614012,0.10492847,0.5487013,0.0,0.0,97.5,23.166666,0.19488598,103.0
pct_extreme,0.0025342118,0.0006369537,0.010082726,9.833333,2.114763,45.723537,159.61809,40.92945,622.48413,0.020653438,0.005665879,0.07528655,0.032261714,0.0075727915,0.13744181,98.0,0.0,0.40614012,0.06337955,0.6396104,0.0,0.0,128.5,18.5,0.19476135,104.0
loc_prev_week_range_pos_24,0.0019519948,0.00054013886,0.0070542675,8.166667,1.6749793,39.818073,122.27861,33.282204,449.25085,0.015902609,0.004346467,0.05818357,0.023804497,0.0072365166,0.07830482,130.0,0.0,0.40614012,0.043699898,0.6818182,0.0,0.0,149.0,16.333334,0.1944895,105.0
v_power,0.0021681709,0.00086329627,0.0054453667,9.0,2.8867514,28.059223,134.85895,51.66137,352.0413,0.017214216,0.006553091,0.045219764,0.027284456,0.012825096,0.05804569,151.5,0.0,0.40614012,0.051006913,0.6103896,0.0,0.27673513,126.0,20.0,0.19448796,106.0
climax_vol_12,0.0024729134,0.00039920612,0.015318654,10.5,2.7537854,40.0358,150.06094,36.131687,623.2283,0.020483065,0.0050158133,0.08364664,0.029978342,0.004643322,0.193547,84.0,0.0,0.40614012,0.061307587,0.64285713,0.0,0.0,126.0,18.333334,0.19443345,107.0
rejection_proxy,0.003769126,0.0009193134,0.015453176,10.0,1.7320508,57.735027,180.03743,45.04712,719.5461,0.02881844,0.007838313,0.10595424,0.038547195,0.011498549,0.12922381,68.0,0.0,0.40614012,0.10512117,0.54545456,0.0,0.0,108.0,23.333334,0.19418028,108.0
ret2h,0.0044369134,0.0031340693,0.006281354,11.333333,3.6362374,35.32345,237.10268,111.94171,502.2049,0.03697139,0.02075949,0.065843806,0.05507011,0.03688121,0.08222933,129.0,0.0,0.40614012,0.1276932,0.32792208,0.16666667,0.3355483,95.5,34.5,0.1939892,109.0
second_leg_accel_vol_2h,0.0015071458,0.0009098308,0.0024966055,5.1666665,1.5723302,16.977633,79.58952,42.2897,149.78807,0.010659369,0.0058084764,0.019561438,0.014950408,0.00920813,0.024273627,190.0,0.0,0.40614012,0.02866345,0.6720779,0.0,0.16765049,181.0,16.833334,0.1921669,110.0
dist_ma100_atr,0.0012830206,0.0008431675,0.0016269423,2.5,1.5,3.4722223,68.87196,45.35544,87.15139,0.010094647,0.0065853028,0.0128951175,0.012745606,0.008917532,0.015180814,198.0,0.0,0.40614012,0.021087741,0.72077924,0.0,0.0,177.0,14.333333,0.19179307,111.0
z_vwap_12,0.002037306,0.00060816517,0.0068248175,5.5,1.5,20.166666,122.62178,36.09122,416.6138,0.018524846,0.006247175,0.054932013,0.02507507,0.008511639,0.07387051,140.0,0.0,0.40614012,0.046583522,0.6298701,0.0,0.16765049,148.5,19.0,0.191471,112.0
impact_24,0.0027845043,0.0008231085,0.009419735,10.666667,3.197221,35.58646,187.66644,60.5945,581.2193,0.025333727,0.009366361,0.06852156,0.037940297,0.008429732,0.17076062,106.0,0.0,0.40614012,0.07183974,0.5649351,0.0,0.19172956,107.5,22.333334,0.19033211,113.0
mr_pct,0.0038702213,0.0016059267,0.009327084,14.333333,2.924988,70.2377,234.68536,67.34618,817.82245,0.031538446,0.0100097805,0.09937017,0.052056596,0.021300765,0.12722029,90.0,0.0,0.40614012,0.10853832,0.5194805,0.0,0.0,87.5,24.666666,0.18956621,114.0
vp_dist_poc_atr,0.0041621784,0.0012185833,0.014216287,15.166667,4.81029,47.819942,253.78877,91.46552,704.186,0.033798523,0.012514023,0.091284804,0.052339505,0.011445921,0.23933625,81.0,0.0,0.40614012,0.118406825,0.4935065,0.0,0.0,89.5,26.0,0.18850037,115.0
compression_score_G_VOL_0,0.0014357022,0.00040168647,0.005131467,6.0,1.5275252,23.567532,97.86994,34.128487,280.6607,0.012879189,0.0044459067,0.037309263,0.019152548,0.0060219974,0.060913358,164.0,0.0,0.40614012,0.026248569,0.66883117,0.0,0.13217203,172.0,17.0,0.1882531,116.0
vp_accept_hvn_touchrate,0.0013761985,0.00076073356,0.0024896,7.5,2.5,22.5,89.011925,38.030506,208.33598,0.011523762,0.0049589504,0.026779272,0.017401457,0.009220564,0.032840803,187.0,0.0,0.40614012,0.02423727,0.64285713,0.0,0.2687609,175.0,18.333334,0.18748283,117.0
qv,0.0025669865,0.00073506887,0.008964358,9.333333,2.560382,34.0227,163.56601,36.336937,736.2712,0.020212429,0.0040445696,0.10101008,0.03523135,0.011859815,0.10466001,95.0,0.0,0.40614012,0.064487375,0.6038961,0.0,0.0,124.5,20.333334,0.18644208,118.0
trend_acceleration,0.0015109946,0.00045050218,0.005067911,4.5,0.5,40.5,99.05309,37.648716,260.6069,0.013378116,0.005820717,0.030747756,0.018388115,0.0073433784,0.046044577,174.0,0.0,0.40614012,0.028793545,0.66883117,0.0,0.0,168.5,17.0,0.18304424,119.0
impulse,0.004368041,0.0017002462,0.011221778,13.833333,3.8908725,49.182056,275.8617,101.78599,747.6439,0.039697353,0.013775268,0.114399225,0.06184582,0.028808208,0.13277137,83.0,0.0,0.40614012,0.12536524,0.34415585,0.16666667,0.0,69.0,33.666668,0.17998984,120.0
lr_24h,0.0020707736,0.00090917764,0.004716464,5.5,2.5,12.1,135.95062,62.993256,293.40558,0.019091459,0.008352765,0.043636307,0.027266271,0.012350299,0.06019688,166.0,0.0,0.40614012,0.047714766,0.5616883,0.0,0.26424763,144.5,22.5,0.17987758,121.0
press_12,0.0030155606,0.00086213765,0.010547743,12.0,3.4156504,42.158882,184.95749,59.92196,570.8971,0.024942398,0.009103742,0.06833708,0.038600508,0.011851478,0.12572265,101.0,0.0,0.40614012,0.07964973,0.5422078,0.0,0.0,114.5,23.5,0.1793593,122.0
pullback_depth,0.0017812838,0.00064840034,0.004893538,6.1666665,2.409472,15.7826185,102.907234,38.506207,275.01797,0.014395334,0.005487202,0.03776526,0.019470338,0.007757523,0.048867926,171.0,0.0,0.40614012,0.03792965,0.6331169,0.0,0.0,168.0,18.833334,0.17914054,123.0
dir_path_risk_short_2h,0.0022883227,0.00068656815,0.00762695,9.166667,2.409472,34.873936,141.55194,41.557316,482.1522,0.018258069,0.0055507207,0.060056534,0.028528253,0.009025941,0.09016913,122.5,0.0,0.40614012,0.05506819,0.59415585,0.0,0.0,140.5,20.833334,0.17882647,124.0
align,0.002628848,0.0006908295,0.010003687,15.166667,1.0671874,215.54582,181.0049,63.30989,517.4985,0.023040399,0.007545676,0.070352875,0.037122697,0.008956616,0.1538633,105.0,0.0,0.40614012,0.066578366,0.5681818,0.0,0.0,118.0,22.166666,0.17866355,125.0
adx_14_gt25,0.0039110547,0.0013082469,0.011692248,18.0,4.725816,68.55959,249.40042,85.09171,730.98267,0.03130487,0.010852983,0.09029729,0.054802652,0.02032798,0.14774367,89.0,0.0,0.40614012,0.109918535,0.4707792,0.0,0.0,67.5,27.166666,0.17815,126.0
prior_range,0.0019163738,0.00088207447,0.004163468,7.3333335,2.6246693,20.489353,112.5064,49.96406,253.33588,0.01473777,0.0061792093,0.035150435,0.022609802,0.011250269,0.045439195,176.0,0.0,0.40614012,0.04249586,0.58766234,0.0,0.14450544,138.5,21.166666,0.17751358,127.0
ffd_ema_spread_04,0.001907836,0.00046583105,0.007813645,5.3333335,1.4907119,19.081114,139.08965,41.71489,463.7656,0.019297924,0.0056902994,0.065446444,0.029531447,0.0108058695,0.08070673,120.0,0.0,0.40614012,0.04220727,0.59090906,0.0,0.120883174,140.0,21.0,0.17698543,128.0
time_since_event_extreme_12h,0.0026025602,0.0007549941,0.008971354,12.333333,3.1446605,48.371235,176.8545,54.694275,571.86084,0.02288924,0.007810212,0.06708106,0.03754871,0.012890304,0.10937722,109.0,0.0,0.40614012,0.06568981,0.53246754,0.0,0.14518088,118.5,24.0,0.17650533,129.0
coh,0.0061486806,0.005088068,0.0074303783,10.333333,5.763872,18.525354,307.47156,256.00125,369.29025,0.05081418,0.045355387,0.05692998,0.06807638,0.060540855,0.07654984,135.0,0.0,0.40614012,0.18555306,0.19480519,0.16666667,0.0,112.0,41.333332,0.17575549,130.0
z_vwap_24,0.0033994126,0.0018281909,0.0063210065,6.8333335,1.86339,25.058868,179.61374,109.084305,295.7446,0.029265339,0.019828537,0.043193303,0.03515468,0.015699474,0.0787193,151.5,0.0,0.40614012,0.0926244,0.49675325,0.0,0.0,132.5,25.833334,0.17513174,131.0
rsi_slope,0.00347508,0.0015215434,0.007936797,14.333333,2.9814239,68.908165,226.24768,105.65412,484.4867,0.029112326,0.013870912,0.06110107,0.048221678,0.025320113,0.09183727,117.0,0.0,0.40614012,0.095182054,0.35714287,0.16666667,0.16791157,99.5,33.0,0.17503144,132.0
dist_ema_slow_base,0.0022392431,0.0027720712,0.0018088317,2.6666667,1.5986105,4.4483075,114.892426,170.03476,77.63277,0.02063033,0.03115326,0.013661829,0.023294501,0.03884569,0.011640797,196.0,0.0,0.40614012,0.05340924,0.42532468,0.16666667,0.280563,192.5,29.5,0.1747344,133.0
loc_initial_balance_pos_48,0.0018808186,0.00075375836,0.0046931203,6.3333335,1.7950549,22.345339,119.764595,49.691696,288.65103,0.016710024,0.0067002825,0.041673608,0.02436141,0.011428699,0.05192877,167.0,0.0,0.40614012,0.041294053,0.49675325,0.0,0.55663455,152.5,25.833334,0.17473178,134.0
vp_air_pocket_score,0.0054228576,0.0035546473,0.00827294,17.0,7.4386377,38.8512,332.28952,185.46724,595.3414,0.042390853,0.023882791,0.075241804,0.07613023,0.052192636,0.11104657,107.0,0.0,0.40614012,0.16101934,0.14285715,0.33333334,0.0,62.5,44.0,0.17427492,135.0
compression_score,0.0030347807,0.001326724,0.006941831,8.833333,2.034426,38.353706,162.9214,57.253334,463.6129,0.022369519,0.007602969,0.06581579,0.036075428,0.017081227,0.076191045,127.0,0.0,0.40614012,0.08029939,0.49025974,0.0,0.1406706,120.5,26.166666,0.17376313,136.0
adx_10_slope,0.0032326705,0.00090705516,0.011520973,15.0,2.5166116,89.40594,222.22488,71.13623,694.2158,0.029136851,0.009404356,0.09027266,0.04665241,0.01342001,0.16217926,93.0,0.0,0.40614012,0.086988315,0.5032467,0.0,0.0,87.0,25.5,0.17365526,137.0
vp_dist_lvn_below_atr,0.0025698033,0.001392988,0.004740808,11.333333,1.5986105,80.34756,162.90599,71.257744,372.42773,0.022974651,0.011167246,0.047266316,0.035912808,0.02165662,0.05955361,157.0,0.0,0.40614012,0.06458259,0.38961038,0.0,0.8011071,132.5,31.333334,0.17297837,138.0
loc_ema_stack_pos_24,0.004687168,0.002065661,0.010635601,10.833333,3.578485,32.79631,253.46399,140.74524,456.4559,0.036794264,0.020546863,0.06588927,0.052110784,0.025016068,0.10855159,108.0,0.0,0.40614012,0.13615213,0.18506494,0.33333334,0.0,90.5,41.833332,0.17114991,139.0
bb_pos_12,0.004056768,0.001298156,0.012677494,10.833333,3.0230596,38.821964,220.531,63.04358,771.4334,0.032712836,0.010056139,0.10641556,0.047244586,0.015208067,0.14676757,76.0,0.0,0.40614012,0.11484383,0.4318182,0.0,0.0,91.0,29.166666,0.17111865,140.0
bars_in_high_vol_state_log_norm,0.0028736652,0.0011425982,0.0072273454,10.333333,3.2489314,32.865505,150.10252,45.518723,494.978,0.02071708,0.0065617375,0.06540911,0.030732254,0.010919044,0.08649763,122.5,0.0,0.40614012,0.074853495,0.5194805,0.0,0.0,145.5,24.666666,0.17103955,141.0
stall,0.00344949,0.0017826799,0.006674772,9.166667,4.0173235,20.916357,177.31374,71.84212,437.62857,0.024934636,0.011251678,0.055257186,0.0382435,0.020511083,0.07130609,136.0,0.0,0.40614012,0.094317086,0.4707792,0.0,0.0,115.0,27.166666,0.1695692,142.0
atr_pct_base,0.002782139,0.0016177546,0.004784593,11.666667,3.9015667,34.886272,164.02847,72.096855,373.18326,0.02142754,0.010152159,0.0452258,0.036793213,0.023529135,0.057534657,155.0,0.0,0.40614012,0.07175979,0.48701298,0.0,0.12504053,149.5,26.333334,0.16747315,143.0
ret3h,0.0009655663,0.00051093835,0.0018247179,5.6666665,2.8087165,11.432663,70.093834,38.300076,128.28032,0.008996727,0.0051501184,0.015716355,0.013152657,0.008427711,0.020526616,194.0,0.0,0.40614012,0.010357395,0.6461039,0.0,0.0,179.0,18.166666,0.16722254,144.0
G_EXH_EFFORT,0.002884224,0.0011054864,0.007524966,13.166667,3.2871804,52.738544,193.37656,64.0646,583.6998,0.025192715,0.008083022,0.07851926,0.039362095,0.015441014,0.1003415,111.0,0.0,0.40614012,0.07521039,0.4707792,0.0,0.1493375,88.0,27.166666,0.16652739,145.0
body_pct,0.005577673,0.0037150618,0.008374137,18.833334,9.081422,39.057148,313.7113,164.33363,598.87177,0.044205163,0.023932692,0.081649676,0.06959491,0.04242055,0.114177,103.5,0.0,0.40614012,0.1662523,0.0,0.5,0.0,57.0,51.333332,0.16643877,146.0
vp_in_hvn_below_zone,0.0021537677,0.0008117523,0.0057144463,14.166667,4.3748016,45.875095,134.94612,42.54467,428.03143,0.017152332,0.005229044,0.056263153,0.028675372,0.011870771,0.069269046,142.0,0.0,0.40614012,0.05052007,0.5194805,0.0,0.16131508,135.5,24.666666,0.16572192,147.0
trend_retest_success_rate,0.0027925659,0.0007620439,0.010233562,10.666667,3.036811,37.4662,175.95486,44.796196,691.1327,0.023588182,0.0058111446,0.09574747,0.037844695,0.012992758,0.11023225,94.0,0.0,0.40614012,0.07211223,0.5032467,0.0,0.0,111.0,25.5,0.1654734,148.0
vol_price_spread,0.0025622079,0.0009513733,0.006900455,11.333333,2.6246693,48.93738,165.02441,40.09316,679.24445,0.02112599,0.005305232,0.08412592,0.035399258,0.0138105685,0.090735406,110.0,0.0,0.40614012,0.06432585,0.5032467,0.0,0.0,116.0,25.5,0.1611909,149.0
climax_vol_24,0.002623349,0.0010886353,0.006321639,10.833333,2.477678,47.367374,162.32446,56.231186,468.58752,0.021287907,0.0076709427,0.059076827,0.035841465,0.017323313,0.074155025,132.0,0.0,0.40614012,0.066392496,0.47402596,0.0,0.122132614,101.5,27.0,0.161129,150.0
cumulative_delta_stall,0.0023420649,0.00071739795,0.0076460605,9.333333,2.8674417,30.379383,134.77222,37.44554,485.0657,0.016923403,0.0045078513,0.06353394,0.029104736,0.012216902,0.06933719,118.0,0.0,0.40614012,0.056884743,0.51623374,0.0,0.0,132.5,24.833334,0.16034505,151.0
vol_price_div,0.0046270285,0.0023237658,0.009213232,13.833333,6.76798,28.274479,242.58447,144.9887,405.87457,0.035777923,0.020679597,0.061899647,0.048553362,0.02235724,0.10544366,124.0,0.0,0.40614012,0.13411933,0.24350649,0.16666667,0.0,108.5,38.833332,0.15964226,152.0
compression_ratio_G_VOL_0,0.0025466005,0.00065373274,0.009920223,9.833333,2.034426,47.529106,164.59065,50.407253,537.42426,0.02180173,0.0064842147,0.073303476,0.034635246,0.012478235,0.09613541,103.5,0.0,0.40614012,0.0637983,0.49675325,0.0,0.0,120.5,25.833334,0.15927738,153.0
ret1h_G_VOL_1,0.001656111,0.00078695087,0.0034852284,5.5,3.095696,9.771631,92.831116,50.838657,169.50911,0.013217042,0.007499612,0.023293233,0.018604793,0.012488441,0.027716694,185.0,0.0,0.40614012,0.033698656,0.5551948,0.0,0.0,179.0,22.833334,0.15733296,154.0
momentum_accel,0.0033346552,0.0013838442,0.008035532,12.166667,3.3374975,44.35293,207.54002,98.03258,439.37296,0.027804494,0.013498628,0.05727174,0.045625836,0.02252686,0.09241044,125.0,0.0,0.40614012,0.09043552,0.42532468,0.0,0.0,100.5,29.5,0.15607071,155.0
vp_profile_concentration,0.002340872,0.00077885954,0.007035521,10.333333,2.924988,36.50537,143.32669,48.244713,425.7988,0.018316744,0.00623729,0.053789888,0.028828356,0.012164244,0.068321064,137.0,0.0,0.40614012,0.05684443,0.4318182,0.0,0.29301336,141.0,29.166666,0.15386966,156.0
clv_t,0.0024196322,0.0007348525,0.007967068,10.166667,2.9107082,35.51064,157.13019,76.761536,321.64407,0.021689873,0.01027371,0.04579169,0.031639896,0.016678335,0.060022954,138.0,0.0,0.40614012,0.059506614,0.42532468,0.0,0.28022918,137.0,29.5,0.15307127,157.0
mr_soft,0.0030323644,0.0012761173,0.0072056344,12.0,2.081666,69.17536,168.12265,47.766502,591.7374,0.022193257,0.0069809104,0.07055537,0.036255926,0.015665032,0.0839125,113.0,0.0,0.40614012,0.08021772,0.43506494,0.0,0.0,117.5,29.0,0.15288597,158.0
atr_pct_change,0.0010374893,0.0006550171,0.0016432913,6.6666665,3.036811,14.635235,72.97499,56.799923,93.75628,0.009221531,0.007331334,0.011599068,0.01224116,0.010293359,0.012131282,197.0,0.0,0.40614012,0.012788479,0.58116883,0.0,0.0,191.0,21.5,0.15232587,159.0
ffd_diff_8_04,0.0024888532,0.001061545,0.0058352593,6.5,2.6299555,16.064909,139.44856,75.02509,259.192,0.019884044,0.0099307615,0.039813183,0.028747136,0.01731824,0.047718354,161.0,0.0,0.40614012,0.06184637,0.4318182,0.0,0.18549968,151.5,29.166666,0.15124504,160.0
resid_strength,0.002863825,0.0016260854,0.005043705,11.333333,5.1532083,24.92514,191.91994,97.1236,379.24115,0.024482751,0.012305087,0.04871197,0.042856887,0.028801763,0.063770846,150.0,0.0,0.40614012,0.074520886,0.31493506,0.16666667,0.120574795,109.5,35.166668,0.150749,161.0
loc_swing_range_pos_24,0.0016438256,0.0008430573,0.0032051946,5.5,2.7537854,10.9848795,91.95438,46.578373,181.53506,0.01262751,0.0058260392,0.0273692,0.018575147,0.012800862,0.026954126,183.0,0.0,0.40614012,0.033283394,0.52272725,0.0,0.0,182.0,24.5,0.14898768,162.0
vp_in_hvn_above_zone,0.0020925214,0.0016734423,0.0026165503,9.5,5.2201533,17.288765,136.43515,108.519554,171.53175,0.017541688,0.012564546,0.024490405,0.029802918,0.03198531,0.027769433,189.0,0.0,0.40614012,0.048449866,0.38636363,0.16666667,0.0,172.5,31.5,0.14823833,163.0
trend_alignment_6_12_24,0.0057810745,0.0046970807,0.0071152323,10.166667,4.946941,20.893946,294.24908,258.03818,335.54153,0.048362482,0.04451635,0.05254091,0.06626052,0.059626948,0.07363208,141.0,0.0,0.40614012,0.17312752,0.10714286,0.16666667,0.0,88.5,45.833332,0.14700586,164.0
up_down_semivol_ratio_tanh,0.002359492,0.000995957,0.0055898027,9.166667,2.67187,31.449053,152.50854,74.79143,310.9829,0.019507622,0.009398497,0.04049023,0.032851268,0.018149078,0.059463397,160.0,0.0,0.40614012,0.057473805,0.4025974,0.0,0.23564762,124.5,30.666666,0.14404231,165.0
loc_vwap_dev_z_48,0.002407754,0.00088603195,0.0065429695,8.666667,2.924988,25.679117,141.66565,60.37043,332.43353,0.018504122,0.0072273845,0.047375716,0.028426731,0.012853834,0.06286678,145.0,0.0,0.40614012,0.05910512,0.41558442,0.0,0.14268777,145.0,30.0,0.14353831,166.0
breakout_min,0.003798908,0.0024871805,0.005802435,5.8333335,2.477678,13.733736,158.43811,130.1507,192.8736,0.026814835,0.022160426,0.032446824,0.030136673,0.02034451,0.04464197,168.0,0.0,0.40614012,0.10612784,0.30194804,0.0,0.19172956,158.5,35.833332,0.14344381,167.0
trap_quality,0.0020603219,0.0007119497,0.005962396,7.6666665,2.924988,20.095049,134.52548,48.698467,371.61548,0.017578589,0.006088359,0.05075371,0.02860953,0.014194227,0.057664655,146.0,0.0,0.40614012,0.047361482,0.46753246,0.0,0.0,130.5,27.333334,0.14293192,168.0
ret1h_G_VOL_0,0.004160735,0.0015863095,0.010913201,10.166667,2.5440562,40.628468,201.3746,79.9127,507.4504,0.029165657,0.011627719,0.07315584,0.044018842,0.020404523,0.0949622,100.0,0.0,0.40614012,0.11835803,0.30194804,0.0,0.0,95.0,35.833332,0.14058393,169.0
tail_asymmetry_q90_q10_atr_norm,0.0029190572,0.0011572841,0.0073628365,11.833333,4.561311,30.699022,188.78603,65.33494,545.49927,0.025145387,0.0089621255,0.070551395,0.038989842,0.015360764,0.09896695,114.0,0.0,0.40614012,0.07638779,0.38961038,0.0,0.0,97.0,31.333334,0.13941589,170.0
rsi_1h_slope,0.0035972206,0.0009803597,0.013199233,11.5,3.5939765,36.79768,223.09758,93.333275,533.2774,0.030135395,0.013083776,0.06940978,0.046694662,0.018243713,0.11951467,97.0,0.0,0.40614012,0.09931056,0.27597404,0.0,0.30259418,102.5,37.166668,0.13874403,171.0
ker_16,0.0020261474,0.00082983176,0.004947115,7.8333335,2.67187,22.965605,118.37401,51.034428,274.56772,0.015787221,0.0067734737,0.036795944,0.023166683,0.011306706,0.04746698,169.5,0.0,0.40614012,0.046206344,0.4512987,0.0,0.0,166.0,28.166666,0.13823816,172.0
trend_z_t,0.0018578017,0.0016916479,0.0020402751,7.0,3.3665016,14.555169,111.09526,99.42957,124.12963,0.0142954355,0.01322469,0.015452875,0.025721423,0.029871278,0.022148086,193.0,0.0,0.40614012,0.040516052,0.46103895,0.0,0.0,182.5,27.666666,0.13754356,173.0
ffd_ema_spread_06,0.0018851088,0.0014544015,0.002443366,6.6666665,3.448027,12.88982,121.519516,114.84044,128.58705,0.016558992,0.015987588,0.017150817,0.024517639,0.02618049,0.0229604,191.0,0.0,0.40614012,0.041439064,0.38311687,0.0,0.35537836,172.5,31.666666,0.13633962,174.0
dist_ema20_atr,0.0041132458,0.0018199979,0.009296049,13.0,3.0550504,55.318233,237.58414,129.60152,435.5367,0.03648623,0.021159638,0.062914364,0.048736047,0.020347629,0.11673116,115.0,0.0,0.40614012,0.11675285,0.18831168,0.16666667,0.0,97.5,41.666668,0.136292,175.0
ffd_diff_1_06,0.0018016372,0.0012180678,0.0026647914,5.5,2.362908,12.802023,101.643364,59.739067,172.94167,0.01398121,0.008151927,0.023978898,0.021960406,0.018122122,0.026611643,188.0,0.0,0.40614012,0.038617622,0.42857143,0.0,0.14816715,177.5,29.333334,0.1357909,176.0
press_24,0.002653031,0.0011416394,0.006165321,12.166667,4.3365374,34.135017,165.21999,61.842197,441.40802,0.021361848,0.008270975,0.055172283,0.03546671,0.01757394,0.071576856,139.0,0.0,0.40614012,0.067395784,0.37012988,0.0,0.0,113.5,32.333332,0.12960015,177.0
adx_7_slope,0.002732965,0.0011311137,0.0066033127,12.0,3.0,48.0,171.69395,58.07617,507.58878,0.021851514,0.0071483785,0.06679678,0.03689457,0.016386412,0.08306939,126.0,0.0,0.40614012,0.07009765,0.36363637,0.0,0.0,137.5,32.666668,0.12946281,178.0
tf_tape,0.0023603672,0.0009154288,0.006086037,12.166667,4.297932,34.441628,163.10362,87.863594,302.77377,0.021592058,0.011954321,0.03899987,0.03302022,0.01581718,0.06893359,158.0,0.0,0.40614012,0.057503387,0.37662336,0.0,0.0,154.5,32.0,0.1257827,179.0
stall_x_flow,0.0029390878,0.001518799,0.0056875446,14.166667,4.946941,40.569405,190.96333,85.018036,428.93243,0.024954546,0.011393321,0.054657407,0.039038643,0.015998082,0.0952624,143.0,0.0,0.40614012,0.07706486,0.33116883,0.0,0.0,109.0,34.333332,0.12517788,180.0
breakout_soft,0.003306052,0.0021227407,0.005148994,8.5,2.5,28.9,159.79657,80.89991,315.63623,0.023779623,0.01240832,0.04557188,0.032435965,0.020283144,0.051870257,156.0,0.0,0.40614012,0.089468695,0.30194804,0.0,0.0,148.0,35.833332,0.124694794,181.0
comp_to_exp,0.0035225924,0.001631916,0.007603735,12.0,2.9439204,48.914368,211.57405,104.17626,429.6908,0.028210372,0.014156801,0.056215037,0.04347793,0.017589044,0.10747203,131.0,0.0,0.40614012,0.096788034,0.2857143,0.0,0.0,100.0,36.666668,0.124662,182.0
