canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(loc_pullback_depth_48<=0.25671989)|(asset_vol_level_pct<=0.56254345&dist_oiw_z_delta_96h_atr>-1.7972746&log_oi_to_volume_7d<=41.285744&ob_pressure_mkt_resid>-2.5011921),5,5,location|regime,asset_state|open_interest|perp_tradeability|residual,path_structure,asset_state|open_interest|path_structure|perp_tradeability|residual
(*)|(loc_pullback_depth_48>0.25671989)|(dist_oiw_z_delta_96h_atr>-1.7972746&log_oi_to_volume_7d<=41.285744&ob_pressure_mkt_resid>-2.5011921&oi_value_log_7d_robust_z<=0.26575077),5,5,location|regime,open_interest|perp_tradeability|residual,path_structure,open_interest|path_structure|perp_tradeability|residual
(*)|(*)|(dist_oiw_intensity_96h_atr>-0.73324025&log_oi_to_volume_1d<=40.597427&log_oi_to_volume_7d<=0.32591313&mark_perp_dislocation<=0.0014877336),4,4,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(log_oi_to_volume_1d>40.597427&mark_perp_dislocation<=0.0014877336&oi_value_log_1d_robust_z<=0.4300186),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.0014877336&volume_trend_48<=-0.0066477712),2,2,regime,liquidity|perp_tradeability,,liquidity|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.0014877336&volume_trend_48>0.16967298),2,2,regime,liquidity|perp_tradeability,,liquidity|perp_tradeability
(*)|(loc_bb_channel_pos_48<=0.40989897&zscore_price_200<=-1.2443612)|(ob_pressure_mkt_resid>-2.5011921),3,3,location|regime,residual,compression|context,compression|context|residual
(*)|(loc_bb_channel_pos_48<=0.40989897&zscore_price_200>-1.2443612)|(asset_minus_mkt_oi_1d<=-0.017507505&ob_pressure_mkt_resid>-2.5011921),4,4,location|regime,open_interest|residual,compression|context,compression|context|open_interest|residual
(*)|(loc_bb_channel_pos_48>0.40989897)|(ob_depth_z_10bps<=-0.2694338&ob_pressure_mkt_resid>-2.5011921),3,3,location|regime,orderbook|residual,compression,compression|orderbook|residual
(*)|(loc_bb_channel_pos_48>0.40989897)|(compression_ratio>-0.14832747&mark_vs_perp_bps<=0.33247945&ob_depth_z_10bps>-0.2694338&ob_pressure_mkt_resid>-2.5011921),5,5,location|regime,orderbook|perp_tradeability|residual|volatility_term_structure,compression,compression|orderbook|perp_tradeability|residual|volatility_term_structure
(*)|(loc_pullback_depth_24<=0.16852689&zscore_price_200>-1.8721876)|(ema50_slope<=0.6905151&log_oi_to_volume_1d<=42.052887&ob_pressure_mkt_resid>-0.0014901161),5,5,location|regime,open_interest|residual|trend,context|path_structure,context|open_interest|path_structure|residual|trend
(*)|(loc_pullback_depth_24>0.16852689&zscore_price_200>-1.8721876)|(dist_funding_pressure_price_96h_atr>-0.82989752&log_oi_to_volume_1d<=42.052887&ob_pressure_mkt_resid>-0.0014901161&range_expansion_ratio<=0.13781562),6,6,location|regime,open_interest|perp_tradeability|residual|volatility_term_structure,context|path_structure,context|open_interest|path_structure|perp_tradeability|residual|volatility_term_structure
(*)|(loc_pullback_depth_24>0.16852689&zscore_price_200>-1.8721876)|(log_oi_to_volume_1d<=42.052887&ob_pressure_mkt_resid>-0.0014901161&range_expansion_ratio>0.13781562),5,5,location|regime,open_interest|residual|volatility_term_structure,context|path_structure,context|open_interest|path_structure|residual|volatility_term_structure
(*)|(zscore_price_200>-1.8721876)|(log_oi_to_volume_1d>42.052887&ob_pressure_mkt_resid>-0.0014901161),3,3,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(dist_prior_day_low<=0.047777548)|(asset_vol_level_pct<=0.3587561&log_oi_to_volume_1d<=40.245228&mark_perp_dislocation>0.0011058497),4,4,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_prior_day_low<=0.047777548)|(asset_vol_level_pct>0.3587561&log_oi_to_volume_1d<=40.245228&mark_perp_dislocation>0.0011058497),4,4,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_prior_day_low>0.047777548)|(log_oi_to_volume_1d<=40.245228&mark_perp_dislocation<=-0.0010545634),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(oiw_z_delta_entry_dist_7d_atr>-0.92819446)|(log_oi_to_volume_1d>40.245228&range_expansion_ratio<=-0.17927618),3,3,location|regime,open_interest|volatility_term_structure,open_interest_location,open_interest|open_interest_location|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.28711036&loc_range_pos_24<=0.89079475)|(mark_vs_perp_bps<=-0.54798079&price_trend_7d_vol_norm>-0.09621571),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm>-0.28711036&loc_range_pos_24<=0.89079475)|(mark_vs_perp_bps<=-0.54798079&price_trend_7d_vol_norm>-0.09621571),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.00025000237)|(mark_vs_perp_bps>-0.54798079),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_local_swing>0.00025000237)|(mark_vs_perp_bps>-0.54798079&price_trend_7d_vol_norm<=-0.078184672),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(mark_perp_dislocation>0.0012171399&ob_pressure_mkt_resid<=-0.0010430813),2,2,regime,perp_tradeability|residual,,perp_tradeability|residual
(*)|(*)|(log_oi_to_volume_7d<=0.59346277&mark_vs_perp_bps<=1.1342534&ob_pressure_mkt_resid>-0.0010430813&price_trend_15d_vol_norm>-0.066249393),4,4,regime,open_interest|perp_tradeability|residual,,open_interest|perp_tradeability|residual
(*)|(*)|(log_oi_to_volume_7d>40.929672&ob_depth_z_10bps>-0.4415198&ob_pressure_mkt_resid>-0.0010430813&price_trend_15d_vol_norm>-0.066249393),4,4,regime,open_interest|orderbook|residual,,open_interest|orderbook|residual
(*)|(zscore_price_200>-1.4859929)|(log_oi_to_volume_7d<=0.738998&mark_vs_perp_bps<=1.3972939&ob_depth_usd_l20_z>-0.19941111&ob_imbalance_mkt_resid>-2.5011921),5,5,location|regime,open_interest|orderbook|perp_tradeability|residual,context,context|open_interest|orderbook|perp_tradeability|residual
(*)|(zscore_price_200>-1.4859929)|(log_oi_to_volume_7d<=0.738998&mark_vs_perp_bps>1.3972939&ob_depth_usd_l20_z>-0.19941111&ob_imbalance_mkt_resid>-2.5011921),5,5,location|regime,open_interest|orderbook|perp_tradeability|residual,context,context|open_interest|orderbook|perp_tradeability|residual
(*)|(zscore_price_200>-1.4859929)|(log_oi_to_volume_7d>0.738998&ob_depth_usd_l20_z>-0.19941111&ob_imbalance_mkt_resid>-2.5011921&trend_acceleration>-0.097817004),5,5,location|regime,open_interest|orderbook|residual|trend,context,context|open_interest|orderbook|residual|trend
(*)|(loc_session_pos_24>0.012410183)|(mark_vs_perp_bps<=-0.052890562&spike_score_surprise<=-0.45468768),3,3,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(loc_pivot_ladder_pos_48<=0.23893775&loc_session_pos_24>0.012410183)|(mark_vs_perp_bps<=-0.052890562&price_trend_15d_vol_norm>-0.056481626&spike_score_surprise>-0.45468768),5,5,location|regime,open_interest|perp_tradeability|residual,context,context|open_interest|perp_tradeability|residual
(*)|(loc_session_pos_24>0.012410183)|(mark_vs_perp_bps>-0.052890562&ob_depth_mkt_resid<=0.016152177&ob_imbalance_mkt_resid>-0.0010430813),4,4,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(dist_local_swing>0.00011001527&dist_ma100_atr>0.015253004&dist_rolling_7d_high<=0.101041&loc_pullback_depth_48<=0.26022488&pullback_depth<=1.6558585)|(mark_perp_dislocation<=0.0033919287),6,6,location|regime,perp_tradeability,context|path_structure,context|path_structure|perp_tradeability
(*)|(dist_local_swing<=0.044400036&dist_local_swing>0.00011001527&pullback_depth<=1.6558585)|(mark_perp_dislocation>0.0033919287),4,4,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(pullback_depth>1.6558585)|(*),1,1,location,,context,context
(*)|(dist_local_swing<=0.00037999637)|(ob_pressure_mkt_resid>-2.5011921),2,2,location|regime,residual,context,context|residual
(*)|(dist_local_swing>0.00037999637)|(ema_slope_norm>0.049204201&log_oi_to_volume_1d<=4.928236&mark_vs_perp_bps<=0.48717913),4,4,location|regime,open_interest|perp_tradeability|trend,context,context|open_interest|perp_tradeability|trend
(*)|(dist_local_swing>0.00037999637)|(log_oi_to_volume_1d<=4.928236&mark_vs_perp_bps>0.48717913&volume_percentile<=0.2350498),4,4,location|regime,liquidity|open_interest|perp_tradeability,context,context|liquidity|open_interest|perp_tradeability
(*)|(dist_local_swing>0.00037999637)|(log_oi_to_volume_1d<=4.928236&mark_vs_perp_bps>0.48717913&volume_percentile>0.2350498),4,4,location|regime,liquidity|open_interest|perp_tradeability,context,context|liquidity|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.12930652&loc_pivot_ladder_pos_24<=0.2064994)|(log_oi_to_volume_7d<=1.2537228&mark_vs_perp_bps<=0.31733242&price_trend_7d_vol_norm>-0.14372419),5,5,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_15d<=0.00000000000000000000000000000000001&log_oi_to_volume_7d<=1.2537228&mark_vs_perp_bps>0.31733242&price_trend_7d_vol_norm>-0.14372419&true_range_percentile>-0.67136288),5,5,regime,open_interest|perp_tradeability|volatility,,open_interest|perp_tradeability|volatility
(*)|(*)|(asset_funding_rate_mean_15d>0.00000000000000000000000000000000001&log_oi_to_volume_7d<=1.2537228&mark_vs_perp_bps>0.31733242&price_trend_7d_vol_norm>-0.14372419&true_range_percentile>-0.67136288),5,5,regime,open_interest|perp_tradeability|volatility,,open_interest|perp_tradeability|volatility
(*)|(dist_prior_day_low<=0.044757258&distance_to_ema<=0.7874285&loc_initial_balance_pos_48>0.097031862&pullback_depth<=0.68158662)|(price_trend_7d_vol_norm>-0.098751031),5,5,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_low>0.044757258&loc_prev_day_range_pos_48<=0.86883932)|(price_trend_7d_vol_norm>-0.098751031),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_low>0.044757258&loc_prev_day_range_pos_48>0.86883932)|(price_trend_7d_vol_norm>-0.098751031),3,3,location|regime,open_interest,context,context|open_interest
(*)|(loc_session_pos_24<=0.10353579)|(ob_imbalance_mkt_resid>-0.00000000000000000000000000000000001),2,2,location|regime,residual,context,context|residual
(*)|(loc_session_pos_24>0.10353579)|(prior_volatility<=-0.93745518),2,2,location|regime,context,context,context
(*)|(loc_session_pos_24>0.10353579&zscore_price_200>-1.3667639)|(asset_minus_mkt_oi_1d_peer_resid<=0.12463357&prior_volatility>-0.93745518&range_24h_pct<=0.056433804),5,5,location|regime,compression|context|residual,context,compression|context|residual
(*)|(loc_session_pos_24>0.10353579&zscore_price_200>-1.3667639)|(dist_oiw_signed_delta_12h_atr<=0.46993795&prior_volatility>-0.93745518&range_24h_pct>0.056433804&up_down_return_mass_ratio_tanh>-0.34417254),6,6,location|regime,compression|context|path_structure|perp_tradeability,context,compression|context|path_structure|perp_tradeability
(*)|(loc_session_pos_48>0.016259301)|(ob_imbalance_mkt_resid<=-2.5011921),2,2,location|regime,residual,context,context|residual
(*)|(loc_session_pos_48>0.016259301)|(ob_depth_usd_l20_z<=0.53963006&ob_imbalance_mkt_resid>-2.5011921&price_trend_15d_vol_norm<=-0.024408974&price_trend_15d_vol_norm>-0.076341145),5,5,location|regime,open_interest|orderbook|residual,context,context|open_interest|orderbook|residual
(*)|(loc_session_pos_48>0.016259301)|(ob_depth_usd_l20_z<=0.53963006&ob_imbalance_mkt_resid>-2.5011921&oi_rank<=0.84375&price_trend_15d_vol_norm>-0.024408974),5,5,location|regime,open_interest|orderbook|residual,context,context|open_interest|orderbook|residual
(*)|(dist_prior_day_low>0.019103279&loc_prev_week_range_pos_24<=0.36011928)|(mark_perp_dislocation<=0.00070259842),3,3,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low<=0.049556196&dist_prior_day_low>0.019103279&loc_prev_week_range_pos_24>0.36011928)|(mark_vs_perp_bps<=1.4527854),4,4,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_prior_day_low>0.049556196&loc_ema_stack_pos_48<=1.3744404&loc_prev_week_range_pos_24>0.36011928)|(*),3,3,location,,context|trend,context|trend
(*)|(*)|(compression_ratio>-0.18845659&ob_imbalance_mkt_resid<=-0.0010430813),2,2,regime,residual|volatility_term_structure,,residual|volatility_term_structure
(*)|(dist_prior_day_low<=0.050046571)|(log_oi_to_volume_7d<=41.715527&mark_vs_perp_bps<=1.3972939&ob_imbalance_mkt_resid>-0.0010430813&xasset_ob_liquidity_peer_resid>-0.28434202),5,5,location|regime,open_interest|perp_tradeability|residual,context,context|open_interest|perp_tradeability|residual
(*)|(dist_prior_day_low>0.050046571)|(log_oi_to_volume_7d<=41.715527&ob_imbalance_mkt_resid>-0.0010430813&xasset_ob_liquidity_peer_resid>-0.28434202),4,4,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(loc_bb_channel_pos_48<=0.6765371&loc_prior_bar_pos_24<=0.97420353&loc_session_pos_24>0.065290168)|(bollinger_band_width<=0.0060196137&oi_value_z_30d<=0.0082574831),5,5,location|regime,compression|open_interest,compression|context,compression|context|open_interest
(*)|(loc_prior_bar_pos_24<=0.97420353&loc_session_pos_24>0.065290168)|(grind_score_surprise<=-0.5154016&oi_value_z_30d>0.0082574831),4,4,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(loc_prior_bar_pos_24<=0.97420353&loc_session_pos_24>0.065290168)|(grind_score_surprise>-0.5154016&log_oi_to_volume_1d>4.928236&oi_value_z_30d>0.0082574831),5,5,location|regime,open_interest|residual,context,context|open_interest|residual
(*)|(loc_prior_bar_pos_24>0.97420353&loc_session_pos_24>0.065290168)|(*),2,2,location,,context,context
(*)|(bars_in_high_vol_state_log_norm<=-0.21737586)|(mark_vs_perp_bps<=0.6518935&oi_chg_2h>0.022001244&prior_volatility>-0.61877966),4,4,location|regime,context|open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_bb_channel_pos_48>0.11486637&loc_prior_bar_pos_24<=-0.010100367)|(mark_vs_perp_bps>0.6518935&range_expansion_ratio>-0.43727651),4,4,location|regime,perp_tradeability|volatility_term_structure,compression|context,compression|context|perp_tradeability|volatility_term_structure
(*)|(loc_prior_bar_pos_24>-0.010100367)|(mark_vs_perp_bps>0.6518935&prior_range<=-0.31673634),3,3,location|regime,context|perp_tradeability,context,context|perp_tradeability
(*)|(loc_prior_bar_pos_24>-0.010100367)|(mark_vs_perp_bps>0.6518935&prior_range>-0.31673634),3,3,location|regime,context|perp_tradeability,context,context|perp_tradeability
(*)|(*)|(dist_funding_pressure_price_12h_atr<=-0.068892643&log_oi_to_volume_1d<=40.597427&mark_vs_perp_bps>0.51728708&range_24h_pct<=0.082604706),4,4,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(log_oi_to_volume_1d<=40.597427&mark_vs_perp_bps>0.51728708&range_24h_pct>0.082604706),3,3,regime,compression|open_interest|perp_tradeability,,compression|open_interest|perp_tradeability
(*)|(*)|(log_oi_to_volume_1d>40.597427&range_expansion_ratio<=-0.29084477),2,2,regime,open_interest|volatility_term_structure,,open_interest|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm>-0.25073218&loc_session_pos_24>0.031985298)|(dist_oiw_signed_delta_12h_atr<=0.78462648&funding_mean_10d_robust_z<=0.82837564&price_trend_15d_vol_norm>-0.090035163&prior_volatility>-0.94759256),6,6,location|regime,context|open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_session_pos_24>0.031985298)|(dist_oiw_signed_delta_12h_atr>0.78462648&price_trend_15d_vol_norm>-0.090035163),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_3d<=0.0000025367667&dist_funding_pressure_price_12h_atr<=0.38024542&ema20_slope_5h>-0.58332717&ob_pressure_mkt_resid>-2.5011921),4,4,regime,perp_tradeability|residual|trend,,perp_tradeability|residual|trend
(*)|(*)|(asset_funding_rate_mean_3d>0.0000025367667&dist_funding_pressure_price_12h_atr<=0.38024542&ema20_slope_5h>-0.58332717&ob_pressure_mkt_resid>-2.5011921),4,4,regime,perp_tradeability|residual|trend,,perp_tradeability|residual|trend
(*)|(*)|(asset_funding_rate_mean_3d<=0.0000034388188&dist_funding_pressure_price_12h_atr>0.38024542&ema20_slope_5h>-0.58332717&ob_pressure_mkt_resid>-2.5011921),4,4,regime,perp_tradeability|residual|trend,,perp_tradeability|residual|trend
(*)|(*)|(asset_funding_rate_mean_3d>0.0000034388188&dist_funding_pressure_price_12h_atr>0.38024542&ema20_slope_5h>-0.58332717&ob_pressure_mkt_resid>-2.5011921),4,4,regime,perp_tradeability|residual|trend,,perp_tradeability|residual|trend
(*)|(loc_pullback_depth_24<=0.2369097)|(mark_vs_perp_bps>0.51728708&ob_pressure_mkt_resid>-0.0014901161&up_down_semivol_ratio_tanh<=0.41770974),4,4,location|regime,path_structure|perp_tradeability|residual,path_structure,path_structure|perp_tradeability|residual
(*)|(loc_pullback_depth_24>0.2369097)|(mark_vs_perp_bps>0.51728708&ob_pressure_mkt_resid>-0.0014901161&up_down_semivol_ratio_tanh<=0.41770974),4,4,location|regime,path_structure|perp_tradeability|residual,path_structure,path_structure|perp_tradeability|residual
(*)|(*)|(ob_depth_usd_l20_z>0.49422082&ob_pressure_mkt_resid>-0.0014901161&up_down_semivol_ratio_tanh>0.41770974),3,3,regime,orderbook|path_structure|residual,,orderbook|path_structure|residual
(*)|(dist_local_swing<=0.0012000501&loc_pullback_depth_24>0.038673874)|(price_trend_15d_vol_norm>-0.064558417),3,3,location|regime,open_interest,context|path_structure,context|open_interest|path_structure
(*)|(dist_local_swing>0.0012000501)|(compression_score>-0.45381385&efficiency_ratio_20<=0.49935785&mark_perp_dislocation<=0.0012171399&price_trend_15d_vol_norm>-0.064558417),5,5,location|regime,open_interest|path_structure|perp_tradeability|volatility_term_structure,context,context|open_interest|path_structure|perp_tradeability|volatility_term_structure
(*)|(dist_local_swing>0.0012000501)|(asset_minus_mkt_oi_7d<=-0.034620047&mark_perp_dislocation>0.0012171399&price_trend_15d_vol_norm>-0.064558417),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(loc_initial_balance_pos_48>0.59229726)|(dist_funding_pressure_price_96h_atr>-1.577533&mark_vs_perp_bps<=1.3036494&price_rv_7d_robust_z>-0.099340662),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_15d<=-0.00000071616114&log_oi_to_volume_1d<=40.66016&mark_vs_perp_bps>1.3036494&ob_imbalance_mkt_resid>-2.5011921),4,4,regime,open_interest|perp_tradeability|residual,,open_interest|perp_tradeability|residual
(*)|(*)|(log_oi_to_volume_1d>40.66016&mark_vs_perp_bps>1.3036494),2,2,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(dist_local_swing>0.00000020799962&loc_prev_week_range_pos_48>0.18763319)|(fund_rate_z_14d>-0.37727374&price_trend_15d_vol_norm<=-0.037997533),4,4,location|regime,funding|open_interest,context,context|funding|open_interest
(*)|(dist_local_swing>0.00000020799962)|(funding_per_hour<=0.0000072069583&oi_expansion_compression_balance_24h<=-0.39456132&price_trend_15d_vol_norm>-0.037997533),4,4,location|regime,funding|open_interest|perp_tradeability,context,context|funding|open_interest|perp_tradeability
