canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,preset,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,preset,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(*)|(compression_score<=-0.15032072&dist_oiw_intensity_96h_atr<=1.1055799&mark_perp_dislocation<=0.001423091&price_trend_15d_vol_norm>-0.054969624),*,*,compression_score<=-0.15032072&dist_oiw_intensity_96h_atr<=1.1055799&mark_perp_dislocation<=0.001423091&price_trend_15d_vol_norm>-0.054969624,0.0028920410084538163,0.0028920410084538163,0.0017109562786759766,0.019145240634679796,0.1199830528424743,0.030810049278654477,1.0,1.0,0.5025025025025025,263,,,0.05477144923721487,0.05059274864012727,0.05790671274897739,0.05939210329193838,,1.0,0.11461937022774141,1.7387222245840137,1.0,0.1830275237560272,-0.07255656744251103,0.7242239609360694,0.12411530595687661,0.0,3.1250000000000013e-07,0.007009166789884458,0.023586039366237266,0.01,0.01,0.01,0.023830515332520008,0.002150164426913337,0.002150164426913337,9.002265278290327e-05,0.002802018355670913,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.06586526421237165,0.11461937022774141,-0.07255656744251103,0.10870214700698852,1.0,primary_target,0,,0.9719050959178561,,0.5428236973948037,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0028920410084538163, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 263, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8855524433187116,production,production,production,production,False,False,0.1,0.8855524433187116,-0.03524516911982721,0.4,-0.0013898902366842481,-0.0009143043902007468,-0.030897758512617814,5,0.0,within_leaf_future_edge,0.028782887121033236,
(*)|(loc_prior_bar_pos_24<=0.67829078)|(dist_oiw_z_delta_96h_atr>-0.43686205&donchian_zone_1d_atr<=0.53723782&log_oi_to_volume_1d>0.89034539&mark_perp_dislocation<=0.0014157828),*,loc_prior_bar_pos_24<=0.67829078,dist_oiw_z_delta_96h_atr>-0.43686205&donchian_zone_1d_atr<=0.53723782&log_oi_to_volume_1d>0.89034539&mark_perp_dislocation<=0.0014157828,0.0029902085807407275,0.0029902085807407275,0.0022846472800482644,0.020368689857423305,0.10815278236914602,0.01589173817620584,1.0,1.0,0.5420841683366734,374,,,0.058465966675732485,0.02653127890654213,0.0673911411660363,0.08518187288242,,1.0,0.05766244793298279,1.0411738067283849,0.6,0.23935977108776568,-0.12951348973726964,0.48998059034347535,0.13383086569412622,0.47042627683517835,3.1250000000000013e-07,0.0032534340170910104,0.020207290234927695,0.01,0.01,0.01,0.016258385963737965,0.002124686072542598,0.002124686072542598,9.025544586771122e-05,0.0028999531348730162,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.09366391184573003,0.05766244793298279,-0.12951348973726964,-0.006532156467437744,1.0,primary_target,0,,0.9056555812672176,,0.5387505185437597,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0029902085807407275, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 374, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8259523620883631,production,production,production,production,False,False,0.1,0.8259523620883631,0.03546131845389528,0.6,0.0011527555035857708,0.0008130394558830318,-0.042150875123444384,5,0.47042627683517835,within_leaf_future_edge,0.026490280447440555,
(*)|(*)|(amihud_illiq<=0.37696534&amihud_illiq>-0.54955798&log_oi_to_volume_1d<=39.79932&mark_perp_dislocation<=0.0010966789),*,*,amihud_illiq<=0.37696534&amihud_illiq>-0.54955798&log_oi_to_volume_1d<=39.79932&mark_perp_dislocation<=0.0010966789,0.003324401052668691,0.003324401052668691,0.0013594995777183887,0.01997745390981436,0.12455883045329327,0.0081082205527918,1.0,1.0,0.5060240963855421,443,,,0.07289648494359471,0.05105637955951001,0.06813390170590049,0.08935397468388902,,1.0,0.04398632313288285,1.3259796516834985,0.8,0.12254606485366822,-0.14318961453736959,0.3837036982178688,0.2305358047605779,0.7361103059366638,3.1250000000000013e-07,0.0009159940363141376,0.01,0.01,0.01,0.01,0.016775366850197315,0.002092734522568761,0.002092734522568761,9.000017516751207e-05,0.0032344008775011786,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.11094415226646631,0.04398632313288285,-0.14318961453736959,-0.033375442028045654,1.0,primary_target,0,,0.9975294505384422,,0.5587372999364291,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003324401052668691, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 443, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7197125033790416,production,production,production,production,False,False,0.1,0.7197125033790416,0.05944999981465073,0.8,0.0032941725665147276,0.0015225309214905063,0.004900354672607054,5,0.7361103059366638,within_leaf_future_edge,0.025943939034674943,
(*)|(dist_range_mid_atr<=0.0014714767)|(funding_vol_10d_robust_z<=0.052630801&mark_vs_perp_bps<=0.26922551&oi_value_log_7d_robust_z>-0.74868637),*,dist_range_mid_atr<=0.0014714767,funding_vol_10d_robust_z<=0.052630801&mark_vs_perp_bps<=0.26922551&oi_value_log_7d_robust_z>-0.74868637,0.0035036295701075916,0.0035036295701075916,0.002241644575568761,0.019425959885120393,0.14297811419984977,0.02007656851670712,1.0,1.0,0.6058174523570712,663,,,0.08819834062621361,0.06752700408117404,0.07259932224304261,0.08239089809427998,,1.0,0.039458939806418875,1.1176003253776738,0.6,0.10087050590664148,-0.14771699786383358,0.33946879878640174,0.24460692069210674,0.7479143030919899,3.1250000000000013e-07,0.0014009811201355984,0.01,0.01,0.01,0.01,0.02122766338288784,0.0020893221482326716,0.0020893221482326716,9.014544566558228e-05,0.0034134841244420093,5,1,1,4,4,stage_a_context,,short,4-way,False,b_mask_ic_uplift_too_low,production,production,production,production,0.11475,0.039458939806418875,-0.14771699786383358,0.015379273891448974,1.0,primary_target,0,,0.8993225604808412,,0.568390864072687,b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0035036295701075916, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 663, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9734925000770633,production,production,production,production,False,False,0.1,0.9734925000770633,0.06688146585592672,1.0,0.0020359011819523604,0.0014483276166929856,0.021173543231958292,5,0.7479143030919899,within_leaf_future_edge,0.023153894299234586,
(*)|(pullback_depth>0.47234333)|(asset_atr_level_pct>0.078874223&mark_perp_dislocation<=0.00073630631&price_trend_15d_vol_norm>-0.038506433),*,pullback_depth>0.47234333,asset_atr_level_pct>0.078874223&mark_perp_dislocation<=0.00073630631&price_trend_15d_vol_norm>-0.038506433,0.004186889575794339,0.004186889575794339,0.002663719322378405,0.020421338826417924,0.12627059854745806,0.03924178759044741,1.0,1.0,0.501,235,,,0.07650514984024362,0.0579632368583657,0.06398600207184267,0.06932907293099691,,1.0,0.08640994139665373,1.4049507021869299,0.8,0.16953614130616187,-0.10076599627359872,0.6805725961923599,0.07054087333011791,0.0,3.1250000000000013e-07,0.005174000157138035,0.021284819625841552,0.01,0.01,0.01,0.024599222466349602,0.002084810870567582,0.002084810870567582,9.000072648930096e-05,0.0040968888493050385,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.058852992737290256,0.08640994139665373,-0.10076599627359872,0.15818710327148439,1.0,primary_target,0,,0.9928846481342348,,0.5789443771197912,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004186889575794339, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 235, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.000897396638694,production,production,production,production,False,False,0.1,1.000897396638694,-0.07717848252975835,0.4,-0.002666156337379801,-0.0025111112971319483,-0.057950123193112914,5,0.0,within_leaf_future_edge,0.025222981723827375,
(*)|(loc_prev_day_range_pos_48<=0.47714642&zscore_price_200>-0.84239042)|(mark_perp_dislocation<=0.00038042659),*,loc_prev_day_range_pos_48<=0.47714642&zscore_price_200>-0.84239042,mark_perp_dislocation<=0.00038042659,0.004512017907109112,0.004512017907109112,0.003463460368337529,0.02032625712454319,0.13287059854745806,0.037748430331172006,1.0,1.0,0.5346038114343029,235,,,0.08067873137309838,0.04793911012936514,0.08222941467005968,0.09608780793449202,,1.0,0.05777462216382503,0.9298939138839485,0.6,0.1471504084765911,-0.1294013155064274,0.5578030586242676,0.11116276476234865,0.19875846304970493,3.1250000000000013e-07,0.004149483221107006,0.019507650020257453,0.01,0.01,0.01,0.023290330544114113,0.002055412551985312,0.002055412551985312,7.002168121252333e-05,0.004441996225896589,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.058852992737290256,0.05777462216382503,-0.1294013155064274,0.12190766334533691,1.0,primary_target,0,,0.9559246481342347,,0.5934291816421818,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004512017907109112, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 235, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0009762072711905,production,production,production,production,False,False,0.3,1.0009762072711905,-0.012181564727208511,0.2,0.00046922078997825524,0.0009287198220758311,-0.008181368638246932,5,0.19875846304970493,within_leaf_future_edge,0.023236270646803725,
(*)|(dist_rolling_7d_high>0.055057179&loc_prev_week_range_pos_48>0.29841411)|(donchian_zone_1d_atr<=0.33497587&mark_perp_dislocation<=0.0030159187),*,dist_rolling_7d_high>0.055057179&loc_prev_week_range_pos_48>0.29841411,donchian_zone_1d_atr<=0.33497587&mark_perp_dislocation<=0.0030159187,0.0038737135007977487,0.0038737135007977487,0.0027280753380029125,0.023802416026592256,0.10771514901076887,0.016165494966495983,1.0,1.0,0.503,401,,,0.06801880093108616,0.05089552638063421,0.05403949265577576,0.055707587707999065,,1.0,0.06603407483205186,0.8851124839961841,0.6,0.2738378059118986,-0.12114186283820057,0.3198134884238243,0.053898365512323056,0.48382340538699975,3.1250000000000013e-07,0.0049967710807612125,0.0206322083376252,0.01,0.01,0.01,0.0260783601552248,0.0020542333673217376,0.0020542333673217376,9.026888946634794e-05,0.003783444611331401,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0947,0.06603407483205186,-0.12114186283820057,0.10544048547744751,1.0,primary_target,0,,0.9032048344603056,,0.566645691321123,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0038737135007977487, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 401, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7950959324438521,production,production,production,production,False,False,0.1,0.7950959324438521,0.008853327524589016,0.6,0.0018999295902939583,0.0013663354592280568,-0.004616825398467661,5,0.48382340538699975,within_leaf_future_edge,0.024280813705044188,
(*)|(*)|(asset_atr_level_pct>0.14072272&mark_vs_perp_bps<=0.45489496&oi_trend_10d_robust_z>0.36559534&oi_value_log_1d_robust_z>-0.21814895),*,*,asset_atr_level_pct>0.14072272&mark_vs_perp_bps<=0.45489496&oi_trend_10d_robust_z>0.36559534&oi_value_log_1d_robust_z>-0.21814895,0.0031448980909772216,0.0031448980909772216,0.001639377908013752,0.024023385904729366,0.10417270974204859,0.036156006540893494,1.0,1.0,0.5080160320641283,145,,,0.06594455696971872,0.0458593692194952,0.058033798394851004,0.09312675050996466,,1.0,0.044775806385742134,1.0267204463201478,0.8,0.14709532707929612,-0.1424001312845103,0.3280459925532341,0.12935212473806354,0.40331264594515237,3.1250000000000013e-07,0.00844138582126185,0.018426277691304938,0.01,0.01,0.01,0.02195278275758028,0.002049487627603831,0.002049487627603831,9.039039841754007e-05,0.0030545076925596816,5,1,1,4,4,stage_a_context,,short,4-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.03631354871024293,0.044775806385742134,-0.1424001312845103,0.08673667907714844,1.0,primary_target,0,,0.8833671745554721,,0.5426692487629392,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0031448980909772216, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 145, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9621310586963451,production,production,production,production,False,False,0.1,0.9621310586963451,0.011762971676527635,0.4,0.0013503332096724053,0.0010584973144677685,-0.002931348582220972,5,0.40331264594515237,within_leaf_future_edge,0.02458875836917624,
(*)|(dist_prior_day_low<=0.051042583)|(asset_funding_rate_mean_3d<=-0.0000050692643&mark_vs_perp_bps<=1.1549025&price_trend_15d_vol_norm>-0.073832981),*,dist_prior_day_low<=0.051042583,asset_funding_rate_mean_3d<=-0.0000050692643&mark_vs_perp_bps<=1.1549025&price_trend_15d_vol_norm>-0.073832981,0.002779280982213095,0.002779280982213095,0.0026068938603256825,0.018028441816568375,0.1287455071374906,0.04739082119446289,1.0,1.0,0.5100401606425703,291,,,0.06690341616687372,0.03997743656763788,0.048472629658871655,0.06924947470314097,,1.0,0.02856059955507346,1.4056234743231624,0.8,0.13174840658903123,-0.15861533811517897,0.2890810132026672,0.18919995405064244,0.7223011670368589,3.1250000000000013e-07,0.004332133862805197,0.017864402762783504,0.01,0.01,0.01,0.020443469285964966,0.0020357183094974396,0.0020357183094974396,9.000631297067264e-05,0.0026892746692424225,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.07287753568745305,0.02856059955507346,-0.15861533811517897,0.028881490230560303,1.0,primary_target,0,,0.9790251600300526,,0.5390998398249689,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002779280982213095, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 291, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8202481862053222,production,production,production,production,False,False,0.1,0.8202481862053222,0.08290454670497086,0.8,0.0021758881935581963,0.001292174565616317,0.026309013546399685,5,0.7223011670368589,within_leaf_future_edge,0.024608630398449825,
(*)|(*)|(funding_mean_7d_robust_z>0.15169452&log_oi_to_volume_1d<=38.313606&log_oi_to_volume_7d>0.19141154&mark_vs_perp_bps<=-1.6716782),*,*,funding_mean_7d_robust_z>0.15169452&log_oi_to_volume_1d<=38.313606&log_oi_to_volume_7d>0.19141154&mark_vs_perp_bps<=-1.6716782,0.003472977294586599,0.003472977294586599,0.0010809610844541245,0.017333942092955114,0.10612814425244177,0.03207637875025978,1.0,1.0,0.5255767301905717,207,,,0.061219408600759896,0.053451419135257444,0.05638444793823943,0.0691352041712032,,1.0,0.03917869901969322,1.532448936245358,0.6,0.09637475870549679,-0.14799723865055922,0.26668898165225985,0.18353576173968755,0.3785426969122063,3.1250000000000013e-07,0.002452200624123804,0.01,0.01,0.01,0.01,0.01640888676047325,0.0020326261274064457,0.0020326261274064457,9.032053224542098e-05,0.003382656762341178,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.051840721262208865,0.03917869901969322,-0.14799723865055922,-0.02873983383178711,1.0,primary_target,0,,0.8943176078136739,,0.5549131881819035,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003472977294586599, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 207, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8021848169296497,production,production,production,production,False,False,0.1,0.8021848169296497,0.008272100742629237,0.6,0.0013356882586159167,0.0005569907682180888,-0.04078345752324312,5,0.3785426969122063,within_leaf_future_edge,0.02322337030338721,
(*)|(bars_in_high_vol_state_log_norm>-0.28711036&loc_range_pos_24<=0.89079475)|(mark_vs_perp_bps<=-0.54798079&price_trend_7d_vol_norm>-0.09621571),*,bars_in_high_vol_state_log_norm>-0.28711036&loc_range_pos_24<=0.89079475,mark_vs_perp_bps<=-0.54798079&price_trend_7d_vol_norm>-0.09621571,0.003923450445290655,0.003923450445290655,0.0024166500132172734,0.02283264398574829,0.11712577009767093,0.031940984704213984,1.0,1.0,0.5175175175175175,294,,,0.07449437818345621,0.04017415565291882,0.0850670734362746,0.09703231125441383,,1.0,0.04035153036324028,1.5116854822631964,0.8,0.07524852752685547,-0.14682440730701213,0.31028769314289095,0.17225486710118365,0.0,3.1250000000000013e-07,0.006439043324348366,0.016795342193221336,0.01,0.01,0.01,0.01773070450872183,0.0020275447754928085,0.0020275447754928085,9.005580314689928e-05,0.003833394642143756,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.07362885048835462,0.04035153036324028,-0.14682440730701213,0.12488220930099488,1.0,primary_target,0,,0.9559043125469571,,0.5701964293625736,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003923450445290655, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 294, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9603585639937053,production,production,production,production,False,False,0.1,0.9603585639937053,-0.01930192742714029,0.6,-0.0012753267621921243,-0.0005573073420324958,-0.017113798736604235,5,0.0,within_leaf_future_edge,0.02298246798088226,
