feature,overall_finite_row_count,overall_finite_row_pct
trend_acceleration,222960,0.8601851851851852
up_down_return_mass_ratio_tanh,222960,0.8601851851851852
up_down_semivol_ratio_tanh,222960,0.8601851851851852
variance_ratio_10_48,222960,0.8601851851851852
vol_regime_z,222960,0.8601851851851852
vol_z,222960,0.8601851851851852
vol_z_4h,222960,0.8601851851851852
vol_z_peer_resid,222960,0.8601851851851852
volatility_autocorr_48,222960,0.8601851851851852
volatility_of_volatility_48,222960,0.8601851851851852
volume_autocorr_48,222960,0.8601851851851852
volume_entropy_12,222960,0.8601851851851852
volume_entropy_24,222960,0.8601851851851852
volume_percentile,222960,0.8601851851851852
volume_price_corr_ts_resid,222960,0.8601851851851852
volume_trend_48,222960,0.8601851851851852
volume_zscore_48h,222960,0.8601851851851852
asset_funding_z,222957,0.8601736111111111
atr_change_rate,222957,0.8601736111111111
atr_pct_change,222957,0.8601736111111111
fund_hours_since_last,222957,0.8601736111111111
fund_hours_to_next,222957,0.8601736111111111
fund_next_event_proximity_10h,222957,0.8601736111111111
fund_next_event_proximity_5h,222957,0.8601736111111111
fund_rate_z_14d,222957,0.8601736111111111
funding_per_hour,222957,0.8601736111111111
funding_per_hour_z,222957,0.8601736111111111
funding_rank_30d,222957,0.8601736111111111
funding_rate,222957,0.8601736111111111
range_per_funding_abs_z_24h,222957,0.8601736111111111
xasset_asset_minus_basket_fund_z,222957,0.8601736111111111
xasset_asset_minus_mkt_funding,222957,0.8601736111111111
xasset_funding_peer_resid,222957,0.8601736111111111
atr_compression_ratio,222956,0.8601697530864197
atr_percentile,222956,0.8601697530864197
compression_ratio,222956,0.8601697530864197
dist_ema20_atr,222956,0.8601697530864197
distance_to_ema,222956,0.8601697530864197
donchian_zone_1d_atr,222956,0.8601697530864197
ema50_slope,222956,0.8601697530864197
loc_bb_channel_pos_24,222956,0.8601697530864197
loc_bb_channel_pos_48,222956,0.8601697530864197
loc_ema_stack_pos_24,222956,0.8601697530864197
loc_ema_stack_pos_48,222956,0.8601697530864197
loc_pivot_ladder_pos_24,222956,0.8601697530864197
loc_pivot_ladder_pos_48,222956,0.8601697530864197
loc_prev_day_range_pos_24,222956,0.8601697530864197
loc_prev_day_range_pos_48,222956,0.8601697530864197
loc_prev_week_range_pos_24,222956,0.8601697530864197
loc_prev_week_range_pos_48,222956,0.8601697530864197
loc_prior_bar_pos_24,222956,0.8601697530864197
loc_prior_bar_pos_48,222956,0.8601697530864197
loc_session_pos_24,222956,0.8601697530864197
loc_session_pos_48,222956,0.8601697530864197
prior_range,222956,0.8601697530864197
pullback_depth,222956,0.8601697530864197
range_expansion_ratio,222956,0.8601697530864197
ret1h_perp,222956,0.8601697530864197
trend_strength_percentile,222956,0.8601697530864197
true_range_percentile,222956,0.8601697530864197
zscore_price_200,222956,0.8601697530864197
zscore_price_50,222956,0.8601697530864197
mark_perp_dislocation,222953,0.8601581790123457
mark_vs_perp_bps,222953,0.8601581790123457
prior_volatility,222952,0.8601543209876543
dlog_vol_5h,222940,0.860108024691358
ema20_slope_5h,222940,0.860108024691358
ema_slope_norm,222940,0.860108024691358
loc_initial_balance_pos_24,222934,0.8600848765432099
loc_initial_balance_pos_48,222934,0.8600848765432099
loc_swing_range_pos_24,222930,0.8600694444444444
loc_swing_range_pos_48,222930,0.8600694444444444
mom_slow,222928,0.8600617283950617
efficiency_ratio_20,222880,0.8598765432098765
funding_abs_z,222706,0.8592052469135802
funding_z,222706,0.8592052469135802
funding_mom_2h,222698,0.8591743827160494
funding_mom_4h,222690,0.8591435185185186
funding_mom_8h,222674,0.8590817901234568
funding_mom_w,222674,0.8590817901234568
dist_oiw_abs_delta_12h_atr,222600,0.8587962962962963
dist_oiw_signed_delta_12h_atr,222600,0.8587962962962963
log_oi_to_volume_1d,222600,0.8587962962962963
log_oi_to_volume_7d,222600,0.8587962962962963
mkt_oi_breadth_rising_24h,222600,0.8587962962962963
mkt_oi_chg_z_24h,222600,0.8587962962962963
mkt_oi_dispersion_24h,222600,0.8587962962962963
mkt_oi_z_30d,222600,0.8587962962962963
oi_expansion_compression_balance_24h,222600,0.8587962962962963
oi_expansion_compression_balance_96h,222600,0.8587962962962963
oi_up_agree,222600,0.8587962962962963
oiw_entry_zone_1d_atr,222600,0.8587962962962963
oiw_intensity_entry_dist_1d_atr,222600,0.8587962962962963
oiw_intensity_entry_dist_7d_atr,222600,0.8587962962962963
oiw_pos_delta_entry_dist_14d_atr,222600,0.8587962962962963
oiw_pos_delta_entry_dist_1d_atr,222600,0.8587962962962963
oiw_pos_delta_entry_dist_7d_atr,222600,0.8587962962962963
oiw_z_delta_entry_dist_14d_atr,222600,0.8587962962962963
oiw_z_delta_entry_dist_1d_atr,222600,0.8587962962962963
oiw_z_delta_entry_dist_7d_atr,222600,0.8587962962962963
fund_abs_z_mkt_resid,222519,0.8584837962962963
funding_per_hour_mkt_resid,222519,0.8584837962962963
xasset_funding_ts_resid,222519,0.8584837962962963
asset_minus_mkt_oi_1d,222504,0.8584259259259259
dist_oiw_z_delta_96h_atr,222494,0.8583873456790123
oi_z,222285,0.8575810185185185
oi_chg_2h,222279,0.8575578703703703
oi_chg_z_2h,222279,0.8575578703703703
oi_vel_2h,222279,0.8575578703703703
oi_chg_4h,222273,0.8575347222222223
oi_chg_z_4h,222273,0.8575347222222223
oi_vel_4h,222273,0.8575347222222223
leverage_build,222261,0.8574884259259259
leverage_build_score,222261,0.8574884259259259
oi_chg_8h,222261,0.8574884259259259
oi_chg_z_8h,222261,0.8574884259259259
oi_vel_8h,222261,0.8574884259259259
mom_slow_z,222255,0.8574652777777778
oi_rank,221944,0.8562654320987654
oi_value_log_7d_robust_z,221944,0.8562654320987654
oi_value_log_1d_robust_z,221942,0.8562577160493827
asset_minus_mkt_oi_7d,221939,0.8562461419753087
price_trend_7d_vol_norm,221939,0.8562461419753087
cs_rank_oi_value_z_30d,221919,0.8561689814814815
oi_value_z_30d,221919,0.8561689814814815
funding_mean_7d_robust_z,221818,0.8557793209876543
funding_vol_7d_robust_z,221813,0.8557600308641975
oi_vol_7d_robust_z,221804,0.8557253086419753
price_rv_7d_robust_z,221804,0.8557253086419753
oi_chg_8h_mkt_resid,221766,0.8555787037037037
funding_mean_10d_robust_z,221755,0.8555362654320988
funding_vol_10d_robust_z,221749,0.8555131172839506
oi_vol_10d_robust_z,221741,0.8554822530864198
price_rv_10d_robust_z,221741,0.8554822530864198
funding_mean_15d_robust_z,221635,0.8550733024691358
funding_vol_15d_robust_z,221629,0.8550501543209876
oi_vol_15d_robust_z,221621,0.8550192901234568
price_rv_15d_robust_z,221621,0.8550192901234568
price_trend_10d_vol_norm,221543,0.8547183641975309
dist_oiw_intensity_96h_atr,221276,0.8536882716049383
funding_1d_chg_peer_resid,220876,0.8521450617283951
oi_trend_7d_robust_z,220852,0.8520524691358025
oi_to_volume_1d_z_90d,220703,0.8514776234567901
oi_value_z_90d,220703,0.8514776234567901
price_trend_15d_vol_norm,220696,0.8514506172839507
asset_minus_mkt_oi_1d_peer_resid,220524,0.8507870370370371
asset_minus_mkt_oi_1d_z_90d,220524,0.8507870370370371
oi_trend_10d_robust_z,220316,0.8499845679012346
crowded_long_3d,220100,0.8491512345679012
crowded_short_3d,220100,0.8491512345679012
oi_3d_chg_z,220100,0.8491512345679012
oi_3d_x_funding,220100,0.8491512345679012
oi_3d_x_funding_1d_chg,220100,0.8491512345679012
oi_value_3d_chg_z_90d,220100,0.8491512345679012
price_x_oi_3d,219810,0.8480324074074074
funding_1d_chg_ts_resid,219805,0.8480131172839506
asset_minus_mkt_oi_1d_ts_resid,219452,0.8466512345679013
crowded_long_7d,219266,0.8459336419753086
crowded_short_7d,219266,0.8459336419753086
oi_7d_chg_z,219266,0.8459336419753086
oi_7d_x_funding,219266,0.8459336419753086
oi_7d_x_funding_1d_chg,219266,0.8459336419753086
oi_trend_15d_robust_z,219266,0.8459336419753086
oi_value_7d_chg_z_90d,219266,0.8459336419753086
price_x_oi_7d,219266,0.8459336419753086
symbol_minus_mkt_ret_1h,219187,0.8456288580246913
accel,219180,0.8456018518518519
momentum_accel,219180,0.8456018518518519
realized_volatility_24h,219180,0.8456018518518519
rv_24h_peer_resid,219180,0.8456018518518519
rv_2h,219180,0.8456018518518519
rv_4h,219180,0.8456018518518519
rv_8h,219180,0.8456018518518519
volatility_ratio_short_long,219180,0.8456018518518519
vov_fast_slow_ratio,219180,0.8456018518518519
rv_24h,219117,0.8453587962962963
vov_mad_20,219074,0.8451929012345679
vov_ratio,218872,0.8444135802469136
excess_6h_ts_resid,218871,0.8444097222222222
abs_ret_per_oi_z_24h,218827,0.8442399691358025
impact_per_oi_intensity_z_24h,218827,0.8442399691358025
liquidity_ratio_peer_resid,218419,0.8426658950617284
crowded_long_1d,218227,0.8419251543209877
crowded_short_1d,218227,0.8419251543209877
cs_rank_oi_chg_1d_z_90d,218227,0.8419251543209877
oi_1d_chg_z,218227,0.8419251543209877
oi_1d_x_funding,218227,0.8419251543209877
oi_value_1d_chg_z_90d,218227,0.8419251543209877
oi_1d_x_funding_1d_chg,218220,0.8418981481481481
oi_to_volume_7d_z_180d,218062,0.8412885802469136
oi_value_pct_90d,218062,0.8412885802469136
price_x_oi_1d,217833,0.8404050925925926
asset_minus_universe_median_ret_4h,217216,0.8380246913580247
asset_mom_minus_basket_mom_4h,217216,0.8380246913580247
asset_ret_vs_universe_4h,217216,0.8380246913580247
carry_adj_ret_5h,217216,0.8380246913580247
carry_adj_ret_self_z_5h,217216,0.8380246913580247
carry_adj_short_ret_5h,217216,0.8380246913580247
carry_adj_short_ret_self_z_5h,217216,0.8380246913580247
dist_ema_fast,217216,0.8380246913580247
ema50_ema200_spread_atr,217216,0.8380246913580247
fund_high_neg_mom_5h,217216,0.8380246913580247
fund_high_neg_mom_self_z_5h,217216,0.8380246913580247
fund_post_reversal_5h,217216,0.8380246913580247
fund_pre_drift_5h,217216,0.8380246913580247
fund_ret_cond_sign_5h,217216,0.8380246913580247
funding_crowded_mom_exhaustion_5h,217216,0.8380246913580247
funding_crowded_mom_exhaustion_self_z_5h,217216,0.8380246913580247
pct_breakout_t,217216,0.8380246913580247
ret2h,217216,0.8380246913580247
ret4h,217216,0.8380246913580247
ret4h_peer_resid,217216,0.8380246913580247
slope,217216,0.8380246913580247
symbol_minus_mkt_ret_4h,217216,0.8380246913580247
breakout_t,217210,0.8380015432098765
rsi_slope,217174,0.8378626543209876
tail_asymmetry_q90_q10_atr_norm,217108,0.837608024691358
asset_minus_mkt_oi_7d_peer_resid,217088,0.8375308641975309
asset_minus_mkt_oi_7d_z_180d,217088,0.8375308641975309
dist_ema_fast_mkt_resid,216928,0.8369135802469135
dist_ema_fast_ts_resid,216928,0.8369135802469135
flow_persistence_ts_resid,216928,0.8369135802469135
atr_expansion_ts_resid,216922,0.8368904320987655
rsi_ts_resid,216922,0.8368904320987655
oi_value_7d_chg_z_180d,216816,0.8364814814814815
ret4h_bench_resid,216784,0.836358024691358
asset_minus_mkt_oi_7d_ts_resid,215605,0.831809413580247
amihud_z,214052,0.8258179012345679
amihud_z_peer_resid,214052,0.8258179012345679
accel_5h,213705,0.8244791666666667
asset_funding_trend_alignment,213705,0.8244791666666667
asset_minus_universe_median_ret_24h,213705,0.8244791666666667
asset_minus_universe_median_ret_48h,213705,0.8244791666666667
asset_mom_minus_basket_mom_24h,213705,0.8244791666666667
asset_ret_vs_universe_24h,213705,0.8244791666666667
asset_ret_vs_universe_48h,213705,0.8244791666666667
carry_adj_ret_10h,213705,0.8244791666666667
carry_adj_ret_self_z_10h,213705,0.8244791666666667
carry_adj_short_ret_10h,213705,0.8244791666666667
carry_adj_short_ret_self_z_10h,213705,0.8244791666666667
coherence_24,213705,0.8244791666666667
cs_rank_ret_24h,213705,0.8244791666666667
fund_high_neg_mom_10h,213705,0.8244791666666667
fund_high_neg_mom_self_z_10h,213705,0.8244791666666667
fund_post_reversal_10h,213705,0.8244791666666667
fund_pre_drift_10h,213705,0.8244791666666667
fund_ret_cond_sign_10h,213705,0.8244791666666667
funding_crowded_mom_exhaustion_10h,213705,0.8244791666666667
funding_crowded_mom_exhaustion_self_z_10h,213705,0.8244791666666667
path_efficiency_12,213705,0.8244791666666667
path_efficiency_24,213705,0.8244791666666667
ret16h,213705,0.8244791666666667
ret24h,213705,0.8244791666666667
ret24h_peer_resid,213705,0.8244791666666667
ret8h,213705,0.8244791666666667
symbol_minus_mkt_ret_24h,213705,0.8244791666666667
entry_quality_composite_ts_resid,213593,0.8240470679012346
coherence_24_ts_resid,213520,0.8237654320987654
trend_pct_mkt_resid,213520,0.8237654320987654
trend_pct_resid,213520,0.8237654320987654
ret24h_bench_resid,213030,0.821875
path_efficiency_24_ts_resid,212697,0.8205902777777778
oi_chg_8h_robust_z,212522,0.8199151234567901
oi_chg_8h_robust_z_peer_resid,212522,0.8199151234567901
ret48h_bench_resid,211977,0.8178125
dist_oiw_z_delta_12h_atr,209847,0.8095949074074074
oi_chg_4h_robust_z,201315,0.7766782407407408
dist_oiw_intensity_12h_atr,197808,0.7631481481481481
oi_chg_2h_robust_z,184837,0.7131057098765432
loc_vwap_dev_z_24,159580,0.6156635802469136
loc_vwap_dev_z_48,159580,0.6156635802469136
unwind,151455,0.5843171296296297
unwind_score,151455,0.5843171296296297
dist_vwap_atr,98547,0.3801967592592593
dist_weekly_vwap,98547,0.3801967592592593
oi_rel_vol_2h,98547,0.3801967592592593
oi_rel_vol_4h,98547,0.3801967592592593
oi_rel_vol_8h,98541,0.3801736111111111
oi_rel_vol_8h_peer_resid,98541,0.3801736111111111
vwap_zone_7d_atr,98527,0.3801195987654321
vwap_zone_1d_atr,98387,0.379579475308642
dist_vwap_norm,96021,0.3704513888888889
dist_vwap_norm_mkt_resid,93847,0.36206404320987656
dist_vwap_norm_ts_resid,93847,0.36206404320987656
squeeze_prob,54429,0.20998842592592593
squeeze_prob_mkt_resid,50061,0.19313657407407409
mark_gap_vol_10h,0,0.0
mark_gap_vol_5h,0,0.0
