canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_ema200_atr>-0.49596679&loc_prev_week_range_pos_48<=-0.014668153&loc_pullback_depth_24<=-0.10606117&pullback_depth>-0.18443939&zscore_price_50>-0.28095466)|(bars_since_ema20_ema50_cross_log_norm<=0.22516666),6,6,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_ema200_atr>-0.49596679&loc_prev_week_range_pos_48<=-0.014668153&loc_pullback_depth_24>-0.10606117&pullback_depth>-0.18443939&zscore_price_50>-0.28095466)|(bars_since_ema20_ema50_cross_log_norm<=0.22516666),6,6,location|regime,trend,context|path_structure,context|path_structure|trend
(*)|(dist_ema200_atr>-0.49596679&loc_prev_week_range_pos_48>-0.014668153&pullback_depth>-0.18443939&zscore_price_50>-0.28095466)|(bars_since_ema20_ema50_cross_log_norm<=0.029327791),5,5,location|regime,trend,context,context|trend
(*)|(dist_ema200_atr>-0.49596679&loc_vwap_dev_z_48<=0.4564479&pullback_depth>-0.18443939&zscore_price_50>-0.28095466)|(bars_since_ema20_ema50_cross_log_norm>0.22516666),5,5,location|regime,trend,context|liquidity,context|liquidity|trend
(*)|(dist_local_swing<=-0.18001391&loc_prior_bar_pos_48<=-0.21096772)|(atr_compression_ratio>-0.28095466&ema_slope_norm>-0.3300305),4,4,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing>-0.18001391&loc_prev_day_range_pos_24<=0.222222&loc_prior_bar_pos_48<=-0.13283403)|(atr_compression_ratio>-0.28095466&ema_slope_norm>-0.3300305&prior_range<=-0.083333865),6,6,location|regime,context|trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing>-0.18001391&loc_prev_day_range_pos_24<=0.222222&loc_prior_bar_pos_48>-0.13283403)|(atr_compression_ratio>-0.28095466&ema_slope_norm>-0.3300305&prior_range<=-0.083333865),6,6,location|regime,context|trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing>-0.18001391&loc_prev_day_range_pos_24>0.222222)|(atr_compression_ratio>-0.28095466&ema_slope_norm<=0.36523265&ema_slope_norm>-0.3300305),5,5,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_local_swing>-0.18001391&loc_prev_day_range_pos_24>0.222222)|(atr_compression_ratio>-0.28095466&ema_slope_norm>0.36523265),4,4,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_ema20_atr>-0.40897658&dist_rolling_7d_high<=-0.21367587&zscore_price_200<=-0.19711074)|(volume_autocorr_48>-0.27725768),4,4,location|regime,liquidity,context,context|liquidity
(*)|(dist_ema20_atr>-0.40897658&loc_ema_stack_pos_48>0.1904753&loc_prev_day_range_pos_48>-0.18976261&loc_prev_week_range_pos_24<=0.60988861&zscore_price_200>-0.19711074)|(volume_autocorr_48>-0.27725768),6,6,location|regime,liquidity,context|trend,context|liquidity|trend
(*)|(loc_pullback_depth_48<=-0.28095466)|(ema50_slope<=-0.29845932&volume_autocorr_48>-0.55635041),3,3,location|regime,liquidity|trend,path_structure,liquidity|path_structure|trend
(*)|(loc_ema_stack_pos_24<=-0.18696243&loc_ema_stack_pos_48<=-0.21367587&loc_pullback_depth_48>-0.28095466)|(volume_autocorr_48>-0.55635041),4,4,location|regime,liquidity,path_structure|trend,liquidity|path_structure|trend
(*)|(loc_bb_channel_pos_48>0.25541934&loc_ema_stack_pos_24>-0.18696243&loc_pullback_depth_48>-0.28095466&pullback_depth<=0.38219902)|(true_range_percentile<=0.4243592&volume_autocorr_48>-0.55635041),6,6,location|regime,liquidity|volatility,compression|context|path_structure|trend,compression|context|liquidity|path_structure|trend|volatility
(*)|(loc_initial_balance_pos_48>-0.66618538&loc_range_pos_48<=-0.33823529&loc_swing_range_pos_24<=-0.28767142)|(*),3,3,location,,context,context
(*)|(loc_initial_balance_pos_24>-0.23444&loc_swing_range_pos_24>-0.28767142&loc_vwap_dev_z_48>-0.26720101)|(volume_zscore_48h<=-0.18976261),4,4,location|regime,liquidity,context|liquidity,context|liquidity
(*)|(loc_prev_week_range_pos_24<=0.078380436&loc_swing_range_pos_24>-0.28767142&loc_vwap_dev_z_48<=0.49868706)|(choppiness_index_20<=0.21568684&prior_volatility>0.017542936&volume_zscore_48h>-0.18976261),6,6,location|regime,context|liquidity|path_structure,context|liquidity,context|liquidity|path_structure
(*)|(dist_rolling_7d_high<=0.20289804&loc_prev_week_range_pos_24>0.078380436&loc_swing_range_pos_24>-0.28767142&loc_vwap_dev_z_48<=0.49868706)|(choppiness_index_20<=0.21568684&volume_zscore_48h>-0.18976261),6,6,location|regime,liquidity|path_structure,context|liquidity,context|liquidity|path_structure
(*)|(dist_local_swing<=0.33333361&loc_swing_range_pos_24>-0.28767142&loc_vwap_dev_z_48<=0.49868706)|(choppiness_index_20>0.21568684&direction_entropy_20>0.22814134&volume_zscore_48h>-0.18976261),6,6,location|regime,liquidity|path_structure,context|liquidity,context|liquidity|path_structure
(*)|(dist_local_swing>0.33333361&loc_swing_range_pos_24>-0.28767142&loc_vwap_dev_z_48<=0.49868706)|(choppiness_index_20>0.21568684&direction_entropy_20>0.33883876&volume_zscore_48h>-0.18976261),6,6,location|regime,liquidity|path_structure,context|liquidity,context|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.28095466)|(atr_percentile>-0.46747199),2,2,location|regime,compression,context,compression|context
(*)|(bars_in_high_vol_state_log_norm>-0.28095466&loc_swing_range_pos_24<=-0.23444&loc_vwap_dev_z_48<=-0.19457418)|(rolling_range_20<=-0.24033706),4,4,location|regime,compression,context|liquidity,compression|context|liquidity
(*)|(bars_in_high_vol_state_log_norm>-0.28095466&loc_swing_range_pos_24>-0.23444&loc_vwap_dev_z_48<=-0.19457418)|(*),3,3,location,,context|liquidity,context|liquidity
(*)|(bars_in_high_vol_state_log_norm>-0.28095466&dist_prior_day_high<=0.065789334&loc_pullback_depth_48<=-0.11111165&loc_vwap_dev_z_48>-0.19457418)|(rolling_range_20>-0.1818732),5,5,location|regime,compression,context|liquidity|path_structure,compression|context|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.28095466&dist_prior_day_high<=0.065789334&loc_pullback_depth_24<=0.026385296&loc_pullback_depth_48<=-0.060637552&loc_pullback_depth_48>-0.11111165&loc_vwap_dev_z_48>-0.19457418)|(*),6,6,location,,context|liquidity|path_structure,context|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.28095466&dist_prior_day_high<=0.065789334&loc_pullback_depth_24<=0.026385296&loc_pullback_depth_48>-0.060637552&loc_vwap_dev_z_48>-0.19457418)|(*),5,5,location,,context|liquidity|path_structure,context|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.28095466&dist_prior_day_high<=0.065789334&loc_pullback_depth_24>0.026385296&loc_pullback_depth_48>-0.11111165&loc_vwap_dev_z_48>-0.19457418)|(*),5,5,location,,context|liquidity|path_structure,context|liquidity|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.28095466&dist_prior_day_high>0.28848884&dist_vwap_atr<=0.49868706&loc_vwap_dev_z_48>-0.19457418)|(*),4,4,location,,context|liquidity,context|liquidity
(*)|(dist_prior_day_low>-0.49596679&loc_prev_week_range_pos_48<=-0.29090774)|(up_down_return_mass_ratio_tanh<=-0.28453222),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_low>-0.49596679)|(bars_outside_ema20_atr_band_log_norm<=-0.21367587&prior_range<=-0.18443939&up_down_return_mass_ratio_tanh>-0.28453222&volume_zscore_48h<=-0.23122907),5,5,location|regime,context|liquidity|path_structure|volatility,context,context|liquidity|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm<=0.2621198&dist_prior_day_high>-0.17717211&dist_prior_day_low>-0.49596679)|(prior_range>-0.18443939&up_down_return_mass_ratio_tanh>-0.28453222&variance_ratio_10_48<=-0.13283403),6,6,location|regime,context|path_structure|volatility,context,context|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm>0.2621198&dist_prior_day_low>-0.49596679)|(prior_range>-0.18443939&return_autocorr_48<=0.34375018&up_down_return_mass_ratio_tanh>-0.28453222),5,5,location|regime,context|momentum|path_structure,context,context|momentum|path_structure
(*)|(bars_in_high_vol_state_log_norm>0.35098144&dist_prior_day_low>-0.49596679)|(prior_range>-0.18443939&return_autocorr_48>0.34375018&up_down_return_mass_ratio_tanh>-0.28453222),5,5,location|regime,context|momentum|path_structure,context,context|momentum|path_structure
(*)|(dist_ema20_atr<=0.071482144&loc_initial_balance_pos_48<=0.065789334&loc_pullback_depth_48<=-0.29436448&pullback_depth>-0.40897658)|(*),4,4,location,,context|path_structure,context|path_structure
(*)|(dist_ema20_atr<=0.071482144&loc_initial_balance_pos_48<=0.065789334&loc_pullback_depth_48>-0.26720101&pullback_depth>-0.40897658)|(bollinger_band_width<=-0.19457418&bollinger_band_width>-0.24850504),6,6,location|regime,compression,context|path_structure,compression|context|path_structure
(*)|(dist_ema20_atr<=0.071482144&loc_initial_balance_pos_48<=0.065789334&loc_pullback_depth_48>-0.26720101&pullback_depth>-0.40897658)|(bollinger_band_width<=-0.10000223&bollinger_band_width>-0.19457418),6,6,location|regime,compression,context|path_structure,compression|context|path_structure
(*)|(dist_ema20_atr>0.071482144&dist_range_mid_atr<=0.2314816&loc_initial_balance_pos_48<=0.30203229&pullback_depth>-0.40897658)|(bollinger_band_width>0.10838523),5,5,location|regime,compression,context,compression|context
(*)|(dist_ema20_atr>0.071482144&dist_range_mid_atr>0.2314816&loc_initial_balance_pos_48<=0.30203229&pullback_depth>-0.40897658)|(bollinger_band_width>0.10838523),5,5,location|regime,compression,context,compression|context
(*)|(dist_ema20_atr>0.071482144&loc_initial_balance_pos_48>0.30203229&pullback_depth>-0.40897658)|(bollinger_band_width>0.10838523),4,4,location|regime,compression,context,compression|context
(*)|(loc_ema_stack_pos_24<=-0.28767142)|(return_autocorr_48>-0.43627179),2,2,location|regime,momentum,trend,momentum|trend
(*)|(loc_ema_stack_pos_24>-0.28767142)|(compression_score<=-0.18696243&volatility_ratio_short_long>-0.28453222),3,3,location|regime,volatility|volatility_term_structure,trend,trend|volatility|volatility_term_structure
(*)|(dist_prior_day_low<=0.2314816&loc_bb_channel_pos_24<=0.12857251&loc_ema_stack_pos_24>-0.28767142)|(compression_score>-0.18696243&return_autocorr_48>0.059730738),5,5,location|regime,momentum|volatility_term_structure,compression|context|trend,compression|context|momentum|trend|volatility_term_structure
(*)|(dist_prior_day_low<=0.2314816&loc_bb_channel_pos_24>0.12857251&loc_ema_stack_pos_24>-0.28767142)|(compression_score>-0.18696243&return_autocorr_48>0.059730738),5,5,location|regime,momentum|volatility_term_structure,compression|context|trend,compression|context|momentum|trend|volatility_term_structure
(*)|(dist_prior_day_low>0.2314816&loc_ema_stack_pos_24>-0.28767142)|(compression_score>-0.18696243&ema20_slope_5h<=0.47577912),4,4,location|regime,trend|volatility_term_structure,context|trend,context|trend|volatility_term_structure
(*)|(dist_local_swing<=-0.29090774&loc_ema_stack_pos_48>-0.40897658)|(tail_asymmetry_q90_q10_atr_norm>-0.49596679),3,3,location|regime,path_structure,context|trend,context|path_structure|trend
(*)|(bars_in_high_vol_state_log_norm<=-0.18696243&dist_ema20_atr>-0.27725768&dist_local_swing>-0.29090774&dist_prior_day_high<=-0.20791039)|(tail_asymmetry_q90_q10_atr_norm>-0.49596679),5,5,location|regime,path_structure,context,context|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.18696243&dist_local_swing>-0.29090774&dist_prior_day_high<=0.39024442)|(bars_since_ema20_ema50_cross_log_norm>0.026385296&choppiness_index_20<=0.068376429&tail_asymmetry_q90_q10_atr_norm>-0.49596679),6,6,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(loc_initial_balance_pos_24>-0.28453222)|(atr_percentile>-0.26016203&ema20_slope_5h>-0.26720101&range_expansion_ratio<=-0.18976261),4,4,location|regime,compression|trend|volatility_term_structure,context,compression|context|trend|volatility_term_structure
(*)|(loc_initial_balance_pos_24>-0.28453222)|(compression_score<=0.087515488&efficiency_ratio_20<=0.25541934&range_expansion_ratio>-0.18976261&up_down_return_mass_ratio_tanh>-0.18443939&volume_percentile<=-0.055464026),6,6,location|regime,liquidity|path_structure|volatility_term_structure,context,context|liquidity|path_structure|volatility_term_structure
(*)|(loc_initial_balance_pos_24>-0.28453222)|(compression_score<=0.087515488&efficiency_ratio_20<=0.25541934&range_expansion_ratio>-0.18976261&volume_percentile>-0.055464026),5,5,location|regime,liquidity|path_structure|volatility_term_structure,context,context|liquidity|path_structure|volatility_term_structure
(*)|(loc_initial_balance_pos_24>-0.28453222)|(choppiness_index_20<=0.1317528&compression_score>0.087515488&efficiency_ratio_20<=0.25541934&range_expansion_ratio>-0.18976261),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
