canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason,cheap_rank,step1_bucket_side,step1_bucket_horizon
(*)|(*)|(asset_funding_z>-0.46231303&asset_minus_mkt_oi_1d_peer_resid<=-0.13293807&compression_score<=1.5446399&oi_value_z_90d<=0.23918504),*,*,asset_funding_z>-0.46231303&asset_minus_mkt_oi_1d_peer_resid<=-0.13293807&compression_score<=1.5446399&oi_value_z_90d<=0.23918504,0.002525241463445127,0.002525241463445127,0.0017054591294666539,0.019966288283467293,0.15390880791384925,0.021469877162404193,1.0,1.0,0.5075075075075075,785,,,0.04993710972298737,0.02875042772770981,0.04136603021410305,0.07634935850384791,,1.0,0.12530573838796832,2.955939362660754,1.0,0.23513360172510148,0.02399762751402413,0.5524653762578964,0.3720225029318274,0.48307682011760145,0.00012174016107731264,6.5285594760163415,0.999329299739067,0.01,0.9745749362825644,0.01,0.013290449511259794,0.029090985053256246,0.029090985053256246,9.037607362874992e-05,0.002434865389816377,5,1,1,4,4,stage_a_context,,long,4-way,False,b_sign_consistency_too_low,production,0.13905,0.12530573838796832,0.02399762751402413,-0.06750326752662658,0.9374590733784118,primary_target,0,,0.5381106756824441,,0.4865397603459012,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002525241463445127, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 785, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.5692692296721585,False,False,0.1,0.5692692296721585,0.03377834408364262,0.6,0.0010410674811125982,0.001023916062505078,0.007465101986608991,5,0.48307682011760145,within_leaf_future_edge,0.547415006332227,,0.5692692296721585,long,0
(*)|(loc_swing_range_pos_48>1.0324465)|(return_autocorr_48<=0.93115473),*,loc_swing_range_pos_48>1.0324465,return_autocorr_48<=0.93115473,0.0019500611117109657,0.0019500611117109657,0.001514518082123513,0.021585586294531823,0.12763944402704733,0.015040711875049306,1.0,1.0,0.5060240963855421,450,,,0.025804296750240468,0.00938640238763178,0.013181591876341582,0.03292109171360306,,0.8,0.13511360002757306,1.8468038319311049,1.0,0.27807111516594885,0.03380548915362886,0.8274509117007256,0.23228924725819983,0.0,0.00013187406452690577,6.7185485535544895,0.999329299739067,0.01,0.9775657329161945,0.05399639836581607,0.01883006375283003,0.02903676509044349,0.02903676509044349,8.500296083252807e-05,0.0018650581508784375,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.11269722013523667,0.13511360002757306,0.03380548915362886,-0.009892141819000244,1.0,primary_target,0,,0.9852191134485349,,0.47174015033063105,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0019500611117109657, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 450, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6806755676179045,False,False,0.15,0.6806755676179045,-0.07188252862789277,0.0,-0.0030803071362840626,-0.0013679863528894456,-0.03496207654873703,5,0.0,within_leaf_future_edge,0.5314911759205788,,0.6806755676179045,long,0
(*)|(bars_in_high_vol_state_log_norm>-0.49918205&loc_swing_range_pos_48>0.68333185)|(asset_funding_rate_mean_7d<=-0.0000033221545),*,bars_in_high_vol_state_log_norm>-0.49918205&loc_swing_range_pos_48>0.68333185,asset_funding_rate_mean_7d<=-0.0000033221545,0.0022815152537077666,0.0022815152537077666,0.0010439388185551563,0.02562593575567007,0.13680303781617834,0.05511830811450193,1.0,1.0,0.5315315315315315,491,,,0.02989758836965642,0.02569619756751581,0.037193341799437805,0.045701265394414416,,0.8,0.15075056649968208,2.4531616199919934,1.0,0.3091292750090361,0.04944245562573788,1.1885191211476922,0.2877542761220805,0.5530653316416415,0.0001131782593379635,6.821107419288035,0.999329299739067,0.01,0.903644745292174,0.05013218726151574,0.016299787908792496,0.029002004714998263,0.029002004714998263,7.004875909559154e-05,0.002211466494612175,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.06615,0.15075056649968208,0.04944245562573788,-0.06057778000831604,1.0,primary_target,0,,0.9339029882294012,,0.4884870296520213,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0022815152537077666, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 491, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7126966882531681,False,False,0.3,0.7126966882531681,0.022367677868397502,0.6,0.0021734637658699834,0.001318937683033847,0.010762546189170852,5,0.5530653316416415,within_leaf_future_edge,0.5718994604500182,,0.7126966882531681,long,0
(*)|(pullback_depth>-0.55368698)|(asset_funding_z>-0.075615913&price_trend_15d_vol_norm<=-0.036978971),*,pullback_depth>-0.55368698,asset_funding_z>-0.075615913&price_trend_15d_vol_norm<=-0.036978971,0.0019179296446964144,0.0019179296446964144,0.0018583809885715408,0.019740073941648006,0.14122555722514402,0.054231957321822705,1.0,1.0,0.5255255255255256,862,,,0.03713975729138658,0.03222436459000868,0.03876411314870701,0.0448283186791684,,1.0,0.09776344110875067,2.9168852534094833,0.8,0.14979053139686585,-0.0035446697651935173,0.6931391313672066,0.3651827834454835,0.23774545503910266,0.00019390446164188166,6.772347655051842,0.999329299739067,0.01,0.978347546662769,0.07933156325114525,0.01586013473570347,0.028736022669242252,0.028736022669242252,7.009214404754324e-05,0.001847837500648871,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.07535,0.09776344110875067,-0.0035446697651935173,-0.03735840320587158,1.0,primary_target,0,,0.9091368795391934,,0.476374163640472,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0019179296446964144, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 862, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8261820474970107,False,False,0.3,0.8261820474970107,0.006865826298079377,0.8,0.00027174437283835164,2.91999916850888e-07,-0.006964674424994488,5,0.23774545503910266,within_leaf_future_edge,0.34613942503764933,,0.8261820474970107,long,0
(*)|(dist_ema200_atr<=-0.0094806282)|(funding_mean_10d_robust_z<=0.7143302&return_autocorr_48>0.33558166),*,dist_ema200_atr<=-0.0094806282,funding_mean_10d_robust_z<=0.7143302&return_autocorr_48>0.33558166,0.002426526020281017,0.002426526020281017,0.0007158949847219021,0.019769933074712753,0.11503601803155523,0.023757238413230793,1.0,1.0,0.5075075075075075,525,,,0.051999118081510406,0.02912164567842758,0.0340787948261876,0.06233450334525274,,1.0,0.11979948057359928,3.350535078697366,1.0,0.23639967236667872,0.018491369699655102,0.6052242159843445,0.42946569308873395,0.8194195308371047,0.00011513017759813688,6.698628974759306,0.999329299739067,0.01,0.921659578104621,0.01,0.016211142763495445,0.02852642197172985,0.02852642197172985,7.006949665566723e-05,0.0023564565236253495,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.08475,0.11979948057359928,0.018491369699655102,0.01647583246231079,1.0,primary_target,0,,0.9442017009767092,,0.5311940276639668,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002426526020281017, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 525, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8487190226968111,False,False,0.3,0.8487190226968111,0.10374299157558278,0.8,0.00449019078307816,0.0023757324881428336,0.025988910897088168,5,0.8194195308371047,within_leaf_future_edge,0.5419173038191888,,0.8487190226968111,long,0
(*)|(*)|(price_rv_7d_robust_z<=-1.076547&price_trend_7d_vol_norm>-0.14991988),*,*,price_rv_7d_robust_z<=-1.076547&price_trend_7d_vol_norm>-0.14991988,0.0026895055896602573,0.0026895055896602573,0.0038229930897007683,0.01697662714868784,0.1119179764588029,0.08912756752184953,1.0,1.0,0.5195195195195195,91,,,0.03909248209345376,-0.00802662517919868,0.021311215097159074,0.07353975368235724,,0.6,0.18741650736790097,1.461891728806593,1.0,0.2163151428103447,0.08610839649395677,0.5533419027924538,0.3619704621090466,0.31017834302222297,0.00011663412693059469,5.678283415141528,0.999329299739067,0.01,0.9336992477738724,0.01,0.019105780869722366,0.028469380049790403,0.028469380049790403,8.514546843894257e-05,0.0026043601212213147,5,1,1,2,2,stage_a_context,,long,2-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low,production,0.022789882294014525,0.18741650736790097,0.08610839649395677,-0.03632086515426636,1.0,primary_target,0,,0.9267406681692962,,0.5286757445727442,b_min_fold_support_too_low|b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0026895055896602573, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 91, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8186309294603231,False,False,0.15,0.8186309294603231,0.01770857061759328,0.25,0.0012896658213519601,4.35683953355402e-05,0.0056250660383421885,4,0.31017834302222297,within_leaf_future_edge,0.5135974931312111,,0.8186309294603231,long,0
(*)|(loc_swing_range_pos_24>0.98591584)|(atr_percentile<=0.5288502),*,loc_swing_range_pos_24>0.98591584,atr_percentile<=0.5288502,0.002739068167284131,0.002739068167284131,0.002342587784636748,0.025268319994211197,0.11421989732031054,0.029927134535563886,1.0,1.0,0.5095095095095095,227,,,0.021846061776942673,0.012500640139399617,0.0203853694135562,0.03108698380422866,,0.8,0.10287605752233983,1.6241780309468885,0.8,0.18763705603778363,0.001567946648395649,0.6759778410196304,0.3543288918095331,0.0,0.00015067283174567762,6.569869174389322,0.999329299739067,0.01,0.8788481478976907,0.06862343909486324,0.018448950722813606,0.027965460879123306,0.027965460879123306,8.509877902171694e-05,0.002653969388262414,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.056849486601552715,0.10287605752233983,0.001567946648395649,-0.05935068130493164,1.0,primary_target,0,,0.939631424993739,,0.4952509284550533,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002739068167284131, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 227, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.4426377351171515,False,False,0.15,0.4426377351171515,-0.03165147842087728,0.2,-0.0004915147391483049,0.000251981158686785,-0.006059419926748766,5,0.0,within_leaf_future_edge,0.3809894718239422,,0.4426377351171515,long,0
(*)|(distance_to_ema>-0.72972423&loc_initial_balance_pos_24<=0.86737317&loc_range_pos_48<=0.911955)|(oi_value_log_1d_robust_z<=0.042523943&range_24h_pct<=0.073814042),*,distance_to_ema>-0.72972423&loc_initial_balance_pos_24<=0.86737317&loc_range_pos_48<=0.911955,oi_value_log_1d_robust_z<=0.042523943&range_24h_pct<=0.073814042,0.0018317044759896817,0.0018317044759896817,0.0014385767517926893,0.018001839518547058,0.1386744102178813,0.053050472156777606,1.0,1.0,0.5625625625625625,963,,,0.03667724077447396,0.0075636537078901805,0.05058777413951572,0.05120064798939982,,1.0,0.11998812492537687,2.16180663231922,0.8,0.26333266887813805,0.01868001405143267,0.6274073518812656,0.49484923167680106,0.6725511228999804,0.00010916700495893243,6.440495926863229,0.999329299739067,0.01,0.8739221795052886,0.01,0.013360072858631611,0.02740698834831968,0.02740698834831968,9.008414527266312e-05,0.0017416203307170186,5,1,1,5,5,stage_a_context,,long,5-way,False,b_sign_consistency_too_low,production,0.09065,0.11998812492537687,0.01868001405143267,-0.03143202066421509,1.0,primary_target,0,,0.9234233027798646,,0.46362957543949096,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0018317044759896817, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 963, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7140227279971709,False,False,0.1,0.7140227279971709,0.04812611781513536,1.0,0.002068566945460971,0.0010846009463905733,0.01120425332897872,5,0.6725511228999804,within_leaf_future_edge,0.5223762338477258,,0.7140227279971709,long,0
(*)|(loc_swing_range_pos_48>1.5021441)|(*),*,loc_swing_range_pos_48>1.5021441,*,0.002777254639659077,0.002777254639659077,0.0019946450875448687,0.025650232657790185,0.10083717255196593,0.01286870502489156,1.0,1.0,0.5075075075075075,310,,,0.02468296277337941,0.008007403467611572,0.02693874189388756,0.04647049320483476,,0.8,0.11201096244665625,1.412554314400612,0.8,0.24760602563619613,0.010702851572712063,0.7999044299125672,0.254497994852564,0.0,0.00012199554071631034,6.655851410497395,0.999329299739067,0.01,0.9766193445797243,0.04915414447338962,0.018239445984363556,0.02711477424099425,0.02711477424099425,0.00010058384223028348,0.0026766707974287935,5,1,1,1,1,stage_a_context,,long,1-way,False,b_sign_consistency_too_low,production,0.0776358627598297,0.11201096244665625,0.010702851572712063,-0.05381180047988891,1.0,primary_target,0,,0.8646881662910091,,0.5044694289921807,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002777254639659077, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 310, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.39688533923874275,False,False,0.0,0.39688533923874275,-0.06697704577906974,0.0,-0.001680257264660466,-0.0007469845887238246,-0.040018872449696576,5,0.0,within_leaf_future_edge,0.42981769815613413,,0.39688533923874275,long,0
(*)|(dist_prior_day_high<=0.018083919&loc_swing_range_pos_24>1.1249996)|(*),*,dist_prior_day_high<=0.018083919&loc_swing_range_pos_24>1.1249996,*,0.00267192292958498,0.00267192292958498,0.0020675238750359768,0.023784713819622993,0.10780129226145756,0.013085428974936997,1.0,1.0,0.5130260521042084,357,,,0.03035768081610255,0.015099560649093638,0.02612081371584907,0.04003097582341709,,0.8,0.10629583849154955,1.5259692381618992,0.8,0.21049421802163124,0.004987727617605358,0.7406402707099915,0.16634496166767018,0.46538578067854164,0.00013763436026818795,6.589675717676726,0.999329299739067,0.01,0.9755776433944013,0.056469819519506075,0.018646113574504852,0.02700581682865629,0.02700581682865629,8.525142621569444e-05,0.0025866715033692855,5,1,1,2,2,stage_a_context,,long,2-way,False,b_sign_consistency_too_low,production,0.08940646130728776,0.10629583849154955,0.004987727617605358,-0.030513691902160644,1.0,primary_target,0,,0.9036872366641622,,0.5070612263830248,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00267192292958498, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 357, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9322275202930949,False,False,0.15,0.9322275202930949,0.008914430721774917,0.4,0.0022676094916718815,0.0012262575807212186,0.0017891158851098376,5,0.46538578067854164,within_leaf_future_edge,0.37764619651104364,,0.9322275202930949,long,0
(*)|(loc_swing_range_pos_24>1.0453604&loc_swing_range_pos_48>0.064968035)|(volume_price_corr_ts_resid>-0.61191058),*,loc_swing_range_pos_24>1.0453604&loc_swing_range_pos_48>0.064968035,volume_price_corr_ts_resid>-0.61191058,0.00269104668404907,0.00269104668404907,0.0020464856316131526,0.02520621083676815,0.11079243175557225,0.011518558918613883,1.0,1.0,0.5251004016064257,370,,,0.028128482884985852,0.004568854883235437,0.023551134543893484,0.038937839108932094,,0.8,0.09679920071873577,1.7352476091022426,0.8,0.1885901153087616,-0.004508910155208418,0.6184558898210526,0.3682513335009077,0.0,0.00015265145962010615,6.607045118030465,0.999329299739067,0.01,0.975855419093758,0.06261333747591612,0.019247285090386868,0.02691547995577986,0.02691547995577986,7.014129849679405e-05,0.0026209053855522756,5,1,1,3,3,stage_a_context,,long,3-way,False,b_sign_consistency_too_low,production,0.09266215877786126,0.09679920071873577,-0.004508910155208418,-0.011513924598693848,1.0,primary_target,0,,0.9204376178312046,,0.49799093726779464,b_sign_consistency_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00269104668404907, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 370, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6465699076150578,False,False,0.3,0.6465699076150578,-0.04731857764779309,0.0,3.8776558789792306e-05,-0.0001043657452190436,-0.04432858630769239,5,0.0,within_leaf_future_edge,0.3325295733713331,,0.6465699076150578,long,0
