canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_ema50_atr>0.024904575&dist_vwap_atr>0.52238697&zscore_price_50<=0.69213909)|(*),3,3,location,,context,context
(*)|(dist_ema50_atr>0.024904575&dist_vwap_atr>0.52238697&zscore_price_50<=0.80502456&zscore_price_50>0.73912996)|(*),4,4,location,,context,context
(*)|(dist_ema50_atr>0.024904575&dist_vwap_atr>0.52238697&zscore_price_200<=0.85968941&zscore_price_50<=0.92307734&zscore_price_50>0.80502456)|(*),5,5,location,,context,context
(*)|(dist_ema50_atr>0.024904575&dist_vwap_atr>0.52238697&zscore_price_200>0.85968941&zscore_price_50<=0.92307734&zscore_price_50>0.80502456)|(*),5,5,location,,context,context
(*)|(dist_ema50_atr>0.024904575&dist_vwap_atr>0.52238697&zscore_price_50>0.92307734)|(bollinger_band_width>0.94003767),4,4,location|regime,compression,context,compression|context
(*)|(loc_pullback_depth_24<=0.11595406)|(efficiency_ratio_20>0.024904575&true_range_percentile<=0.53456807&volume_autocorr_48<=0.37172928&volume_zscore_48h<=0.08581987),5,5,location|regime,liquidity|path_structure|volatility,path_structure,liquidity|path_structure|volatility
(*)|(loc_pullback_depth_24>0.13513191&loc_session_pos_24<=0.28015694)|(efficiency_ratio_20>0.024904575&true_range_percentile<=0.53456807&variance_ratio_10_48>0.16129033&volume_autocorr_48<=0.37172928),6,6,location|regime,liquidity|path_structure|volatility,context|path_structure,context|liquidity|path_structure|volatility
(*)|(loc_pullback_depth_24>0.13513191&loc_session_pos_24>0.28015694)|(efficiency_ratio_20>0.024904575&true_range_percentile<=0.53456807&volume_autocorr_48<=0.37172928),5,5,location|regime,liquidity|path_structure|volatility,context|path_structure,context|liquidity|path_structure|volatility
(*)|(loc_prev_day_range_pos_24<=0.85185188&loc_pullback_depth_24<=0.68297708)|(efficiency_ratio_20>0.024904575&true_range_percentile>0.53456807),4,4,location|regime,path_structure|volatility,context|path_structure,context|path_structure|volatility
(*)|(loc_prev_day_range_pos_24<=0.85185188&loc_pullback_depth_24>0.68297708&zscore_price_50<=0.84313679)|(efficiency_ratio_20>0.024904575&true_range_percentile>0.53456807),5,5,location|regime,path_structure|volatility,context|path_structure,context|path_structure|volatility
(*)|(loc_prev_day_range_pos_24>0.85185188)|(efficiency_ratio_20>0.024904575&true_range_percentile>0.53456807&volume_autocorr_48>0.88369566),4,4,location|regime,liquidity|path_structure|volatility,context,context|liquidity|path_structure|volatility
(*)|(dist_ema20_atr<=0.36252648&dist_rolling_7d_high<=0.083039522&loc_pivot_ladder_pos_48<=0.1376933)|(atr_percentile>0.024904575&volume_zscore_48h<=0.55102068),5,5,location|regime,compression|liquidity,context,compression|context|liquidity
(*)|(dist_ema20_atr<=0.36252648&dist_rolling_7d_high>0.083039522&loc_pivot_ladder_pos_48<=0.1376933)|(atr_percentile>0.024904575&volume_zscore_48h<=0.55102068),5,5,location|regime,compression|liquidity,context,compression|context|liquidity
(*)|(dist_ema20_atr>0.36252648&dist_prior_day_low<=0.48611116)|(atr_percentile>0.024904575&volume_zscore_48h<=0.55102068),4,4,location|regime,compression|liquidity,context,compression|context|liquidity
(*)|(dist_ema20_atr>0.36252648&dist_prior_day_low>0.48611116)|(atr_percentile>0.024904575&volume_zscore_48h<=0.55102068),4,4,location|regime,compression|liquidity,context,compression|context|liquidity
(*)|(bars_in_high_vol_state_log_norm<=0.62027705)|(atr_percentile>0.024904575&ema50_slope<=0.85567045&volume_zscore_48h>0.55102068),4,4,location|regime,compression|liquidity|trend,context,compression|context|liquidity|trend
(*)|(bars_in_high_vol_state_log_norm>0.62027705&dist_weekly_vwap<=0.75340945)|(atr_percentile>0.024904575&choppiness_index_20>0.6785726&ema50_slope<=0.85567045&volume_zscore_48h>0.55102068),6,6,location|regime,compression|liquidity|path_structure|trend,context,compression|context|liquidity|path_structure|trend
(*)|(bars_in_high_vol_state_log_norm>0.62027705&dist_weekly_vwap>0.75340945)|(atr_percentile>0.024904575&choppiness_index_20>0.6785726&ema50_slope<=0.85567045&volume_zscore_48h>0.55102068),6,6,location|regime,compression|liquidity|path_structure|trend,context,compression|context|liquidity|path_structure|trend
(*)|(*)|(atr_percentile>0.024904575&ema50_slope>0.85567045&range_expansion_ratio<=0.9918552&volume_zscore_48h>0.55102068),4,4,regime,compression|liquidity|trend|volatility_term_structure,,compression|liquidity|trend|volatility_term_structure
(*)|(loc_prev_week_range_pos_24<=0.15492962&loc_prev_week_range_pos_24>0.097464345)|(ema_slope_norm>0.033135336&return_autocorr_48<=0.33010522),4,4,location|regime,momentum|trend,context,context|momentum|trend
(*)|(loc_prev_week_range_pos_24>0.15492962)|(ema_slope_norm>0.033135336&return_autocorr_48<=0.33010522&trend_acceleration<=0.19581021),4,4,location|regime,momentum|trend,context,context|momentum|trend
(*)|(loc_prev_week_range_pos_24>0.15492962)|(ema20_slope_5h>0.23436075&ema_slope_norm>0.033135336&return_autocorr_48<=0.33010522&trend_acceleration>0.19581021),5,5,location|regime,momentum|trend,context,context|momentum|trend
(*)|(loc_prev_week_range_pos_24<=0.42282829&loc_prev_week_range_pos_24>0.097464345)|(ema_slope_norm>0.033135336&return_autocorr_48<=0.53456807&return_autocorr_48>0.33010522),5,5,location|regime,momentum|trend,context,context|momentum|trend
(*)|(dist_ema20_atr<=0.5300504&loc_prev_week_range_pos_24>0.42282829)|(ema_slope_norm>0.033135336&return_autocorr_48<=0.53456807&return_autocorr_48>0.33010522),5,5,location|regime,momentum|trend,context,context|momentum|trend
(*)|(loc_prev_week_range_pos_24>0.097464345&loc_range_pos_48<=0.67451286)|(ema50_slope<=0.62962979&ema_slope_norm>0.033135336&return_autocorr_48>0.53456807),5,5,location|regime,momentum|trend,context,context|momentum|trend
(*)|(loc_prev_week_range_pos_24>0.097464345&loc_prior_bar_pos_48<=0.88369566&loc_range_pos_48>0.67451286)|(ema_slope_norm>0.033135336&return_autocorr_48>0.53456807),5,5,location|regime,momentum|trend,context,context|momentum|trend
(*)|(loc_prev_week_range_pos_24>0.097464345&loc_prior_bar_pos_48>0.88369566&loc_range_pos_48>0.67451286)|(ema_slope_norm>0.033135336&return_autocorr_48>0.53456807),5,5,location|regime,momentum|trend,context,context|momentum|trend
(*)|(dist_prior_day_high>0.040733162)|(atr_percentile<=0.11940302),2,2,location|regime,compression,context,compression|context
(*)|(dist_vwap_atr<=0.38816088)|(atr_percentile>0.11940302&bollinger_band_width<=0.52643341&ema20_slope_5h<=0.19261912&ema20_slope_5h>0.1317673),5,5,location|regime,compression|trend,context,compression|context|trend
(*)|(dist_vwap_atr<=0.38816088)|(atr_percentile>0.11940302&bollinger_band_width<=0.52643341&ema20_slope_5h>0.19261912),4,4,location|regime,compression|trend,context,compression|context|trend
(*)|(dist_vwap_atr>0.38816088)|(atr_percentile>0.11940302&bars_outside_ema20_atr_band_log_norm>0.42675993&bollinger_band_width<=0.52643341),4,4,location|regime,compression|volatility,context,compression|context|volatility
(*)|(distance_to_ema>0.5300504&loc_bb_channel_pos_24>0.89224029)|(atr_percentile>0.11940302&bollinger_band_width>0.52643341),4,4,location|regime,compression,compression|context,compression|context
(*)|(bars_in_high_vol_state_log_norm<=0.56056553&loc_pivot_ladder_pos_48>0.033135336&loc_prev_week_range_pos_24<=0.12500028)|(*),3,3,location,,context,context
(*)|(bars_in_high_vol_state_log_norm<=0.56056553&loc_pivot_ladder_pos_48>0.033135336&loc_prev_week_range_pos_24<=0.29173797&loc_prev_week_range_pos_24>0.12500028)|(*),4,4,location,,context,context
(*)|(bars_in_high_vol_state_log_norm<=0.56056553&loc_pivot_ladder_pos_48>0.033135336&loc_prev_week_range_pos_24>0.29173797)|(compression_ratio<=0.40443322),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=0.56056553&loc_pivot_ladder_pos_48>0.033135336&loc_prev_week_range_pos_24>0.41395077)|(compression_ratio>0.40443322),4,4,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm>0.56056553)|(compression_ratio<=0.6785726&return_autocorr_48>0.57715809&up_down_return_mass_ratio_tanh<=0.89224029),4,4,location|regime,momentum|path_structure|volatility_term_structure,context,context|momentum|path_structure|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm>0.70085627)|(compression_ratio>0.6785726&up_down_return_mass_ratio_tanh<=0.89224029),3,3,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm>0.56056553)|(up_down_return_mass_ratio_tanh>0.89224029),2,2,location|regime,path_structure,context,context|path_structure
(*)|(dist_prior_day_high<=0.7499997&loc_pivot_ladder_pos_48>0.033135336)|(compression_score>0.68749964),3,3,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_prior_day_high>0.7499997&loc_pivot_ladder_pos_48>0.033135336)|(compression_score>0.68749964&ema_slope_norm<=0.91535664),4,4,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(dist_prior_day_high>0.7499997&loc_pivot_ladder_pos_48>0.033135336)|(compression_score>0.68749964&ema_slope_norm>0.91535664),4,4,location|regime,trend|volatility_term_structure,context,context|trend|volatility_term_structure
(*)|(loc_prev_week_range_pos_24<=0.11940302)|(compression_ratio>0.054468844),2,2,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=0.31174856&loc_prev_week_range_pos_24>0.11940302&zscore_price_200<=0.2691085&zscore_price_200>0.19994898)|(true_range_percentile<=0.69570351),5,5,location|regime,volatility,context,context|volatility
(*)|(bars_in_high_vol_state_log_norm>0.31174856&loc_initial_balance_pos_48<=0.36719832&loc_prev_week_range_pos_24>0.11940302)|(true_range_percentile<=0.69570351&up_down_return_mass_ratio_tanh<=0.5384618),5,5,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm>0.31174856&loc_initial_balance_pos_48>0.36719832&loc_prev_week_range_pos_24>0.11940302)|(true_range_percentile<=0.69570351&up_down_return_mass_ratio_tanh<=0.5384618),5,5,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm>0.31174856&dist_local_swing<=0.62962979&loc_prev_week_range_pos_24>0.11940302)|(true_range_percentile<=0.69570351&up_down_return_mass_ratio_tanh>0.5384618),5,5,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm>0.31174856&dist_local_swing>0.62962979&loc_prev_week_range_pos_24>0.11940302)|(true_range_percentile<=0.69570351&up_down_return_mass_ratio_tanh>0.5384618),5,5,location|regime,path_structure|volatility,context,context|path_structure|volatility
(*)|(loc_ema_stack_pos_48<=0.88770103&loc_prev_day_range_pos_48<=0.7499997&loc_prev_week_range_pos_24>0.11940302)|(true_range_percentile>0.69570351),4,4,location|regime,volatility,context|trend,context|trend|volatility
(*)|(loc_ema_stack_pos_48<=0.88770103&loc_prev_day_range_pos_48>0.7499997&loc_prev_week_range_pos_24>0.11940302)|(true_range_percentile>0.69570351),4,4,location|regime,volatility,context|trend,context|trend|volatility
(*)|(loc_ema_stack_pos_48>0.88770103&loc_prev_week_range_pos_24>0.11940302)|(true_range_percentile>0.69570351),3,3,location|regime,volatility,context|trend,context|trend|volatility
(*)|(distance_to_ema<=0.26560688&loc_pivot_ladder_pos_24>0.089001521&loc_prev_week_range_pos_48>0.024904575)|(return_autocorr_48<=0.5384618),4,4,location|regime,momentum,context,context|momentum
(*)|(loc_ema_stack_pos_48>0.56857735&loc_session_pos_24<=0.78372049)|(return_autocorr_48>0.5384618&volume_trend_48>0.56056553),4,4,location|regime,liquidity|momentum,context|trend,context|liquidity|momentum|trend
(*)|(loc_session_pos_24>0.78372049)|(ema50_slope<=0.94003767&return_autocorr_48>0.5384618&volume_trend_48>0.56056553),4,4,location|regime,liquidity|momentum|trend,context,context|liquidity|momentum|trend
(*)|(loc_session_pos_24>0.78372049)|(ema50_slope>0.94003767&return_autocorr_48>0.5384618&volume_trend_48>0.56056553),4,4,location|regime,liquidity|momentum|trend,context,context|liquidity|momentum|trend
(*)|(dist_range_mid_atr<=0.70967716&dist_vwap_atr>0.024904575&distance_to_ema<=0.36719832&loc_range_pos_48<=0.083039522)|(*),4,4,location,,context,context
(*)|(dist_ema50_atr<=0.17342825&dist_range_mid_atr<=0.70967716&dist_vwap_atr>0.024904575&distance_to_ema<=0.36719832&loc_range_pos_48<=0.25773177&loc_range_pos_48>0.083039522)|(*),6,6,location,,context,context
(*)|(dist_ema50_atr>0.17342825&dist_range_mid_atr<=0.70967716&dist_vwap_atr>0.024904575&distance_to_ema<=0.36719832&loc_range_pos_48<=0.25773177&loc_range_pos_48>0.083039522)|(*),6,6,location,,context,context
(*)|(dist_range_mid_atr<=0.70967716&dist_vwap_atr>0.024904575&distance_to_ema<=0.36719832&loc_range_pos_48>0.25773177)|(*),4,4,location,,context,context
(*)|(dist_range_mid_atr<=0.70967716&dist_vwap_atr>0.024904575&distance_to_ema>0.36719832&loc_initial_balance_pos_48<=0.49999884)|(*),4,4,location,,context,context
(*)|(dist_range_mid_atr<=0.70967716&dist_vwap_atr>0.024904575&distance_to_ema>0.36719832&loc_initial_balance_pos_48>0.49999884)|(atr_compression_ratio>0.51392418),5,5,location|regime,volatility_term_structure,context,context|volatility_term_structure
(*)|(dist_range_mid_atr>0.70967716&loc_vwap_dev_z_48<=0.76319897)|(*),2,2,location,,context|liquidity,context|liquidity
(*)|(dist_range_mid_atr>0.70967716&loc_initial_balance_pos_48>0.80502456&loc_vwap_dev_z_48>0.76319897)|(*),3,3,location,,context|liquidity,context|liquidity
(*)|(dist_prior_day_low<=0.06780152&dist_rolling_7d_high<=0.70085627)|(compression_ratio<=0.37172928&direction_entropy_20<=0.13513191&up_down_return_mass_ratio_tanh>0.020028781),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_prior_day_low>0.06780152&dist_rolling_7d_high<=0.70085627)|(compression_ratio<=0.37172928&direction_entropy_20<=0.13513191&up_down_return_mass_ratio_tanh>0.020028781),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=0.180106&dist_rolling_7d_high<=0.70085627)|(compression_ratio<=0.37172928&direction_entropy_20>0.13513191&up_down_return_mass_ratio_tanh>0.020028781),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm<=0.23749961&bars_in_high_vol_state_log_norm>0.180106&dist_rolling_7d_high<=0.70085627)|(compression_ratio<=0.37172928&direction_entropy_20>0.13513191&up_down_return_mass_ratio_tanh>0.020028781),6,6,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(bars_in_high_vol_state_log_norm>0.23749961&dist_rolling_7d_high<=0.70085627)|(compression_ratio<=0.37172928&direction_entropy_20>0.13513191&up_down_return_mass_ratio_tanh>0.020028781),5,5,location|regime,path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.70085627)|(compression_ratio>0.37172928&ema50_slope<=0.49019614&up_down_return_mass_ratio_tanh>0.020028781),4,4,location|regime,path_structure|trend|volatility_term_structure,context,context|path_structure|trend|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.70085627)|(compression_ratio>0.37172928&ema50_slope<=0.61177492&ema50_slope>0.49019614&up_down_return_mass_ratio_tanh>0.020028781),5,5,location|regime,path_structure|trend|volatility_term_structure,context,context|path_structure|trend|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.70085627)|(compression_ratio>0.37172928&ema50_slope>0.61177492&up_down_return_mass_ratio_tanh>0.020028781),4,4,location|regime,path_structure|trend|volatility_term_structure,context,context|path_structure|trend|volatility_term_structure
(*)|(dist_rolling_7d_high>0.70085627&distance_to_ema>0.7499997)|(true_range_percentile>0.79222786),3,3,location|regime,volatility,context,context|volatility
(*)|(dist_ma100_atr<=0.0797427&loc_range_pos_24>0.034913789)|(*),2,2,location,,context,context
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low<=0.77947015&loc_prev_week_range_pos_24<=0.13767186&loc_pullback_depth_48<=0.36842123)|(*),4,4,location,,context|path_structure,context|path_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low<=0.77947015&loc_prev_week_range_pos_24>0.13767186&loc_pullback_depth_48<=0.36842123)|(volume_zscore_48h<=0.26916343),5,5,location|regime,liquidity,context|path_structure,context|liquidity|path_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low<=0.77947015&loc_prev_week_range_pos_24>0.13767186&loc_pullback_depth_48<=0.36842123)|(volume_zscore_48h>0.26916343),5,5,location|regime,liquidity,context|path_structure,context|liquidity|path_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low<=0.77947015&loc_pullback_depth_48>0.36842123&loc_range_pos_48>0.37690082)|(ema50_slope<=0.44168627&range_expansion_ratio<=0.67567605),6,6,location|regime,trend|volatility_term_structure,context|path_structure,context|path_structure|trend|volatility_term_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low<=0.77947015&loc_pullback_depth_48>0.36842123)|(ema50_slope<=0.49999937&ema50_slope>0.44168627&range_expansion_ratio<=0.67567605),6,6,location|regime,trend|volatility_term_structure,context|path_structure,context|path_structure|trend|volatility_term_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low<=0.77947015&loc_pullback_depth_48>0.36842123)|(ema50_slope>0.49999937&range_expansion_ratio<=0.67567605),5,5,location|regime,trend|volatility_term_structure,context|path_structure,context|path_structure|trend|volatility_term_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low<=0.77947015&loc_pullback_depth_48>0.36842123)|(range_expansion_ratio>0.67567605),4,4,location|regime,volatility_term_structure,context|path_structure,context|path_structure|volatility_term_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low>0.77947015)|(efficiency_ratio_20<=0.88310087&efficiency_ratio_20>0.82651865),4,4,location|regime,path_structure,context,context|path_structure
(*)|(dist_ma100_atr>0.0797427&dist_prior_day_low>0.77947015)|(efficiency_ratio_20>0.88310087),3,3,location|regime,path_structure,context,context|path_structure
(*)|(dist_vwap_atr>0.08276841&distance_to_ema<=0.90974116&loc_ema_stack_pos_48>0.38888896&loc_prev_week_range_pos_48<=0.61040753&loc_vwap_dev_z_24>0.054053608&loc_vwap_dev_z_48>0.12541966)|(*),6,6,location,,context|liquidity|trend,context|liquidity|trend
(*)|(distance_to_ema>0.90974116&loc_bb_channel_pos_24<=0.98661095&loc_vwap_dev_z_24>0.054053608)|(*),3,3,location,,compression|context|liquidity,compression|context|liquidity
(*)|(loc_initial_balance_pos_48>0.031029694)|(return_autocorr_48<=0.08276841),2,2,location|regime,momentum,context,context|momentum
(*)|(distance_to_ema>0.10971665&loc_bb_channel_pos_48<=0.16666709)|(return_autocorr_48>0.08276841&variance_ratio_10_48<=0.7124244),4,4,location|regime,momentum|volatility,compression|context,compression|context|momentum|volatility
(*)|(dist_ema200_atr<=0.28&loc_bb_channel_pos_48>0.16666709)|(return_autocorr_48>0.08276841&variance_ratio_10_48<=0.7124244),4,4,location|regime,momentum|volatility,compression|context,compression|context|momentum|volatility
(*)|(dist_ema200_atr>0.28&loc_bb_channel_pos_48>0.16666709)|(ema_slope_norm<=0.47584453&return_autocorr_48>0.08276841&variance_ratio_10_48<=0.7124244),5,5,location|regime,momentum|trend|volatility,compression|context,compression|context|momentum|trend|volatility
(*)|(dist_ema200_atr>0.28&loc_bb_channel_pos_48>0.16666709)|(ema_slope_norm<=0.56470585&ema_slope_norm>0.47584453&return_autocorr_48>0.08276841&variance_ratio_10_48<=0.7124244),6,6,location|regime,momentum|trend|volatility,compression|context,compression|context|momentum|trend|volatility
(*)|(dist_ema200_atr>0.28&loc_bb_channel_pos_48>0.16666709)|(ema_slope_norm>0.56470585&return_autocorr_48>0.08276841&variance_ratio_10_48<=0.7124244),5,5,location|regime,momentum|trend|volatility,compression|context,compression|context|momentum|trend|volatility
(*)|(*)|(realized_volatility_24h>0.76315796&return_autocorr_48>0.08276841&trend_acceleration<=0.90609497&variance_ratio_10_48>0.7124244),4,4,regime,momentum|trend|volatility,,momentum|trend|volatility
(*)|(*)|(realized_volatility_24h>0.76315796&return_autocorr_48>0.08276841&trend_acceleration>0.90609497&variance_ratio_10_48>0.7124244),4,4,regime,momentum|trend|volatility,,momentum|trend|volatility
(*)|(loc_pullback_depth_48>0.034913789&loc_swing_range_pos_24<=0.13483247)|(prior_volatility<=0.11612896&variance_ratio_10_48<=0.6842773),4,4,location|regime,context|volatility,context|path_structure,context|path_structure|volatility
(*)|(loc_pullback_depth_48>0.034913789&loc_swing_range_pos_24>0.13483247)|(bars_outside_ema20_atr_band_log_norm<=0.24493048&compression_score<=0.2017353&variance_ratio_10_48<=0.6842773),5,5,location|regime,volatility|volatility_term_structure,context|path_structure,context|path_structure|volatility|volatility_term_structure
(*)|(loc_pullback_depth_48>0.034913789&loc_swing_range_pos_24>0.13483247)|(bars_outside_ema20_atr_band_log_norm<=0.24493048&compression_score>0.2017353&variance_ratio_10_48<=0.6842773),5,5,location|regime,volatility|volatility_term_structure,context|path_structure,context|path_structure|volatility|volatility_term_structure
(*)|(loc_pullback_depth_48>0.034913789&loc_swing_range_pos_24>0.13483247)|(bars_outside_ema20_atr_band_log_norm<=0.32992309&bars_outside_ema20_atr_band_log_norm>0.24493048&variance_ratio_10_48<=0.6842773),5,5,location|regime,volatility,context|path_structure,context|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm<=0.52941191&loc_pullback_depth_48>0.034913789&loc_swing_range_pos_24>0.13483247)|(bars_outside_ema20_atr_band_log_norm<=0.49150586&bars_outside_ema20_atr_band_log_norm>0.32992309&variance_ratio_10_48<=0.6842773),6,6,location|regime,volatility,context|path_structure,context|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm>0.52941191&loc_pullback_depth_48>0.034913789&loc_swing_range_pos_24>0.13483247)|(bars_outside_ema20_atr_band_log_norm>0.32992309&compression_score<=0.65879083&variance_ratio_10_48<=0.6842773),6,6,location|regime,volatility|volatility_term_structure,context|path_structure,context|path_structure|volatility|volatility_term_structure
(*)|(loc_pivot_ladder_pos_48<=0.7536419&loc_pullback_depth_48>0.034913789)|(variance_ratio_10_48>0.6842773),3,3,location|regime,volatility,context|path_structure,context|path_structure|volatility
(*)|(dist_ema200_atr<=0.94102603&loc_pivot_ladder_pos_48>0.7536419&loc_prev_week_range_pos_48>0.80000037&loc_pullback_depth_48>0.034913789)|(variance_ratio_10_48>0.6842773),5,5,location|regime,volatility,context|path_structure,context|path_structure|volatility
(*)|(loc_prev_week_range_pos_24>0.034913789)|(volume_zscore_48h<=0.095178291),2,2,location|regime,liquidity,context,context|liquidity
(*)|(dist_ema200_atr<=0.70329672&loc_prev_day_range_pos_24>0.13170716&loc_vwap_dev_z_48<=0.19512215)|(up_down_return_mass_ratio_tanh<=0.38888896&volume_zscore_48h>0.095178291),5,5,location|regime,liquidity|path_structure,context|liquidity,context|liquidity|path_structure
(*)|(dist_ema200_atr<=0.70329672&loc_vwap_dev_z_48>0.19512215)|(ema20_slope_5h>0.20795478&up_down_return_mass_ratio_tanh<=0.38888896&volume_zscore_48h>0.095178291),5,5,location|regime,liquidity|path_structure|trend,context|liquidity,context|liquidity|path_structure|trend
(*)|(dist_ema200_atr<=0.70329672)|(up_down_return_mass_ratio_tanh>0.38888896&volume_trend_48<=0.47942206&volume_zscore_48h>0.095178291),4,4,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_ema200_atr<=0.70329672&loc_pivot_ladder_pos_48<=0.56973219)|(up_down_return_mass_ratio_tanh>0.38888896&volume_trend_48>0.47942206&volume_zscore_48h>0.095178291),5,5,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_ema200_atr<=0.70329672&loc_pivot_ladder_pos_48<=0.65417528&loc_pivot_ladder_pos_48>0.56973219)|(up_down_return_mass_ratio_tanh>0.38888896&volume_trend_48>0.47942206&volume_zscore_48h>0.095178291),6,6,location|regime,liquidity|path_structure,context,context|liquidity|path_structure
(*)|(dist_ema200_atr>0.91703665&loc_prior_bar_pos_48>0.87878788)|(ema20_slope_5h>0.83808839&volume_zscore_48h>0.095178291),4,4,location|regime,liquidity|trend,context,context|liquidity|trend
(*)|(loc_bb_channel_pos_24>0.021390539&loc_prev_day_range_pos_24<=0.070789695)|(*),2,2,location,,compression|context,compression|context
(*)|(dist_ema200_atr>0.08276841&loc_prev_day_range_pos_24>0.070789695&loc_vwap_dev_z_24<=0.82651865)|(atr_percentile<=0.36842123&return_autocorr_48<=0.17607868),5,5,location|regime,compression|momentum,context|liquidity,compression|context|liquidity|momentum
(*)|(dist_ema200_atr>0.08276841&loc_prev_day_range_pos_24>0.070789695&loc_vwap_dev_z_24<=0.82651865)|(atr_percentile<=0.36842123&return_autocorr_48>0.17607868),5,5,location|regime,compression|momentum,context|liquidity,compression|context|liquidity|momentum
(*)|(dist_ema200_atr>0.08276841&loc_ema_stack_pos_48<=0.4714286&loc_prev_day_range_pos_24>0.070789695&loc_vwap_dev_z_24<=0.82651865)|(atr_percentile>0.36842123),5,5,location|regime,compression,context|liquidity|trend,compression|context|liquidity|trend
