,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,blended_mu,blended_std,blended_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
zscore_price_50,0.0038629868,0.00078925514,0.018907279,12.0,2.9439204,48.914368,13.027423,2.45383,69.162796,0.0035459516,0.00070304394,0.01788476,0.065530136,0.016698757,0.2571568,52.0,0.0,0.8,0.14008258,0.7211055,0.0,0.0,107.0,18.5,0.2573218,92.0
vp_accept_hvn_touchrate,0.005213405,0.0024380884,0.011147911,15.666667,6.7494855,36.36491,18.382683,9.070531,37.255047,0.005009524,0.0023743955,0.010569146,0.0952153,0.053158082,0.17054702,119.0,0.0,0.8,0.20172413,0.4321608,0.16666667,0.24228896,100.5,37.666668,0.25610292,93.0
funding_proxy,0.004313743,0.0005827148,0.03193394,19.333334,2.4267032,154.02698,15.686459,2.8280606,87.008385,0.004199596,0.00076233165,0.023135085,0.082098834,0.026536893,0.25399426,19.5,0.0,0.8,0.16065793,0.66080403,0.0,0.0,82.0,22.5,0.25356287,94.0
ffd_rv_6h_06,0.0035539535,0.0004949952,0.02551658,8.0,1.4142135,45.254833,11.237888,1.556425,81.14117,0.0032892323,0.0004662056,0.023206605,0.05463697,0.005681028,0.525468,27.0,0.0,0.8,0.12597637,0.72864324,0.0,0.0,129.5,18.0,0.2514478,95.0
mr_climax,0.0035955214,0.0008948685,0.014446562,11.5,2.140872,61.77389,12.260889,3.5167038,42.747242,0.0034933668,0.0010332956,0.011810377,0.062261514,0.024278669,0.15966675,92.0,0.0,0.8,0.1278738,0.6231156,0.0,0.4813899,122.5,25.0,0.250179,96.0
asym_ft,0.0038982588,0.0009178967,0.0165557,15.5,4.3493295,55.2384,14.064333,3.640271,54.33811,0.0036308847,0.00092757936,0.014212609,0.07294485,0.030618614,0.17378157,76.0,0.0,0.8,0.14169262,0.59799,0.0,0.43285552,117.0,26.666666,0.24907121,97.0
ffd_rv_24h_06,0.0032479686,0.0008620737,0.012237122,8.5,2.291288,31.532486,11.359903,2.840314,45.434204,0.0029444774,0.00079506746,0.010904669,0.05753096,0.02230356,0.14839832,111.0,0.0,0.8,0.1120093,0.63065326,0.0,0.5025386,137.0,24.5,0.24439538,98.0
range_norm_12,0.003056276,0.0009484792,0.009848209,10.0,2.4494898,40.82483,10.1494055,2.71044,38.00506,0.002778897,0.000759801,0.010163541,0.05002576,0.01582031,0.1581876,139.0,0.0,0.8,0.10325924,0.69095474,0.0,0.28694615,142.5,20.5,0.24387857,99.0
vol_state_slope_1h,0.00079411385,0.0006402578,0.00082078506,1.8333334,1.2133516,2.3084207,1.8896182,1.4471823,2.056097,0.00062656135,0.00048808416,0.0006702723,0.0036981709,0.005284841,0.0008626224,200.0,0.0,0.8,0.0,0.9698492,0.0,0.0,200.0,2.0,0.2424623,100.0
loc_ema_stack_pos_48,0.0038334345,0.0007233452,0.02031564,11.833333,2.114763,66.21441,14.12417,3.298467,60.480278,0.0038637703,0.0007892081,0.018916076,0.071687974,0.023626702,0.21751513,46.0,0.0,0.8,0.13873363,0.6281407,0.0,0.17178321,107.0,24.666666,0.24192783,101.0
breakout_min,0.004058202,0.0012636043,0.013033355,11.833333,3.7601714,37.239735,13.929113,5.876968,33.013657,0.0038450342,0.0017235214,0.008577954,0.07255246,0.041194845,0.12777956,116.0,0.0,0.8,0.14899342,0.48241207,0.16666667,0.28694615,133.5,34.333332,0.24189672,102.0
up_down_return_mass_ratio_tanh,0.0023613728,0.0006964742,0.008006156,8.0,1.8257419,35.054245,8.599455,2.8138282,26.281147,0.0023689796,0.00073228235,0.0076637976,0.042478386,0.023825528,0.07573445,164.0,0.0,0.8,0.071539514,0.69849247,0.0,0.5245418,154.5,20.0,0.24019694,103.0
signed_vol,0.003854033,0.0014793837,0.010040378,14.333333,4.229526,48.57387,13.187317,5.042431,34.48839,0.0036676412,0.0014324884,0.009390366,0.06745149,0.031925805,0.14250866,144.0,0.0,0.8,0.13967387,0.5527638,0.16666667,0.0,132.5,29.666666,0.2400116,104.0
jump_intensity,0.0040136212,0.00081849104,0.019681528,14.833333,0.89752746,245.14879,13.960762,2.2672,85.96633,0.0037395447,0.0005625655,0.024857895,0.07087263,0.018362185,0.27354744,37.5,0.0,0.8,0.14695849,0.6356784,0.0,0.0,97.5,24.166666,0.23974678,105.0
ema20_slope_5h,0.0020763385,0.00058797054,0.0073323087,7.6666665,1.6996732,34.58181,7.222057,1.9948666,26.146164,0.0019999207,0.0005579433,0.007168618,0.03413,0.013380541,0.08705605,167.0,0.0,0.8,0.058528762,0.7839196,0.0,0.22004308,166.5,14.333333,0.23917286,106.0
trend_strength_percentile,0.0040280893,0.0012567693,0.012910485,12.333333,2.4944382,60.980106,13.073443,4.380211,39.01979,0.0037124157,0.0012217886,0.011280209,0.066501215,0.030056149,0.14713834,105.0,0.0,0.8,0.14761889,0.63065326,0.0,0.0,114.0,24.5,0.23885371,107.0
trend_pct_base,0.004052664,0.0012760622,0.012870912,13.0,3.8297083,44.128685,14.296129,4.028467,50.733765,0.003893873,0.0011658857,0.013004917,0.07401188,0.029103229,0.1882182,95.0,0.0,0.8,0.14874065,0.5603015,0.0,0.33875588,95.0,29.166666,0.23882052,108.0
atr_pct_change,0.0049082767,0.0014279393,0.016871292,15.5,4.387482,54.758057,16.874878,5.4184937,52.55363,0.004553439,0.001512346,0.0137097,0.08571062,0.033642795,0.21836211,78.0,0.0,0.8,0.18779616,0.4396985,0.16666667,0.0,79.5,37.166668,0.23821253,109.0
momentum_accel,0.0033892987,0.00083080627,0.013826743,12.5,1.2583058,124.17491,11.800373,2.2851086,60.937496,0.0031891905,0.00065580953,0.01550898,0.058937516,0.01762306,0.19710714,82.0,0.0,0.8,0.11846049,0.69095474,0.0,0.0,121.0,20.5,0.23789196,110.0
lr_12h,0.0011697043,0.00066909264,0.0017040592,3.0,1.9148542,3.9167473,3.852844,2.5521498,4.8470273,0.0010355716,0.0006685239,0.0013367867,0.015567816,0.016490756,0.012247108,199.0,0.0,0.8,0.017144298,0.9070352,0.0,0.0,195.5,6.1666665,0.23618816,111.0
impulse_ratio_24,0.0045483876,0.0018618758,0.011111283,14.833333,4.524624,48.628963,16.72339,7.1790957,38.95641,0.004527993,0.0018320602,0.011191073,0.08688411,0.035993543,0.20972788,118.0,0.0,0.8,0.17136857,0.38442212,0.16666667,0.41259906,84.5,40.833332,0.23598821,112.0
ffd_vol_price_corr_10h_06,0.004592303,0.0015731775,0.013405512,15.666667,3.6362374,67.499565,16.92727,5.568221,51.458538,0.0044599827,0.0015255187,0.013039137,0.08570955,0.034816854,0.21099344,89.0,0.0,0.8,0.17337315,0.45728642,0.16666667,0.0,59.5,36.0,0.23467684,113.0
ret12h,0.0034105105,0.0011836684,0.0098267235,10.666667,2.2110832,51.457935,12.169987,3.9419258,37.572647,0.0033866435,0.001089957,0.010522759,0.05966419,0.017402602,0.20455651,138.0,0.0,0.8,0.11942873,0.5301508,0.0,0.7035699,140.5,31.166666,0.233402,114.0
ffd_mr_z_04,0.001812293,0.00064421864,0.005098278,7.3333335,2.4944382,21.559074,7.098519,2.8242574,17.841494,0.0019280983,0.000747008,0.0049766037,0.034826543,0.023231734,0.052208245,191.0,0.0,0.8,0.04647607,0.70100504,0.0,0.62977475,178.5,19.833334,0.23230183,115.0
vp_in_hvn_above_zone,0.0050484184,0.0027649493,0.00921772,16.833334,6.76798,41.8679,16.893557,8.882446,32.129913,0.0047216495,0.0024806396,0.008987187,0.08452325,0.03947784,0.18096687,149.0,0.0,0.8,0.19419311,0.35427135,0.16666667,0.23729482,112.0,42.833332,0.23223878,116.0
body_ratio,0.004978101,0.0021930295,0.011300117,14.666667,4.229526,50.85939,15.539967,5.574936,43.31719,0.0044424874,0.0017838562,0.011063499,0.076545134,0.022653399,0.25864366,115.0,0.0,0.8,0.19098337,0.40703517,0.16666667,0.0,100.0,39.333332,0.23179966,117.0
rsi_1h_slope,0.0052593676,0.0027367494,0.010107227,15.5,5.3463383,44.937298,17.922413,8.849914,36.295593,0.00507828,0.0026100252,0.00988072,0.09769644,0.06285961,0.15183985,141.0,0.0,0.8,0.20382215,0.27386934,0.33333334,0.0,97.5,48.166668,0.23056954,118.0
loc_range_pos_48,0.0016808326,0.00059922354,0.004714765,5.6666665,1.8856181,17.029488,5.5789275,1.9478272,15.979053,0.001571617,0.0004969402,0.004970376,0.024637485,0.008890751,0.068273835,196.0,0.0,0.8,0.0404754,0.8316583,0.0,0.0,188.5,11.166667,0.23017605,119.0
ret8h,0.004289423,0.0018549672,0.0099188555,12.166667,3.8908725,38.04488,15.310453,6.8380547,34.280216,0.004199247,0.0021222536,0.008308939,0.077383846,0.041771617,0.14335713,147.0,0.0,0.8,0.1595478,0.4246231,0.16666667,0.1989757,112.0,38.166668,0.22885586,120.0
loc_ema_stack_pos_24,0.0030574647,0.00081341167,0.011492447,9.666667,2.3570225,39.64512,10.587915,2.889835,38.79251,0.0029841955,0.00081741315,0.01089464,0.053307746,0.0241023,0.117902264,117.0,0.0,0.8,0.103313506,0.6130653,0.0,0.37151298,141.5,25.666666,0.22866441,121.0
bb_pos_24,0.002138592,0.00061343133,0.0074557266,7.8333335,1.5723302,39.02559,7.4205427,2.4912941,22.10275,0.002058088,0.0006664384,0.0063557667,0.03538686,0.018567275,0.06744284,171.0,0.0,0.8,0.061370406,0.7763819,0.0,0.0,173.0,14.833333,0.2278492,122.0
climax_vol_24,0.0032520362,0.0010301964,0.010265751,11.166667,3.3374975,37.36166,10.730548,3.4568396,33.30923,0.003020096,0.0008982841,0.010153782,0.053435177,0.023711614,0.12041854,132.0,0.0,0.8,0.11219497,0.5301508,0.0,0.6709569,142.5,31.166666,0.22779277,123.0
delta_stall_6,0.0030685044,0.0008061161,0.011680352,8.5,2.140872,33.74793,10.069584,2.789589,36.348198,0.0027343973,0.0007962917,0.0093896855,0.050790835,0.021948947,0.117532246,126.0,0.0,0.8,0.103817426,0.6507538,0.0,0.15941453,138.0,23.166666,0.22775875,124.0
climax_vol_12,0.003405868,0.0011821615,0.009812481,12.0,2.9439204,48.914368,11.990944,3.1346152,45.869347,0.0033626691,0.0010212042,0.011072755,0.06017402,0.020853598,0.17363492,127.0,0.0,0.8,0.11921682,0.6482412,0.0,0.0,135.5,23.333334,0.22762956,125.0
ffd_z_24_06,0.0022851047,0.0006857015,0.0076151257,8.666667,2.2110832,33.97028,7.536552,2.6708064,21.26684,0.0022003534,0.0007875597,0.00614754,0.035423253,0.020053167,0.06257399,170.0,0.0,0.8,0.06805816,0.7211055,0.0,0.19432253,178.5,18.5,0.22742449,126.0
impulse_reversal_short,0.006777957,0.005157783,0.008907063,14.166667,8.294911,24.194887,18.462963,13.361368,25.512434,0.0058970647,0.004360167,0.007975698,0.08601676,0.057709686,0.1282087,155.0,0.0,0.8,0.27314007,0.040201005,0.33333334,0.33947727,84.0,63.666668,0.22725116,127.0
ffd_rv_2h_06,0.002916002,0.0009992506,0.008509444,8.833333,2.67187,29.203434,9.353045,2.7597075,31.698814,0.0025263047,0.000799215,0.007985604,0.0442631,0.010580866,0.18516651,150.5,0.0,0.8,0.09685626,0.6934673,0.0,0.0,155.0,20.333334,0.22663778,128.0
pullback_depth,0.0029600223,0.00091770146,0.009547476,10.333333,2.2852182,46.725418,10.409439,2.6355324,41.113674,0.0028187549,0.0007350529,0.01080926,0.05029801,0.016005618,0.1580626,135.0,0.0,0.8,0.09886563,0.6482412,0.0,0.19669695,143.0,23.333334,0.22627124,129.0
z_breakout_up_24,0.0016478281,0.000508671,0.0053381016,5.5,1.7078252,17.712585,6.3799586,3.0476418,13.355859,0.0017782139,0.0007498402,0.004216958,0.029635333,0.021687543,0.040495735,193.0,0.0,0.8,0.03896887,0.6934673,0.0,0.60538775,182.5,20.333334,0.22506909,130.0
adx_14_slope,0.004938511,0.0013676159,0.017833143,14.333333,3.2489314,63.234467,15.892802,4.398502,57.424362,0.004600512,0.0012800025,0.016534895,0.08104113,0.026267547,0.2500296,64.0,0.0,0.8,0.18917625,0.48241207,0.0,0.0,86.0,34.333332,0.22464997,131.0
tf_tape,0.004254731,0.0011293575,0.016029233,18.0,3.6514838,88.73106,15.254927,3.609354,64.47491,0.004071902,0.001138713,0.014560635,0.07687248,0.023468312,0.25180247,72.5,0.0,0.8,0.15796423,0.55025125,0.0,0.0,87.5,29.833334,0.22444314,132.0
pers_12,0.0021649927,0.0009144807,0.0051255245,9.0,2.4494898,33.06811,7.644937,2.7860956,20.977407,0.0020356872,0.00084367656,0.004911862,0.035566933,0.019531615,0.06476714,189.0,0.0,0.8,0.0625755,0.75628144,0.0,0.0,172.5,16.166666,0.22348689,133.0
loc_pullback_depth_24,0.0038457827,0.0013751511,0.010755215,14.5,3.905125,53.839508,13.993218,5.920226,33.074776,0.0039002097,0.001641706,0.009265749,0.071888566,0.03098841,0.16677092,133.0,0.0,0.8,0.13929728,0.4874372,0.16666667,0.0,109.0,34.0,0.2234728,134.0
ffd_rv_2h_04,0.0025415388,0.0009227856,0.0069999136,8.5,2.43242,29.70293,8.1581745,3.3000739,20.167974,0.0024014346,0.0009852451,0.0058532516,0.03902334,0.022283873,0.06833736,178.0,0.0,0.8,0.07976342,0.6758794,0.0,0.2115594,172.5,21.5,0.22341771,135.0
progress,0.0016834013,0.0004597041,0.006164487,6.3333335,2.0548046,19.520645,6.0728836,2.049231,17.996954,0.0016689824,0.0005646942,0.004932763,0.028630434,0.01572223,0.05213648,185.0,0.0,0.8,0.040592648,0.8040201,0.0,0.0,185.5,13.0,0.22333099,136.0
vp_air_pocket_score,0.002525975,0.00052721647,0.012102333,9.5,1.8929695,47.67642,8.411778,2.1708868,32.594063,0.0024070942,0.0005682057,0.010197192,0.039262656,0.012666583,0.12170262,123.0,0.0,0.8,0.07905299,0.6532663,0.0,0.3296003,162.0,23.0,0.22327574,137.0
impact_24,0.003915977,0.0019465239,0.007878084,12.833333,5.4594464,30.166876,14.008863,6.551687,29.953854,0.00373879,0.0017153568,0.008149063,0.073707536,0.03922492,0.1385038,162.0,0.0,0.8,0.1425014,0.2964824,0.16666667,0.914568,94.0,46.666668,0.22322477,138.0
trend_strength_vs_reversion,0.002003982,0.0009971557,0.0040273992,8.833333,2.5440562,30.670618,6.89457,3.0563972,15.552656,0.0018488576,0.00087108865,0.003924141,0.0301969,0.015358242,0.05937221,197.0,0.0,0.8,0.055225957,0.71356785,0.0,0.28694615,187.0,19.0,0.22311354,139.0
cumulative_delta_stall,0.0045619532,0.0020397103,0.010203125,15.166667,5.580223,41.22197,16.259033,7.221474,36.606953,0.0043479805,0.0020626306,0.009165448,0.089080825,0.056225196,0.14113589,135.0,0.0,0.8,0.17198779,0.28894472,0.16666667,0.6253954,100.5,47.166668,0.22309925,140.0
gap_pct,0.0036059495,0.0018442398,0.007050532,13.333333,6.1010017,29.139112,12.310698,7.037634,21.534693,0.0033731977,0.0018438504,0.0061710337,0.0627412,0.042890016,0.09178028,176.0,0.0,0.8,0.12834978,0.459799,0.16666667,0.24738857,137.5,35.833332,0.22291157,141.0
signed_max_bar_ret_5h,0.0043227635,0.0022934477,0.008147684,13.166667,3.6247606,47.826916,14.039982,6.9780555,28.248714,0.0041470183,0.002379711,0.007226828,0.07639466,0.055612262,0.10494348,160.0,0.0,0.8,0.16106968,0.43718594,0.16666667,0.0,130.5,37.333332,0.22288482,142.0
loc_pivot_ladder_pos_48,0.0025977716,0.0011992732,0.00562709,7.8333335,2.9107082,21.081161,9.34803,4.7566667,18.371197,0.0025208318,0.0012368674,0.0051376508,0.045963876,0.030917862,0.06833195,186.0,0.0,0.8,0.082330234,0.50753766,0.0,1.0,164.0,32.666668,0.22216605,143.0
ffd_diff_1_04,0.0017619352,0.000411085,0.007551761,6.1666665,1.86339,20.407846,6.06092,1.7668653,20.790915,0.0016680721,0.00043511562,0.00639477,0.027337972,0.011439113,0.06533415,172.0,0.0,0.8,0.044177428,0.7889447,0.0,0.0,187.5,14.0,0.22153376,144.0
ffd_range_24_05,0.0037821953,0.0012031717,0.01188941,12.5,2.6299555,59.411648,13.019997,3.2169602,52.695812,0.0037311874,0.00097412214,0.014291595,0.06402499,0.014624431,0.28029805,101.0,0.0,0.8,0.13639475,0.5829146,0.0,0.0,114.0,27.666666,0.22074577,145.0
pct_extreme,0.0034448523,0.0009694804,0.012240586,11.5,3.4034297,38.85786,12.312239,3.7753782,40.152588,0.0033297953,0.0009737321,0.011386639,0.062800474,0.029219208,0.13497625,110.0,0.0,0.8,0.120996304,0.6130653,0.0,0.0,119.5,25.666666,0.2198143,146.0
ffd_range_24_04,0.004360791,0.001327883,0.014320913,13.166667,3.3870668,51.183254,15.336991,3.9134204,60.10683,0.00428985,0.001175587,0.01565415,0.07694281,0.021010198,0.28177726,81.0,0.0,0.8,0.16280548,0.5201005,0.0,0.0,101.5,31.833334,0.21956813,147.0
loc_pullback_depth_48,0.004731093,0.001679661,0.013326046,14.833333,4.7404876,46.41459,16.978271,6.640784,43.40778,0.00464262,0.0018058997,0.0119352825,0.08845564,0.03593531,0.21773571,97.0,0.0,0.8,0.17970839,0.37185928,0.16666667,0.0,83.5,41.666668,0.21680444,148.0
slope,0.0033772248,0.0016788038,0.006793913,11.666667,4.749269,28.659382,12.661063,6.3983502,25.053728,0.0033869464,0.0017713918,0.006475928,0.06357259,0.036838125,0.10970903,175.0,0.0,0.8,0.117909364,0.50753766,0.16666667,0.0,151.5,32.666668,0.21673457,149.0
vp_accept_lvn_touchrate,0.0036969061,0.0010786543,0.012670523,12.5,2.9860787,52.32615,12.907194,4.2383995,39.306267,0.0036114776,0.0010784591,0.012093894,0.067532934,0.034430135,0.13246237,107.0,0.0,0.8,0.13250162,0.5728643,0.0,0.0,134.0,28.333334,0.21609196,150.0
ffd_atr_expansion_06,0.0034624345,0.0012834183,0.009341033,11.333333,2.8087165,45.73065,12.29263,3.7004373,40.83538,0.0032883813,0.000990625,0.010915787,0.060013033,0.018935453,0.19020216,137.0,0.0,0.8,0.121798865,0.50753766,0.0,0.42692545,127.5,32.666668,0.21522006,151.0
dist_from_low_vol,0.0019698818,0.0011132826,0.0034855788,9.0,3.5118847,23.064539,6.7127423,3.0846674,14.608029,0.0018360658,0.0008963759,0.0037608524,0.02978452,0.015223207,0.058274027,198.0,0.0,0.8,0.053669415,0.74120605,0.0,0.0,187.0,17.166666,0.2148197,152.0
time_since_event_extreme_12h,0.0033814623,0.0009116736,0.012542084,14.5,5.0579967,41.567837,13.111366,3.410258,50.40907,0.0034183552,0.00095693,0.012211085,0.065830536,0.019303963,0.22449583,102.0,0.0,0.8,0.11810279,0.59799,0.0,0.0,130.0,26.666666,0.21445403,153.0
climax_range_12,0.0030658888,0.0011334063,0.008293295,9.5,3.86221,23.36745,11.334498,4.415868,29.093,0.0030877574,0.0011439971,0.008334153,0.059009004,0.03635263,0.09578571,153.0,0.0,0.8,0.10369804,0.59045225,0.0,0.15763493,148.5,27.166666,0.21252874,154.0
ret4h,0.003558463,0.0012413138,0.010201015,11.833333,3.0776975,45.497578,11.601282,3.6529665,36.843956,0.0032678042,0.0010808749,0.009879538,0.05749748,0.024884315,0.13285318,131.0,0.0,0.8,0.12618221,0.53266335,0.0,0.19878799,130.0,31.0,0.21250546,155.0
dist_vwap_24_atr,0.0030703705,0.0013042421,0.007228087,9.166667,2.2669117,37.06707,11.066088,5.9475594,20.589674,0.0030052504,0.0014179928,0.006369235,0.055500682,0.038205665,0.08062485,174.0,0.0,0.8,0.10390261,0.5,0.0,0.5710896,162.0,33.166668,0.21070091,156.0
ffd_rv_12_05,0.0034035584,0.0010877505,0.010649693,8.833333,2.409472,32.383766,10.09829,3.3968246,30.02082,0.003043022,0.00091864314,0.010080066,0.050344706,0.024208868,0.104696736,135.0,0.0,0.8,0.11911139,0.580402,0.0,0.0,135.5,27.833334,0.21061176,157.0
up_down_semivol_ratio_tanh,0.0042789993,0.0011593316,0.01579344,14.333333,2.3570225,87.1627,15.199333,4.053042,56.999092,0.0041390983,0.0010269998,0.01668173,0.075189866,0.018267676,0.30948195,74.5,0.0,0.8,0.159072,0.45477387,0.0,0.17499782,76.5,36.166668,0.20993295,158.0
vp_dist_lvn_above_atr,0.003020906,0.001138154,0.008018135,9.5,3.304038,27.315062,11.041178,3.6315079,33.56942,0.0030378732,0.0011190813,0.008246651,0.0537189,0.01608306,0.17942607,150.5,0.0,0.8,0.10164473,0.56532663,0.0,0.25089067,146.5,28.833334,0.2097808,159.0
ret3h,0.002118611,0.000971116,0.0046220147,9.0,3.9581141,20.464293,8.016398,3.6271935,17.716908,0.002137633,0.0008984863,0.005085748,0.038721588,0.019020248,0.07882976,194.0,0.0,0.8,0.060458347,0.5829146,0.0,0.6145243,167.5,27.666666,0.20970695,160.0
comp_to_exp,0.0024924793,0.0010063401,0.006173313,8.5,3.5472994,20.367607,8.274849,3.2381964,21.145452,0.0022261993,0.0009213842,0.0053788237,0.039987363,0.021979963,0.07274759,180.0,0.0,0.8,0.077524036,0.6231156,0.0,0.19337867,176.0,25.0,0.20808606,161.0
dist_rolling_7d_high,0.0022737496,0.0007269948,0.0071113813,7.8333335,2.477678,24.76557,8.330133,2.7548885,25.188358,0.0022076087,0.0007297817,0.006678074,0.041793864,0.0226566,0.07709573,173.0,0.0,0.8,0.06753984,0.6834171,0.0,0.0,159.5,21.0,0.20800118,162.0
trend_alignment_1_3_6,0.004324158,0.0015344572,0.012185642,15.0,4.3204937,52.07738,15.259422,4.670663,49.85373,0.0041278484,0.0012995009,0.013112057,0.079006724,0.03276457,0.19051258,103.5,0.0,0.8,0.16113333,0.47738692,0.0,0.0,75.5,34.666668,0.20797007,163.0
trend_acceleration,0.0031878771,0.0013037506,0.0077948663,10.5,3.2532036,33.88967,11.587304,4.221279,31.806856,0.0031061321,0.0011424308,0.0084452005,0.06016111,0.0347513,0.104150325,159.0,0.0,0.8,0.10926635,0.55025125,0.0,0.17100963,133.0,29.833334,0.20620978,164.0
bars_in_high_vol_state_log_norm_G_VOL_0,0.0043603852,0.002108143,0.009018819,10.5,4.3493295,25.348736,11.8531475,5.176927,27.139093,0.0037592114,0.001838068,0.007688328,0.05590139,0.02464751,0.12678625,152.0,0.0,0.8,0.16278696,0.30653265,0.16666667,0.28360957,131.0,46.0,0.20534648,165.0
press_24,0.002245916,0.0009124764,0.0055279667,8.833333,1.9507834,39.998177,7.922505,2.9789367,21.069963,0.0021142254,0.00076797133,0.0058204634,0.038915314,0.020961894,0.072245464,184.0,0.0,0.8,0.066269346,0.6231156,0.0,0.24148932,173.0,25.0,0.2043015,166.0
v_power,0.0021413642,0.0007591475,0.00604025,7.8333335,2.409472,25.466621,8.287643,3.103977,22.128075,0.0022543948,0.00086495787,0.005875773,0.038300157,0.014824657,0.098950155,179.0,0.0,0.8,0.061496943,0.63065326,0.0,0.2409004,162.5,24.5,0.20353165,167.0
z_r_12,0.0029007983,0.0009537731,0.008822466,9.0,2.236068,36.2243,9.893797,3.6848986,26.564425,0.0027294,0.00097151793,0.0076680253,0.05121832,0.02923595,0.08972912,157.0,0.0,0.8,0.096162274,0.5678392,0.0,0.16188334,152.5,28.666666,0.20294322,168.0
loc_swing_range_pos_24,0.003053073,0.0009215614,0.0101146335,9.5,2.0615528,43.77768,10.838212,2.9694262,39.558765,0.0028666982,0.0008147472,0.010086513,0.05168747,0.010327331,0.2586917,129.0,0.0,0.8,0.10311305,0.53266335,0.0,0.25231472,140.0,31.0,0.20249376,169.0
atr_expansion,0.004358791,0.0015127427,0.012559346,15.833333,3.1313825,80.058716,15.991615,5.048122,50.658794,0.0043112664,0.001425764,0.013036531,0.08254643,0.033714153,0.20210837,100.0,0.0,0.8,0.16271418,0.41457286,0.0,0.17100963,80.0,38.833332,0.2016865,170.0
zscore_price_200,0.002810187,0.0012681914,0.0062270975,10.833333,4.297932,27.306412,9.725111,4.0956597,23.092197,0.0026249364,0.001144008,0.00602294,0.04625349,0.022295218,0.07996429,177.0,0.0,0.8,0.092026204,0.46231157,0.0,0.6643711,148.0,35.666668,0.19941086,171.0
sv_imb_24,0.0026565196,0.00096852117,0.007286466,7.8333335,1.771691,34.634205,9.55732,3.2076018,28.47684,0.0026625406,0.00085655163,0.008276353,0.04559194,0.0161977,0.12832838,166.0,0.0,0.8,0.08501186,0.57788944,0.0,0.16224228,150.0,28.0,0.199341,172.0
ker_10,0.004424943,0.0015823891,0.0123737715,14.166667,3.2871804,61.053673,15.912769,5.476534,46.236584,0.0043646875,0.0016036266,0.011879633,0.08300747,0.037397955,0.18424109,106.0,0.0,0.8,0.16573378,0.3316583,0.16666667,0.0,77.0,44.333332,0.19906816,173.0
dist_vwap_96_atr,0.0039364737,0.0014974014,0.010348477,12.0,4.358899,33.035866,13.440009,4.967345,36.36426,0.0037395074,0.0013549115,0.010320907,0.071817465,0.038396493,0.13432863,128.0,0.0,0.8,0.14343698,0.46984926,0.0,0.0,108.5,35.166668,0.19635266,174.0
vp_dist_hvn_below_atr,0.004202247,0.0013195829,0.013382168,14.333333,5.9066815,34.781704,14.725902,4.9396167,43.90061,0.0039686775,0.001396137,0.011281414,0.0784689,0.04145528,0.14853035,96.0,0.0,0.8,0.15556855,0.43467337,0.0,0.0,95.5,37.5,0.19423105,175.0
trend_age_hours,0.0034751548,0.0012588555,0.009593397,13.0,3.2659864,51.745472,12.916949,4.8945374,34.088528,0.0035416689,0.0012689142,0.00988516,0.06478671,0.0279921,0.14994651,146.0,0.0,0.8,0.1223795,0.40703517,0.16666667,0.0,133.5,39.333332,0.19406752,176.0
rolling_range_20,0.0022314845,0.0009961713,0.004998662,10.333333,3.197221,33.39706,8.257074,3.984975,17.109085,0.0022848528,0.0011090778,0.004707111,0.04216294,0.031125015,0.05711526,195.0,0.0,0.8,0.0656106,0.6105528,0.0,0.0,170.5,25.833334,0.18872403,177.0
vp_dist_poc_atr,0.004346232,0.0014593893,0.012943585,12.833333,3.0230596,54.479393,14.011533,5.454404,35.993496,0.0040136836,0.0015432744,0.01043862,0.073594585,0.039157152,0.1383186,109.0,0.0,0.8,0.16214092,0.39447236,0.0,0.0,121.5,40.166668,0.18779561,178.0
retest_quality,0.0030194577,0.0010874703,0.008383791,11.166667,3.1313825,39.820892,10.317696,3.7970426,28.03625,0.0028823647,0.0010670124,0.0077862507,0.05233167,0.02530088,0.10824144,158.0,0.0,0.8,0.10157863,0.5276382,0.0,0.0,140.0,31.333334,0.1877778,179.0
wick_ratio,0.0036147924,0.001210953,0.010790448,11.166667,3.97562,31.364779,12.582354,4.0001,39.577915,0.0033869457,0.0010990076,0.010437964,0.065085776,0.030347118,0.13959013,121.5,0.0,0.8,0.12875344,0.45477387,0.0,0.0,115.5,36.166668,0.18450786,180.0
align,0.0035055783,0.0009933946,0.012370793,15.5,4.425306,54.29003,12.951935,4.2054973,39.88889,0.0033609746,0.0010423505,0.010837189,0.067591995,0.034248255,0.13339886,112.0,0.0,0.8,0.12376822,0.4396985,0.0,0.0,112.5,37.166668,0.17799714,181.0
ft_8,0.003548668,0.0010593192,0.011887864,14.833333,3.8908725,56.54973,12.51315,4.5291324,34.571507,0.0033319478,0.001172222,0.009470796,0.06348588,0.02863143,0.14077039,125.0,0.0,0.8,0.1257351,0.43467337,0.0,0.0,104.5,37.5,0.17782265,182.0
loc_prior_bar_pos_24,0.0030789885,0.0009950495,0.009527335,10.333333,1.4907119,71.62871,10.995608,3.6477787,33.14439,0.0029718196,0.0009911848,0.008910257,0.054084778,0.022115476,0.13226768,148.0,0.0,0.8,0.10429599,0.4798995,0.0,0.0,144.0,34.5,0.17733768,183.0
