feature_a,feature_b,lift,final_pair_score
mae_8h,ffd_amihud_06,2.192222078457781,2.192222078457781
vol_high,dist_from_low_48h,2.1646625563857724,2.1646625563857724
dir_path_long_2h,ret6h,2.156329754522,2.156329754522
trend_pct,meta_alignment,2.1472136477223382,2.1472136477223382
t_trail_proxy,meta_alignment,2.129447441536477,2.129447441536477
ffd_amihud_06,trend_pct,2.1047156381164136,2.1047156381164136
convexity_bis_t,meta_alignment,2.074269698884967,2.074269698884967
ffd_cvar_5pct_06,mrq_x_dir_edge_2h,2.057562096991038,2.057562096991038
mae_4h,grind_score,2.030346784583913,2.030346784583913
vol_high,dist_from_high_48h,2.0288008354092746,2.0288008354092746
vol_expansion_ratio,time_since_peak_12h,2.026364781882366,2.026364781882366
t_trail_proxy,vol_expansion_ratio,2.025726096740318,2.025726096740318
dist_from_low_48h,dir_path_short_2h,2.0250041503318004,2.0250041503318004
asset_atr_level,amihud_illiq,2.0243254927932903,2.0243254927932903
ret6h,dir_path_edge_2h,1.9977793938435096,1.9977793938435096
kf_vol_ratio_mean,ts_24,1.9932661960719684,1.9932661960719684
time_since_peak_12h,dist_from_low_48h,1.9902328273565755,1.9902328273565755
accept,dist_from_low_48h,1.9895813758736913,1.9895813758736913
ffd_amihud_06,ret6h,1.9885643149643815,1.9885643149643815
mae_4h,trend_pct,1.985891099306602,1.985891099306602
asset_vol_level,convexity_bis_t,1.9764374426482694,1.9764374426482694
dir_path_long_2h,convexity_bis_t,1.9519653740597127,1.9519653740597127
dir_path_long_2h,dist_from_high_120h,1.9387513345489278,1.9387513345489278
vol_expansion_ratio,dist_from_high_48h,1.935581192276851,1.935581192276851
rvol_hod_base,ffd_amihud_06,1.9341749086290494,1.9341749086290494
asset_vol_level,time_since_peak_12h,1.9193121958068744,1.9193121958068744
dist_from_low_event_12h,dir_path_short_2h,1.89789746928826,1.89789746928826
mae_8h,dist_from_low_48h,1.8913467114358624,1.8913467114358624
rvol_hod_base,liq_score,1.844444253313693,1.844444253313693
meta_abs_net_x_breakout,mrq_x_dir_edge_2h,1.8335393444278862,1.8335393444278862
kf_vol_ratio_mean,ll_count_24,1.8154239022374654,1.8154239022374654
ffd_amihud_06,dir_path_edge_2h,1.792383381658001,1.792383381658001
accept,convexity_bis_t,1.7921356697237014,1.7921356697237014
time_since_peak_12h,meta_alignment,1.7844191405097019,1.7844191405097019
asset_vol_level,ffd_amihud_06,1.7824104672088203,1.7824104672088203
dist_from_high_120h,amihud_illiq,1.775793795615379,1.775793795615379
dir_path_long_2h,ffd_amihud_06,1.7733133216744883,1.7733133216744883
grind_score,convexity_bis_t,1.765717787502171,1.765717787502171
vol_high,ret6h,1.762262169458574,1.762262169458574
atr_pct,dist_from_low_48h,1.7573872063039204,1.7573872063039204
kf_vol_ratio_mean,time_since_peak_12h,1.7548244054904427,1.7548244054904427
stage_tf,ll_count_24,1.753600125823414,1.753600125823414
liq_score,ts_24,1.7345206391000705,1.7345206391000705
dist_from_low_event_12h,ll_count_24,1.733233578343462,1.733233578343462
vol_high,convexity_bis_t,1.7254636223897568,1.7254636223897568
mrq_x_dir_edge_2h,dir_path_edge_2h,1.7221780470690315,1.7221780470690315
asset_atr_level,meta_alignment,1.7201552901617179,1.7201552901617179
vol_z_x_regime_trend,dist_from_high_120h,1.7191946850211743,1.7191946850211743
ffd_cvar_5pct_06,dir_path_edge_2h,1.708228665009596,1.708228665009596
vol_high,ll_count_24,1.7047829701906272,1.7047829701906272
grind_score,amihud_illiq,1.7029410332089845,1.7029410332089845
ffd_cvar_5pct_06,ret6h,1.7014013316134802,1.7014013316134802
signed_vol,time_since_peak_12h,1.7009407307102418,1.7009407307102418
ffd_amihud_06,time_since_peak_12h,1.697930982382104,1.697930982382104
mae_4h,time_since_peak_12h,1.691367233053856,1.691367233053856
signed_vol,dist_from_low_48h,1.6552837552503348,1.6552837552503348
time_since_peak_12h,dir_path_edge_2h,1.6515433749519524,1.6515433749519524
vol_expansion_ratio,mae_4h,1.6403814457245953,1.6403814457245953
t_trail_proxy,ret6h,1.6361882536260834,1.6361882536260834
