feature_a,feature_b,lift,final_pair_score
dist_from_high_120h,mkt_rv_pct,2.2830657835018218,2.2830657835018218
kf_ret1h_mean,vol_price_diverge,2.2786587132270615,2.2786587132270615
prog_eff_12,climax_range_12,2.2642902458591436,2.2642902458591436
prog_eff_24,impulse_reversal,2.2599198963815934,2.2599198963815934
kf_atr_mean,mfe_4h,2.2421403729404914,2.2421403729404914
volume_capitulation,mfe_8h,2.2073141979370843,2.2073141979370843
dir_path_edge_2h,mkt_rv_pct,2.2035446891525954,2.2035446891525954
dip_volume_profile,mae_2h,2.2026518559512747,2.2026518559512747
ft_2,mkt_rv_pct,2.202638407497685,2.202638407497685
ffd_dist_ema_slow_04,delta_stall_6,2.1895963253723303,2.1895963253723303
kf_vol_ratio_mean,delta_stall_6,2.188214208045121,2.188214208045121
vol_high,volume_capitulation,2.1573715529959605,2.1573715529959605
prog_eff_24,kf_atr_mean,2.144811490266664,2.144811490266664
ffd_dist_ema_fast_04,sv_imb_24,2.1328142945442,2.1328142945442
meta_alignment,climax_vol_24,2.1165195641994727,2.1165195641994727
ffd_dist_ema_fast_04,mfe_4h,2.1087314662273475,2.1087314662273475
trend_slope_48h,kf_vol_ratio_mean,2.1063131960525925,2.1063131960525925
mkt_rv_pct,tfq_x_dir_edge_2h,2.0970262487980493,2.0970262487980493
vol_high,prog_eff_12,2.0963097134483992,2.0963097134483992
kf_vol_ratio_mean,second_leg_accel_2h,2.0881947843616606,2.0881947843616606
mkt_rv_pct,vol_price_diverge,2.067255280849768,2.067255280849768
mae_2h,sv_imb_24,2.0276599680154805,2.0276599680154805
prog_eff_12,second_leg_accel_2h,2.0116155410917034,2.0116155410917034
prog_eff_24,delta_stall_6,2.01047444078915,2.01047444078915
kf_ret1h_mean,climax_vol_24,1.9907442013602559,1.9907442013602559
impulse_reversal,vol_price_diverge,1.9874011930444133,1.9874011930444133
kf_atr_mean,delta_stall_6,1.9820568290969365,1.9820568290969365
mr_potential,tfq_x_dir_edge_2h,1.9537104029226067,1.9537104029226067
vol_high,impulse_reversal,1.9333366597911927,1.9333366597911927
dir_path_edge_2h,mfe_4h,1.926049645939451,1.926049645939451
dip_volume_profile,kf_vol_ratio_mean,1.9151727895413735,1.9151727895413735
ft_2,mfe_4h,1.9026325565426072,1.9026325565426072
impact_12,tfq_x_dir_edge_2h,1.8957203133473985,1.8957203133473985
rvol_hod_base,meta_signal_x_accel,1.8928347552468014,1.8928347552468014
clv_mean_4,prog_eff_24,1.8887482224781114,1.8887482224781114
prog_eff_12,ffd_dist_ema_fast_04,1.8886119229695897,1.8886119229695897
vol_high,ffd_dist_ema_fast_04,1.8588103781842102,1.8588103781842102
climax_range_12,vol_price_diverge,1.8567429942765898,1.8567429942765898
sv_imb_24,climax_vol_24,1.8457173115926826,1.8457173115926826
dip_volume_profile,dir_path_edge_2h,1.8405240346591594,1.8405240346591594
prog_eff_24,ffd_dist_ema_fast_04,1.833305273747515,1.833305273747515
kf_ret1h_mean,mkt_rv_pct,1.828598584465499,1.828598584465499
mr_potential,vol_price_diverge,1.8272669708826188,1.8272669708826188
mfe_8h,mae_2h,1.8239688965042342,1.8239688965042342
kf_atr_mean,vol_price_diverge,1.822161831255203,1.822161831255203
dir_path_edge_2h,mr_potential,1.8218207709740326,1.8218207709740326
mfe_8h,climax_range_12,1.8012844621473596,1.8012844621473596
