key_a,key_b,pair_retrieval_score,containment_score,overlap_coeff,jaccard,behavior_similarity,fold_similarity,child_candidate_name,child_selection_score,child_mean_net_ret,child_std_net_ret,child_sharpe,child_mean_ic,child_positive_fold_fraction,better_parent_name,parent_selection_score,parent_mean_net_ret,parent_std_net_ret,parent_sharpe,parent_mean_ic,worse_parent_name,worse_parent_std_net_ret,composite_selection_score,parent_a_selection_score,parent_b_selection_score,accept_merge,decision,decision_reason,ridge_mean_net_ret,ridge_positive_fold_fraction
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top40==1&reg_bollinger_band_width_ts_band25_75==1&reg_price_lt_ema200_ts_top80==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top60==1&reg_bollinger_band_width_ts_band20_80==1&reg_ema20_gt_ema50_ts_top30==1),0.8847523023059112,0.8286516853932584,0.8286516853932584,0.4232424677187948,0.9789307715366519,0.8727192496717974,parent_b_only,0.002871548206146178,0.0032155810316908174,0.020124246925115587,0.15978640312138528,0.017971167446361146,0.8,parent_b_only,0.002871548206146178,0.0032155810316908174,0.020124246925115587,0.15978640312138528,0.017971167446361146,parent_a_only,0.018652382493019103,0.0,0.0017220831917043827,0.002871548206146178,False,keep_parent_b,composite_lost_to_parent,0.0016005825833417474,0.8
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_bot40==1&reg_price_lt_ema200_ts_top60==0),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_top40==0&reg_return_autocorr_48_ts_top80==0),0.8845037148755293,0.9253731343283582,0.9253731343283582,0.7099236641221374,0.9106685887334526,0.7795409112309293,parent_b_only,-0.0,-0.0029185536317527295,0.022403647378087043,-0.1302713608413316,-0.017498206084339257,0.2,parent_a_only,-0.0,-0.004853490041568875,0.022167876735329627,-0.21894248599071822,-0.027459426423882764,parent_b_only,0.022403647378087043,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001848770072683692,0.4
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_bot30==1),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_top40==0&reg_return_autocorr_48_ts_top80==0),0.8844147651187714,0.917098445595855,0.917098445595855,0.6730038022813688,0.7444723020962893,0.9935150958869995,parent_b_only,-0.0,-0.0029185536317527295,0.022403647378087043,-0.1302713608413316,-0.017498206084339257,0.2,parent_a_only,-0.0,-0.003481612028554082,0.023850806429982184,-0.14597460420363165,-0.01643413833431995,parent_b_only,0.022403647378087043,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.002683363575488329,0.2
(*)|(LOC_23_AtVWAP_Short==1)|(reg_ema20_gt_ema50_ts_top20==1),(*)|(LOC_23_AtVWAP_Short==1)|(reg_price_lt_ema200_ts_band40_60==0&reg_volatility_autocorr_48_ts_band20_80==1),0.8832778415725934,0.941132358455193,0.941132358455193,0.4293534040369483,0.9804060502454771,0.6625858607764538,parent_b_only,-0.0,-0.001453734072856605,0.020015993714332582,-0.07262862356994293,-0.024779459795117108,0.2,parent_a_only,-0.0,-0.0009796913305763154,0.021047786623239518,-0.0465460500960518,-0.016462471199822977,parent_b_only,0.020015993714332582,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0016888597136130556,0.0
(*)|(LOC_95_AbovePrevDayMid==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_band20_80==0&reg_return_autocorr_48_ts_top50==1&reg_trend_persistence_ts_top40==0),(*)|(LOC_95_AbovePrevDayMid==1)|(reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_top50==1),0.883193749706239,0.8391608391608392,0.8391608391608392,0.07928642220019821,0.974322842602153,0.8530980772128618,parent_a_only,0.010376900547395847,0.006164162745699286,0.020451813749969006,0.30139931944708953,0.03442907756537753,1.0,parent_a_only,0.010376900547395847,0.006164162745699286,0.020451813749969006,0.30139931944708953,0.03442907756537753,parent_b_only,0.019415959157049655,0.004016807433709297,0.010376900547395847,0.008420705366685538,False,keep_parent_a,composite_lost_to_parent,0.0026311988011002542,1.0
(*)|(LOC_119_BetweenBBMidAndLower==1)|(reg_atr_change_rate_ts_band30_70==1&reg_bollinger_band_width_ts_bot50==0&reg_price_lt_ema200_ts_top60==1&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_bot60==1),0.8823664493781643,0.8402489626556017,0.8402489626556017,0.05797308903521328,0.9979797183788327,0.8194420026779752,parent_b_only,0.001599318986265544,0.0009505010792054236,0.019726012647151948,0.048185160184547354,0.03319111071002384,0.8,parent_b_only,0.001599318986265544,0.0009505010792054236,0.019726012647151948,0.048185160184547354,0.03319111071002384,parent_a_only,0.017413140647113322,0.0,0.0008269799095537008,0.001599318986265544,False,keep_parent_b,composite_lost_to_parent,0.0012167636828962713,0.8
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_top70==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_bot60==1),0.8821034613619436,0.8308823529411765,0.8308823529411765,0.03249460819554278,0.996796574203755,0.8366697211091509,parent_b_only,-0.0,-0.0009505010792054236,0.019726012647151948,-0.048185160184547354,-0.03319111071002384,0.2,parent_a_only,-0.0,-0.0018292211592779496,0.017087211087346076,-0.10705206074457511,-0.020137748122702387,parent_b_only,0.019726012647151948,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0007834445568732917,0.2
(*)|(LOC_117_AtKCLower==1)|(reg_atr_change_rate_ts_top20==1&reg_compression_score_ts_top20==0&reg_price_lt_ema200_ts_bot60==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_atr_change_rate_ts_top20==1&reg_price_lt_ema200_ts_top60==0),0.8820201871472634,1.0,1.0,0.0759648265754763,0.981198974901566,0.5506419787071746,parent_a_only,0.0037419333753841767,0.004396160319447518,0.021655392460525037,0.20300534046940713,0.01843268441476339,1.0,parent_a_only,0.0037419333753841767,0.004396160319447518,0.021655392460525037,0.20300534046940713,0.01843268441476339,parent_b_only,0.02088265269994736,0.0010726310906264813,0.0037419333753841767,0.0,False,keep_parent_a,composite_lost_to_parent,0.0026533876080065966,1.0
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band20_80==0),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot80==1),0.8819433247770285,0.9137055837563451,0.9137055837563451,0.5157593123209169,0.9414645546426551,0.7533457827755072,composite_or,0.0012435260705823527,0.002838663838338107,0.008305859379470348,0.3417664215884093,0.0036385261746981574,0.4,parent_a_only,-0.0,-0.00440156776458025,0.02368362117558718,-0.1858485968825299,-0.021770585914957653,parent_b_only,0.021323922276496887,0.0012435260705823527,-0.0,-0.0,True,accepted_composite,accepted,0.002838663838338107,0.4
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_ema20_gt_ema50_ts_bot30==0&reg_volume_autocorr_48_ts_band30_70==1),(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_band30_70==1),0.8818683815136266,0.7582938388625592,0.7582938388625592,0.4359673024523161,0.9991542949627233,0.9635594621466318,composite_or,0.001493314686480598,0.0008701364044100046,0.014460275135934352,0.060174263368452885,0.024816501322781244,0.6,parent_a_only,-0.0,-0.004821100225672126,0.022101090475916862,-0.21813856791028421,-0.03051723588380776,parent_b_only,0.01949657201766968,0.001493314686480598,-0.0,-0.0,True,accepted_composite,accepted,0.0008701364044100046,0.6
(*)|(LOC_05_StackedAboveAllEMAs==1)|(reg_bollinger_band_width_ts_bot70==1&reg_ema20_gt_ema50_ts_top20==1),(*)|(LOC_116_AtKCUpper==1)|(reg_atr_change_rate_ts_top30==0&reg_bollinger_band_width_ts_band30_70==1&reg_price_lt_ema200_ts_top70==0&reg_return_autocorr_48_ts_top80==0),0.8818006867174195,0.929637526652452,0.929637526652452,0.14860259032038173,0.9973773378515814,0.6570023934733671,parent_b_only,-0.0,-0.001517014449927956,0.02232536021620035,-0.06795027875192525,-0.012181775329823685,0.2,parent_a_only,-0.0,-0.0009415439693839289,0.023016220703721047,-0.040907844146268066,-0.019006225224779152,parent_b_only,0.02232536021620035,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0006264707590162288,0.6
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top50==0&reg_bollinger_band_width_ts_band30_70==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==1),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_bot20==0),0.8814707251629466,0.7869674185463659,0.7869674185463659,0.16657824933687002,0.993084312820252,0.9176403718840253,parent_a_only,0.002056571983734723,0.0024936617934145032,0.017596318572759628,0.14171497197572178,0.014512030416144383,0.8,parent_a_only,0.002056571983734723,0.0024936617934145032,0.017596318572759628,0.14171497197572178,0.014512030416144383,parent_b_only,0.02096613831818104,0.0,0.002056571983734723,0.00014317007244286947,False,keep_parent_a,composite_lost_to_parent,0.0020757163525559007,0.8
(*)|(LOC_112_AtBBUpper==1)|(reg_bollinger_band_width_ts_band25_75==0&reg_ema20_gt_ema50_ts_top20==1&reg_volatility_autocorr_48_ts_bot30==1),(*)|(LOC_112_AtBBUpper==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_band20_80==1),0.8811469175636519,0.8662420382165605,0.8662420382165605,0.23407917383820998,0.977180218028645,0.7927357398304247,parent_a_only,0.008633632140587717,0.006427646009251475,0.019643817096948624,0.327209624154458,0.026385630199288534,0.8,parent_a_only,0.008633632140587717,0.006427646009251475,0.019643817096948624,0.327209624154458,0.026385630199288534,parent_b_only,0.018520914763212205,0.0,0.008633632140587717,0.0014961944015953732,False,keep_parent_a,composite_lost_to_parent,0.004230381036177277,0.8
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_bot50==0&reg_ema20_gt_ema50_ts_band30_70==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_volatility_autocorr_48_ts_band40_60==0),0.8795794043649257,0.8224,0.8224,0.22824156305506216,0.9837258653687062,0.8575265790172553,parent_a_only,0.007946565815173157,0.005598769208882004,0.020774899050593376,0.2694968189856061,0.029486677598215306,0.8,parent_a_only,0.007946565815173157,0.005598769208882004,0.020774899050593376,0.2694968189856061,0.029486677598215306,parent_b_only,0.01881297994405031,0.0,0.007946565815173157,0.001833496834777883,False,keep_parent_a,composite_lost_to_parent,0.0011926033999770879,0.8
(*)|(LOC_70_AboveSessionOpen==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top20==0&reg_return_autocorr_48_ts_bot20==0),(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top20==0&reg_volume_zscore_48h_ts_top20==1),0.8794715930445273,0.810126582278481,0.810126582278481,0.6519524617996605,0.9985618807524007,0.8613842671739625,parent_b_only,-0.0,-0.004395777033641935,0.02521919347345829,-0.17430283955227316,-0.05225017567697869,0.0,parent_a_only,-0.0,-0.005125410624896176,0.024924269691109658,-0.20563935025644423,-0.06174378106939836,parent_b_only,0.02521919347345829,-0.03832012970066,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.009000539779663086,0.0
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_bot60==1&reg_compression_score_ts_bot80==1&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_bot20==0),0.8786590862287915,0.7558239861949957,0.7558239861949957,0.42054728756601056,0.9995842227845605,0.9546521024227016,parent_a_only,0.0006323005701927469,0.000932022393681109,0.018802402168512346,0.04956932552171077,0.012755884078265434,0.8,parent_a_only,0.0006323005701927469,0.000932022393681109,0.018802402168512346,0.04956932552171077,0.012755884078265434,parent_b_only,0.02096613831818104,0.0,0.0006323005701927469,0.00014317007244286947,False,keep_parent_a,composite_lost_to_parent,0.0004369781701825559,0.4
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_top70==0&reg_price_lt_ema200_ts_top20==1&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_zscore_48h_ts_band20_80==0),(*)|(LOC_75_BelowInitialBalanceMid==0)|(reg_bollinger_band_width_ts_top80==0&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band20_80==1&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_zscore_48h_ts_band25_75==0),0.8785475048338823,0.7404782993799823,0.7404782993799823,0.42762148337595907,0.9999535623405702,0.9813848056428766,parent_b_only,-0.0,-0.0018802532460540533,0.023819170892238617,-0.07893865217058108,-0.026481775834377087,0.2,parent_a_only,-0.0,-0.0018305821577087045,0.024241170287132262,-0.0755154200901108,-0.02465963501335669,parent_b_only,0.023819170892238617,-0.0004695543080786244,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.001366364606656134,0.4
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_bot40==0),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_top40==1&reg_volume_autocorr_48_ts_band30_70==0),0.8783213379993593,1.0,1.0,0.6374695863746959,0.9892168695782777,0.5262251085035042,parent_b_only,0.004912184684677862,0.0036935937985617786,0.017567784152925016,0.21024813183094576,0.023363749498747522,1.0,parent_b_only,0.004912184684677862,0.0036935937985617786,0.017567784152925016,0.21024813183094576,0.023363749498747522,parent_a_only,0.01707428190857172,0.0,0.002027394649276449,0.004912184684677862,False,keep_parent_b,composite_lost_to_parent,0.0027495860122144222,1.0
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_volume_zscore_48h_ts_band40_60==1),(*)|(LOC_75_BelowInitialBalanceMid==0)|(reg_bollinger_band_width_ts_band20_80==1&reg_compression_score_ts_bot80==1&reg_ema20_gt_ema50_ts_bot40==0&reg_volume_zscore_48h_ts_band40_60==1),0.878022420545732,0.8291316526610645,0.8291316526610645,0.25234441602728047,0.9009687229829707,0.9384902398134473,parent_b_only,0.00196507912863751,0.0030996113462606447,0.022929790057241918,0.13517835699859337,0.01453693603228184,0.8,parent_b_only,0.00196507912863751,0.0030996113462606447,0.022929790057241918,0.13517835699859337,0.01453693603228184,parent_a_only,0.018905678950250148,0.0,0.0019451150486327529,0.00196507912863751,False,keep_parent_b,composite_lost_to_parent,0.001377818756736815,0.8
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_trend_persistence_ts_top20==1&reg_volatility_autocorr_48_ts_band20_80==0&reg_volume_autocorr_48_ts_top20==1),(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band25_75==0),0.8775355795050039,0.7802340702210663,0.7802340702210663,0.430416068866571,0.9994877037156412,0.9063357471633272,parent_a_only,0.003038036078734159,0.002455453225411475,0.018849285319447517,0.13026770956021824,0.02332148226901756,0.8,parent_a_only,0.003038036078734159,0.002455453225411475,0.018849285319447517,0.13026770956021824,0.02332148226901756,parent_b_only,0.020319659262895584,0.0,0.003038036078734159,0.002027152493944082,False,keep_parent_a,composite_lost_to_parent,0.0018801913829520345,1.0
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_atr_change_rate_ts_band25_75==1&reg_price_lt_ema200_ts_top60==1&reg_volume_zscore_48h_ts_top40==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_bot60==1),0.8771490376255985,0.7636643571978445,0.7636643571978445,0.13747228381374724,0.9947179902715614,0.9403387192204001,parent_b_only,0.001599318986265544,0.0009505010792054236,0.019726012647151948,0.048185160184547354,0.03319111071002384,0.8,parent_b_only,0.001599318986265544,0.0009505010792054236,0.019726012647151948,0.048185160184547354,0.03319111071002384,parent_a_only,0.016736075468361377,-inf,0.001348323451892267,0.001599318986265544,False,keep_parent_b,composite_lost_to_parent,,0.0
(*)|(LOC_136_Fib618Zone_Long==1)|(reg_price_lt_ema200_ts_top60==0&reg_return_autocorr_48_ts_band40_60==1&reg_volatility_autocorr_48_ts_band20_80==1&reg_volume_zscore_48h_ts_band25_75==1),(*)|(LOC_136_Fib618Zone_Long==1)|(reg_price_lt_ema200_ts_top70==0&reg_volume_zscore_48h_ts_band30_70==1),0.8765438731140163,0.806282722513089,0.806282722513089,0.2614601018675722,0.9779520381413759,0.8813241461628537,parent_b_only,0.011513579231253573,0.006408495828509331,0.02406548596918583,0.26629405434467274,0.04323633608563857,1.0,parent_b_only,0.011513579231253573,0.006408495828509331,0.02406548596918583,0.26629405434467274,0.04323633608563857,parent_a_only,0.03943126760423184,0.0,0.011133723479352944,0.011513579231253573,False,keep_parent_b,composite_lost_to_parent,0.01225430886261165,1.0
(*)|(LOC_70_AboveSessionOpen==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top20==0&reg_return_autocorr_48_ts_bot20==0),(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top20==0&reg_volume_autocorr_48_ts_band40_60==0),0.8761030266448837,0.7932489451476793,0.7932489451476793,0.6449399656946827,0.9973726669506164,0.8797168049729726,parent_b_only,-0.0,-0.004162619821727276,0.024581824243068696,-0.16933730306451947,-0.044654782110673634,0.0,parent_a_only,-0.0,-0.005125410624896176,0.024924269691109658,-0.20563935025644423,-0.06174378106939836,parent_b_only,0.024581824243068696,-inf,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,,0.0
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_top30==1&reg_trend_persistence_ts_band25_75==1&reg_volatility_autocorr_48_ts_band40_60==0),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_price_lt_ema200_ts_top20==1),0.8753074534580112,0.8924731182795699,0.8924731182795699,0.2686084142394822,0.8901971185019515,0.8265416587264774,parent_b_only,0.0015127553476459593,0.0018268727173563093,0.018103360757231714,0.10091345700143174,0.01499062060300339,0.8,parent_b_only,0.0015127553476459593,0.0018268727173563093,0.018103360757231714,0.10091345700143174,0.01499062060300339,parent_a_only,0.016310458444058894,0.0,0.0,0.0015127553476459593,False,keep_parent_b,composite_lost_to_parent,0.0005537224584259093,0.6
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_bot30==0&reg_ema20_gt_ema50_ts_band20_80==1&reg_volume_autocorr_48_ts_top20==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_volatility_autocorr_48_ts_band40_60==0),0.8750050613447065,0.7938659058487875,0.7938659058487875,0.4580246913580247,0.9787796547485246,0.8965260291527797,parent_b_only,0.001833496834777883,0.0019043907523155212,0.01881297994405031,0.10122749069946217,0.018112637408166283,0.8,parent_b_only,0.001833496834777883,0.0019043907523155212,0.01881297994405031,0.10122749069946217,0.018112637408166283,parent_a_only,0.018138606287539005,0.00022765385738775796,0.001502947470106599,0.001833496834777883,False,keep_parent_b,composite_lost_to_parent,0.001637970143929124,0.8
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_top60==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_compression_score_ts_bot60==1),0.874439109667596,0.7217175887696119,0.7217175887696119,0.4114877589453861,0.9995917978047996,0.999154621519323,composite_or,0.002348331519777584,0.0022116665728390216,0.019095002301037313,0.11582436796663154,0.0202749348949966,0.8,parent_b_only,0.0020391893004851574,0.002154745301231742,0.01962849348783493,0.10977639738715451,0.018575844617066777,parent_a_only,0.01870408095419407,0.002348331519777584,0.00043547226013901944,0.0020391893004851574,False,keep_parent_b,failed_std_constraint,0.0022116665728390216,0.8
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band40_60==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_ema20_gt_ema50_ts_top60==1),0.8741837339215636,0.7676950998185118,0.7676950998185118,0.32290076335877865,0.9719821411376716,0.9485051866477274,parent_b_only,0.000244263701478389,0.0017984392587095499,0.02149285152554512,0.0836761588648222,0.002919155286190825,0.8,parent_b_only,0.000244263701478389,0.0017984392587095499,0.02149285152554512,0.0836761588648222,0.002919155286190825,parent_a_only,0.020172383263707162,0.0,0.0,0.000244263701478389,False,keep_parent_b,composite_lost_to_parent,0.0010142423678189516,0.8
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_bot60==1),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_bot40==1&reg_price_lt_ema200_ts_top60==0),0.8741539656441911,0.736318407960199,0.736318407960199,0.4868421052631579,0.9996711901015188,0.9716373001265839,parent_b_only,-0.0,-0.004853490041568875,0.022167876735329627,-0.21894248599071822,-0.027459426423882764,0.2,parent_a_only,-0.0,-0.00447768644662574,0.021543437987565993,-0.20784456265569498,-0.026044172846727165,parent_b_only,0.022167876735329627,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0049902150058187544,0.25
(*)|(LOC_71_BelowSessionOpen==1)|(reg_compression_score_ts_top40==0&reg_price_lt_ema200_ts_bot20==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_79_AtSessionLowZone==1)|(reg_compression_score_ts_bot40==1&reg_return_autocorr_48_ts_top80==0),0.8738682966938678,0.7359277275886031,0.7359277275886031,0.4457070707070707,0.9868887276941901,0.9865368038829575,parent_a_only,0.004442311806614401,0.002650979731697589,0.019796335697174074,0.13391264788846838,0.03317320564308655,1.0,parent_a_only,0.004442311806614401,0.002650979731697589,0.019796335697174074,0.13391264788846838,0.03317320564308655,parent_b_only,0.020136361941695213,0.0,0.004442311806614401,0.0023633638891347244,False,keep_parent_a,composite_lost_to_parent,0.0028814104540894427,0.6666666666666666
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_atr_change_rate_ts_band25_75==1&reg_price_lt_ema200_ts_top60==1&reg_volume_zscore_48h_ts_top40==1),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_atr_change_rate_ts_band25_75==1&reg_price_lt_ema200_ts_top60==1),0.8737833446761227,1.0,1.0,0.5606387570133794,0.9999330619092491,0.49521370441339224,parent_b_only,0.0013932059031991346,0.0011509400326758623,0.016490938141942024,0.06979227153539756,0.019962180232126734,1.0,parent_b_only,0.0013932059031991346,0.0011509400326758623,0.016490938141942024,0.06979227153539756,0.019962180232126734,parent_a_only,0.016736075468361377,0.0,0.001348323451892267,0.0013932059031991346,False,keep_parent_b,composite_lost_to_parent,0.0009077744951355271,0.8
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band40_60==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_bot80==1&reg_volume_zscore_48h_ts_band25_75==1),0.8736806797100054,0.816711590296496,0.816711590296496,0.4597875569044006,0.9067676938405823,0.9365206236976302,parent_b_only,0.0032103310439064174,0.0028543106047436593,0.01848352812230587,0.15442455497979768,0.020788993332869914,0.8,parent_b_only,0.0032103310439064174,0.0028543106047436593,0.01848352812230587,0.15442455497979768,0.020788993332869914,parent_a_only,0.020172383263707162,0.0,0.0,0.0032103310439064174,False,keep_parent_b,composite_lost_to_parent,0.0015827686758711935,0.8
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_bot40==1&reg_price_lt_ema200_ts_top60==0),(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_bot60==1&reg_price_lt_ema200_ts_top60==0),0.8727283144592559,1.0,1.0,0.6883561643835616,0.8867377492462561,0.6268279587415165,parent_b_only,-0.0,-0.0018905901117250324,0.021883844584226608,-0.08639204617125311,-0.012662055685903931,0.2,parent_a_only,-0.0,-0.004853490041568875,0.022167876735329627,-0.21894248599071822,-0.027459426423882764,parent_b_only,0.021883844584226608,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0021501628682017325,0.4
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==1&reg_ema20_gt_ema50_ts_top20==1&reg_volume_zscore_48h_ts_band40_60==0),(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_price_lt_ema200_ts_top20==1&reg_return_autocorr_48_ts_bot60==1),0.8725881669285044,0.764367816091954,0.764367816091954,0.019136690647482014,0.9858982667201106,0.9314126786843677,parent_b_only,-0.0,-0.0009505010792054236,0.019726012647151948,-0.048185160184547354,-0.03319111071002384,0.2,parent_a_only,-0.0,-0.0039776652352884415,0.019401929527521133,-0.20501389975910525,-0.018745520655436887,parent_b_only,0.019726012647151948,-0.0,-0.0,-0.0,False,keep_parent_b,composite_lost_to_parent,-0.0008761754725128412,0.2
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_bot30==0&reg_ema20_gt_ema50_ts_band20_80==0),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_volatility_autocorr_48_ts_band40_60==0),0.8725101936813128,0.8206106870229007,0.8206106870229007,0.09826325411334552,0.9994017380351669,0.8136594524418298,parent_b_only,0.001833496834777883,0.0019043907523155212,0.01881297994405031,0.10122749069946217,0.018112637408166283,0.8,parent_b_only,0.001833496834777883,0.0019043907523155212,0.01881297994405031,0.10122749069946217,0.018112637408166283,parent_a_only,0.02178284861147404,0.0006294090078575952,0.0004887711310871071,0.001833496834777883,False,keep_parent_b,composite_lost_to_parent,0.001433728076517582,0.8
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_bot50==0&reg_ema20_gt_ema50_ts_band30_70==1),(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_top60==1),0.8719385232867091,0.8192,0.8192,0.3867069486404834,0.9601984408319687,0.8609559641484742,parent_a_only,0.007946565815173157,0.005598769208882004,0.020774899050593376,0.2694968189856061,0.029486677598215306,0.8,parent_a_only,0.007946565815173157,0.005598769208882004,0.020774899050593376,0.2694968189856061,0.029486677598215306,parent_b_only,0.01870408095419407,0.0,0.007946565815173157,0.00043547226013901944,False,keep_parent_a,composite_lost_to_parent,0.0009905971586704255,0.8
