canonical_key,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,dominant_parent_key,dominated_by_parent,preset
(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top70==1&reg_return_autocorr_48_ts_bot40==0&reg_volume_zscore_48h_ts_top30==1),0.0038999775308184324,0.0038999775308184324,0.004667608156557372,0.026902512833476066,0.016556075784523866,0.0043751171176762355,1.0,1.0,0.8,16,,,0.01648046804335101,0.00918979272300285,0.00981754147955835,0.026551589153190055,,1.0,0.0003995842801296578,0.0006994614866216831,0.003200516044196749,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_77_NearInitialBalanceLow==1)|(reg_price_lt_ema200_ts_top60==0&reg_volatility_autocorr_48_ts_band30_70==0&reg_volume_autocorr_48_ts_top70==0),0.002236308087594807,0.002236308087594807,0.0021981384403486123,0.027819844707846642,0.04998239160066683,0.011416126432729502,1.0,1.0,0.8,49,,,0.0038826932778869977,-0.004564955594372071,0.005538198153715332,0.010552037829812485,,0.6,0.00039909523825160234,0.000402563127114902,0.001833744960479905,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_132_ShallowPullback_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_trend_persistence_ts_top60==0),0.004968234989792109,0.004968234989792109,0.0057636914654604935,0.020486154966056346,0.010188295861646119,0.0026372599288604277,1.0,1.0,0.8,10,,,0.015345898206550596,-0.005413350560481182,0.013279986827831415,0.02036027971290859,,0.6,0.0003988842944068147,0.0006935012783529056,0.004274733711439203,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_bot60==0&reg_bollinger_band_width_ts_band25_75==0&reg_compression_score_ts_top40==0),0.003868761332705617,0.003868761332705617,0.006944297689794319,0.026446104049682617,0.01671518477418178,0.0036327474375814884,1.0,1.0,0.8,13,,,0.01565016088447782,0.017143630712922214,0.02182727682434803,0.0364187095126768,,0.8,0.0003973855487320967,0.000696124499353649,0.003172636833351968,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_07_TouchFastEMA_Long==1)|(reg_price_lt_ema200_ts_bot60==1&reg_volume_autocorr_48_ts_top30==0),0.0030740916961804034,0.0030740916961804034,0.001922598583963277,0.023284462094306946,0.01671366462459906,0.00344648302926843,1.0,1.0,1.0,16,,,0.014539176967202264,0.001847353430411227,0.010893539957321731,0.028163916197318128,,0.8,0.00039666007272722167,0.000541454787817721,0.0025326369083626824,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_bollinger_band_width_ts_top60==1&reg_return_autocorr_48_ts_band30_70==0&reg_volatility_autocorr_48_ts_band40_60==0),0.002809391581104137,0.002809391581104137,0.0035082139541734694,0.018987973779439928,0.030878671794637925,0.014655097666240595,1.0,1.0,0.8,13,,,0.020705262074003493,0.005902141531176269,0.023448184389141428,0.025209648243593903,,1.0,0.000393559715288896,0.0005121689000864359,0.0022972226810177012,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_40_UpperQuartileOfRange==1)|(reg_price_lt_ema200_ts_bot80==0),0.0032095125767227727,0.0032095125767227727,0.003338116740072582,0.015231633000075817,0.015123208123679371,0.005585660717319912,1.0,1.0,1.0,11,,,0.016874927357860912,0.00451325686839874,0.005618811443767635,0.013884439414203142,,1.0,0.0003933813214820905,0.000691189228162599,0.0025183233485601736,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_112_AtBBUpper==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_band20_80==1),0.0023648619651794435,0.0023648619651794435,0.0030619494672598827,0.021226490288972853,0.04329538026541812,0.016069927782186303,1.0,1.0,0.8,34,,,0.011717761708362763,0.00474934500198138,0.02074440616746421,0.023106289418361722,,0.8,0.00039245404222287974,0.0003364164787720041,0.0020284454864074393,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_atr_change_rate_ts_bot60==0),0.001721540209837258,0.001721540209837258,0.0019314263352018747,0.021739882603287696,0.08118510861468768,0.0034681409512362883,1.0,1.0,0.8,94,,,0.010301284267841935,-0.0041453029471652525,0.011385705165087853,0.02131286118420376,,0.6,0.00039165831139174255,0.00029831887851535286,0.0014232213313219051,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_110_AboveBBMid==1)|(reg_ema20_gt_ema50_ts_top20==1&reg_volatility_autocorr_48_ts_top20==0),0.001634293721872382,0.001634293721872382,0.002908707292585319,0.027168871834874153,0.08994003009896173,0.0062151618714751805,1.0,1.0,0.8,104,,,0.009881581423770793,0.02267454372827139,0.029942112409031857,0.03145757200227809,,0.8,0.00039096259780367295,0.000233411110965405,0.001400882610906977,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_43_NearRangeHigh==1)|(reg_atr_change_rate_ts_top50==1&reg_volume_zscore_48h_ts_band40_60==1),0.003842778503894806,0.003842778503894806,0.003537081042620058,0.017987470701336862,0.016237604446944245,0.0030497046461759776,1.0,1.0,0.8,17,,,0.022431986412237113,0.017210402960996293,0.023878572265928304,0.0319066152780867,,0.8,0.00039035782902169827,0.0005493347355221646,0.003293443768372641,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_93_NearPrevDayHigh==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_top30==1),0.00257717207132373,0.00257717207132373,0.0019209450706179835,0.017817969247698785,0.03597535330809885,0.0018339526799986796,1.0,1.0,0.8,41,,,0.01773548847898947,0.012307832092659378,0.031125872792386215,0.03359282462680654,,0.8,0.00039030353215263337,0.0003690587497237224,0.0022081133216000073,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_ema20_gt_ema50_ts_top20==0&reg_volatility_autocorr_48_ts_band30_70==1),0.004496868094429373,0.004496868094429373,0.004405892741112491,0.016867556516081093,0.011778752362565809,0.0033880821662696813,1.0,1.0,0.8,10,,,0.025654626736686996,0.005049167428359895,0.028686363039301162,0.04186835108752807,,1.0,0.00038872326093987924,0.0006449831877690342,0.003851884906660339,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_118_BetweenBBMidAndUpper==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band25_75==0&reg_ema20_gt_ema50_ts_top60==1),0.0024141781497746704,0.0024141781497746704,0.002612895427369306,0.020250411704182625,0.040435092146400536,0.019250926133955376,1.0,1.0,0.8,27,,,0.012161389021507974,0.007345499091474566,0.009645863924977245,0.02334911942141398,,0.8,0.00038735149307940334,0.0004475723931843408,0.0019666057565903296,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_atr_change_rate_ts_band25_75==1&reg_bollinger_band_width_ts_top60==1&reg_trend_persistence_ts_top20==1),0.0013413968033091806,0.0013413968033091806,0.0010448211730288053,0.019865819625556468,0.0830899827209664,0.025692234575244048,1.0,1.0,1.0,58,,,0.012619701259892382,-0.0006350770119270118,0.013837415214734717,0.015985865435607597,,0.6,0.000386258525401286,0.00031222536006168924,0.0010291714432474914,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_compression_score_ts_top70==0&reg_return_autocorr_48_ts_band20_80==1&reg_volatility_autocorr_48_ts_bot50==1),0.0012981963547645137,0.0012981963547645137,0.0016238930057400475,0.027269984409213067,0.13752805942771434,0.025780938936602844,1.0,1.0,0.8,128,,,0.0017461936570194957,-0.02546233486743375,0.000379374164212104,0.022869967501001565,,0.6,0.00038452214300764873,0.00024268718933668622,0.0010555091654278275,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==1)|(reg_return_autocorr_48_ts_band30_70==0&reg_volatility_autocorr_48_ts_band20_80==0&reg_volume_zscore_48h_ts_band25_75==0),0.0033640919369645416,0.0033640919369645416,0.0036383175701753642,0.016156677342951297,0.020374691536313837,0.007543416969049474,1.0,1.0,0.8,10,,,0.01954416881280388,-0.008002863223189714,0.0240165716698936,0.039656801122807034,,0.6,0.00038275963392916186,0.0006305172725137312,0.0027335746644508102,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_76_NearInitialBalanceHigh==1)|(reg_bollinger_band_width_ts_top60==1),0.0015083768405020237,0.0015083768405020237,0.0028011950063415395,0.0209140419960022,0.10060641300437297,0.023868698740533923,1.0,1.0,0.8,78,,,0.00539991611395677,-0.006062767292516478,0.01926686733568936,0.028770933539713064,,0.6,0.0003816786191581804,0.0002679822895035584,0.0012403945509984653,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_113_AtBBLower==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_top30==1&reg_volume_zscore_48h_ts_top60==1),0.003852563491091132,0.003852563491091132,0.002784763201429689,0.01914911288768053,0.009710208817881014,0.0018421958205213597,1.0,1.0,1.0,10,,,0.0184246442097601,0.00847003774083352,0.02561189379863848,0.02594824348289806,,1.0,0.0003785788633937422,0.0009133310548876335,0.0029392324362034986,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_96_BelowPrevDayMid==1)|(reg_compression_score_ts_bot40==1&reg_volume_autocorr_48_ts_bot20==0),0.001233857951592654,0.001233857951592654,0.0014083219141245384,0.029326961562037467,0.14389989308281267,0.014827491959087091,1.0,1.0,0.8,150,,,0.010348889299642148,0.005632727775042634,0.011159297535115804,0.018192120089171017,,0.8,0.0003739161218607615,0.0001845303495377465,0.0010493276020549075,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_top50==0&reg_bollinger_band_width_ts_band30_70==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band30_70==1),0.0024936617934145032,0.0024936617934145032,0.004662263510160354,0.022336512431502344,0.03486197041788912,0.007917907271611681,1.0,1.0,0.8,29,,,0.014512030416144383,-6.5536515192292e-05,0.031458916488545596,0.04506721880796251,,0.6,0.00037075192398484757,0.00048202164934700755,0.0020116401440674956,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_95_AbovePrevDayMid==1)|(reg_return_autocorr_48_ts_top80==1&reg_trend_persistence_ts_bot70==1),0.0024505043315002696,0.0024505043315002696,0.0016132361999197265,0.018301187083125114,0.03565878215749763,0.02121294988745015,1.0,1.0,0.8,17,,,0.012033199785820296,0.006261767941607145,0.0245429168179071,0.024698083616932726,,0.8,0.00036959718928300837,0.00037069334273558585,0.0020798109887646835,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band40_60==1&reg_price_lt_ema200_ts_band40_60==0&reg_volume_zscore_48h_ts_bot50==0),0.002166012173620402,0.002166012173620402,0.0013039070368301292,0.020971664972603322,0.028815448773492642,0.007927263234091576,1.0,1.0,1.0,21,,,0.020164536177798398,0.00873241791396706,0.022031761025179317,0.038261318673386224,,0.8,0.0003672042307107828,0.0005301879043842566,0.0016358242692361454,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_compression_score_ts_bot40==0&reg_ema20_gt_ema50_ts_band20_80==0&reg_volatility_autocorr_48_ts_band20_80==0),0.0026238686521537604,0.0026238686521537604,0.001976591856675552,0.021018733270466328,0.030722223066749765,0.008059020788188319,1.0,1.0,0.8,26,,,0.012029051694535766,0.01084476079145377,0.01741716375034982,0.018494251954530902,,0.8,0.00036719843481480927,0.0005134713192046076,0.0021103973329491526,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_21_BelowVWAP==1)|(reg_bollinger_band_width_ts_bot60==0&reg_trend_persistence_ts_bot70==0),0.002445251290919259,0.002445251290919259,0.0022687624279673986,0.023243720829486846,0.035339170707730974,0.007843117119154011,1.0,1.0,0.8,29,,,0.02525669123410044,0.008780156627048195,0.03300050203316222,0.033734939227906074,,0.8,0.00036690824048848426,0.000372365865847508,0.0020728854250717512,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_136_Fib618Zone_Long==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top60==0&reg_return_autocorr_48_ts_top80==0&reg_volatility_autocorr_48_ts_band30_70==1),0.002847892604768276,0.002847892604768276,0.005297825761699128,0.02801629565656185,0.025944899644791714,0.008362566247972174,1.0,1.0,0.8,23,,,0.019725420194748974,0.02440493434435376,0.03333161157894025,0.036488962134886574,,0.8,0.000365043692818927,0.0005587486821821065,0.0022891439225861698,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_trend_persistence_ts_bot20==0&reg_volatility_autocorr_48_ts_bot40==0&reg_volume_autocorr_48_ts_band30_70==1),0.0017437614325899631,0.0017437614325899631,0.0016795359819690733,0.019574096798896788,0.04377777439966759,0.008448792662587688,1.0,1.0,1.0,42,,,0.014012970662321508,0.014311073005051616,0.014454725924679794,0.02243502683242893,,0.8,0.0003642378770749794,0.00043014578341317715,0.0013136156491767859,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_bollinger_band_width_ts_bot80==0&reg_return_autocorr_48_ts_band30_70==1&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_zscore_48h_ts_band25_75==0),0.0019779663067311048,0.0019779663067311048,0.0038769958556623446,0.022353752702474593,0.05141766616501729,0.010337954082977554,1.0,1.0,0.8,44,,,0.010801980471528213,0.00041649709277618224,0.00804440904431503,0.016820887149479404,,0.8,0.0003574246941128306,0.0003969047800832608,0.001581061526647844,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band20_80==1&reg_volume_zscore_48h_ts_band30_70==1),0.003542595519684255,0.003542595519684255,0.002858345225907174,0.01673819776624441,0.015918879751100838,0.0038689464707002876,1.0,1.0,0.8,13,,,0.028611300535886862,0.026488682561309738,0.027300903669352998,0.03751114915471382,,0.8,0.00035655638201322125,0.0005548068173278412,0.0029877887023564142,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_74_AboveInitialBalanceMid==1)|(reg_atr_change_rate_ts_band40_60==0&reg_bollinger_band_width_ts_band40_60==1&reg_trend_persistence_ts_bot50==0&reg_volume_zscore_48h_ts_bot50==0),0.0033167293302540203,0.0033167293302540203,0.0033613511448439127,0.02228902205824852,0.01814881250981763,0.0055748773173690275,1.0,1.0,0.8,15,,,0.023325186795134595,0.019833591338447896,0.02743558211473621,0.02994312221741009,,0.8,0.0003562597485893851,0.0006680645120269736,0.0026486648182270467,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_112_AtBBUpper==1)|(reg_price_lt_ema200_ts_top60==0&reg_volatility_autocorr_48_ts_top50==1&reg_volume_autocorr_48_ts_band20_80==1),0.0038400501711294056,0.0038400501711294056,0.0026310644915160963,0.020844264701008797,0.013052891071148067,0.003166239453919468,1.0,1.0,0.8,11,,,0.008365373316216855,-0.003930895103619757,0.011289034151242801,0.013024336972227915,,0.6,0.0003500572576589282,0.000787751343554504,0.0030522988275749016,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_170_NotTooExtendedAboveEMA==1)|(reg_ema20_gt_ema50_ts_top20==0&reg_volatility_autocorr_48_ts_band20_80==1&reg_volume_autocorr_48_ts_top40==0),0.005043995974119753,0.005043995974119753,0.006726642116895247,0.01852396340109408,0.01353075642643236,0.00512238450706211,0.8,0.8,0.75,10,,,0.016188054519333743,0.007320731394942751,0.017594536877046256,0.02646186000143725,,0.75,0.0003496837555479715,0.000773715810165085,0.004270280163954668,4,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_54_NearPriorLow==1)|(reg_price_lt_ema200_ts_bot20==0),0.0022339177201502027,0.0022339177201502027,0.0030282424144046647,0.024284442141652107,0.037568090033392613,0.0053624593642029135,1.0,1.0,0.8,37,,,0.01796406235020137,0.0031325598409199526,0.03423055372073588,0.03531009278402043,,0.8,0.0003453453052510666,0.00043854015694791686,0.001795377563202286,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_112_AtBBUpper==1)|(reg_trend_persistence_ts_top30==0),0.0034582856111228465,0.0034582856111228465,0.006889421685632263,0.01732299029827118,0.015598888263938505,0.003977682695050107,1.0,1.0,0.8,12,,,0.011153619032129216,0.02519213907346228,0.0292775644882054,0.02952629118056355,,0.8,0.000343175195757732,0.000680568904520146,0.0027777167066027003,5,2,2,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_14_EMAValueZone_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema20_gt_ema50_ts_band40_60==0&reg_volume_zscore_48h_ts_band30_70==1),0.00355698277708143,0.00355698277708143,0.003956660554378167,0.01994916796684265,0.01464423432599101,0.0048404674886044245,1.0,1.0,0.8,12,,,0.024031806936373485,0.006219027163744495,0.02918526348361136,0.033488597407414396,,1.0,0.0003429968398674891,0.0007437195103301788,0.002813263266751251,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band40_60==1&reg_ema20_gt_ema50_ts_top20==1&reg_return_autocorr_48_ts_top50==1&reg_volume_autocorr_48_ts_top30==1),0.002100189804332331,0.002100189804332331,0.0027274180733647944,0.02187933139503002,0.04186795980724504,0.007194582037958645,1.0,1.0,0.8,36,,,0.01971180605172388,-0.00688294990814112,0.0026628520943619053,0.046223112674134016,,0.6,0.00034285188523156955,0.0004398469756547078,0.001660342828677623,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_54_NearPriorLow==1)|(reg_return_autocorr_48_ts_top80==0),0.0022137173393275587,0.0022137173393275587,0.003787806763858286,0.02518797405064106,0.03740822096894334,0.003296880065554614,1.0,1.0,0.8,42,,,0.017574791548440837,0.0035379218222412346,0.028461695190203973,0.03531009278402043,,0.8,0.00034123515362069793,0.00043947623807349983,0.001774241101254059,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_94_NearPrevDayLow==1)|(reg_ema20_gt_ema50_ts_band20_80==0),0.002695265063084662,0.002695265063084662,0.002925275730712253,0.019063692726194858,0.025147581188655628,0.01177951320366869,1.0,1.0,0.8,19,,,0.01513046856899998,-0.0043846056442412434,0.008549063167018662,0.032283800519584294,,0.6,0.0003409345400430379,0.0005360074379365253,0.0021592576251481367,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_bollinger_band_width_ts_band20_80==0&reg_volume_zscore_48h_ts_band40_60==1),0.003661012463271618,0.003661012463271618,0.0061957744465303485,0.022419858910143375,0.013689200350647834,0.004621487640876279,1.0,1.0,0.8,10,,,0.011963982904850987,0.016361485564499963,0.02680492771361723,0.02880869332973537,,0.8,0.000340563221294317,0.0005982862200820659,0.0030627262431895523,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_45_AtRangeBreakoutZone_Long==1)|(reg_trend_persistence_ts_bot60==1),0.0013870192517060787,0.0013870192517060787,0.0026991938900593395,0.019585805758833886,0.09423685957364872,0.011471003775764273,1.0,1.0,0.8,95,,,0.010588393984756457,-0.010741026425922246,-0.008676430436934678,0.03273467896485725,,0.4,0.00033971303608928765,0.0002768907982079539,0.0011101284534981248,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_74_AboveInitialBalanceMid==0)|(reg_bollinger_band_width_ts_bot70==0&reg_return_autocorr_48_ts_top80==0&reg_trend_persistence_ts_bot70==1&reg_volatility_autocorr_48_ts_top30==0&reg_volume_autocorr_48_ts_top60==0),0.0027669591130688787,0.0027669591130688787,0.0026268911136100954,0.02310102675110102,0.023557758083395403,0.005679878820058489,1.0,1.0,0.8,17,,,0.016393565966568744,-0.0030417233935476737,0.02683367260148853,0.028366040372958035,,0.6,0.0003388600409684725,0.0005863751142963559,0.002180583998772523,5,1,1,6,6,stage_a_context,,long,6-way,True,,,False,production
(*)|(LOC_112_AtBBUpper==1)|(reg_ema20_gt_ema50_ts_band25_75==1),0.0020956107880920173,0.0020956107880920173,0.0038890441749367395,0.020704356394708155,0.040590780799497336,0.010297721827146588,1.0,1.0,0.8,35,,,0.009578362745836136,0.0124586194190819,0.013005632889757077,0.015547922403826962,,0.8,0.0003364562503303846,0.00042189582042272133,0.001673714967669296,5,1,1,2,2,stage_a_context,,long,2-way,True,,,False,production
(*)|(LOC_72_AtSessionOpen_Long==1)|(reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_autocorr_48_ts_band40_60==0),0.0010308639379218222,0.0010308639379218222,0.0015309007931232842,0.023427509143948554,0.16635212238217573,0.021048118322575533,1.0,1.0,0.8,164,,,0.010093269318350726,0.014110678278752195,0.015542898343298393,0.03436559024518087,,0.8,0.00033584675305537305,0.00017162631070403314,0.000859237627217789,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_21_BelowVWAP==1)|(reg_bollinger_band_width_ts_band20_80==0&reg_return_autocorr_48_ts_top70==0&reg_trend_persistence_ts_top70==0),0.0014517924224492162,0.0014517924224492162,0.0013564242974591072,0.028204230964183806,0.0829363209339799,0.013227060948297545,1.0,1.0,0.8,77,,,0.017637046350252216,0.021721925300173195,0.028085848144773606,0.029462372526517806,,0.8,0.00033402441104423526,0.00031251446683768733,0.0011392779556115289,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_56_BelowLastSwingLow==1)|(reg_compression_score_ts_bot60==1&reg_trend_persistence_ts_band25_75==0),0.0041230685310438275,0.0041230685310438275,0.00456947406774426,0.01776142092421651,0.018105298228012302,0.005349073267391958,0.8,0.8,0.75,13,,,0.02718817904109996,0.016878376700254806,0.03988647709391434,0.05019627943475949,,0.75,0.000331355869690371,0.0005202297671727623,0.003602838763871065,4,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_95_AbovePrevDayMid==1)|(reg_return_autocorr_48_ts_top80==1&reg_volume_zscore_48h_ts_bot80==1),0.0021579961525276304,0.0021579961525276304,0.0026215162921735436,0.018604143522679806,0.03629661158658012,0.02190350503563534,1.0,1.0,0.8,21,,,0.01059414721526265,-0.008100371750123715,0.005139160298543579,0.02143254380502264,,0.6,0.00032804745641389646,0.00036742186560324034,0.0017905742869243901,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_93_NearPrevDayHigh==0)|(reg_bollinger_band_width_ts_band30_70==0&reg_compression_score_ts_band40_60==0&reg_price_lt_ema200_ts_top80==1&reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_top80==0),0.00290078412508592,0.00290078412508592,0.003330142748548424,0.016602779924869537,0.019896224455153055,0.00751248784857764,1.0,1.0,0.8,13,,,0.01947707341348486,0.002355031371812085,0.02168795053423669,0.03647739659965568,,0.8,0.00032624726008938595,0.0006380536150178416,0.002262730510068078,5,1,1,6,6,stage_a_context,,long,6-way,True,,,False,production
(*)|(LOC_113_AtBBLower==1)|(reg_atr_change_rate_ts_top30==1&reg_bollinger_band_width_ts_band30_70==0&reg_trend_persistence_ts_band30_70==0),0.0029345414135605098,0.0029345414135605098,0.0033122918594805707,0.017156004160642623,0.019261942041763576,0.004920243079418523,1.0,1.0,0.8,15,,,0.015499652272793308,0.016194641740886168,0.02391414664717465,0.02488267110933533,,0.8,0.0003247462410343811,0.000648473858823061,0.002286067554737449,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_113_AtBBLower==1)|(reg_compression_score_ts_bot60==1&reg_trend_persistence_ts_top20==1&reg_volume_autocorr_48_ts_top30==1),0.002470046456437558,0.002470046456437558,0.0026496028733578505,0.020884845219552518,0.027060436080243628,0.0038917814896364073,1.0,1.0,0.8,28,,,0.012007254135874768,0.005220722158944783,0.007313647953257827,0.01835765688661906,,0.8,0.0003242002294394643,0.0005471105809019657,0.0019229358755355921,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
(*)|(LOC_130_ShallowPullback_Long==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_return_autocorr_48_ts_top80==0),0.0025768359191715717,0.0025768359191715717,0.001954002147986655,0.01805060710757971,0.024515072283112654,0.003319461944968361,1.0,1.0,0.8,23,,,0.014082906900582426,0.005659945497319811,0.01968750922469245,0.026756302888801223,,0.8,0.0003221406697761899,0.0004470760971028076,0.002129759822068764,5,1,1,3,3,stage_a_context,,long,3-way,True,,,False,production
(*)|(LOC_75_BelowInitialBalanceMid==0)|(reg_bollinger_band_width_ts_band30_70==0&reg_price_lt_ema200_ts_top70==1&reg_return_autocorr_48_ts_top40==1&reg_volatility_autocorr_48_ts_bot80==1&reg_volume_zscore_48h_ts_top30==1),0.0023638923739781603,0.0023638923739781603,0.0024194984101538943,0.01779547557234764,0.02897265757617216,0.012725495912762097,1.0,1.0,0.8,13,,,0.020238802919654332,0.011694292384072545,0.0206878386642552,0.025191976429294095,,0.8,0.0003211162974861853,0.000528747519082126,0.0018351448548960343,5,1,1,6,6,stage_a_context,,long,6-way,True,,,False,production
(*)|(LOC_90_AbovePrevDayHigh==1)|(reg_atr_change_rate_ts_band40_60==1&reg_price_lt_ema200_ts_top80==0&reg_return_autocorr_48_ts_band20_80==1&reg_volume_zscore_48h_ts_top40==1),0.002829712792299688,0.002829712792299688,0.0049528793640416765,0.024310632795095443,0.02021659597971107,0.003003456010005979,1.0,1.0,0.8,20,,,0.003146082144457659,-0.009076818589155395,0.010852119770657233,0.022111446552457736,,0.6,0.0003202879960738096,0.0006329778216851694,0.0021967349706145185,5,1,1,5,5,stage_a_context,,long,5-way,True,,,False,production
(*)|(LOC_70_AboveSessionOpen==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_price_lt_ema200_ts_top20==1&reg_volume_autocorr_48_ts_top70==1),0.0013037821045145392,0.0013037821045145392,0.0023385698118208015,0.023293954506516456,0.09471849363310683,0.027668339232329697,1.0,1.0,0.8,69,,,0.007579214626784391,-0.033524217648027314,0.022319833057460277,0.03801799540823349,,0.6,0.0003202564990225921,0.0002924321505990026,0.0010113499539155368,5,1,1,4,4,stage_a_context,,long,4-way,True,,,False,production
