canonical_key,dominant_parent_key,composite_score,hurdle_excess
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band30_70==0&reg_ema50_gt_ema200_ts_top20==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),5.279414487756146e-06,-0.0005805333064196455
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_bot50==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),3.6565247770200044e-06,-0.0007028724800415997
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_bot40==1&reg_ema20_gt_ema50_ts_top60==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),1.038208572488831e-06,-0.0006659158281879911
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_ema20_gt_ema50_ts_top60==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-1.5152837983205476e-06,-0.0005977111750312698
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_top70==0&reg_price_lt_ema200_ts_top80==0&reg_volume_zscore_48h_ts_band25_75==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-5.817612189376729e-06,-0.0009319491840520845
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band40_60==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_top70==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-5.8642685216490224e-06,-0.0007195643213594828
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_top50==0&reg_compression_score_ts_band30_70==1&reg_volume_autocorr_48_ts_top50==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-7.587402742201433e-06,-0.0010256668136575896
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band30_70==1&reg_return_autocorr_48_ts_bot80==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-9.929358549486123e-06,-0.0007855251661116827
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band30_70==1&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-9.929358549486123e-06,-0.0007855251661116827
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_ema20_gt_ema50_ts_band40_60==1&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-1.423278784062614e-05,-0.0002693044369230668
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==1&reg_ema20_gt_ema50_ts_band30_70==0&reg_volume_zscore_48h_ts_bot40==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-1.4561017198682623e-05,-0.0008629806939427341
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_atr_change_rate_ts_top30==1&reg_price_lt_ema200_ts_top60==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-1.4695392727120483e-05,-0.00020209921860207662
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_volatility_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_band30_70==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-1.931279153058716e-05,-0.000379056734454614
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_bot30==1&reg_return_autocorr_48_ts_bot20==0&reg_trend_persistence_ts_band25_75==1&reg_volume_autocorr_48_ts_top40==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-1.9560603318959938e-05,-0.0006694912709096975
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_bollinger_band_width_ts_bot30==0&reg_ema50_gt_ema200_ts_band20_80==1),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-1.961247671742411e-05,9.564077551677051e-05
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_top60==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-3.059258352499118e-05,-0.00013748698322878325
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_atr_change_rate_ts_band40_60==1&reg_volume_autocorr_48_ts_top20==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-3.290168192498264e-05,0.00017215574100409436
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==0&reg_ema20_gt_ema50_ts_band40_60==0&reg_volume_autocorr_48_ts_band30_70==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-3.649794531755017e-05,1.366747547098038e-05
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_top70==1&reg_ema20_gt_ema50_ts_bot60==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-4.029820454072354e-05,-0.000336541973663153
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band30_70==1&reg_volatility_autocorr_48_ts_top70==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-4.2098306258272475e-05,-0.00021603827295843536
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band20_80==1&reg_volume_autocorr_48_ts_top20==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-4.3067638817616474e-05,-0.00020735261877208354
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_price_lt_ema200_ts_top70==0&reg_volatility_autocorr_48_ts_top30==1&reg_volume_autocorr_48_ts_bot20==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-5.017580858731635e-05,-0.00018203496342884492
(*)|(LOC_139_Fib618Zone_Short==1)|(reg_atr_change_rate_ts_band40_60==1&reg_volume_autocorr_48_ts_top50==1),(*)|(LOC_139_Fib618Zone_Short==1)|(*),-5.250498639951283e-05,0.00016172687362677764
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==0&reg_return_autocorr_48_ts_band30_70==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-5.463811043947016e-05,0.00014326641123952027
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_top60==1&reg_ema20_gt_ema50_ts_bot20==0&reg_volume_autocorr_48_ts_band20_80==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-5.841221595229901e-05,0.0007138565493614848
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_bot60==1&reg_price_lt_ema200_ts_top60==0&reg_volume_zscore_48h_ts_top40==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-6.0464372482122046e-05,0.00015652539923067914
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_ema20_gt_ema50_ts_band25_75==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-6.074109517946583e-05,7.467141208519561e-05
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_atr_change_rate_ts_top20==1&reg_price_lt_ema200_ts_top70==1&reg_volume_zscore_48h_ts_top70==1),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-6.290958004689142e-05,0.0008179725046766374
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==1&reg_price_lt_ema200_ts_top70==0&reg_volume_autocorr_48_ts_top60==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-6.974106666759768e-05,-3.2568937048343396e-05
(*)|(LOC_13_EMAValueZone_Long==1)|(reg_return_autocorr_48_ts_bot20==1),(*)|(LOC_13_EMAValueZone_Long==1)|(*),-7.037983138045149e-05,0.0008046095485645486
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_volatility_autocorr_48_ts_band30_70==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-7.056649429126128e-05,0.000195982859122986
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_trend_persistence_ts_top60==1&reg_volatility_autocorr_48_ts_top30==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-7.378117817619605e-05,0.0004890874984922794
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band25_75==1&reg_volume_zscore_48h_ts_top40==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-7.856952660467648e-05,0.0007795656732257885
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_compression_score_ts_top70==1&reg_price_lt_ema200_ts_top80==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-8.231949275836487e-05,0.00046053039198066517
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_atr_change_rate_ts_top60==1&reg_price_lt_ema200_ts_top60==0&reg_volume_zscore_48h_ts_band30_70==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-8.377449621324529e-05,0.0006530266241636317
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_price_lt_ema200_ts_top50==1&reg_volatility_autocorr_48_ts_band20_80==1&reg_volume_autocorr_48_ts_top70==1),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-8.455061215502931e-05,0.0011371173743443194
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_return_autocorr_48_ts_top80==0&reg_volume_autocorr_48_ts_bot60==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-8.878920091332227e-05,0.0005890325447711539
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_compression_score_ts_top80==1&reg_trend_persistence_ts_bot60==1&reg_volatility_autocorr_48_ts_band40_60==0),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-9.008936368336901e-05,0.0006198067163311398
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==1&reg_volume_autocorr_48_ts_top60==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-9.726461543448835e-05,0.001093035385145543
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band30_70==0&reg_volume_autocorr_48_ts_top60==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00010006536878311773,0.00047652364426705525
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band30_70==1&reg_compression_score_ts_band30_70==0&reg_ema50_gt_ema200_ts_top40==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00010246005226825422,0.0008512330694609062
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==0&reg_return_autocorr_48_ts_band30_70==1&reg_volatility_autocorr_48_ts_top70==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00010890040263923096,0.0007396456720205396
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_compression_score_ts_top80==0&reg_trend_persistence_ts_bot60==1&reg_volatility_autocorr_48_ts_band40_60==0),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-0.0001354234996702726,0.0005786164572855244
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_bot50==1&reg_price_lt_ema200_ts_top60==0&reg_return_autocorr_48_ts_top80==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00015206386477718828,0.0014039043862790555
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_top50==1&reg_compression_score_ts_band30_70==1&reg_volume_autocorr_48_ts_top50==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00017051991437584958,0.0016905421040374082
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_atr_change_rate_ts_top30==1&reg_price_lt_ema200_ts_bot60==1&reg_return_autocorr_48_ts_band30_70==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00017065158797107495,0.0013333129847190534
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_atr_change_rate_ts_bot60==0&reg_price_lt_ema200_ts_top60==0&reg_volume_zscore_48h_ts_top50==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00018059252890732734,0.002109472441426655
(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_atr_change_rate_ts_bot20==0&reg_ema20_gt_ema50_ts_band30_70==0&reg_volume_zscore_48h_ts_band30_70==0),(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(*),-0.00019471335793501166,0.002389002172713036
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band25_75==1&reg_volatility_autocorr_48_ts_top30==1&reg_volume_zscore_48h_ts_top80==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00020353482871435726,0.003719149993963571
(*)|(LOC_139_Fib618Zone_Short==1)|(reg_trend_persistence_ts_band25_75==0&reg_volume_zscore_48h_ts_band40_60==0),(*)|(LOC_139_Fib618Zone_Short==1)|(*),-0.00022437644383516776,0.0013130669461092117
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_bollinger_band_width_ts_band40_60==1&reg_return_autocorr_48_ts_band25_75==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.0002308391796059174,0.002217079782328943
(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(reg_volume_autocorr_48_ts_bot20==1),(*)|(LOC_12_DeepPullbackToSlowEMA_Short==1)|(*),-0.0002450720698385079,0.006283559479525927
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema20_gt_ema50_ts_band25_75==0&reg_volatility_autocorr_48_ts_bot40==1),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00027425521925881835,0.005398801772049475
(*)|(LOC_139_Fib618Zone_Short==1)|(reg_volume_autocorr_48_ts_top20==1),(*)|(LOC_139_Fib618Zone_Short==1)|(*),-0.00027554335266241815,0.001133082377966391
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_atr_change_rate_ts_bot20==0&reg_bollinger_band_width_ts_top40==0&reg_compression_score_ts_top70==1&reg_ema20_gt_ema50_ts_band30_70==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00032274375058918066,0.008113504654649365
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_ema20_gt_ema50_ts_band25_75==0&reg_volume_zscore_48h_ts_band25_75==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.00046111903461787976,0.004441274998302712
(*)|(LOC_10_TouchMidEMA_Short==1)|(reg_compression_score_ts_band30_70==1&reg_return_autocorr_48_ts_top80==0&reg_trend_persistence_ts_bot80==0),(*)|(LOC_10_TouchMidEMA_Short==1)|(*),-0.0004897388839525843,0.0065195271241155145
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_bollinger_band_width_ts_top80==0&reg_compression_score_ts_top60==0&reg_price_lt_ema200_ts_bot30==1&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_autocorr_48_ts_top40==1),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-0.0005958522127385271,0.010192494405345805
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_bollinger_band_width_ts_top80==1&reg_price_lt_ema200_ts_bot30==1&reg_volatility_autocorr_48_ts_band40_60==0&reg_volume_autocorr_48_ts_top40==1),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-0.0006275441491807068,0.013586671732091108
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_price_lt_ema200_ts_top50==0&reg_volatility_autocorr_48_ts_band20_80==1&reg_volume_autocorr_48_ts_top70==1),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-0.0006579792104748944,0.007342471420141454
(*)|(LOC_13_EMAValueZone_Long==1)|(reg_price_lt_ema200_ts_top20==0&reg_return_autocorr_48_ts_bot80==1),(*)|(LOC_13_EMAValueZone_Long==1)|(*),-0.0008610830838011872,0.00923822944784778
(*)|(LOC_134_Fib382Zone_Long==1)|(reg_ema50_gt_ema200_ts_band20_80==0&reg_return_autocorr_48_ts_band40_60==1&reg_volume_zscore_48h_ts_band40_60==0),(*)|(LOC_134_Fib382Zone_Long==1)|(*),-0.0009684291658264005,0.0076727602150871415
