config_id,stage2_score,stage1_score,ic_label,ic_payoff,ic_snr,sharpe,sortino,coverage,hard_gate,k_tp,sl_as_tp_pct,tp_abs_lo_pct,tp_abs_hi_pct,horizon_base,horizon_alpha,bucket_ic_payoff_mean,bucket_ic_payoff_min,bucket_ic_payoff_std,bucket_ic_label_mean,bucket_samples_mean,bucket_samples_min,slice_type,slice_name,slice_n,slice_tp_hit,slice_sl_hit,slice_timeout,slice_bind,slice_balance,slice_sl_to_tp,slice_ic_payoff,slice_ic_label,slice_auc_label,slice_tp_sep_top10,slice_tp_mean_pct,slice_sl_mean_pct,slice_payoff_mean,slice_ok
CFGB1CA181775,0.017561135600048666,-0.13981740483929608,-0.005569984105471644,-0.013921994558731537,0.011354249088171635,-0.01725627088304387,-0.024694870609053416,0.46014233717093134,False,1.0,0.9,0.005,0.06,4.0,0.5,-0.013921994558731537,-0.013921994558731537,0.0,-0.005569984105471644,53675.0,53675.0,bucket_horizon,TF_short_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGB1CA181775,0.017561135600048666,-0.13981740483929608,-0.005569984105471644,-0.013921994558731537,0.011354249088171635,-0.01725627088304387,-0.024694870609053416,0.46014233717093134,False,1.0,0.9,0.005,0.06,4.0,0.5,-0.013921994558731537,-0.013921994558731537,0.0,-0.005569984105471644,53675.0,53675.0,bucket_horizon,TF_short_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,regime,all,,,,,,,,,,,,,,,
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,MR_long_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,MR_long_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,MR_long_H8,54133.0,0.13041952228769882,0.11674948737369073,0.7528309903386105,0.2472,0.8952,0.8952,0.00033,0.02873,0.5605,0.02953,0.05018916726112366,0.05264505371451378,-0.00031372401281259954,True
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,MR_short_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,MR_short_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,MR_short_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,TF_long_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,TF_long_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,TF_long_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,TF_short_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,TF_short_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFG7177911C8F,0.01320481871140467,-0.17282237269872813,0.028730567459956932,0.0003314721764648665,0.018695220290156328,0.00016298286839691654,0.00023240119429643343,0.41487681523913567,False,1.2,1.1,0.005,0.06,4.0,0.5,0.0003314721764648665,0.0003314721764648665,0.0,0.028730567459956932,54133.0,54133.0,bucket_horizon,TF_short_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
