strategy_id,symbol,timestamp,side,normalized_rank_score,net_return,gross_return,entry_adverse_bps,entry_favorable_bps,entry_gap_bps,entry_slippage_proxy_bps,entry_delay_minutes,delay_window_candle_count,delay_window_range_bps,delay_entry_ref_gap_bps,delay_close_gap_bps,delay_max_adverse_bps,delay_max_favorable_bps
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ANKR/USD:USD,2026-02-20 09:00:00+00:00,long,0.934717365967366,-0.018941403838344327,-0.012087046917386407,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,BAT/USD:USD,2026-02-20 09:00:00+00:00,long,0.9339962121212121,0.02786367609583002,0.0347648858566696,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,RARE/USD:USD,2026-02-20 09:00:00+00:00,long,0.9338359557109557,-0.01101667322161325,-0.004154384065369131,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,CTSI/USD:USD,2026-02-20 09:00:00+00:00,long,0.9291885198135198,0.18055858810932188,0.18761264965327332,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,USDT/USD:USD,2026-02-20 09:00:00+00:00,long,0.9279865967365968,-0.007067112279112267,-0.0002008696115562327,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,BIGTIME/USD:USD,2026-02-20 09:00:00+00:00,long,0.9238490675990676,0.04492297426830075,0.05184125961601956,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,WOO/USD:USD,2026-02-20 09:00:00+00:00,long,0.9220498251748251,0.08600274108983283,0.09296214780210318,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,YGG/USD:USD,2026-02-20 09:00:00+00:00,long,0.9141972610722611,0.2415470006943231,0.24866211404068508,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,LRC/USD:USD,2026-02-20 09:00:00+00:00,long,0.9012092074592074,0.04235015151986046,0.04926586243844592,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SPELL/USD:USD,2026-02-20 09:00:00+00:00,long,0.8997231934731935,-0.012559008305408592,-0.00569826372259167,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,USDT/USD:USD,2026-02-20 09:00:00+00:00,long,0.8982881701631702,-0.007067112125994739,-0.00020086961113731039,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,T/USD:USD,2026-02-20 09:00:00+00:00,long,0.8962121212121212,-0.014583182431822795,-0.007724463898221946,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,RARE/USD:USD,2026-02-20 09:00:00+00:00,long,0.8942744755244755,-0.011490354287001375,-0.004628539271870384,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,FLR/USD:USD,2026-02-20 09:00:00+00:00,long,0.8931963869463869,-0.012642848598279077,-0.005782186955087485,,,,,5.0,,,,,,
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,RLC/USD:USD,2026-02-20 09:00:00+00:00,long,0.8903627622377622,-0.012231332303405729,-0.005370259203271707,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,MOVR/USD:USD,2026-02-20 09:00:00+00:00,long,0.8835664335664336,0.008131403965129366,0.015012860285680187,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,POWR/USD:USD,2026-02-20 09:00:00+00:00,long,0.8760926573426573,-0.011635822654292485,-0.004774153232145071,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,YFI/USD:USD,2026-02-20 09:00:00+00:00,long,0.8759251165501165,-0.010930273221489841,-0.00406789781741879,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,MOVR/USD:USD,2026-02-20 09:00:00+00:00,long,0.8566215034965035,0.008131403739689957,0.015012859799976401,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,TRU/USD:USD,2026-02-20 09:00:00+00:00,long,0.8528044871794872,-0.012088364591054017,-0.0052271486156863015,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,HFT/USD:USD,2026-02-20 09:00:00+00:00,long,0.8467001748251748,-0.01905489640938465,-0.012200653397852307,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,BEAM/USD:USD,2026-02-20 09:00:00+00:00,long,0.8400276806526806,0.0070062406865563556,0.013886570980065533,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,CELR/USD:USD,2026-02-20 09:00:00+00:00,long,0.8385999417249417,0.006320282379678761,0.013199925416794451,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,NOT/USD:USD,2026-02-20 09:00:00+00:00,long,0.8142701048951049,-0.019371676430874254,-0.012517750271341553,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,NOT/USD:USD,2026-02-20 09:00:00+00:00,long,0.8091127622377622,-0.011791294610505074,-0.0049297809042188655,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,BAT/USD:USD,2026-02-20 10:00:00+00:00,long,0.9952505827505828,0.02786367817448856,0.034764885751931866,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,CTSI/USD:USD,2026-02-20 10:00:00+00:00,long,0.974752331002331,0.1805585898805191,0.18761265161382612,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,YGG/USD:USD,2026-02-20 10:00:00+00:00,long,0.9624344405594406,0.24154700794905382,0.24866211417252224,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,LRC/USD:USD,2026-02-20 10:00:00+00:00,long,0.9416448135198136,0.04235015239454742,0.04926586171988518,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,BAT/USD:USD,2026-02-20 10:00:00+00:00,long,0.9391098484848485,0.027863680023523657,0.03476488688127292,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SUPER/USD:USD,2026-02-20 10:00:00+00:00,long,0.9383522727272727,-0.011541443632233982,-0.004679679953849962,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,DYM/USD:USD,2026-02-20 10:00:00+00:00,long,0.9357153263403264,-0.020687143987837945,-0.013834535623979054,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ANKR/USD:USD,2026-02-20 10:00:00+00:00,long,0.9331730769230769,-0.018941403744735335,-0.012087047082850041,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,LRC/USD:USD,2026-02-20 10:00:00+00:00,long,0.9083333333333333,0.042350149605721775,0.04926585991452456,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,WOO/USD:USD,2026-02-20 10:00:00+00:00,long,0.9056308275058275,0.08600274279593893,0.09296214521189942,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SAGA/USD:USD,2026-02-20 10:00:00+00:00,long,0.8799096736596737,0.004162131635728126,0.011039615007587935,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,YGG/USD:USD,2026-02-20 10:00:00+00:00,long,0.8768065268065268,0.24154700817244534,0.24866210695277738,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,USDT/USD:USD,2026-02-20 10:00:00+00:00,long,0.8748615967365967,-0.0070671120714281156,-0.00020086961478791223,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,CTSI/USD:USD,2026-02-20 10:00:00+00:00,long,0.8725451631701632,0.18055858783659345,0.187612647990192,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,MOVR/USD:USD,2026-02-20 10:00:00+00:00,long,0.8601908508158508,0.008131403440703034,0.015012859519967997,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,CTSI/USD:USD,2026-02-20 10:00:00+00:00,long,0.8595352564102564,0.18055860093575174,0.18761265457237136,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,CTSI/USD:USD,2026-02-20 10:00:00+00:00,long,0.853066724941725,0.180558599085976,0.1876126485623574,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,T/USD:USD,2026-02-20 10:00:00+00:00,long,0.8458916083916084,-0.014583182949306061,-0.007724464019556876,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,CELR/USD:USD,2026-02-20 10:00:00+00:00,long,0.8184367715617715,0.006320281694663617,0.013199925006331764,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,UMA/USD:USD,2026-02-20 10:00:00+00:00,long,0.8120483682983684,-0.011578599722715209,-0.004716873161637143,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,MOVR/USD:USD,2026-02-20 10:00:00+00:00,long,0.8067671911421911,0.008131403052855386,0.015012859492257833,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,ANKR/USD:USD,2026-02-20 10:00:00+00:00,long,0.8029137529137529,-0.011360903043309018,-0.004498958766885531,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,BEAM/USD:USD,2026-02-20 10:00:00+00:00,long,0.8000072843822844,0.007006241236636589,0.013886571106619365,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,LRC/USD:USD,2026-02-20 11:00:00+00:00,long,0.9431672494172494,0.04235015375539282,0.04926586195866043,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,BAT/USD:USD,2026-02-20 11:00:00+00:00,long,0.9398382867132867,0.027863676506659628,0.03476488599079532,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,USDT/USD:USD,2026-02-20 11:00:00+00:00,long,0.9371503496503496,-0.007067112139107191,-0.00020086961243247662,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,USDT/USD:USD,2026-02-20 11:00:00+00:00,long,0.920388986013986,-0.007067112128181962,-0.00020086962077503845,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,DYM/USD:USD,2026-02-20 11:00:00+00:00,long,0.8857517482517483,-0.020687144550316994,-0.013834536339907466,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,CTSI/USD:USD,2026-02-20 11:00:00+00:00,long,0.8767118298368298,0.1805585975587583,0.18761265875751781,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ANKR/USD:USD,2026-02-20 11:00:00+00:00,long,0.8466127622377623,-0.01894140236850954,-0.012087046923310774,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,RARE/USD:USD,2026-02-20 11:00:00+00:00,long,0.8070949883449884,-0.011016673184108768,-0.00415438419169266,,,,,5.0,,,,,,
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,YGG/USD:USD,2026-02-20 12:00:00+00:00,long,0.9444784382284382,0.2415470096510043,0.2486621211735019,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,USDT/USD:USD,2026-02-20 12:00:00+00:00,long,0.925954254079254,-0.00996241581915501,-0.0030990715539153703,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,YGG/USD:USD,2026-02-20 12:00:00+00:00,long,0.9141171328671329,0.24154703192669666,0.24866212495861154,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,LRC/USD:USD,2026-02-20 12:00:00+00:00,long,0.912689393939394,0.042350151540873605,0.049265861948962056,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,UMA/USD:USD,2026-02-20 12:00:00+00:00,long,0.9027389277389277,-0.011578599850797542,-0.004716873343937464,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,T/USD:USD,2026-02-20 12:00:00+00:00,long,0.8982808857808858,-0.014109382540901464,-0.007250189806111298,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,USDT/USD:USD,2026-02-20 12:00:00+00:00,long,0.8849431818181818,-0.00996241574225563,-0.0030990716208175563,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,ICX/USD:USD,2026-02-20 12:00:00+00:00,long,0.8740457459207459,-0.019137367227887357,-0.01228320624799232,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,UMA/USD:USD,2026-02-20 12:00:00+00:00,long,0.8470061188811189,-0.011578599480426437,-0.004716873062776301,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,FLOW/USD:USD,2026-02-20 12:00:00+00:00,short,0.8272654428904429,0.03166384379511715,0.038568855730746955,,,-0.0,0.0,5.0,6.0,0.0,,-0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,CTSI/USD:USD,2026-02-20 12:00:00+00:00,long,0.8019667832167832,0.18055860747688793,0.18761265718170267,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,USDT/USD:USD,2026-02-20 13:00:00+00:00,long,0.9440268065268065,-0.009962415711021898,-0.003099071535533515,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SAGA/USD:USD,2026-02-20 13:00:00+00:00,long,0.9168924825174826,0.004162131984208898,0.011039614871212699,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,LRC/USD:USD,2026-02-20 13:00:00+00:00,long,0.9135198135198135,0.04235015221926307,0.04926586045814944,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,USDT/USD:USD,2026-02-20 13:00:00+00:00,long,0.8691142191142192,-0.009962415939363468,-0.003099071660258575,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,QNT/USD:USD,2026-02-20 13:00:00+00:00,short,0.8526005244755245,-0.026714354219009556,-0.019867778452578595,,,-0.0,0.0,5.0,6.0,0.0,,-0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,STORJ/USD:USD,2026-02-20 13:00:00+00:00,long,0.8496357808857808,0.0016103889019141804,0.008485317647598148,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,YFI/USD:USD,2026-02-20 13:00:00+00:00,long,0.8337558275058276,-0.010930273060136707,-0.004067897637397402,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
short_asset_minus_mkt_oi_1d_peer_resid_0_34164831_oi_expansion_compression_balance_24h_0_42287597,CVX/USD:USD,2026-02-20 13:00:00+00:00,short,0.8019522144522144,0.04616014282245252,0.05307966494138643,,,-0.0,0.0,5.0,6.0,0.0,,-0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,USDT/USD:USD,2026-02-20 14:00:00+00:00,long,0.9507939976689976,-0.009962415650837952,-0.003099071581575038,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,T/USD:USD,2026-02-20 14:00:00+00:00,long,0.9341346153846154,-0.014109382431166887,-0.007250189752921594,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SUPER/USD:USD,2026-02-20 14:00:00+00:00,long,0.9323135198135198,-0.01154144389460943,-0.004679679969302401,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,YGG/USD:USD,2026-02-20 14:00:00+00:00,long,0.931497668997669,0.24154702351387727,0.24866212310536273,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,YFI/USD:USD,2026-02-20 14:00:00+00:00,long,0.9112325174825174,-0.010930273120011784,-0.004067897639799581,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,LRC/USD:USD,2026-02-20 14:00:00+00:00,long,0.9107954545454545,0.04235015387384942,0.04926586211323727,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,WOO/USD:USD,2026-02-20 14:00:00+00:00,long,0.9073062354312355,0.0860027414711312,0.09296214715650834,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,SAGA/USD:USD,2026-02-20 14:00:00+00:00,long,0.8972465034965035,0.004162131842513409,0.011039614840328052,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,USDT/USD:USD,2026-02-20 14:00:00+00:00,long,0.895447261072261,-0.009962415549475342,-0.0030990714924815066,,,0.0,0.0,5.0,6.0,0.0,,0.0,0.0,0.0
