,share_mu,share_std,share_stab,freq_mu,freq_std,freq_stab,mdi_depth_mu,mdi_depth_std,mdi_depth_stab,mdi_cov_mu,mdi_cov_std,mdi_cov_stab,composite_rank,top30_support,top30_lift,global_importance,stability_score,frequency_score,interaction_support,median_rank,mean_abs_rank_dev,final_score,final_rank
atr_pct_base,0.019514479,0.0058501167,0.06509525,48.5,5.7081814,412.08398,22.874552,5.903391,88.63467,0.015554374,0.0038771208,0.062401608,18.0,0.0,0.5,0.1849777,0.5555556,0.33333334,0.31984934,16.0,6.6666665,0.3066191,11.0
kf_score_mean,0.016189918,0.0027916643,0.093891464,40.5,3.0413814,539.31085,19.838127,3.4367895,114.51131,0.013781675,0.0021396498,0.08876899,9.0,0.0,0.5,0.13753448,0.65555555,0.33333334,0.0,19.5,5.1666665,0.28953287,12.0
rvol_z,0.019232832,0.006356247,0.05819501,44.833332,8.3947735,239.438,24.609911,8.294604,73.017075,0.015285278,0.0053502,0.043669343,27.5,0.0,0.5,0.18095845,0.5,0.33333334,0.20998132,16.0,7.5,0.28502622,13.0
kf_atr_mean,0.025501989,0.01170542,0.05555985,63.333332,18.236105,219.95436,32.045933,15.032771,68.31354,0.021925854,0.009418135,0.051044405,30.0,0.0,0.5,0.2704226,0.16666667,0.5,0.0,10.0,12.5,0.2653991,14.0
dir_path_short_2h,0.017413722,0.004185473,0.07245005,55.833332,8.668269,359.62903,20.712479,5.7477674,74.63886,0.014737665,0.0034322103,0.063282475,17.0,0.0,0.5,0.15499881,0.5555556,0.16666667,0.0,18.0,6.6666665,0.24913825,15.0
funding_proxy,0.0127283335,0.0014822406,0.10930105,55.166668,6.7185483,452.97897,13.829643,1.2994887,147.18024,0.010646376,0.00116844,0.09700569,6.0,0.0,0.5,0.08813585,0.76666665,0.0,0.12804572,29.5,3.5,0.24654368,16.0
press_12,0.01766476,0.005123903,0.060899623,58.666668,9.533566,361.0168,20.252165,6.981059,58.751854,0.014928121,0.0047082156,0.047331907,25.0,0.0,0.5,0.15858126,0.5222222,0.16666667,0.0,18.0,7.1666665,0.24277526,17.0
dir_path_risk_short_2h,0.018593853,0.008176379,0.042284165,52.5,15.1299925,182.17128,22.787285,11.502167,45.14457,0.01588135,0.0073210234,0.034451094,46.0,0.0,0.5,0.1718399,0.47777778,0.16666667,0.0,17.5,7.8333335,0.23895639,18.0
compression_score,0.0066625485,0.0022011471,0.020166554,26.5,5.8523498,119.99453,7.339588,2.041478,26.387526,0.005525637,0.0015074523,0.02025448,60.0,0.0,0.5,0.0015739294,0.74444443,0.0,1.0,58.0,3.8333333,0.23697677,19.0
vp_accept_hvn_touchrate,0.007582866,0.0012974301,0.04431827,24.333334,4.229526,139.99467,9.183145,1.4742332,57.20272,0.0065820124,0.0010961053,0.039524388,43.0,0.0,0.5,0.014707344,0.7888889,0.0,0.6210866,53.0,3.1666667,0.23636559,20.0
ret8h,0.008032664,0.0009057652,0.07123666,28.166666,3.1313825,253.35811,9.18034,1.026836,82.07604,0.0067390027,0.0007201881,0.06305874,16.0,0.0,0.5,0.02112619,0.75555557,0.0,0.70061964,51.5,3.6666667,0.23553929,21.0
body_pct,0.015764713,0.0041355155,0.060095582,36.166668,5.398045,242.3151,20.3404,5.930114,69.76795,0.01310361,0.0037699505,0.04554558,24.0,0.0,0.5,0.13146658,0.54444444,0.16666667,0.0,21.0,6.8333335,0.23341775,22.0
vp_profile_entropy,0.014282803,0.0027444044,0.074332505,39.5,5.766281,270.58167,16.806477,3.5433698,79.714424,0.011766074,0.0022054338,0.06277247,15.0,0.33333334,0.6666667,0.11031895,0.6,0.0,0.43046546,27.5,6.0,0.2321987,23.0
regime_transition_entropy_12h,0.009346786,0.0010778871,0.08104967,35.666668,2.8087165,452.91544,10.374344,0.76222426,141.20123,0.007473221,0.0006547462,0.085298754,10.0,0.0,0.5,0.039879404,0.75555557,0.0,0.29907534,45.5,3.6666667,0.22577633,24.0
press_24,0.015483766,0.0030369963,0.07894215,56.166668,4.0585985,777.2866,17.740381,4.1588726,75.67462,0.013059741,0.002790912,0.061111502,14.0,0.0,0.5,0.12745732,0.4,0.33333334,0.0,20.0,9.0,0.22010154,25.0
ret10h,0.01549782,0.004264765,0.056317855,37.666668,8.6152315,164.68248,19.201555,6.143031,60.01918,0.01263627,0.0034423969,0.046384927,31.0,0.0,0.5,0.12765789,0.44444445,0.16666667,0.27270734,19.5,8.333333,0.21995834,26.0
G_EXH_TAIL_FAIL,0.014310712,0.0031537006,0.06493846,54.0,4.582576,636.32336,15.414683,3.433909,69.195915,0.012061331,0.002249281,0.06467654,21.0,0.0,0.5,0.11071723,0.5222222,0.16666667,0.0,27.0,7.1666665,0.21645004,27.0
loc_prev_week_range_pos_24,0.007655879,0.0021163935,0.027694508,27.5,4.8562675,155.7266,8.304733,2.713482,25.417007,0.006252244,0.0018656139,0.020953188,57.0,0.0,0.5,0.015749276,0.6888889,0.0,0.70779496,54.5,4.6666665,0.21627408,28.0
mtf_divergence_x_regime_vol_12h,0.0121250255,0.0019201786,0.076563835,41.666668,3.036811,571.68884,13.684199,2.6519525,70.61111,0.010498499,0.0015253447,0.07225808,13.0,0.0,0.5,0.079526335,0.6888889,0.0,0.0,33.0,4.6666665,0.21596171,29.0
up_down_return_mass_ratio_tanh,0.007892417,0.001891492,0.0329318,25.833334,5.1451163,129.70769,9.497726,2.361878,38.192833,0.006617203,0.0015813913,0.027689144,53.0,0.0,0.5,0.019124793,0.62222224,0.0,0.9421936,51.5,5.6666665,0.21318388,30.0
range_12h_pct,0.006552256,0.0015626836,0.027473293,25.666666,3.1446605,209.49092,7.6217766,1.8943027,30.666416,0.005584819,0.0012283867,0.025391193,56.0,0.0,0.5,0.0,0.76666665,0.0,0.39369744,58.0,3.5,0.21135153,31.0
dn_vol,0.014477252,0.004961583,0.042242732,34.5,7.7620873,153.34149,17.152779,6.7224455,43.766487,0.012205891,0.0050976803,0.029225802,49.0,0.0,0.5,0.11309384,0.42222223,0.16666667,0.13288443,34.0,8.666667,0.1994014,32.0
volatility_ratio_short_long,0.01232576,0.0017572901,0.08645377,33.666668,5.217492,217.23933,15.325846,1.9230781,122.13833,0.010517178,0.001433194,0.07717798,11.0,0.0,0.5,0.08239092,0.6,0.0,0.0,34.0,6.0,0.195315,33.0
trend_pct_base,0.009374614,0.00215135,0.040850345,25.833334,5.580223,119.59399,10.143394,2.8278043,36.38457,0.0072731245,0.0016595583,0.031874955,51.0,0.0,0.5,0.040276524,0.53333336,0.0,0.74990803,47.5,7.0,0.19298083,34.0
ret3h,0.014219918,0.0029469545,0.068615265,32.166668,6.1214557,169.02751,18.912928,4.7086143,75.966896,0.011996211,0.0028158952,0.051105972,20.0,0.0,0.5,0.10942155,0.5222222,0.0,0.0,29.0,7.1666665,0.19073741,35.0
dist_vwap_96_atr,0.011631307,0.0015614785,0.086640514,43.833332,2.7938426,687.71277,13.086003,1.5763425,108.63342,0.010048451,0.0014667329,0.068840995,12.0,0.0,0.5,0.072480716,0.56666666,0.0,0.17877655,34.5,6.5,0.19046989,36.0
mkt_rv_ratio,0.015579129,0.0053704428,0.045193523,39.333332,7.760298,199.36234,18.775206,6.3476253,55.533894,0.0136050675,0.0042340104,0.043716908,40.0,0.0,0.5,0.1288182,0.37777779,0.16666667,0.0,26.5,9.333333,0.19029447,37.0
atr_percentile,0.014569569,0.0033611949,0.06315383,42.0,7.0237694,251.1472,16.033323,3.919217,65.59153,0.012058573,0.0026354552,0.055174217,23.0,0.0,0.5,0.11441126,0.5,0.0,0.0,22.5,7.5,0.1879262,38.0
zscore_price_200,0.008756866,0.0022233443,0.0344898,30.166666,2.8528738,318.98633,9.605494,2.3609362,39.080048,0.0070763496,0.0015259532,0.032815374,52.0,0.0,0.5,0.031460933,0.5777778,0.0,0.4919563,47.0,6.3333335,0.18634577,39.0
kf_vol_ratio_mean,0.009422094,0.0019901874,0.044606775,31.833334,6.175669,164.08928,10.330893,2.1573799,49.47081,0.0074211764,0.0015731722,0.03500816,45.0,0.0,0.5,0.040954083,0.5777778,0.0,0.38078383,45.0,6.3333335,0.1860084,40.0
shannon_entropy_ret_8,0.010016561,0.0017986705,0.055780917,33.5,3.2015622,350.532,11.164227,1.7657443,70.58777,0.008102832,0.0011134902,0.058964048,27.5,0.0,0.5,0.049437437,0.5888889,0.0,0.13715829,44.5,6.1666665,0.18127073,41.0
pullback_depth,0.009103659,0.00183396,0.04518997,23.833334,3.2871804,172.8009,11.358012,2.5856822,49.891846,0.0074336184,0.0016922198,0.032654554,44.0,0.0,0.5,0.036409847,0.4888889,0.0,0.6925795,46.5,7.6666665,0.17687662,42.0
is_low_vol_regime,0.0150402235,0.0041295704,0.05477769,53.0,9.916317,283.2705,17.372946,4.8879786,61.747253,0.012814571,0.0035075196,0.04681748,34.0,0.0,0.5,0.12112774,0.3,0.16666667,0.0,23.0,10.5,0.16662027,43.0
clv_collapse,0.009169534,0.0035215602,0.023875883,39.333332,11.264497,137.34401,10.01258,3.5994349,27.852083,0.007976984,0.0028391494,0.022412438,58.0,0.0,0.5,0.03734992,0.43333334,0.0,0.70465046,50.0,8.5,0.16410832,44.0
decel_8,0.008875334,0.0026951763,0.02922686,35.5,7.719024,163.26546,9.657735,3.133875,29.762463,0.0074516945,0.0022690522,0.024471782,55.0,0.0,0.5,0.033151533,0.46666667,0.0,0.50698185,54.0,8.0,0.1602491,45.0
asym_ft,0.013564844,0.0032790191,0.056115862,47.666668,7.340905,309.51376,15.366379,3.9729326,59.43358,0.01134863,0.0028290674,0.045524336,33.0,0.0,0.5,0.10007329,0.36666667,0.0,0.12750375,33.5,9.5,0.15308218,46.0
ret24h,0.010797373,0.0020009675,0.05826345,27.166666,4.775516,154.54408,12.59395,2.9280112,54.16905,0.008931308,0.0019348204,0.04122774,32.0,0.0,0.5,0.06058004,0.4,0.0,0.36869746,38.0,9.0,0.15175389,47.0
amihud_illiq,0.010625449,0.002213172,0.05101283,34.333332,5.3748384,219.31409,11.703077,2.660225,51.485126,0.0083548585,0.0017047677,0.04094614,36.0,0.0,0.5,0.058126595,0.44444445,0.0,0.146489,37.5,8.333333,0.1504052,48.0
vp_air_pocket_score,0.013469096,0.0030144672,0.06018196,34.666668,5.849976,205.43294,16.50549,3.2928247,82.7348,0.011760129,0.0022333576,0.061924975,22.0,0.0,0.5,0.09870693,0.34444445,0.0,0.13909689,23.5,9.833333,0.14735478,49.0
vp_in_hvn_below_zone,0.018037772,0.008409761,0.03868852,59.0,17.310883,201.08737,21.455545,9.604245,47.930935,0.015231695,0.0063041006,0.03680216,48.0,0.6666667,0.5,0.16390432,0.0,0.33333334,0.0,23.0,15.0,0.14014739,50.0
dir_path_long_2h,0.011486065,0.0028614753,0.046105478,39.833332,5.871305,270.2456,13.203136,3.081764,56.565914,0.009780735,0.0021827945,0.04382582,37.0,0.0,0.5,0.07040803,0.4,0.0,0.0,32.0,9.0,0.13872442,51.0
vov_fast_slow_ratio_G_VOL_0,0.009686677,0.0040945043,0.022916501,21.333334,5.1854496,87.76695,12.249763,4.4856105,33.4529,0.007467032,0.002615143,0.021320658,59.0,0.0,0.5,0.04472982,0.33333334,0.0,0.6140013,47.0,10.0,0.1386348,52.0
accel_5h,0.010001005,0.002052486,0.048731197,25.5,4.3493295,149.5058,11.862139,2.840556,49.536198,0.008634777,0.0020475537,0.036413882,42.0,0.0,0.5,0.049215447,0.37777779,0.0,0.22486684,41.5,9.333333,0.13275628,53.0
vp_profile_concentration,0.012238403,0.0039459933,0.037957113,33.333332,5.849976,189.9343,14.936506,5.127051,43.51414,0.010379,0.003209118,0.03356799,50.0,0.0,0.5,0.08114429,0.21111111,0.16666667,0.13114369,43.0,11.833333,0.12896432,54.0
vp_lvn_depth_ratio,0.008960099,0.0026325407,0.030496538,28.666666,4.3843155,187.43582,10.552688,3.0833821,36.115932,0.0076924376,0.0021746336,0.027210837,54.0,0.0,0.5,0.034361176,0.33333334,0.0,0.45412856,47.5,10.0,0.124938406,55.0
body_ratio,0.010911887,0.0026042918,0.0457204,31.0,6.4031243,150.083,12.496803,2.8456826,54.879658,0.008903415,0.0020876455,0.03797139,41.0,0.0,0.5,0.062214207,0.22222222,0.0,0.63220817,39.5,11.666667,0.121383786,56.0
vp_in_hvn_above_zone,0.012034737,0.0028011994,0.051704597,45.666668,9.321421,223.72603,12.529339,3.374219,46.52464,0.009757359,0.002547817,0.03736769,39.0,0.0,0.5,0.07823787,0.25555557,0.0,0.13585792,34.5,11.166667,0.113712616,57.0
liq_state,0.013168205,0.0029793815,0.058200546,44.666668,7.15697,278.76477,15.952974,4.1200166,61.770966,0.0115349,0.002740351,0.04855361,26.0,0.0,0.5,0.09441305,0.21111111,0.0,0.17830925,28.5,11.833333,0.11362042,58.0
breakout_t,0.010697301,0.002263234,0.050561376,35.0,4.7609525,257.30145,12.959812,2.800735,59.96881,0.008920862,0.0019336706,0.04115581,35.0,0.33333334,0.6666667,0.059151955,0.24444444,0.0,0.17073861,38.5,11.333333,0.10218161,59.0
adx_14_slope,0.012001805,0.0033204912,0.043380123,39.5,6.448514,241.95497,14.3249445,4.9722166,41.27013,0.01010018,0.0031498116,0.03238722,47.0,0.0,0.5,0.077767916,0.15555556,0.0,0.27458772,36.0,12.666667,0.09539063,60.0
