canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(*)|(press_12>0.46039057&ret120h>-0.59653491&vol_asym>0.25790542&vol_regime_switch_12h<=1.1642418&vp_air_pocket_score<=1.109725&vp_lvn_depth_ratio>-0.70971572),6,6,regime,unknown,,unknown
(*)|(*)|(ret120h>-0.59653491&vol_regime_switch_12h<=1.1642418&vp_air_pocket_score>1.109725&vp_lvn_depth_ratio>-0.70971572),4,4,regime,unknown,,unknown
(*)|(*)|(vol_regime_switch_12h>1.1642418),1,1,regime,unknown,,unknown
(*)|(up_down_semivol_ratio_tanh<=0.97436452)|(delta_stall_6>-0.42755958&entropy_jump_24h<=-0.44352156&ffd_mr_z_05<=0.88174582&press_12<=-0.33945602),5,5,location|regime,unknown,context,context|unknown
(*)|(up_down_semivol_ratio_tanh<=0.97436452)|(delta_stall_6>-0.42755958&entropy_jump_24h<=-0.44352156&ffd_mr_z_05<=0.88174582&press_12>-0.33945602),5,5,location|regime,unknown,context,context|unknown
(*)|(up_down_semivol_ratio_tanh<=0.97436452)|(delta_stall_6>-0.42755958&entropy_jump_24h<=-0.44352156&ffd_mr_z_05>0.88174582),4,4,location|regime,unknown,context,context|unknown
(*)|(up_down_semivol_ratio_tanh>0.97436452)|(delta_stall_6>-0.42755958&entropy_jump_24h<=-0.44352156),3,3,location|regime,unknown,context,context|unknown
(*)|(*)|(entropy_jump_24h>-0.44352156&vol_shock_asym_8_24<=0.29968634&z_breakout_dn_24<=-0.4210785&zr_1h_minus_zr_6h<=1.9145192),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.44352156&vol_shock_asym_8_24>0.29968634&z_breakout_dn_24<=-0.4210785&zr_1h_minus_zr_6h<=1.9145192),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.44352156&z_breakout_dn_24<=-0.4210785&zr_1h_minus_zr_6h>1.9145192),3,3,regime,unknown,,unknown
(*)|(*)|(dist_from_high_48h<=-0.0040892181&entropy_jump_24h>-0.44352156&vol_z_30_calm<=-0.52584636&z_breakout_dn_24>-0.4210785&zr_3h_minus_zr_12h<=0.11454018),5,5,regime,unknown,,unknown
(*)|(*)|(dist_from_high_48h<=-0.0040892181&entropy_jump_24h>-0.44352156&vol_z_30_calm>-0.52584636&z_breakout_dn_24>-0.4210785&zr_3h_minus_zr_12h<=0.11454018),5,5,regime,unknown,,unknown
(*)|(*)|(dist_from_high_48h<=-0.0040892181&entropy_jump_24h>-0.44352156&z_breakout_dn_24>-0.4210785&zr_3h_minus_zr_12h>0.11454018),4,4,regime,unknown,,unknown
(*)|(*)|(dist_from_high_48h>-0.0040892181&entropy_jump_24h>-0.44352156&z_breakout_dn_24>-0.4210785),3,3,regime,unknown,,unknown
(*)|(*)|(kf_score_mean<=-0.22180511&kf_vol_ratio_mean<=0.78554213&spectral_entropy_ret_48>-0.39719203&trend_age_hours<=-0.010548486&trend_regime_stability<=0.30056491),5,5,regime,unknown,,unknown
(*)|(*)|(kf_score_mean>-0.22180511&kf_vol_ratio_mean<=0.78554213&spectral_entropy_ret_48>-0.39719203&trend_age_hours<=-0.010548486&trend_regime_stability<=0.30056491),5,5,regime,unknown,,unknown
(*)|(*)|(kf_vol_ratio_mean>0.78554213&spectral_entropy_ret_48>-0.39719203&trend_age_hours<=-0.010548486&trend_regime_stability<=0.30056491),4,4,regime,unknown,,unknown
(*)|(*)|(asym_ft<=1.7273415&trend_age_hours<=-0.010548486&trend_regime_stability>0.30056491),3,3,regime,unknown,,unknown
(*)|(*)|(asym_ft>1.7273415&trend_age_hours<=-0.010548486&trend_regime_stability>0.30056491),3,3,regime,unknown,,unknown
(*)|(loc_pivot_ladder_pos_48<=0.13338451)|(trend_age_hours>-0.010548486&trend_pct_base<=-0.36929047),3,3,location|regime,unknown,context,context|unknown
(*)|(loc_pivot_ladder_pos_48<=0.13338451)|(trend_age_hours>-0.010548486&trend_pct_base>-0.36929047&vol_low<=-0.43914112&volume_trend_alignment<=0.4267081),5,5,location|regime,unknown,context,context|unknown
(*)|(loc_pivot_ladder_pos_48<=0.13338451)|(trend_age_hours>-0.010548486&trend_pct_base>-0.36929047&vol_low>-0.43914112&volume_trend_alignment<=0.4267081),5,5,location|regime,unknown,context,context|unknown
(*)|(loc_pivot_ladder_pos_48<=0.13338451)|(trend_age_hours>-0.010548486&trend_pct_base>-0.36929047&volume_trend_alignment>0.4267081),4,4,location|regime,unknown,context,context|unknown
(*)|(loc_pivot_ladder_pos_48>0.13338451)|(amihud_illiq<=-1.3291026&trend_age_hours>-0.010548486&vp_profile_concentration<=-0.24874078),4,4,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(loc_pivot_ladder_pos_48>0.13338451)|(amihud_illiq>-1.3291026&trend_age_hours>-0.010548486&vp_profile_concentration<=-0.24874078),4,4,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(loc_pivot_ladder_pos_48>0.13338451)|(trend_age_hours>-0.010548486&vp_profile_concentration>-0.24874078),3,3,location|regime,unknown,context,context|unknown
(*)|(*)|(asset_atr_level<=-1.0231743&ffd_ema_spread_04<=-0.0019733682&rv_12h>-0.20545413&v_power<=0.62730891),4,4,regime,unknown,,unknown
(*)|(*)|(asset_atr_level<=-1.0231743&ffd_ema_spread_04<=-0.0019733682&v_power>0.62730891),3,3,regime,unknown,,unknown
(*)|(*)|(asset_atr_level>-1.0231743&ffd_ema_spread_04<=-0.0019733682),2,2,regime,unknown,,unknown
(*)|(dist_weekly_vwap<=0.0015825041)|(dir_path_risk_long_2h<=1.1956164&ffd_ema_spread_04>-0.0019733682&volume_autocorr_48<=1.163969&zr_6h_x_volume_z_48h<=-0.048617132),5,5,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(dist_weekly_vwap<=0.0015825041)|(dir_path_risk_long_2h<=1.1956164&ffd_ema_spread_04>-0.0019733682&volume_autocorr_48<=1.163969&zr_6h_x_volume_z_48h>-0.048617132),5,5,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(dist_weekly_vwap>0.0015825041)|(dir_path_risk_long_2h<=1.1956164&ffd_ema_spread_04>-0.0019733682&volume_autocorr_48<=1.163969&volume_price_corr_10h<=-0.16404003&vov_interaction<=1.7397628),6,6,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(dist_weekly_vwap>0.0015825041)|(dir_path_risk_long_2h<=1.1956164&ffd_ema_spread_04>-0.0019733682&volume_autocorr_48<=1.163969&volume_price_corr_10h>-0.16404003&vov_interaction<=1.7397628),6,6,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(dist_weekly_vwap>0.0015825041)|(dir_path_risk_long_2h<=1.1956164&ffd_ema_spread_04>-0.0019733682&volume_autocorr_48<=1.163969&vov_interaction>1.7397628),5,5,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(*)|(dir_path_risk_long_2h>1.1956164&ffd_ema_spread_04>-0.0019733682&volume_autocorr_48<=1.163969),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(ffd_ema_spread_04>-0.0019733682&volume_autocorr_48>1.163969),2,2,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(asym_ft>1.572377&impact_12<=-0.34054542&sv_imb_12<=0.16493559&trend_age_hours<=0.51673907),4,4,regime,unknown,,unknown
(*)|(*)|(impact_12>-0.34054542&perm_entropy_ret_12<=-0.2373239&sv_imb_12<=0.16493559&trend_age_hours<=0.51673907),4,4,regime,unknown,,unknown
(*)|(*)|(ffd_diff_4_06<=-0.0023267809&impact_12>-0.34054542&perm_entropy_ret_12>-0.2373239&sv_imb_12<=0.16493559&trend_age_hours<=0.51673907),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_diff_4_06>-0.0023267809&impact_12>-0.34054542&perm_entropy_ret_12>-0.2373239&sv_imb_12<=0.16493559&trend_age_hours<=0.51673907),5,5,regime,unknown,,unknown
(*)|(*)|(amihud_illiq<=0.00000000000000000000000000000000001&sv_imb_12>0.16493559&trend_age_hours<=0.51673907),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(amihud_illiq>0.00000000000000000000000000000000001&sv_imb_12>0.16493559&trend_age_hours<=0.51673907),3,3,regime,liquidity|unknown,,liquidity|unknown
(*)|(*)|(is_low_vol_regime<=0.00000000000000000000000000000000001&trend_age_hours>0.51673907&volume_capitulation<=-0.47988546),3,3,regime,unknown,,unknown
(*)|(*)|(is_low_vol_regime>0.00000000000000000000000000000000001&trend_age_hours>0.51673907&volume_capitulation<=-0.47988546),3,3,regime,unknown,,unknown
(*)|(*)|(dist_from_low_vol<=-0.1989152&press_12<=-1.0223206&trend_age_hours>0.51673907&volume_capitulation>-0.47988546),4,4,regime,unknown,,unknown
(*)|(*)|(dist_from_low_vol<=-0.1989152&press_12>-1.0223206&trend_age_hours>0.51673907&volume_capitulation>-0.47988546),4,4,regime,unknown,,unknown
(*)|(*)|(dist_from_low_vol>-0.1989152&trend_age_hours>0.51673907&volume_capitulation>-0.47988546),3,3,regime,unknown,,unknown
(*)|(*)|(compression_score<=1.2182974&ffd_rv_24_05<=0.003780409&impact_12<=-0.31568706&realized_volatility_24h<=1.1628931&trap_quality>0.1216172&trend_age_hours<=0.65573674),6,6,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(compression_score<=1.2182974&delta_stall_6<=0.31238994&ffd_rv_24_05<=0.003780409&impact_12>-0.31568706&realized_volatility_24h<=1.1628931&trend_age_hours<=0.65573674),6,6,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(compression_score<=1.2182974&delta_stall_6>0.31238994&ffd_rv_24_05<=0.003780409&impact_12>-0.31568706&realized_volatility_24h<=1.1628931&trend_age_hours<=0.65573674),6,6,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(compression_score<=1.2182974&ffd_rv_24_05>0.003780409&realized_volatility_24h<=1.1628931&trend_age_hours<=0.65573674),4,4,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(compression_score<=1.2182974&ffd_vol_range_shock_04<=0.09777832&realized_volatility_24h>1.1628931&trend_age_hours<=0.65573674),4,4,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(compression_score<=1.2182974&ffd_vol_range_shock_04>0.09777832&realized_volatility_24h>1.1628931&trend_age_hours<=0.65573674),4,4,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(compression_score>1.2182974&trend_age_hours<=0.65573674),2,2,regime,unknown|volatility_term_structure,,unknown|volatility_term_structure
(*)|(*)|(mkt_rv_ratio<=0.30968684&resid_ret_6h<=0.11929584&trend_age_hours>0.65573674&vol_exhaust<=-0.14330463),4,4,regime,unknown,,unknown
(*)|(*)|(mkt_rv_ratio<=0.30968684&resid_ret_6h<=0.11929584&trend_age_hours>0.65573674&vol_exhaust>-0.14330463),4,4,regime,unknown,,unknown
(*)|(*)|(mkt_rv_ratio>0.30968684&resid_ret_6h<=0.11929584&trend_age_hours>0.65573674),3,3,regime,unknown,,unknown
(*)|(*)|(resid_ret_6h>0.11929584&trend_age_hours>0.65573674&ts_24<=-0.056973647),3,3,regime,unknown,,unknown
(*)|(*)|(resid_ret_6h>0.11929584&trend_age_hours>0.65573674&ts_24>-0.056973647),3,3,regime,unknown,,unknown
(*)|(*)|(compression_score>0.14459994&rv_48h<=0.14374019&sv_imb_12<=-0.0017139678&vol_low<=-0.40622666),4,4,regime,unknown|volatility_term_structure,,unknown|volatility_term_structure
(*)|(*)|(rv_48h>0.14374019&sv_imb_12<=-0.0017139678&vol_low<=-0.40622666),3,3,regime,unknown,,unknown
(*)|(*)|(ker_24<=0.1427163&sv_imb_12<=-0.0017139678&vol_low>-0.40622666),3,3,regime,unknown,,unknown
(*)|(*)|(ker_24>0.1427163&sv_imb_12<=-0.0017139678&vol_low>-0.40622666),3,3,regime,unknown,,unknown
(*)|(*)|(bb_pos_12<=-0.025853962&rvol_hod_base<=-0.76554489&sv_imb_12>-0.0017139678),3,3,regime,unknown,,unknown
(*)|(*)|(bb_pos_12>-0.025853962&rvol_hod_base<=-0.76554489&sv_imb_12>-0.0017139678),3,3,regime,unknown,,unknown
(*)|(*)|(regime_stability_24h<=-0.47260928&rvol_hod_base>-0.76554489&sv_imb_12>-0.0017139678&vol_compression<=0.27126089),4,4,regime,unknown,,unknown
(*)|(*)|(regime_stability_24h<=-0.47260928&rvol_hod_base>-0.76554489&sv_imb_12>-0.0017139678&vol_compression>0.27126089),4,4,regime,unknown,,unknown
(*)|(*)|(giveback_vol_units<=-0.28855282&regime_stability_24h>-0.47260928&rvol_hod_base>-0.76554489&sv_imb_12>-0.0017139678),4,4,regime,unknown,,unknown
(*)|(*)|(giveback_vol_units>-0.28855282&regime_stability_24h>-0.47260928&rvol_hod_base>-0.76554489&sv_imb_12>-0.0017139678),4,4,regime,unknown,,unknown
(*)|(*)|(dist_stack>-0.00026274638&entropy_jump_24h<=-0.44352156&ffd_vol_range_shock_06<=-0.10516642&ret48h<=1.3355378),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.44352156&ffd_vol_range_shock_06<=-0.10516642&ret48h>1.3355378),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.44352156&ffd_vol_range_shock_06>-0.10516642&z_breakout_up_24<=0.40183488),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.44352156&ffd_vol_range_shock_06>-0.10516642&z_breakout_up_24>0.40183488),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.44352156&funding_proxy<=-0.00000000000000000000000000000000001&pers_12<=0.29166669&trend_age_hours<=0.28246266),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.44352156&funding_proxy>-0.00000000000000000000000000000000001&pers_12<=0.29166669&trapped_longs_12<=0.37005553&trend_age_hours<=0.28246266),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.44352156&funding_proxy>-0.00000000000000000000000000000000001&pers_12<=0.29166669&trapped_longs_12>0.37005553&trend_age_hours<=0.28246266),5,5,regime,unknown,,unknown
(*)|(*)|(beta_24h<=1.000434&entropy_jump_24h>-0.44352156&pers_12<=0.29166669&trend_age_hours>0.28246266&wick_ratio<=0.27230069),5,5,regime,unknown,,unknown
(*)|(*)|(beta_24h<=1.000434&entropy_jump_24h>-0.44352156&pers_12<=0.29166669&trend_age_hours>0.28246266&wick_ratio>0.27230069),5,5,regime,unknown,,unknown
(*)|(*)|(beta_24h>1.000434&entropy_jump_24h>-0.44352156&pers_12<=0.29166669&trend_age_hours>0.28246266),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.44352156&pers_12>0.29166669),2,2,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.45665783&regime_stability_24h<=1.2692498&vol_concentration_12<=-0.16377036&vp_air_pocket_score>0.055706229&vp_dist_hvn_above_atr<=0.00000000000000000000000000000000001),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.45665783&regime_stability_24h<=1.2692498&vol_concentration_12>-0.16377036&vp_air_pocket_score>0.055706229&vp_dist_hvn_above_atr<=0.00000000000000000000000000000000001),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.45665783&regime_stability_24h<=1.2692498&vp_air_pocket_score>0.055706229&vp_dist_hvn_above_atr>0.00000000000000000000000000000000001),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h<=-0.45665783&regime_stability_24h>1.2692498),2,2,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&sv_imb_24<=-0.0011342572&vol_state_slope_1h<=-0.37758011),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&sv_imb_24>-0.0011342572&vol_state_slope_1h<=-0.37758011),3,3,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&ffd_rv_24h_04<=0.0049309568&kf_score_rm24_mean<=0.16239461&press_12<=0.60750324&vol_state_slope_1h>-0.37758011),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&ffd_rv_24h_04<=0.0049309568&kf_score_rm24_mean>0.16239461&press_12<=0.60750324&vol_state_slope_1h>-0.37758011),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&ffd_rv_24h_04<=0.0049309568&press_12>0.60750324&vol_state_slope_1h>-0.37758011&wick_ratio_4h_max<=0.57451463),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&ffd_rv_24h_04<=0.0049309568&press_12>0.60750324&vol_state_slope_1h>-0.37758011&wick_ratio_4h_max>0.57451463),5,5,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&ffd_rv_24h_04>0.0049309568&seasonality_strength<=0.0048042047&vol_state_slope_1h>-0.37758011),4,4,regime,unknown,,unknown
(*)|(*)|(entropy_jump_24h>-0.45665783&ffd_rv_24h_04>0.0049309568&seasonality_strength>0.0048042047&vol_state_slope_1h>-0.37758011),4,4,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=1.3806336&ffd_cvar_5pct_06<=1.0264736&regime_transition_entropy_48h<=-0.54004765&trend_dispersion_3_6_12<=-0.2298664&vol_price_div>-0.79248744),5,5,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=1.3806336&ffd_cvar_5pct_06<=1.0264736&regime_transition_entropy_48h<=-0.54004765&trend_dispersion_3_6_12>-0.2298664),4,4,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=1.3806336&ffd_cvar_5pct_06>1.0264736&regime_transition_entropy_48h<=-0.54004765),3,3,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=1.3806336&impact_12<=0.30206296&pullback_8<=-0.0011374551&regime_transition_entropy_48h>-0.54004765),4,4,regime,unknown,,unknown
(*)|(dist_prior_day_high<=0.037438352)|(atr_pct_base<=1.3806336&impact_12<=0.30206296&pullback_8>-0.0011374551&regime_transition_entropy_48h>-0.54004765),5,5,location|regime,unknown,context,context|unknown
(*)|(dist_prior_day_high>0.037438352)|(atr_pct_base<=1.3806336&impact_12<=0.30206296&pullback_8>-0.0011374551&regime_transition_entropy_48h>-0.54004765),5,5,location|regime,unknown,context,context|unknown
(*)|(loc_ema_stack_pos_24<=-0.12593701)|(atr_pct_base<=1.3806336&impact_12>0.30206296&regime_transition_entropy_48h>-0.54004765&ts_24<=0.16497749),5,5,location|regime,unknown,trend,trend|unknown
(*)|(loc_ema_stack_pos_24>-0.12593701)|(atr_pct_base<=1.3806336&impact_12>0.30206296&regime_transition_entropy_48h>-0.54004765&ts_24<=0.16497749),5,5,location|regime,unknown,trend,trend|unknown
(*)|(*)|(atr_pct_base<=1.3806336&impact_12>0.30206296&regime_transition_entropy_48h>-0.54004765&ts_24>0.16497749),4,4,regime,unknown,,unknown
(*)|(*)|(atr_pct_base>1.3806336),1,1,regime,unknown,,unknown
(*)|(*)|(ffd_range_24_05>-1.0527058&sv_imb_12<=-0.0010454739&vol_low<=-0.46355513),3,3,regime,unknown,,unknown
(*)|(*)|(ffd_range_24_05>-1.0527058&impact_12<=0.051390257&pullback_120<=-0.0011987531&sv_imb_12<=-0.0010454739&vol_low>-0.46355513),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_range_24_05>-1.0527058&impact_12>0.051390257&pullback_120<=-0.0011987531&sv_imb_12<=-0.0010454739&vol_low>-0.46355513),5,5,regime,unknown,,unknown
(*)|(*)|(ffd_range_24_05>-1.0527058&pullback_120>-0.0011987531&sv_imb_12<=-0.0010454739&vol_low>-0.46355513),4,4,regime,unknown,,unknown
(*)|(*)|(entry_quality_composite<=0.014883193&sv_imb_12>-0.0010454739&vol_z_x_regime_trend<=-0.31945354),3,3,regime,unknown,,unknown
(*)|(*)|(entry_quality_composite>0.014883193&sv_imb_12>-0.0010454739&vol_z_x_regime_trend<=-0.31945354),3,3,regime,unknown,,unknown
(*)|(*)|(choppiness_index_20<=0.4595269&sv_imb_12>-0.0010454739&vol_z_x_regime_trend>-0.31945354&vov_fast_slow_ratio<=0.12653396),4,4,regime,path_structure|unknown,,path_structure|unknown
(*)|(*)|(choppiness_index_20>0.4595269&sv_imb_12>-0.0010454739&vol_z_x_regime_trend>-0.31945354&vov_fast_slow_ratio<=0.12653396),4,4,regime,path_structure|unknown,,path_structure|unknown
(*)|(*)|(sv_imb_12>-0.0010454739&vol_z_x_regime_trend>-0.31945354&vov_fast_slow_ratio>0.12653396),3,3,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=0.25919184&jump_rate_10h<=0.25&mkt_rv_ratio>-1.1444517&qv<=-1.2349859&vov_iqr_20<=0.00057086162),5,5,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=0.25919184&jump_rate_10h>0.25&mkt_rv_ratio>-1.1444517&qv<=-1.2349859),4,4,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=0.25919184&mkt_rv_ratio>-1.1444517&qv>-1.2349859),3,3,regime,unknown,,unknown
(*)|(*)|(atr_pct_base<=1.4443387&atr_pct_base>0.25919184&direction_entropy_20<=0.39635199&mkt_rv_ratio>-1.1444517&time_since_trough_12h<=1.5),5,5,regime,path_structure|unknown,,path_structure|unknown
(*)|(*)|(atr_pct_base<=1.4443387&atr_pct_base>0.25919184&direction_entropy_20<=0.39635199&mkt_rv_ratio>-1.1444517&time_since_trough_12h>1.5),5,5,regime,path_structure|unknown,,path_structure|unknown
(*)|(*)|(atr_pct_base<=1.4443387&atr_pct_base>0.25919184&direction_entropy_20>0.39635199&mkt_rv_ratio>-1.1444517),4,4,regime,path_structure|unknown,,path_structure|unknown
(*)|(*)|(atr_pct_base>1.4443387),1,1,regime,unknown,,unknown
(*)|(up_down_return_mass_ratio_tanh>-1.3671737)|(atr_pct_base<=1.4566354&regime_transition_entropy_12h<=1.1878221&vov_fast_slow_ratio<=-0.48670572&vp_air_pocket_score<=-0.49509171),5,5,location|regime,unknown,context,context|unknown
(*)|(up_down_return_mass_ratio_tanh>-1.3671737)|(atr_pct_base<=1.4566354&liq_low<=0.029136086&regime_transition_entropy_12h<=1.1878221&vov_fast_slow_ratio<=-0.48670572&vp_air_pocket_score>-0.49509171),6,6,location|regime,unknown,context,context|unknown
(*)|(up_down_return_mass_ratio_tanh>-1.3671737)|(atr_pct_base<=1.4566354&liq_low>0.029136086&regime_transition_entropy_12h<=1.1878221&vov_fast_slow_ratio<=-0.48670572&vp_air_pocket_score>-0.49509171),6,6,location|regime,unknown,context,context|unknown
(*)|(up_down_return_mass_ratio_tanh>-1.3671737)|(atr_pct_base<=1.4566354&ffd_rv_12_06>0.0041367807&regime_transition_entropy_12h<=1.1878221&rolling_range_20<=0.86935192&vov_fast_slow_ratio>-0.48670572),6,6,location|regime,compression|unknown,context,compression|context|unknown
(*)|(up_down_return_mass_ratio_tanh>-1.3671737)|(atr_pct_base<=1.4566354&regime_transition_entropy_12h<=1.1878221&rolling_range_20>0.86935192&vov_fast_slow_ratio>-0.48670572),5,5,location|regime,compression|unknown,context,compression|context|unknown
(*)|(*)|(atr_pct_base<=1.4566354&regime_transition_entropy_12h>1.1878221),2,2,regime,unknown,,unknown
(*)|(*)|(atr_pct_base>1.4566354),1,1,regime,unknown,,unknown
(*)|(*)|(dir_path_risk_long_2h<=0.94881976&range_16h_pct<=-0.59577411&trend_pct_base>0.1733229),3,3,regime,unknown,,unknown
(*)|(*)|(dir_path_risk_long_2h>0.94881976&range_16h_pct<=-0.59577411),2,2,regime,unknown,,unknown
(*)|(*)|(range_16h_pct>-0.59577411&regime_stability_24h<=-0.63427317&volume_capitulation<=-0.64751053),3,3,regime,unknown,,unknown
(*)|(*)|(range_16h_pct>-0.59577411&regime_stability_24h<=-0.63427317&volume_capitulation>-0.64751053),3,3,regime,unknown,,unknown
(*)|(*)|(asset_atr_level<=-1.3307756&compression_score<=0.76452625&dist_vwap_norm<=-0.00023234839&range_16h_pct>-0.59577411&regime_stability_24h>-0.63427317),5,5,regime,unknown|volatility_term_structure,,unknown|volatility_term_structure
(*)|(*)|(asset_atr_level>-1.3307756&compression_score<=0.76452625&dist_vwap_norm<=-0.00023234839&range_16h_pct>-0.59577411&regime_stability_24h>-0.63427317),5,5,regime,unknown|volatility_term_structure,,unknown|volatility_term_structure
