feature,overall_finite_row_count,overall_finite_row_pct
state_uncertainty_1h,6480,1.0
trend_alignment_1_3_6,6480,1.0
trend_alignment_3_6_12,6480,1.0
trend_alignment_6_12_24,6480,1.0
trend_dispersion_1_3_6,6480,1.0
trend_dispersion_3_6_12,6480,1.0
trend_regime,6480,1.0
trend_stack_3_6_12,6480,1.0
trend_stack_6_12_24,6480,1.0
vol_state_slope_1h,6480,1.0
vol_state_x_volume_state,6480,1.0
volume_state_slope_1h,6480,1.0
xasset_asset_minus_mkt_ob_pressure_z_24h,6480,1.0
xasset_mkt_depth_to_qv_z,6480,1.0
xasset_mkt_ob_stress_z_24h,6480,1.0
xasset_mkt_spread_bps_z_24h,6480,1.0
xasset_ob_liquidity_divergence_z_24h,6480,1.0
xasset_ob_stress_basket_z_24h,6480,1.0
xs_rank_vol_z,6480,1.0
zr_12h,6480,1.0
zr_12h_x_range_z_48h,6480,1.0
zr_1h_minus_zr_6h,6480,1.0
zr_1h_x_volume_z_24h,6480,1.0
zr_3h,6480,1.0
zr_3h_minus_zr_12h,6480,1.0
zr_3h_x_volume_z_24h,6480,1.0
zr_6h,6480,1.0
zr_6h_minus_zr_24h,6480,1.0
zr_6h_x_range_z_24h,6480,1.0
zr_6h_x_volume_z_48h,6480,1.0
G_EXH_EFFORT,5185,0.8001543209876543
G_EXH_GIVEBACK,5185,0.8001543209876543
G_EXH_TAIL_FAIL,5185,0.8001543209876543
G_LIQ_EXCEL,5185,0.8001543209876543
G_LIQ_GOOD,5185,0.8001543209876543
G_LIQ_GREAT,5185,0.8001543209876543
G_MR_SPIKE,5185,0.8001543209876543
G_TF_TREND,5185,0.8001543209876543
G_VOL_LIQ_GT1,5185,0.8001543209876543
G_VOL_LIQ_GT2,5185,0.8001543209876543
G_VOL_LIQ_GT3,5185,0.8001543209876543
a_funding_proxy,5185,0.8001543209876543
accel,5185,0.8001543209876543
accel_5h,5185,0.8001543209876543
adx_10,5185,0.8001543209876543
adx_10_gt25,5185,0.8001543209876543
adx_10_slope,5185,0.8001543209876543
adx_14,5185,0.8001543209876543
adx_14_gt25,5185,0.8001543209876543
adx_14_slope,5185,0.8001543209876543
adx_7,5185,0.8001543209876543
adx_7_gt25,5185,0.8001543209876543
adx_7_slope,5185,0.8001543209876543
adx_di_minus_10,5185,0.8001543209876543
adx_di_minus_14,5185,0.8001543209876543
adx_di_minus_7,5185,0.8001543209876543
adx_di_plus_10,5185,0.8001543209876543
adx_di_plus_14,5185,0.8001543209876543
adx_di_plus_7,5185,0.8001543209876543
adx_zscore,5185,0.8001543209876543
align,5185,0.8001543209876543
ambig,5185,0.8001543209876543
amihud_illiq,5185,0.8001543209876543
amihud_z,5185,0.8001543209876543
asset_atr_level,5185,0.8001543209876543
asset_vol_level,5185,0.8001543209876543
asym_ft,5185,0.8001543209876543
asym_ratio,5185,0.8001543209876543
atr_change_rate,5185,0.8001543209876543
atr_compression_ratio,5185,0.8001543209876543
atr_expansion,5185,0.8001543209876543
atr_pct_base,5185,0.8001543209876543
atr_pct_change,5185,0.8001543209876543
atr_percentile,5185,0.8001543209876543
atr_slope,5185,0.8001543209876543
autocorr_24h,5185,0.8001543209876543
autocorr_6h,5185,0.8001543209876543
bars_in_high_vol_state_log_norm,5185,0.8001543209876543
bars_outside_ema20_atr_band_log_norm,5185,0.8001543209876543
bars_since_ema20_ema50_cross_log_norm,5185,0.8001543209876543
bb_pos_12,5185,0.8001543209876543
bb_pos_24,5185,0.8001543209876543
be_vol_units,5185,0.8001543209876543
blowoff_risk,5185,0.8001543209876543
body_pct,5185,0.8001543209876543
body_ratio,5185,0.8001543209876543
body_ratio_15m,5185,0.8001543209876543
bollinger_band_width,5185,0.8001543209876543
bounce_signal,5185,0.8001543209876543
breakout_24h,5185,0.8001543209876543
breakout_confirmed,5185,0.8001543209876543
breakout_min,5185,0.8001543209876543
breakout_soft,5185,0.8001543209876543
breakout_t,5185,0.8001543209876543
chop_score,5185,0.8001543209876543
choppiness_index_20,5185,0.8001543209876543
churn,5185,0.8001543209876543
climax,5185,0.8001543209876543
climax_decay,5185,0.8001543209876543
climax_range_12,5185,0.8001543209876543
climax_range_24,5185,0.8001543209876543
climax_vol_12,5185,0.8001543209876543
climax_vol_24,5185,0.8001543209876543
clv,5185,0.8001543209876543
clv_collapse,5185,0.8001543209876543
clv_mean_2,5185,0.8001543209876543
clv_mean_24,5185,0.8001543209876543
clv_mean_4,5185,0.8001543209876543
clv_pullback,5185,0.8001543209876543
clv_t,5185,0.8001543209876543
coh,5185,0.8001543209876543
coherence_24,5185,0.8001543209876543
comp_to_exp,5185,0.8001543209876543
complexity_regime_24h,5185,0.8001543209876543
compression_ratio,5185,0.8001543209876543
compression_score,5185,0.8001543209876543
convexity_bis_t,5185,0.8001543209876543
convexity_t,5185,0.8001543209876543
cumulative_delta_stall,5185,0.8001543209876543
cusum_high,5185,0.8001543209876543
cusum_strength_norm,5185,0.8001543209876543
cvar_5pct,5185,0.8001543209876543
decel_4,5185,0.8001543209876543
decel_8,5185,0.8001543209876543
delta_stall_6,5185,0.8001543209876543
dip_velocity,5185,0.8001543209876543
dip_volume_profile,5185,0.8001543209876543
dir_path_edge_2h,5185,0.8001543209876543
dir_path_long_2h,5185,0.8001543209876543
dir_path_risk_long_2h,5185,0.8001543209876543
dir_path_risk_short_2h,5185,0.8001543209876543
dir_path_risk_skew_2h,5185,0.8001543209876543
dir_path_short_2h,5185,0.8001543209876543
direction_entropy_20,5185,0.8001543209876543
dist_ema200_atr,5185,0.8001543209876543
dist_ema20_atr,5185,0.8001543209876543
dist_ema50_atr,5185,0.8001543209876543
dist_ema_fast,5185,0.8001543209876543
dist_ema_fast_base,5185,0.8001543209876543
dist_ema_slow_base,5185,0.8001543209876543
dist_from_high_120h,5185,0.8001543209876543
dist_from_high_48h,5185,0.8001543209876543
dist_from_high_event_12h,5185,0.8001543209876543
dist_from_high_vol,5185,0.8001543209876543
dist_from_low_120h,5185,0.8001543209876543
dist_from_low_48h,5185,0.8001543209876543
dist_from_low_event_12h,5185,0.8001543209876543
dist_from_low_vol,5185,0.8001543209876543
dist_local_swing,5185,0.8001543209876543
dist_ma100_atr,5185,0.8001543209876543
dist_prior_day_high,5185,0.8001543209876543
dist_prior_day_low,5185,0.8001543209876543
dist_range_mid_atr,5185,0.8001543209876543
dist_rolling_7d_high,5185,0.8001543209876543
dist_stack,5185,0.8001543209876543
dist_vwap_12_atr,5185,0.8001543209876543
dist_vwap_24_atr,5185,0.8001543209876543
dist_vwap_96_atr,5185,0.8001543209876543
dist_vwap_atr,5185,0.8001543209876543
dist_vwap_norm,5185,0.8001543209876543
dist_weekly_vwap,5185,0.8001543209876543
distance_to_ema,5185,0.8001543209876543
dlog_vol_5h,5185,0.8001543209876543
dn_vol,5185,0.8001543209876543
dn_vol_6,5185,0.8001543209876543
donch_dist_12,5185,0.8001543209876543
donch_dist_120,5185,0.8001543209876543
donch_dist_48,5185,0.8001543209876543
donch_dist_72,5185,0.8001543209876543
donch_dist_8,5185,0.8001543209876543
down_up_vol_ratio_24,5185,0.8001543209876543
downside_semivariance_24,5185,0.8001543209876543
draw_extreme_10h,5185,0.8001543209876543
draw_sym_10h,5185,0.8001543209876543
dv_z,5185,0.8001543209876543
efficiency,5185,0.8001543209876543
efficiency_ratio_20,5185,0.8001543209876543
ema20_gt_ema50,5185,0.8001543209876543
ema20_slope_5h,5185,0.8001543209876543
ema50_ema200_spread_atr,5185,0.8001543209876543
ema50_gt_ema200,5185,0.8001543209876543
ema50_slope,5185,0.8001543209876543
ema_slope_norm,5185,0.8001543209876543
entropy_jump_24h,5185,0.8001543209876543
entry_quality_composite,5185,0.8001543209876543
evr6_x_volz,5185,0.8001543209876543
evr_6,5185,0.8001543209876543
evr_slope,5185,0.8001543209876543
excess_12h,5185,0.8001543209876543
excess_6h,5185,0.8001543209876543
excess_coh,5185,0.8001543209876543
exh_qual,5185,0.8001543209876543
ext_atrExp,5185,0.8001543209876543
ext_excess,5185,0.8001543209876543
ffd_accel_06,5185,0.8001543209876543
ffd_amihud_04,5185,0.8001543209876543
ffd_amihud_06,5185,0.8001543209876543
ffd_atr_expansion_06,5185,0.8001543209876543
ffd_ctx_slope_04_12,5185,0.8001543209876543
ffd_ctx_slope_04_24,5185,0.8001543209876543
ffd_cvar_5pct_06,5185,0.8001543209876543
ffd_d1_05,5185,0.8001543209876543
ffd_d4_05,5185,0.8001543209876543
ffd_diff_1_04,5185,0.8001543209876543
ffd_diff_1_05,5185,0.8001543209876543
ffd_diff_1_06,5185,0.8001543209876543
ffd_diff_2_04,5185,0.8001543209876543
ffd_diff_2_05,5185,0.8001543209876543
ffd_diff_2_06,5185,0.8001543209876543
ffd_diff_4_04,5185,0.8001543209876543
ffd_diff_4_05,5185,0.8001543209876543
ffd_diff_4_06,5185,0.8001543209876543
ffd_diff_8_04,5185,0.8001543209876543
ffd_diff_8_05,5185,0.8001543209876543
ffd_diff_8_06,5185,0.8001543209876543
ffd_dist_ema_fast_04,5185,0.8001543209876543
ffd_dist_ema_slow_04,5185,0.8001543209876543
ffd_donch_dist_04_12,5185,0.8001543209876543
ffd_donch_dist_04_24,5185,0.8001543209876543
ffd_donch_dist_04_48,5185,0.8001543209876543
ffd_donch_dist_06_12,5185,0.8001543209876543
ffd_donch_dist_06_24,5185,0.8001543209876543
ffd_donch_dist_06_48,5185,0.8001543209876543
ffd_ema_spread_04,5185,0.8001543209876543
ffd_ema_spread_05,5185,0.8001543209876543
ffd_ema_spread_06,5185,0.8001543209876543
ffd_mr_z_04,5185,0.8001543209876543
ffd_mr_z_05,5185,0.8001543209876543
ffd_range_24_04,5185,0.8001543209876543
ffd_range_24_05,5185,0.8001543209876543
ffd_range_24_06,5185,0.8001543209876543
ffd_rv_12_04,5185,0.8001543209876543
ffd_rv_12_05,5185,0.8001543209876543
ffd_rv_12_06,5185,0.8001543209876543
ffd_rv_24_04,5185,0.8001543209876543
ffd_rv_24_05,5185,0.8001543209876543
ffd_rv_24_06,5185,0.8001543209876543
ffd_rv_24h_04,5185,0.8001543209876543
ffd_rv_24h_06,5185,0.8001543209876543
ffd_rv_2h_04,5185,0.8001543209876543
ffd_rv_2h_06,5185,0.8001543209876543
ffd_rv_6h_04,5185,0.8001543209876543
ffd_rv_6h_06,5185,0.8001543209876543
ffd_slope_04_12,5185,0.8001543209876543
ffd_slope_04_24,5185,0.8001543209876543
ffd_strength_04,5185,0.8001543209876543
ffd_strength_05,5185,0.8001543209876543
ffd_strength_06,5185,0.8001543209876543
ffd_vol_price_corr_10h_04,5185,0.8001543209876543
ffd_vol_price_corr_10h_06,5185,0.8001543209876543
ffd_vol_range_shock_04,5185,0.8001543209876543
ffd_vol_range_shock_06,5185,0.8001543209876543
ffd_z_06,5185,0.8001543209876543
ffd_z_24_04,5185,0.8001543209876543
ffd_z_24_05,5185,0.8001543209876543
ffd_z_24_06,5185,0.8001543209876543
flow_persistence,5185,0.8001543209876543
flow_ratio,5185,0.8001543209876543
ft_2,5185,0.8001543209876543
ft_4,5185,0.8001543209876543
ft_8,5185,0.8001543209876543
ft_drop,5185,0.8001543209876543
ft_drop_8,5185,0.8001543209876543
funding_proxy,5185,0.8001543209876543
fvg,5185,0.8001543209876543
gap_pct,5185,0.8001543209876543
giveback,5185,0.8001543209876543
giveback_vol_units,5185,0.8001543209876543
grind_score,5185,0.8001543209876543
hh_count_12,5185,0.8001543209876543
hh_count_24,5185,0.8001543209876543
higher_highs_count_48h,5185,0.8001543209876543
hour_vol_ratio,5185,0.8001543209876543
hurst_proxy_x_regime_trend_48h,5185,0.8001543209876543
impact_12,5185,0.8001543209876543
impact_24,5185,0.8001543209876543
impact_z,5185,0.8001543209876543
impulse,5185,0.8001543209876543
impulse_ratio_24,5185,0.8001543209876543
impulse_reversal,5185,0.8001543209876543
impulse_reversal_short,5185,0.8001543209876543
is_high_vol_regime,5185,0.8001543209876543
is_low_vol_regime,5185,0.8001543209876543
is_ranging,5185,0.8001543209876543
is_trending,5185,0.8001543209876543
jump_intensity,5185,0.8001543209876543
jump_rate_10h,5185,0.8001543209876543
ker_10,5185,0.8001543209876543
ker_16,5185,0.8001543209876543
ker_24,5185,0.8001543209876543
liq_low,5185,0.8001543209876543
liq_regime,5185,0.8001543209876543
liq_score,5185,0.8001543209876543
liq_state,5185,0.8001543209876543
liquidity_ratio,5185,0.8001543209876543
ll_count_12,5185,0.8001543209876543
ll_count_24,5185,0.8001543209876543
loc_bb_channel_pos_24,5185,0.8001543209876543
loc_bb_channel_pos_48,5185,0.8001543209876543
loc_ema_stack_pos_24,5185,0.8001543209876543
loc_ema_stack_pos_48,5185,0.8001543209876543
loc_initial_balance_pos_24,5185,0.8001543209876543
loc_initial_balance_pos_48,5185,0.8001543209876543
loc_pivot_ladder_pos_24,5185,0.8001543209876543
loc_pivot_ladder_pos_48,5185,0.8001543209876543
loc_prev_day_range_pos_24,5185,0.8001543209876543
loc_prev_day_range_pos_48,5185,0.8001543209876543
loc_prev_week_range_pos_24,5185,0.8001543209876543
loc_prev_week_range_pos_48,5185,0.8001543209876543
loc_prior_bar_pos_24,5185,0.8001543209876543
loc_prior_bar_pos_48,5185,0.8001543209876543
loc_pullback_depth_24,5185,0.8001543209876543
loc_pullback_depth_48,5185,0.8001543209876543
loc_range_pos_24,5185,0.8001543209876543
loc_range_pos_48,5185,0.8001543209876543
loc_session_pos_24,5185,0.8001543209876543
loc_session_pos_48,5185,0.8001543209876543
loc_swing_range_pos_24,5185,0.8001543209876543
loc_swing_range_pos_48,5185,0.8001543209876543
loc_vwap_dev_z_24,5185,0.8001543209876543
loc_vwap_dev_z_48,5185,0.8001543209876543
lr_12h,5185,0.8001543209876543
lr_1h,5185,0.8001543209876543
lr_24h,5185,0.8001543209876543
lr_2h,5185,0.8001543209876543
lr_4h,5185,0.8001543209876543
lr_6h,5185,0.8001543209876543
meta_abs_net_x_breakout,5185,0.8001543209876543
meta_abs_net_x_drawext,5185,0.8001543209876543
meta_abs_net_x_vov_ratio,5185,0.8001543209876543
meta_alignment,5185,0.8001543209876543
meta_signal_x_accel,5185,0.8001543209876543
mkt_rv_ratio,5185,0.8001543209876543
momentum_accel,5185,0.8001543209876543
move_magnitude_z,5185,0.8001543209876543
mr_climax,5185,0.8001543209876543
mr_failure,5185,0.8001543209876543
mr_pct,5185,0.8001543209876543
mr_potential,5185,0.8001543209876543
mr_qual,5185,0.8001543209876543
mr_soft,5185,0.8001543209876543
mr_tape,5185,0.8001543209876543
mtf_divergence_x_regime_vol_12h,5185,0.8001543209876543
overext,5185,0.8001543209876543
overext_weak,5185,0.8001543209876543
p_cusum_high,5185,0.8001543209876543
p_liq_low,5185,0.8001543209876543
p_vol_high,5185,0.8001543209876543
path_efficiency_12,5185,0.8001543209876543
path_efficiency_24,5185,0.8001543209876543
pb_accel,5185,0.8001543209876543
pct_breakout_t,5185,0.8001543209876543
pct_extreme,5185,0.8001543209876543
perm_entropy_ret_12,5185,0.8001543209876543
perm_entropy_ret_24,5185,0.8001543209876543
pers_12,5185,0.8001543209876543
pers_24,5185,0.8001543209876543
pl_vol_units,5185,0.8001543209876543
predicted_vol_6h,5185,0.8001543209876543
press_12,5185,0.8001543209876543
press_24,5185,0.8001543209876543
price_lt_ema200,5185,0.8001543209876543
prior_range,5185,0.8001543209876543
prior_volatility,5185,0.8001543209876543
prog_def,5185,0.8001543209876543
prog_eff_12,5185,0.8001543209876543
prog_eff_24,5185,0.8001543209876543
progress,5185,0.8001543209876543
pullback_120,5185,0.8001543209876543
pullback_2,5185,0.8001543209876543
pullback_4,5185,0.8001543209876543
pullback_48,5185,0.8001543209876543
pullback_72,5185,0.8001543209876543
pullback_8,5185,0.8001543209876543
pullback_depth,5185,0.8001543209876543
qv,5185,0.8001543209876543
range_12h_pct,5185,0.8001543209876543
range_16h_pct,5185,0.8001543209876543
range_24h_pct,5185,0.8001543209876543
range_expansion_ratio,5185,0.8001543209876543
range_norm_12,5185,0.8001543209876543
range_norm_24,5185,0.8001543209876543
range_pct,5185,0.8001543209876543
realized_volatility_24h,5185,0.8001543209876543
regime_liquidity_score,5185,0.8001543209876543
regime_stability_24h,5185,0.8001543209876543
regime_transition_entropy_12h,5185,0.8001543209876543
regime_transition_entropy_48h,5185,0.8001543209876543
regime_trend_score,5185,0.8001543209876543
regime_vol_score,5185,0.8001543209876543
rejection_proxy,5185,0.8001543209876543
resid_strength,5185,0.8001543209876543
ret10h,5185,0.8001543209876543
ret120h,5185,0.8001543209876543
ret12h,5185,0.8001543209876543
ret16h,5185,0.8001543209876543
ret1h,5185,0.8001543209876543
ret1h_z,5185,0.8001543209876543
ret20h,5185,0.8001543209876543
ret24h,5185,0.8001543209876543
ret28h,5185,0.8001543209876543
ret2h,5185,0.8001543209876543
ret3h,5185,0.8001543209876543
ret48h,5185,0.8001543209876543
ret4h,5185,0.8001543209876543
ret5h,5185,0.8001543209876543
ret6h,5185,0.8001543209876543
ret72h,5185,0.8001543209876543
ret8h,5185,0.8001543209876543
retest_accept,5185,0.8001543209876543
retest_quality,5185,0.8001543209876543
retrace_12,5185,0.8001543209876543
return_autocorr_48,5185,0.8001543209876543
reversion_target_distance,5185,0.8001543209876543
rng_z,5185,0.8001543209876543
roc_div,5185,0.8001543209876543
rolling_range_20,5185,0.8001543209876543
rsi,5185,0.8001543209876543
rsi_1h_slope,5185,0.8001543209876543
rsi_base,5185,0.8001543209876543
rsi_lag1,5185,0.8001543209876543
rsi_slope,5185,0.8001543209876543
rsi_slope_base,5185,0.8001543209876543
rsi_x_high_vol,5185,0.8001543209876543
rsi_z_x_regime_vol,5185,0.8001543209876543
rv_120h,5185,0.8001543209876543
rv_12h,5185,0.8001543209876543
rv_24h,5185,0.8001543209876543
rv_2h,5185,0.8001543209876543
rv_48h,5185,0.8001543209876543
rv_4h,5185,0.8001543209876543
rv_6h,5185,0.8001543209876543
rv_8h,5185,0.8001543209876543
rv_ratio_24_120,5185,0.8001543209876543
rv_ratio_6_24,5185,0.8001543209876543
rvol_hod_base,5185,0.8001543209876543
rvol_z,5185,0.8001543209876543
seasonality_strength,5185,0.8001543209876543
second_leg_accel_1h,5185,0.8001543209876543
second_leg_accel_2h,5185,0.8001543209876543
second_leg_accel_vol_1h,5185,0.8001543209876543
second_leg_accel_vol_2h,5185,0.8001543209876543
session_progress,5185,0.8001543209876543
shannon_entropy_ret_16,5185,0.8001543209876543
shannon_entropy_ret_8,5185,0.8001543209876543
shock_12h,5185,0.8001543209876543
shock_decay,5185,0.8001543209876543
shock_rel,5185,0.8001543209876543
shock_vol_ratio,5185,0.8001543209876543
signed_max_bar_ret_5h,5185,0.8001543209876543
signed_vol,5185,0.8001543209876543
skew_12,5185,0.8001543209876543
skew_24,5185,0.8001543209876543
slope,5185,0.8001543209876543
spectral_entropy_ret_24,5185,0.8001543209876543
spectral_entropy_ret_48,5185,0.8001543209876543
speed,5185,0.8001543209876543
spike_score,5185,0.8001543209876543
stage_blowoff,5185,0.8001543209876543
stage_mr,5185,0.8001543209876543
stage_tf,5185,0.8001543209876543
stall,5185,0.8001543209876543
stall_ext,5185,0.8001543209876543
stall_ext_corr,5185,0.8001543209876543
stall_x_flow,5185,0.8001543209876543
support_quality_score,5185,0.8001543209876543
sv_imb_12,5185,0.8001543209876543
sv_imb_24,5185,0.8001543209876543
t_be_proxy,5185,0.8001543209876543
t_pl_proxy,5185,0.8001543209876543
t_trail_proxy,5185,0.8001543209876543
tail_against,5185,0.8001543209876543
tail_asymmetry_q90_q10_atr_norm,5185,0.8001543209876543
tail_fail,5185,0.8001543209876543
tail_score,5185,0.8001543209876543
tf_bias,5185,0.8001543209876543
tf_qual,5185,0.8001543209876543
tf_tape,5185,0.8001543209876543
thrust_decay_4,5185,0.8001543209876543
thrust_decay_8,5185,0.8001543209876543
time_since_event_extreme_12h,5185,0.8001543209876543
time_since_peak_12h,5185,0.8001543209876543
time_since_trough_12h,5185,0.8001543209876543
trail_act_pct,5185,0.8001543209876543
trail_act_vol_units,5185,0.8001543209876543
trap_quality,5185,0.8001543209876543
trap_strength,5185,0.8001543209876543
trapped_longs_12,5185,0.8001543209876543
trapped_longs_24,5185,0.8001543209876543
trapped_longs_96,5185,0.8001543209876543
trend_accel_120h,5185,0.8001543209876543
trend_acceleration,5185,0.8001543209876543
trend_age_hours,5185,0.8001543209876543
trend_overextension_z,5185,0.8001543209876543
trend_pct_base,5185,0.8001543209876543
trend_regime_stability,5185,0.8001543209876543
trend_regime_switch_12h,5185,0.8001543209876543
trend_retest_success_rate,5185,0.8001543209876543
trend_slope_120h,5185,0.8001543209876543
trend_slope_48h,5185,0.8001543209876543
trend_snr,5185,0.8001543209876543
trend_strength_percentile,5185,0.8001543209876543
trend_strength_vs_reversion,5185,0.8001543209876543
trend_t,5185,0.8001543209876543
trend_x_trending,5185,0.8001543209876543
trend_z_t,5185,0.8001543209876543
true_range_percentile,5185,0.8001543209876543
ts_12,5185,0.8001543209876543
ts_24,5185,0.8001543209876543
up_down_return_mass_ratio_tanh,5185,0.8001543209876543
up_down_semivol_ratio_tanh,5185,0.8001543209876543
up_vol,5185,0.8001543209876543
up_vol_6,5185,0.8001543209876543
upside_semivariance_24,5185,0.8001543209876543
upside_semivariance_8,5185,0.8001543209876543
v_power,5185,0.8001543209876543
variance_ratio_10_48,5185,0.8001543209876543
vol_asym,5185,0.8001543209876543
vol_asym_6,5185,0.8001543209876543
vol_compression,5185,0.8001543209876543
vol_concentration_12,5185,0.8001543209876543
vol_exhaust,5185,0.8001543209876543
vol_expansion_ratio,5185,0.8001543209876543
vol_high,5185,0.8001543209876543
vol_low,5185,0.8001543209876543
vol_price_div,5185,0.8001543209876543
vol_price_diverge,5185,0.8001543209876543
vol_price_spread,5185,0.8001543209876543
vol_range_shock,5185,0.8001543209876543
vol_regime_ratio,5185,0.8001543209876543
vol_regime_shift,5185,0.8001543209876543
vol_regime_switch_12h,5185,0.8001543209876543
vol_regime_transition,5185,0.8001543209876543
vol_regime_z,5185,0.8001543209876543
vol_scale,5185,0.8001543209876543
vol_shock_asym_4_12,5185,0.8001543209876543
vol_shock_asym_4_212,5185,0.8001543209876543
vol_shock_asym_8_24,5185,0.8001543209876543
vol_state,5185,0.8001543209876543
vol_z,5185,0.8001543209876543
vol_z24,5185,0.8001543209876543
vol_z24_base,5185,0.8001543209876543
vol_z_30_calm,5185,0.8001543209876543
vol_z_4h,5185,0.8001543209876543
vol_z_base,5185,0.8001543209876543
vol_z_x_low_vol,5185,0.8001543209876543
vol_z_x_regime_trend,5185,0.8001543209876543
vol_z_x_trend_t,5185,0.8001543209876543
volatility_autocorr_48,5185,0.8001543209876543
volatility_of_volatility_48,5185,0.8001543209876543
volatility_ratio_short_long,5185,0.8001543209876543
volatility_zscore,5185,0.8001543209876543
volu_z,5185,0.8001543209876543
volume_autocorr_48,5185,0.8001543209876543
volume_capitulation,5185,0.8001543209876543
volume_entropy_12,5185,0.8001543209876543
volume_entropy_24,5185,0.8001543209876543
volume_percentile,5185,0.8001543209876543
volume_price_corr_10h,5185,0.8001543209876543
volume_trend_48,5185,0.8001543209876543
volume_trend_alignment,5185,0.8001543209876543
volume_z_12,5185,0.8001543209876543
volume_z_24,5185,0.8001543209876543
volume_zscore_48h,5185,0.8001543209876543
vortex_diff_14,5185,0.8001543209876543
vortex_diff_21,5185,0.8001543209876543
vortex_diff_34,5185,0.8001543209876543
vov_fast_slow_ratio,5185,0.8001543209876543
vov_interaction,5185,0.8001543209876543
vov_iqr_20,5185,0.8001543209876543
vov_mad_20,5185,0.8001543209876543
vov_mad_60,5185,0.8001543209876543
vov_ratio,5185,0.8001543209876543
vp_accept_hvn_touchrate,5185,0.8001543209876543
vp_accept_lvn_touchrate,5185,0.8001543209876543
vp_accept_poc_touchrate,5185,0.8001543209876543
vp_air_pocket_score,5185,0.8001543209876543
vp_bin_vol_share,5185,0.8001543209876543
vp_dist_hvn_above_atr,5185,0.8001543209876543
vp_dist_hvn_below_atr,5185,0.8001543209876543
vp_dist_lvn_above_atr,5185,0.8001543209876543
vp_dist_lvn_below_atr,5185,0.8001543209876543
vp_dist_poc_atr,5185,0.8001543209876543
vp_in_hvn_above_zone,5185,0.8001543209876543
vp_in_hvn_below_zone,5185,0.8001543209876543
vp_in_lvn_above_zone,5185,0.8001543209876543
vp_in_lvn_below_zone,5185,0.8001543209876543
vp_in_poc_zone,5185,0.8001543209876543
vp_lvn_depth_ratio,5185,0.8001543209876543
vp_profile_concentration,5185,0.8001543209876543
vp_profile_entropy,5185,0.8001543209876543
vw_breakout,5185,0.8001543209876543
wick_body_ratio,5185,0.8001543209876543
wick_ratio,5185,0.8001543209876543
wick_ratio_4h_max,5185,0.8001543209876543
z_atr_norm_ret_24,5185,0.8001543209876543
z_breakout_dn_24,5185,0.8001543209876543
z_breakout_up_24,5185,0.8001543209876543
z_compression_expansion,5185,0.8001543209876543
z_dist_ema_24,5185,0.8001543209876543
z_dist_vwap_24,5185,0.8001543209876543
z_hl_range,5185,0.8001543209876543
z_intrabar_range_atr,5185,0.8001543209876543
z_path_efficiency_24,5185,0.8001543209876543
z_r_12,5185,0.8001543209876543
z_r_24,5185,0.8001543209876543
z_slope_change_24,5185,0.8001543209876543
z_sm_momentum_24,5185,0.8001543209876543
z_volume,5185,0.8001543209876543
z_vwap_12,5185,0.8001543209876543
z_vwap_24,5185,0.8001543209876543
zscore_price_200,5185,0.8001543209876543
zscore_price_50,5185,0.8001543209876543
