,meta_prob,l2_consensus_target,realized_return,volatility_1d,layer5_size,layer5_pnl
2025-11-28 10:00:00,,4.5397868702434395e-05,-0.007185386070222253,0.0024175083867655333,0.0,-0.0
2025-11-28 10:15:00,,4.5397868702434395e-05,-0.007182729183822927,0.002416242103284154,0.0,-0.0
2025-11-28 10:30:00,,4.5397868702434395e-05,-0.007182980765761456,0.002416362018266214,0.0,-0.0
2025-11-28 10:45:00,,4.5397868702434395e-05,-0.007215947306973223,0.002432057351529022,0.0,-0.0
2025-11-28 11:30:00,,0.9998124050678793,0.004290518961754249,0.0025880826094143577,0.0,0.0
2025-11-28 12:00:00,,0.9998198835556008,0.004310863435118157,0.002593982296584133,0.0,0.0
2025-11-28 12:30:00,,0.9997648698319114,0.004177568066297351,0.0025552381874108855,0.0,0.0
2025-11-28 13:30:00,,0.9997803930276378,0.004211725733730038,0.002565186846916026,0.0,0.0
2025-11-28 13:45:00,,0.5,0.0,0.002636638825342154,0.0,0.0
2025-11-28 14:00:00,0.01642119425540103,0.5,0.0,0.002639856401528001,0.0,0.0
2025-11-28 14:15:00,0.0369385846078942,0.5,0.0,0.002728085397490824,0.0,0.0
2025-11-28 14:30:00,0.9979617937606042,0.9999546021312976,0.005718860814734129,0.0029909951803293562,1.0,0.005718860814734129
2025-11-28 14:45:00,0.9823691335712823,4.5397868702434395e-05,-0.00848679003596985,0.003012121081818412,0.0,-0.0
2025-11-28 15:00:00,0.971618856647913,4.5397868702434395e-05,-0.008478568743865742,0.0030085127191830864,0.0,-0.0
2025-11-28 15:15:00,0.9807551272653626,4.5397868702434395e-05,-0.008530321705390465,0.00303119848694255,0.0,-0.0
2025-11-28 15:30:00,0.9900895812169999,4.5397868702434395e-05,-0.008610741901277079,0.0030663153488684936,0.0,-0.0
2025-11-28 15:45:00,0.99283672893566,4.5397868702434395e-05,-0.008600064851585272,0.00306166243007962,1.0,-0.008600064851585272
2025-11-28 16:00:00,0.9662043808155373,4.5397868702434395e-05,-0.008667962072267006,0.003091202504152672,0.0,-0.0
2025-11-28 19:15:00,0.9071672143368769,4.5397868702434395e-05,-0.00922008816143664,0.003327273849989041,0.0,-0.0
2025-11-28 19:45:00,0.7365222184392106,4.5397868702434395e-05,-0.009206393344610198,0.003321504649337872,0.0,-0.0
2025-11-28 20:30:00,0.6248244624866695,4.5397868702434395e-05,-0.009241047166324325,0.0033360949943901674,0.0,-0.0
2025-11-28 21:00:00,0.5936565087362982,4.5397868702434395e-05,-0.009244160854458405,0.003337404623427675,0.0,-0.0
2025-11-30 01:15:00,0.786444927567227,4.5397868702434395e-05,-0.005804638209495547,0.0017247722130800552,0.0,-0.0
2025-11-30 01:45:00,0.6807864286382123,4.5397868702434395e-05,-0.005795515078962786,0.0017199381440679631,0.0,-0.0
2025-11-30 02:15:00,0.6309173800918731,4.5397868702434395e-05,-0.005800352057185843,0.0017225015798294318,0.0,-0.0
2025-11-30 04:00:00,0.596379452213956,4.5397868702434395e-05,-0.005988898183015418,0.0018216137344569234,0.0,-0.0
2025-11-30 07:15:00,0.7437054870342741,0.9211770350866382,0.0012292239254868918,0.0016359471681334705,0.0,0.0
2025-11-30 07:45:00,0.8159058209088673,0.9150419615107762,0.0011884062270167842,0.001622250324111398,0.0,0.0
2025-11-30 08:15:00,0.8792496077220698,0.0032017529956589867,-0.0028704249592265115,0.001630294747982491,0.0,-0.0
2025-11-30 08:30:00,0.8387450684296299,4.5397868702434395e-05,-0.005631689415860952,0.0016324825148981183,0.0,-0.0
2025-11-30 08:45:00,0.7790548160292523,0.0016939215690557142,-0.003189506812603213,0.0016400321804685813,0.0,-0.0
2025-11-30 09:00:00,0.783498550926564,4.5397868702434395e-05,-0.005650049405711019,0.001642345729053764,0.0,-0.0
2025-11-30 09:15:00,0.6082690113524375,0.004092275768537826,-0.0027472766845021397,0.0016365904634975572,0.0,-0.0
2025-11-30 09:30:00,0.5410528240988199,4.5397868702434395e-05,-0.0056392331745706275,0.0016365370367687124,0.0,-0.0
2025-11-30 09:45:00,0.8517905313856668,4.5397868702434395e-05,-0.005637380928502862,0.0016355417639978473,0.0,-0.0
2025-11-30 10:00:00,0.6934898631559735,4.5397868702434395e-05,-0.005640604225553391,0.0016372736434963813,0.0,-0.0
2025-11-30 10:15:00,0.8441571742118334,4.5397868702434395e-05,-0.005645628777138449,0.0016399723626423575,0.0,-0.0
2025-11-30 10:45:00,0.9156025726188943,4.5397868702434395e-05,-0.005632136700045516,0.0016327229902702313,0.0,-0.0
2025-11-30 11:00:00,0.762034906672994,4.5397868702434395e-05,-0.00563176019961452,0.0016325205713090822,0.0,-0.0
2025-11-30 11:30:00,0.6813133854149972,0.9213553347865361,0.0012304529890993128,0.0016363591196795367,0.0,0.0
2025-11-30 12:00:00,0.4899980286957568,0.92232807496303,0.0012372035614988553,0.0016386212500576237,0.0,0.0
2025-11-30 12:15:00,0.9912202477543709,0.9226166134195231,0.0012392208321215523,0.0016392970795307902,0.0,0.0
2025-11-30 12:30:00,0.9912083547399356,0.9532877719886194,0.0015079554250988399,0.0017286726361948712,0.0,0.0
2025-11-30 12:45:00,0.9828338593840583,0.9530960798969813,0.001505807230343448,0.0017279632830564736,0.0,0.0
2025-11-30 13:00:00,0.9742948486682927,0.9525789216366817,0.0015000530699326373,0.0017260628090954733,0.0,0.0
2025-11-30 13:15:00,0.987735988680823,4.5397868702434395e-05,-0.006076209158343324,0.0018669868051657255,0.0,-0.0
2025-11-30 13:30:00,0.9455858010762485,4.5397868702434395e-05,-0.006080852646233302,0.0018693908324953115,0.0,-0.0
2025-11-30 13:45:00,0.998833439578816,0.5,0.0,0.0018736914214533763,1.0,0.0
2025-11-30 14:00:00,0.9988625035227997,0.5,0.0,0.001875074318801924,1.0,0.0
2025-11-30 14:15:00,0.7782431702466975,4.5397868702434395e-05,-0.006118188579197429,0.0018886874785422436,0.0,-0.0
2025-11-30 14:30:00,0.8397852076039678,0.985152364517163,0.0020974778440864157,0.0019203733428350598,0.0,0.0
2025-11-30 14:45:00,0.7658209022425573,4.5397868702434395e-05,-0.0062111049577941585,0.0019364587935661488,0.0,-0.0
2025-11-30 15:00:00,0.7117753466991733,0.021127063379596526,-0.0019179235009562673,0.0019527367141320162,0.0,-0.0
2025-11-30 15:15:00,0.7837494812108766,0.0005358766161263019,-0.0037655352984685138,0.0019379533261553597,0.0,-0.0
2025-11-30 15:30:00,0.823981654570658,0.9887272982926459,0.002237017266951379,0.001956199607208316,0.0,0.0
2025-11-30 15:45:00,0.9438238673485904,0.9876981331890555,0.0021928130468720705,0.0019421817300149552,0.0,0.0
2025-11-30 16:00:00,0.9177099421125292,0.0008785946525369982,-0.003518153965971701,0.001953904935371735,0.0,-0.0
2025-11-30 16:15:00,0.8727054212169566,7.332488320994458e-05,-0.004760268604151539,0.001978619484246209,0.0,-0.0
2025-11-30 16:30:00,0.8161970502243678,7.300229607255485e-05,-0.004762473329650477,0.001980717768817145,0.0,-0.0
2025-11-30 16:45:00,0.8381634367456092,7.296814192486566e-05,-0.004762707326627611,0.001980940428763434,0.0,-0.0
2025-11-30 17:00:00,0.8264269064004683,0.0007196593754431817,-0.003618006314552042,0.001995507018150438,0.0,-0.0
2025-11-30 17:15:00,0.7642124145945397,0.0020993620766653768,-0.0030820100922956672,0.001992573557501061,0.0,-0.0
2025-11-30 17:30:00,0.9629973223335131,4.5397868702434395e-05,-0.005222868354090978,0.0019672519971368784,0.0,-0.0
2025-11-30 17:45:00,0.9549356228335124,4.5397868702434395e-05,-0.005126463678821521,0.0018945392253314336,0.0,-0.0
2025-11-30 18:00:00,0.985630069331208,4.5397868702434395e-05,-0.005137866298328877,0.001903182785996473,0.0,-0.0
2025-11-30 18:15:00,0.8680966738194333,4.5397868702434395e-05,-0.005137434606351148,0.0019028557624465715,0.0,-0.0
2025-11-30 18:45:00,0.9429393839278577,0.00010184217746731107,-0.004595992187661001,0.0018203085780810464,0.0,-0.0
2025-11-30 19:00:00,0.9398652736589402,0.00010172705362725568,-0.004596557772011533,0.001820860447149393,0.0,-0.0
2025-11-30 19:30:00,0.8867875232100345,0.00010319736987204217,-0.004589381994141259,0.001813855092656424,0.0,-0.0
2025-11-30 20:00:00,0.9048647328850571,4.5397868702434395e-05,-0.005022489825497791,0.0018151761841941998,0.0,-0.0
2025-11-30 20:45:00,0.8835747784093178,9.788419413587709e-05,-0.004615813790774371,0.0018396207622464941,0.0,-0.0
2025-11-30 22:15:00,0.8355664461843452,9.986135687888133e-05,-0.004605813949414509,0.0018298853061160852,0.0,-0.0
2025-12-02 02:30:00,0.05020985208460214,4.5397868702434395e-05,-0.00677606605054281,0.0036747152607923797,0.0,-0.0
2025-12-02 04:30:00,0.05923852270957516,9.463493914157248e-05,-0.004632694587571059,0.003687216096320242,0.0,-0.0
2025-12-02 06:30:00,0.11663565246345776,4.5397868702434395e-05,-0.006734085473665846,0.0036430042727098213,0.0,-0.0
2025-12-02 07:30:00,0.08938108574056536,4.5397868702434395e-05,-0.0067068540853684735,0.0036223680605198118,0.0,-0.0
2025-12-02 10:00:00,0.1331189868053557,0.9999546021312976,0.00696507064522576,0.0036755051619384266,0.0,0.0
2025-12-02 10:30:00,0.22624486623741022,0.9999546021312976,0.008411268684409976,0.0036809415592563214,0.0,0.0
2025-12-02 10:45:00,0.5658415375640308,0.007428795549371689,-0.002447467506664383,0.0037020570850979494,0.0,-0.0
2025-12-02 11:00:00,0.32003714754382184,0.9999546021312976,0.00748327302882612,0.003697867293992566,0.0,0.0
2025-12-02 11:15:00,0.2208792630560377,0.22497880996414876,-0.0006184420755645111,0.003703620651715421,0.0,-0.0
2025-12-02 11:30:00,0.24445772857681425,0.22414205054022893,-0.000620844721772536,0.003700729174872299,0.0,-0.0
2025-12-02 11:45:00,0.24186180332636054,0.22434330523392082,-0.0006202662636937905,0.003701425416594776,0.0,-0.0
2025-12-02 12:00:00,0.3680941841287736,0.20874069989476224,-0.0006662664578703155,0.0036458725797993644,0.0,-0.0
2025-12-02 12:15:00,0.3033234468295214,0.20948577056313283,-0.0006640139204622022,0.0036486017310608993,0.0,-0.0
2025-12-02 12:30:00,0.222200890202884,0.9999546021312976,0.008279658084061897,0.0036479951632938192,0.0,0.0
2025-12-02 12:45:00,0.44664900177643696,0.9999546021312976,0.008307637919042507,0.003655010589862398,0.0,0.0
2025-12-02 13:00:00,0.5023012580997297,0.9999546021312976,0.008270228627102225,0.0036456295366975007,0.0,0.0
2025-12-02 13:15:00,0.7465156521229073,0.9999546021312976,0.008306814080816698,0.0036548041140943917,0.0,0.0
2025-12-02 13:30:00,0.5328278545127954,0.9999546021312976,0.008178121553354371,0.003622485739723041,0.0,0.0
2025-12-02 13:45:00,0.859528734150661,0.9999546021312976,0.008186322419950315,0.00362454905630504,0.0,0.0
2025-12-02 14:00:00,0.9998870065867721,0.2074916278184558,-0.0006700560394843374,0.0036412790922377395,1.0,-0.0006700560394843374
2025-12-02 14:15:00,0.9764416061007396,0.20803933058848081,-0.000668392289776761,0.0036432961026738367,0.0,-0.0
2025-12-02 14:30:00,0.9569838613101993,0.9999546021312976,0.008660455265318624,0.0037429594829582625,0.0,0.0
2025-12-02 14:45:00,0.9965410735134832,0.9999546021312976,0.008673806964228732,0.0037462692768534373,1.0,0.008673806964228732
2025-12-02 15:00:00,0.9008272644356838,0.9999546021312976,0.013882294121071467,0.004240286882642966,0.0,0.0
2025-12-02 15:15:00,0.9323367436682588,0.9999546021312976,0.013003436805109656,0.004071580452940492,0.0,0.0
2025-12-02 15:30:00,0.9105243971155267,7.4925563674555e-05,-0.004749470246617597,0.003915109031145185,0.0,-0.0
2025-12-02 15:45:00,0.5665124432498503,4.5397868702434395e-05,-0.00813458145189292,0.003870196805010006,0.0,-0.0
2025-12-02 16:00:00,0.4217509264137444,4.5397868702434395e-05,-0.007986197329933994,0.003783823529525715,0.0,-0.0
2025-12-02 16:15:00,0.5120358433912094,8.16997018915448e-05,-0.004706189250941891,0.0038405039244007537,0.0,-0.0
2025-12-02 16:30:00,0.29305402016240467,0.9889432951962424,0.0022467999904802107,0.0038527271273216053,0.0,0.0
2025-12-02 16:45:00,0.1906930676341197,0.4006741956406641,-0.00020132837333477127,0.0038024505940980557,0.0,-0.0
2025-12-02 17:00:00,0.15251004655899467,0.4008765069163834,-0.00020090716260354126,0.003802891504326593,0.0,-0.0
2025-12-02 17:15:00,0.35839698272685444,4.5397868702434395e-05,-0.008191910662605578,0.0039033293900099116,0.0,-0.0
2025-12-02 17:30:00,0.29032437096357006,4.5397868702434395e-05,-0.008208880349329043,0.003913111687396171,0.0,-0.0
2025-12-02 17:45:00,0.2707613324375724,4.5397868702434395e-05,-0.008189757649882234,0.003902087454339442,0.0,-0.0
2025-12-02 18:00:00,0.2958102955908168,4.5397868702434395e-05,-0.008145599389980877,0.003876574659298599,0.0,-0.0
2025-12-02 18:15:00,0.11016999780225879,4.5397868702434395e-05,-0.008138123989753587,0.003872247973084507,0.0,-0.0
2025-12-02 18:30:00,0.1334366365767293,4.5397868702434395e-05,-0.007934561167597836,0.0037535540041411337,0.0,-0.0
2025-12-02 18:45:00,0.1347586011872838,4.5397868702434395e-05,-0.00783355946948592,0.003694021970544034,0.0,-0.0
2025-12-02 19:00:00,0.08401945067667602,4.5397868702434395e-05,-0.007823789139304104,0.0036882401652688353,0.0,-0.0
2025-12-02 19:15:00,0.07395420757614356,4.5397868702434395e-05,-0.007795883995114718,0.0036717041080290935,0.0,-0.0
2025-12-02 19:30:00,0.30088993276497733,4.5397868702434395e-05,-0.007782342928028996,0.0036636678300350748,0.0,-0.0
2025-12-02 19:45:00,0.29179728868067967,4.5397868702434395e-05,-0.007807564926022636,0.003678630083546484,0.0,-0.0
2025-12-02 20:00:00,0.44247960884419446,4.5397868702434395e-05,-0.007768508205622058,0.003655449077040932,0.0,-0.0
2025-12-02 20:15:00,0.39167040395066915,0.9997126511358776,0.004077263067901213,0.0037046625748282792,0.0,0.0
2025-12-02 20:30:00,0.45621939047431176,0.9999546021312976,0.009738879261078687,0.0036982279490448762,0.0,0.0
2025-12-02 20:45:00,0.34766696973569905,0.9999546021312976,0.01112070228994275,0.0036984643713575223,0.0,0.0
2025-12-02 21:00:00,0.20697373164380647,0.9999546021312976,0.005764260818479074,0.0036975795138746393,0.0,0.0
2025-12-02 21:15:00,0.2461981819901667,0.9999546021312976,0.010848775963547348,0.003643158412207495,0.0,0.0
2025-12-02 21:30:00,0.19582250390792622,0.9999546021312976,0.010778990500282463,0.003628904217431178,0.0,0.0
2025-12-02 21:45:00,0.1586086450223606,0.9999546021312976,0.005546575593571186,0.003626190362893699,0.0,0.0
2025-12-02 22:00:00,0.15672116854588855,4.5397868702434395e-05,-0.007788718258210275,0.0036674524133248317,0.0,-0.0
2025-12-02 22:15:00,0.07997621165159809,4.5397868702434395e-05,-0.007796347421192564,0.003671978999390584,0.0,-0.0
2025-12-02 22:30:00,0.0760639512622484,4.5397868702434395e-05,-0.007799402664673974,0.0036737910522570776,0.0,-0.0
2025-12-02 22:45:00,0.15627922552103993,4.5397868702434395e-05,-0.007784170173576874,0.003664752716448259,0.0,-0.0
2025-12-02 23:00:00,0.04690297833676088,4.5397868702434395e-05,-0.007801037827364823,0.0036747606953940162,0.0,-0.0
2025-12-02 23:15:00,0.04309193101001716,4.5397868702434395e-05,-0.007760059337949391,0.003650425797038299,0.0,-0.0
2025-12-02 23:30:00,0.05014369063522836,0.9928945809059413,0.002469883375288748,0.003656656156160675,0.0,0.0
2025-12-02 23:45:00,0.04342398589051809,0.9999546021312976,0.00559948835022802,0.0036436006374289333,0.0,0.0
2025-12-03 00:00:00,0.04696825386150274,0.9922581146357984,0.002426669012299948,0.0036342273151689147,0.0,0.0
2025-12-03 00:30:00,0.04922526520655909,0.9999546021312976,0.010933122562542195,0.0036603535124558055,0.0,0.0
2025-12-03 00:45:00,0.18803448139675633,0.9999546021312976,0.010912889722054704,0.0036562321099170634,0.0,0.0
2025-12-03 01:00:00,0.23103645883937723,0.9999546021312976,0.010884019821538894,0.003650347732630509,0.0,0.0
2025-12-03 01:15:00,0.08157880633448264,0.9999546021312976,0.010879355486532183,0.0036493966297730623,0.0,0.0
2025-12-03 01:30:00,0.16754277351744523,0.9999546021312976,0.010807635043065528,0.00363475810556904,0.0,0.0
2025-12-03 01:45:00,0.15578897734087177,0.9999546021312976,0.01079202497519329,0.0036315685071743996,0.0,0.0
2025-12-03 02:00:00,0.08400658479725316,4.5397868702434395e-05,-0.007913666363704394,0.0037412736333054235,0.0,-0.0
2025-12-03 02:15:00,0.06354494030048712,4.5397868702434395e-05,-0.0079125240729605,0.0037406017531555784,0.0,-0.0
2025-12-03 02:30:00,0.08580236205821584,0.9999546021312976,0.00598341545972669,0.0037688265005946854,0.0,0.0
2025-12-03 02:45:00,0.10682393584179006,0.9999546021312976,0.005889236207024571,0.003738284586432529,0.0,0.0
2025-12-03 03:00:00,0.048521647405194775,0.9999546021312976,0.010078600215154375,0.003741617018490947,0.0,0.0
2025-12-03 03:15:00,0.03594806783421467,0.9942280691382913,0.0025744799817660614,0.0037117129169145485,0.0,0.0
2025-12-03 03:30:00,0.0938602317899722,0.9999546021312976,0.007223052156189968,0.0036660212409538005,0.0,0.0
2025-12-03 03:45:00,0.026452826491403316,0.9999546021312976,0.010935413022372357,0.0036608199445926407,0.0,0.0
2025-12-03 04:00:00,0.11127034434982574,0.9999546021312976,0.006825941111509298,0.0036676889174562933,0.0,0.0
2025-12-03 04:15:00,0.18717927941455573,0.9999546021312976,0.006383175083362723,0.0036668889165819224,0.0,0.0
2025-12-03 04:30:00,0.07534399364999103,0.9840917587678505,0.0020624409260255093,0.00366803690157552,0.0,0.0
2025-12-03 04:45:00,0.06907755991131052,0.9649395602493814,0.0016574960226478671,0.003665318005381375,0.0,0.0
2025-12-03 05:00:00,0.07732583538455488,0.9932018447141586,0.0024921413085458605,0.0036629632401572075,0.0,0.0
2025-12-03 05:15:00,0.04223179275598848,0.9220249176016323,0.001235091464784187,0.003658813173538624,0.0,0.0
2025-12-03 05:30:00,0.06557464783588417,4.5397868702434395e-05,-0.006374886450372515,0.0036582579634759126,0.0,-0.0
2025-12-03 05:45:00,0.04997671840730463,0.9313844632276852,0.0013040765783319673,0.003661008369594623,0.0,0.0
2025-12-03 06:00:00,0.1458437424613017,4.5397868702434395e-05,-0.007790695587224581,0.0036686258568080334,0.0,-0.0
2025-12-03 06:15:00,0.09350744872705277,4.5397868702434395e-05,-0.00782056077977934,0.0036863288136063403,0.0,-0.0
2025-12-03 06:30:00,0.16630659843681375,4.5397868702434395e-05,-0.005347231594286945,0.0037567439732252776,0.0,-0.0
2025-12-03 06:45:00,0.0691885729299879,4.5397868702434395e-05,-0.007939670893211308,0.0037565543247189245,0.0,-0.0
2025-12-03 07:00:00,0.04842237580910897,0.25000438510350226,-0.0005492944507930848,0.0037677723849738006,0.0,-0.0
2025-12-03 07:15:00,0.038537705160101805,0.00011084444443551077,-0.004553635945213564,0.0037615972935786247,0.0,-0.0
2025-12-03 07:30:00,0.02833495216274346,0.00018322534317325606,-0.004302305268531127,0.0037628368692135257,0.0,-0.0
2025-12-03 07:45:00,0.027276732479154377,0.6726101051654739,0.0003600070118292009,0.0037634266774664317,0.0,0.0
2025-12-03 08:00:00,0.04303485930561801,0.7848318888269729,0.0006470249527307332,0.0037340699744805935,0.0,0.0
2025-12-03 08:15:00,0.060757306158628115,0.9999546021312976,0.005141721437679204,0.003738405924546101,0.0,0.0
2025-12-03 08:30:00,0.056748701504732046,0.9999378506569702,0.004842954079753409,0.0037368226654861973,0.0,0.0
2025-12-03 08:45:00,0.0559437606539631,0.9358952750033759,0.0013404927552159774,0.0037373091455213687,0.0,0.0
2025-12-03 09:00:00,0.1696466300385253,0.37128639707324523,-0.00026335105359160467,0.0037372689891365706,0.0,-0.0
2025-12-03 09:15:00,0.26541657392057166,0.9999546021312976,0.005909023650452248,0.0037447109774521458,0.0,0.0
2025-12-03 09:30:00,0.20537373706639558,0.36429697902188596,-0.0002783810473570155,0.0037213955158895045,0.0,-0.0
2025-12-03 09:45:00,0.19942390451187125,9.32571306865647e-05,-0.004640028386197942,0.0037251490486663397,0.0,-0.0
2025-12-03 10:00:00,0.1762297673577289,9.406654786589067e-05,-0.004635706999592203,0.0037175580158902003,0.0,-0.0
2025-12-03 10:15:00,0.3062788090066483,4.5397868702434395e-05,-0.007880383813881184,0.0037216747220011033,0.0,-0.0
2025-12-03 10:30:00,0.23667210602290845,0.38713706287725985,-0.00022968125968298,0.0037727175219435306,0.0,-0.0
2025-12-03 10:45:00,0.2003405349114502,0.38165354102611565,-0.0002412678385974355,0.0037605360445360394,0.0,-0.0
2025-12-03 11:00:00,0.16151920625863417,0.38008747240341223,-0.0002445884833990983,0.003757041584201007,0.0,-0.0
2025-12-03 11:15:00,0.44028855255262633,4.5397868702434395e-05,-0.007959318260599988,0.0037680806689009104,0.0,-0.0
2025-12-03 11:30:00,0.43581270492613516,4.5397868702434395e-05,-0.007946410974103658,0.0037605102839626324,0.0,-0.0
2025-12-03 11:45:00,0.3637816431035509,4.5397868702434395e-05,-0.007946800080075452,0.0037607386041580352,0.0,-0.0
2025-12-03 12:00:00,0.42973454947668516,4.5397868702434395e-05,-0.00794812392958051,0.003761515367221373,0.0,-0.0
2025-12-03 12:15:00,0.2954589087424587,4.5397868702434395e-05,-0.007939086811031787,0.003756211419596196,0.0,-0.0
2025-12-03 12:30:00,0.26111208254223844,4.5397868702434395e-05,-0.007932725928793205,0.0037524761246470616,0.0,-0.0
2025-12-03 12:45:00,0.27543462735465074,4.5397868702434395e-05,-0.007927262438694375,0.003749266450961813,0.0,-0.0
2025-12-03 13:00:00,0.15515528028609732,4.5397868702434395e-05,-0.007926487345109102,0.0037488110000623107,0.0,-0.0
2025-12-03 13:15:00,0.08254291506456926,4.5397868702434395e-05,-0.007915701334777194,0.0037424704400786583,0.0,-0.0
2025-12-03 13:30:00,0.21036202783921085,4.5397868702434395e-05,-0.007918548659354763,0.0037441447157131485,0.0,-0.0
2025-12-03 13:45:00,0.1566753402005587,4.5397868702434395e-05,-0.007926117575367767,0.0037485937116619465,0.0,-0.0
2025-12-03 14:15:00,0.3157080280150963,0.9987055286179917,0.0033241787782270983,0.004088003024084417,0.0,0.0
2025-12-03 14:30:00,0.15120729540682012,4.5397868702434395e-05,-0.009081102842452112,0.004401413740067192,0.0,-0.0
2025-12-03 14:45:00,0.8859863019191259,0.9958371270591021,0.002738689135229745,0.004784911236823465,0.0,0.0
2025-12-03 15:00:00,0.9101167146219561,0.9999546021312976,0.007751001047057235,0.004322410610308977,0.0,0.0
2025-12-03 15:15:00,0.9302765139199142,0.9999546021312976,0.007763873406427704,0.004326314431017333,0.0,0.0
2025-12-03 15:30:00,0.9025516380156633,0.3707453652354133,-0.0002645102598184434,0.004118947768446356,0.0,-0.0
2025-12-03 15:45:00,0.8959723394401388,0.3687189272458284,-0.00026885828226782805,0.004113967281565077,0.0,-0.0
2025-12-03 16:00:00,0.9071193831919302,0.9999546021312976,0.010302073047283903,0.004140383534169308,0.0,0.0
2025-12-03 16:15:00,0.9286812916512662,0.9999546021312976,0.010209643712464776,0.004118495046925927,0.0,0.0
2025-12-03 16:30:00,0.9551935024336431,0.04136967130546468,-0.0015714787447759495,0.004158493604823423,0.0,-0.0
2025-12-03 16:45:00,0.9295388093451971,0.9999546021312976,0.010555200845838855,0.004200044990209558,0.0,0.0
2025-12-03 17:00:00,0.9631894521974043,0.9999546021312976,0.007493442961393593,0.004243933429221205,0.0,0.0
2025-12-03 17:15:00,0.9692112109936478,0.9999546021312976,0.010284346288690663,0.004136189912981117,0.0,0.0
2025-12-03 17:30:00,0.9600692745032481,0.0006845701982426693,-0.0036430172799136592,0.00417527510829141,0.0,-0.0
2025-12-03 17:45:00,0.9880525850792623,0.042185034854634575,-0.0015612945392177698,0.004180975517602743,0.0,-0.0
2025-12-03 18:00:00,0.9896759189245689,4.5397868702434395e-05,-0.008684971985608808,0.0041830572736619494,1.0,-0.008684971985608808
2025-12-03 18:15:00,0.9908407389136707,4.5397868702434395e-05,-0.008687234523802573,0.004184320061912712,1.0,-0.008687234523802573
2025-12-03 18:30:00,0.9885471902704351,4.5397868702434395e-05,-0.008688916846396645,0.004185258895709089,0.0,-0.0
2025-12-03 18:45:00,0.9819920281267602,0.9999546021312976,0.010795075716863282,0.0042562067933176,0.0,0.0
2025-12-03 19:00:00,0.985807521729016,0.9999546021312976,0.01078142962167419,0.004253021527279682,0.0,0.0
2025-12-03 19:15:00,0.9869806242522241,0.4284190095921258,-0.00014415223882002415,0.004255686028976885,0.0,-0.0
2025-12-03 19:30:00,0.9683105854187843,0.9999546021312976,0.01079773466448171,0.00425682730862101,0.0,0.0
2025-12-03 19:45:00,0.9721356457426096,0.9999546021312976,0.00752474903131925,0.004253509941716299,0.0,0.0
2025-12-03 20:00:00,0.9478960251248593,0.9999546021312976,0.013846043758906731,0.004233392807607282,0.0,0.0
2025-12-03 20:15:00,0.9669202671140817,0.9999546021312976,0.013499400958868485,0.004167190899609141,0.0,0.0
2025-12-03 20:30:00,0.9520846864544039,0.9999546021312976,0.013488983941680738,0.00416519360985765,0.0,0.0
2025-12-03 20:45:00,0.9268060480794083,0.9999546021312976,0.007250968232096385,0.004169401445755391,0.0,0.0
2025-12-03 21:00:00,0.9054312514076488,0.9999546021312976,0.013554170374763396,0.00417768444446737,0.0,0.0
2025-12-03 21:15:00,0.9480612540476473,0.9999546021312976,0.013555259966453992,0.004177893075737359,0.0,0.0
2025-12-03 21:30:00,0.9181726733456952,0.9999546021312976,0.013549531364747345,0.004176796126509268,0.0,0.0
2025-12-03 21:45:00,0.9530115561252266,0.9991668731854851,0.003544745607506848,0.004195888179539547,0.0,0.0
2025-12-03 22:00:00,0.9558513250875932,0.9999546021312976,0.0072106406433192684,0.0041569431571195,0.0,0.0
2025-12-03 22:15:00,0.931047658334421,0.9999546021312976,0.013453600190572295,0.004158405916028683,0.0,0.0
2025-12-03 22:30:00,0.9623860258429872,0.9999546021312976,0.013457862639133164,0.004159223867520384,0.0,0.0
2025-12-03 22:45:00,0.8962614697176141,0.999711128940858,0.00407462060937991,0.004207489855537427,0.0,0.0
2025-12-03 23:00:00,0.7914512971772564,0.3419941790741441,-0.00032721003050567403,0.004199800447929016,0.0,-0.0
2025-12-03 23:15:00,0.5696499017998152,0.9993789661765438,0.003691751892327942,0.004219175397052055,0.0,0.0
2025-12-03 23:30:00,0.5356629258407903,0.9930530441225542,0.0024812402601436688,0.0042114359657442315,0.0,0.0
2025-12-03 23:45:00,0.4369112401031684,0.9891713475217382,0.0022573359707796577,0.004207841666242973,0.0,0.0
2025-12-04 00:00:00,0.6081931137316979,0.9999546021312976,0.0058481281640778305,0.004234019027701575,0.0,0.0
2025-12-04 00:15:00,0.7422977757167597,0.9871013305181933,0.0021688242671130445,0.004224516676443064,0.0,0.0
2025-12-04 00:30:00,0.8343560805325833,5.181200912972235e-05,-0.0049339183928681085,0.004225884675458296,0.0,-0.0
2025-12-04 00:45:00,0.816787478997253,5.182731929280309e-05,-0.0049337706597938616,0.004225640199998574,0.0,-0.0
2025-12-04 01:00:00,0.7075001603301844,4.5397868702434395e-05,-0.009040591976271632,0.004379330257962418,0.0,-0.0
2025-12-04 01:15:00,0.7805047130322814,4.5397868702434395e-05,-0.009219228548943999,0.004476300193619258,0.0,-0.0
2025-12-04 01:30:00,0.758385436329319,4.5397868702434395e-05,-0.009226107600475437,0.004480013390084995,0.0,-0.0
2025-12-04 01:45:00,0.658635232977884,4.5397868702434395e-05,-0.009287708591693592,0.004513196237807994,0.0,-0.0
