config_id,learnability,mean_auc,profitability,edge,edge_scaled,combined,fidelity_score,ic,calibration_score,mean_pos,mean_neg,sharpe_pos,n_events,n_raw_events,n_vol_scaled_events,balance_score,trades_per_day,mean_tto,timeout_rate,tto_penalty,n_pre_events,retention_total,retention_pos,retention_neg,snr_pre,snr_post,effect_size_pre,effect_size_post,n_required_80pct_power,learnability_worst_fold_auc,learnability_auc_cv_std,model_complexity,cusum_threshold,target_signal_density,r_multiple_threshold,effective_tx_cost,label_low_q,pnl_win_rate,pnl_avg_win,pnl_avg_loss,pnl_profit_factor,pnl_total_return,pnl_avg_ret_per_trade,pnl_per_day,label_high_q,auc_in_target_range,auc_range_adjustment,auc_weight_multiplier,fold_aucs,auc_interpretation,retention_penalty,retention_asym_penalty,auc_retention_adjusted,alpha_retention,weighted_brier,weighted_brier_norm,ece_norm,mid_brier,mid_brier_norm,calibration_combo,rank_calib_score,sample_count_bonus,mi_value,mi_penalty,prob_std,prob_variance_penalty,single_bin_penalty,regression_target_stats,horizon_bars,min_event_spacing,trail_distance,profit_mult_min,profit_mult_max,stop_mult_min,stop_mult_max,kalman_Q,kalman_R,econ_min_return_multiple,iso_min_prob,target_clip_high_q,signal_strength_scale_max,r_multiple_pos_threshold,transaction_cost_mult,vol_baseline_window,profit_thr_base,stop_to_profit_ratio,scale_pos_weight
36edddd72550422e63d18e5f36ca4245,0.7419468477121394,0.6064696312260397,89.21531803164658,0.003414604511545075,3.414604511545075,132.20178380948323,30.399779882612176,0.0,0.0,0.013599790760935768,-0.010219715393138836,2.91768880604762,1364,15361,3859,0.9907852477937305,9.112951492796993,0.46464276193015197,0.0,1.292855238603039,4131,0.33018639554587265,0.7008310249307479,0.19849081364829396,2.563551745169838,2.91768880604762,5.129206584815791,6.730304854579814,0.35322424854779827,0.5305731487997498,0.09374187928819767,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.5491202346041055,0.013785031189027536,-0.01005800810712256,1.6691773143836015,4.13931337470125,0.0030346872248542887,0.025870708591882813,0.7568479206761065,True,0.02,1.0,"[0.5502844412618849, 0.5305731487997498, 0.7385513036164845]",good_edge,1.9628946073230725e-05,0.0,0.6264500022799665,0.05,,,,,,,0.6264500022799665,100.0,0.0513550933825799,0.0,0.1561519247851653,0.0,0.0,"{'n_events_reg': 1364, 'mean_raw': 0.41855950333778663, 'std_raw': 4.716937598967136, 'min_raw': -7.584398183089904, 'max_raw': 11.260351171449056, 'median_raw': 2.5755467931285736}",22,3,0.9591950905182219,0.7981417167433419,1.8591374909485978,0.8330451065490129,1.2705811061417018,1.5779942343479307e-05,0.0060100067768997355,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,,,,
4ecba6fbe3403f6e6d413d5a6f1fd7d8,0.8102898882812141,0.6234444101145079,84.371653908171,0.00409824833903764,4.09824833903764,132.65474890655798,30.602536423007997,0.0,0.0,0.013099029791419362,-0.009766000749341499,2.7978368327251086,1384,15361,3882,0.9869318794813856,9.225385363144007,0.45628612716763006,0.0,1.1257225433526008,4131,0.3350278382958122,0.7315936626281454,0.1958796599084369,2.604013550171575,2.7978368327251086,5.304050740143702,6.349043185966739,0.3969204000256503,0.5496268656716418,0.0918649425215085,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.555635838150289,0.013377886495940046,-0.009519822403202044,1.7571542384594092,4.432903937408641,0.0032029652726941046,0.027705649608804006,0.7568479206761065,True,0.02,1.0,"[0.5677681992337165, 0.5496268656716418, 0.7529381654381655]",excellent_check_leakage,1.1208281304817392e-05,0.0,0.6434332018332031,0.05,,,,,,,0.6434332018332031,100.0,0.06421100932570517,0.0,0.1724011779536075,0.0,0.0,"{'n_events_reg': 1384, 'mean_raw': 0.4774978432912714, 'std_raw': 4.449206797203947, 'min_raw': -6.833694647564608, 'max_raw': 9.097446647435579, 'median_raw': 2.574499648293428}",22,3,0.9591950905182219,0.7709990577859627,1.7205607938371443,0.652622506853014,1.2109207019122887,0.0002574582320731333,0.0010784593132166394,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,170.0,,,
d035477a9e2a0a2d1f26484ad69df9f8,0.8214882995538602,0.6200543585124872,87.06158371899656,0.004067074025324788,4.0670740253247875,132.2937208805123,30.2457369043182,0.0,0.0,0.013101486696127885,-0.009689170750415024,2.919269879939967,1384,15361,3885,0.9874895260570229,9.251723417589304,0.45336311087756176,0.0,1.0672622175512347,4131,0.3350278382958122,0.7283720930232558,0.19666230366492146,2.7235618885195825,2.919269879939967,5.471468523751843,6.6429342790552575,0.3625768495117072,0.5416920731707318,0.09658853279238176,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.5534682080924855,0.013399090580637006,-0.009431117997895214,1.7609719529822714,4.4352724620687045,0.0032046766344427055,0.027720452887929403,0.7568479206761065,True,0.02,1.0,"[0.5623410680228862, 0.5416920731707318, 0.7561299343438437]",excellent_check_leakage,1.1208281304817392e-05,0.0,0.6400431502311824,0.05,,,,,,,0.6400431502311824,100.0,0.05879411583311911,0.0,0.16513441914832455,0.0,0.0,"{'n_events_reg': 1384, 'mean_raw': 0.48189957827999036, 'std_raw': 4.477552932290678, 'min_raw': -7.114157511888353, 'max_raw': 9.844966299600651, 'median_raw': 2.60714703495759}",22,3,0.9591950905182219,0.791330466346822,1.6634446273818413,0.6929598196496198,1.1679869678984511,0.0002574582320731333,0.0010784593132166394,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,125.0,,,
a9ef6f628bcd77935fc7fdc63eefc033,0.7760714856059628,0.6124210321083493,100.44947098395984,0.003861978022629233,3.861978022629233,132.19218791327904,30.20846811481,0.0,0.0,0.013228619761293893,-0.00985772954640294,3.44701971573895,1373,15361,3888,0.9885171241810151,9.173080938130697,0.45037409786135196,0.0,1.0074819572270388,4131,0.33236504478334544,0.7144177449168208,0.19678583142013775,2.9826806452105714,3.44701971573895,5.650424253764789,7.885008546163001,0.25734494739227454,0.5294322400990099,0.09690941408826595,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.5557174071376547,0.013406512369440241,-0.00970177637744998,1.7284596917057597,4.311085347638415,0.0031399019283600985,0.026944283422740096,0.7568479206761065,True,0.02,1.0,"[0.559460162992331, 0.5294322400990099, 0.748370693233707]",good_edge,1.554958227467055e-05,0.0,0.6324054825260746,0.05,,,,,,,0.6324054825260746,100.0,0.058983085035250446,0.0,0.16511181167353814,0.0,0.0,"{'n_events_reg': 1373, 'mean_raw': 0.49677218616996643, 'std_raw': 4.597549243888247, 'min_raw': -7.465561469875106, 'max_raw': 10.306378913974758, 'median_raw': 2.607506518724712}",22,3,0.9591950905182219,0.7480032141333982,1.598353902675094,0.6660843680155271,1.1722847656887625,0.0002574582320731333,0.0010784593132166394,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,67.0,,,
d26bc937829d3fabf1c4dc0d040fb8b3,0.026093993752294875,0.5106200972727737,77.03217588204052,0.0011690857233191687,1.1690857233191687,35.57052936312715,30.071305904976054,0.0,0.0,0.015931253900996225,-0.010965350281703342,2.4481400987899287,1344,15361,3774,0.9909960368497062,8.988713947331753,0.5452854437229436,0.0,2.905708874458872,4131,0.3253449527959332,0.7440239043824701,0.19091781259993604,2.1488132629727716,2.4481400987899287,4.590049362297053,5.468614771936918,0.5350142138143076,0.348489970700924,0.08765512522416716,strong,0.01936685139267072,11.50556224851664,0.7364158305074472,0.00317026492262228,0.17877699628088406,0.5357142857142857,0.01654433874280912,-0.01050896049512064,1.8165090291453292,5.354332545867285,0.00398387838234173,0.03346457841167053,0.7567943003509258,False,-0.014689951363613174,0.3,"[0.6121272935779817, 0.348489970700924, 0.5462222222222223, 0.5120245466607696, 0.5342364532019704]",too_noisy,3.039356763173812e-05,0.0,0.4958997523415288,0.05,,,,,,,0.4958997523415288,100.0,0.037622873620605624,0.0,0.13310131421799637,0.0,0.0,"{'n_events_reg': 1344, 'mean_raw': 0.679224649600025, 'std_raw': 5.29102956046088, 'min_raw': -7.9188404688418785, 'max_raw': 12.962662078697893, 'median_raw': 2.5726645950462528}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8508503083923238,0.11462242333903355,0.9797043415022428,1.579347993311871,0.7364158305074472,1.0567549742074267,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
eb130838e7b2b2b6d4f23b0ace150bb8,0.0359453853787996,0.5112441351491289,76.5554867987644,0.001011923723682035,1.0119237236820349,35.33857389797751,30.0741306498436,0.0,0.0,0.015899711136812735,-0.010962855615837002,2.434205579965552,1344,15361,3774,0.9905083490720554,8.988713947331753,0.5452516233766234,0.0,2.905032467532467,4131,0.3253449527959332,0.7460159362549801,0.1902782219379597,2.148826062345168,2.434205579965552,4.590049362297053,5.4349223359739804,0.5416681472616818,0.348489970700924,0.08792155401452514,strong,0.019368393086318818,11.50734124300654,0.7291754117029641,0.0031701785905804926,0.1779262161915372,0.5364583333333334,0.01653348503227685,-0.010489017910468518,1.8242182558965372,5.385984550049721,0.0040074289806917565,0.03366240343781075,0.7565346332199401,False,-0.014377932425435558,0.3,"[0.6121272935779817, 0.348489970700924, 0.5493950493950494, 0.511971908869719, 0.5342364532019704]",too_noisy,3.039356763173812e-05,0.0,0.4968358091560616,0.05,,,,,,,0.4968358091560616,100.0,0.03715360187286701,0.0,0.13241960939649147,0.0,0.0,"{'n_events_reg': 1344, 'mean_raw': 0.6877767806750773, 'std_raw': 5.287201266751184, 'min_raw': -7.9187810729720605, 'max_raw': 12.962699886824483, 'median_raw': 2.572687050576132}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.855416081151701,0.11497285984200845,0.9788169797647625,1.573951253763761,0.7291754117029641,1.0567261968601642,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
d3764ec9a271ea5ad9bf6b249cbc5369,-0.008788781199291162,0.5084169945092373,77.00467430678263,0.0012354503162470814,1.2354503162470813,35.473079423825865,30.066049569830145,0.0,0.0,0.015932873167988214,-0.010959632019297722,2.448388929954027,1351,15361,3774,0.9919030815714966,9.03553016580744,0.5445461274476819,0.0,2.8909225489536383,4131,0.32703945775841203,0.7440239043824701,0.19315637991685322,2.1490533314434197,2.448388929954027,4.590049362297053,5.4810763157441755,0.5325842078602803,0.3475455820476859,0.08692138669417403,strong,0.019367064791670018,11.507743473783512,0.7322439291609614,0.0031686456556302904,0.18137100358962066,0.532938564026647,0.016545958009801107,-0.010508480586728089,1.7966154446085327,5.282238516831372,0.003909873069453273,0.03301399073019608,0.7568259464406384,False,-0.01579150274538138,0.3,"[0.607707509881423, 0.3475455820476859, 0.547613787008396, 0.5083950617283951, 0.5308230318802862]",too_noisy,2.635932500138722e-05,0.0,0.4925991324388545,0.05,,,,,,,0.4925991324388545,100.0,0.038342841240748285,0.0,0.13427434258291854,0.0,0.0,"{'n_events_reg': 1351, 'mean_raw': 0.653466124385402, 'std_raw': 5.288640224510132, 'min_raw': -7.9053259137968706, 'max_raw': 12.927754834606146, 'median_raw': 2.534558932363497}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.857813759396634,0.11471146366576207,0.9797224326162539,1.5774779980270244,0.7322439291609614,1.0562152185434301,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
962d715893fa93a32077eb46372d8c97,0.014668107002043407,0.5099061781595511,77.04466491540718,0.001064450395337817,1.064450395337817,35.503489990236446,30.057250729830127,0.0,0.0,0.015933167273724333,-0.010961028575150678,2.4484341248928785,1342,15361,3774,0.990726171610193,8.975337884910129,0.5449464842162308,0.0,2.898929684324616,4131,0.32486080852093924,0.7440239043824701,0.1902782219379597,2.149096934823608,2.4484341248928785,4.590049362297053,5.464135677192611,0.5358917035701376,0.348489970700924,0.08766148710154671,strong,0.019363599968024534,11.505592907682344,0.736806511405763,0.0031683515498941717,0.1776615582181354,0.5365126676602087,0.016546252115537223,-0.010503275839114758,1.8235470701063925,5.3802639512574215,0.004009138562784964,0.03362664969535888,0.7568320249390393,False,-0.015046910920224477,0.3,"[0.6121272935779817, 0.348489970700924, 0.5462937062937063, 0.5083834670231728, 0.5342364532019704]",too_noisy,3.159894741104401e-05,0.0,0.49482766829191555,0.05,,,,,,,0.49482766829191555,100.0,0.036463467009396074,0.0,0.13136572469229787,0.0,0.0,"{'n_events_reg': 1342, 'mean_raw': 0.6879983558334147, 'std_raw': 5.291139849063699, 'min_raw': -7.921066890418692, 'max_raw': 12.973676196362542, 'median_raw': 2.593794676549517}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8526337487815043,0.11485624597939456,0.979569034695363,1.5733369894464304,0.736806511405763,1.0561171832980571,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
f816872cbedf0f18afa2c5dbd53d5711,0.02011613172957677,0.5102608614213038,76.62608574666008,0.0011629709570200007,1.1629709570200006,35.289563633336684,30.0701723115246,0.0,0.0,0.01591174185864646,-0.010962916458787528,2.4364246755712373,1345,15361,3773,0.9908889203502758,8.995401978542565,0.5456235214599527,0.0,2.9124704291990544,4131,0.32558702493343017,0.7450199203187251,0.19091781259993604,2.149174095465571,2.4364246755712373,4.590049362297053,5.4436717556326695,0.5399283387246451,0.348489970700924,0.08811530202256634,strong,0.019365566686030143,11.50558532592625,0.730461124242803,0.0031678310997064656,0.17947823236271143,0.5353159851301115,0.016546772565724933,-0.010490487140720886,1.8170635681657419,5.357121784371397,0.003982990174253827,0.03348201115232123,0.7567788409319252,False,-0.014869569289348128,0.3,"[0.6121272935779817, 0.348489970700924, 0.5522222222222222, 0.5059431667403804, 0.5325216538650106]",too_noisy,2.9799667580047957e-05,0.0,0.4953614924643756,0.05,,,,,,,0.4953614924643756,100.0,0.037580433049562614,0.0,0.13313360052914716,0.0,0.0,"{'n_events_reg': 1345, 'mean_raw': 0.6795193853920732, 'std_raw': 5.2888268525580795, 'min_raw': -7.9153947815678025, 'max_raw': 12.958639793891319, 'median_raw': 2.5692510272589413}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.860828150728148,0.11466659622645464,0.979216476530429,1.576677956285161,0.730461124242803,1.0559436999021552,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
441922fe55f6fa77c1dd0b6d510f188c,0.014933768145988624,0.509908112908805,77.01202411788944,0.0011073590475974117,1.1073590475974118,35.259587318586725,30.076141409576486,0.0,0.0,0.015933884288634792,-0.010957268475098956,2.4485443078680937,1349,15361,3774,0.9916498170083856,9.022154103385816,0.5446795606172923,0.0,2.893591212345845,4131,0.32655531348341804,0.7440239043824701,0.1925167892548769,2.1492032376592975,2.4485443078680937,4.590049362297055,5.476764772469572,0.5334230840260241,0.3475455820476859,0.08719207678978172,strong,0.019365769343147144,11.506383359849226,0.7361704550379354,0.003167634534983712,0.18056979219079095,0.5337286879169756,0.016546969130447682,-0.010504740591926413,1.8030799139913938,5.306335941600619,0.003933532944107204,0.033164599635003865,0.7568120988233689,False,-0.015045943545597518,0.3,"[0.608667160521967, 0.3475455820476859, 0.5469241379310344, 0.5138820301783265, 0.5325216538650106]",too_noisy,2.7482666293039943e-05,0.0,0.49483468669691444,0.05,,,,,,,0.49483468669691444,100.0,0.03864434586336741,0.0,0.1351420330148456,0.0,0.0,"{'n_events_reg': 1349, 'mean_raw': 0.6613611765463029, 'std_raw': 5.289263691606479, 'min_raw': -7.908174936604856, 'max_raw': 12.938373164290041, 'median_raw': 2.551089807244422}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8505837495615116,0.11554255008956435,0.9794937470441624,1.573664875235561,0.7361704550379354,1.055878178327904,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
19febde100c21cd758d66d129e79ce16,-0.02357751329805413,0.5075445654167349,77.43169534791289,0.001264799337558611,1.264799337558611,30.639243170949854,30.051690292597034,0.0,0.0,0.015955988287750505,-0.010958016855285909,2.4609127027915374,1349,15361,3774,0.9918790098006334,9.022154103385816,0.5444100006738999,0.0,2.8882000134779973,4131,0.32655531348341804,0.7430278884462151,0.19283658458586506,2.1492050991120992,2.4609127027915374,4.590049362297053,5.504498824271933,0.5280613918304391,0.34114934772829514,0.08858111993162314,strong,0.019360342491042636,11.505831731368387,0.7318831757269119,0.0031676219794445713,0.1810385877769226,0.5337286879169756,0.016546981685986825,-0.010522009085828364,1.8001221041049607,5.295483098924473,0.003925487842049276,0.033096769368277955,0.7569711962629051,False,-0.016227717291632582,0.3,"[0.6047353125534218, 0.34114934772829514, 0.5454344827586207, 0.5138820301783265, 0.5325216538650106]",too_noisy,2.7482666293039943e-05,0.0,0.49128936545880925,0.05,,,,,,,0.49128936545880925,100.0,0.038973877560963474,0.0,0.13532889844645724,0.0,0.0,"{'n_events_reg': 1349, 'mean_raw': 0.658018730235848, 'std_raw': 5.291213739815922, 'min_raw': -7.908166319142444, 'max_raw': 12.938378655535837, 'median_raw': 2.551092353811934}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8528033911477166,0.11466836391546054,0.9797302750690308,1.5775176238106086,0.7318831757269119,1.0558739931481904,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
b96d1474f13150210067ef5e0de8b36d,-0.014822406059334658,0.5080957035398723,77.46801165394413,0.0009296361134679498,0.9296361134679498,31.663897937659527,30.034398414205892,0.0,0.0,0.015955849397721603,-0.01096043789472998,2.460891281602812,1341,15361,3774,0.9908343693790345,8.968649853699317,0.5446071452782861,0.0,2.892142905565722,4131,0.32461873638344224,0.7430278884462151,0.1902782219379597,2.1491845076241045,2.460891281602812,4.590049362297053,5.4896269105171775,0.5309264029669526,0.34327934072179594,0.08870732539458256,strong,0.019362941712444896,11.50597143061226,0.7294045823542152,0.003167760869473471,0.17812603686991393,0.5369127516778524,0.016546842795957924,-0.010518717729072024,1.823867296833372,5.381603103335978,0.004013126848125263,0.03363501939584986,0.7569587106385789,False,-0.015952148230063856,0.3,"[0.6082855504587157, 0.34327934072179594, 0.5462937062937063, 0.5083834670231728, 0.5342364532019704]",too_noisy,3.2210427138659876e-05,0.0,0.49211134488266983,0.05,,,,,,,0.49211134488266983,100.0,0.035905298434341607,0.0,0.13071408268309176,0.0,0.0,"{'n_events_reg': 1341, 'mean_raw': 0.6888931779631032, 'std_raw': 5.293185397101196, 'min_raw': -7.922431327545457, 'max_raw': 12.979023173390697, 'median_raw': 2.6106116435971796}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8592719932328141,0.1149667071824867,0.9789528968110707,1.5748718718755697,0.7294045823542152,1.0559202898244904,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
