score,weights_mean,weights_min,weights_max,weights_entropy,weights_entropy_norm,mas,wes,nwp,uop_penalty,vdp_penalty,committee_alpha,committee_mag_clip,committee_factor_mean,committee_factor_min,committee_factor_max,n_events,param_mag_compression,param_uniq_intensity,param_quality_intensity,param_quality_floor,param_exp_mag,param_exp_learn,param_exp_uniq,param_exp_cross,param_downside_multiplier,param_mag_clip_pct,param_time_decay_halflife
1.3518853660151764,0.9999991353844526,0.08646155473698988,57.54831346436139,4.176998982854247,0.626283856232914,0.4801613926493184,0.626283856351064,0.02161540737326475,0.02447099641420838,0.0,,,,,,788,1.1005398589291535,2.851332482665302,3.446449523091502,0.4250139172542009,1.0340630930612615,0.4681778217974143,1.0502994347246235,1.5477985041289493,1.2203455917365575,0.9819180194365431,0.4005138398185082
1.294558649414416,0.9999990473895906,0.09526104095118085,52.82022369192208,4.015817380211567,0.6021168798771094,0.47004742413772843,0.6021168799952591,0.023815282924481623,0.03103352886723776,0.0,,,,,,788,1.1958259712667696,1.8771005529400557,0.342454156324189,0.3742380763347998,1.4068109208756434,0.6610182577095076,1.334426020725464,1.6160676074824583,1.2348442354192866,0.9740313628676956,0.5133514238274345
1.34859885410933,0.9999982374979931,0.17625020065000302,71.6393298448257,4.437327243537991,0.6653165176380681,0.46994511224628227,0.6653165177562181,0.044062627822970726,0.031195779125338087,0.0,,,,,,788,1.0257424836225009,2.9713880938494404,4.497690045247397,0.4958943802411113,1.3338267458088002,0.3888571509894175,1.0774950569299202,1.8238342377006025,1.1070921194645305,0.9822220696714705,0.22813261152185815
1.3634240553797852,0.9999989091577529,0.10908422473314572,69.4377944472952,4.280574272639932,0.641813554028793,0.4800418904121749,0.641813554146943,0.027271085931739096,0.024795994389325827,0.0,,,,,,788,0.9307846827759331,2.798254429648142,3.209685555660258,0.36482533155361724,1.050800417973072,0.0921952294974854,1.1214483419544583,1.6931868575467002,1.288499862088752,0.9697680236425179,0.272634895439259
1.3120863610751372,0.9999992579930408,0.07420069592958253,57.140155372642305,3.990390361893443,0.5983044463213084,0.476860545662463,0.5983044464394581,0.01855018774676404,0.02513047875298502,0.0,,,,,,788,1.0612397240909315,2.974440099439428,4.271396591385663,0.5610637980708072,1.3444836862710963,0.33596585180119987,1.002460338090156,1.6882603024549054,1.024874963898196,0.9857209642934801,0.5812411008823466
1.3641413524213222,0.999997784415898,0.22155841018333927,74.80700961759534,4.603687904202264,0.6902600228948209,0.4699073580111105,0.6902600230129706,0.05538972526642953,0.03037658957638522,0.0,,,,,,788,0.940209795967893,2.8358196046572766,4.6636374389206,0.5310589757833764,1.3576708574344454,0.2562036559020894,1.1888001132652206,1.7047628095561742,1.1698626372799574,0.9701909059094906,0.11535829705576976
1.3319509948187658,0.9999989960589718,0.10039410282180862,73.09986989283644,4.1173706236973855,0.6173433994918683,0.48022264966963973,0.6173433996100184,0.02509855090291716,0.02408965246006741,0.0,,,,,,788,0.9659895625571544,2.9692605380678425,3.847884823882207,0.5542265686694886,1.42042286097809,0.23928440318557584,1.2985337441517173,1.1499821255686808,1.3083931780752769,0.9719866801244228,0.16971293712472876
1.3160293655302637,0.9999985435453244,0.14564546757301539,69.83729182757486,4.221920894871701,0.6330192824092504,0.4700376205517998,0.6330192825274,0.03641141992483664,0.03071433896296264,0.0,,,,,,788,1.1395227305407571,1.6264988461299181,1.8535460404732416,0.4847849885750629,1.4916152927148554,1.2304700896003158,1.3481012496308566,1.0312999472752122,1.132157208821261,0.9600174960943731,0.13175468077545682
1.4459643188551403,0.9999960818191934,0.39181808066458235,38.63791392861684,5.345993526319681,0.8015585962081893,0.46646033835516043,0.8015585963263392,0.09795490397117027,0.026924106047188204,0.0,,,,,,788,0.9349872527075795,2.1672588172801346,4.6032957543445585,0.5200908378878015,1.1622409516908612,0.6615617730895056,1.2602803191945038,1.73964838014439,1.2078893812143474,0.968081692945563,0.03187131737994946
1.373587544502646,0.9999982497575908,0.17502424094876623,73.82200083745633,4.489772688406085,0.6731799946436087,0.4767592774944034,0.6731799947617587,0.0437561368210379,0.02542945149231991,0.0,,,,,,788,0.9565565536616031,2.096150021742207,4.153370546877877,0.5024782694646559,1.2091658099281912,0.8322332727452851,1.3888405560948778,1.6235130786857184,1.1828515846459084,0.9706307064109094,0.21553199567471182
