family,params,pt_mult,sl_mult,horizon,risk_budget,status,n,pos_rate,min_p,max_mi,signals_per_day,target_signals_per_day,adaptive_used
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.0,1.0,12,1.0,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.0,1.0,24,0.4,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.0,1.0,24,0.7,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.0,1.0,24,1.0,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.0,1.0,48,0.4,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.0,1.0,48,0.7,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.0,1.0,48,1.0,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,12,0.4,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,12,0.7,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,12,1.0,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,24,0.4,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,24,0.7,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,24,1.0,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,48,0.4,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,48,0.7,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",3.5,1.0,48,1.0,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,12,0.4,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,12,0.7,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,12,1.0,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,24,0.4,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,24,0.7,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,24,1.0,Class Balance,251,0.0,0.0,3.3306690738754696e-16,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,48,0.4,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,48,0.7,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 12, 'anchor_window': 24}",4.0,1.0,48,1.0,Class Balance,248,0.0,0.0,0.0,12.65,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,12,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,12,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,12,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,24,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,24,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,24,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,48,0.4,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,48,0.7,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",1.5,1.0,48,1.0,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,12,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,12,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,12,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,24,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,24,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,24,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,48,0.4,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,48,0.7,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.0,1.0,48,1.0,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,12,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,12,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,12,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,24,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,24,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,24,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,48,0.4,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,48,0.7,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",2.5,1.0,48,1.0,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,12,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,12,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,12,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,24,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,24,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,24,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,48,0.4,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,48,0.7,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.0,1.0,48,1.0,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,12,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,12,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,12,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,24,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,24,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,24,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,48,0.4,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,48,0.7,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",3.5,1.0,48,1.0,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,12,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,12,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,12,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,24,0.4,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,24,0.7,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,24,1.0,Class Balance,176,0.0,0.0,2.220446049250313e-16,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,48,0.4,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,48,0.7,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
BREAKOUT,"{'lookback': 24, 'anchor_window': 48}",4.0,1.0,48,1.0,Class Balance,174,0.0,0.0,0.0,8.85,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,12,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,12,0.7,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,12,1.0,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,24,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,24,0.7,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,24,1.0,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,48,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,48,0.7,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",1.5,1.0,48,1.0,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,12,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,12,0.7,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,12,1.0,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,24,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,24,0.7,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,24,1.0,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,48,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,48,0.7,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.0,1.0,48,1.0,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.5,1.0,12,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.5,1.0,12,0.7,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.5,1.0,12,1.0,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
KALMAN_TREND,"{'q_fast': 0.001, 'q_slow': 1e-05}",2.5,1.0,24,0.4,Class Balance,46,0.0,0.0,0.0,2.4,7.5,True
