config_id,learnability,mean_auc,profitability,edge,edge_scaled,combined,fidelity_score,ic,calibration_score,mean_pos,mean_neg,sharpe_pos,n_events,n_raw_events,n_vol_scaled_events,balance_score,trades_per_day,mean_tto,timeout_rate,tto_penalty,n_pre_events,retention_total,retention_pos,retention_neg,snr_pre,snr_post,effect_size_pre,effect_size_post,n_required_80pct_power,learnability_worst_fold_auc,learnability_auc_cv_std,model_complexity,cusum_threshold,target_signal_density,r_multiple_threshold,effective_tx_cost,label_low_q,pnl_win_rate,pnl_avg_win,pnl_avg_loss,pnl_profit_factor,pnl_total_return,pnl_avg_ret_per_trade,pnl_per_day,label_high_q,auc_in_target_range,auc_range_adjustment,auc_weight_multiplier,fold_aucs,auc_interpretation,retention_penalty,retention_asym_penalty,auc_retention_adjusted,alpha_retention,weighted_brier,weighted_brier_norm,ece_norm,mid_brier,mid_brier_norm,calibration_combo,rank_calib_score,sample_count_bonus,mi_value,mi_penalty,prob_std,prob_variance_penalty,single_bin_penalty,regression_target_stats,horizon_bars,min_event_spacing,trail_distance,profit_mult_min,profit_mult_max,stop_mult_min,stop_mult_max,kalman_Q,kalman_R,econ_min_return_multiple,iso_min_prob,target_clip_high_q,signal_strength_scale_max,r_multiple_pos_threshold,transaction_cost_mult,vol_baseline_window,profit_thr_base,stop_to_profit_ratio,scale_pos_weight
36edddd72550422e63d18e5f36ca4245,-15.42266889166072,0.3415270160541375,81.09289409931648,0.0008378892577933595,0.8378892577933595,-80.40954583615783,27.757196950481166,0.0,0.0,0.013077758336460422,-0.010086651247031108,2.796160287493775,911,15361,2638,0.9988097705314292,6.087283357694717,0.4801915976449456,0.0,1.603831952898912,2835,0.32134038800705467,0.6388140161725068,0.2087912087912088,2.559310867364204,2.796160287493775,4.985611529623087,6.7167165108881575,0.35465488435426595,0.16399450297755383,0.12555799656391559,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.5126234906695939,0.013278361688506865,-0.009932441558565451,1.4061200024784926,1.7909908565296457,0.001965961423193903,0.011193692853310285,0.7568479206761065,False,-0.09923649197293127,0.3,"[0.4273148749945838, 0.43327167019027485, 0.16399450297755383]",too_noisy,4.1068667979308735e-05,0.0,0.2422494554132269,0.05,,,,,,,0.2422494554132269,100.0,0.00108141418057737,4.459292909711315,0.022449902531554506,8.265029240533648,0.0,"{'n_events_reg': 911, 'mean_raw': 0.015550264910065463, 'std_raw': 4.4199958453899875, 'min_raw': -7.308267096253802, 'max_raw': 8.754516414286382, 'median_raw': 1.8744466590425264}",22,3,0.9591950905182219,0.7981417167433419,1.8591374909485978,0.8330451065490129,1.2705811061417018,1.5779942343479307e-05,0.0060100067768997355,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,,,,
4ecba6fbe3403f6e6d413d5a6f1fd7d8,-2.500961194413263,0.3532581988783115,78.72774352405251,8.224613646873768e-06,0.008224613646873767,-52.123262800134995,27.830485632992776,0.0,0.0,0.012741407286323853,-0.009680768059114386,2.609607927861747,923,15361,2646,0.999382651177189,6.167467112131969,0.47306214911848715,0.0,1.4612429823697426,2835,0.3255731922398589,0.6471389645776566,0.21323179438362685,2.5187298478737197,2.609607927861747,5.061581746060635,6.2534813078322475,0.4091440789835026,0.2041835357624831,0.10618475293249294,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.5016251354279523,0.013090557689403145,-0.009447269216680588,1.394681424814404,1.7151843705205856,0.0018582712573354124,0.01071990231575366,0.7568479206761065,False,-0.09337090056084427,0.3,"[0.4434595415980752, 0.4121315192743763, 0.2041835357624831]",too_noisy,2.9833446867544366e-05,0.0,0.25985746487059974,0.05,,,,,,,0.25985746487059974,100.0,0.042096177331045065,0.0,0.2896149367667032,0.0,0.0,"{'n_events_reg': 923, 'mean_raw': -0.04861623191520521, 'std_raw': 4.204437011073428, 'min_raw': -6.93197810908894, 'max_raw': 7.3076822542881406, 'median_raw': 1.3809454675142319}",22,3,0.9591950905182219,0.7709990577859627,1.7205607938371443,0.652622506853014,1.2109207019122887,0.0002574582320731333,0.0010784593132166394,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,170.0,,,
d035477a9e2a0a2d1f26484ad69df9f8,-2.3102054380842505,0.3653196172399253,87.67220836312978,4.599806372932415e-07,0.0004599806372932415,-34.76448089283923,27.704345328191216,0.0,0.0,0.012710460741411661,-0.009587732765404165,2.9416679609915235,904,15361,2650,0.9963814798259452,6.030016675931074,0.46580852775543036,0.0,1.3161705551086067,2835,0.31887125220458556,0.6648351648351648,0.19933554817275748,2.6947205027443437,2.9416679609915235,5.254510858685788,6.905188638970114,0.335558997314094,0.2450511305000469,0.11063862784610864,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.5265486725663717,0.012930169284029295,-0.009415292854730027,1.527332388803358,2.1250152373734936,0.0023506805723158115,0.013281345233584336,0.7568479206761065,False,-0.08734019138003737,0.3,"[0.5121312929696163, 0.3387764282501125, 0.2450511305000469]",too_noisy,4.844994696552589e-05,0.0,0.2779309759129224,0.05,,,,,,,0.2779309759129224,100.0,0.037982420518149984,0.0,0.28963472218396086,0.0,0.0,"{'n_events_reg': 904, 'mean_raw': 0.12653293672381868, 'std_raw': 4.255728076077828, 'min_raw': -7.299451392981758, 'max_raw': 7.7467240188016735, 'median_raw': 2.1577106354874966}",22,3,0.9591950905182219,0.791330466346822,1.6634446273818413,0.6929598196496198,1.1679869678984511,0.0002574582320731333,0.0010784593132166394,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,125.0,,,
a9ef6f628bcd77935fc7fdc63eefc033,-214.0122069212716,0.3332518206126025,98.11174291832293,0.0012456499188571496,1.2456499188571495,-60.8222501624667,27.788896776579953,0.0,0.0,0.012717749529589624,-0.009750164167031556,3.323587858161917,920,15361,2655,0.9950717685483574,6.1218548554793095,0.46818181818181814,0.0,1.3636363636363624,2835,0.32451499118165783,0.6720647773279352,0.20152817574021012,2.949424933337231,3.323587858161917,5.426426841193104,7.807480720770591,0.2624811630169239,0.18466424682395643,0.10592666462013473,medium,0.01936350297118406,11.50714306409916,0.7328061384971507,0.0031696003239187007,0.1789876778744861,0.533695652173913,0.012905189454825399,-0.009598083997834395,1.5388774586296525,2.2188699872483157,0.002411815203530778,0.013867937420301974,0.7568479206761065,False,-0.10337408969369877,0.3,"[0.42403763900769886, 0.3910535760061522, 0.18466424682395643]",too_noisy,3.2474283723548854e-05,0.0,0.22984525663518018,0.05,,,,,,,0.22984525663518018,100.0,0.001292076820684697,4.353961589657652,0.027208962902981602,6.83731112910552,200.0,"{'n_events_reg': 920, 'mean_raw': 0.1753413528872363, 'std_raw': 4.327060816442278, 'min_raw': -7.59922599742478, 'max_raw': 7.683417637924042, 'median_raw': 2.2657390927973067}",22,3,0.9591950905182219,0.7480032141333982,1.598353902675094,0.6660843680155271,1.1722847656887625,0.0002574582320731333,0.0010784593132166394,1.8561820485956244,0.11501024210875525,0.979257734780624,1.5762805987230284,0.7328061384971507,1.0565334413062335,67.0,,,
d26bc937829d3fabf1c4dc0d040fb8b3,-4.496802773588173,0.5573734357091878,77.80431715759629,0.00041636413886237685,0.41636413886237683,-197.94548525635204,27.64850724007927,0.0,0.0,0.015179121446235105,-0.010806770081240875,2.4480546811105603,896,15361,2581,0.9988352024902353,5.970016657412549,0.5522017045454545,0.0,3.044034090909089,2835,0.3160493827160494,0.6955223880597015,0.19861431870669746,2.167404710031376,2.4480546811105603,4.52190998147177,5.702665266965581,0.4919990023382186,0.08412637990102778,0.11664206014946457,strong,0.01936685139267072,11.50556224851664,0.7364158305074472,0.00317026492262228,0.17877699628088406,0.5011160714285714,0.01578150733573873,-0.010423573455782341,1.5207949724786662,2.426559459011983,0.002708213681933017,0.015165996618824895,0.7567943003509258,True,0.0,1.0,"[0.39699999999999996, 0.28287841191067, 0.4009789156626506, 0.3391139240506329, 0.08412637990102778]",good_edge,5.763222069806427e-05,0.0,0.5573158034884897,0.05,,,,,,,0.5573158034884897,100.0,0.003983903628325881,3.0080481858370596,0.043373976688714774,1.9878069933855684,0.0,"{'n_events_reg': 896, 'mean_raw': 0.220076163937475, 'std_raw': 4.953612061101287, 'min_raw': -7.630121311640131, 'max_raw': 10.587379152942479, 'median_raw': 0.955981627048768}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8508503083923238,0.11462242333903355,0.9797043415022428,1.579347993311871,0.7364158305074472,1.0567549742074267,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
eb130838e7b2b2b6d4f23b0ace150bb8,-6.124505984591553,0.5577097217591848,77.6962293919391,0.0003292149804831545,0.3292149804831545,-203.88739740490826,27.64850724007927,0.0,0.0,0.015165240854509614,-0.010804643983433894,2.44554260187479,896,15361,2581,0.9987021455713125,5.970016657412549,0.5522017045454546,0.0,3.0440340909090913,2835,0.3160493827160494,0.6970149253731344,0.1981524249422633,2.167418099274356,2.44554260187479,4.521909981471767,5.692764437041569,0.4937118553754043,0.07727445755614769,0.11981973384844569,strong,0.019368393086318818,11.50734124300654,0.7291754117029641,0.0031701785905804926,0.1779262161915372,0.5022321428571429,0.01576576046936091,-0.010420665921635788,1.5265010455057404,2.4469752101628486,0.0027309991184853223,0.015293595063517804,0.7565346332199401,True,0.0,1.0,"[0.41425, 0.2631362889983579, 0.3770080321285141, 0.3441772151898734, 0.07727445755614769]",good_edge,5.763222069806427e-05,0.0,0.5576520895384867,0.05,,,,,,,0.5576520895384867,100.0,0.0030954483726566492,3.4522758136716756,0.03943323324748387,3.1700300257548393,0.0,"{'n_events_reg': 896, 'mean_raw': 0.22594025210203553, 'std_raw': 4.952186294698406, 'min_raw': -7.63005649153823, 'max_raw': 10.587417959934474, 'median_raw': 1.1458508862470502}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.855416081151701,0.11497285984200845,0.9788169797647625,1.573951253763761,0.7291754117029641,1.0567261968601642,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
d3764ec9a271ea5ad9bf6b249cbc5369,-210.02977563616435,0.5543132098134477,77.82107021112633,0.0007454004650985076,0.7454004650985075,-204.3197349352342,27.667162810877265,0.0,0.0,0.015180740713227094,-0.010793636043377493,2.448315832861256,899,15361,2581,0.9990278112034725,5.9900055524708495,0.5525331176054201,0.0,3.050662352108402,2835,0.31710758377425047,0.6955223880597015,0.2,2.1676558422733354,2.448315832861256,4.521909981471767,5.705235580290682,0.49155579303932295,0.07860677578987438,0.12183732125307091,strong,0.019367064791670018,11.507743473783512,0.7322439291609614,0.0031686456556302904,0.18137100358962066,0.4994438264738598,0.01578312660273072,-0.010413429064543823,1.5122831192731472,2.400580765581372,0.0026702789383552523,0.015003629784883574,0.7568259464406384,True,0.0,1.0,"[0.42275, 0.25902132312739196, 0.39436094895044094, 0.2979070058904624, 0.07860677578987438]",good_edge,5.409555225839749e-05,0.0,0.5542591142611892,0.05,,,,,,,0.5542591142611892,100.0,0.0016334242245082953,4.183287887745853,0.028867059007981925,6.339882297605423,200.0,"{'n_events_reg': 899, 'mean_raw': 0.20702593158490426, 'std_raw': 4.950942720738282, 'min_raw': -7.628561635394993, 'max_raw': 10.58794827741398, 'median_raw': -0.0036201724015836197}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.857813759396634,0.11471146366576207,0.9797224326162539,1.5774779980270244,0.7322439291609614,1.0562152185434301,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
962d715893fa93a32077eb46372d8c97,-2.036041790923428,0.5528165967239244,77.80543951788803,0.00039771598280903856,0.3977159828090386,-198.44209774479233,27.642276825422268,0.0,0.0,0.015181034818963213,-0.010802816942747574,2.4483632655751055,895,15361,2581,0.9987668222117311,5.963353692393115,0.5525139664804468,0.0,3.050279329608936,2835,0.31569664902998235,0.6955223880597015,0.1981524249422633,2.167701455154504,2.4483632655751055,4.521909981471767,5.699145402000465,0.4926069197400948,0.0871716787209745,0.12050945430877028,strong,0.019363599968024534,11.505592907682344,0.736806511405763,0.0031683515498941717,0.1776615582181354,0.5016759776536313,0.015783420708466837,-0.010418838880949468,1.5250823433432772,2.4399537571981487,0.002726205315305194,0.015249710982488429,0.7568320249390393,True,0.0,1.0,"[0.43632911392405066, 0.28301626688723464, 0.3898092369477912, 0.32088607594936713, 0.0871716787209745]",good_edge,5.8835994388610484e-05,0.0,0.5527577607295358,0.05,,,,,,,0.5527577607295358,100.0,0.004942792679014065,2.5286036604929674,0.06587967563435311,0.0,0.0,"{'n_events_reg': 895, 'mean_raw': 0.22506176891110238, 'std_raw': 4.954634446315781, 'min_raw': -7.628799207086105, 'max_raw': 10.588292193030732, 'median_raw': 1.0081133215610518}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8526337487815043,0.11485624597939456,0.979569034695363,1.5733369894464304,0.736806511405763,1.0561171832980571,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
f816872cbedf0f18afa2c5dbd53d5711,-8.078386784103188,0.5476476210977307,77.8302184474115,0.0004342687957360647,0.4342687957360647,-184.4486248643409,27.660950221457625,0.0,0.0,0.01518155526915092,-0.010805042170420007,2.4484472026147306,898,15361,2581,0.9989656833563885,5.983342587451416,0.5520348248633327,0.0,3.040696497266653,2835,0.31675485008818344,0.6955223880597015,0.1995381062355658,2.167782171814026,2.4484472026147306,4.521909981471767,5.709027920502034,0.4909029576785833,0.09916254282451464,0.10920507817889998,strong,0.019365566686030143,11.50558532592625,0.730461124242803,0.0031678310997064656,0.17947823236271143,0.5,0.015783941158654544,-0.010423525706977738,1.5142612588453086,2.4068265378028872,0.0026802077258384046,0.015042665861268045,0.7567788409319252,False,0.0,0.7,"[0.387625, 0.2565609622744669, 0.4011656746031746, 0.30426504188880427, 0.09916254282451464]",good_edge,5.526199963295776e-05,0.0,0.5475923590980978,0.05,,,,,,,0.5475923590980978,100.0,0.002659803725316299,3.6700981373418506,0.033724951008161794,4.882514697551462,0.0,"{'n_events_reg': 898, 'mean_raw': 0.21220227031100816, 'std_raw': 4.951505692005739, 'min_raw': -7.6280654037939835, 'max_raw': 10.58836708895061, 'median_raw': 0.45049453965889064}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.860828150728148,0.11466659622645464,0.979216476530429,1.576677956285161,0.730461124242803,1.0559436999021552,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
441922fe55f6fa77c1dd0b6d510f188c,-12.06995212266754,0.556090099344359,77.59455845550441,0.0005059602244061234,0.5059602244061234,-203.68239409298832,27.67336948119533,0.0,0.0,0.015161135986445404,-0.010792624922730915,2.4414742190560754,900,15361,2582,0.9989702763047217,5.996668517490283,0.553030303030303,0.0,3.060606060606059,2835,0.31746031746031744,0.6970149253731344,0.2,2.1678126570519516,2.4414742190560754,4.521909981471767,5.689749175708581,0.4942352755399111,0.07805707805707805,0.12005856001703613,strong,0.019365769343147144,11.506383359849226,0.7361704550379354,0.003167634534983712,0.18056979219079095,0.5,0.015761404419736173,-0.010412417943897247,1.513712233283335,2.407043914127517,0.0026744932379194632,0.015044024463296982,0.7568120988233689,True,0.0,1.0,"[0.42300000000000004, 0.28827227993439036, 0.3871568749223699, 0.3045494422860007, 0.07805707805707805]",good_edge,5.294154698916602e-05,0.0,0.5560371577973698,0.05,,,,,,,0.5560371577973698,100.0,0.000988730982623187,4.505634508688407,0.023132071888950088,8.060378433314975,0.0,"{'n_events_reg': 900, 'mean_raw': 0.20946391804558132, 'std_raw': 4.948513555821608, 'min_raw': -7.6276896312192735, 'max_raw': 10.588349235192652, 'median_raw': 0.45052635645719774}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8505837495615116,0.11554255008956435,0.9794937470441624,1.573664875235561,0.7361704550379354,1.055878178327904,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
19febde100c21cd758d66d129e79ce16,-208.1443860515584,0.556144849966376,77.82627761073589,0.0007422715150475606,0.7422715150475605,-204.32083006775204,27.667162810877265,0.0,0.0,0.015181764389412817,-0.010792612367191774,2.448480929061802,899,15361,2581,0.9990278112034725,5.9900055524708495,0.5525331176054201,0.0,3.050662352108402,2835,0.31710758377425047,0.6955223880597015,0.2,2.1678146042914803,2.448480929061802,4.521909981471769,5.705235580290683,0.49155579303932284,0.07860677578987438,0.12183732125307091,strong,0.019360342491042636,11.505831731368387,0.7318831757269119,0.0031676219794445713,0.1810385877769226,0.4994438264738598,0.01578415027891644,-0.010412405388358106,1.5125298912215281,2.401501050472334,0.0026713026145409723,0.015009381565452087,0.7569711962629051,True,0.0,1.0,"[0.42275, 0.25902132312739196, 0.39436094895044094, 0.2979070058904624, 0.07860677578987438]",good_edge,5.409555225839749e-05,0.0,0.5560907544141176,0.05,,,,,,,0.5560907544141176,100.0,0.002310053280300123,3.8449733598499387,0.03401787039650573,4.794638881048282,200.0,"{'n_events_reg': 899, 'mean_raw': 0.20741325160175136, 'std_raw': 4.950886136115447, 'min_raw': -7.627794402063277, 'max_raw': 10.588407947999015, 'median_raw': -0.00342576927418821}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8528033911477166,0.11466836391546054,0.9797302750690308,1.5775176238106086,0.7318831757269119,1.0558739931481904,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
b96d1474f13150210067ef5e0de8b36d,-1.6970696407171335,0.5524242256063827,77.80844428544543,0.00038678425934332984,0.38678425934332983,-198.44592384800535,27.642276825422268,0.0,0.0,0.015181625499383915,-0.010802226262326874,2.4484585291892786,895,15361,2581,0.9987668222117311,5.963353692393115,0.5525139664804468,0.0,3.050279329608936,2835,0.31569664902998235,0.6955223880597015,0.1981524249422633,2.1677930638262475,2.4484585291892786,4.521909981471769,5.699145402000465,0.4926069197400948,0.0871716787209745,0.12050945430877028,strong,0.019362941712444896,11.50597143061226,0.7294045823542152,0.003167760869473471,0.17812603686991393,0.5016759776536313,0.01578401138888754,-0.010418248200528765,1.5252258885784047,2.440482416174675,0.002726795995725894,0.015253015101091718,0.7569587106385789,True,0.0,1.0,"[0.43632911392405066, 0.28301626688723464, 0.3898092369477912, 0.32088607594936713, 0.0871716787209745]",good_edge,5.8835994388610484e-05,0.0,0.5523653896119941,0.05,,,,,,,0.5523653896119941,100.0,0.005621521721661738,2.189239139169131,0.06606523066260818,0.0,0.0,"{'n_events_reg': 895, 'mean_raw': 0.22528512418057783, 'std_raw': 4.954601811306714, 'min_raw': -7.628355447672333, 'max_raw': 10.588557801380823, 'median_raw': 1.0081994309057574}",22,3,0.9592213077295703,0.7676017096130044,1.737073581101908,0.7883323434333751,1.2759807864761477,8.618457221100449e-05,0.0012976071571071473,1.8592719932328141,0.1149667071824867,0.9789528968110707,1.5748718718755697,0.7294045823542152,1.0559202898244904,105.0,0.015407512543844287,0.43294500998898666,2.924423309175477
