,volume_kalman,moving_average,fisher,raw_price
2025-05-23 19:15:00,2566.5391652323983,2571.2975341796873,0.6602028172771421,2568.41
2025-05-23 19:30:00,2567.6153770707083,2570.8970336914062,0.8751733067887603,2570.07
2025-05-23 19:45:00,2564.380405134848,2570.2275268554686,0.5216853746474438,2560.98
2025-05-23 20:00:00,2558.090511025671,2568.9890258789064,0.5265682618239055,2552.02
2025-05-23 20:15:00,2558.336245306988,2568.271520996094,0.4174641706331859,2562.0
2025-05-23 20:30:00,2549.905529327464,2566.5865112304687,-0.10637690606638026,2542.89
2025-05-23 20:45:00,2545.0492752836954,2565.3215087890626,-0.18778161299409296,2543.23
2025-05-23 21:00:00,2540.376214691357,2564.277001953125,-0.016638924466870646,2539.42
2025-05-23 21:15:00,2540.3459749365584,2563.0965087890627,-0.13110525135226558,2545.35
2025-05-23 21:30:00,2538.5284848728265,2562.202014160156,-0.30660617395895645,2540.02
2025-05-23 21:45:00,2535.164170509003,2560.5610107421876,-0.6089114029375503,2534.3
2025-05-23 22:00:00,2544.283603136132,2559.452502441406,-0.07779834828455841,2557.69
2025-05-23 22:15:00,2546.70470226518,2557.6454956054686,-0.17089552776495343,2549.21
2025-05-23 22:30:00,2542.8513023778614,2555.948486328125,-1.0861504390262227,2536.66
2025-05-23 22:45:00,2540.633398855637,2554.01298828125,-0.7220925950503256,2538.49
2025-05-23 23:00:00,2536.2863732457445,2551.8329833984376,-1.350699044792152,2532.13
2025-05-23 23:15:00,2532.2723272570643,2549.957482910156,-0.6915699038656042,2529.58
2025-05-23 23:30:00,2522.4794836250267,2547.4479858398436,-1.19618539454524,2514.74
2025-05-23 23:45:00,2521.908523928401,2545.77998046875,-0.9908124597437986,2526.5
2025-05-24 00:00:00,2527.349864439881,2544.0699829101563,0.4454012737650829,2537.71
2025-05-24 00:15:00,2526.1831878722687,2541.943981933594,-0.0575871146338617,2525.89
2025-05-24 00:30:00,2527.211387252459,2539.9314819335937,0.2497536045408476,2529.82
2025-05-24 00:45:00,2521.8147615278062,2537.6669799804686,-0.6020172368581769,2515.69
2025-05-24 01:00:00,2519.8854538185146,2536.051477050781,-0.17651602221900153,2519.71
2025-05-24 01:15:00,2522.751495094214,2534.3854736328126,0.42382118429551774,2528.68
2025-05-24 01:30:00,2526.7226480746403,2533.8754760742186,-0.36730055440920234,2532.69
2025-05-24 01:45:00,2526.108534955233,2532.940478515625,-0.356777138083891,2524.53
2025-05-24 02:00:00,2528.1723046724787,2532.488977050781,0.39407344018416535,2530.39
2025-05-24 02:15:00,2532.816095122946,2532.115966796875,0.6888555308249582,2537.89
2025-05-24 02:30:00,2537.8500979439254,2532.20546875,2.2975599250672945,2541.81
2025-05-24 02:45:00,2540.648457131416,2532.5329711914064,2.2975599250672945,2540.85
2025-05-24 03:00:00,2545.518927287887,2532.04296875,2.2975599250672945,2547.89
2025-05-24 03:15:00,2550.75258542966,2532.2369750976563,1.1557623040164269,2553.09
2025-05-24 03:30:00,2551.945270742796,2532.821484375,0.4118127706165855,2548.35
2025-05-24 03:45:00,2552.9199389250884,2533.396484375,0.9491820883357628,2549.99
2025-05-24 04:00:00,2553.2466417932947,2534.3044921875,0.7508378142106089,2550.29
2025-05-24 04:15:00,2554.1198395987194,2535.460986328125,2.2975599250672945,2552.71
2025-05-24 04:30:00,2556.67116632821,2537.613488769531,2.2975599250672945,2557.79
2025-05-24 04:45:00,2558.9515877254876,2539.2584838867188,1.102953425006428,2559.4
2025-05-24 05:00:00,2557.8064751423544,2540.0654907226562,0.6149164066422264,2553.85
2025-05-24 05:15:00,2555.431285671856,2541.321496582031,0.848836481351087,2551.01
2025-05-24 05:30:00,2551.9760593034093,2542.1799926757812,0.45677054041335635,2546.99
2025-05-24 05:45:00,2551.2139426597796,2543.9544921875,0.3527738229723606,2551.18
2025-05-24 06:00:00,2551.0256663003515,2545.5559936523437,0.25104401231256107,2551.74
2025-05-24 06:15:00,2550.6139944136385,2546.665002441406,0.2534104722563099,2550.86
2025-05-24 06:30:00,2547.129590921456,2547.2280029296876,-0.15127841338166126,2543.95
2025-05-24 06:45:00,2546.415096145585,2548.363000488281,-0.3103871028480167,2547.23
2025-05-24 07:00:00,2549.994657046763,2549.6320068359373,0.08852318035047457,2555.77
2025-05-24 07:15:00,2554.3166083261813,2550.7220092773437,0.15622513509539318,2559.69
2025-05-24 07:30:00,2553.9164636758446,2551.2210083007812,-0.08553440609935863,2551.79
2025-05-24 07:45:00,2551.2455267291425,2551.5280029296873,-0.4172047504444766,2546.99
2025-05-24 08:00:00,2552.697556389303,2551.8580078125,-0.3296291129771898,2554.49
2025-05-24 08:15:00,2551.180013118409,2551.6364990234374,-0.6208603653786848,2548.66
2025-05-24 08:30:00,2551.9147669515005,2551.8794921875,-0.24400908524344722,2553.21
2025-05-24 08:45:00,2554.164498424037,2552.2294921875,-0.334499696776158,2556.99
2025-05-24 09:00:00,2554.2927184352798,2552.3999877929687,-0.30127589483184586,2553.7
2025-05-24 09:15:00,2556.3529334896148,2552.682995605469,-0.28057811670828436,2558.37
2025-05-24 09:30:00,2557.8645799618744,2552.727490234375,-0.291661924978628,2558.68
2025-05-24 09:45:00,2556.193343658645,2552.397497558594,-0.5315714887833782,2552.8
2025-05-24 10:00:00,2555.125199922141,2552.3679931640627,-0.1884929645157897,2553.26
2025-05-24 10:15:00,2557.2633263357975,2552.8169921875,-0.04652780133330345,2559.99
2025-05-24 10:30:00,2564.088668311928,2554.0034912109377,0.04054029318921924,2570.72
2025-05-24 10:45:00,2568.0215883600617,2554.949499511719,-0.14512334681548653,2570.1
2025-05-24 11:00:00,2569.051724488869,2555.7125,0.05206053977013317,2567.0
2025-05-24 11:15:00,2569.930293061928,2556.577990722656,0.30508786225575646,2568.17
2025-05-24 11:30:00,2568.8273671126008,2557.6304931640625,0.016900325943445902,2565.0
2025-05-24 11:45:00,2567.0596097535913,2558.4344970703123,0.37038761477459997,2563.31
2025-05-24 12:00:00,2562.8385417892187,2558.5309936523436,-0.19130909719645575,2557.7
2025-05-24 12:15:00,2559.6532253357595,2558.390002441406,-0.35040502665275725,2556.87
2025-05-24 12:30:00,2557.8984840440376,2558.6780029296874,-0.08847495646725786,2557.55
2025-05-24 12:45:00,2557.593659216621,2559.2880004882813,-0.2855305538552204,2559.19
2025-05-24 13:00:00,2555.732232277094,2559.3135009765624,-0.6315642940873385,2555.0
2025-05-24 13:15:00,2555.5507299794454,2559.7369995117188,-0.05818405516125039,2557.13
2025-05-24 13:30:00,2553.549951775468,2559.69599609375,-0.40439812142791626,2552.39
2025-05-24 13:45:00,2549.562664906118,2559.168994140625,-2.2975599250672945,2546.45
2025-05-24 14:00:00,2550.0057411369385,2559.1454956054686,-2.2975599250672945,2553.23
2025-05-24 14:15:00,2549.1279649985886,2558.7164916992188,-2.2975599250672945,2549.79
2025-05-24 14:30:00,2550.643949081916,2558.4964965820313,-0.7523453300657224,2554.28
2025-05-24 14:45:00,2553.8735149681006,2558.7824951171874,-0.5345450054874381,2558.52
2025-05-24 15:00:00,2557.2640186610934,2559.1644897460938,-0.2263925246030995,2560.9
2025-05-24 15:15:00,2557.4438520787858,2558.967492675781,-0.3939437833920503,2556.05
2025-05-24 15:30:00,2555.3019142841413,2557.9909912109374,-0.3533642376240162,2551.19
2025-05-24 15:45:00,2555.5323627668236,2557.2679809570313,-0.0850165271352867,2555.64
2025-05-24 16:00:00,2552.824793424894,2556.37998046875,-0.4552085414340634,2549.24
2025-05-24 16:15:00,2551.359144486951,2555.4869873046873,-0.48894002691165117,2550.31
2025-05-24 16:30:00,2552.325429790616,2554.9769897460938,-0.03514557588903213,2554.8
2025-05-24 16:45:00,2554.422878695331,2554.6844848632813,-0.009559452502592446,2557.46
2025-05-24 17:00:00,2558.234876133633,2554.9269897460936,0.5041916806874781,2562.55
2025-05-24 17:15:00,2559.2573231695987,2555.033483886719,0.6659249780560268,2559.0
2025-05-24 17:30:00,2560.6943035963136,2555.2084838867186,0.36798304529598214,2561.05
2025-05-24 17:45:00,2560.1834300577425,2555.1389892578127,0.3790866788999339,2557.8
2025-05-24 18:00:00,2561.646443480602,2555.518994140625,0.39562946230529583,2562.6
2025-05-24 18:15:00,2562.0009426209817,2555.727001953125,0.32768708795081003,2561.29
2025-05-24 18:30:00,2560.7620585591685,2556.0070068359373,-0.008667620193984085,2557.99
2025-05-24 18:45:00,2555.534579571647,2556.1550048828126,-0.1749099050758703,2549.41
2025-05-24 19:00:00,2552.3269357716085,2555.973010253906,0.13484495047453887,2549.59
2025-05-24 19:15:00,2550.9741448864424,2556.0570068359375,-0.022557212322849893,2551.47
