alpha,delta,gamma,ranking_top_k_pct,eval_top_k_pct,cooldown_hours,PnL_total,PnL_per_day,Trades_per_day,Unique_Symbols_Selected,Unique_Symbols_Total,Sortino,MaxDD,IntradayRisk,TemporalStability,TemporalInstability,ObjectiveScore,Sharpe,ProfitFactor,AvgWin,AvgLoss,Ulcer,TUW,N_days,N_neg_days,Mean_daily,Downside_dev,IC,RankingObjective,RankingIC,RankingMeanGross,RankingMeanNet,RankingHitAboveCost,RankingNSelected,WinRate,GrossWinRate,N_neg_trades,N_selected,threshold_low,threshold_high,oof_fallback_occurred,pos_sizing,stage,base_size,rank_multiplier
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.1,3.0,0.007788762737082205,2.9171396019034473e-05,0.3333333333333333,73,79,0.5573187384076181,0.010587754586865117,4.765554041575672,0.43213427964181106,1.3140955187097945,0.0021116684149209506,0.0,1.354058284044015,0.0007637768059221724,-0.00043997065387765035,0.6678178997211301,0.9101123595505618,267.0,0,1.0925616486529765e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.43820224719101125,0.43820224719101125,0,89,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.04, 'rank_multiplier': 0.12, 'max_position': 0.16, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.10653243351839763, 'median': 0.10906483978033066, 'std': 0.015599191534020413, 'min': 0.03999999910593033, 'max': 0.1599999964237213, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.04,0.12
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.15,3.0,0.02635045640580546,9.86908479618182e-05,0.4868913857677903,73,79,1.8854860028834186,0.013644152571318457,4.73069823658947,0.5080367801326062,0.9683614240271796,0.007118315411807053,0.0,1.6173824440398947,0.00115052309403522,-0.0006097275605186818,0.7247937211636332,0.8384615384615385,267.0,0,3.6962864405175357e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.46153846153846156,0.46153846153846156,0,130,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.08, 'rank_multiplier': 0.12, 'max_position': 0.2, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.1465324326663425, 'median': 0.149064838886261, 'std': 0.015599191621864189, 'min': 0.07999999821186066, 'max': 0.19999998807907104, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.08,0.12
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.2,0.5,0.008791022040911065,3.292517618318751e-05,0.6629213483146067,73,79,0.6290346077468932,0.01612016886949763,5.378525831696459,0.5080102182919136,0.9684643418439636,0.0021228277668675012,0.0,1.2004340630100734,0.0006837784727299059,-0.00043859920359291685,0.8671172552553107,0.9096045197740112,267.0,0,1.2331526660369854e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.4350282485875706,0.4350282485875706,0,177,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.08, 'rank_multiplier': 0.04, 'max_position': 0.12, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.10217747642637644, 'median': 0.10302161425352097, 'std': 0.005199730460387797, 'min': 0.07999999821186066, 'max': 0.11999999731779099, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.08,0.04
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.05,0.5,0.0074534991755710114,2.791572724932963e-05,0.1760299625468165,73,79,0.533329220246296,0.0061071082140191635,3.638987051691501,0.40671040422926735,1.4587519512687177,0.002543817019537458,0.0,1.595820267935009,0.0009074155787278857,-0.0005003857422576989,0.3983779373852756,0.8085106382978723,267.0,0,1.045532855780136e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.46808510638297873,0.46808510638297873,0,47,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.06, 'rank_multiplier': 0.08, 'max_position': 0.14, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.1043549550173426, 'median': 0.10604322701692581, 'std': 0.01039946103225571, 'min': 0.05999999865889549, 'max': 0.14, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.06,0.08
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.1,1.0,0.005018973368069301,1.8797653063929967e-05,0.3333333333333333,73,79,0.3591286575307445,0.007420315411890033,4.156366531305467,0.4332872838635847,1.3079375676181575,0.001634930556633891,0.0,1.3292918928096555,0.000519504844437991,-0.00030483431130024684,0.4679228354727038,0.9101123595505618,267.0,0,7.040319499599239e-08,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.43820224719101125,0.43820224719101125,0,89,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.06, 'rank_multiplier': 0.04, 'max_position': 0.1, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08217747674736761, 'median': 0.0830216109752655, 'std': 0.005199730513332026, 'min': 0.05999999865889549, 'max': 0.09999999403953552, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.06,0.04
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.2,3.0,0.007482833891960172,2.8025595100974426e-05,0.6629213483146067,73,79,0.5354282426047146,0.014082193941126642,5.0441662170579145,0.5084424587488282,0.9667908979529234,0.0019681762540823757,0.0,1.195612731335331,0.0005939758575377053,-0.00038253307138443125,0.757702025304167,0.9096045197740112,267.0,0,1.0496477565908025e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.4350282485875706,0.4350282485875706,0,177,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.08, 'rank_multiplier': 0.02, 'max_position': 0.1, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.09108873741015007, 'median': 0.09151080250740051, 'std': 0.002599865271948255, 'min': 0.07999999821186066, 'max': 0.09999999403953552, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.08,0.02
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.3,2.0,0.01626676960369559,6.092423072545165e-05,0.9101123595505618,73,79,1.16395579368941,0.01145716823808629,4.2750004977043545,0.508040651114714,0.9683464262276191,0.005080932224074028,0.0,1.4651139795539248,0.0004834009166067773,-0.0002552826828950569,0.5616911458115134,0.8518518518518519,267.0,0,2.2818063942116724e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.43621399176954734,0.43621399176954734,0,243,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.03, 'rank_multiplier': 0.06, 'max_position': 0.09, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.06326621655668867, 'median': 0.06453242152929306, 'std': 0.007799595750237073, 'min': 0.029999999329447746, 'max': 0.08999999612569809, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.03,0.06
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.02,2.0,0.012873376238544312,4.821489227919218e-05,0.0749063670411985,73,79,0.9211442236074372,0.0028140242269432125,2.6850338874638853,0.40498034619005546,1.4692556303231181,0.005956533089084618,0.0,3.171333761935102,0.0023502704542186885,-0.0004940656162670997,0.1421972715943519,0.75,267.0,0,1.8058012089585085e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.4,0.4,0,20,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.08, 'rank_multiplier': 0.1, 'max_position': 0.18, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.13544369649338095, 'median': 0.13755403459072113, 'std': 0.012999326588778793, 'min': 0.07999999821186066, 'max': 0.18, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.08,0.1
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.15,1.0,0.01698883394195494,6.36285915429024e-05,0.4868913857677903,73,79,1.2156225345610912,0.00881167156150453,3.952646689167479,0.508595440793836,0.9661993006448508,0.005832104713849355,0.0,1.6232578006301357,0.0007374491794569008,-0.00038940166893513016,0.4702756863661168,0.8384615384615385,267.0,0,2.383093316213573e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.46153846153846156,0.46153846153846156,0,130,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.02, 'rank_multiplier': 0.12, 'max_position': 0.13999999999999999, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.08653243398062772, 'median': 0.0890648365020752, 'std': 0.01559919160165878, 'min': 0.019999999552965164, 'max': 0.13999999999999999, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.02,0.12
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.15,3.0,0.02091853278362642,7.834656473268322e-05,0.4868913857677903,73,79,1.496809017535494,0.010836446634469477,4.275680499347063,0.5081096986071797,0.9680789458283918,0.006454328767193598,0.0,1.617908035276228,0.0009128721520748831,-0.00048362566201237955,0.5759288480196798,0.8384615384615385,267.0,0,2.9343282671416935e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.46153846153846156,0.46153846153846156,0,130,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.06, 'rank_multiplier': 0.1, 'max_position': 0.16, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.11544369607883737, 'median': 0.11755403876304626, 'std': 0.012999326727617888, 'min': 0.05999999865889549, 'max': 0.1599999964237213, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.06,0.1
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.15,3.0,0.02479018608155594,9.2847138882232e-05,0.4868913857677903,73,79,1.773842097678092,0.012839032344796109,4.601083073727576,0.5081278905452438,0.9680084848854797,0.006943289164357754,0.0,1.618047899202617,0.0010816774493221377,-0.000573006583968176,0.6823937871028574,0.8384615384615385,267.0,0,3.4774209319188016e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.46153846153846156,0.46153846153846156,0,130,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.07, 'rank_multiplier': 0.12, 'max_position': 0.19, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.13653243476650992, 'median': 0.13906484842300415, 'std': 0.015599191531835631, 'min': 0.07000000029802322, 'max': 0.1899999976158142, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.07,0.12
0.0226739865237804,0.7995106732375397,0.3648559873736288,0.4,0.15,3.0,0.02479018608155594,9.2847138882232e-05,0.4868913857677903,73,79,1.773842097678092,0.012839032344796109,4.601083073727576,0.5081278905452438,0.9680084848854797,0.006943289164357754,0.0,1.618047899202617,0.0010816774493221377,-0.000573006583968176,0.6823937871028574,0.8384615384615385,267.0,0,3.4774209319188016e-07,0.0,0.13396308207159596,0.16380159070606154,0.13396308207159596,0.010111686374616105,0.007611686374616103,0.49061032863849763,426,0.46153846153846156,0.46153846153846156,0,130,0.0005915177023556048,0.1159606270804858,False,"{'base_size': 0.07, 'rank_multiplier': 0.12, 'max_position': 0.19, 'position_hard_cap': 0.2, 'sizing_formula': 'linear', 'squash_fn': 'tanh', 'squash_k': 1.0, 'avg': 0.13653243476650992, 'median': 0.13906484842300415, 'std': 0.015599191531835631, 'min': 0.07000000029802322, 'max': 0.1899999976158142, 'n_zero': 0, 'n_max': 1}",stage2_sizing,0.07,0.12
