canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(dist_prior_day_high>0.064198881)|(price_trend_15d_vol_norm>-0.053732157),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high<=0.027461877)|(asset_atr_level_pct<=0.41516724&price_trend_15d_vol_norm>-0.019069949),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(zscore_price_50<=-0.9979232)|(asset_atr_level_pct<=0.91175449&asset_atr_level_pct>0.41516724),3,3,location|regime,asset_state,context,asset_state|context
(*)|(*)|(asset_atr_level_pct>0.91175449),1,1,regime,asset_state,,asset_state
(*)|(*)|(asset_atr_level_pct<=0.34750226&price_trend_15d_vol_norm>-0.0045242705),2,2,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(loc_bb_channel_pos_48>0.1841387)|(asset_atr_level_pct>0.34750226&ema50_slope>0.092766404&range_24h_pct>0.083446667),4,4,location|regime,asset_state|compression|trend,compression,asset_state|compression|trend
(*)|(dist_prior_day_high>0.026539207)|(ema50_slope<=-0.72105563&price_trend_15d_vol_norm<=-0.034913689),3,3,location|regime,open_interest|trend,context,context|open_interest|trend
(*)|(dist_prior_day_high>0.026539207)|(funding_vol_15d_robust_z<=-0.096519947&price_trend_15d_vol_norm>-0.034913689),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high<=0.029362749&loc_pullback_depth_48>0.079878658)|(asset_atr_level_pct<=0.56569546&variance_ratio_10_48<=-0.47403109),4,4,location|regime,asset_state|volatility,context|path_structure,asset_state|context|path_structure|volatility
(*)|(dist_rolling_7d_high<=0.17110169)|(asset_atr_level_pct>0.56569546&price_rv_15d_robust_z<=0.45508257),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(dist_rolling_7d_high<=0.17110169)|(asset_atr_level_pct>0.56569546&price_rv_15d_robust_z>0.45508257),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(bars_in_high_vol_state_log_norm>-0.49094397)|(compression_score>-0.65594262&prior_volatility<=0.25856963&up_down_semivol_ratio_tanh>0.39794227),4,4,location|regime,context|path_structure|volatility_term_structure,context,context|path_structure|volatility_term_structure
(*)|(dist_rolling_7d_high>0.1598033)|(prior_volatility>0.25856963),2,2,location|regime,context,context,context
(*)|(dist_prior_day_high<=0.029362749&dist_prior_day_low<=0.028502339&loc_swing_range_pos_48>0.061660465)|(*),3,3,location,,context,context
(*)|(*)|(asset_atr_level_pct<=0.64842886&compression_score>-0.36639234&price_rv_7d_robust_z<=-0.086376905&price_trend_15d_vol_norm<=-0.020897364),4,4,regime,asset_state|open_interest|volatility_term_structure,,asset_state|open_interest|volatility_term_structure
(*)|(*)|(asset_atr_level_pct<=0.64842886&price_rv_7d_robust_z>-0.086376905&price_trend_15d_vol_norm<=-0.020897364),3,3,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(*)|(asset_atr_level_pct<=0.64842886&compression_ratio<=-0.17940643&oi_vol_7d_robust_z>-0.67104226&price_trend_15d_vol_norm>-0.020897364),4,4,regime,asset_state|open_interest|volatility_term_structure,,asset_state|open_interest|volatility_term_structure
(*)|(dist_rolling_7d_high<=0.28535208)|(asset_atr_level_pct>0.4058736&oi_value_z_90d<=-0.21140242&price_rv_15d_robust_z>-0.050906286),4,4,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(dist_rolling_7d_high<=0.28535208)|(asset_atr_level_pct>0.4058736&dist_oiw_z_delta_96h_atr<=1.1563064&oi_value_z_90d>-0.21140242&price_rv_15d_robust_z>-0.050906286),5,5,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.28535208)|(asset_atr_level_pct>0.4058736&dist_oiw_z_delta_96h_atr>1.1563064&oi_value_z_90d>-0.21140242&price_rv_15d_robust_z>-0.050906286),5,5,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.068475574&loc_ema_stack_pos_48>-0.64946222)|(asset_atr_level_pct<=0.29605868&variance_ratio_10_48<=-0.3101581),4,4,location|regime,asset_state|volatility,context|trend,asset_state|context|trend|volatility
(*)|(dist_prior_day_high<=0.068475574&loc_range_pos_24>0.71329892)|(asset_atr_level_pct>0.29605868&oi_value_z_90d>-0.18168023),4,4,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(dist_prior_day_high>0.068475574)|(price_trend_7d_vol_norm<=-0.051983673),2,2,location|regime,open_interest,context,context|open_interest
(*)|(*)|(asset_atr_level_pct<=0.37040517&price_trend_15d_vol_norm>-0.034913689&variance_ratio_10_48<=-0.37549692),3,3,regime,asset_state|open_interest|volatility,,asset_state|open_interest|volatility
(*)|(dist_local_swing<=0.0038000941)|(asset_atr_level_pct>0.37040517&asset_funding_rate_mean_15d<=0.000013984779&funding_mean_7d_robust_z>-0.23902589&price_trend_7d_vol_norm>-0.15459245),5,5,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_local_swing>0.0038000941)|(asset_atr_level_pct>0.37040517&asset_funding_rate_mean_15d<=0.000013984779&funding_mean_7d_robust_z>-0.23902589&price_trend_7d_vol_norm>-0.15459245),5,5,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(dist_rolling_7d_high<=0.14564349)|(oi_vol_15d_robust_z<=-0.36086392&price_rv_15d_robust_z<=0.71131116&range_24h_pct>0.047769245),4,4,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(dist_rolling_7d_high>0.14564349)|(asset_funding_rate_mean_7d>-0.0000031609022&range_24h_pct>0.077099249),3,3,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(dist_prior_day_high<=0.051649421)|(asset_atr_level_pct<=0.64842886&dist_oiw_intensity_96h_atr>2.0381072&oi_to_volume_1d_z_90d<=1.2843353&return_autocorr_48<=0.12543841),5,5,location|regime,asset_state|momentum|open_interest|perp_tradeability,context,asset_state|context|momentum|open_interest|perp_tradeability
(*)|(dist_prior_day_high>0.051649421)|(asset_atr_level_pct<=0.64842886),2,2,location|regime,asset_state,context,asset_state|context
(*)|(dist_prior_day_high<=0.089880727)|(donchian_zone_1d_atr<=0.51776516&oi_to_volume_1d_z_90d>0.14379585&price_trend_10d_vol_norm<=0.12214987&range_24h_pct>0.052354846&return_autocorr_48>-1.0490011),6,6,location|regime,compression|momentum|open_interest|perp_tradeability,context,compression|context|momentum|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.089880727)|(donchian_zone_1d_atr>0.51776516&price_trend_10d_vol_norm<=0.12214987&range_24h_pct>0.052354846&return_autocorr_48>-1.0490011),5,5,location|regime,compression|momentum|open_interest|perp_tradeability,context,compression|context|momentum|open_interest|perp_tradeability
(*)|(dist_prior_day_high>0.089880727)|(*),1,1,location,,context,context
(*)|(bars_in_high_vol_state_log_norm<=-0.18954138&loc_bb_channel_pos_48<=0.51654351)|(funding_mean_10d_robust_z<=-0.2638135&range_24h_pct>0.031820763),4,4,location|regime,compression|open_interest,compression|context,compression|context|open_interest
(*)|(loc_bb_channel_pos_48>0.51654351&oiw_intensity_entry_dist_7d_atr>1.1918648)|(range_24h_pct>0.031820763),3,3,location|regime,compression,compression|open_interest_location,compression|open_interest_location
(*)|(dist_prior_day_high<=0.061655492)|(asset_funding_rate_abs_mean_7d>0.000010383017&oi_vol_15d_robust_z<=0.043486603&price_trend_15d_vol_norm<=-0.00000000000000000000000000000000001&rolling_range_20>-0.65655059),5,5,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(dist_prior_day_high<=0.061655492)|(funding_vol_15d_robust_z<=0.50546509&oi_vol_15d_robust_z>0.043486603&rolling_range_20>-0.65655059),4,4,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(dist_prior_day_high>0.061655492)|(price_trend_15d_vol_norm<=-0.052139606),2,2,location|regime,open_interest,context,context|open_interest
(*)|(*)|(range_24h_pct<=0.11582105&variance_ratio_10_48>-0.46822497&xasset_funding_ts_resid<=-0.62968588),3,3,regime,compression|residual|volatility,,compression|residual|volatility
(*)|(dist_funding_pressure_price_12h_atr<=0.43498695&loc_bb_channel_pos_48>0.20914964)|(range_24h_pct<=0.11582105&variance_ratio_10_48>-0.46822497&xasset_funding_ts_resid>-0.62968588),5,5,location|regime,compression|residual|volatility,compression|open_interest_location,compression|open_interest_location|residual|volatility
(*)|(dist_rolling_7d_high>0.17785014)|(range_24h_pct>0.11582105),2,2,location|regime,compression,context,compression|context
(*)|(dist_funding_pressure_price_12h_atr<=0.33403662&dist_prior_day_high<=0.043078993&loc_session_pos_24>0.12612557)|(return_autocorr_48>-0.39453989),4,4,location|regime,momentum,context|open_interest_location,context|momentum|open_interest_location
(*)|(dist_prior_day_high>0.043078993)|(oi_value_z_90d<=0.19469494&price_rv_15d_robust_z>-0.59154391),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high<=0.065595716)|(asset_atr_level_pct>0.30924961&funding_mom_w<=-0.018186511&xasset_asset_minus_basket_fund_z>-0.18680266),4,4,location|regime,asset_relative_funding|asset_state|funding,context,asset_relative_funding|asset_state|context|funding
(*)|(dist_prior_day_high>0.065595716)|(prior_range<=0.44407597),2,2,location|regime,context,context,context
(*)|(pullback_depth>0.70200557)|(asset_atr_level_pct<=0.79107964&asset_funding_rate_mean_7d<=0.0000014268094&price_trend_15d_vol_norm<=0.0170717),4,4,location|regime,asset_state|open_interest|perp_tradeability,context,asset_state|context|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.79107964&funding_mean_15d_robust_z<=0.37012824&price_trend_15d_vol_norm>0.0170717),3,3,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(*)|(asset_atr_level_pct<=0.79107964&funding_mean_15d_robust_z>0.37012824&price_trend_15d_vol_norm>0.0170717),3,3,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(dist_prior_day_high<=0.075471401)|(log_oi_to_volume_1d<=2.2427771&oi_expansion_compression_balance_24h>0.25595441&up_down_semivol_ratio_tanh<=0.6158303),4,4,location|regime,open_interest|path_structure|perp_tradeability,context,context|open_interest|path_structure|perp_tradeability
(*)|(dist_prior_day_high<=0.075471401)|(log_oi_to_volume_1d>2.2427771&trend_acceleration<=0.029340956&up_down_semivol_ratio_tanh<=0.6158303),4,4,location|regime,open_interest|path_structure|trend,context,context|open_interest|path_structure|trend
(*)|(dist_prior_day_high<=0.075471401&loc_session_pos_48<=0.67632228)|(up_down_semivol_ratio_tanh>0.6158303),3,3,location|regime,path_structure,context,context|path_structure
(*)|(loc_pullback_depth_48<=0.23747607&loc_range_pos_48<=0.88352501)|(compression_score<=-0.55339181&grind_score_surprise>-1.3097351&price_trend_15d_vol_norm>-0.11422235),5,5,location|regime,open_interest|residual|volatility_term_structure,context|path_structure,context|open_interest|path_structure|residual|volatility_term_structure
(*)|(loc_range_pos_48<=0.88352501)|(compression_score>-0.55339181&grind_score_surprise>-1.3097351&oi_rank<=0.63244051&oi_value_log_1d_robust_z>-0.28496963&price_trend_15d_vol_norm>-0.11422235),6,6,location|regime,open_interest|residual|volatility_term_structure,context,context|open_interest|residual|volatility_term_structure
(*)|(loc_range_pos_48>0.88352501)|(price_trend_15d_vol_norm>-0.11422235),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_session_pos_48<=0.61538512)|(asset_atr_level_pct<=0.67825484&exh_qual_surprise<=0.17217384&price_rv_7d_robust_z>-0.57546687&price_trend_7d_vol_norm<=0.092011243),5,5,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(loc_session_pos_48<=0.61538512)|(asset_atr_level_pct<=0.67825484&exh_qual_surprise>0.17217384&price_rv_7d_robust_z>-0.57546687&price_trend_7d_vol_norm<=0.092011243),5,5,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(*)|(asset_atr_level_pct<=0.67825484&price_trend_7d_vol_norm>0.092011243),2,2,regime,asset_state|open_interest,,asset_state|open_interest
(*)|(*)|(price_rv_15d_robust_z<=-0.47567055&price_trend_7d_vol_norm>0.023290852),2,2,regime,open_interest,,open_interest
(*)|(dist_ema20_atr<=-0.59630781)|(price_rv_15d_robust_z>-0.47567055&price_trend_15d_vol_norm>-0.052139606&range_24h_pct>0.03959978),4,4,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(dist_ema20_atr>-0.59630781&loc_session_pos_48>0.54021645)|(dist_funding_pressure_price_96h_atr>0.25529346&price_rv_15d_robust_z>-0.47567055&range_24h_pct>0.03959978),5,5,location|regime,compression|open_interest|perp_tradeability,context,compression|context|open_interest|perp_tradeability
(*)|(zscore_price_200<=-1.1094179)|(range_24h_pct>0.09232647),2,2,location|regime,compression,context,compression|context
(*)|(zscore_price_200>-1.1094179)|(oi_to_volume_1d_z_90d>-0.0074323234&oi_vol_15d_robust_z<=0.18643242&range_24h_pct>0.031820763&spectral_entropy_ret_24>0.15156882),5,5,location|regime,compression|open_interest|path_structure,context,compression|context|open_interest|path_structure
(*)|(zscore_price_200>-1.1094179)|(oi_vol_15d_robust_z>0.18643242&range_24h_pct>0.031820763&spectral_entropy_ret_24>0.15156882),4,4,location|regime,compression|open_interest|path_structure,context,compression|context|open_interest|path_structure
(*)|(*)|(asset_atr_level_pct<=0.72001082&compression_score<=-0.55339181&dist_oiw_intensity_96h_atr>1.0123746),3,3,regime,asset_state|perp_tradeability|volatility_term_structure,,asset_state|perp_tradeability|volatility_term_structure
(*)|(*)|(asset_atr_level_pct>0.72001082&ema50_slope<=0.00000000000000000000000000000000001),2,2,regime,asset_state|trend,,asset_state|trend
(*)|(dist_prior_day_high>0.054249465)|(price_trend_15d_vol_norm<=-0.046745248),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high>0.048657749)|(oi_trend_10d_robust_z<=-0.072819665&price_trend_7d_vol_norm>-0.13370746),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_prior_day_high>0.048657749)|(oi_trend_10d_robust_z>-0.072819665&price_trend_7d_vol_norm>-0.13370746),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_rolling_7d_high<=0.2540938)|(dist_oiw_intensity_96h_atr<=-0.53233266&log_oi_to_volume_1d>1.9030751&oi_value_log_7d_robust_z>-1.1047815&return_autocorr_48<=0.80968052&up_down_semivol_ratio_tanh<=0.75365603),6,6,location|regime,momentum|open_interest|path_structure|perp_tradeability,context,context|momentum|open_interest|path_structure|perp_tradeability
(*)|(dist_rolling_7d_high<=0.2540938)|(dist_oiw_intensity_96h_atr>-0.53233266&log_oi_to_volume_1d>1.9030751&oi_value_log_7d_robust_z>-1.1047815&return_autocorr_48<=0.80968052&up_down_semivol_ratio_tanh<=0.75365603),6,6,location|regime,momentum|open_interest|path_structure|perp_tradeability,context,context|momentum|open_interest|path_structure|perp_tradeability
(*)|(dist_rolling_7d_high>0.2540938)|(*),1,1,location,,context,context
(*)|(*)|(log_oi_to_volume_1d>1.6873655&price_rv_15d_robust_z<=-0.16952677&up_down_semivol_ratio_tanh<=0.27316299),3,3,regime,open_interest|path_structure,,open_interest|path_structure
(*)|(oiw_pos_delta_entry_dist_14d_atr<=0.75603074)|(price_rv_15d_robust_z<=-0.16952677&up_down_semivol_ratio_tanh>0.27316299),3,3,location|regime,open_interest|path_structure,open_interest_location,open_interest|open_interest_location|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.2579878&oiw_z_delta_entry_dist_14d_atr<=1.0031924)|(asset_minus_mkt_oi_1d>-0.0053144931&price_rv_15d_robust_z<=0.3089568&volume_zscore_48h<=0.89046407),5,5,location|regime,liquidity|open_interest,context|open_interest_location,context|liquidity|open_interest|open_interest_location
(*)|(oiw_z_delta_entry_dist_14d_atr<=1.0031924)|(price_rv_15d_robust_z<=0.3089568&volume_zscore_48h>0.89046407),3,3,location|regime,liquidity|open_interest,open_interest_location,liquidity|open_interest|open_interest_location
(*)|(*)|(asset_atr_level_pct<=0.71101075&dist_oiw_intensity_96h_atr>0.92824435&log_oi_to_volume_1d<=2.0981183),3,3,regime,asset_state|open_interest|perp_tradeability,,asset_state|open_interest|perp_tradeability
(*)|(*)|(asset_atr_level_pct<=0.71101075&asset_minus_mkt_oi_1d_peer_resid>-0.45712021&bollinger_band_width>-0.0067961453&log_oi_to_volume_1d>2.0981183),4,4,regime,asset_state|compression|open_interest|residual,,asset_state|compression|open_interest|residual
(*)|(dist_prior_day_high>0.066955976&distance_to_ema<=0.4505218)|(asset_atr_level_pct>0.71101075),3,3,location|regime,asset_state,context,asset_state|context
(*)|(*)|(compression_ratio>-1.1643833&range_24h_pct>0.12742256&up_down_semivol_ratio_tanh<=0.69879669),3,3,regime,compression|path_structure|volatility_term_structure,,compression|path_structure|volatility_term_structure
(*)|(*)|(compression_ratio>-1.1643833&oi_vol_15d_robust_z<=-0.0086877402&up_down_semivol_ratio_tanh>0.69879669),3,3,regime,open_interest|path_structure|volatility_term_structure,,open_interest|path_structure|volatility_term_structure
(*)|(loc_range_pos_48<=0.8217873)|(atr_compression_ratio<=0.84304523&funding_vol_10d_robust_z>-0.047825817&price_trend_7d_vol_norm>-0.16135424&range_24h_pct>0.042410068&return_autocorr_48<=0.54544693),6,6,location|regime,compression|momentum|open_interest|volatility_term_structure,context,compression|context|momentum|open_interest|volatility_term_structure
(*)|(dist_ma100_atr<=0.009230678)|(atr_compression_ratio>0.84304523&price_trend_7d_vol_norm>-0.16135424&range_24h_pct>0.042410068),4,4,location|regime,compression|open_interest|volatility_term_structure,context,compression|context|open_interest|volatility_term_structure
(*)|(dist_funding_pressure_price_12h_atr<=0.44829917&dist_prior_day_high<=0.04221493&loc_prev_week_range_pos_48<=0.89653432)|(range_24h_pct<=0.15778132&spectral_entropy_ret_24>0.18567541),5,5,location|regime,compression|path_structure,context|open_interest_location,compression|context|open_interest_location|path_structure
(*)|(dist_funding_pressure_price_12h_atr>0.44829917&loc_prev_week_range_pos_48<=0.89653432&oiw_pos_delta_entry_dist_1d_atr>0.66363186)|(range_24h_pct<=0.15778132),4,4,location|regime,compression,context|open_interest_location,compression|context|open_interest_location
(*)|(oiw_intensity_entry_dist_7d_atr<=0.052386429&oiw_z_delta_entry_dist_14d_atr<=1.0031924&zscore_price_200>-1.5654389)|(oi_vol_15d_robust_z<=-0.24166724),4,4,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(oiw_z_delta_entry_dist_14d_atr>1.0031924&zscore_price_200>-1.5654389)|(oi_vol_15d_robust_z<=-0.24166724),3,3,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(dist_oiw_abs_delta_12h_atr<=0.077037901&dist_prior_day_high<=0.036350861)|(oi_vol_15d_robust_z>-0.24166724),3,3,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(loc_prev_week_range_pos_24<=0.87535495&oiw_z_delta_entry_dist_1d_atr<=-0.00000000000000000000000000000000001)|(efficiency_ratio_20<=-0.33690116&price_rv_10d_robust_z>-1.2812732&price_rv_15d_robust_z<=0.20331161),5,5,location|regime,open_interest|path_structure,context|open_interest_location,context|open_interest|open_interest_location|path_structure
(*)|(dist_ema50_atr<=-0.0025240832)|(asset_atr_level_pct>0.56988513&price_rv_15d_robust_z>0.20331161),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(dist_ema50_atr>-0.0025240832)|(asset_atr_level_pct>0.56988513&price_rv_15d_robust_z>0.20331161),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(dist_prior_day_high<=0.066955976)|(dist_funding_pressure_price_96h_atr<=1.9914142&oi_expansion_compression_balance_24h>-0.074020013&range_per_funding_abs_z_24h<=-0.29695484&xasset_funding_ts_resid>-0.83372951),5,5,location|regime,perp_tradeability|residual,context,context|perp_tradeability|residual
(*)|(dist_prior_day_high>0.066955976)|(price_rv_7d_robust_z<=0.50371587),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_bb_channel_pos_48>0.24069569)|(atr_compression_ratio>-1.1130708&funding_z>-0.41746458&oi_value_log_1d_robust_z<=-0.39967549),4,4,location|regime,funding|open_interest|volatility_term_structure,compression,compression|funding|open_interest|volatility_term_structure
(*)|(*)|(asset_funding_rate_mean_7d<=-0.0000056085742&atr_compression_ratio>-1.1130708&oi_value_log_1d_robust_z>-0.39967549&price_rv_15d_robust_z>-0.62033504),4,4,regime,open_interest|perp_tradeability|volatility_term_structure,,open_interest|perp_tradeability|volatility_term_structure
(*)|(*)|(asset_funding_rate_mean_3d<=0.000016920078&range_24h_pct<=0.16050935&return_autocorr_48<=0.71886098&rolling_range_20>-0.79787147&up_down_semivol_ratio_tanh<=0.47909766&volume_zscore_48h<=0.50711745),6,6,regime,compression|liquidity|momentum|path_structure|perp_tradeability,,compression|liquidity|momentum|path_structure|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_3d<=0.000016920078&range_24h_pct<=0.16050935&return_autocorr_48<=0.71886098&rolling_range_20>-0.79787147&volume_zscore_48h>0.50711745),5,5,regime,compression|liquidity|momentum|perp_tradeability,,compression|liquidity|momentum|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_3d>0.000016920078&range_24h_pct<=0.16050935&return_autocorr_48<=0.71886098&rolling_range_20>-0.79787147),4,4,regime,compression|momentum|perp_tradeability,,compression|momentum|perp_tradeability
(*)|(dist_prior_day_high<=0.0398371&loc_session_pos_24>0.23365793&loc_swing_range_pos_24<=0.82383889)|(asset_atr_level_pct<=0.71101075&compression_score>-0.85596281),5,5,location|regime,asset_state|volatility_term_structure,context,asset_state|context|volatility_term_structure
(*)|(dist_prior_day_high<=0.0398371&loc_session_pos_24>0.23365793&loc_swing_range_pos_24>0.82383889)|(asset_atr_level_pct<=0.71101075&compression_score>-0.85596281),5,5,location|regime,asset_state|volatility_term_structure,context,asset_state|context|volatility_term_structure
(*)|(dist_prior_day_high<=0.08743453)|(asset_atr_level_pct>0.71101075&oi_rank>0.45089287),3,3,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(bars_in_high_vol_state_log_norm>-0.44821158&loc_prev_week_range_pos_48<=0.81760705)|(asset_atr_level_pct<=0.83334416&efficiency_ratio_20>-0.90743595&prior_volatility<=-0.33700269&variance_ratio_10_48>-0.71433204),6,6,location|regime,asset_state|context|path_structure|volatility,context,asset_state|context|path_structure|volatility
(*)|(bars_in_high_vol_state_log_norm>-0.44821158&loc_prev_week_range_pos_48<=0.81760705)|(asset_atr_level_pct<=0.83334416&efficiency_ratio_20>-0.90743595&prior_volatility>-0.33700269&variance_ratio_10_48>-0.71433204),6,6,location|regime,asset_state|context|path_structure|volatility,context,asset_state|context|path_structure|volatility
(*)|(loc_prev_week_range_pos_48>0.81760705)|(asset_atr_level_pct<=0.83334416),2,2,location|regime,asset_state,context,asset_state|context
(*)|(*)|(bollinger_band_width>-0.0069813323&oi_value_log_7d_robust_z>-0.66761345&oi_vol_7d_robust_z<=-0.60481614),3,3,regime,compression|open_interest,,compression|open_interest
(*)|(*)|(ema50_slope<=-0.86642724&oi_value_log_7d_robust_z>-0.66761345&oi_vol_7d_robust_z>-0.60481614),3,3,regime,open_interest|trend,,open_interest|trend
(*)|(*)|(bollinger_band_width<=0.0035210981&ema50_slope>-0.86642724&oi_value_log_7d_robust_z>-0.66761345&oi_vol_15d_robust_z<=0.023043638&oi_vol_7d_robust_z>-0.60481614),5,5,regime,compression|open_interest|trend,,compression|open_interest|trend
(*)|(*)|(log_oi_to_volume_7d<=0.14797246&rolling_range_20>-0.89363015&up_down_semivol_ratio_tanh<=0.45422015),3,3,regime,compression|open_interest|path_structure,,compression|open_interest|path_structure
