canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(bars_in_high_vol_state_log_norm<=1.2682925)|(ret8h>-1.0014392&volume_entropy_12<=-0.50701219&vov_fast_slow_ratio>-0.15982842),4,4,location|regime,unknown,context,context|unknown
(*)|(bars_in_high_vol_state_log_norm>1.2682925)|(ret8h>-1.0014392&volume_entropy_12<=-0.50701219&vov_fast_slow_ratio>-0.15982842),4,4,location|regime,unknown,context,context|unknown
(*)|(*)|(autocorr_24h<=0.025113227&prior_volatility<=0.31662387&ret8h<=1.2856796&ret8h>-1.0014392&variance_ratio_10_48<=0.19668001&volume_entropy_12>-0.50701219),6,6,regime,context|unknown|volatility,,context|unknown|volatility
(*)|(*)|(autocorr_24h>0.025113227&prior_volatility<=0.31662387&ret8h<=1.2856796&ret8h>-1.0014392&variance_ratio_10_48<=0.19668001&volume_entropy_12>-0.50701219),6,6,regime,context|unknown|volatility,,context|unknown|volatility
(*)|(*)|(prior_volatility>0.31662387&ret8h<=1.2856796&ret8h>-1.0014392&variance_ratio_10_48<=0.19668001&volume_entropy_12>-0.50701219),5,5,regime,context|unknown|volatility,,context|unknown|volatility
(*)|(loc_session_pos_48<=0.63394648)|(ret8h<=1.2856796&ret8h>-1.0014392&variance_ratio_10_48>0.19668001&volume_entropy_12>-0.50701219),5,5,location|regime,unknown|volatility,context,context|unknown|volatility
(*)|(loc_session_pos_48>0.63394648)|(ret8h<=1.2856796&ret8h>-1.0014392&variance_ratio_10_48>0.19668001&volume_entropy_12>-0.50701219),5,5,location|regime,unknown|volatility,context,context|unknown|volatility
(*)|(distance_to_ema<=1.4173191)|(ret8h>1.2856796&volume_entropy_12>-0.50701219),3,3,location|regime,unknown,context,context|unknown
(*)|(distance_to_ema>1.4173191)|(ret8h>1.2856796&volume_entropy_12>-0.50701219),3,3,location|regime,unknown,context,context|unknown
(*)|(bars_in_high_vol_state_log_norm<=-0.55863905&loc_pullback_depth_48<=0.19999997)|(atr_slope<=1.052361&prior_volatility>-0.75882596),4,4,location|regime,context|unknown,context|path_structure,context|path_structure|unknown
(*)|(bars_in_high_vol_state_log_norm<=-0.55863905&loc_pullback_depth_48>0.19999997)|(atr_slope<=1.052361&prior_volatility>-0.75882596),4,4,location|regime,context|unknown,context|path_structure,context|path_structure|unknown
(*)|(bars_in_high_vol_state_log_norm<=-0.55863905)|(atr_slope>1.052361&prior_volatility>-0.75882596),3,3,location|regime,context|unknown,context,context|unknown
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&loc_pullback_depth_48<=0.20588195)|(amihud_illiq<=-0.56743598&return_autocorr_48<=0.91991335),4,4,location|regime,liquidity|momentum,context|path_structure,context|liquidity|momentum|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&loc_pullback_depth_48<=0.20588195)|(amihud_illiq<=0.52146769&amihud_illiq>-0.56743598&return_autocorr_48<=0.91991335),5,5,location|regime,liquidity|momentum,context|path_structure,context|liquidity|momentum|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&dist_local_swing<=0.000035000034&loc_pullback_depth_48>0.20588195)|(amihud_illiq<=0.52146769&return_autocorr_48<=0.91991335),5,5,location|regime,liquidity|momentum,context|path_structure,context|liquidity|momentum|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&dist_local_swing>0.000035000034&loc_pullback_depth_48>0.20588195)|(amihud_illiq<=0.52146769&return_autocorr_48<=0.91991335),5,5,location|regime,liquidity|momentum,context|path_structure,context|liquidity|momentum|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&loc_pullback_depth_48<=0.219146)|(amihud_illiq>0.52146769&return_autocorr_48<=0.91991335),4,4,location|regime,liquidity|momentum,context|path_structure,context|liquidity|momentum|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.55863905&loc_pullback_depth_48>0.219146)|(amihud_illiq>0.52146769&return_autocorr_48<=0.91991335),4,4,location|regime,liquidity|momentum,context|path_structure,context|liquidity|momentum|path_structure
(*)|(bars_in_high_vol_state_log_norm>-0.55863905)|(return_autocorr_48>0.91991335),2,2,location|regime,momentum,context,context|momentum
(*)|(zscore_price_50>-1.0379969)|(direction_entropy_20<=0.054761235&dist_ema_fast<=-0.0011311923),3,3,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(zscore_price_50>-1.0379969)|(direction_entropy_20>0.054761235&dist_ema_fast<=-0.0011311923),3,3,location|regime,path_structure|trend,context,context|path_structure|trend
(*)|(*)|(atr_slope<=0.44933417&dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio<=-0.21139102),4,4,regime,liquidity|trend|unknown,,liquidity|trend|unknown
(*)|(*)|(atr_slope>0.44933417&dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio<=-0.21139102),4,4,regime,liquidity|trend|unknown,,liquidity|trend|unknown
(*)|(bars_in_high_vol_state_log_norm<=-0.31275177&loc_pullback_depth_24<=0.29828218)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),5,5,location|regime,liquidity|trend|unknown,context|path_structure,context|liquidity|path_structure|trend|unknown
(*)|(bars_in_high_vol_state_log_norm<=-0.31275177&loc_pullback_depth_24>0.29828218)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),5,5,location|regime,liquidity|trend|unknown,context|path_structure,context|liquidity|path_structure|trend|unknown
(*)|(bars_in_high_vol_state_log_norm>-0.31275177&distance_to_ema<=0.99978435)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),5,5,location|regime,liquidity|trend|unknown,context,context|liquidity|trend|unknown
(*)|(bars_in_high_vol_state_log_norm>-0.31275177&distance_to_ema>0.99978435)|(dist_ema_fast>-0.0011311923&volume_entropy_24<=0.55958837&vov_fast_slow_ratio>-0.21139102),5,5,location|regime,liquidity|trend|unknown,context,context|liquidity|trend|unknown
(*)|(dist_vwap_atr<=0.0081152264)|(dist_ema_fast>-0.0011311923&return_autocorr_48<=0.41055873&volume_entropy_24>0.55958837),4,4,location|regime,liquidity|momentum|trend,context,context|liquidity|momentum|trend
(*)|(dist_vwap_atr<=0.0081152264)|(dist_ema_fast>-0.0011311923&return_autocorr_48>0.41055873&volume_entropy_24>0.55958837),4,4,location|regime,liquidity|momentum|trend,context,context|liquidity|momentum|trend
(*)|(dist_vwap_atr>0.0081152264)|(dist_ema_fast>-0.0011311923&volume_entropy_24>0.55958837&vov_fast_slow_ratio<=0.3824029),4,4,location|regime,liquidity|trend|unknown,context,context|liquidity|trend|unknown
(*)|(dist_vwap_atr>0.0081152264)|(dist_ema_fast>-0.0011311923&volume_entropy_24>0.55958837&vov_fast_slow_ratio>0.3824029),4,4,location|regime,liquidity|trend|unknown,context,context|liquidity|trend|unknown
(*)|(*)|(compression_ratio<=-0.32499319&ret2h<=1.8973454&trend_acceleration>-0.073175848&variance_ratio_10_48<=0.4417401&vov_mad_20<=-0.33098391),5,5,regime,trend|unknown|volatility|volatility_term_structure,,trend|unknown|volatility|volatility_term_structure
(*)|(*)|(compression_ratio>-0.32499319&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vov_mad_20<=-0.33098391),4,4,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(zscore_price_200<=-0.8925398)|(autocorr_6h<=-0.054472495&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vov_mad_20>-0.33098391),5,5,location|regime,unknown|volatility,context,context|unknown|volatility
(*)|(zscore_price_200>-0.8925398)|(autocorr_6h<=-0.054472495&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vov_mad_20>-0.33098391),5,5,location|regime,unknown|volatility,context,context|unknown|volatility
(*)|(*)|(autocorr_6h>-0.054472495&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vol_z_4h<=0.18087567&vov_mad_20>-0.33098391),5,5,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(autocorr_6h>-0.054472495&ret2h<=1.8973454&variance_ratio_10_48<=0.4417401&vol_z_4h>0.18087567&vov_mad_20>-0.33098391),5,5,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(ret2h>1.8973454&variance_ratio_10_48<=0.4417401),2,2,regime,unknown|volatility,,unknown|volatility
(*)|(*)|(dlog_vol_5h<=0.016473096&range_expansion_ratio<=1.2210667&variance_ratio_10_48>0.4417401),3,3,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(dlog_vol_5h>0.016473096&range_expansion_ratio<=1.2210667&variance_ratio_10_48>0.4417401),3,3,regime,unknown|volatility|volatility_term_structure,,unknown|volatility|volatility_term_structure
(*)|(*)|(range_expansion_ratio>1.2210667&variance_ratio_10_48>0.4417401),2,2,regime,volatility|volatility_term_structure,,volatility|volatility_term_structure
(*)|(dist_ema20_atr<=-0.22496751)|(atr_compression_ratio>0.08074569&regime_stability_24h<=-0.56610298),3,3,location|regime,unknown|volatility_term_structure,context,context|unknown|volatility_term_structure
(*)|(dist_ema20_atr>-0.22496751)|(regime_stability_24h<=-0.56610298&rv_2h<=0.35748324),3,3,location|regime,unknown,context,context|unknown
(*)|(dist_ema20_atr>-0.22496751)|(regime_stability_24h<=-0.56610298&rv_2h>0.35748324),3,3,location|regime,unknown,context,context|unknown
(*)|(zscore_price_50<=0.010757827)|(regime_stability_24h>-0.56610298&volume_autocorr_48<=-0.91087008),3,3,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(dist_ma100_atr<=-0.0081752958&zscore_price_50<=0.010757827)|(regime_stability_24h>-0.56610298&volume_autocorr_48>-0.91087008),4,4,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(dist_ma100_atr>-0.0081752958&zscore_price_50<=0.010757827)|(regime_stability_24h>-0.56610298&volume_autocorr_48>-0.91087008&vov_fast_slow_ratio<=0.68039393),5,5,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(dist_ma100_atr>-0.0081752958&zscore_price_50<=0.010757827)|(regime_stability_24h>-0.56610298&volume_autocorr_48>-0.91087008&vov_fast_slow_ratio>0.68039393),5,5,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(zscore_price_50>0.010757827)|(regime_stability_24h>-0.56610298&return_autocorr_48<=0.9292475&volume_entropy_24<=0.23549192),4,4,location|regime,liquidity|momentum|unknown,context,context|liquidity|momentum|unknown
(*)|(zscore_price_50>0.010757827)|(regime_stability_24h>-0.56610298&return_autocorr_48<=0.9292475&volume_entropy_24>0.23549192),4,4,location|regime,liquidity|momentum|unknown,context,context|liquidity|momentum|unknown
(*)|(zscore_price_50>0.010757827)|(regime_stability_24h>-0.56610298&return_autocorr_48>0.9292475),3,3,location|regime,momentum|unknown,context,context|momentum|unknown
(*)|(loc_initial_balance_pos_24>0.36567792)|(compression_score<=0.79287916&volume_entropy_12<=-0.24547304&vov_fast_slow_ratio<=-0.052488957),4,4,location|regime,unknown|volatility_term_structure,context,context|unknown|volatility_term_structure
(*)|(*)|(compression_score<=0.79287916&dist_ema_fast<=-0.000075498676&volume_entropy_12>-0.24547304&vov_fast_slow_ratio<=-0.052488957),4,4,regime,trend|unknown|volatility_term_structure,,trend|unknown|volatility_term_structure
(*)|(*)|(compression_score<=0.79287916&dist_ema_fast>-0.000075498676&volume_entropy_12>-0.24547304&vov_fast_slow_ratio<=-0.052488957),4,4,regime,trend|unknown|volatility_term_structure,,trend|unknown|volatility_term_structure
(*)|(*)|(compression_score>0.79287916&vov_fast_slow_ratio<=-0.052488957),2,2,regime,unknown|volatility_term_structure,,unknown|volatility_term_structure
(*)|(*)|(return_autocorr_48<=0.73323691&volume_percentile<=-0.91829801&vov_fast_slow_ratio>-0.052488957),3,3,regime,liquidity|momentum|unknown,,liquidity|momentum|unknown
(*)|(*)|(return_autocorr_48<=0.73323691&volume_percentile<=0.14922078&volume_percentile>-0.91829801&vov_fast_slow_ratio>-0.052488957),4,4,regime,liquidity|momentum|unknown,,liquidity|momentum|unknown
(*)|(*)|(return_autocorr_48<=0.73323691&trend_acceleration<=-0.17365189&volume_percentile>0.14922078&vov_fast_slow_ratio>-0.052488957),4,4,regime,liquidity|momentum|trend|unknown,,liquidity|momentum|trend|unknown
(*)|(*)|(return_autocorr_48<=0.73323691&trend_acceleration>-0.17365189&volume_percentile>0.14922078&vov_fast_slow_ratio>-0.052488957),4,4,regime,liquidity|momentum|trend|unknown,,liquidity|momentum|trend|unknown
(*)|(loc_prev_day_range_pos_24<=0.59950542)|(return_autocorr_48>0.73323691&vov_fast_slow_ratio>-0.052488957),3,3,location|regime,momentum|unknown,context,context|momentum|unknown
(*)|(loc_prev_day_range_pos_24>0.59950542)|(return_autocorr_48>0.73323691&vov_fast_slow_ratio>-0.052488957),3,3,location|regime,momentum|unknown,context,context|momentum|unknown
(*)|(loc_range_pos_24>0.31103009)|(ret8h<=-0.90519786&volume_autocorr_48<=1.1593066),3,3,location|regime,liquidity|unknown,context,context|liquidity|unknown
(*)|(distance_to_ema<=0.20095015)|(prior_range<=0.19283201&ret8h>-0.90519786&return_autocorr_48<=0.51277739&volume_autocorr_48<=1.1593066&volume_percentile<=0.94247293),6,6,location|regime,context|liquidity|momentum|unknown,context,context|liquidity|momentum|unknown
(*)|(distance_to_ema<=0.20095015)|(prior_range>0.19283201&ret8h>-0.90519786&return_autocorr_48<=0.51277739&volume_autocorr_48<=1.1593066&volume_percentile<=0.94247293),6,6,location|regime,context|liquidity|momentum|unknown,context,context|liquidity|momentum|unknown
(*)|(distance_to_ema>0.20095015)|(ret8h>-0.90519786&return_autocorr_48<=0.51277739&volume_autocorr_48<=1.1593066&volume_percentile<=0.94247293),5,5,location|regime,liquidity|momentum|unknown,context,context|liquidity|momentum|unknown
(*)|(dist_rolling_7d_high<=0.045886707)|(ret8h>-0.90519786&return_autocorr_48<=0.51277739&volume_autocorr_48<=1.1593066&volume_percentile>0.94247293),5,5,location|regime,liquidity|momentum|unknown,context,context|liquidity|momentum|unknown
(*)|(dist_rolling_7d_high>0.045886707)|(ret8h>-0.90519786&return_autocorr_48<=0.51277739&volume_autocorr_48<=1.1593066&volume_percentile>0.94247293),5,5,location|regime,liquidity|momentum|unknown,context,context|liquidity|momentum|unknown
(*)|(loc_bb_channel_pos_24<=0.4799678)|(ret8h>-0.90519786&return_autocorr_48>0.51277739&volume_autocorr_48<=1.1593066&volume_entropy_12<=0.037457488),5,5,location|regime,liquidity|momentum|unknown,compression,compression|liquidity|momentum|unknown
(*)|(loc_bb_channel_pos_24>0.4799678)|(ret8h>-0.90519786&return_autocorr_48>0.51277739&volume_autocorr_48<=1.1593066&volume_entropy_12<=0.037457488),5,5,location|regime,liquidity|momentum|unknown,compression,compression|liquidity|momentum|unknown
(*)|(*)|(atr_slope<=-0.049694855&ret8h>-0.90519786&return_autocorr_48>0.51277739&volume_autocorr_48<=1.1593066&volume_entropy_12>0.037457488),5,5,regime,liquidity|momentum|unknown,,liquidity|momentum|unknown
(*)|(*)|(atr_slope>-0.049694855&ret8h>-0.90519786&return_autocorr_48>0.51277739&volume_autocorr_48<=1.1593066&volume_entropy_12>0.037457488),5,5,regime,liquidity|momentum|unknown,,liquidity|momentum|unknown
(*)|(*)|(volume_autocorr_48>1.1593066),1,1,regime,liquidity,,liquidity
(*)|(dist_prior_day_high<=0.027370237&loc_ema_stack_pos_48>0.70018262)|(bollinger_band_width<=-0.0043743802&vov_fast_slow_ratio<=0.21721493),4,4,location|regime,compression|unknown,context|trend,compression|context|trend|unknown
(*)|(dist_prior_day_high>0.027370237&loc_pullback_depth_24<=0.12275272)|(bollinger_band_width<=-0.0043743802&vov_fast_slow_ratio<=0.21721493),4,4,location|regime,compression|unknown,context|path_structure,compression|context|path_structure|unknown
(*)|(dist_ma100_atr<=0.00010329878&dist_prior_day_high>0.027370237&loc_pullback_depth_24>0.12275272)|(bollinger_band_width<=-0.0043743802&vov_fast_slow_ratio<=0.21721493),5,5,location|regime,compression|unknown,context|path_structure,compression|context|path_structure|unknown
(*)|(dist_ma100_atr>0.00010329878&dist_prior_day_high>0.027370237&loc_pullback_depth_24>0.12275272)|(bollinger_band_width<=-0.0043743802&vov_fast_slow_ratio<=0.21721493),5,5,location|regime,compression|unknown,context|path_structure,compression|context|path_structure|unknown
(*)|(loc_ema_stack_pos_48<=0.22200049)|(bollinger_band_width>-0.0043743802&vov_fast_slow_ratio<=0.21721493),3,3,location|regime,compression|unknown,trend,compression|trend|unknown
(*)|(loc_ema_stack_pos_48>0.22200049)|(bollinger_band_width>-0.0043743802&vov_fast_slow_ratio<=0.21721493),3,3,location|regime,compression|unknown,trend,compression|trend|unknown
(*)|(*)|(choppiness_index_20<=-1.1388652&vov_fast_slow_ratio>0.21721493),2,2,regime,path_structure|unknown,,path_structure|unknown
(*)|(loc_ema_stack_pos_48<=0.00000000000000000000000000000000001)|(choppiness_index_20>-1.1388652&vol_z<=0.16033266&vov_fast_slow_ratio>0.21721493),4,4,location|regime,path_structure|unknown,trend,path_structure|trend|unknown
(*)|(loc_ema_stack_pos_48>0.00000000000000000000000000000000001)|(choppiness_index_20>-1.1388652&vol_z<=0.16033266&vov_fast_slow_ratio>0.21721493),4,4,location|regime,path_structure|unknown,trend,path_structure|trend|unknown
(*)|(loc_ema_stack_pos_48<=-0.091110669)|(choppiness_index_20>-1.1388652&vol_z>0.16033266&vov_fast_slow_ratio>0.21721493),4,4,location|regime,path_structure|unknown,trend,path_structure|trend|unknown
(*)|(loc_ema_stack_pos_48>-0.091110669)|(choppiness_index_20>-1.1388652&vol_z>0.16033266&vov_fast_slow_ratio>0.21721493),4,4,location|regime,path_structure|unknown,trend,path_structure|trend|unknown
(*)|(loc_pullback_depth_24<=0.15365542)|(volume_entropy_12>-0.49238935&vov_fast_slow_ratio<=-0.3807829),3,3,location|regime,unknown,path_structure,path_structure|unknown
(*)|(loc_pullback_depth_24>0.15365542)|(ret24h<=0.22255893&volume_entropy_12>-0.49238935&vov_fast_slow_ratio<=-0.3807829),4,4,location|regime,unknown,path_structure,path_structure|unknown
(*)|(loc_pullback_depth_24>0.15365542)|(ret24h>0.22255893&volume_entropy_12>-0.49238935&vov_fast_slow_ratio<=-0.3807829),4,4,location|regime,unknown,path_structure,path_structure|unknown
(*)|(*)|(dist_vwap_norm<=-0.0020539202&vov_fast_slow_ratio>-0.3807829),2,2,regime,unknown,,unknown
(*)|(*)|(atr_slope<=0.32215691&dist_vwap_norm>-0.0020539202&vov_fast_slow_ratio<=0.30190206&vov_fast_slow_ratio>-0.3807829),4,4,regime,unknown,,unknown
(*)|(*)|(atr_slope>0.32215691&dist_vwap_norm>-0.0020539202&vov_fast_slow_ratio<=0.30190206&vov_fast_slow_ratio>-0.3807829),4,4,regime,unknown,,unknown
(*)|(loc_swing_range_pos_48<=0.34418812)|(dist_vwap_norm>-0.0020539202&vov_fast_slow_ratio>0.30190206),3,3,location|regime,unknown,context,context|unknown
(*)|(loc_swing_range_pos_48>0.34418812)|(dist_vwap_norm>-0.0020539202&ret16h<=0.69149876&vov_fast_slow_ratio>0.30190206),4,4,location|regime,unknown,context,context|unknown
(*)|(loc_swing_range_pos_48>0.34418812)|(dist_vwap_norm>-0.0020539202&ret16h>0.69149876&ret1h_z<=-0.00000000000000000000000000000000001&vov_fast_slow_ratio>0.30190206),5,5,location|regime,unknown,context,context|unknown
(*)|(loc_swing_range_pos_48>0.34418812)|(dist_vwap_norm>-0.0020539202&ret16h>0.69149876&ret1h_z>-0.00000000000000000000000000000000001&vov_fast_slow_ratio>0.30190206),5,5,location|regime,unknown,context,context|unknown
