group,strategy_id,rank_col,selection_type,band_lo,band_hi,row_count,rank_min,rank_max,net_hit_rate,gross_hit_rate,mean_net_return,median_net_return,p10_net_return,p90_net_return,mean_gross_return,median_gross_return,mean_entry_adverse_bps
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.75,1.0,4795,0.8000349283967866,0.9954083711724299,0.6909280500521376,0.7051094890510949,0.029254609060468534,0.018410253407835347,-0.012144748263675401,0.08259968706612039,0.03128589505368996,0.020430684060896306,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.8,0.8500000000000001,1321,0.8000349283967866,0.8499898125509372,0.6328538985616957,0.6525359576078729,0.023662589684030115,0.011761453864284321,-0.012643854494681464,0.07551883246601683,0.025688278032060263,0.01377522946079394,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.8,1.0,4795,0.8000349283967866,0.9954083711724299,0.6909280500521376,0.7051094890510949,0.029254609060468534,0.018410253407835347,-0.012144748263675401,0.08259968706612039,0.03128589505368996,0.020430684060896306,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.85,0.9,1383,0.8500553032949121,0.8999956339504017,0.6890817064352857,0.7013738250180767,0.02865493261294985,0.018250552726935227,-0.01231576170504042,0.08124253532886618,0.03068561830603035,0.020270823625399084,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.85,1.0,3474,0.8500553032949121,0.9954083711724299,0.7130109383995394,0.7251007484168106,0.03138099293964964,0.02109192354221852,-0.012126527529877475,0.08549047620700088,0.03341440745598496,0.023115038704618042,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.9,0.9500000000000001,1294,0.9000611246943765,0.9498122598672721,0.7248840803709428,0.7349304482225657,0.03198512268515777,0.021291875521109307,-0.011807895549279067,0.08471448623373722,0.03401914194698987,0.023315190896768173,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.9,1.0,2091,0.9000611246943765,0.9954083711724299,0.7288378766140603,0.7407938785270206,0.03318402566649125,0.021291875949816616,-0.011835173570549263,0.0881152293075815,0.03521924504297072,0.02331519121399383,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,local_band,0.95,1.0,797,0.9500232855978578,0.9954083711724299,0.7352572145545797,0.7503136762860728,0.0351305507077027,0.021291876424617634,-0.01214474762779279,0.12267242021467697,0.03716771857647036,0.0233151913371554,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,auction_rank_score,cumulative_at_or_above,0.95,1.0,797,0.9500232855978578,0.9954083711724299,0.7352572145545797,0.7503136762860728,0.0351305507077027,0.021291876424617634,-0.01214474762779279,0.12267242021467697,0.03716771857647036,0.0233151913371554,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.0,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.05,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.1,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.15,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.2,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.25,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.3,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.35,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.4,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.45,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.5,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.55,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.6,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.65,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.7,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.75,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.8,0.8500000000000001,1167,0.800027651647456,0.8499170450576319,0.5938303341902313,0.598114824335904,0.021748623171612424,0.005864589946017819,-0.007409607433815545,0.07512797375449215,0.02377239567756118,0.00787246240347744,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.8,1.0,3494,0.800027651647456,0.9934145418558622,0.607899255867201,0.613050944476245,0.026493785768351406,0.01172965762262217,-0.00740698748285069,0.08003996962746074,0.028522308182602082,0.013743400977677463,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.85,0.9,980,0.8500480265455815,0.8999883572010712,0.6061224489795919,0.6142857142857143,0.02452140810674582,0.011458191140470517,-0.007461000147943784,0.0755188259744045,0.02654795619959796,0.0134716628018684,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.85,1.0,2327,0.8500480265455815,0.9934145418558622,0.6149548775247099,0.6205414697034809,0.028873504182788196,0.015643909150304815,-0.007406987352442679,0.08252715908035611,0.030904408695443825,0.017661570920323437,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.9,0.9500000000000001,870,0.9000029106997323,0.9498486436139247,0.6229885057471264,0.6275862068965518,0.032818524506854595,0.018814266828721553,-0.007406987987439417,0.09976127926155272,0.03485337799684549,0.020835101915802238,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.9,1.0,1347,0.9000029106997323,0.9934145418558622,0.621380846325167,0.6250927988121752,0.032039839858008345,0.01820434700029144,-0.007342262368873374,0.10099255283904192,0.034073913852035474,0.020224570972372114,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,local_band,0.95,1.0,477,0.9500887763418325,0.9934145418558622,0.6184486373165619,0.6205450733752621,0.030619597416716413,0.015643910616391067,-0.006951646987025999,0.11055393809527055,0.032652249688545514,0.017661571756106106,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,auction_rank_score,cumulative_at_or_above,0.95,1.0,477,0.9500887763418325,0.9934145418558622,0.6184486373165619,0.6205450733752621,0.030619597416716413,0.015643910616391067,-0.006951646987025999,0.11055393809527055,0.032652249688545514,0.017661571756106106,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.0,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.05,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.1,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.15,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.2,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.25,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.3,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,auction_rank_score,cumulative_at_or_above,0.35,1.0,6315,0.8000931423914309,1.0,0.5933491686460808,0.6125098970704671,0.02488262504068542,0.010525060767425433,-0.00786250670056841,0.07566935697351636,0.026909534674998303,0.012537598499093465,
