canonical_key,display_arity,structural_depth,groups_used,regime_families_used,location_families_used,all_families_used
(*)|(oiw_intensity_entry_dist_7d_atr>-1.0890875)|(asset_funding_rate_mean_7d>-0.000003662273&price_trend_15d_vol_norm>-0.034228392&range_expansion_ratio<=-0.27167079),4,4,location|regime,open_interest|perp_tradeability|volatility_term_structure,open_interest_location,open_interest|open_interest_location|perp_tradeability|volatility_term_structure
(*)|(loc_session_pos_48>0.41277888&oiw_intensity_entry_dist_7d_atr>-1.0890875)|(asset_funding_rate_mean_7d>-0.000003662273&price_trend_15d_vol_norm>-0.034228392&range_expansion_ratio>-0.27167079),5,5,location|regime,open_interest|perp_tradeability|volatility_term_structure,context|open_interest_location,context|open_interest|open_interest_location|perp_tradeability|volatility_term_structure
(*)|(dist_prior_day_low<=0.025624398&loc_prev_week_range_pos_24<=0.38817301)|(asset_funding_z<=0.35376152&bollinger_band_width>-0.0073900134),4,4,location|regime,compression|perp_tradeability,context,compression|context|perp_tradeability
(*)|(loc_prev_week_range_pos_24<=0.38817301)|(asset_funding_z>0.35376152),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(loc_prev_week_range_pos_24<=0.7467978&loc_prev_week_range_pos_24>0.38817301)|(volume_autocorr_48<=-0.22229064),3,3,location|regime,liquidity,context,context|liquidity
(*)|(loc_initial_balance_pos_24<=0.4999983&loc_prev_week_range_pos_24>0.38817301)|(asset_atr_level_pct<=0.71751219&volume_autocorr_48>-0.22229064),4,4,location|regime,asset_state|liquidity,context,asset_state|context|liquidity
(*)|(loc_initial_balance_pos_24>0.4999983&loc_prev_week_range_pos_24>0.38817301)|(asset_atr_level_pct<=0.71751219&volume_autocorr_48>-0.22229064),4,4,location|regime,asset_state|liquidity,context,asset_state|context|liquidity
(*)|(loc_prev_week_range_pos_24>0.38817301)|(asset_atr_level_pct>0.71751219&volume_autocorr_48>-0.22229064),3,3,location|regime,asset_state|liquidity,context,asset_state|context|liquidity
(*)|(oiw_pos_delta_entry_dist_14d_atr>-1.0191829&oiw_z_delta_entry_dist_14d_atr>1.247023&zscore_price_200<=1.8024986)|(asset_funding_rate_mean_15d<=0.000012848646&price_rv_7d_robust_z<=0.88190317&price_trend_15d_vol_norm>-0.092431381),6,6,location|regime,open_interest|perp_tradeability,context|open_interest_location,context|open_interest|open_interest_location|perp_tradeability
(*)|(zscore_price_200<=1.8024986)|(asset_funding_rate_mean_15d>0.000012848646&price_rv_7d_robust_z<=0.88190317&price_trend_15d_vol_norm>-0.092431381),4,4,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(zscore_price_200<=1.8024986)|(price_rv_7d_robust_z>0.88190317&price_trend_15d_vol_norm>-0.092431381),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_funding_pressure_price_12h_atr<=0.21960351&loc_prev_day_range_pos_48<=0.27908465&loc_prev_week_range_pos_48>0.14814813)|(price_trend_15d_vol_norm<=0.019678267),4,4,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(dist_funding_pressure_price_12h_atr>0.21960351&loc_prev_week_range_pos_48<=0.54235101&loc_prev_week_range_pos_48>0.14814813)|(price_trend_15d_vol_norm<=0.019678267),4,4,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(dist_funding_pressure_price_12h_atr>0.21960351&loc_prev_week_range_pos_48>0.54235101)|(price_trend_15d_vol_norm<=0.019678267),3,3,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(dist_local_swing<=0.002600044)|(price_trend_15d_vol_norm>0.019678267),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.002600044)|(atr_compression_ratio<=0.44772759&price_trend_15d_vol_norm>0.019678267),3,3,location|regime,open_interest|volatility_term_structure,context,context|open_interest|volatility_term_structure
(*)|(dist_ema200_atr>-0.0011061962&pullback_depth<=1.1847012&zscore_price_200<=1.6446148)|(asset_funding_rate_mean_7d<=-0.00000337302),4,4,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(dist_local_swing<=0.048999906&dist_oiw_abs_delta_12h_atr<=0.35553896&pullback_depth<=1.1847012&zscore_price_200<=1.6446148)|(asset_funding_rate_mean_7d>-0.00000337302),5,5,location|regime,perp_tradeability,context|open_interest_location,context|open_interest_location|perp_tradeability
(*)|(dist_local_swing<=0.048999906&dist_oiw_abs_delta_12h_atr>0.35553896&pullback_depth<=1.1847012&zscore_price_200<=1.6446148)|(asset_funding_rate_mean_7d>-0.00000337302),5,5,location|regime,perp_tradeability,context|open_interest_location,context|open_interest_location|perp_tradeability
(*)|(dist_local_swing>0.048999906&pullback_depth<=1.1847012&zscore_price_200<=1.6446148)|(asset_funding_rate_mean_7d>-0.00000337302),4,4,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(pullback_depth<=1.1847012&zscore_price_200>1.6446148)|(*),2,2,location,,context,context
(*)|(pullback_depth>1.1847012)|(asset_funding_rate_mean_7d<=-0.00000050703278),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(pullback_depth>1.1847012)|(asset_funding_rate_mean_7d>-0.00000050703278),2,2,location|regime,perp_tradeability,context,context|perp_tradeability
(*)|(distance_to_ema<=-1.312131&loc_pullback_depth_24<=0.20039843&zscore_price_50<=0.83398455)|(funding_abs_z>0.48975033),4,4,location|regime,funding,context|path_structure,context|funding|path_structure
(*)|(loc_pullback_depth_24>0.20039843&zscore_price_50<=0.83398455)|(price_trend_10d_vol_norm>-0.052044947&xasset_asset_minus_basket_fund_z<=0.42660442),4,4,location|regime,asset_relative_funding|open_interest,context|path_structure,asset_relative_funding|context|open_interest|path_structure
(*)|(zscore_price_50>0.83398455)|(asset_minus_mkt_oi_1d_peer_resid<=-0.077263206),2,2,location|regime,residual,context,context|residual
(*)|(zscore_price_50>0.83398455)|(asset_minus_mkt_oi_1d_peer_resid>-0.077263206&atr_compression_ratio>-0.10958903),3,3,location|regime,residual|volatility_term_structure,context,context|residual|volatility_term_structure
(*)|(zscore_price_200<=1.6446148&zscore_price_200>-0.92701489)|(asset_vol_level_pct<=0.43658793&oi_rank<=0.57589287),4,4,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(zscore_price_200<=1.6446148&zscore_price_200>-0.92701489)|(asset_vol_level_pct<=0.43658793&oi_rank>0.57589287),4,4,location|regime,asset_state|open_interest,context,asset_state|context|open_interest
(*)|(zscore_price_200<=1.6446148&zscore_price_200>-0.92701489)|(asset_vol_level_pct>0.43658793&funding_mean_10d_robust_z<=0.92757922&spike_score_surprise<=0.69534343),5,5,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(zscore_price_200<=1.6446148&zscore_price_200>-0.92701489)|(asset_vol_level_pct>0.43658793&funding_mean_10d_robust_z<=0.92757922&spike_score_surprise>0.69534343),5,5,location|regime,asset_state|open_interest|residual,context,asset_state|context|open_interest|residual
(*)|(zscore_price_200>1.6446148)|(*),1,1,location,,context,context
(*)|(dist_prior_day_high<=0.066398114)|(dist_funding_pressure_price_96h_atr<=-1.9645324&fund_abs_z_mkt_resid>0.1767417&price_trend_15d_vol_norm>-0.087919295),4,4,location|regime,open_interest|perp_tradeability|residual,context,context|open_interest|perp_tradeability|residual
(*)|(*)|(dist_funding_pressure_price_96h_atr>-1.9645324&funding_per_hour<=0.0000054451652&price_trend_15d_vol_norm>-0.087919295&prior_volatility>-0.22913206),4,4,regime,context|funding|open_interest|perp_tradeability,,context|funding|open_interest|perp_tradeability
(*)|(loc_session_pos_48>0.48737547)|(dist_funding_pressure_price_96h_atr>-1.9645324&funding_mean_7d_robust_z<=0.94259387&funding_per_hour>0.0000054451652&price_trend_15d_vol_norm>-0.087919295),5,5,location|regime,funding|open_interest|perp_tradeability,context,context|funding|open_interest|perp_tradeability
(*)|(loc_prev_day_range_pos_24>0.12484151&loc_swing_range_pos_48<=0.52151924)|(price_trend_10d_vol_norm<=0.11814269&price_trend_10d_vol_norm>-0.11594588&range_24h_pct<=0.08630687&range_24h_pct>0.052148912),6,6,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(loc_prev_day_range_pos_24>0.12484151&loc_swing_range_pos_48>0.52151924)|(price_trend_10d_vol_norm<=0.11814269&price_trend_10d_vol_norm>-0.11594588&range_24h_pct<=0.08630687&range_24h_pct>0.052148912),6,6,location|regime,compression|open_interest,context,compression|context|open_interest
(*)|(dist_prior_day_high<=0.058617074)|(atr_compression_ratio<=-0.069642119&dist_funding_pressure_price_96h_atr<=-1.437251&price_trend_15d_vol_norm>-0.08105614),4,4,location|regime,open_interest|perp_tradeability|volatility_term_structure,context,context|open_interest|perp_tradeability|volatility_term_structure
(*)|(dist_local_swing<=0.1899991)|(dist_funding_pressure_price_96h_atr>-1.437251&price_trend_15d_vol_norm>-0.08105614&variance_ratio_10_48<=-0.55422157),4,4,location|regime,open_interest|perp_tradeability|volatility,context,context|open_interest|perp_tradeability|volatility
(*)|(dist_local_swing>0.1899991)|(dist_funding_pressure_price_96h_atr>-1.437251&price_trend_15d_vol_norm>-0.08105614),3,3,location|regime,open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(*)|(oiw_entry_zone_1d_atr>0.56378746&price_trend_15d_vol_norm<=-0.05578411),2,2,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(oiw_intensity_entry_dist_1d_atr<=0.4916364)|(bollinger_band_width>-0.010047723&dist_oiw_intensity_96h_atr<=0.29243454&price_trend_15d_vol_norm>-0.05578411&range_24h_pct<=0.063280433),5,5,location|regime,compression|open_interest|perp_tradeability,open_interest_location,compression|open_interest|open_interest_location|perp_tradeability
(*)|(*)|(atr_compression_ratio<=0.01048269&price_trend_15d_vol_norm>-0.05578411&range_24h_pct>0.063280433),3,3,regime,compression|open_interest|volatility_term_structure,,compression|open_interest|volatility_term_structure
(*)|(*)|(atr_compression_ratio>0.01048269&funding_per_hour_z<=0.0083639901&price_trend_15d_vol_norm>-0.05578411&range_24h_pct>0.063280433),4,4,regime,compression|funding|open_interest|volatility_term_structure,,compression|funding|open_interest|volatility_term_structure
(*)|(*)|(atr_compression_ratio>0.01048269&funding_per_hour_z>0.0083639901&price_trend_15d_vol_norm>-0.05578411&range_24h_pct>0.063280433),4,4,regime,compression|funding|open_interest|volatility_term_structure,,compression|funding|open_interest|volatility_term_structure
(*)|(loc_prev_week_range_pos_48>0.155754&zscore_price_50<=1.1912925)|(compression_score<=-0.13331616&funding_rate<=0.0000036397369&log_oi_to_volume_1d<=41.869148&prior_volatility<=1.0490303),6,6,location|regime,context|funding|open_interest|volatility_term_structure,context,context|funding|open_interest|volatility_term_structure
(*)|(loc_prev_week_range_pos_48>0.155754&loc_pullback_depth_24>0.13971299&zscore_price_50<=1.1912925)|(compression_score>-0.13331616&log_oi_to_volume_1d<=41.869148&prior_volatility<=1.0490303),6,6,location|regime,context|open_interest|volatility_term_structure,context|path_structure,context|open_interest|path_structure|volatility_term_structure
(*)|(loc_prev_week_range_pos_48>0.155754)|(log_oi_to_volume_1d>41.869148),2,2,location|regime,open_interest,context,context|open_interest
(*)|(loc_bb_channel_pos_48<=0.33871588&loc_ema_stack_pos_24<=-0.3814306&loc_range_pos_24>0.07407409)|(log_oi_to_volume_7d<=41.670528),4,4,location|regime,open_interest,compression|context|trend,compression|context|open_interest|trend
(*)|(dist_oiw_signed_delta_12h_atr<=0.40833566&loc_bb_channel_pos_48>0.33871588&oiw_intensity_entry_dist_7d_atr<=0.84617382)|(funding_per_hour<=0.00000028855382&log_oi_to_volume_7d<=41.670528),5,5,location|regime,funding|open_interest,compression|open_interest_location,compression|funding|open_interest|open_interest_location
(*)|(dist_oiw_signed_delta_12h_atr>0.40833566&loc_bb_channel_pos_48>0.33871588)|(log_oi_to_volume_7d<=41.670528),3,3,location|regime,open_interest,compression|open_interest_location,compression|open_interest|open_interest_location
(*)|(loc_pullback_depth_24<=0.2022064&oiw_z_delta_entry_dist_14d_atr<=1.2337534&pullback_depth<=1.5657051)|(dist_funding_pressure_price_96h_atr>-0.56602108&prior_volatility<=1.2531713),5,5,location|regime,context|perp_tradeability,context|open_interest_location|path_structure,context|open_interest_location|path_structure|perp_tradeability
(*)|(dist_funding_pressure_price_12h_atr<=0.47696906&loc_pullback_depth_24>0.2022064&oiw_z_delta_entry_dist_14d_atr<=1.2337534&pullback_depth<=1.5657051)|(grind_score_surprise>-0.37502509&prior_volatility<=1.2531713),6,6,location|regime,context|residual,context|open_interest_location|path_structure,context|open_interest_location|path_structure|residual
(*)|(dist_funding_pressure_price_12h_atr>0.47696906&loc_pullback_depth_24>0.2022064&oiw_z_delta_entry_dist_14d_atr<=1.2337534&pullback_depth<=1.5657051)|(prior_volatility<=1.2531713),5,5,location|regime,context,context|open_interest_location|path_structure,context|open_interest_location|path_structure
(*)|(oiw_z_delta_entry_dist_14d_atr>1.2337534&pullback_depth<=1.5657051)|(prior_volatility<=1.2531713),3,3,location|regime,context,context|open_interest_location,context|open_interest_location
(*)|(pullback_depth<=1.5657051)|(prior_volatility>1.2531713),2,2,location|regime,context,context,context
(*)|(*)|(asset_funding_rate_mean_7d>-0.0000076217366&price_rv_7d_robust_z<=0.13786623&price_trend_15d_vol_norm<=-0.010093378&variance_ratio_10_48>-0.44238237),4,4,regime,open_interest|perp_tradeability|volatility,,open_interest|perp_tradeability|volatility
(*)|(*)|(asset_funding_rate_mean_7d>-0.0000076217366&price_rv_7d_robust_z>0.13786623&price_trend_15d_vol_norm<=-0.010093378),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(bars_in_high_vol_state_log_norm>-0.38167596&loc_pullback_depth_24>0.082423307)|(price_trend_15d_vol_norm>-0.010093378&range_24h_pct<=0.079791173),4,4,location|regime,compression|open_interest,context|path_structure,compression|context|open_interest|path_structure
(*)|(loc_pullback_depth_24>0.082423307)|(price_trend_15d_vol_norm>-0.010093378&range_24h_pct>0.079791173),3,3,location|regime,compression|open_interest,path_structure,compression|open_interest|path_structure
(*)|(dist_local_swing<=0.0016929992&loc_pivot_ladder_pos_48>-0.22606736)|(price_rv_10d_robust_z<=-0.15420286),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing<=0.0016929992&loc_pivot_ladder_pos_48>-0.22606736)|(price_rv_10d_robust_z>-0.15420286),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.0016929992&loc_pivot_ladder_pos_48>-0.22606736&oiw_intensity_entry_dist_7d_atr<=0.53584504)|(oi_value_log_7d_robust_z<=-0.11888994),4,4,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(dist_local_swing>0.0016929992&loc_pivot_ladder_pos_48>-0.22606736&oiw_intensity_entry_dist_7d_atr>0.53584504)|(oi_value_log_7d_robust_z<=-0.11888994),4,4,location|regime,open_interest,context|open_interest_location,context|open_interest|open_interest_location
(*)|(dist_local_swing>0.0016929992&loc_pivot_ladder_pos_48>-0.22606736)|(funding_mean_7d_robust_z<=0.77549142&oi_value_log_7d_robust_z>-0.11888994&spectral_entropy_ret_24>-0.11785682),5,5,location|regime,open_interest|path_structure,context,context|open_interest|path_structure
(*)|(dist_prior_day_low>0.017474156)|(price_trend_15d_vol_norm<=-0.068772279),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_oiw_signed_delta_12h_atr>-0.1697571&dist_prior_day_high<=0.02830982)|(price_trend_10d_vol_norm<=0.11129519&price_trend_15d_vol_norm>-0.068772279&return_autocorr_48<=0.3074221),5,5,location|regime,momentum|open_interest,context|open_interest_location,context|momentum|open_interest|open_interest_location
(*)|(dist_prior_day_high<=0.063446984&dist_prior_day_high>0.02830982)|(price_trend_10d_vol_norm<=0.11129519&price_trend_15d_vol_norm>-0.068772279&return_autocorr_48<=0.3074221),5,5,location|regime,momentum|open_interest,context,context|momentum|open_interest
(*)|(dist_prior_day_high<=0.063446984)|(asset_funding_z<=0.38397118&price_trend_10d_vol_norm<=0.11129519&price_trend_15d_vol_norm>-0.068772279&return_autocorr_48>0.3074221),5,5,location|regime,momentum|open_interest|perp_tradeability,context,context|momentum|open_interest|perp_tradeability
(*)|(dist_prior_day_high>0.063446984)|(price_trend_10d_vol_norm<=0.11129519&price_trend_15d_vol_norm>-0.068772279),3,3,location|regime,open_interest,context,context|open_interest
(*)|(*)|(price_trend_10d_vol_norm>0.11129519&price_trend_15d_vol_norm>-0.068772279),2,2,regime,open_interest,,open_interest
(*)|(*)|(funding_persistence<=0.65773809&funding_vol_15d_robust_z<=-0.46995822&price_trend_7d_vol_norm>-0.093668357&range_24h_pct<=0.081185617),4,4,regime,compression|funding|open_interest,,compression|funding|open_interest
(*)|(*)|(fund_abs_z_mkt_resid<=0.11554323&funding_vol_15d_robust_z>-0.46995822&price_trend_7d_vol_norm>-0.093668357&range_24h_pct<=0.081185617),4,4,regime,compression|open_interest|residual,,compression|open_interest|residual
(*)|(*)|(fund_abs_z_mkt_resid>0.11554323&funding_abs_z>0.96684265&funding_vol_15d_robust_z>-0.46995822&price_trend_7d_vol_norm>-0.093668357&range_24h_pct<=0.081185617),5,5,regime,compression|funding|open_interest|residual,,compression|funding|open_interest|residual
(*)|(loc_pullback_depth_24<=0.072727501)|(log_oi_to_volume_1d<=41.563011&price_trend_7d_vol_norm>-0.11522048&range_24h_pct<=0.081185617),4,4,location|regime,compression|open_interest,path_structure,compression|open_interest|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.1980181&loc_pullback_depth_24>0.072727501)|(log_oi_to_volume_1d<=41.563011&oi_vol_7d_robust_z<=0.01794604&price_trend_7d_vol_norm>-0.11522048&range_24h_pct<=0.081185617),6,6,location|regime,compression|open_interest,context|path_structure,compression|context|open_interest|path_structure
(*)|(bars_in_high_vol_state_log_norm<=-0.1980181&loc_pullback_depth_24>0.072727501)|(log_oi_to_volume_1d<=41.563011&oi_vol_7d_robust_z>0.01794604&price_trend_7d_vol_norm>-0.11522048&range_24h_pct<=0.081185617),6,6,location|regime,compression|open_interest,context|path_structure,compression|context|open_interest|path_structure
(*)|(oiw_pos_delta_entry_dist_1d_atr<=0.43416274)|(log_oi_to_volume_1d<=41.563011&price_trend_7d_vol_norm>-0.11522048&range_24h_pct>0.081185617),4,4,location|regime,compression|open_interest,open_interest_location,compression|open_interest|open_interest_location
(*)|(*)|(log_oi_to_volume_1d>41.563011&oi_trend_7d_robust_z<=0.17472173),2,2,regime,open_interest,,open_interest
(*)|(*)|(dist_funding_pressure_price_96h_atr<=-1.7525172&volume_trend_48>0.1484199),2,2,regime,liquidity|perp_tradeability,,liquidity|perp_tradeability
(*)|(dist_local_swing<=0.0076030344)|(dist_funding_pressure_price_96h_atr>-1.7525172&funding_rate<=-0.0000015137306&price_rv_10d_robust_z<=1.0175726),4,4,location|regime,funding|open_interest|perp_tradeability,context,context|funding|open_interest|perp_tradeability
(*)|(*)|(dist_funding_pressure_price_96h_atr>-1.7525172&price_rv_10d_robust_z>1.0175726),2,2,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(*)|(price_rv_7d_robust_z<=-0.32003254&price_trend_15d_vol_norm<=0.018897632&price_trend_15d_vol_norm>-0.083982371&volume_zscore_48h<=0.3350901),4,4,regime,liquidity|open_interest,,liquidity|open_interest
(*)|(zscore_price_200<=-0.94805068)|(price_rv_7d_robust_z>-0.32003254&price_trend_15d_vol_norm<=0.018897632&price_trend_15d_vol_norm>-0.083982371),4,4,location|regime,open_interest,context,context|open_interest
(*)|(*)|(price_trend_15d_vol_norm>0.018897632&prior_volatility>0.00000000000000000000000000000000001&up_down_semivol_ratio_tanh<=0.21699202),3,3,regime,context|open_interest|path_structure,,context|open_interest|path_structure
(*)|(*)|(asset_funding_rate_mean_3d>-0.0000086206801&price_trend_15d_vol_norm<=-0.00000000000000000000000000000000001&volume_autocorr_48<=-0.054352872),3,3,regime,liquidity|open_interest|perp_tradeability,,liquidity|open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_3d>-0.0000086206801&funding_vol_7d_robust_z<=0.006186726&price_trend_15d_vol_norm<=-0.00000000000000000000000000000000001&volume_autocorr_48>-0.054352872),4,4,regime,liquidity|open_interest|perp_tradeability,,liquidity|open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_3d>-0.0000086206801&funding_vol_7d_robust_z>0.006186726&price_trend_15d_vol_norm<=-0.00000000000000000000000000000000001&volume_autocorr_48>-0.054352872),4,4,regime,liquidity|open_interest|perp_tradeability,,liquidity|open_interest|perp_tradeability
(*)|(*)|(asset_funding_rate_mean_3d>-0.0000086206801&price_trend_15d_vol_norm<=0.037848417&price_trend_15d_vol_norm>-0.00000000000000000000000000000000001),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(dist_ema50_atr<=0.0061350609)|(price_trend_15d_vol_norm>0.037848417),2,2,location|regime,open_interest,context,context|open_interest
(*)|(dist_ema50_atr>0.0061350609)|(price_trend_15d_vol_norm>0.037848417),2,2,location|regime,open_interest,context,context|open_interest
(*)|(*)|(dist_oiw_z_delta_96h_atr<=0.91222095&oiw_entry_zone_1d_atr>-0.41165945&price_trend_15d_vol_norm<=-0.046422079),3,3,regime,open_interest|perp_tradeability,,open_interest|perp_tradeability
(*)|(dist_local_swing<=0.0050000027)|(price_trend_15d_vol_norm>-0.046422079&variance_ratio_10_48>-0.69618034&vol_z_peer_resid<=0.37158403),4,4,location|regime,open_interest|residual|volatility,context,context|open_interest|residual|volatility
(*)|(dist_ema50_atr>-0.00000000000000000000000000000000001&dist_local_swing>0.0050000027)|(price_trend_15d_vol_norm>-0.046422079&return_autocorr_48<=-0.1483282),4,4,location|regime,momentum|open_interest,context,context|momentum|open_interest
(*)|(dist_local_swing>0.0050000027)|(log_oi_to_volume_7d<=1.1810058&price_trend_15d_vol_norm>-0.046422079&return_autocorr_48>-0.1483282),4,4,location|regime,momentum|open_interest,context,context|momentum|open_interest
(*)|(dist_local_swing>0.0050000027)|(log_oi_to_volume_7d>1.1810058&price_trend_15d_vol_norm>-0.046422079&return_autocorr_48>-0.1483282),4,4,location|regime,momentum|open_interest,context,context|momentum|open_interest
(*)|(dist_funding_pressure_price_12h_atr<=-0.2759594&loc_prev_week_range_pos_24>0.12964708)|(asset_funding_rate_mean_7d>-0.000010443825&compression_score>-0.52236694&price_trend_15d_vol_norm<=0.039862022),5,5,location|regime,open_interest|perp_tradeability|volatility_term_structure,context|open_interest_location,context|open_interest|open_interest_location|perp_tradeability|volatility_term_structure
(*)|(dist_funding_pressure_price_12h_atr>-0.2759594&loc_prev_week_range_pos_24>0.12964708)|(asset_funding_rate_mean_7d>-0.000010443825&compression_score>-0.52236694&price_trend_15d_vol_norm<=0.039862022),5,5,location|regime,open_interest|perp_tradeability|volatility_term_structure,context|open_interest_location,context|open_interest|open_interest_location|perp_tradeability|volatility_term_structure
(*)|(loc_bb_channel_pos_48<=0.55124974)|(price_trend_15d_vol_norm>0.039862022),2,2,location|regime,open_interest,compression,compression|open_interest
(*)|(loc_prev_week_range_pos_48>0.17837092)|(asset_funding_rate_mean_15d>-0.0000047298645&price_trend_15d_vol_norm<=0.007160258&prior_volatility>-0.59464097),4,4,location|regime,context|open_interest|perp_tradeability,context,context|open_interest|perp_tradeability
(*)|(dist_local_swing<=0.004300002&loc_initial_balance_pos_48>0.099885173)|(price_trend_15d_vol_norm>0.007160258),3,3,location|regime,open_interest,context,context|open_interest
(*)|(dist_local_swing>0.004300002&loc_initial_balance_pos_48>0.099885173)|(ema50_slope<=0.35390946&price_trend_15d_vol_norm>0.007160258),4,4,location|regime,open_interest|trend,context,context|open_interest|trend
