feature_a,feature_b,lift,final_pair_score
dist_from_high_48h,vol_z_x_regime_trend,2.6054033106135184,2.6054033106135184
liq_score,trend_slope_48h,2.5996145851242005,2.5996145851242005
vol_z_x_regime_trend,impact_24,2.589911978837478,2.589911978837478
regime_stability_24h,ffd_cvar_5pct_06,2.548325948113529,2.548325948113529
kf_score_mean,dir_path_short_2h,2.535591777970287,2.535591777970287
ffd_z_06,dist_from_high_vol,2.5325898763184007,2.5325898763184007
rvol_hod_base,t_trail_proxy,2.521266927873949,2.521266927873949
dist_from_high_vol,trend_slope_48h,2.5204788665574527,2.5204788665574527
mae_4h,trend_pct,2.519545003338061,2.519545003338061
trap_quality,ffd_cvar_5pct_06,2.515779229416992,2.515779229416992
vol_z_x_regime_trend,dist_from_high_event_12h,2.501737224763525,2.501737224763525
mr_potential_exhaust,meta_abs_net_x_breakout,2.5012303899018073,2.5012303899018073
trap_quality,G_META_EXH,2.4853687368897748,2.4853687368897748
prog_eff_24,ffd_amihud_04,2.478333355017395,2.478333355017395
liq_low,z_r_12,2.46736270032115,2.46736270032115
ret120h,mkt_rv_pct,2.465935937311283,2.465935937311283
trap_quality,vol_z_x_regime_trend,2.465103978228917,2.465103978228917
dist_from_high_vol,ffd_cvar_5pct_06,2.462513127236231,2.462513127236231
volume_capitulation,trend_slope_48h,2.4594656788423634,2.4594656788423634
asset_vol_level,trend_slope_48h,2.4258823597089463,2.4258823597089463
mae_4h,mkt_rv_pct,2.4163050853382235,2.4163050853382235
t_be_proxy,vol_z,2.405542761954856,2.405542761954856
atr_state,z_r_12,2.3967492922329576,2.3967492922329576
trend_pct,vol_scale,2.392809744228836,2.392809744228836
dist_from_high_event_12h,trend_pct,2.3775171038443497,2.3775171038443497
dist_from_high_48h,G_META_EXH,2.374863562677722,2.374863562677722
regime_stability_24h,z_r_12,2.374308750481844,2.374308750481844
kf_score_mean,trend_pct,2.348838574592344,2.348838574592344
dist_from_high_vol,mr_potential_exhaust,2.3465477022717875,2.3465477022717875
mae_4h,signed_vol,2.3424041290424853,2.3424041290424853
mae_4h,volume_trend_alignment,2.2944062249171746,2.2944062249171746
ffd_amihud_04,vol_expansion_ratio,2.2940925902994667,2.2940925902994667
mkt_rv_pct,ffd_cvar_5pct_06,2.276687210871781,2.276687210871781
asset_vol_level,t_be_proxy,2.272378529434156,2.272378529434156
t_trail_proxy,trend_pct,2.266561096168725,2.266561096168725
impact_24,ft_2,2.2550900003672685,2.2550900003672685
t_trail_proxy,regime_stability_24h,2.249934664096243,2.249934664096243
ffd_amihud_04,t_be_proxy,2.2406927031593247,2.2406927031593247
liq_low,ret120h,2.2063438201884082,2.2063438201884082
vol_expansion_ratio,meta_abs_net_x_breakout,2.1946842494504626,2.1946842494504626
dist_from_high_48h,dist_from_high_vol,2.742664622523341,2.1941316980186727
prog_eff_24,ft_2,2.1744301605617844,2.1744301605617844
rvol_hod_base,mr_potential_exhaust,2.174154834166867,2.174154834166867
vol_z,kf_atr_mean,2.173404099702295,2.173404099702295
atr_pct,ffd_cvar_5pct_06,2.171079197276506,2.171079197276506
mae_4h,t_trail_proxy,2.161504656987074,2.161504656987074
climax_vol_24,ret120h,2.160776635049416,2.160776635049416
regime_stability_24h,signed_vol,2.147038579945666,2.147038579945666
z_r_12,impact_24,2.1385983950195926,2.1385983950195926
volume_capitulation,meta_abs_net_x_breakout,2.135653519553564,2.135653519553564
t_trail_proxy,G_META_EXH,2.123026044836213,2.123026044836213
kf_atr_mean,ft_2,2.121686157943362,2.121686157943362
vol_expansion_ratio,trend_slope_48h,2.1212368555233305,2.1212368555233305
liq_low,trend_pct,2.113143582506663,2.113143582506663
rvol_hod_base,shock_12h,2.11274435551392,2.11274435551392
shock_12h,ft_2,2.1087314981227645,2.1087314981227645
mae_4h,t_be_proxy,2.0973907168568737,2.0973907168568737
trap_quality,dist_from_high_event_12h,2.0870248263295044,2.0870248263295044
mkt_rv_pct,meta_abs_net_x_breakout,2.086676689812213,2.086676689812213
