canonical_key,trigger,location,regime,mean_net_ret,directional_mean_ret,std_net_ret,mean_within_fold_std,mean_support_pct,std_support_pct,presence_freq,presence_freq_units,sign_consistency,min_support_actual,mean_uplift,mean_baseline_ret,mean_oos_ic,p25_oos_ic,p50_oos_ic,p75_oos_ic,mean_delta_ic,positive_ic_fraction,mean_ic,ic_tstat,ic_sign_consistency,decile_spread_sharpe,mask_ic_uplift,regression_beta,regression_slope_fit,learnability_step_c_score,trade_path_quality_score,quality_stability_score,path_smoothness_term,path_survivability_term,path_stability_term,path_realized_profit_consistency_term,path_trajectory_smoothness_term,full_quality_score,composite_score,required_hurdle,hurdle_excess,n_folds,discovery_count,n_instances,display_arity,structural_depth,pipeline_stage,parent_context_key,side,rule_type,accepted,rejection_reason,preset,preset,preset,preset,min_support_actual_pct,within_mask_ic,delta_within_mask_ic,entropy_reduction,support_objective_score,source_target,source_horizon,composite_score_step1,support_score,diversity_score,stage_b_score,stage_b_rejection_reason,top10_mean_ret,top10_net_ret,rule_type_class,production_classification,classification_diagnostics,rule_gain_score,rule_split_score,rule_model_importance_score,preset,preset,preset,preset,is_too_narrow,is_too_broad,comp_bonus,pruner_rank_score,within_leaf_mean_ic,within_leaf_positive_ic_fraction,within_leaf_mean_top_quantile_spread,within_leaf_mean_edge_uplift,within_leaf_hit_lift,within_leaf_valid_folds,within_leaf_future_edge_learnability_score,learnability_definition,leaf_reconstructability_score,stage_c_rejection_reason
(*)|(dist_prior_day_low<=0.021893596)|(asset_minus_mkt_oi_1d_peer_resid>-0.13508064&mark_perp_dislocation<=0.0013572475),*,dist_prior_day_low<=0.021893596,asset_minus_mkt_oi_1d_peer_resid>-0.13508064&mark_perp_dislocation<=0.0013572475,0.002640518918633461,0.002640518918633461,0.0018950922188586468,0.0180933753028512,0.13141066366140747,0.02349246918159385,1.0,1.0,0.547,578,,,0.0502437481167012,0.04048455555832664,0.05575500781916479,0.06384275051985978,,1.0,0.04680797635875798,1.1239346608833904,0.6,0.17659850120544435,-0.0808398193711933,0.4385490849614143,0.12577097269453644,0.8004585933732171,3.1250000000000013e-07,0.0008398449500824263,0.01,0.01,0.01,0.01,0.01,0.00206301681565469,0.00206301681565469,7.001438381300288e-05,0.0025705045348204583,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.101,0.04680797635875798,-0.0808398193711933,-0.03848026394844055,1.0,primary_target,0,,0.9641002834961181,,0.5470014819631118,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002640518918633461, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 578, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.9198678099947134,production,production,production,production,False,False,0.3,0.9198678099947134,0.11088020952616187,0.8,0.005732809751435907,0.0030592658541291075,-0.003935938929656613,5,0.8004585933732171,within_leaf_future_edge,0.024813368915288604,
(*)|(dist_local_swing>0.000099996105&dist_prior_day_low<=0.069594055)|(log_oi_to_volume_7d<=2.3213792&mark_vs_perp_bps<=1.5450754&price_trend_10d_vol_norm>-0.079686008),*,dist_local_swing>0.000099996105&dist_prior_day_low<=0.069594055,log_oi_to_volume_7d<=2.3213792&mark_vs_perp_bps<=1.5450754&price_trend_10d_vol_norm>-0.079686008,0.0032146350014954804,0.0032146350014954804,0.0019391182534534536,0.021783536300063133,0.14727129977460557,0.04617918312091316,1.0,1.0,0.515,243,,,0.07286932040608601,0.06542877210337067,0.07298072419523967,0.08881160991476933,,1.0,0.041678219642508514,1.2108010039067607,0.8,0.1323035888373852,-0.0859695760874428,0.5219090759754181,0.11396246026877739,0.0,3.1250000000000013e-07,0.00415079613291311,0.01,0.01,0.01,0.01,0.01,0.0020422904436418195,0.0020422904436418195,9.022320485714266e-05,0.003124411796638338,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0608564988730278,0.041678219642508514,-0.0859695760874428,0.028727412223815918,1.0,primary_target,0,,0.8752807212622087,,0.5364296431396709,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0032146350014954804, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 243, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7259842620477421,production,production,production,production,False,False,0.1,0.7259842620477421,-0.0231879813733316,0.6,-0.0011354491670269359,-0.0008980572222003723,-0.020799072921774166,5,0.0,within_leaf_future_edge,0.02407766471339061,
(*)|(oiw_intensity_entry_dist_7d_atr>-1.2797296&zscore_price_200>-0.83649886)|(mark_vs_perp_bps<=-0.65161389&oi_chg_z_8h<=0.55137068&oi_trend_10d_robust_z<=0.72030354&oi_value_log_7d_robust_z>-0.59477639),*,oiw_intensity_entry_dist_7d_atr>-1.2797296&zscore_price_200>-0.83649886,mark_vs_perp_bps<=-0.65161389&oi_chg_z_8h<=0.55137068&oi_trend_10d_robust_z<=0.72030354&oi_value_log_7d_robust_z>-0.59477639,0.003148525540018454,0.003148525540018454,0.0016449257741182463,0.021577061712741853,0.13263550713749062,0.036525720909461545,1.0,1.0,0.502,291,,,0.05932488392850459,0.0659345075637831,0.06632269849447946,0.06813371991036594,,1.0,0.024849912171157902,0.7111062258467639,0.6,0.10518051162362099,-0.10279788355879341,0.4128835454583168,0.19971287955502884,0.7315392199073284,3.1250000000000013e-07,0.00264087431477934,0.01,0.01,0.01,0.01,0.01,0.0019116426529331113,0.0019116426529331113,9.0026235436161e-05,0.003058499304582293,5,1,1,6,6,stage_a_context,,short,6-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.07287753568745305,0.024849912171157902,-0.10279788355879341,-0.0045769959688186646,1.0,primary_target,0,,0.9572411600300526,,0.5315574299362407,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003148525540018454, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 291, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8641491349203095,production,production,production,production,False,False,0.1,0.8641491349203095,0.06802749635733912,0.6,0.004999873146139362,0.0018338115715014493,-0.02629283807530578,5,0.7315392199073284,within_leaf_future_edge,0.02028696615880642,
(*)|(*)|(mark_vs_perp_bps<=1.6308882&ob_imbalance_mkt_resid>-0.0010430813&price_trend_15d_vol_norm>-0.059140112&price_trend_7d_vol_norm>-0.10762399&range_24h_pct>0.068685129),*,*,mark_vs_perp_bps<=1.6308882&ob_imbalance_mkt_resid>-0.0010430813&price_trend_15d_vol_norm>-0.059140112&price_trend_7d_vol_norm>-0.10762399&range_24h_pct>0.068685129,0.0028586874599568547,0.0028586874599568547,0.00197220792792074,0.02809850424528122,0.11610726020535936,0.031579594758836524,1.0,1.0,0.5335335335335335,311,,,0.05588722237557753,0.024695438923781884,0.07398936543920687,0.07470871493577011,,1.0,0.03174544317095934,0.819958349160427,0.6,0.07726928638294339,-0.09590235255899196,0.5312093313783407,0.12914934835142394,0.17020664373659886,3.1250000000000013e-07,0.003118445323212409,0.01,0.01,0.01,0.01,0.01,0.0018863763105438798,0.0018863763105438798,9.007117273894968e-05,0.002768616287217905,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.07788630102679689,0.03174544317095934,-0.09590235255899196,0.1823909878730774,1.0,primary_target,0,,0.9502006571500123,,0.5330879721708456,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0028586874599568547, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 311, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0030784544545617,production,production,production,production,False,False,0.1,1.0030784544545617,-0.004202449287127721,0.2,-1.4422086052120943e-05,0.0010027813219960898,-0.008647394736332937,5,0.17020664373659886,within_leaf_future_edge,0.01917997641713274,
(*)|(*)|(grind_score_surprise>-0.71683377&mark_vs_perp_bps<=-1.7356415&price_rv_15d_robust_z>-0.73953986&up_down_semivol_ratio_tanh<=0.02333954),*,*,grind_score_surprise>-0.71683377&mark_vs_perp_bps<=-1.7356415&price_rv_15d_robust_z>-0.73953986&up_down_semivol_ratio_tanh<=0.02333954,0.0026138066546991467,0.0026138066546991467,0.0020270976761400873,0.021799576096236707,0.1357853168044077,0.024991186493038598,1.0,1.0,0.5370741482965932,517,,,0.05343203315360675,0.059487653869240834,0.06147187558960991,0.0702335351025279,,0.8,0.030955486123995644,0.62504837677018,0.8,0.10132837914861739,-0.09669230960595565,0.2981414392590523,0.07414652332391096,0.6514705230901071,3.1250000000000013e-07,0.0008671344407228186,0.01,0.01,0.01,0.01,0.01,0.0018765116740934544,0.0018765116740934544,9.005234537635716e-05,0.0025237543093227896,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.0922,0.030955486123995644,-0.09669230960595565,0.037710797786712644,1.0,primary_target,0,,0.939602225895317,,0.5317257822789128,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0026138066546991467, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 517, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.7834133649214392,production,production,production,production,False,False,0.1,0.7834133649214392,0.0408732783613492,0.8,0.0030712742554944794,0.0012861134184171859,-0.0047013712432788625,5,0.6514705230901071,within_leaf_future_edge,0.01917103627280312,
(*)|(oiw_pos_delta_entry_dist_14d_atr<=0.24419855)|(efficiency_ratio_20>-0.44671375&log_oi_to_volume_7d<=1.5875815&mark_vs_perp_bps<=-0.18852244),*,oiw_pos_delta_entry_dist_14d_atr<=0.24419855,efficiency_ratio_20>-0.44671375&log_oi_to_volume_7d<=1.5875815&mark_vs_perp_bps<=-0.18852244,0.003201215481385589,0.003201215481385589,0.0019317911822550162,0.019783485680818558,0.13145995492111195,0.03159812982001195,1.0,1.0,0.57,684,,,0.08198949330027358,0.04678636335511684,0.04829134587435356,0.07469648647442059,,1.0,0.005136903155997875,0.3282220122177869,0.8,0.06770197302103043,-0.12251089257395342,0.2915988892316818,0.21267501373798794,0.18729332546764282,3.1250000000000013e-07,0.00025863514461598375,0.01,0.01,0.01,0.01,0.01,0.0017866596589914048,0.0017866596589914048,9.001877895791226e-05,0.0031111967024276765,5,1,1,4,4,stage_a_context,,short,4-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.08425,0.005136903155997875,-0.12251089257395342,-0.026452046632766724,1.0,primary_target,0,,0.963824252441773,,0.5598305102331719,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003201215481385589, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 684, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.6792156618363363,production,production,production,production,False,False,0.1,0.6792156618363363,-0.026571333176366157,0.6,0.0006028917723872471,0.0002425269809424436,-0.048515176059162966,5,0.18729332546764282,within_leaf_future_edge,0.015515309661984746,
(*)|(*)|(asset_vol_level_pct<=0.34989578&mark_vs_perp_bps<=-1.7845671&oi_value_log_1d_robust_z>-1.3107636),*,*,asset_vol_level_pct<=0.34989578&mark_vs_perp_bps<=-1.7845671&oi_value_log_1d_robust_z>-1.3107636,0.004400357091799379,0.004400357091799379,0.0016060939311755265,0.020431740768253805,0.12361961933383418,0.01371971332289862,1.0,1.0,0.545,452,,,0.10695817983997,0.08592393979034131,0.09707388133871848,0.106549440958216,,1.0,0.007895828394926876,0.22295787196045744,0.8,0.128334229439497,-0.11975196733502443,0.4135484606027603,0.07814618028117429,0.8942548329612411,3.1250000000000013e-07,0.002142115413112006,0.01,0.01,0.01,0.01,0.01,0.0017852937580640296,0.0017852937580640296,7.000133381554847e-05,0.00433035575798383,5,1,1,3,3,stage_a_context,,short,3-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.1039,0.007895828394926876,-0.11975196733502443,-0.07800114154815674,1.0,primary_target,0,,0.9922698682694713,,0.5964259715492221,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.004400357091799379, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 452, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.798867690052202,production,production,production,production,False,False,0.3,0.798867690052202,0.10747181780058887,1.0,0.006085252471648512,0.0042797109171863815,0.03390224282041433,5,0.8942548329612411,within_leaf_future_edge,0.015372144620649349,
(*)|(*)|(atr_percentile<=0.46733618&log_oi_to_volume_7d<=1.609293&mark_vs_perp_bps<=0.45489496&price_trend_7d_vol_norm>-0.09015967&range_24h_pct<=0.092923209),*,*,atr_percentile<=0.46733618&log_oi_to_volume_7d<=1.609293&mark_vs_perp_bps<=0.45489496&price_trend_7d_vol_norm>-0.09015967&range_24h_pct<=0.092923209,0.003748676786199212,0.003748676786199212,0.002360049598662115,0.017757055349648,0.11745762584522915,0.0502847456574775,1.0,1.0,0.542,87,,,0.07493780358714226,0.06978233053028189,0.07601886228126656,0.08576796248177229,,1.0,0.015247093456778887,0.2185885699546174,0.6,0.10171726830303669,-0.11240070227317242,0.7772539041936397,0.04700303707491102,0.6865332448552103,3.1250000000000013e-07,0.0008563722395537918,0.01,0.01,0.01,0.01,0.01,0.0017160518702323058,0.0017160518702323058,9.005119866710151e-05,0.00365862558753211,5,1,1,5,5,stage_a_context,,short,5-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.021788129226145755,0.015247093456778887,-0.11240070227317242,-0.05672325938940048,1.0,primary_target,0,,0.9577627047332831,,0.5624925131971167,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.003748676786199212, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 87, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0013649729949945,production,production,production,production,False,False,0.1,1.0013649729949945,0.05193040917201538,0.6,0.0024420934544022595,0.0015368133970386916,0.021706430152729782,5,0.6865332448552103,within_leaf_future_edge,0.013957351822273395,
(*)|(*)|(dist_funding_pressure_price_96h_atr>0.21996303&dist_oiw_signed_delta_12h_atr<=0.18391642&log_oi_to_volume_1d>0.74668413&mark_perp_dislocation<=0.0042752144&mark_vs_perp_bps<=0.16386926),*,*,dist_funding_pressure_price_96h_atr>0.21996303&dist_oiw_signed_delta_12h_atr<=0.18391642&log_oi_to_volume_1d>0.74668413&mark_perp_dislocation<=0.0042752144&mark_vs_perp_bps<=0.16386926,0.002740698668640107,0.002740698668640107,0.00236612117681614,0.020318341627717017,0.1273968219383922,0.02712372787161631,1.0,1.0,0.5185185185185185,306,,,0.05874270990354922,0.02627800761245914,0.06689298137056712,0.06859390499486723,,1.0,0.010258508181781345,0.14070225748331422,0.6,0.18617694526910783,-0.11738928754816995,0.399202373623848,0.057443195236549296,0.5849080767374928,3.1250000000000013e-07,0.0008226042334086924,0.01,0.01,0.01,0.01,0.01,0.0016992350735613865,0.0016992350735613865,9.000258513993196e-05,0.0026506960835001752,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.07663410969196092,0.010258508181781345,-0.11738928754816995,-0.0522591233253479,1.0,primary_target,0,,0.9865777971450036,,0.5326331969673078,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.002740698668640107, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 306, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.8016836666958677,production,production,production,production,False,False,0.1,0.8016836666958677,0.02254245349486743,0.6,0.002346477141736191,0.002081479593041685,-0.05001114732474569,5,0.5849080767374928,within_leaf_future_edge,0.014586727137482798,
(*)|(oiw_z_delta_entry_dist_14d_atr>-1.1820763)|(asset_funding_rate_abs_mean_7d>0.000011680175&mark_perp_dislocation<=0.00024484578&range_expansion_ratio<=-0.019232534&xasset_funding_ts_resid>-0.46295843),*,oiw_z_delta_entry_dist_14d_atr>-1.1820763,asset_funding_rate_abs_mean_7d>0.000011680175&mark_perp_dislocation<=0.00024484578&range_expansion_ratio<=-0.019232534&xasset_funding_ts_resid>-0.46295843,0.00332950078882277,0.00332950078882277,0.0010895217605802082,0.020056328549981118,0.12743988229401454,0.011998273865973673,1.0,1.0,0.525,455,,,0.07000151455468633,0.049504298063222346,0.053586240645870406,0.07779264104480493,,1.0,0.004703196401428768,0.0939507787101606,0.6,0.06304984162561596,-0.12294459932852253,0.19160252511501313,0.2544447004331921,0.6367249405001947,3.1250000000000013e-07,0.000621345434396399,0.01,0.01,0.01,0.01,0.01,0.0016250399095282036,0.0016250399095282036,9.000267886152389e-05,0.003239498109961246,5,1,1,5,5,stage_a_context,,short,5-way,False,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.11394941147007262,0.004703196401428768,-0.12294459932852253,-0.002727997303009033,1.0,primary_target,0,,0.9863366591535185,,0.550794135922924,b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.00332950078882277, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 455, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,0.977492916427832,production,production,production,production,False,False,0.1,0.977492916427832,0.049739121104540276,0.6,0.0020112928054824837,0.0016921248325626821,-0.016644927738038197,5,0.6367249405001947,within_leaf_future_edge,0.012327244903694325,
(*)|(*)|(compression_ratio<=0.37398463&mark_vs_perp_bps<=1.0698482&oi_value_log_1d_robust_z>-0.33673966&price_rv_7d_robust_z>-1.0190381&price_trend_7d_vol_norm>-0.10383128&range_24h_pct<=0.09338367),*,*,compression_ratio<=0.37398463&mark_vs_perp_bps<=1.0698482&oi_value_log_1d_robust_z>-0.33673966&price_rv_7d_robust_z>-1.0190381&price_trend_7d_vol_norm>-0.10383128&range_24h_pct<=0.09338367,0.0031472772359848024,0.0031472772359848024,0.001958102214776509,0.0175986023619771,0.11563691710493362,0.03741188760320708,1.0,1.0,0.577,193,,,0.06297229397844292,0.03410756350906412,0.06408659266869247,0.07862969446308561,,1.0,0.0009401741092958993,0.01625733781436093,0.6,0.01619560271501541,-0.12670762162065538,0.5857081592082978,0.09952827893663002,0.7886936972134749,3.1250000000000013e-07,0.002830814948008341,0.01,0.01,0.01,0.01,0.01,0.001309701004330194,0.001309701004330194,9.007890058916989e-05,0.0030571983353956324,5,1,1,6,6,stage_a_context,,short,6-way,False,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,production,production,production,production,0.04833458552466817,0.0009401741092958993,-0.12670762162065538,0.015579678118228912,1.0,primary_target,0,,0.9475667357876283,,0.5395748776883421,b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low,,,ranking,rejected,"{""checks"": {""n_folds"": {""value"": 5, ""threshold"": 3, ""passed"": true}, ""healthy_fold_count"": {""value"": 5, ""threshold"": 2, ""passed"": true}, ""healthy_fold_ratio"": {""value"": 1.0, ""threshold"": 0.6666666666666666, ""passed"": true}, ""presence_freq"": {""value"": 1.0, ""threshold"": 0.75, ""passed"": true}, ""directional_mean_ret"": {""value"": 0.0031472772359848024, ""threshold"": 0.0, ""passed"": true}, ""min_support_actual"": {""value"": 193, ""threshold"": 50, ""passed"": true}, ""is_structurally_sound"": {""value"": false, ""passed"": false}, ""trade_path_quality_score"": {""value"": -Infinity, ""threshold"": 0.0, ""passed"": false}}, ""failures"": [""rule_rejected: b_min_fold_support_too_low|b_sign_consistency_too_low|b_mask_ic_uplift_too_low"", ""trade_path_quality_score=-inf < 0.000000""], ""warnings"": [], ""classification"": ""rejected""}",0.0,0.0,1.0018699284934058,production,production,production,production,False,False,0.1,1.0018699284934058,0.07322361193720078,1.0,0.002485673530805656,0.001994372879388661,0.016697345502547513,5,0.7886936972134749,within_leaf_future_edge,0.006360298258388171,
